run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,21,70.0,40.0,sub_harmonic_half,70.0,0.9999999999999998,69.0,0.9640239532346703,71.0,0.9249755392384716,40.0,0.9999999999999994,41.0,0.8703387571253635,66.0,0.6748838360638433,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,22,68.0,44.0,large_error,68.0,0.9999999999999998,69.0,0.9736156562485591,67.0,0.944132369066118,44.0,0.9999999999999997,45.0,0.9953367731386541,43.0,0.9126971294812173,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,23,67.0,42.0,large_error,67.0,0.9999999999999998,66.0,0.9991289406434907,68.0,0.8980983562978808,42.0,0.9999999999999999,43.0,0.9508788149525461,41.0,0.9045442579716629,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,24,66.0,40.0,large_error,66.0,0.9999999999999999,67.0,0.9492662871601188,65.0,0.9410567719402596,40.0,0.9999999999999998,41.0,0.9013831977202598,79.0,0.7310354051579686,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,25,66.0,41.0,large_error,66.0,0.9999999999999999,67.0,0.9714926040477674,65.0,0.9205382386310469,41.0,0.9999999999999998,40.0,0.9773876839199525,42.0,0.9286500562058913,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,26,66.0,42.0,large_error,66.0,0.9999999999999999,67.0,0.9776740608537287,65.0,0.911603778819467,42.0,0.9999999999999999,41.0,0.9525832836286389,43.0,0.9439794670159037,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,27,66.0,40.0,large_error,66.0,0.9999999999999999,67.0,0.9544321733523803,65.0,0.9288554431224355,40.0,0.9999999999999998,41.0,0.9641007576766875,42.0,0.8410307321258079,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,28,66.0,42.0,large_error,66.0,0.9999999999999999,65.0,0.9716307854748979,67.0,0.9157026026987619,42.0,0.9999999999999999,41.0,0.9793356971375077,43.0,0.9208579398637402,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,29,65.0,43.0,large_error,65.0,0.9999999999999998,66.0,0.9827129571603681,64.0,0.909341550441499,43.0,0.9999999999999999,44.0,0.9476845781582176,42.0,0.9403493759810286,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,30,65.0,40.0,large_error,65.0,0.9999999999999998,66.0,0.9577082327240366,64.0,0.9355016621975119,40.0,0.9999999999999998,41.0,0.9390167392475268,61.99999999999999,0.9295918878111264,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,31,65.0,60.0,large_error,65.0,0.9999999999999998,64.0,0.947180788480107,66.0,0.9377941620647149,60.0,0.9999999999999999,61.0,0.9997007762099145,61.99999999999999,0.8883281431900252,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,32,65.0,64.0,correct,65.0,0.9999999999999998,64.0,0.9642939688710088,66.0,0.9156888243023066,64.0,0.9999999999999999,63.0,0.9947607858853004,65.0,0.9457538236525177,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,33,65.0,61.0,large_error,65.0,0.9999999999999998,64.0,0.9522654627565018,66.0,0.9279593428843771,61.0,0.9999999999999998,61.99999999999999,0.9892192971382746,60.0,0.9274587512048887,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,34,65.0,61.0,large_error,65.0,0.9999999999999998,66.0,0.954482480177809,64.0,0.9329478927430875,61.0,0.9999999999999999,60.0,0.9686436651785167,61.99999999999999,0.9402393682075642,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,35,65.0,64.0,correct,65.0,0.9999999999999998,64.0,0.9504724759339025,66.0,0.9457817196779453,64.0,0.9999999999999998,65.0,0.9943174220178276,63.0,0.9349312933983337,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,36,65.0,81.0,large_error,65.0,0.9999999999999998,64.0,0.9958666237876687,66.0,0.9026131193977892,81.0,0.9999999999999999,82.0,0.9852868924254078,80.0,0.9066025944687363,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,37,65.0,82.0,super_harmonic_1p5x,65.0,0.9999999999999998,64.0,0.9929115074356069,66.0,0.8966081191960248,82.0,0.9999999999999999,81.0,0.9366333184790567,83.0,0.9325108950430221,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,38,65.0,80.0,large_error,65.0,0.9999999999999998,66.0,0.9537635875482348,64.0,0.9197792389442222,80.0,0.9999999999999997,81.0,0.9949484192360992,82.0,0.9514759385065082,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,39,66.0,82.0,large_error,66.0,0.9999999999999998,65.0,0.9636136152461632,67.0,0.9053358943986382,82.0,0.9999999999999998,81.0,0.9750363156422895,83.0,0.946998370275584,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,40,66.0,81.0,large_error,66.0,0.9999999999999998,67.0,0.9548026253283417,65.0,0.9217823032059624,81.0,0.9999999999999997,82.0,0.9739738488510037,80.0,0.9468854207188818,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,41,66.0,60.0,large_error,66.0,0.9999999999999998,67.0,0.9586003963305066,65.0,0.930274585090407,60.0,0.9999999999999998,59.0,0.9927397571026495,77.0,0.9259904607795763,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,42,66.0,77.0,large_error,66.0,0.9999999999999998,65.0,0.9522681752289388,67.0,0.9424012498827655,77.0,0.9999999999999996,78.0,0.9826414642474575,76.0,0.9085769663123442,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,43,66.0,76.0,large_error,66.0,0.9999999999999998,65.0,0.9967539904045225,67.0,0.8903545309607382,76.0,0.9999999999999998,77.0,0.944019725063577,75.0,0.9419985739732658,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,44,65.0,75.0,large_error,65.0,0.9999999999999998,66.0,0.9705409492249534,64.0,0.9189951536956358,75.0,0.9999999999999998,44.0,0.9963923889031396,43.0,0.9565896138720357,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,45,65.0,76.0,large_error,65.0,0.9999999999999998,66.0,0.9895397930404011,64.0,0.895584293253536,76.0,0.9999999999999998,75.0,0.9833939748241106,44.0,0.9555976577744524,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,46,66.0,47.0,large_error,66.0,0.9999999999999998,65.0,0.9640618497442844,67.0,0.9239005971129101,47.0,0.9999999999999998,46.0,0.9951000297853395,48.0,0.9169852190828498,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,47,66.0,46.0,large_error,66.0,0.9999999999999998,67.0,0.9747101014185955,65.0,0.9173216815517561,46.0,0.9999999999999999,45.0,0.9678181003191828,47.0,0.9295178729416916,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,48,67.0,46.0,large_error,67.0,0.9999999999999998,66.0,0.9660214899633035,68.0,0.9288134496438151,46.0,0.9999999999999998,47.0,0.9964608275990356,45.0,0.9136214553608302,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,49,67.0,50.0,large_error,67.0,0.9999999999999998,66.0,0.9591053819897126,68.0,0.9296700717743426,50.0,0.9999999999999998,49.0,0.9367137485181336,51.0,0.9289295190368095,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s28_session3_natural,50,67.0,48.0,large_error,67.0,0.9999999999999998,66.0,0.9415148135359895,68.0,0.9388272509362416,48.0,0.9999999999999999,47.0,0.9556544069110159,49.0,0.9408709887123669,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,0,52.0,80.0,super_harmonic_1p5x,52.0,1.0,51.0,0.9526910218897233,53.0,0.9304059123935329,80.0,0.9999999999999996,81.0,0.9697868479460917,79.0,0.9429626423485898,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,1,52.0,81.0,super_harmonic_1p5x,52.0,1.0,51.0,0.9697342194035666,53.0,0.9203347973810004,81.0,0.9999999999999994,82.0,0.9998599193113143,80.0,0.936027815271167,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,2,52.0,78.0,super_harmonic_1p5x,52.0,1.0,51.0,0.9824950821225903,53.0,0.9161417871625633,78.0,0.9999999999999993,79.0,0.9746547811200388,77.0,0.9382219753355237,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,3,51.0,80.0,super_harmonic_1p5x,51.0,1.0,52.0,0.9881011205423856,50.0,0.900783351218006,80.0,0.9999999999999997,79.0,0.9469529612185664,81.0,0.9347303941336748,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,4,52.0,42.0,large_error,52.0,1.0,51.0,0.996937409910666,53.0,0.8842832678285542,42.0,0.9999999999999994,41.0,0.9829836478787596,43.0,0.9289409578284301,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,5,52.0,57.0,large_error,52.0,1.0,51.0,0.9778603306059719,53.0,0.8975688868173165,57.0,0.9999999999999996,58.0,0.9891374258017653,56.0,0.8795354048171304,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,6,52.0,42.0,large_error,52.0,1.0,51.0,0.9671651125542592,53.0,0.9095969348686712,42.0,0.9999999999999998,43.0,0.9653551788401182,41.0,0.9401401499307073,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,7,52.0,44.0,large_error,52.0,1.0,53.0,0.9585447520611307,51.0,0.9199061695992617,44.0,0.9999999999999998,45.0,0.9599581126994653,43.0,0.9580814951485671,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,8,53.0,44.0,large_error,53.0,1.0,52.0,0.9769678129583111,54.0,0.9103394673221159,44.0,0.9999999999999998,43.0,0.9586057945005327,45.0,0.9370073444385377,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,9,53.0,53.0,correct,53.0,1.0,54.0,0.9480963926861441,52.0,0.9398349557867064,53.0,0.9999999999999997,54.0,0.9809541762610253,52.0,0.9339645272370096,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,10,53.0,52.0,correct,53.0,1.0,52.0,0.947351207290585,54.0,0.9351918008514581,52.0,0.9999999999999998,53.0,0.9989247692438273,54.0,0.9056166849775725,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,11,53.0,52.0,correct,53.0,1.0,52.0,0.9733185119349739,54.0,0.9098956822081232,52.0,0.9999999999999998,51.0,0.9592347871929027,53.0,0.9145756095002631,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,12,53.0,52.0,correct,53.0,1.0,54.0,0.9721825074570548,52.0,0.917717064301041,52.0,0.9999999999999999,51.0,0.9886159810380185,53.0,0.9090996893115401,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,13,54.0,54.0,correct,54.0,1.0,55.0,0.972805550735877,53.0,0.9142681298830535,54.0,0.9999999999999998,53.0,0.9926629464881338,55.0,0.9394684212950944,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,14,55.0,59.0,large_error,55.0,1.0,54.0,0.9632239327550846,56.0,0.9217105662136384,59.0,0.9999999999999998,43.0,0.9857054316204458,58.0,0.9584595273103536,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,15,54.0,55.0,correct,54.0,1.0,55.0,0.9845513914872022,53.0,0.8999364937298272,55.0,0.9999999999999998,56.0,0.9655860488065434,54.0,0.9601932508929146,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,16,54.0,42.0,large_error,54.0,1.0,53.0,0.9893764868311928,55.0,0.8983879688215028,42.0,0.9999999999999997,41.0,0.9641141541100764,43.0,0.9356594998292121,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,17,53.0,61.0,large_error,53.0,1.0,54.0,0.9890489122082429,52.0,0.8994514461173074,61.0,0.9999999999999997,61.99999999999999,0.9773514980484389,60.0,0.9744673949781417,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,18,53.0,65.0,large_error,53.0,1.0,54.0,0.9735519032040186,52.0,0.9111344713549961,65.0,0.9999999999999997,64.0,0.9923981818447012,40.0,0.9468503506247942,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,19,53.0,40.0,large_error,53.0,1.0,52.0,0.9676545659948498,54.0,0.9120441725089615,40.0,0.9999999999999994,78.0,0.8506889725020589,79.0,0.8254633407723028,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,20,52.0,52.0,correct,52.0,1.0,51.0,0.9429308271200625,53.0,0.941142101794982,52.0,0.9999999999999999,51.0,0.986705982019813,53.0,0.8705655889740471,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,21,52.0,53.0,correct,52.0,1.0,51.0,0.9482772754452673,53.0,0.9350048892510613,53.0,0.9999999999999998,54.0,0.9958958058389,52.0,0.9373352378850169,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,22,53.0,53.0,correct,53.0,1.0,54.0,0.9452006066250219,52.0,0.9398062507648535,53.0,0.9999999999999999,54.0,0.9940435517166795,52.0,0.9416322744259034,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,23,54.0,53.0,correct,54.0,1.0,53.0,0.981230177326171,55.0,0.9016510629846555,53.0,0.9999999999999999,52.0,0.9621397774330656,54.0,0.9571684220856953,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,24,53.0,52.0,correct,53.0,1.0,54.0,0.9796653502610319,52.0,0.9093089882908196,52.0,0.9999999999999998,53.0,0.9793850750315356,51.0,0.9234626986495663,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,25,53.0,52.0,correct,53.0,1.0,52.0,0.964122982539455,54.0,0.9187211931664244,52.0,0.9999999999999998,53.0,0.9662501481994182,51.0,0.915429046138712,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,26,53.0,54.0,correct,53.0,1.0,52.0,0.9544274527450842,54.0,0.9327948203170918,54.0,0.9999999999999998,53.0,0.9890481446103652,55.0,0.9352389541138776,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,27,54.0,54.0,correct,54.0,1.0,53.0,0.9939039976117819,55.0,0.8896724436229768,54.0,0.9999999999999999,53.0,0.9891642819453882,55.0,0.8904113803988515,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,28,54.0,54.0,correct,54.0,1.0,53.0,0.9683949223142468,55.0,0.9073359009286375,54.0,0.9999999999999998,53.0,0.9442101615970498,55.0,0.9281995935269165,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,29,54.0,53.0,correct,54.0,1.0,53.0,0.9673600053991611,55.0,0.9127619456693947,53.0,0.9999999999999999,54.0,0.9545248950188969,52.0,0.9045515001647656,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,30,54.0,53.0,correct,54.0,1.0,53.0,0.9694202646442561,55.0,0.9184157285323228,53.0,0.9999999999999997,40.0,0.9679433597009278,52.0,0.9675425227547039,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,31,54.0,55.0,correct,54.0,1.0,55.0,0.9628958833857402,53.0,0.9205017211003195,55.0,0.9999999999999997,56.0,0.9953504072980008,54.0,0.9118233367682931,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,32,55.0,55.0,correct,55.0,1.0,54.0,0.9576901955865319,56.0,0.924792320737739,55.0,0.9999999999999998,56.0,0.9982444728141496,54.0,0.9232702977755954,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,33,55.0,81.0,super_harmonic_1p5x,55.0,1.0,56.0,0.9560823022332817,54.0,0.9324570379524122,81.0,0.9999999999999997,80.0,0.9607360465650365,82.0,0.9254878677179424,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,34,55.0,55.0,correct,55.0,1.0,56.0,0.9653798169742537,54.0,0.9197664230501599,55.0,0.9999999999999998,54.0,0.9504080625149176,56.0,0.9498370386956517,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,35,55.0,58.0,correct,55.0,1.0,56.0,0.9726158152937603,54.0,0.9194152763695456,58.0,0.9999999999999999,59.0,0.9786574319907045,57.0,0.8859790798736138,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,36,56.0,57.0,correct,56.0,1.0,55.0,0.9940538985605905,57.0,0.9063876769657949,57.0,0.9999999999999998,56.0,0.9955292802501488,58.0,0.9517862119411188,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,37,56.0,58.0,correct,56.0,1.0,57.0,0.9925237658761191,55.0,0.9045132897314545,58.0,0.9999999999999998,59.0,0.9734192626678096,57.0,0.9509940920140251,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,38,57.0,59.0,correct,57.0,1.0,58.0,0.975399939420629,56.0,0.91515087126979,59.0,0.9999999999999999,60.0,0.945663271237015,58.0,0.9323456958998682,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,39,57.0,59.0,correct,57.0,0.9999999999999999,58.0,0.9953724360950268,56.0,0.894556568489814,59.0,0.9999999999999998,58.0,0.984477322881233,60.0,0.924542226247048,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,40,57.0,45.0,large_error,57.0,0.9999999999999999,58.0,0.9741213233186138,56.0,0.9139396633522413,45.0,0.9999999999999998,46.0,0.984843708929581,44.0,0.8875285449321925,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,41,57.0,44.0,large_error,57.0,0.9999999999999998,58.0,0.9883336792035389,56.0,0.8981378626962518,44.0,0.9999999999999998,43.0,0.9695530227197896,45.0,0.8994850965465242,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,42,57.0,54.0,correct,57.0,0.9999999999999998,58.0,0.9661833914183082,56.0,0.9029346027576916,54.0,0.9999999999999997,55.0,0.9748875616935467,53.0,0.8811834808688206,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,43,56.0,53.0,correct,56.0,0.9999999999999999,55.0,0.95524470431258,57.0,0.9216300360411099,53.0,0.9999999999999997,52.0,0.981784916262129,54.0,0.9371686779552407,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
