run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,44,54.0,52.0,correct,54.0,0.9999999999999998,55.0,0.946075190435032,53.0,0.9305371421177668,52.0,0.9999999999999998,53.0,0.9405842290035724,51.0,0.9338398435916437,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,45,53.0,52.0,correct,53.0,0.9999999999999998,54.0,0.9536493484081722,52.0,0.9172609931526691,52.0,0.9999999999999998,51.0,0.9577838729693898,53.0,0.9466159528574482,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,46,54.0,53.0,correct,54.0,0.9999999999999998,53.0,0.9848912737557852,55.0,0.8982950240949041,53.0,0.9999999999999998,52.0,0.9723708784858117,54.0,0.9504134919412753,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,47,54.0,43.0,large_error,54.0,0.9999999999999999,55.0,0.9830090126316963,53.0,0.9009163552729422,43.0,0.9999999999999998,42.0,0.9677403991280135,44.0,0.9504689742742143,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,48,55.0,54.0,correct,55.0,0.9999999999999999,54.0,0.996033997315465,56.0,0.898940414102705,54.0,0.9999999999999998,53.0,0.985843064682843,55.0,0.9009561050815913,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,49,54.0,53.0,correct,54.0,0.9999999999999999,55.0,0.9908883894879663,53.0,0.9053492413419513,53.0,0.9999999999999999,54.0,0.9615074959599996,52.0,0.8944400448291767,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,50,54.0,56.0,correct,54.0,0.9999999999999999,55.0,0.9967610276418868,53.0,0.8969071154306691,56.0,0.9999999999999998,57.0,0.9732519154019397,55.0,0.9632855060340498,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,51,55.0,54.0,correct,55.0,1.0,54.0,0.9922685111685238,56.0,0.8962903899039886,54.0,0.9999999999999999,53.0,0.970290235345359,55.0,0.9323862300208537,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,52,54.0,52.0,correct,54.0,1.0,55.0,0.992654158142457,53.0,0.8888391769886612,52.0,0.9999999999999998,53.0,0.9759789222042528,51.0,0.9416818192151503,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,53,54.0,52.0,correct,54.0,1.0,55.0,0.9534709408424981,53.0,0.9277516532890906,52.0,0.9999999999999999,51.0,0.9467343030142809,53.0,0.9201796877751621,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,54,53.0,52.0,correct,53.0,1.0,54.0,0.9974908837035392,52.0,0.8876207617941329,52.0,0.9999999999999998,53.0,0.9799491148594869,51.0,0.9292512000642352,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,55,53.0,53.0,correct,53.0,1.0,54.0,0.9808259485538252,52.0,0.9059027124638248,53.0,0.9999999999999998,54.0,0.9887975245699459,52.0,0.915249290165066,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,56,53.0,54.0,correct,53.0,1.0,54.0,0.9937875431124805,52.0,0.8935564605834523,54.0,0.9999999999999999,55.0,0.9655470411115455,53.0,0.9476457617551562,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,57,53.0,54.0,correct,53.0,1.0,52.0,0.9501864980810019,54.0,0.9362340136965562,54.0,0.9999999999999999,55.0,0.9577201123244595,53.0,0.9471555780052338,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,58,52.0,52.0,correct,52.0,1.0,51.0,0.9533649943074419,53.0,0.9336225932000471,52.0,0.9999999999999999,53.0,0.9983906437989558,51.0,0.8810037183549057,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,59,52.0,54.0,correct,52.0,1.0,51.0,0.9858367896979812,53.0,0.9007859380557898,54.0,0.9999999999999997,55.0,0.9954797029078565,53.0,0.937191999835593,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,60,52.0,52.0,correct,52.0,1.0,53.0,0.9580759388844472,51.0,0.9295349339318221,52.0,0.9999999999999998,53.0,0.9654699806472443,51.0,0.9644881796149357,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,61,53.0,53.0,correct,53.0,1.0,52.0,0.986786791695026,54.0,0.8985110022993019,53.0,0.9999999999999997,52.0,0.9970601360443594,51.0,0.9160669237746109,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,62,52.0,51.0,correct,52.0,1.0,53.0,0.9743222906649878,51.0,0.9099823247968151,51.0,0.9999999999999999,52.0,0.9868131837172771,50.0,0.9067790638235803,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,63,53.0,81.0,super_harmonic_1p5x,53.0,1.0,52.0,0.9975465416297716,54.0,0.8908142667038175,81.0,0.9999999999999996,80.0,0.971769003311902,82.0,0.9470970232734565,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,64,53.0,82.0,super_harmonic_1p5x,53.0,1.0,52.0,0.9825484045213551,54.0,0.9044758869527131,82.0,0.9999999999999996,81.0,0.9797739723096497,83.0,0.9270258877511686,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,65,53.0,80.0,super_harmonic_1p5x,53.0,1.0,54.0,0.9459824119281699,52.0,0.9412692695568156,80.0,0.9999999999999991,81.0,0.9820742964777871,79.0,0.8799288552408034,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,66,53.0,80.0,super_harmonic_1p5x,53.0,1.0,54.0,0.9464418316421669,52.0,0.9444017689238992,80.0,0.9999999999999997,81.0,0.9446608623443634,79.0,0.8895296938908294,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,67,53.0,44.0,large_error,53.0,1.0,52.0,0.9800652701573089,54.0,0.9051310050979166,44.0,0.9999999999999997,45.0,0.9804519764413897,43.0,0.9645733201029247,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,68,53.0,45.0,large_error,53.0,1.0,52.0,0.9891036191851028,54.0,0.898761539906764,45.0,0.9999999999999998,46.0,0.9870104388934484,44.0,0.9495407609184913,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,69,53.0,52.0,correct,53.0,1.0,52.0,0.9613959643629884,54.0,0.9229220776390571,52.0,0.9999999999999998,51.0,0.9848650988202017,53.0,0.9666259675674304,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,70,53.0,53.0,correct,53.0,1.0,52.0,0.9931017227921114,54.0,0.8932335808561934,53.0,0.9999999999999999,52.0,0.9783467437861799,54.0,0.9595668669448028,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,71,53.0,52.0,correct,53.0,1.0,52.0,0.9745337866744782,54.0,0.912276609111991,52.0,0.9999999999999999,53.0,0.9710970073017793,51.0,0.920108987715888,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,72,52.0,52.0,correct,52.0,1.0,53.0,0.9499739217013405,51.0,0.9352532342550645,52.0,0.9999999999999998,53.0,0.9988784522323049,54.0,0.9184142642067189,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,73,52.0,53.0,correct,52.0,1.0,51.0,0.9822709267393845,53.0,0.9032183684972602,53.0,0.9999999999999998,54.0,0.9865343735656806,52.0,0.9280713130854029,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,74,52.0,52.0,correct,52.0,1.0,51.0,0.9681515002057973,53.0,0.9128737616319861,52.0,0.9999999999999999,53.0,0.974250171200787,51.0,0.9592966892718044,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,75,52.0,51.0,correct,52.0,1.0,51.0,0.9947714509762889,53.0,0.8913010295809239,51.0,0.9999999999999999,52.0,0.9670696046554446,50.0,0.9500667441246717,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,76,51.0,51.0,correct,51.0,1.0,50.0,0.947438320476104,52.0,0.945520081259722,51.0,0.9999999999999999,52.0,0.9652195846823596,50.0,0.9499303015521248,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,77,51.0,50.0,correct,51.0,1.0,50.0,0.9883505703862272,52.0,0.9023158220700493,50.0,0.9999999999999999,51.0,0.9467147410309641,49.0,0.8986973895364041,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,78,51.0,78.0,super_harmonic_1p5x,51.0,1.0,50.0,0.9567359484878496,52.0,0.9267651894290492,78.0,0.9999999999999997,77.0,0.9962417552076874,79.0,0.930369756010323,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,79,52.0,51.0,correct,52.0,1.0,51.0,0.9775387969739107,53.0,0.9083696287993619,51.0,0.9999999999999998,50.0,0.9537518073955659,52.0,0.9533423122211442,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,80,52.0,76.0,super_harmonic_1p5x,52.0,1.0,51.0,0.9820160123936884,53.0,0.9049964875458943,76.0,0.9999999999999998,75.0,0.9785893364787368,77.0,0.9393078290493315,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,81,51.0,79.0,super_harmonic_1p5x,51.0,1.0,52.0,0.9459451542718565,50.0,0.9345654398589266,79.0,0.9999999999999998,80.0,0.98326968143584,78.0,0.963457560309094,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,82,51.0,52.0,correct,51.0,1.0,52.0,0.9735000476380621,50.0,0.9106131531487264,52.0,0.9999999999999999,53.0,0.9818364892986033,51.0,0.8995082280435799,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,83,52.0,53.0,correct,52.0,1.0,51.0,0.9912975899041176,53.0,0.8975894243207451,53.0,0.9999999999999999,54.0,0.9943598503255697,52.0,0.9001004223872497,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,84,51.0,52.0,correct,51.0,1.0,52.0,0.9649772262266544,50.0,0.9195412105881162,52.0,0.9999999999999998,53.0,0.9983375546598089,51.0,0.9087086351811969,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,85,51.0,52.0,correct,51.0,1.0,50.0,0.9423674413871855,52.0,0.9379529765960462,52.0,0.9999999999999999,51.0,0.9767931314690117,53.0,0.9291716539053037,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,86,51.0,51.0,correct,51.0,1.0,52.0,0.9573228390270148,50.0,0.9287659900692055,51.0,0.9999999999999998,52.0,0.9808240143001502,50.0,0.890182014173483,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,87,52.0,53.0,correct,52.0,1.0,51.0,0.9490224802705948,53.0,0.936194039363975,53.0,0.9999999999999998,52.0,0.9654682956384882,54.0,0.9327424363542132,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,88,52.0,51.0,correct,52.0,1.0,53.0,0.9650478643620386,51.0,0.9191305782931745,51.0,0.9999999999999998,52.0,0.9906244021272438,50.0,0.9456911524375473,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,89,52.0,52.0,correct,52.0,1.0,53.0,0.9590080123937812,51.0,0.9279646353861712,52.0,0.9999999999999998,53.0,0.9747143369794333,51.0,0.9541133627268134,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,90,53.0,52.0,correct,53.0,1.0,52.0,0.9889097287370787,54.0,0.9016186332106634,52.0,0.9999999999999999,53.0,0.9666994906428066,51.0,0.9475754130610531,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,91,53.0,51.0,correct,53.0,1.0,54.0,0.9589581062780768,52.0,0.9262646333264496,51.0,0.9999999999999998,52.0,0.9800633050300038,50.0,0.9621450377138895,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,92,53.0,52.0,correct,53.0,1.0,52.0,0.9512092398122882,54.0,0.9363245835488162,52.0,0.9999999999999998,51.0,0.9622599545540961,53.0,0.925025281834912,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,93,53.0,51.0,correct,53.0,1.0,54.0,0.9554465259354613,52.0,0.9320732198637521,51.0,0.9999999999999998,50.0,0.9637534798448546,52.0,0.950231619508163,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,94,53.0,83.0,super_harmonic_1p5x,53.0,1.0,52.0,0.9533612250362953,54.0,0.9316109457058956,83.0,0.9999999999999997,84.0,0.9765708007873541,82.0,0.907280323521829,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,95,53.0,79.0,super_harmonic_1p5x,53.0,1.0,54.0,0.9610172677922987,52.0,0.9282951905971808,79.0,0.9999999999999999,80.0,0.9705680559650287,78.0,0.9511651947497332,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,96,54.0,79.0,super_harmonic_1p5x,54.0,1.0,53.0,0.9725680523109898,55.0,0.9215756900443329,79.0,0.9999999999999998,80.0,0.9927082721054201,78.0,0.913606684505057,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,97,54.0,79.0,super_harmonic_1p5x,54.0,0.9999999999999999,55.0,0.9979361004952081,53.0,0.902130924679449,79.0,0.9999999999999998,78.0,0.9899744636247197,80.0,0.9219838292627205,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session0_lamp,98,55.0,77.0,super_harmonic_1p5x,55.0,1.0,56.0,0.9558907945957683,54.0,0.9300288605950868,77.0,0.9999999999999998,78.0,0.9726122188596751,76.0,0.9443247093887973,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,0,53.0,97.0,super_harmonic_2x,53.0,1.0,52.0,0.9712976920170088,54.0,0.9291141664156138,97.0,0.9999999999999993,98.0,0.9799742720230152,96.0,0.8744490361398983,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,1,53.0,67.0,super_harmonic_1p5x,53.0,1.0,54.0,0.9555029201561782,52.0,0.9281189057219369,67.0,0.9999999999999996,68.0,0.9703849506532152,66.0,0.8610531371613808,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,2,53.0,53.0,correct,53.0,1.0,54.0,0.9597194621875044,52.0,0.9227974756798678,53.0,0.9999999999999999,54.0,0.9856251729762735,52.0,0.8848375459079308,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,3,53.0,55.0,correct,53.0,1.0,54.0,0.948529829826397,52.0,0.9345611962688276,55.0,0.9999999999999996,54.0,0.9855703822882799,56.0,0.9752678690923966,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,4,54.0,55.0,correct,54.0,1.0,53.0,0.994183645692641,55.0,0.8917613762454721,55.0,0.9999999999999996,56.0,0.9794345026445863,54.0,0.9774664839097738,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,5,54.0,67.0,large_error,54.0,1.0,53.0,0.9472834643152022,55.0,0.9374782409579934,67.0,0.9999999999999998,68.0,0.960842553249968,66.0,0.9510590269941115,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,6,55.0,81.0,super_harmonic_1p5x,55.0,1.0,54.0,0.9906830268938093,56.0,0.8954854283793283,81.0,0.9999999999999996,82.0,0.9606425170083243,80.0,0.9273551558524653,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,7,55.0,81.0,super_harmonic_1p5x,55.0,1.0,54.0,0.9493813549704883,56.0,0.9414031723283882,81.0,0.9999999999999996,82.0,0.981325430669316,80.0,0.9008604552093284,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,8,54.0,120.0,super_harmonic_2x,54.0,1.0,55.0,0.9929815293658815,53.0,0.8963373433539049,120.0,0.9999999999999997,119.0,0.9566869808432205,121.0,0.9388227058620879,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,9,54.0,119.0,super_harmonic_2x,54.0,1.0,53.0,0.9583696933325401,55.0,0.9276259799882665,119.0,0.9999999999999997,118.0,0.9735897944091413,120.0,0.9225754306653943,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,10,54.0,118.0,super_harmonic_2x,54.0,1.0,53.0,0.9876844842001369,55.0,0.8936337875436501,118.0,0.9999999999999996,119.0,0.9591339519074247,117.0,0.9488220244297288,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,11,53.0,53.0,correct,53.0,1.0,54.0,0.9420838515391392,52.0,0.9373260072784171,53.0,0.9999999999999999,52.0,0.9319088725291955,54.0,0.9286567472070938,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,12,52.0,51.0,correct,52.0,1.0,53.0,0.9547824529018275,51.0,0.9351778227808725,51.0,0.9999999999999998,52.0,0.9881093598096827,50.0,0.927908261391911,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,13,52.0,50.0,correct,52.0,1.0,51.0,0.9699836286849163,53.0,0.9096096378910871,50.0,0.9999999999999998,51.0,0.9927919444633612,49.0,0.9658491254736814,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,14,52.0,55.0,correct,52.0,1.0,51.0,0.9934088688444087,53.0,0.8933135571493406,55.0,0.9999999999999998,54.0,0.9806965377923981,56.0,0.9666973083591947,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,15,52.0,54.0,correct,52.0,1.0,51.0,0.9815229329912766,53.0,0.9033277578588146,54.0,0.9999999999999998,53.0,0.983100128235286,55.0,0.935046471749664,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,16,52.0,56.0,large_error,52.0,1.0,51.0,0.9493181494407958,53.0,0.9391782963279542,56.0,0.9999999999999997,57.0,0.9794110551644648,55.0,0.957848153079401,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,17,52.0,60.0,large_error,52.0,1.0,53.0,0.9745374803750736,51.0,0.9149099125889363,60.0,0.9999999999999999,59.0,0.9745829262027477,61.0,0.9192313067919989,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,18,53.0,61.99999999999999,large_error,53.0,1.0,52.0,0.98753744119899,54.0,0.8966919907656398,61.99999999999999,0.9999999999999997,63.0,0.976270189952107,61.0,0.9485556437042558,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,19,52.0,61.99999999999999,large_error,52.0,1.0,53.0,0.9908925361122156,51.0,0.8947677347486547,61.99999999999999,0.9999999999999996,61.0,0.9885760493565469,63.0,0.9297183420349957,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,20,52.0,41.0,large_error,52.0,1.0,53.0,0.974676972795779,51.0,0.9065171947740256,41.0,0.9999999999999997,40.0,0.965959975459441,79.0,0.965082113555487,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
