run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,21,53.0,43.0,large_error,53.0,1.0,52.0,0.9665064015320004,54.0,0.9201315602527373,43.0,0.9999999999999997,44.0,0.9931064380279775,42.0,0.9323357217486073,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,22,53.0,44.0,large_error,53.0,1.0,54.0,0.9517514032040147,52.0,0.9357806266819669,44.0,0.9999999999999994,43.0,0.9878134377488302,45.0,0.9371526197580623,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,23,53.0,44.0,large_error,53.0,1.0,52.0,0.9523444851796214,54.0,0.9327564825587333,44.0,0.9999999999999998,43.0,0.9768240885525917,45.0,0.9390688541718138,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,24,53.0,80.0,super_harmonic_1p5x,53.0,1.0,52.0,0.9743498929921753,54.0,0.9093634193806555,80.0,0.9999999999999996,81.0,0.9535228725004424,79.0,0.898969093618472,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,25,53.0,52.0,correct,53.0,1.0,52.0,0.9715110405605504,54.0,0.9144096488734218,52.0,0.9999999999999998,53.0,0.9124893322616867,51.0,0.9121419458768695,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,26,53.0,54.0,correct,53.0,1.0,54.0,0.9575578335329511,52.0,0.927873783728249,54.0,0.9999999999999998,53.0,0.988114406703254,55.0,0.8949807528703103,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,27,53.0,53.0,correct,53.0,1.0,54.0,0.9534577568257127,52.0,0.9273196730217305,53.0,0.9999999999999998,54.0,0.9660180046510473,52.0,0.9488528593603482,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,28,53.0,52.0,correct,53.0,1.0,52.0,0.9473965762200738,54.0,0.939907376366461,52.0,0.9999999999999998,53.0,0.9919258559034111,51.0,0.9255331273261398,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,29,53.0,53.0,correct,53.0,1.0,52.0,0.9451295664949524,54.0,0.9375709920370774,53.0,0.9999999999999999,52.0,0.9602293984879965,54.0,0.9505622903005482,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,30,53.0,54.0,correct,53.0,1.0,54.0,0.9571747361089258,52.0,0.9282188872553345,54.0,0.9999999999999998,55.0,0.9841399464339442,53.0,0.9438626191618795,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,31,54.0,54.0,correct,54.0,1.0,53.0,0.9978291332513283,55.0,0.8892012956314672,54.0,0.9999999999999998,55.0,0.9956712155683931,53.0,0.933496336113706,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,32,54.0,56.0,correct,54.0,1.0,53.0,0.9940822368583007,55.0,0.8951732537410602,56.0,0.9999999999999997,57.0,0.9832235328158695,55.0,0.9177932451968626,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,33,53.0,80.0,super_harmonic_1p5x,53.0,1.0,52.0,0.9779413858738272,54.0,0.9125774433717175,80.0,0.9999999999999996,81.0,0.9783096513060604,40.0,0.86945738814072,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,34,52.0,52.0,correct,52.0,1.0,53.0,0.9674616300271829,51.0,0.9148522897957835,52.0,0.9999999999999998,53.0,0.9466445604998288,51.0,0.9278569732694155,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,35,52.0,52.0,correct,52.0,1.0,53.0,0.956805236218397,51.0,0.9283354020181013,52.0,0.9999999999999999,53.0,0.9857017652026622,51.0,0.8969160354796236,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,36,52.0,53.0,correct,52.0,0.9999999999999999,53.0,0.9955044336402615,51.0,0.8959401720202779,53.0,0.9999999999999997,52.0,0.9781970661339486,54.0,0.9334825185630329,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,37,53.0,53.0,correct,53.0,0.9999999999999999,54.0,0.9678730846358503,52.0,0.918344124339092,53.0,0.9999999999999998,54.0,0.9636328249657485,52.0,0.9545268211185618,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,38,54.0,53.0,correct,54.0,0.9999999999999999,53.0,0.9894998383559716,55.0,0.8945750396792609,53.0,0.9999999999999998,52.0,0.973117601581512,54.0,0.9231156942163552,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,39,54.0,53.0,correct,54.0,0.9999999999999999,55.0,0.9798684163587957,53.0,0.9024171179149262,53.0,0.9999999999999998,52.0,0.9862867453351409,54.0,0.9243883443498876,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,40,55.0,54.0,correct,55.0,0.9999999999999999,54.0,0.9630362323165741,56.0,0.9237329196494298,54.0,0.9999999999999999,53.0,0.9927944256128088,55.0,0.9040173571573095,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,41,55.0,57.0,correct,55.0,0.9999999999999999,56.0,0.971229616449199,54.0,0.9232582753244764,57.0,0.9999999999999997,56.0,0.947461307131016,58.0,0.9311885598623322,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,42,56.0,81.0,super_harmonic_1p5x,56.0,0.9999999999999999,55.0,0.996988401609271,57.0,0.8948479916064923,81.0,0.9999999999999998,80.0,0.9598753758656643,82.0,0.9148799751769524,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,43,55.0,81.0,super_harmonic_1p5x,55.0,0.9999999999999999,56.0,0.9762318576859528,54.0,0.9138950366414488,81.0,0.9999999999999996,80.0,0.9672765503111668,82.0,0.927431999593197,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,44,55.0,77.0,super_harmonic_1p5x,55.0,0.9999999999999999,56.0,0.9584785737215167,54.0,0.9246327460788046,77.0,0.9999999999999998,76.0,0.9903669852475706,78.0,0.9194845419453248,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,45,55.0,80.0,super_harmonic_1p5x,55.0,0.9999999999999999,56.0,0.9467419571307184,54.0,0.9346321224516633,80.0,0.9999999999999997,81.0,0.9857813091849617,40.0,0.9128949255156098,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,46,55.0,81.0,super_harmonic_1p5x,55.0,0.9999999999999999,56.0,0.997925117289148,54.0,0.8850408001820783,81.0,0.9999999999999996,82.0,0.9941708462693487,80.0,0.9163109533741182,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,47,56.0,43.0,large_error,56.0,0.9999999999999999,57.0,0.9770150560326611,55.0,0.9029041185985448,43.0,0.9999999999999998,42.0,0.9721894532086298,54.0,0.9216556628831915,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,48,56.0,40.0,large_error,56.0,0.9999999999999999,57.0,0.9788678434536359,55.0,0.8966559035287414,40.0,0.9999999999999994,55.0,0.9953032840007899,54.0,0.9859945415872541,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,49,56.0,40.0,large_error,56.0,0.9999999999999999,57.0,0.9575198754330168,55.0,0.9170637901842602,40.0,0.9999999999999992,41.0,0.9239704814441672,81.0,0.896010010735263,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session1_lamp,50,56.0,53.0,correct,56.0,0.9999999999999999,57.0,0.9637747561889539,55.0,0.9179903747963125,53.0,0.9999999999999998,52.0,0.9568248286004994,54.0,0.9216332107343965,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,0,58.0,59.0,correct,58.0,1.0,57.0,0.9705797968070587,59.0,0.9232354258531994,59.0,0.9999999999999997,58.0,0.9536432931758293,60.0,0.9456682180044805,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,1,57.0,59.0,correct,57.0,0.9999999999999999,56.0,0.9900436913202684,58.0,0.9058961101549262,59.0,0.9999999999999997,60.0,0.997595683934212,58.0,0.8634277429508589,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,2,56.0,66.0,large_error,56.0,0.9999999999999999,55.0,0.9807232844745862,57.0,0.9008586078460142,66.0,0.9999999999999993,67.0,0.9964520184506835,65.0,0.8555940686275996,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,3,54.0,40.0,large_error,54.0,0.9999999999999999,55.0,0.9964191278560465,53.0,0.9122357308814265,40.0,0.9999999999999993,49.0,0.8658430077712272,50.0,0.8064839844609161,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,4,53.0,52.0,correct,53.0,1.0,54.0,0.9993450047378014,52.0,0.9032839570607311,52.0,0.9999999999999996,51.0,0.9564448620194986,53.0,0.9404209023551191,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,5,54.0,44.0,large_error,54.0,1.0,53.0,0.9775538801959144,55.0,0.910726673645897,44.0,0.9999999999999998,43.0,0.9606319272488028,45.0,0.9480873460079591,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,6,55.0,42.0,large_error,55.0,1.0,54.0,0.9900522850247134,56.0,0.9000113556151318,42.0,0.9999999999999998,41.0,0.9649402008752044,43.0,0.9611130323008641,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,7,55.0,82.0,super_harmonic_1p5x,55.0,1.0,54.0,0.9617475480740042,56.0,0.9246681258052991,82.0,0.9999999999999998,83.0,0.9651136623488792,81.0,0.9389394550414443,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,8,54.0,43.0,large_error,54.0,1.0,55.0,0.9544171731135381,53.0,0.9249347634897944,43.0,0.9999999999999999,44.0,0.9485956273818037,42.0,0.9117565592790154,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,9,53.0,53.0,correct,53.0,1.0,52.0,0.9748531151951172,54.0,0.9181136017874495,53.0,0.9999999999999999,52.0,0.9481642846304574,54.0,0.9334962302861368,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,10,52.0,50.0,correct,52.0,1.0,51.0,0.9813336366958887,53.0,0.9096466964904669,50.0,0.9999999999999999,49.0,0.9755738170530402,51.0,0.9551378920012109,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,11,51.0,52.0,correct,51.0,1.0,50.0,0.9653836149641312,52.0,0.9363651581860835,52.0,0.9999999999999998,53.0,0.9930789368730012,51.0,0.9248934247123006,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,12,51.0,51.0,correct,51.0,1.0,50.0,0.9521240232454252,52.0,0.945950134744208,51.0,0.9999999999999999,52.0,0.9967240920714426,50.0,0.9275885373509866,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,13,52.0,52.0,correct,52.0,1.0,53.0,0.9582370193763984,51.0,0.9343831883863136,52.0,0.9999999999999999,53.0,0.9721120545974844,51.0,0.9407725629675778,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,14,53.0,59.0,large_error,53.0,1.0,54.0,0.9778030857862171,52.0,0.9123049666978373,59.0,0.9999999999999998,58.0,0.9571606155669901,60.0,0.9527847258868174,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,15,54.0,59.0,large_error,54.0,0.9999999999999999,55.0,0.967145928768543,53.0,0.9280141016096202,59.0,0.9999999999999998,60.0,0.9964858933248288,53.0,0.9842004579171819,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,16,55.0,46.0,large_error,55.0,0.9999999999999999,54.0,0.9791724093692766,56.0,0.9205863272040704,46.0,0.9999999999999997,45.0,0.9846740218943072,47.0,0.8762081886040451,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,17,55.0,43.0,large_error,55.0,0.9999999999999999,54.0,0.9581362450478028,56.0,0.9250916247203376,43.0,0.9999999999999998,44.0,0.9961025440107445,42.0,0.8702512450967731,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,18,55.0,65.0,large_error,55.0,0.9999999999999999,56.0,0.9591445498170403,54.0,0.9198596766678097,65.0,0.9999999999999994,66.0,0.9486631687299116,64.0,0.9108553913764704,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,19,54.0,80.0,super_harmonic_1p5x,54.0,0.9999999999999999,55.0,0.9981138318714927,53.0,0.8769123909499661,80.0,0.9999999999999998,81.0,0.9839782563572911,79.0,0.9304312346118558,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,20,54.0,81.0,super_harmonic_1p5x,54.0,0.9999999999999999,53.0,0.9401731337020126,55.0,0.927762528323484,81.0,0.9999999999999998,80.0,0.9944155798281259,82.0,0.9308513107679527,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,21,54.0,85.0,super_harmonic_1p5x,54.0,0.9999999999999998,53.0,0.9614692151086541,55.0,0.9139177407877512,85.0,0.9999999999999997,84.0,0.9818947298820428,42.0,0.9816651463976842,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,22,54.0,54.0,correct,54.0,0.9999999999999999,53.0,0.9631382467880686,55.0,0.9200589048261821,54.0,0.9999999999999998,55.0,0.9817397912700279,82.0,0.9406637780319186,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,23,53.0,54.0,correct,53.0,0.9999999999999999,54.0,0.9554727912583619,52.0,0.9418719187945034,54.0,0.9999999999999999,53.0,0.9776826000780788,55.0,0.9147524737032874,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,24,53.0,51.0,correct,53.0,0.9999999999999999,52.0,0.9920368695172653,54.0,0.8970456518595995,51.0,0.9999999999999998,52.0,0.9740590019812468,50.0,0.9311843480462273,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,25,53.0,52.0,correct,53.0,1.0,52.0,0.9880246814893205,54.0,0.9031296780494189,52.0,0.9999999999999999,53.0,0.9571886251100256,51.0,0.9114759249198876,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,26,53.0,53.0,correct,53.0,1.0,54.0,0.9769854288785741,52.0,0.9136954804651023,53.0,0.9999999999999998,54.0,0.9668172901218246,52.0,0.9327805926290601,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,27,54.0,54.0,correct,54.0,1.0,53.0,0.9719980641834863,55.0,0.9122365903695463,54.0,0.9999999999999998,55.0,0.9653741749754343,80.0,0.9118280468955383,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,28,53.0,82.0,super_harmonic_1p5x,53.0,1.0,54.0,0.9987528198431908,52.0,0.8945577305118199,82.0,0.9999999999999999,83.0,0.9716733176238442,81.0,0.9287012273420291,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,29,53.0,53.0,correct,53.0,1.0,54.0,0.9718766880005418,52.0,0.913853622287275,53.0,0.9999999999999998,52.0,0.987490982251282,54.0,0.8964148539498049,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,30,53.0,80.0,super_harmonic_1p5x,53.0,1.0,54.0,0.9550619582158417,52.0,0.9286773701643688,80.0,0.9999999999999999,81.0,0.9571165733600221,79.0,0.9387841593162993,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,31,53.0,82.0,super_harmonic_1p5x,53.0,1.0,54.0,0.9546349418377358,52.0,0.9314241003646235,82.0,0.9999999999999998,81.0,0.9714581765961353,83.0,0.9131701451225593,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,32,53.0,82.0,super_harmonic_1p5x,53.0,1.0,52.0,0.9637694918601422,54.0,0.9245452116805567,82.0,0.9999999999999998,81.0,0.9911058625107985,83.0,0.92489849509101,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,33,52.0,81.0,super_harmonic_1p5x,52.0,1.0,53.0,0.9617836300498491,51.0,0.9238828672050539,81.0,0.9999999999999999,82.0,0.9945778798585572,80.0,0.8982640227478668,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,34,52.0,84.0,super_harmonic_1p5x,52.0,1.0,53.0,0.9650043820350015,51.0,0.9224788045312553,84.0,0.9999999999999994,83.0,0.9528313874779584,85.0,0.9399177073544002,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,35,53.0,53.0,correct,53.0,1.0,52.0,0.9574020360823261,54.0,0.9283862111216641,53.0,0.9999999999999998,52.0,0.9877856556376434,54.0,0.8946653834223129,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,36,53.0,80.0,super_harmonic_1p5x,53.0,1.0,52.0,0.9427905737625278,54.0,0.9386302052658765,80.0,0.9999999999999987,40.0,0.9963320096000905,81.0,0.9954867917973327,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,37,53.0,43.0,large_error,53.0,1.0,54.0,0.9547314168489875,52.0,0.9319674058501979,43.0,0.9999999999999994,42.0,0.995127124225237,44.0,0.8946115432198444,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,38,53.0,44.0,large_error,53.0,1.0,52.0,0.9447886126403814,54.0,0.9398872838490018,44.0,0.9999999999999998,45.0,0.9844055386844063,43.0,0.9191477208305247,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,39,53.0,40.0,large_error,53.0,1.0,54.0,0.9850444438637009,52.0,0.9021113139590538,40.0,0.9999999999999997,41.0,0.9651725649695747,42.0,0.8374873515323343,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,40,54.0,67.0,large_error,54.0,1.0,55.0,0.9530463957524212,53.0,0.9317533078189513,67.0,0.9999999999999997,68.0,0.9830369016507068,66.0,0.9304143862949854,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,41,54.0,66.0,large_error,54.0,1.0,55.0,0.9629761416446587,53.0,0.9293980886735199,66.0,0.9999999999999999,67.0,0.9701435801836643,65.0,0.8874175248580424,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,42,54.0,40.0,large_error,54.0,1.0,53.0,0.9918078860332038,55.0,0.8985735826240829,40.0,0.9999999999999998,41.0,0.7856281431142605,80.0,0.5760219319681451,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,43,54.0,51.0,correct,54.0,1.0,53.0,0.9889063065891438,55.0,0.8999466080359404,51.0,0.9999999999999999,52.0,0.9945240507220218,50.0,0.8746286758038332,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
