run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,44,54.0,54.0,correct,54.0,1.0,53.0,0.9743509880108088,55.0,0.9045669558523425,54.0,0.9999999999999998,53.0,0.985471566306833,55.0,0.8870025259238239,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,45,53.0,54.0,correct,53.0,1.0,54.0,0.9659030260923358,52.0,0.9223543149735864,54.0,0.9999999999999998,53.0,0.9716895556797442,55.0,0.9280082705486808,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,46,52.0,51.0,correct,52.0,1.0,53.0,0.9993452125560282,51.0,0.8906325142709496,51.0,0.9999999999999998,52.0,0.9901875412228097,50.0,0.9290125784523012,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,47,52.0,51.0,correct,52.0,1.0,53.0,0.9490594467030259,51.0,0.9327983841574152,51.0,0.9999999999999998,52.0,0.9422641934022836,50.0,0.9406649975313972,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,48,53.0,52.0,correct,53.0,1.0,52.0,0.9941039341892944,54.0,0.8926596341678835,52.0,0.9999999999999998,53.0,0.9765306505487046,51.0,0.9278550421101923,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,49,53.0,53.0,correct,53.0,1.0,54.0,0.9823911390749089,52.0,0.9052493559793177,53.0,0.9999999999999999,54.0,0.9455184813907453,52.0,0.9308102124258745,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session2_natural,50,53.0,54.0,correct,53.0,1.0,54.0,0.987160860969261,52.0,0.9038606320205634,54.0,0.9999999999999999,55.0,0.9815704495528996,53.0,0.9223389217991912,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,0,58.0,59.0,correct,58.0,1.0,57.0,0.9962183303211711,59.0,0.9019679317715081,59.0,1.0,60.0,0.9832438980704165,58.0,0.910449050281531,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,1,58.0,59.0,correct,58.0,1.0,59.0,0.9972596353443239,57.0,0.8935187490716077,59.0,1.0,60.0,0.9744894342403503,58.0,0.9152771451334846,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,2,58.0,58.0,correct,58.0,0.9999999999999999,59.0,0.9881618370387105,57.0,0.8893334717433248,58.0,0.9999999999999999,59.0,0.9859887728616363,57.0,0.9482136027971122,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,3,58.0,59.0,correct,58.0,0.9999999999999999,57.0,0.9471665504604482,59.0,0.9229345819556763,59.0,0.9999999999999999,60.0,0.9759170089955025,58.0,0.9448793408457709,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,4,58.0,59.0,correct,58.0,0.9999999999999999,57.0,0.9777127950679061,59.0,0.8853663090095439,59.0,0.9999999999999998,60.0,0.9705924158429233,58.0,0.933716808634853,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,5,57.0,59.0,correct,57.0,0.9999999999999999,58.0,0.9604606010134156,56.0,0.913727968672672,59.0,0.9999999999999998,58.0,0.9692025543835504,60.0,0.9605616243803774,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,6,56.0,59.0,correct,56.0,0.9999999999999999,57.0,0.9676269484525296,55.0,0.9266916450717964,59.0,0.9999999999999998,60.0,0.9779878917438998,58.0,0.916029907396047,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,7,56.0,59.0,correct,56.0,0.9999999999999999,55.0,0.9947289273108374,57.0,0.8995899014505029,59.0,0.9999999999999998,60.0,0.9998133445778784,61.0,0.8897302101303427,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,8,55.0,76.0,super_harmonic_1p5x,55.0,0.9999999999999999,56.0,0.999965776339095,57.0,0.8942565168219182,76.0,0.9999999999999998,77.0,0.9899515810470522,75.0,0.8678506689475641,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,9,56.0,53.0,correct,56.0,1.0,57.0,0.9783012750268152,55.0,0.9156083401821449,53.0,0.9999999999999999,54.0,0.9907029301281318,52.0,0.9019708256227943,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,10,57.0,54.0,correct,57.0,1.0,58.0,0.946822193793389,56.0,0.9444593413221212,54.0,0.9999999999999999,55.0,0.9531992352520318,53.0,0.9451902799658354,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,11,57.0,58.0,correct,57.0,1.0,58.0,0.9714949410168365,56.0,0.9156030378270771,58.0,0.9999999999999998,59.0,0.9436478294399955,57.0,0.9295388046238469,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,12,58.0,55.0,correct,58.0,1.0,57.0,0.9975764819383307,59.0,0.8920206609263361,55.0,0.9999999999999998,56.0,0.9729400006835157,54.0,0.9500432445503367,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,13,58.0,56.0,correct,58.0,1.0,57.0,0.9574336905389053,59.0,0.9263893169352404,56.0,0.9999999999999999,57.0,0.9857280871693491,55.0,0.9308452848718606,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,14,57.0,58.0,correct,57.0,1.0,58.0,0.998518934460813,56.0,0.8865120162405626,58.0,0.9999999999999999,57.0,0.9678967092447065,59.0,0.9575247667333764,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,15,56.0,57.0,correct,56.0,1.0,57.0,0.9952966553852806,55.0,0.8934772745127422,57.0,0.9999999999999998,56.0,0.9779962091088831,58.0,0.9641312133202247,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,16,56.0,54.0,correct,56.0,1.0,55.0,0.9917296796042966,57.0,0.8938540089967358,54.0,0.9999999999999998,53.0,0.9567352721083229,55.0,0.9368533786534347,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,17,56.0,54.0,correct,56.0,1.0,55.0,0.9898234525029895,57.0,0.8958766583792187,54.0,0.9999999999999998,53.0,0.994387174823029,55.0,0.8771723236120177,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,18,56.0,67.0,large_error,56.0,1.0,57.0,0.9715535297650211,55.0,0.9167856845339866,67.0,0.9999999999999997,68.0,0.9918162066021002,81.0,0.9382613834424685,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,19,57.0,59.0,correct,57.0,1.0,56.0,0.9813560421088071,58.0,0.9028881777184058,59.0,0.9999999999999999,58.0,0.9592623365728127,60.0,0.920707994758886,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,20,57.0,45.0,large_error,57.0,1.0,56.0,0.983993116654601,58.0,0.9017050274783699,45.0,0.9999999999999999,44.0,0.9991356268974433,46.0,0.892389356258143,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,21,57.0,61.0,large_error,57.0,1.0,58.0,0.949961380504118,56.0,0.933001065319768,61.0,0.9999999999999998,60.0,0.988902954893746,61.99999999999999,0.9193072038610322,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,22,58.0,60.0,correct,58.0,1.0,57.0,0.9911562518412145,59.0,0.8890739621436078,60.0,0.9999999999999999,61.0,0.9862479499843565,59.0,0.9247427024191291,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,23,57.0,60.0,correct,57.0,1.0,58.0,0.9482046449053197,56.0,0.9423553710712609,60.0,0.9999999999999999,59.0,0.96652588947096,61.0,0.9564526859023857,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,24,56.0,57.0,correct,56.0,1.0,57.0,0.9463650870631174,55.0,0.9429971979781464,57.0,0.9999999999999998,56.0,0.9890065832131955,58.0,0.9624080836135026,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,25,55.0,55.0,correct,55.0,1.0,56.0,0.974973954936855,54.0,0.9086486357995928,55.0,0.9999999999999999,56.0,0.999326793359154,57.0,0.9202350094975968,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,26,55.0,55.0,correct,55.0,1.0,56.0,0.9819111452562553,54.0,0.9041569213372733,55.0,0.9999999999999998,56.0,0.9806693484970499,54.0,0.9145748802478744,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,27,56.0,52.0,large_error,56.0,1.0,55.0,0.9891864476293463,57.0,0.8979281895070635,52.0,0.9999999999999998,51.0,0.961144297745093,53.0,0.9298123276304466,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,28,55.0,53.0,correct,55.0,1.0,56.0,0.9652250042655018,54.0,0.9242860417690206,53.0,0.9999999999999998,52.0,0.9625160220317109,54.0,0.9163037773784277,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,29,54.0,44.0,large_error,54.0,1.0,55.0,0.9943950399804877,53.0,0.8897972236279869,44.0,0.9999999999999998,45.0,0.9849685942981629,43.0,0.9217181852605307,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,30,55.0,54.0,correct,55.0,1.0,54.0,0.9924356142019698,56.0,0.8965943648181843,54.0,0.9999999999999997,55.0,0.9420299314968092,53.0,0.937118275300113,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,31,55.0,54.0,correct,55.0,1.0,54.0,0.9635597920117634,56.0,0.9214782538771185,54.0,0.9999999999999998,53.0,0.9589377699060355,55.0,0.9528609803291431,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,32,55.0,53.0,correct,55.0,1.0,54.0,0.9642660631757267,56.0,0.9218213257609241,53.0,0.9999999999999998,52.0,0.9513037812190165,54.0,0.9421193928124926,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,33,54.0,40.0,large_error,54.0,1.0,55.0,0.9958758458497678,53.0,0.8944542041596563,40.0,0.9999999999999997,80.0,0.8781446852673569,81.0,0.8198136230722668,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,34,54.0,81.0,super_harmonic_1p5x,54.0,1.0,55.0,0.976745113022835,53.0,0.9145942063268311,81.0,0.9999999999999996,80.0,0.9643074252539365,82.0,0.9126172144626716,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,35,55.0,81.0,super_harmonic_1p5x,55.0,1.0,54.0,0.9636042148049275,56.0,0.9257034993532784,81.0,0.9999999999999997,80.0,0.9426288511647619,82.0,0.9055863234091464,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,36,55.0,53.0,correct,55.0,1.0,56.0,0.9426083046017768,54.0,0.9374676638937962,53.0,0.9999999999999994,52.0,0.9814093155615132,54.0,0.8906109187467479,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,37,55.0,52.0,correct,55.0,1.0,54.0,0.9552094280719822,56.0,0.9288839607597034,52.0,0.9999999999999999,53.0,0.9949152387067969,51.0,0.9356898512936916,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,38,54.0,52.0,correct,54.0,1.0,55.0,0.9665486523911614,53.0,0.9254312247014626,52.0,0.9999999999999999,53.0,0.9830454498624445,51.0,0.95346119403126,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,39,53.0,52.0,correct,53.0,0.9999999999999999,54.0,0.9784856588037724,52.0,0.911915592283524,52.0,0.9999999999999999,53.0,0.964065080354332,51.0,0.9496748615647962,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,40,53.0,52.0,correct,53.0,0.9999999999999999,54.0,0.9421492798273533,52.0,0.9408819935749688,52.0,0.9999999999999999,53.0,0.9963941983379905,51.0,0.890714466879858,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,41,53.0,53.0,correct,53.0,0.9999999999999999,52.0,0.9594385232020656,54.0,0.9132195066194817,53.0,0.9999999999999998,54.0,0.9705400076463951,52.0,0.9294121851292457,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,42,52.0,53.0,correct,52.0,0.9999999999999999,53.0,0.9932904476955773,51.0,0.8781581101687752,53.0,0.9999999999999999,54.0,0.9802625895286596,52.0,0.901429937221306,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,43,52.0,53.0,correct,52.0,0.9999999999999999,53.0,0.9410986285491244,51.0,0.9274909373337491,53.0,0.9999999999999998,52.0,0.9670861762014676,54.0,0.9345190142350704,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,44,52.0,52.0,correct,52.0,0.9999999999999999,53.0,0.9746578353391797,51.0,0.9114245079657455,52.0,0.9999999999999998,51.0,0.9792149032634679,53.0,0.8952220618199976,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,45,53.0,51.0,correct,53.0,0.9999999999999999,54.0,0.9462034990638984,52.0,0.9449592026668173,51.0,0.9999999999999997,50.0,0.985374446564578,52.0,0.905726852732327,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,46,53.0,52.0,correct,53.0,0.9999999999999999,54.0,0.9512501788344234,52.0,0.9398930780358726,52.0,0.9999999999999998,81.0,0.97966112951838,51.0,0.9754105189581054,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,47,53.0,76.0,super_harmonic_1p5x,53.0,1.0,52.0,0.97023723494637,54.0,0.9212003815088763,76.0,0.9999999999999994,77.0,0.9717832272162334,75.0,0.9386469252213351,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,48,53.0,40.0,large_error,53.0,1.0,52.0,0.9791313902848933,54.0,0.9080402167604951,40.0,0.9999999999999998,79.0,0.8730441903949766,41.0,0.8699020608140413,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,49,53.0,81.0,super_harmonic_1p5x,53.0,1.0,52.0,0.9520472880031384,54.0,0.9335318478984503,81.0,0.9999999999999998,80.0,0.9630208284958233,82.0,0.8856071334985756,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,50,54.0,82.0,super_harmonic_1p5x,54.0,1.0,53.0,0.9939334479024958,55.0,0.894718075266375,82.0,0.9999999999999998,81.0,0.9547131788854091,83.0,0.9518190642879159,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,51,54.0,82.0,super_harmonic_1p5x,54.0,1.0,55.0,0.9489278609958451,53.0,0.9323079194323703,82.0,0.9999999999999998,81.0,0.9786786245881925,83.0,0.9235266496919734,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,52,55.0,83.0,super_harmonic_1p5x,55.0,1.0,54.0,0.9939852414747237,56.0,0.8929098300794114,83.0,0.9999999999999998,82.0,0.9653071703614355,84.0,0.9432499476671637,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,53,54.0,52.0,correct,54.0,1.0,55.0,0.9852016361718017,53.0,0.9030792957287578,52.0,0.9999999999999999,53.0,0.9850539669952751,51.0,0.9158218646029859,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,54,55.0,86.0,super_harmonic_1p5x,55.0,1.0,54.0,0.9683298969179638,56.0,0.9181279765563115,86.0,0.9999999999999998,85.0,0.9549207088094879,87.0,0.913509204304274,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,55,55.0,88.0,super_harmonic_1p5x,55.0,1.0,56.0,0.9934460087576784,54.0,0.891337317759319,88.0,0.9999999999999998,89.0,0.9608910956751227,87.0,0.9170963355466261,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s29_session3_natural,56,56.0,75.0,super_harmonic_1p5x,56.0,1.0,55.0,0.9918871296578091,57.0,0.8977865926958252,75.0,0.9999999999999999,76.0,0.9881177327207598,74.0,0.8812261340691755,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,0,51.0,49.0,correct,51.0,1.0,50.0,0.9959215784829296,52.0,0.8983973222560777,49.0,0.9999999999999996,50.0,0.982560159916606,48.0,0.8617587273533334,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,1,51.0,49.0,correct,51.0,0.9999999999999999,52.0,0.9499665919424446,50.0,0.9451836186920146,49.0,0.9999999999999989,50.0,0.9563514681792948,48.0,0.9461798013147393,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,2,53.0,44.0,large_error,53.0,0.9999999999999999,52.0,0.9673268520650604,54.0,0.9297571089808473,44.0,0.9999999999999999,43.0,0.9607470548331,45.0,0.9379522819779296,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,3,54.0,44.0,large_error,54.0,0.9999999999999999,53.0,0.9515091180251743,55.0,0.9284922950094563,44.0,0.9999999999999999,45.0,0.9630502351751297,43.0,0.9510137782917891,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,4,54.0,43.0,large_error,54.0,1.0,55.0,0.944125285608806,53.0,0.9326980312946028,43.0,0.9999999999999999,44.0,0.9849078664071108,42.0,0.9362647302588203,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,5,54.0,43.0,large_error,54.0,0.9999999999999999,53.0,0.9541408526960534,55.0,0.9173564724530293,43.0,0.9999999999999999,44.0,0.9735742950616831,42.0,0.9324538190187739,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,6,53.0,40.0,large_error,53.0,0.9999999999999999,54.0,0.9837220929995847,52.0,0.8983278649933656,40.0,0.9999999999999998,41.0,0.8127475392200865,78.0,0.6947585520071425,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,7,53.0,76.0,super_harmonic_1p5x,53.0,0.9999999999999999,54.0,0.9976959961056276,52.0,0.908488138017784,76.0,0.9999999999999997,77.0,0.9888159081801502,75.0,0.9301693536769817,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,8,55.0,52.0,correct,55.0,0.9999999999999998,54.0,0.9990626550352432,53.0,0.9084831408275772,52.0,0.9999999999999998,53.0,0.9549526790015882,51.0,0.9241666360936359,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,9,57.0,40.0,large_error,57.0,0.9999999999999998,56.0,0.9997019157287627,58.0,0.900013065365003,40.0,0.9999999999999998,41.0,0.7640913899634594,80.0,0.7252405699307335,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,10,58.0,81.0,super_harmonic_1p5x,58.0,0.9999999999999999,57.0,0.9613679816609825,59.0,0.9110345267435618,81.0,0.9999999999999998,80.0,0.9843785871313125,82.0,0.9287362001487182,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
