run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,11,59.0,82.0,super_harmonic_1p5x,59.0,1.0,58.0,0.9760008490239477,60.0,0.9005396753654201,82.0,0.9999999999999998,83.0,0.957684992336627,81.0,0.9390298924537621,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,12,59.0,81.0,super_harmonic_1p5x,59.0,0.9999999999999999,58.0,0.978642083465053,60.0,0.9141333210957662,81.0,0.9999999999999998,82.0,0.9813517898624069,80.0,0.9034111036605028,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,13,58.0,81.0,super_harmonic_1p5x,58.0,0.9999999999999999,59.0,0.9656239817635403,57.0,0.9392235229005852,81.0,0.9999999999999998,82.0,0.9888680109541382,80.0,0.9165525771699051,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,14,58.0,78.0,super_harmonic_1p5x,58.0,0.9999999999999999,59.0,0.9552514142806127,57.0,0.9424045210312177,78.0,0.9999999999999997,77.0,0.9892872592609744,79.0,0.9209243091820476,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,15,58.0,79.0,super_harmonic_1p5x,58.0,1.0,59.0,0.9995367493553075,57.0,0.891613078375845,79.0,0.9999999999999998,80.0,0.9692710522547274,78.0,0.9129044983482575,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,16,59.0,80.0,super_harmonic_1p5x,59.0,0.9999999999999999,60.0,0.9869379954760301,58.0,0.8949891989572935,80.0,0.9999999999999998,79.0,0.9540218169623458,81.0,0.9321971833241433,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,17,60.0,80.0,super_harmonic_1p5x,60.0,1.0,61.0,0.9751546957644764,59.0,0.9061736656233176,80.0,0.9999999999999998,79.0,0.9460125703539398,81.0,0.944426377145776,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,18,61.0,60.0,correct,61.0,1.0,60.0,0.9788707819687612,61.99999999999999,0.9103279347691762,60.0,0.9999999999999998,61.0,0.9750052304392561,59.0,0.9225339408755137,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,19,61.0,82.0,super_harmonic_1p5x,61.0,0.9999999999999999,60.0,0.9539819346752528,61.99999999999999,0.935396742222462,82.0,0.9999999999999998,83.0,0.9641033336891467,81.0,0.9517308500780933,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,20,61.0,61.0,correct,61.0,1.0,60.0,0.9745536475314696,61.99999999999999,0.908176106316603,61.0,0.9999999999999998,82.0,0.9993320529350913,83.0,0.966967706578498,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,21,60.0,61.0,correct,60.0,1.0,61.0,0.9874684825223865,59.0,0.8942480923982709,61.0,0.9999999999999999,81.0,0.9849355412233696,60.0,0.9491538301280112,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,22,60.0,60.0,correct,60.0,1.0,61.0,0.9715309297785661,59.0,0.9097869984978801,60.0,0.9999999999999998,59.0,0.9585397457413225,61.0,0.9347803083466765,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,23,60.0,78.0,super_harmonic_1p5x,60.0,1.0,61.0,0.9534587805257859,59.0,0.9337156582105606,78.0,0.9999999999999998,77.0,0.9687540252536064,66.0,0.9000072257529446,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,24,60.0,60.0,correct,60.0,1.0,61.0,0.9488786601999251,59.0,0.9437639401687027,60.0,0.9999999999999998,61.0,0.9989157930150104,59.0,0.8681547209284193,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,25,60.0,75.0,large_error,60.0,1.0,61.0,0.9618891549039023,59.0,0.9308095008769098,75.0,0.9999999999999997,76.0,0.9952206361751361,60.0,0.9779062761538303,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,26,60.0,75.0,large_error,60.0,1.0,61.0,0.9771215412939249,59.0,0.90790843486549,75.0,0.9999999999999999,76.0,0.9581199997753024,74.0,0.9565633435153008,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,27,60.0,79.0,super_harmonic_1p5x,60.0,1.0,59.0,0.9770899631108195,61.0,0.9179233414820782,79.0,0.9999999999999997,78.0,0.9823661201241582,40.0,0.9446726812112046,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,28,58.0,79.0,super_harmonic_1p5x,58.0,0.9999999999999999,59.0,0.9865212326589492,57.0,0.8973709686072847,79.0,0.9999999999999997,80.0,0.9963769751897017,78.0,0.9128288338866652,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,29,57.0,65.0,large_error,57.0,0.9999999999999999,56.0,0.9782423699876579,58.0,0.9046756350930997,65.0,0.9999999999999997,66.0,0.9882896695584898,64.0,0.9387533853945988,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,30,54.0,81.0,super_harmonic_1p5x,54.0,0.9999999999999998,53.0,0.9752890201133901,55.0,0.9387765893663276,81.0,0.9999999999999998,82.0,0.9269524670523234,80.0,0.9178118903366377,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,31,51.0,61.0,large_error,51.0,0.9999999999999999,52.0,0.9892853560823308,50.0,0.9491383539430228,61.0,0.9999999999999998,61.99999999999999,0.9741129176088856,60.0,0.8909358542996971,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,32,51.0,63.0,large_error,51.0,1.0,50.0,0.9834934220032429,52.0,0.9319324045379294,63.0,0.9999999999999996,64.0,0.9720105959680134,61.99999999999999,0.9508866221837992,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,33,51.0,60.0,large_error,51.0,0.9999999999999999,52.0,0.9793073981258299,50.0,0.9573037323871587,60.0,0.9999999999999999,61.0,0.9548608337784878,59.0,0.9383548548144516,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,34,47.0,60.0,super_harmonic_1p5x,47.0,0.9999999999999998,46.0,0.9861010051302047,48.0,0.9420159461532875,60.0,0.9999999999999999,61.0,0.9638357129847541,59.0,0.9291080057715239,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,35,48.0,63.0,super_harmonic_1p5x,48.0,0.9999999999999998,47.0,0.953619942981756,49.0,0.9185936586178259,63.0,0.9999999999999996,61.99999999999999,0.9946522479267036,61.0,0.9639279808916362,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,36,59.0,60.0,correct,59.0,0.9999999999999999,58.0,0.9823666034954922,60.0,0.8955383359630302,60.0,0.9999999999999999,59.0,0.9861996207347173,61.0,0.9066971731381582,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,37,59.0,60.0,correct,59.0,0.9999999999999999,60.0,0.958227668702103,58.0,0.9362265769699617,60.0,0.9999999999999999,59.0,0.9846382057029194,61.0,0.8742358444076243,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,38,47.0,44.0,correct,47.0,0.9999999999999998,48.0,0.9562917427646183,46.0,0.9273915688941908,44.0,0.9999999999999999,45.0,0.9452864617111455,43.0,0.9389392126190017,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,39,53.0,43.0,large_error,53.0,0.9999999999999998,47.0,0.9811968396865509,52.0,0.9782370003640994,43.0,0.9999999999999998,44.0,0.962979843658829,42.0,0.9433938285844524,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,40,52.0,55.0,correct,52.0,0.9999999999999999,53.0,0.9957785533058365,51.0,0.9288765258933437,55.0,0.9999999999999997,54.0,0.9828525006213741,56.0,0.9582127940693307,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,41,53.0,52.0,correct,53.0,0.9999999999999999,52.0,0.9823116709159668,54.0,0.9228380326769743,52.0,0.9999999999999999,53.0,0.9555169484418633,51.0,0.9542511567885765,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,42,46.0,51.0,large_error,46.0,0.9999999999999998,45.0,0.9778020002766787,47.0,0.9280682593308486,51.0,0.9999999999999999,52.0,0.9638710785337611,50.0,0.9438317117485915,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,43,57.0,51.0,large_error,57.0,0.9999999999999998,58.0,0.9775421472007503,56.0,0.8940539795031487,51.0,0.9999999999999998,50.0,0.9472004171802043,52.0,0.9433786868256431,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,44,59.0,75.0,super_harmonic_1p5x,59.0,0.9999999999999999,58.0,0.9953408659244862,60.0,0.8924584650518251,75.0,0.9999999999999998,74.0,0.9885618261446227,76.0,0.8765959507959127,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,45,57.0,40.0,large_error,57.0,0.9999999999999998,58.0,0.9757830799057335,47.0,0.9176936439856332,40.0,0.9999999999999998,41.0,0.9147326026628055,80.0,0.7776895469656055,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,46,47.0,82.0,super_harmonic_2x,47.0,0.9999999999999998,46.0,0.9853718780364519,55.0,0.9691214458003283,82.0,0.9999999999999998,81.0,0.9624921477625418,83.0,0.9502498442799909,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,47,53.0,43.0,large_error,53.0,0.9999999999999999,52.0,0.9746980379061322,54.0,0.947082266546055,43.0,0.9999999999999999,44.0,0.9665031245147077,42.0,0.9300907588271629,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,48,53.0,81.0,super_harmonic_1p5x,53.0,0.9999999999999999,52.0,0.957529528929055,54.0,0.9479419444046417,81.0,0.9999999999999998,40.0,0.9928633686986947,80.0,0.9540832096650842,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,49,54.0,81.0,super_harmonic_1p5x,54.0,0.9999999999999998,53.0,0.9580159413961736,55.0,0.9435409298728165,81.0,0.9999999999999997,80.0,0.9885289336716827,82.0,0.9045016120778571,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session0_lamp,50,47.0,55.0,large_error,47.0,0.9999999999999998,48.0,0.9479646223002656,46.0,0.9292224470954995,55.0,0.9999999999999997,54.0,0.9866334273218117,56.0,0.8693980192321228,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,0,69.0,79.0,large_error,69.0,0.9999999999999999,70.0,0.9989477956992419,68.0,0.9514064048889683,79.0,0.9999999999999998,80.0,0.9775987862237362,78.0,0.9579886512971985,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,1,50.0,77.0,super_harmonic_1p5x,50.0,0.9999999999999998,51.0,0.9564102063601033,49.0,0.9528371235916786,77.0,0.9999999999999996,78.0,0.9862352511759377,76.0,0.9674130984091026,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,2,48.0,77.0,super_harmonic_1p5x,48.0,0.9999999999999999,49.0,0.9624730629419394,47.0,0.9623331353870547,77.0,0.9999999999999998,76.0,0.9461931739661208,78.0,0.9210520731759317,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,3,51.0,81.0,super_harmonic_1p5x,51.0,0.9999999999999999,50.0,0.9927307269343614,52.0,0.976652457667779,81.0,0.9999999999999997,82.0,0.97231589176707,80.0,0.870104121317384,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,4,51.0,52.0,correct,51.0,0.9999999999999999,52.0,0.9685944700757143,50.0,0.9654499380142024,52.0,0.9999999999999996,51.0,0.9860246300190381,53.0,0.8586464330502611,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,5,52.0,53.0,correct,52.0,0.9999999999999999,51.0,0.9761667282785101,53.0,0.9758051183740855,53.0,0.9999999999999994,54.0,0.9956016195646943,52.0,0.9229560183715492,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,6,47.0,45.0,correct,47.0,0.9999999999999998,48.0,0.9472097604203061,46.0,0.9463771046461478,45.0,0.9999999999999998,46.0,0.988363647358962,44.0,0.9596793081309037,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,7,59.0,46.0,large_error,59.0,0.9999999999999999,58.0,0.9605709111845964,60.0,0.9235956798478152,46.0,0.9999999999999997,47.0,0.9971605833904333,45.0,0.9215080638375114,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,8,61.0,44.0,large_error,61.0,0.9999999999999999,60.0,0.9948504760822261,61.99999999999999,0.8987793351526622,44.0,0.9999999999999998,45.0,0.9959288913371973,43.0,0.9220598434691405,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,9,61.0,40.0,large_error,61.0,1.0,60.0,0.9678813057272893,61.99999999999999,0.9188458990972286,40.0,0.9999999999999998,41.0,0.8293059240795926,42.0,0.5672093753986052,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,10,60.0,40.0,large_error,60.0,0.9999999999999999,61.0,0.9704154901348049,59.0,0.9273637340842478,40.0,0.9999999999999996,41.0,0.9424759003802403,42.0,0.7734648864702726,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,11,59.0,41.0,large_error,59.0,0.9999999999999999,58.0,0.9832901011247717,60.0,0.9146358953947403,41.0,0.9999999999999998,42.0,0.9618705734063528,40.0,0.9351103849936446,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,12,58.0,40.0,large_error,58.0,1.0,59.0,0.9487897987453678,57.0,0.9385310634890334,40.0,0.9999999999999998,41.0,0.7647369031451893,56.0,0.6201008756839843,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,13,58.0,40.0,large_error,58.0,1.0,57.0,0.9727984630622943,59.0,0.9056997050391563,40.0,0.9999999999999996,41.0,0.9495592636509745,42.0,0.8860071996720865,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,14,58.0,44.0,large_error,58.0,1.0,57.0,0.9760459637997478,59.0,0.9065758092860969,44.0,0.9999999999999999,45.0,0.9686995243126635,43.0,0.9249768656806312,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,15,58.0,81.0,super_harmonic_1p5x,58.0,1.0,59.0,0.9755598203533682,57.0,0.915539776655648,81.0,0.9999999999999998,80.0,0.96391713797813,82.0,0.9115532134118388,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,16,59.0,80.0,super_harmonic_1p5x,59.0,1.0,60.0,0.9796199358423813,58.0,0.9134650550696889,80.0,0.9999999999999998,81.0,0.9586557094848481,79.0,0.9299675775840519,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,17,60.0,77.0,super_harmonic_1p5x,60.0,1.0,59.0,0.9579088845952592,61.0,0.9351141541661377,77.0,0.9999999999999997,78.0,0.9731386712679426,76.0,0.9345972148790747,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,18,61.0,81.0,super_harmonic_1p5x,61.0,1.0,60.0,0.9816649733661632,61.99999999999999,0.8990699932792259,81.0,0.9999999999999998,82.0,0.9579422124326797,80.0,0.9445736044759916,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,19,61.0,60.0,correct,61.0,1.0,61.99999999999999,0.965995863208252,60.0,0.9115525158932113,60.0,0.9999999999999998,59.0,0.945032209946997,61.0,0.9375836964571952,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,20,61.99999999999999,77.0,large_error,61.99999999999999,1.0,61.0,0.9885254981946018,63.0,0.8944088939136497,77.0,0.9999999999999997,76.0,0.9729531888805569,78.0,0.9423236545055336,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,21,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.9816805065933746,63.0,0.9078692657241345,60.0,0.9999999999999998,59.0,0.9399387991790267,61.0,0.9303259117677626,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,22,61.0,61.0,correct,61.0,1.0,61.99999999999999,0.96884315907203,60.0,0.9269610951905161,61.0,0.9999999999999997,60.0,0.9938615435111001,61.99999999999999,0.8464922027070023,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,23,61.0,79.0,super_harmonic_1p5x,61.0,1.0,60.0,0.9835218526356866,61.99999999999999,0.9069843826454885,79.0,0.9999999999999993,80.0,0.9732370726466096,78.0,0.9692798065286835,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,24,60.0,82.0,super_harmonic_1p5x,60.0,1.0,61.0,0.9925720716688085,59.0,0.8920790339140648,82.0,0.9999999999999996,81.0,0.9794253097691558,83.0,0.9064924972820557,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,25,60.0,61.0,correct,60.0,1.0,61.0,0.9823397951965473,59.0,0.8976793398164208,61.0,0.9999999999999997,60.0,0.9753484754524518,61.99999999999999,0.9138843180882855,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,26,60.0,44.0,large_error,60.0,1.0,61.0,0.9922425068269559,59.0,0.8914228044697804,44.0,0.9999999999999997,45.0,0.9559188378421176,43.0,0.9517059551892612,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,27,61.0,82.0,super_harmonic_1p5x,61.0,1.0,60.0,0.9660529278128285,61.99999999999999,0.9240674094888239,82.0,0.9999999999999996,83.0,0.9998626019703848,60.0,0.9346844356104429,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,28,61.0,61.0,correct,61.0,1.0,61.99999999999999,0.9834846862070425,60.0,0.9141718520588772,61.0,0.9999999999999997,61.99999999999999,0.9655033224186963,60.0,0.9193089857944523,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,29,61.99999999999999,40.0,large_error,61.99999999999999,1.0,63.0,0.9698904491405859,61.0,0.9277036564113573,40.0,0.9999999999999997,41.0,0.9435022917746759,42.0,0.7933297553912092,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,30,63.0,40.0,large_error,63.0,1.0,64.0,0.9940688440313604,61.99999999999999,0.8906523408251196,40.0,0.9999999999999998,41.0,0.8845596980119932,42.0,0.6877870565080614,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,31,64.0,40.0,large_error,64.0,1.0,63.0,0.9864002875675314,65.0,0.8981059773411141,40.0,0.9999999999999994,41.0,0.9047904225630176,42.0,0.7370571529081883,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,32,63.0,77.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9562245017916954,64.0,0.9253225463749974,77.0,0.9999999999999998,78.0,0.9638363086605445,76.0,0.955523000221541,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
