run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,33,51.0,40.0,large_error,51.0,0.9999999999999999,50.0,0.947105185258774,52.0,0.9246622735019171,40.0,0.9999999999999998,41.0,0.8048680871395179,78.0,0.682829343607458,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,34,50.0,78.0,super_harmonic_1p5x,50.0,0.9999999999999999,51.0,0.9738211772050688,49.0,0.9616649747679759,78.0,0.9999999999999997,77.0,0.960167514630666,79.0,0.9545446405997143,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,35,56.0,43.0,large_error,56.0,0.9999999999999998,55.0,0.9731791646548545,57.0,0.9490821333180468,43.0,0.9999999999999998,42.0,0.9786771392019988,44.0,0.9056398867607207,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,36,56.0,81.0,super_harmonic_1p5x,56.0,0.9999999999999999,55.0,0.9586608957256902,57.0,0.9319677642929787,81.0,0.9999999999999997,82.0,0.9538379372357024,80.0,0.9453072501447397,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,37,57.0,43.0,large_error,57.0,0.9999999999999999,56.0,0.9942324942033074,58.0,0.8799845566067507,43.0,0.9999999999999997,42.0,0.9644153196969033,44.0,0.9446314860538594,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,38,58.0,69.0,large_error,58.0,0.9999999999999999,59.0,0.9752100900258235,57.0,0.912376012518024,69.0,0.9999999999999998,68.0,0.960783554814954,70.0,0.8979778127498972,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,39,60.0,81.0,super_harmonic_1p5x,60.0,1.0,59.0,0.9924899963488176,61.0,0.9061438613264334,81.0,0.9999999999999998,82.0,0.9611227548447611,80.0,0.9316636733643427,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,40,60.0,81.0,super_harmonic_1p5x,60.0,1.0,61.0,0.9875046873382668,59.0,0.8988893998472591,81.0,0.9999999999999996,80.0,0.9848171103870853,82.0,0.9007682163082249,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,41,60.0,77.0,super_harmonic_1p5x,60.0,1.0,59.0,0.9958369697355404,61.0,0.9050358252900167,77.0,0.9999999999999996,76.0,0.9936033738724585,78.0,0.926923142608267,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,42,59.0,58.0,correct,59.0,1.0,60.0,0.9615832280115987,58.0,0.9375768292690518,58.0,0.9999999999999998,59.0,0.996479641537827,57.0,0.8802204583905916,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,43,59.0,57.0,correct,59.0,1.0,60.0,0.9591787996709593,58.0,0.9300588276354099,57.0,0.9999999999999998,58.0,0.9645769784538816,56.0,0.9187813183515126,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,44,59.0,68.0,large_error,59.0,1.0,60.0,0.9985655758055592,58.0,0.8807963756431814,68.0,0.9999999999999998,67.0,0.9514754156728646,42.0,0.9250262976666176,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,45,60.0,40.0,large_error,60.0,1.0,59.0,0.984500239775899,61.0,0.8917996496009652,40.0,0.9999999999999998,41.0,0.8322363750784556,42.0,0.588382694594362,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,46,59.0,41.0,large_error,59.0,1.0,60.0,0.957410008702315,58.0,0.9191861605817251,41.0,0.9999999999999996,42.0,0.9973935993446488,40.0,0.9857184751045274,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,47,58.0,43.0,large_error,58.0,1.0,59.0,0.9783386541960845,57.0,0.9098509416249632,43.0,0.9999999999999998,44.0,0.990626980668455,42.0,0.9328338070462278,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,48,57.0,40.0,large_error,57.0,1.0,58.0,0.9688016638797293,56.0,0.9334460604601961,40.0,0.9999999999999998,41.0,0.8753178195103604,78.0,0.7512551574590745,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,49,56.0,40.0,large_error,56.0,1.0,57.0,0.9920966796147734,55.0,0.9101535226556351,40.0,0.9999999999999998,41.0,0.9742493083085315,79.0,0.9330760308815812,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session1_lamp,50,57.0,53.0,large_error,57.0,1.0,56.0,0.9658985232244222,58.0,0.916216489093941,53.0,0.9999999999999998,52.0,0.9425290744748503,54.0,0.935262071810465,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,0,66.0,68.0,correct,66.0,0.9999999999999999,65.0,0.9969668162136791,67.0,0.9091225699498232,68.0,0.9999999999999999,67.0,0.9801709955782024,69.0,0.9298262754462061,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,1,63.0,66.0,correct,63.0,0.9999999999999998,64.0,0.9606835036662555,61.99999999999999,0.9395070663435714,66.0,0.9999999999999998,65.0,0.9653903709981777,67.0,0.96319645432933,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,2,50.0,59.0,large_error,50.0,0.9999999999999999,51.0,0.9633417153886413,49.0,0.9435604763560264,59.0,0.9999999999999999,60.0,0.9906704533557881,58.0,0.8885886360512646,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,3,48.0,47.0,correct,48.0,0.9999999999999998,47.0,0.9802268996397028,49.0,0.9426600941117517,47.0,0.9999999999999999,48.0,0.9511419084773886,46.0,0.9024736169368021,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,4,51.0,46.0,large_error,51.0,0.9999999999999999,50.0,0.9929906505329209,52.0,0.9866053330835459,46.0,0.9999999999999999,45.0,0.9847354383877724,47.0,0.9001678821611419,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,5,52.0,45.0,large_error,52.0,1.0,51.0,0.996950514381346,50.0,0.9080126295939617,45.0,0.9999999999999998,46.0,0.9655679189683158,44.0,0.9631032393613232,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,6,52.0,53.0,correct,52.0,1.0,53.0,0.9471333125379358,51.0,0.9467037307000304,53.0,0.9999999999999997,52.0,0.9910149397142044,51.0,0.9306130124696438,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,7,54.0,44.0,large_error,54.0,0.9999999999999999,53.0,0.9797142307736633,55.0,0.9062663272670174,44.0,0.9999999999999998,45.0,0.975424564579449,43.0,0.9274833313964836,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,8,55.0,44.0,large_error,55.0,1.0,54.0,0.9574008805457415,56.0,0.9236902543264612,44.0,0.9999999999999998,43.0,0.9906124103035966,45.0,0.880240537038415,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,9,56.0,57.0,correct,56.0,1.0,55.0,0.9498834667096543,57.0,0.9336093630727454,57.0,0.9999999999999999,56.0,0.9536694404193388,58.0,0.9470466767636461,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,10,57.0,56.0,correct,57.0,1.0,56.0,0.9580004865328751,58.0,0.9329654482282592,56.0,0.9999999999999999,57.0,0.993115488471238,55.0,0.8859374987113112,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,11,57.0,54.0,correct,57.0,0.9999999999999999,58.0,0.9975216205135518,56.0,0.9061431623307974,54.0,0.9999999999999999,55.0,0.9917943417369192,53.0,0.9670857983551752,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,12,58.0,54.0,large_error,58.0,0.9999999999999999,59.0,0.9668303552886065,57.0,0.9229223834561765,54.0,0.9999999999999999,53.0,0.9901602110577967,55.0,0.9452396117211798,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,13,59.0,53.0,large_error,59.0,0.9999999999999999,60.0,0.9658691629348902,58.0,0.9073619664847962,53.0,0.9999999999999999,52.0,0.9724759650255163,54.0,0.9680303085439731,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,14,60.0,60.0,correct,60.0,0.9999999999999999,59.0,0.9441751333827313,61.0,0.9373573124936571,60.0,0.9999999999999999,59.0,0.9830772345479744,61.0,0.9063549384458229,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,15,60.0,60.0,correct,60.0,0.9999999999999999,61.0,0.9544525195490999,59.0,0.9375363337780678,60.0,0.9999999999999998,61.0,0.9668487669709581,59.0,0.9388639254825257,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,16,59.0,59.0,correct,59.0,0.9999999999999999,58.0,0.9966864017069299,60.0,0.9040273210526064,59.0,0.9999999999999999,60.0,0.9896575406615721,58.0,0.9004006455426083,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,17,55.0,66.0,large_error,55.0,0.9999999999999998,56.0,0.9940353035056363,54.0,0.9281427124957419,66.0,0.9999999999999998,65.0,0.9791215619104315,67.0,0.9610597896277646,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,18,53.0,47.0,large_error,53.0,0.9999999999999999,52.0,0.9938227652691342,51.0,0.929434483619997,47.0,0.9999999999999997,46.0,0.9985953363194139,48.0,0.908344439999064,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,19,52.0,53.0,correct,52.0,0.9999999999999999,51.0,0.9745823110279209,53.0,0.9393040855139445,53.0,0.9999999999999997,54.0,0.9810794513045381,52.0,0.9084367730638679,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,20,52.0,53.0,correct,52.0,0.9999999999999999,53.0,0.9961047392893518,51.0,0.9386981187956493,53.0,0.9999999999999996,54.0,0.9911932297256629,75.0,0.9637735204197493,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,21,47.0,57.0,large_error,47.0,0.9999999999999998,46.0,0.9735214238688518,48.0,0.9418058992745414,57.0,0.9999999999999993,56.0,0.9871977025624499,58.0,0.8985132991381432,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,22,49.0,60.0,large_error,49.0,0.9999999999999999,48.0,0.9968978395827132,59.0,0.900362163082333,60.0,0.9999999999999999,59.0,0.9583535335005372,61.0,0.9395188629270096,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,23,61.0,67.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9843422847175066,60.0,0.9066077259078842,67.0,0.9999999999999999,66.0,0.973810207273321,68.0,0.9468202346974225,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,24,63.0,64.0,correct,63.0,1.0,64.0,0.9621748004476256,61.99999999999999,0.9187775245000975,64.0,0.9999999999999998,63.0,0.9795148981292966,65.0,0.9745215244102696,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,25,64.0,64.0,correct,64.0,1.0,63.0,0.9501095381766848,65.0,0.9414309491002151,64.0,0.9999999999999998,63.0,0.9877599116357023,65.0,0.9531043572405098,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,26,64.0,60.0,large_error,64.0,1.0,63.0,0.9805743700241482,65.0,0.9155229793498779,60.0,1.0,61.0,0.9663744986274058,59.0,0.948473612497433,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,27,64.0,60.0,large_error,64.0,1.0,63.0,0.9809949873952426,65.0,0.9054124769157549,60.0,1.0,59.0,0.9612676586704821,61.0,0.946184778563744,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,28,64.0,60.0,large_error,64.0,1.0,63.0,0.9716651995210575,65.0,0.9044016410790389,60.0,1.0,59.0,0.9630341839788701,61.0,0.9295806581757282,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,29,63.0,60.0,correct,63.0,1.0,64.0,0.9932839700085292,61.99999999999999,0.8840990351340464,60.0,1.0,61.0,0.9707579741918395,59.0,0.9234483849589739,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,30,63.0,60.0,correct,63.0,1.0,61.99999999999999,0.9866654429176196,64.0,0.9072943543946476,60.0,1.0,59.0,0.9569047627993746,61.0,0.9452415939812324,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,31,61.0,60.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9595587514924405,60.0,0.9314231800921914,60.0,0.9999999999999998,61.0,0.991120016801071,59.0,0.9515151391527279,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,32,59.0,59.0,correct,59.0,0.9999999999999998,58.0,0.9932837276860845,60.0,0.9210615987291575,59.0,0.9999999999999998,60.0,0.9576260401832363,58.0,0.9245466493275002,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,33,55.0,40.0,large_error,55.0,0.9999999999999999,56.0,0.9915093147536335,54.0,0.9375949399255539,40.0,0.9999999999999997,69.0,0.8920295569373707,68.0,0.8829046670775919,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,34,54.0,76.0,super_harmonic_1p5x,54.0,1.0,53.0,0.9822289288084843,55.0,0.923703778208519,76.0,0.9999999999999998,75.0,0.968062667900469,77.0,0.9389259807648758,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,35,53.0,55.0,correct,53.0,1.0,54.0,0.9570913489444769,52.0,0.949611685685281,55.0,0.9999999999999998,54.0,0.9897773766288535,56.0,0.8658599640153196,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,36,54.0,40.0,large_error,54.0,0.9999999999999999,53.0,0.9921118578084833,55.0,0.9307755440873061,40.0,0.9999999999999997,56.0,0.9640087594138295,55.0,0.9612109798936029,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,37,49.0,82.0,super_harmonic_2x,49.0,0.9999999999999998,50.0,0.9846286445919402,48.0,0.9261850632378457,82.0,0.9999999999999998,83.0,0.9816520810797881,81.0,0.8970669737867254,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,38,51.0,68.0,super_harmonic_1p5x,51.0,0.9999999999999999,50.0,0.9360219389364964,52.0,0.9266239803976767,68.0,0.9999999999999998,69.0,0.9904625007478126,67.0,0.9128487623918065,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,39,63.0,79.0,super_harmonic_1p5x,63.0,0.9999999999999999,64.0,0.9738082129374847,61.99999999999999,0.8914420274807935,79.0,0.9999999999999996,80.0,0.9908157795156243,78.0,0.9374108080548138,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,40,63.0,81.0,super_harmonic_1p5x,63.0,0.9999999999999999,64.0,0.9914856567575828,61.99999999999999,0.8792361805415342,81.0,0.9999999999999998,80.0,0.9847217715299846,82.0,0.9412007681759107,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,41,52.0,80.0,super_harmonic_1p5x,52.0,0.9999999999999999,51.0,0.9834205898325055,53.0,0.8815607504730031,80.0,0.9999999999999996,79.0,0.9889167212899329,59.0,0.9563844473584808,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,42,50.0,69.0,super_harmonic_1p5x,50.0,0.9999999999999999,51.0,0.99841573993826,52.0,0.9236828909348523,69.0,0.9999999999999998,70.0,0.9758941812347712,59.0,0.878223919081646,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,43,56.0,58.0,correct,56.0,0.9999999999999998,57.0,0.999310155428824,55.0,0.9438872936507617,58.0,0.9999999999999999,59.0,0.9862435369081152,68.0,0.9851583206693028,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,44,56.0,67.0,large_error,56.0,0.9999999999999999,57.0,0.9838166658516052,55.0,0.9193414172541551,67.0,0.9999999999999999,66.0,0.9712209238926047,68.0,0.9235153813335997,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,45,57.0,63.0,large_error,57.0,0.9999999999999998,56.0,0.9475830552395518,58.0,0.9330492195106833,63.0,0.9999999999999998,61.99999999999999,0.9822987806423601,64.0,0.9413074331154249,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,46,59.0,60.0,correct,59.0,0.9999999999999999,60.0,0.9757207553848652,58.0,0.9319966011256244,60.0,0.9999999999999999,61.0,0.9650288907124446,59.0,0.9179713225123171,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,47,61.99999999999999,45.0,large_error,61.99999999999999,0.9999999999999999,61.0,0.999732078725018,63.0,0.8986118690879082,45.0,0.9999999999999999,46.0,0.97974964408698,44.0,0.9270666913114674,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,48,63.0,61.99999999999999,correct,63.0,1.0,61.99999999999999,0.944432533180554,64.0,0.9414933282373961,61.99999999999999,0.9999999999999998,61.0,0.9929292755123934,63.0,0.9158706421752956,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,49,63.0,61.0,correct,63.0,0.9999999999999999,64.0,0.9995026024015252,61.99999999999999,0.8998862688134239,61.0,0.9999999999999997,60.0,0.9599332447568103,61.99999999999999,0.9404005729061433,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session2_natural,50,64.0,81.0,super_harmonic_1p5x,64.0,1.0,65.0,0.9575266948984271,63.0,0.9364335593075452,81.0,0.9999999999999994,80.0,0.9833839774578088,60.0,0.9710168582361284,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,0,58.0,59.0,correct,58.0,1.0,59.0,0.960570576418417,57.0,0.9134106170840736,59.0,0.9999999999999998,60.0,0.9619399424818916,58.0,0.913793917056258,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,1,58.0,60.0,correct,58.0,1.0,57.0,0.9590370858261379,59.0,0.9196012273058947,60.0,0.9999999999999998,59.0,0.952187739624979,61.0,0.9133583177568406,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,2,57.0,44.0,large_error,57.0,1.0,56.0,0.9644954203183003,58.0,0.9136738929138157,44.0,0.9999999999999998,45.0,0.9874377788276377,43.0,0.9087787311236117,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,3,56.0,77.0,super_harmonic_1p5x,56.0,0.9999999999999999,57.0,0.9521873549191858,55.0,0.9331140233464643,77.0,0.9999999999999997,78.0,0.9700940071080789,76.0,0.928017431639163,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
