run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,4,55.0,46.0,large_error,55.0,0.9999999999999999,54.0,0.9584143336529021,56.0,0.9393848380593269,46.0,0.9999999999999998,45.0,0.9686714801478964,47.0,0.8948483872047142,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,5,53.0,76.0,super_harmonic_1p5x,53.0,0.9999999999999999,52.0,0.9830322909564103,54.0,0.9267845019721014,76.0,0.9999999999999999,51.0,0.9853715018766286,75.0,0.9818784552906775,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,6,52.0,52.0,correct,52.0,1.0,53.0,0.9601581405712958,51.0,0.9392732176213615,52.0,0.9999999999999999,53.0,0.9522970324907242,51.0,0.9470493932947881,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,7,53.0,52.0,correct,53.0,1.0,52.0,0.9977500911161513,51.0,0.8940707518681197,52.0,1.0,53.0,0.9741392082815266,51.0,0.9156671883682136,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,8,54.0,59.0,large_error,54.0,0.9999999999999999,55.0,0.9572067503968908,53.0,0.9310310735028694,59.0,0.9999999999999999,58.0,0.9902881192494019,60.0,0.9415293065770044,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,9,57.0,59.0,correct,57.0,0.9999999999999999,56.0,0.9947879856238984,58.0,0.8951508307116247,59.0,0.9999999999999998,58.0,0.9971797083535947,60.0,0.9102820688291862,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,10,59.0,59.0,correct,59.0,1.0,58.0,0.9823186682088942,60.0,0.912570912977891,59.0,0.9999999999999999,58.0,0.9497035391932933,60.0,0.9412708310633849,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,11,60.0,59.0,correct,60.0,1.0,61.0,0.9545356182596816,59.0,0.9458390215874021,59.0,1.0,60.0,0.9847328575045698,58.0,0.9025498963652321,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,12,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.984687454535078,63.0,0.9084809773990207,60.0,0.9999999999999998,59.0,0.974177965559121,61.0,0.9316652969588312,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,13,63.0,60.0,correct,63.0,1.0,61.99999999999999,0.9945616336768931,64.0,0.8853273561420355,60.0,0.9999999999999999,59.0,0.9869375667527283,61.0,0.916070280550873,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,14,63.0,61.0,correct,63.0,1.0,61.99999999999999,0.947874190746948,64.0,0.92284618539895,61.0,1.0,60.0,0.949761890775088,61.99999999999999,0.9408905314953738,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,15,61.99999999999999,65.0,correct,61.99999999999999,0.9999999999999999,63.0,0.991216122775547,61.0,0.8949353600609208,65.0,1.0,66.0,0.9946553679331334,64.0,0.9333644026951761,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,16,61.0,65.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9569804789146408,60.0,0.9331647283108198,65.0,0.9999999999999999,64.0,0.9689667291228096,66.0,0.957169096557013,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,17,59.0,65.0,large_error,59.0,0.9999999999999998,58.0,0.9779502122725864,60.0,0.9338978708682104,65.0,0.9999999999999998,66.0,0.9823430940528457,64.0,0.9775423340112274,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,18,56.0,65.0,large_error,56.0,0.9999999999999998,57.0,0.9629628690248073,55.0,0.9511382366228368,65.0,0.9999999999999998,66.0,0.9470338825856444,64.0,0.9332624881356687,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,19,55.0,65.0,large_error,55.0,0.9999999999999999,56.0,0.9555537051904498,54.0,0.9464494492447364,65.0,0.9999999999999999,66.0,0.9708159667651652,64.0,0.8918868288141727,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,20,55.0,66.0,large_error,55.0,0.9999999999999999,56.0,0.9665429073806072,54.0,0.9257225177796621,66.0,0.9999999999999998,67.0,0.9765222065066919,65.0,0.888279155882494,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,21,56.0,46.0,large_error,56.0,0.9999999999999999,57.0,0.9729821357107367,55.0,0.9019042735528862,46.0,0.9999999999999998,45.0,0.9801960873660542,47.0,0.9214758381918168,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,22,58.0,46.0,large_error,58.0,0.9999999999999999,57.0,0.9562929908276592,59.0,0.9298406430297229,46.0,0.9999999999999999,45.0,0.9637709382553439,47.0,0.936244180520289,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,23,59.0,59.0,correct,59.0,1.0,58.0,0.9862714073335259,60.0,0.9148135223503333,59.0,0.9999999999999999,60.0,0.9969775438296147,61.0,0.9320822704057691,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,24,59.0,60.0,correct,59.0,1.0,60.0,0.9490680009990593,58.0,0.9437968587062792,60.0,0.9999999999999998,59.0,0.9869524624441485,61.0,0.9470290873583338,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,25,58.0,51.0,large_error,58.0,1.0,57.0,0.9600227640821855,59.0,0.9456577943456103,51.0,0.9999999999999999,52.0,0.9626837337131529,50.0,0.923423120001232,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,26,57.0,55.0,correct,57.0,1.0,58.0,0.9910866028882779,56.0,0.912853643656526,55.0,0.9999999999999999,56.0,0.9723850241473199,54.0,0.9418217248656277,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,27,58.0,57.0,correct,58.0,1.0,57.0,0.975390655896754,59.0,0.9090402797291119,57.0,0.9999999999999999,56.0,0.9419015471913983,58.0,0.9199923378390746,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,28,58.0,58.0,correct,58.0,1.0,59.0,0.9988211240030723,57.0,0.8799206406598606,58.0,0.9999999999999999,57.0,0.9935772469050627,59.0,0.8909874084568701,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,29,59.0,59.0,correct,59.0,1.0,60.0,0.9716783810040109,58.0,0.9030398122980873,59.0,0.9999999999999998,58.0,0.9951562125999401,60.0,0.8854878000949625,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,30,59.0,60.0,correct,59.0,1.0,60.0,0.9449593740767901,58.0,0.93578969771071,60.0,0.9999999999999999,59.0,0.9953280800459753,61.0,0.8994309038005845,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,31,58.0,60.0,correct,58.0,0.9999999999999999,59.0,0.9905254631815448,57.0,0.8981858547550403,60.0,1.0,59.0,0.9712692499437083,61.0,0.9272015396526342,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,32,57.0,58.0,correct,57.0,0.9999999999999999,58.0,0.9743036574376105,56.0,0.9214407389359837,58.0,1.0,59.0,0.9887995546282224,57.0,0.9333313225501518,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,33,57.0,59.0,correct,57.0,1.0,56.0,0.9455064343678338,58.0,0.937231914675157,59.0,1.0,60.0,0.9465656700491103,58.0,0.9399620521845822,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,34,57.0,59.0,correct,57.0,1.0,58.0,0.9691646607337665,56.0,0.9046271249653552,59.0,1.0,58.0,0.9541196328481943,60.0,0.9407936485989985,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,35,58.0,58.0,correct,58.0,0.9999999999999999,57.0,0.9360076556067768,59.0,0.9351203939393226,58.0,0.9999999999999999,59.0,0.9909058197716862,57.0,0.9239186317072619,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,36,59.0,60.0,correct,59.0,0.9999999999999999,60.0,0.9849617104419394,58.0,0.9028431398733049,60.0,0.9999999999999999,59.0,0.9834519499575072,61.0,0.907038503786055,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,37,61.0,60.0,correct,61.0,1.0,60.0,0.9647266153628947,61.99999999999999,0.9302984186773537,60.0,0.9999999999999999,61.0,0.9554714962779415,59.0,0.9395866636695394,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,38,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.9823972579929154,63.0,0.9175660291649332,60.0,0.9999999999999999,61.0,0.9646807331181577,59.0,0.9554044496440778,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,39,61.99999999999999,60.0,correct,61.99999999999999,1.0,63.0,0.9517518056527967,61.0,0.9451067509977347,60.0,0.9999999999999999,61.0,0.9643925696205595,59.0,0.9150430537568803,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,40,63.0,61.0,correct,63.0,1.0,61.99999999999999,0.9830951733149187,64.0,0.9032921391073979,61.0,0.9999999999999999,60.0,0.9304798310937974,61.99999999999999,0.9227373671162362,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,41,63.0,44.0,large_error,63.0,1.0,64.0,0.9559114181400707,61.99999999999999,0.9235060415420728,44.0,0.9999999999999998,45.0,0.9512669344895365,43.0,0.9337595521716759,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,42,63.0,61.0,correct,63.0,1.0,64.0,0.995755774733652,61.99999999999999,0.8883124298304946,61.0,0.9999999999999998,60.0,0.9795650629287603,61.99999999999999,0.9149514739271302,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,43,63.0,61.99999999999999,correct,63.0,1.0,64.0,0.9835819255586746,61.99999999999999,0.9070053032627026,61.99999999999999,0.9999999999999998,61.0,0.9967170020880256,80.0,0.8845599662665707,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,44,63.0,77.0,large_error,63.0,1.0,61.99999999999999,0.9701024064866498,64.0,0.9285528016737212,77.0,0.9999999999999998,76.0,0.9666326333129794,78.0,0.951063734647918,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,45,61.99999999999999,40.0,large_error,61.99999999999999,1.0,63.0,0.9689700313372478,61.0,0.9299947644252345,40.0,0.9999999999999997,41.0,0.8073304279342328,78.0,0.7682157871419921,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,46,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,1.0,61.0,0.9509831805976402,63.0,0.9390113547831634,81.0,0.9999999999999998,80.0,0.9765071706388699,82.0,0.8772182279801407,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,47,61.99999999999999,67.0,large_error,61.99999999999999,1.0,63.0,0.9797451292036293,61.0,0.9036184695433608,67.0,0.9999999999999998,80.0,0.9721698017512626,68.0,0.9661766346766173,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,48,63.0,65.0,correct,63.0,1.0,64.0,0.9394592626990306,61.99999999999999,0.9353141375693729,65.0,0.9999999999999997,66.0,0.9874598709622302,64.0,0.9447097136232989,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,49,63.0,83.0,super_harmonic_1p5x,63.0,1.0,64.0,0.9741508350026983,61.99999999999999,0.905482486033474,83.0,0.9999999999999997,82.0,0.9748658871872828,84.0,0.9237458249213288,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s30_session3_natural,50,63.0,84.0,super_harmonic_1p5x,63.0,1.0,64.0,0.9695533018917334,61.99999999999999,0.9179131881548372,84.0,0.9999999999999998,85.0,0.989478983481682,83.0,0.9551770145168029,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,0,51.0,49.0,correct,51.0,0.9999999999999999,50.0,0.9830663211717205,52.0,0.9167610428362847,49.0,0.9999999999999997,50.0,0.9404369036164705,48.0,0.9378626288376053,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,1,49.0,68.0,super_harmonic_1p5x,49.0,1.0,50.0,0.9970486112921451,48.0,0.890002365024525,68.0,0.9999999999999997,69.0,0.9506393492363063,67.0,0.9495377477636273,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,2,49.0,82.0,super_harmonic_2x,49.0,1.0,50.0,0.9700010860738651,48.0,0.912843128295783,82.0,0.9999999999999997,81.0,0.9854661344383465,69.0,0.9458269936562632,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,3,49.0,83.0,super_harmonic_2x,49.0,1.0,48.0,0.9672136968643854,50.0,0.9160157927522308,83.0,0.9999999999999998,82.0,0.9923186037047156,84.0,0.897239697550416,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,4,49.0,82.0,super_harmonic_2x,49.0,1.0,48.0,0.9659601919450379,50.0,0.9280912923032602,82.0,0.9999999999999997,81.0,0.9928507093139216,80.0,0.9431675963783398,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,5,50.0,76.0,super_harmonic_1p5x,50.0,0.9999999999999999,49.0,0.9898096036372337,51.0,0.904375195995098,76.0,0.9999999999999998,77.0,0.9565184094531269,75.0,0.9469679305542879,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,6,50.0,40.0,large_error,50.0,1.0,49.0,0.9638597291646783,51.0,0.9225399669416956,40.0,0.9999999999999997,81.0,0.9105049985026625,82.0,0.8585164829683947,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,7,50.0,52.0,correct,50.0,1.0,49.0,0.9655493201863077,51.0,0.9085001271115626,52.0,0.9999999999999996,42.0,0.9510771823689245,51.0,0.9236332601875085,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,8,50.0,44.0,large_error,50.0,1.0,49.0,0.9761948409883717,51.0,0.8944062284188511,44.0,0.9999999999999998,43.0,0.9625990721794943,45.0,0.9262944344845967,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,9,49.0,46.0,correct,49.0,1.0,50.0,0.944517464429939,48.0,0.9413598943823221,46.0,0.9999999999999999,47.0,0.988532987136442,45.0,0.9421942198147909,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,10,49.0,48.0,correct,49.0,0.9999999999999999,48.0,0.9878325624902863,50.0,0.9115186639170973,48.0,0.9999999999999998,47.0,0.998385061429607,49.0,0.9617231596741488,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,11,48.0,51.0,correct,48.0,0.9999999999999999,47.0,0.9580226270082935,49.0,0.9533902683595107,51.0,0.9999999999999999,52.0,0.9946631130946311,50.0,0.9256597575848934,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,12,47.0,51.0,large_error,47.0,1.0,48.0,0.9726211197178344,46.0,0.9337497553934564,51.0,0.9999999999999998,50.0,0.9726912659594139,52.0,0.9468411486252972,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,13,48.0,51.0,correct,48.0,0.9999999999999999,47.0,0.9883013297904374,49.0,0.9044967469448435,51.0,0.9999999999999997,50.0,0.9784827531809517,52.0,0.875873919130949,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,14,48.0,50.0,correct,48.0,0.9999999999999999,49.0,0.9928348312469021,47.0,0.8994412815714422,50.0,0.9999999999999998,49.0,0.9606181673146718,51.0,0.9101801373369419,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,15,49.0,47.0,correct,49.0,0.9999999999999998,50.0,0.9589961445550396,48.0,0.9364939392422145,47.0,0.9999999999999998,48.0,0.9906328264906286,46.0,0.9508937712397869,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,16,50.0,120.0,super_harmonic_2x,50.0,0.9999999999999998,49.0,0.9636428435265529,51.0,0.9177652550237954,120.0,0.9999999999999997,121.0,0.991851197762336,119.0,0.9051808014262404,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,17,49.0,67.0,super_harmonic_1p5x,49.0,0.9999999999999999,50.0,0.9706874181952865,48.0,0.900395911689954,67.0,0.9999999999999998,66.0,0.9677670385927166,68.0,0.9103583075550625,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,18,50.0,50.0,correct,50.0,0.9999999999999999,49.0,0.9999519165177806,51.0,0.8725607077136811,50.0,0.9999999999999998,49.0,0.9967375789018871,51.0,0.8835352394106599,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,19,49.0,51.0,correct,49.0,0.9999999999999999,50.0,0.9785877956405872,48.0,0.8940478625454573,51.0,0.9999999999999998,50.0,0.9756976707073525,52.0,0.8867339379688435,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,20,48.0,50.0,correct,48.0,0.9999999999999999,49.0,0.9656554952720956,47.0,0.9174673738054017,50.0,0.9999999999999998,49.0,0.9863077059756191,51.0,0.9312601125154644,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,21,48.0,51.0,correct,48.0,0.9999999999999999,47.0,0.9542791472649635,49.0,0.9387587474194639,51.0,0.9999999999999998,52.0,0.9960378153689187,50.0,0.9598639074216262,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,22,48.0,51.0,correct,48.0,0.9999999999999998,49.0,0.9520026233547443,47.0,0.9447395014043606,51.0,0.9999999999999998,50.0,0.9967413354323157,52.0,0.9412278762967489,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,23,48.0,46.0,correct,48.0,0.9999999999999998,49.0,0.9939892778149644,47.0,0.8967193744056438,46.0,0.9999999999999998,47.0,0.9768298992084786,45.0,0.941091792810303,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,24,49.0,48.0,correct,49.0,0.9999999999999998,50.0,0.9752051078866707,48.0,0.9114048274752827,48.0,0.9999999999999997,49.0,0.9954278301538844,60.0,0.8635286276522957,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,25,50.0,60.0,large_error,50.0,0.9999999999999999,51.0,0.9861224034692503,49.0,0.9006727434705722,60.0,0.9999999999999998,61.0,0.9473232519038578,59.0,0.8674102141310815,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
