run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,26,51.0,53.0,correct,51.0,0.9999999999999999,52.0,0.9923714856396485,50.0,0.8980005678215306,53.0,0.9999999999999998,52.0,0.9941158075634828,54.0,0.9159979930353678,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,27,51.0,61.0,large_error,51.0,0.9999999999999999,52.0,0.9849876860131629,50.0,0.8947560142454817,61.0,0.9999999999999997,61.99999999999999,0.9842656362272353,60.0,0.9733101163937087,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,28,51.0,61.0,large_error,51.0,0.9999999999999999,50.0,0.9523530368937972,52.0,0.9315284243412972,61.0,0.9999999999999997,61.99999999999999,0.9740262893771712,60.0,0.9593885338904524,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,29,50.0,60.0,large_error,50.0,0.9999999999999999,51.0,0.9792391589943208,49.0,0.9081793739805372,60.0,0.9999999999999997,61.0,0.955580975778337,59.0,0.946077603701718,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,30,50.0,60.0,large_error,50.0,0.9999999999999999,49.0,0.9654683300786253,51.0,0.9255314702349117,60.0,0.9999999999999999,59.0,0.9567996050891331,61.0,0.8653150451930057,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,31,50.0,60.0,large_error,50.0,0.9999999999999999,49.0,0.9591623092672572,51.0,0.9342898726710345,60.0,0.9999999999999997,61.0,0.9401777359789286,59.0,0.9269434689557468,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,32,50.0,50.0,correct,50.0,1.0,49.0,0.983938381352024,51.0,0.907195802210191,50.0,0.9999999999999998,49.0,0.9794002885668758,51.0,0.9778222517392521,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,33,50.0,50.0,correct,50.0,1.0,51.0,0.9468983828032878,49.0,0.9352566523782448,50.0,0.9999999999999998,49.0,0.9948436187216706,51.0,0.9787251727783471,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,34,51.0,53.0,correct,51.0,1.0,50.0,0.995846202148458,52.0,0.8889060026647291,53.0,0.9999999999999998,52.0,0.9926501304872514,54.0,0.932810269778242,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,35,51.0,52.0,correct,51.0,1.0,50.0,0.9607396387632393,52.0,0.930598211799928,52.0,0.9999999999999998,51.0,0.9916565154881677,53.0,0.9496632351964726,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,36,51.0,52.0,correct,51.0,1.0,52.0,0.9583516207102437,50.0,0.9350186989982142,52.0,0.9999999999999998,51.0,0.945600882246412,53.0,0.9438910742584005,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,37,51.0,50.0,correct,51.0,1.0,52.0,0.9713334219170983,50.0,0.9165432311945657,50.0,0.9999999999999998,51.0,0.9837128660508325,49.0,0.9162380333808535,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,38,51.0,51.0,correct,51.0,1.0,50.0,0.9501697573001356,52.0,0.9316492725438748,51.0,0.9999999999999999,50.0,0.943056282648467,52.0,0.9211104445300802,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,39,51.0,81.0,super_harmonic_1p5x,51.0,1.0,50.0,0.9823117797067106,52.0,0.8999743825619411,81.0,0.9999999999999999,80.0,0.9495034803813158,82.0,0.9435158692529014,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,40,50.0,81.0,super_harmonic_1p5x,50.0,1.0,51.0,0.9392473830571705,49.0,0.9379397533502668,81.0,0.9999999999999997,82.0,0.9818456439718257,80.0,0.9369656397098419,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,41,49.0,44.0,large_error,49.0,1.0,48.0,0.9742576683787579,50.0,0.9144019540199898,44.0,0.9999999999999998,45.0,0.9704931920068744,43.0,0.9427671357721688,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,42,48.0,82.0,super_harmonic_2x,48.0,1.0,47.0,0.9716206173081539,49.0,0.9290231503410906,82.0,0.9999999999999998,83.0,0.9690445781433976,81.0,0.9483050541117111,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,43,47.0,80.0,super_harmonic_2x,47.0,1.0,46.0,0.9706655112031249,48.0,0.9291046690224543,80.0,0.9999999999999996,79.0,0.9396839080126316,81.0,0.8910005726627515,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,44,47.0,78.0,super_harmonic_1p5x,47.0,1.0,46.0,0.954755939936419,48.0,0.9421174485730945,78.0,0.9999999999999996,77.0,0.9889135261474683,79.0,0.9085893629608819,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,45,49.0,59.0,large_error,49.0,0.9999999999999999,48.0,0.9870088296285714,50.0,0.9055423460359846,59.0,0.9999999999999997,58.0,0.9385400953751758,60.0,0.9372953898014996,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,46,50.0,79.0,super_harmonic_1p5x,50.0,0.9999999999999999,51.0,0.9628412558102153,49.0,0.9138810973536848,79.0,0.9999999999999994,80.0,0.9945965434337475,78.0,0.8825634596610705,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,47,51.0,54.0,correct,51.0,1.0,52.0,0.9783060805001794,50.0,0.8976758953968288,54.0,0.9999999999999996,53.0,0.9916316165557029,55.0,0.9638148981135397,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,48,52.0,59.0,large_error,52.0,1.0,51.0,0.9647189020669863,53.0,0.9146974585550862,59.0,0.9999999999999998,60.0,0.9695904833276816,58.0,0.924513516844683,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,49,52.0,81.0,super_harmonic_1p5x,52.0,0.9999999999999999,53.0,0.9697817068203883,51.0,0.9235445764167857,81.0,0.9999999999999997,80.0,0.9955634879620623,82.0,0.9097616672652806,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session0_lamp,50,53.0,44.0,large_error,53.0,0.9999999999999999,52.0,0.9902175524393667,54.0,0.8993335578777272,44.0,0.9999999999999996,43.0,0.9665547635310935,45.0,0.9328199924809418,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,0,58.0,43.0,large_error,58.0,0.9999999999999999,59.0,0.9953816673183653,57.0,0.9091499427785992,43.0,0.9999999999999997,44.0,0.9917629760889316,42.0,0.9300512271364608,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,1,58.0,44.0,large_error,58.0,0.9999999999999998,57.0,0.9499543839300137,59.0,0.909445247319646,44.0,0.9999999999999998,43.0,0.9520599137423397,45.0,0.9429201983892846,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,2,57.0,60.0,correct,57.0,0.9999999999999999,58.0,0.9999739587244048,59.0,0.87193801426599,60.0,0.9999999999999994,59.0,0.9978224736178294,61.0,0.8840927146004253,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,3,57.0,46.0,large_error,57.0,0.9999999999999999,56.0,0.9730265822973947,58.0,0.89598859539151,46.0,0.9999999999999994,47.0,0.9913135358470571,80.0,0.9384785648289664,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,4,56.0,103.0,super_harmonic_2x,56.0,0.9999999999999999,55.0,0.9847201044703523,57.0,0.9022346001635846,103.0,0.9999999999999996,102.0,0.94932066564251,104.0,0.9156951081981355,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,5,54.0,53.0,correct,54.0,0.9999999999999998,53.0,0.9505287700043781,55.0,0.9493125971539704,53.0,0.9999999999999999,52.0,0.9981330529689788,54.0,0.9140728999426897,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,6,53.0,52.0,correct,53.0,0.9999999999999999,52.0,0.9556237415948095,54.0,0.9285807471397675,52.0,0.9999999999999999,53.0,0.9660357991429822,51.0,0.9268389931570943,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,7,53.0,52.0,correct,53.0,0.9999999999999999,52.0,0.944799087766779,54.0,0.9330918392092455,52.0,0.9999999999999998,53.0,0.989685852882745,51.0,0.891666732359715,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,8,53.0,53.0,correct,53.0,0.9999999999999999,54.0,0.9728491391868304,52.0,0.911885075142817,53.0,0.9999999999999999,52.0,0.9596173061826299,54.0,0.9482538467753748,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,9,52.0,54.0,correct,52.0,0.9999999999999999,53.0,0.9830907678868739,51.0,0.9160593579699544,54.0,0.9999999999999998,53.0,0.9639371566810813,55.0,0.954144252533621,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,10,52.0,54.0,correct,52.0,0.9999999999999999,51.0,0.9618939046367372,53.0,0.928434621663189,54.0,0.9999999999999999,53.0,0.9721192486405901,55.0,0.9303372985268207,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,11,51.0,58.0,large_error,51.0,0.9999999999999999,52.0,0.9624656676846401,50.0,0.9135956656888466,58.0,0.9999999999999999,57.0,0.9905240364631387,59.0,0.9617311566098254,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,12,51.0,53.0,correct,51.0,0.9999999999999999,52.0,0.9799590989541083,50.0,0.9033110132945428,53.0,0.9999999999999999,54.0,0.9831174350786517,52.0,0.9455629246686706,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,13,52.0,56.0,large_error,52.0,0.9999999999999998,51.0,0.9962831640130795,53.0,0.8967850409411674,56.0,0.9999999999999998,55.0,0.9879762114046581,57.0,0.9856212897847273,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,14,51.0,50.0,correct,51.0,0.9999999999999998,50.0,0.9954503459732169,52.0,0.9100002808360058,50.0,0.9999999999999997,49.0,0.9623964900120624,51.0,0.920602789634276,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,15,51.0,81.0,super_harmonic_1p5x,51.0,0.9999999999999998,50.0,0.98751905485567,52.0,0.9013723284993574,81.0,0.9999999999999992,63.0,0.9987177825997462,61.99999999999999,0.9869856588241736,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,16,51.0,81.0,super_harmonic_1p5x,51.0,0.9999999999999998,50.0,0.9482919587673123,52.0,0.9348450196253334,81.0,0.999999999999999,82.0,0.9450906346942768,80.0,0.9216602430254228,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,17,51.0,98.0,super_harmonic_2x,51.0,0.9999999999999998,50.0,0.9713357971461944,52.0,0.9114001531661662,98.0,0.9999999999999992,97.0,0.9772435176313271,99.0,0.9591176679583887,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,18,52.0,82.0,super_harmonic_1p5x,52.0,0.9999999999999998,51.0,0.9667242860310011,53.0,0.9056987491161057,82.0,0.9999999999999993,81.0,0.9835347226825027,83.0,0.9230498890308916,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,19,52.0,83.0,super_harmonic_1p5x,52.0,0.9999999999999999,53.0,0.9641455270874294,51.0,0.914427955261245,83.0,0.9999999999999996,84.0,0.9656080955371142,82.0,0.9379168418664185,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,20,52.0,83.0,super_harmonic_1p5x,52.0,0.9999999999999999,53.0,0.9746789069558074,51.0,0.9161334376227095,83.0,0.9999999999999996,82.0,0.9625863728181808,84.0,0.9556528552518426,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,21,52.0,82.0,super_harmonic_1p5x,52.0,0.9999999999999999,51.0,0.9614092773981193,53.0,0.9336895865996462,82.0,0.9999999999999998,83.0,0.9972795408237356,81.0,0.909278116791139,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,22,52.0,81.0,super_harmonic_1p5x,52.0,0.9999999999999999,51.0,0.9766216044106348,53.0,0.9111178496056374,81.0,0.9999999999999994,82.0,0.9950110083885957,72.0,0.9776587247273179,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,23,52.0,75.0,super_harmonic_1p5x,52.0,0.9999999999999999,53.0,0.9588920745795729,51.0,0.9347762746476314,75.0,0.9999999999999998,76.0,0.9933276212431658,74.0,0.9532748836660133,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,24,52.0,76.0,super_harmonic_1p5x,52.0,0.9999999999999999,51.0,0.9544511252244766,53.0,0.9336721470714416,76.0,0.9999999999999998,77.0,0.9688816764971038,75.0,0.9684526518661319,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,25,51.0,78.0,super_harmonic_1p5x,51.0,1.0,52.0,0.9971433247431368,50.0,0.8790831952884623,78.0,0.9999999999999996,77.0,0.9255401026938325,79.0,0.9142998895467307,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,26,51.0,79.0,super_harmonic_1p5x,51.0,1.0,52.0,0.9821146607487071,50.0,0.8966017368050012,79.0,0.9999999999999997,78.0,0.9640420205439724,80.0,0.8861431895151811,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,27,51.0,80.0,super_harmonic_1p5x,51.0,0.9999999999999999,52.0,0.9739479386038395,50.0,0.9161015288261146,80.0,0.9999999999999998,81.0,0.9822737293668832,79.0,0.9201955853822092,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,28,51.0,82.0,super_harmonic_1p5x,51.0,0.9999999999999999,50.0,0.9553866289541,52.0,0.9370717142440996,82.0,0.9999999999999996,81.0,0.9932726955072655,83.0,0.9869138059427061,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,29,51.0,82.0,super_harmonic_1p5x,51.0,0.9999999999999999,50.0,0.9824904685670902,52.0,0.9097782812288593,82.0,0.9999999999999996,83.0,0.9939820034621868,81.0,0.9565239323992525,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,30,50.0,83.0,super_harmonic_1p5x,50.0,1.0,51.0,0.9954052637950372,49.0,0.893831100437064,83.0,0.9999999999999997,82.0,0.99148532605452,84.0,0.9224695821274287,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,31,50.0,49.0,correct,50.0,1.0,51.0,0.9646186872083314,49.0,0.9140258210999719,49.0,0.9999999999999993,48.0,0.991066282185163,158.0,0.9115521344496419,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,32,50.0,99.0,super_harmonic_2x,50.0,1.0,51.0,0.9954180990663577,49.0,0.889243279835068,99.0,0.9999999999999978,80.0,0.9809689436539901,98.0,0.971213034257371,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,33,51.0,40.0,large_error,51.0,0.9999999999999999,52.0,0.9662762188269005,50.0,0.9234288266799522,40.0,0.9999999999999992,41.0,0.6936615414272969,120.0,0.6887168403813075,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,34,51.0,55.0,large_error,51.0,0.9999999999999999,52.0,0.9974814654472551,50.0,0.8952926331136404,55.0,0.9999999999999986,54.0,0.963594941806249,56.0,0.9126348920103203,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,35,51.0,52.0,correct,51.0,1.0,52.0,0.9607700516666972,50.0,0.92038953682646,52.0,0.9999999999999998,51.0,0.9790781175521003,53.0,0.9048255926950315,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,36,51.0,52.0,correct,51.0,1.0,52.0,0.9599075389328768,50.0,0.9174583640434841,52.0,0.9999999999999998,53.0,0.9573168466228505,51.0,0.9546795557418928,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,37,51.0,49.0,correct,51.0,1.0,52.0,0.9717320117479361,50.0,0.9180495655223667,49.0,0.9999999999999996,50.0,0.9927384189973634,48.0,0.9531156541512569,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,38,51.0,45.0,large_error,51.0,1.0,52.0,0.9603785601630956,50.0,0.926983625978409,45.0,0.9999999999999998,46.0,0.9924075300224969,44.0,0.941125446423619,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,39,51.0,50.0,correct,51.0,1.0,50.0,0.9561496287651234,52.0,0.9280223259701573,50.0,0.9999999999999998,51.0,0.9490668640232872,49.0,0.9256721881323364,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,40,50.0,51.0,correct,50.0,1.0,51.0,0.9958271454902553,49.0,0.890066307859528,51.0,0.9999999999999998,50.0,0.9672261452327154,52.0,0.8938767660171345,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,41,50.0,50.0,correct,50.0,1.0,51.0,0.9850987523874041,49.0,0.8964016618138306,50.0,0.9999999999999998,49.0,0.9362499647770836,51.0,0.9102223487598591,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,42,50.0,42.0,large_error,50.0,1.0,51.0,0.9762037915638205,49.0,0.9072020441556994,42.0,0.9999999999999997,41.0,0.9758613851138374,43.0,0.9613165427524066,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,43,50.0,81.0,super_harmonic_1p5x,50.0,1.0,51.0,0.9912564900864882,49.0,0.9037167178877547,81.0,0.9999999999999996,82.0,0.9387847402125642,80.0,0.9314053868997015,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,44,51.0,46.0,large_error,51.0,1.0,50.0,0.9692535505156261,52.0,0.9177274318492226,46.0,0.9999999999999998,45.0,0.9903973069404916,47.0,0.9462652138826051,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,45,50.0,50.0,correct,50.0,1.0,51.0,0.9822996943582085,49.0,0.8949359120706399,50.0,0.9999999999999997,49.0,0.9379585302428716,51.0,0.9246454342459383,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,46,50.0,81.0,super_harmonic_1p5x,50.0,1.0,49.0,0.9588725229425735,51.0,0.925822253287126,81.0,0.9999999999999998,80.0,0.9692165137822789,82.0,0.9199213094446761,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,47,50.0,52.0,correct,50.0,1.0,49.0,0.9483247068304503,51.0,0.9419076494027808,52.0,0.9999999999999998,51.0,0.9507926328551113,53.0,0.9347881493206139,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,48,50.0,51.0,correct,50.0,1.0,51.0,0.96679423283167,49.0,0.9222295996978336,51.0,0.9999999999999998,52.0,0.9704054795084217,50.0,0.9203526409972055,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
