run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,49,51.0,52.0,correct,51.0,1.0,50.0,0.9998752181227154,49.0,0.8986482301403347,52.0,0.9999999999999998,51.0,0.9699573809784848,53.0,0.94701391544439,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session1_lamp,50,50.0,110.0,super_harmonic_2x,50.0,1.0,51.0,0.9898219000484817,49.0,0.8980877950554024,110.0,0.9999999999999997,109.0,0.9601926685097444,110.99999999999999,0.9261238847538543,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,0,47.0,61.99999999999999,super_harmonic_1p5x,47.0,0.9999999999999998,58.0,0.9883159947200968,59.0,0.9743231156987611,61.99999999999999,0.9999999999999996,61.0,0.9518638479890773,63.0,0.942251498465769,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,1,46.0,61.99999999999999,super_harmonic_1p5x,46.0,0.9999999999999998,45.0,0.9556480255153389,47.0,0.9407852368477794,61.99999999999999,0.9999999999999997,61.0,0.9549558188204649,63.0,0.9367673609425955,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,2,52.0,61.99999999999999,large_error,52.0,0.9999999999999998,53.0,0.9729966328866542,51.0,0.9692753327951881,61.99999999999999,0.9999999999999996,61.0,0.9738169109222604,63.0,0.9390644233964407,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,3,51.0,52.0,correct,51.0,0.9999999999999999,52.0,0.9609507424631039,50.0,0.9425985220527405,52.0,0.9999999999999992,51.0,0.9968140217155599,53.0,0.9247312177465139,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,4,50.0,59.0,large_error,50.0,0.9999999999999999,51.0,0.9750538395315461,49.0,0.9061667732155436,59.0,0.9999999999999994,60.0,0.967111737249572,69.0,0.9449160447992258,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,5,50.0,57.0,large_error,50.0,0.9999999999999999,51.0,0.9960173422177984,49.0,0.872186922799119,57.0,0.9999999999999997,56.0,0.9963186323507525,68.0,0.9357346848764723,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,6,52.0,53.0,correct,52.0,0.9999999999999998,51.0,0.9627703017343426,53.0,0.8879560877930032,53.0,0.9999999999999998,54.0,0.9953563844524319,52.0,0.9181569467525972,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,7,52.0,52.0,correct,52.0,0.9999999999999998,53.0,0.9738967730191083,51.0,0.8917278196487913,52.0,0.9999999999999998,51.0,0.9569442113491291,53.0,0.949763037777301,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,8,52.0,52.0,correct,52.0,0.9999999999999998,53.0,0.9552140284229055,51.0,0.9354740972411121,52.0,0.9999999999999994,53.0,0.9667719135064357,51.0,0.9103986808638205,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,9,51.0,55.0,large_error,51.0,0.9999999999999998,52.0,0.9830183387491179,50.0,0.9107640372145558,55.0,0.9999999999999987,54.0,0.8977742506932403,56.0,0.889460102590223,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,10,52.0,90.0,super_harmonic_2x,52.0,0.9999999999999998,53.0,0.9767578638356831,51.0,0.9260325677590933,90.0,0.9999999999999977,91.0,0.907054348424344,89.0,0.9026597521013678,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,11,53.0,50.0,correct,53.0,0.9999999999999999,52.0,0.9468575969801156,54.0,0.9441984621478627,50.0,0.9999999999999998,51.0,0.9458811747528373,49.0,0.9223318979159202,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,12,53.0,66.0,large_error,53.0,0.9999999999999999,54.0,0.9788686758119005,52.0,0.9060388662038342,66.0,0.9999999999999998,67.0,0.9782676340694978,65.0,0.9475390097801473,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,13,53.0,67.0,super_harmonic_1p5x,53.0,0.9999999999999998,52.0,0.9750835672882214,54.0,0.8987763371214055,67.0,0.9999999999999998,68.0,0.9845995199454738,66.0,0.9529830295484797,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,14,52.0,72.0,super_harmonic_1p5x,52.0,0.9999999999999998,51.0,0.9682637984063667,53.0,0.9162805129052766,72.0,0.9999999999999998,71.0,0.9854486187730825,73.0,0.9061509373647295,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,15,51.0,71.0,super_harmonic_1p5x,51.0,0.9999999999999998,52.0,0.9940977592374385,50.0,0.897377446215674,71.0,0.9999999999999986,70.0,0.9479668941350161,72.0,0.8756679170020722,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,16,51.0,53.0,correct,51.0,0.9999999999999998,52.0,0.9696128282152925,50.0,0.9219534905195493,53.0,0.9999999999999997,52.0,0.9342378330667761,54.0,0.9261936070280982,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,17,51.0,66.0,super_harmonic_1p5x,51.0,0.9999999999999999,52.0,0.9441939256131977,50.0,0.941371462757455,66.0,0.9999999999999994,65.0,0.9817728462355179,67.0,0.9092397641818547,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,18,51.0,104.0,super_harmonic_2x,51.0,0.9999999999999999,52.0,0.943466304495422,50.0,0.9405493057515046,104.0,0.9999999999999989,105.0,0.9995812750383852,103.0,0.9509848274418884,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,19,51.0,51.0,correct,51.0,0.9999999999999999,50.0,0.9909879403474899,52.0,0.8911525508048264,51.0,0.9999999999999994,50.0,0.992442031657106,52.0,0.9293213348693449,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,20,50.0,66.0,super_harmonic_1p5x,50.0,0.9999999999999999,51.0,0.9977365105224119,49.0,0.8838612269494321,66.0,0.9999999999999996,67.0,0.9495867882438839,82.0,0.9477007580264396,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,21,51.0,52.0,correct,51.0,0.9999999999999999,50.0,0.9568291981317095,52.0,0.9345743703738206,52.0,0.9999999999999999,51.0,0.9438304897018032,53.0,0.9170087505390486,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,22,51.0,81.0,super_harmonic_1p5x,51.0,0.9999999999999999,52.0,0.9932356691656602,50.0,0.9062452165518018,81.0,0.9999999999999999,82.0,0.9621230342797366,80.0,0.9140676510244486,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,23,51.0,52.0,correct,51.0,0.9999999999999999,52.0,0.9768582711638107,50.0,0.9041126704305644,52.0,0.9999999999999998,53.0,0.9744924409290613,51.0,0.9335939508597736,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,24,52.0,83.0,super_harmonic_1p5x,52.0,1.0,51.0,0.9771593379876341,53.0,0.8980759978919203,83.0,0.9999999999999998,82.0,0.992163488094224,84.0,0.925369816670088,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,25,52.0,82.0,super_harmonic_1p5x,52.0,1.0,53.0,0.9525871150325332,51.0,0.9288075077528264,82.0,0.9999999999999999,81.0,0.959661724140581,83.0,0.9352168727103078,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,26,52.0,82.0,super_harmonic_1p5x,52.0,0.9999999999999999,51.0,0.9897071693119334,53.0,0.9121098025135095,82.0,0.9999999999999998,83.0,0.9928356574577235,81.0,0.91617609421378,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,27,50.0,80.0,super_harmonic_1p5x,50.0,0.9999999999999999,51.0,0.9703731705299435,49.0,0.9511555595824305,80.0,0.9999999999999997,81.0,0.9847690719531568,79.0,0.9082671528472499,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,28,49.0,61.0,large_error,49.0,0.9999999999999999,48.0,0.9740388288154908,50.0,0.9440088830711726,61.0,0.9999999999999998,60.0,0.990198789376633,80.0,0.9016634349731272,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,29,49.0,51.0,correct,49.0,0.9999999999999999,48.0,0.997321362168767,50.0,0.9058316765336111,51.0,0.9999999999999999,52.0,0.9649076105241501,50.0,0.9371683007185886,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,30,49.0,40.0,large_error,49.0,0.9999999999999999,48.0,0.9812509598023738,50.0,0.8972802911295841,40.0,0.9999999999999998,41.0,0.9564467601837842,42.0,0.8824131730467022,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,31,49.0,47.0,correct,49.0,0.9999999999999999,48.0,0.9824904912538049,50.0,0.8795555203511684,47.0,0.9999999999999999,48.0,0.9707484883432341,46.0,0.9547820697569969,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,32,50.0,46.0,large_error,50.0,0.9999999999999998,49.0,0.9900084527122083,51.0,0.877784580047015,46.0,0.9999999999999998,45.0,0.9979849439833027,47.0,0.9157218717531844,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,33,51.0,50.0,correct,51.0,0.9999999999999998,50.0,0.9614681507165607,52.0,0.8997697042732631,50.0,0.9999999999999998,49.0,0.9610702796841426,51.0,0.9559947162565637,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,34,51.0,80.0,super_harmonic_1p5x,51.0,0.9999999999999998,50.0,0.995943405733129,52.0,0.8973013383512148,80.0,0.9999999999999998,81.0,0.9653459993858773,79.0,0.8805873847702214,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,35,50.0,77.0,super_harmonic_1p5x,50.0,0.9999999999999998,49.0,0.9504305402999786,51.0,0.9439571798130478,77.0,0.9999999999999998,78.0,0.954393285114684,76.0,0.9255649226495933,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,36,49.0,60.0,large_error,49.0,0.9999999999999999,50.0,0.994459059710572,48.0,0.8976077784448211,60.0,0.9999999999999998,59.0,0.9778765759793641,61.0,0.943684870336141,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,37,49.0,61.0,large_error,49.0,0.9999999999999999,48.0,0.9579219868658196,50.0,0.9389174309221953,61.0,0.9999999999999998,61.99999999999999,0.986760678512318,60.0,0.9080139170540853,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,38,49.0,85.0,super_harmonic_2x,49.0,0.9999999999999999,48.0,0.9659151555263954,50.0,0.9180307394292061,85.0,0.9999999999999996,84.0,0.9870143419885447,86.0,0.9600630689687418,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,39,48.0,68.0,super_harmonic_1p5x,48.0,0.9999999999999999,49.0,0.9651344276135708,47.0,0.9270305234600162,68.0,0.9999999999999998,69.0,0.9635488048253325,67.0,0.9120804062317778,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,40,48.0,68.0,super_harmonic_1p5x,48.0,0.9999999999999999,47.0,0.945280770775247,49.0,0.9403480246421727,68.0,0.9999999999999998,69.0,0.9489247389534766,67.0,0.9214471077842652,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,41,49.0,51.0,correct,49.0,0.9999999999999999,48.0,0.9966637991977723,50.0,0.8939168197057087,51.0,0.9999999999999998,52.0,0.9973797242072381,50.0,0.8944763044187162,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,42,48.0,49.0,correct,48.0,1.0,49.0,0.9873093113633623,47.0,0.8947673109114834,49.0,0.9999999999999998,48.0,0.9948463838584192,50.0,0.8925735654291354,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,43,49.0,66.0,super_harmonic_1p5x,49.0,1.0,48.0,0.9646207537463516,50.0,0.9206604143881616,66.0,0.9999999999999998,82.0,0.9858070516467602,67.0,0.9681269772737129,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,44,49.0,68.0,super_harmonic_1p5x,49.0,1.0,48.0,0.95471803096464,50.0,0.9328564355138126,68.0,0.9999999999999999,67.0,0.9884280073989208,69.0,0.9098930329046675,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,45,48.0,52.0,large_error,48.0,1.0,49.0,0.9939114414694905,47.0,0.8954535311431855,52.0,0.9999999999999997,51.0,0.9861747735054173,82.0,0.9793897071004226,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,46,49.0,83.0,super_harmonic_2x,49.0,1.0,50.0,0.9694808155937527,48.0,0.9178377536264192,83.0,0.9999999999999998,82.0,0.9817885542351387,84.0,0.8848909535029005,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,47,50.0,49.0,correct,50.0,1.0,49.0,0.994057999651056,51.0,0.8931891764351758,49.0,0.9999999999999998,50.0,0.972134456161311,48.0,0.9329274152164487,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,48,50.0,51.0,correct,50.0,1.0,49.0,0.9671769856451096,51.0,0.9171011060337108,51.0,0.9999999999999994,50.0,0.9927767924390001,52.0,0.8911196047853819,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,49,50.0,87.0,super_harmonic_2x,50.0,1.0,49.0,0.9483830484771109,51.0,0.9349808310964739,87.0,0.9999999999999993,88.0,0.9306181304714891,86.0,0.9069863136667368,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session2_natural,50,50.0,54.0,large_error,50.0,1.0,51.0,0.9891531144210862,49.0,0.9003888701000916,54.0,0.9999999999999993,55.0,0.9947477032313274,53.0,0.9287555871125227,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,0,54.0,60.0,large_error,54.0,0.9999999999999999,53.0,0.999970010617448,52.0,0.9098974316644585,60.0,0.9999999999999999,59.0,0.9985424971903825,61.0,0.8901669261402319,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,1,53.0,59.0,large_error,53.0,1.0,52.0,0.959951324071684,54.0,0.9255999470339216,59.0,0.9999999999999999,60.0,0.9844859712031259,58.0,0.8943979987498585,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,2,53.0,59.0,large_error,53.0,1.0,54.0,0.9532195685647287,52.0,0.9267466343124713,59.0,0.9999999999999998,60.0,0.9991959500688884,58.0,0.8908048228221834,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,3,53.0,60.0,large_error,53.0,1.0,54.0,0.9398549277868781,52.0,0.9391760340187661,60.0,0.9999999999999999,59.0,0.9572355499212757,61.0,0.9273028591002941,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,4,52.0,44.0,large_error,52.0,1.0,53.0,0.9474579988967178,51.0,0.9328981821719172,44.0,0.9999999999999999,43.0,0.9608506513632707,45.0,0.9173446477305004,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,5,51.0,46.0,large_error,51.0,1.0,50.0,0.9542598312098938,52.0,0.9294917576635647,46.0,0.9999999999999999,47.0,0.9471261153417445,45.0,0.9460139590251395,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,6,49.0,47.0,correct,49.0,1.0,48.0,0.958393359134462,50.0,0.9580767621598267,47.0,0.9999999999999999,48.0,0.9541548797663514,46.0,0.94920930768633,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,7,48.0,48.0,correct,48.0,1.0,47.0,0.9514978264599192,49.0,0.9506952467260672,48.0,0.9999999999999999,47.0,0.9577281410020162,49.0,0.9460068915680894,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,8,48.0,48.0,correct,48.0,1.0,49.0,0.9530915689103548,47.0,0.9490716753225208,48.0,0.9999999999999998,47.0,0.972146824140907,49.0,0.9563742179091635,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,9,49.0,48.0,correct,49.0,1.0,48.0,0.971933540391174,50.0,0.9371224387391747,48.0,0.9999999999999999,47.0,0.9665670191441871,49.0,0.9437326050653893,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,10,51.0,48.0,correct,51.0,0.9999999999999999,50.0,0.9704108379139421,52.0,0.9530860900441139,48.0,0.9999999999999997,47.0,0.9770658076130838,49.0,0.9564773095410557,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,11,54.0,46.0,large_error,54.0,0.9999999999999998,53.0,0.9526269202348627,55.0,0.9423679168022612,46.0,0.9999999999999998,45.0,0.9570839212224911,47.0,0.9208009524978497,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,12,57.0,45.0,large_error,57.0,0.9999999999999998,56.0,0.97019612228603,58.0,0.9212027695750651,45.0,0.9999999999999997,46.0,0.9791729722290424,44.0,0.925271637104217,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,13,58.0,43.0,large_error,58.0,0.9999999999999999,57.0,0.9892150589901333,59.0,0.9017333646265432,43.0,0.9999999999999992,44.0,0.9627214922250171,42.0,0.9511099264360792,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,14,57.0,61.99999999999999,large_error,57.0,0.9999999999999999,56.0,0.9423270187149415,58.0,0.9229390737648642,61.99999999999999,0.9999999999999991,63.0,0.9624216140923231,61.0,0.9472082404504744,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,15,56.0,40.0,large_error,56.0,0.9999999999999998,55.0,0.9755726519256731,57.0,0.9123198894126099,40.0,0.9999999999999996,81.0,0.888212424540008,80.0,0.858913815603842,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,16,53.0,68.0,super_harmonic_1p5x,53.0,0.9999999999999999,54.0,0.9803222868411453,52.0,0.9370942470507404,68.0,0.9999999999999997,69.0,0.9612144311065076,67.0,0.9446604128298299,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,17,51.0,52.0,correct,51.0,0.9999999999999999,50.0,0.9571869096534984,52.0,0.9441992933729908,52.0,0.9999999999999998,51.0,0.9597612356245886,53.0,0.9293261363702582,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,18,49.0,83.0,super_harmonic_2x,49.0,0.9999999999999999,50.0,0.9956281422797018,48.0,0.9017637105200256,83.0,0.9999999999999997,82.0,0.9784608792582703,84.0,0.9242355386423537,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
