run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,19,48.0,45.0,correct,48.0,0.9999999999999999,49.0,0.9936366828907056,47.0,0.9105449273394587,45.0,0.9999999999999998,46.0,0.9743316940975252,44.0,0.9471921651750339,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,20,49.0,45.0,large_error,49.0,0.9999999999999999,48.0,0.9522374366465817,50.0,0.9484464455602521,45.0,0.9999999999999999,44.0,0.9644930180489266,46.0,0.9392217210322019,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,21,50.0,47.0,correct,50.0,0.9999999999999999,49.0,0.9763421206567312,51.0,0.9245678119455711,47.0,0.9999999999999998,48.0,0.9529835980357328,46.0,0.9490058019382334,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,22,52.0,81.0,super_harmonic_1p5x,52.0,0.9999999999999998,53.0,0.9783993516050182,51.0,0.9123779692837811,81.0,0.9999999999999998,82.0,0.9888442273623738,80.0,0.9201486783503812,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,23,54.0,52.0,correct,54.0,0.9999999999999998,53.0,0.9828155857582496,55.0,0.8932191643832039,52.0,0.9999999999999998,53.0,0.9564839477908691,51.0,0.9484897330787285,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,24,55.0,54.0,correct,55.0,0.9999999999999998,54.0,0.9747521046458126,56.0,0.903569668352235,54.0,0.9999999999999997,55.0,0.9801424159365325,53.0,0.9535584286182577,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,25,56.0,56.0,correct,56.0,0.9999999999999999,57.0,0.9422495374420425,55.0,0.9327771290145314,56.0,0.9999999999999998,57.0,0.9819530803901979,55.0,0.920281867083199,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,26,56.0,57.0,correct,56.0,0.9999999999999999,57.0,0.9450750048985243,55.0,0.944647287836234,57.0,0.9999999999999999,56.0,0.9739601415620294,58.0,0.9459867966533805,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,27,54.0,53.0,correct,54.0,0.9999999999999999,55.0,0.9650185738717079,53.0,0.9243429941505924,53.0,0.9999999999999998,52.0,0.9693997701178966,54.0,0.9142323818053704,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,28,51.0,52.0,correct,51.0,0.9999999999999999,52.0,0.995349654425515,50.0,0.8942786517290081,52.0,0.9999999999999999,53.0,0.9600675067923826,51.0,0.9153655210468108,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,29,49.0,53.0,large_error,49.0,0.9999999999999999,50.0,0.9746201568976376,48.0,0.9236251007783113,53.0,0.9999999999999997,52.0,0.9968043674674149,54.0,0.8676476260455629,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,30,48.0,53.0,large_error,48.0,0.9999999999999999,47.0,0.9939820987198641,49.0,0.9183345979581664,53.0,0.9999999999999993,52.0,0.9783586247279576,54.0,0.9459061696081609,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,31,48.0,49.0,correct,48.0,0.9999999999999999,47.0,0.9947569406597809,49.0,0.8999336034383183,49.0,0.999999999999999,50.0,0.9834214414231723,48.0,0.980073629028849,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,32,49.0,52.0,correct,49.0,0.9999999999999999,48.0,0.9925065659638581,50.0,0.9007160150542075,52.0,0.9999999999999996,53.0,0.9928383569677396,51.0,0.9228140485982809,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,33,50.0,95.0,super_harmonic_2x,50.0,0.9999999999999998,51.0,0.9698257322574376,49.0,0.9293870944146706,95.0,0.9999999999999984,94.0,0.9852696911384462,67.0,0.9582555317294317,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,34,53.0,67.0,super_harmonic_1p5x,53.0,0.9999999999999998,52.0,0.9868910270466104,54.0,0.9075418063143389,67.0,0.9999999999999994,68.0,0.9385397551602895,66.0,0.9143825565286517,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,35,55.0,70.0,super_harmonic_1p5x,55.0,0.9999999999999999,56.0,0.9800567274751771,54.0,0.9085966102187768,70.0,0.9999999999999988,69.0,0.9651923776339776,71.0,0.9058300439402589,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,36,57.0,67.0,large_error,57.0,0.9999999999999999,56.0,0.9529291227354549,58.0,0.9318283703897654,67.0,0.9999999999999999,66.0,0.959129775897337,68.0,0.9224335612844566,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,37,55.0,66.0,large_error,55.0,0.9999999999999998,56.0,0.9598903375897855,54.0,0.9238857759903448,66.0,0.9999999999999999,65.0,0.9647395066231307,67.0,0.9451881233909591,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,38,54.0,67.0,large_error,54.0,0.9999999999999999,53.0,0.9965839201411982,55.0,0.904463076643443,67.0,0.9999999999999999,66.0,0.9901025574973547,68.0,0.9312714057627806,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,39,51.0,67.0,super_harmonic_1p5x,51.0,0.9999999999999998,52.0,0.948692702613006,50.0,0.9417390457944531,67.0,0.9999999999999998,66.0,0.9716525533229218,68.0,0.9561719849070601,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,40,49.0,66.0,super_harmonic_1p5x,49.0,0.9999999999999999,50.0,0.985943151795476,48.0,0.9263342665691725,66.0,0.9999999999999998,67.0,0.9900195452757603,65.0,0.8933445237618189,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,41,49.0,66.0,super_harmonic_1p5x,49.0,0.9999999999999999,48.0,0.9697024260663496,50.0,0.9291938544986729,66.0,0.9999999999999999,65.0,0.9852373377742257,67.0,0.8639761846134317,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,42,49.0,51.0,correct,49.0,0.9999999999999999,48.0,0.9680705482710316,50.0,0.9182775311291165,51.0,0.9999999999999999,50.0,0.9474290979008236,52.0,0.9164391431705591,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,43,49.0,51.0,correct,49.0,1.0,50.0,0.9861544103566005,48.0,0.89354558406805,51.0,0.9999999999999998,50.0,0.9934363748210405,52.0,0.8852982612888868,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,44,51.0,50.0,correct,51.0,1.0,50.0,0.995445520006754,52.0,0.8898062752465007,50.0,0.9999999999999998,51.0,0.9838114768967076,49.0,0.9733034137322986,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,45,51.0,50.0,correct,51.0,1.0,50.0,0.9499048686637147,52.0,0.9442108161155441,50.0,0.9999999999999998,49.0,0.9758063396264373,51.0,0.9676361071791222,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,46,51.0,51.0,correct,51.0,1.0,50.0,0.9584155349793567,52.0,0.9258126248806278,51.0,0.9999999999999999,50.0,0.9595813908832415,52.0,0.938903056278883,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,47,51.0,51.0,correct,51.0,1.0,50.0,0.9772198521359626,52.0,0.9111222007871851,51.0,0.9999999999999999,50.0,0.9644288533975255,52.0,0.9437090452380384,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,48,50.0,51.0,correct,50.0,1.0,51.0,0.9726296167585864,49.0,0.9103427875717681,51.0,0.9999999999999999,50.0,0.9519136600881815,52.0,0.9349070649507174,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,49,50.0,51.0,correct,50.0,1.0,51.0,0.9556874642827582,49.0,0.9246644560885326,51.0,0.9999999999999998,52.0,0.9653816274080654,50.0,0.9265463760987889,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s31_session3_natural,50,50.0,51.0,correct,50.0,1.0,51.0,0.9604082549883673,49.0,0.9274254178187444,51.0,0.9999999999999999,52.0,0.9767663041202448,50.0,0.9424012484913414,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,0,56.0,51.0,large_error,56.0,1.0,55.0,0.9573843948687881,57.0,0.9491174466484984,51.0,0.9999999999999998,52.0,0.9832068778791689,50.0,0.9619835036661497,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,1,57.0,59.0,correct,57.0,0.9999999999999998,56.0,0.9786048240422789,58.0,0.9302669458165947,59.0,0.9999999999999997,58.0,0.9878899954225697,60.0,0.8984816446042124,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,2,58.0,46.0,large_error,58.0,0.9999999999999999,59.0,0.9933880030673482,57.0,0.882531005177747,46.0,0.9999999999999997,45.0,0.9748249563296478,47.0,0.9395648792141619,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,3,59.0,43.0,large_error,59.0,0.9999999999999999,60.0,0.9768943107244102,58.0,0.8765332377087627,43.0,0.9999999999999998,44.0,0.9872400941621948,42.0,0.9355844326212612,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,4,59.0,40.0,large_error,59.0,0.9999999999999999,60.0,0.9715446719024857,58.0,0.8913859173564493,40.0,0.9999999999999997,41.0,0.9903989193709214,42.0,0.8935259870678903,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,5,58.0,41.0,large_error,58.0,0.9999999999999999,59.0,0.972631328931809,57.0,0.9086243114153923,41.0,0.9999999999999998,40.0,0.9904607537009844,42.0,0.8947013004262733,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,6,57.0,42.0,large_error,57.0,0.9999999999999999,56.0,0.9530139598899334,58.0,0.9338287900506608,42.0,0.9999999999999997,41.0,0.9659285650633869,43.0,0.9459719931665871,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,7,56.0,56.0,correct,56.0,0.9999999999999998,57.0,0.9857868369274488,55.0,0.9077311225126398,56.0,0.9999999999999998,55.0,0.9584687769242464,57.0,0.8879098552424953,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,8,57.0,60.0,correct,57.0,0.9999999999999999,56.0,0.9854423746666199,58.0,0.9164238181500289,60.0,0.9999999999999998,59.0,0.9686755577837344,61.0,0.8994882116895949,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,9,58.0,59.0,correct,58.0,0.9999999999999998,57.0,0.992055778768776,59.0,0.9043845019872685,59.0,0.9999999999999998,60.0,0.9972272865496321,58.0,0.931696664192165,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,10,59.0,59.0,correct,59.0,0.9999999999999998,58.0,0.9995225527281656,60.0,0.8825093612620734,59.0,0.9999999999999999,60.0,0.9856520535677786,58.0,0.937203920347303,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,11,59.0,60.0,correct,59.0,0.9999999999999999,58.0,0.9352641642954536,60.0,0.9349944367588042,60.0,1.0,59.0,0.9688112344508089,61.0,0.9236130447572306,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,12,59.0,60.0,correct,59.0,0.9999999999999999,60.0,0.9458697274571569,58.0,0.9291901003168056,60.0,1.0,59.0,0.9676532240815565,61.0,0.9381784401613398,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,13,59.0,60.0,correct,59.0,0.9999999999999999,58.0,0.966269622642367,60.0,0.9216183335125444,60.0,0.9999999999999999,59.0,0.9836764794493218,61.0,0.9283346445088639,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,14,58.0,60.0,correct,58.0,0.9999999999999999,59.0,0.9931967151168236,57.0,0.9075611323296572,60.0,1.0,59.0,0.9831549559352661,61.0,0.9139305380141848,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,15,58.0,60.0,correct,58.0,0.9999999999999999,59.0,0.9920521275095433,57.0,0.9069699929766054,60.0,0.9999999999999999,59.0,0.9840253365732405,61.0,0.9163687859343346,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,16,59.0,60.0,correct,59.0,0.9999999999999999,58.0,0.9666380703606938,60.0,0.9174304811739029,60.0,0.9999999999999998,59.0,0.983223732698222,61.0,0.931256691695167,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,17,59.0,60.0,correct,59.0,0.9999999999999999,60.0,0.9628209284463184,58.0,0.9102705076264326,60.0,0.9999999999999999,59.0,0.9699537587531507,61.0,0.9121391057898972,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,18,60.0,60.0,correct,60.0,0.9999999999999999,59.0,0.978661554580879,61.0,0.8908972305329618,60.0,0.9999999999999999,59.0,0.957288220715562,61.0,0.947907319535641,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,19,60.0,59.0,correct,60.0,0.9999999999999999,59.0,0.9459180892504815,61.0,0.9259618362958898,59.0,0.9999999999999997,60.0,0.9908026972071343,58.0,0.9366502233698873,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,20,60.0,60.0,correct,60.0,0.9999999999999999,59.0,0.95961356924405,61.0,0.9270949035325314,60.0,0.9999999999999999,61.0,0.9644365530478595,59.0,0.9399795115327413,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,21,59.0,59.0,correct,59.0,0.9999999999999998,60.0,0.9939716029934127,58.0,0.9090389053504361,59.0,0.9999999999999999,60.0,0.9938010042915606,58.0,0.9003400545532649,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,22,59.0,59.0,correct,59.0,0.9999999999999998,58.0,0.960639925595309,60.0,0.9450834915064936,59.0,0.9999999999999998,58.0,0.9923706891501778,60.0,0.8972383176570495,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,23,59.0,59.0,correct,59.0,0.9999999999999998,58.0,0.9563054902282618,60.0,0.944072589702103,59.0,0.9999999999999999,60.0,0.9608664424639196,58.0,0.9009536463094718,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,24,59.0,60.0,correct,59.0,0.9999999999999998,60.0,0.9975427532920956,58.0,0.8939223650766863,60.0,0.9999999999999999,61.0,0.9669646995354981,59.0,0.9348545898804839,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,25,60.0,60.0,correct,60.0,0.9999999999999999,61.0,0.9668774451435928,59.0,0.9075649517967579,60.0,0.9999999999999999,59.0,0.9734458066214795,61.0,0.9580146499808077,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,26,61.0,60.0,correct,61.0,0.9999999999999999,60.0,0.944767354125255,61.99999999999999,0.9348133573777703,60.0,0.9999999999999998,61.0,0.9946875150127497,59.0,0.9179594448566939,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,27,61.0,61.0,correct,61.0,0.9999999999999999,61.99999999999999,0.984885913964709,60.0,0.9053432252810579,61.0,0.9999999999999998,60.0,0.9875706495998515,61.99999999999999,0.9256618956586918,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,28,61.0,59.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9655657340948179,60.0,0.9336221879077345,59.0,0.9999999999999999,60.0,0.9968915813638171,58.0,0.9161430840077429,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,29,61.0,60.0,correct,61.0,0.9999999999999999,60.0,0.9838790790599176,61.99999999999999,0.9207076555645696,60.0,0.9999999999999999,59.0,0.9755398068560795,61.0,0.9317137852692033,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,30,60.0,60.0,correct,60.0,0.9999999999999999,61.0,0.9645786435569044,59.0,0.9349941945142624,60.0,0.9999999999999999,59.0,0.9739148382875186,61.0,0.9502561695834554,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,31,60.0,61.0,correct,60.0,1.0,59.0,0.9611920650592302,61.0,0.9233369021632177,61.0,0.9999999999999993,61.99999999999999,0.9723207232517979,60.0,0.9644728923239053,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,32,60.0,60.0,correct,60.0,1.0,59.0,0.9828451191624777,61.0,0.8943045732375611,60.0,0.9999999999999999,59.0,0.9407582545815428,61.0,0.9286261338677485,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,33,59.0,60.0,correct,59.0,1.0,60.0,0.9896822280954525,58.0,0.8885962317521606,60.0,0.9999999999999999,59.0,0.9508127554162638,61.0,0.9505483122479906,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,34,59.0,59.0,correct,59.0,1.0,60.0,0.9768606253383672,58.0,0.907946672543854,59.0,0.9999999999999998,60.0,0.9792670432744995,58.0,0.934705918585987,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,35,59.0,60.0,correct,59.0,1.0,60.0,0.9856644123335607,58.0,0.9056676328785246,60.0,0.9999999999999999,59.0,0.9722009052532921,61.0,0.9178618485212703,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,36,60.0,60.0,correct,60.0,1.0,59.0,0.9771767846593218,61.0,0.9163745000429718,60.0,0.9999999999999998,59.0,0.9758305360615908,61.0,0.9462621340196433,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,37,60.0,60.0,correct,60.0,1.0,61.0,0.9553211092045022,59.0,0.9284920612532289,60.0,0.9999999999999999,59.0,0.9919011965600935,61.0,0.9177235819705474,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,38,60.0,60.0,correct,60.0,1.0,61.0,0.9836750769596119,59.0,0.8902787723204282,60.0,1.0,61.0,0.9431609078551948,59.0,0.9398490095401008,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,39,60.0,60.0,correct,60.0,1.0,61.0,0.9948595315149795,59.0,0.8794003124811304,60.0,0.9999999999999999,59.0,0.9516224307445873,61.0,0.9412650578651311,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,40,60.0,60.0,correct,60.0,1.0,61.0,0.9963428824887987,59.0,0.8901498166991678,60.0,0.9999999999999998,59.0,0.9824588009516628,61.0,0.927396705845757,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,41,60.0,60.0,correct,60.0,1.0,61.0,0.993443597631484,59.0,0.9070706462289458,60.0,1.0,59.0,0.9638537578210787,61.0,0.931105444570482,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
