run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,42,61.0,60.0,correct,61.0,1.0,60.0,0.9855544091863807,61.99999999999999,0.9115864615713897,60.0,0.9999999999999999,59.0,0.9994905370744557,61.0,0.9187026575018971,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,43,61.0,60.0,correct,61.0,1.0,60.0,0.9467716921620656,61.99999999999999,0.9368073425364181,60.0,0.9999999999999998,61.0,0.9691501595334506,59.0,0.9629963729377781,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,44,61.0,61.99999999999999,correct,61.0,1.0,61.99999999999999,0.9669296389486703,60.0,0.9061524826420085,61.99999999999999,0.9999999999999999,61.0,0.9821253925230182,63.0,0.8701435074131758,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,45,61.0,63.0,correct,61.0,1.0,61.99999999999999,0.998631937819634,63.0,0.8779764277647754,63.0,0.9999999999999998,61.99999999999999,0.9695126356902244,64.0,0.8867298444738374,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,46,61.99999999999999,61.0,correct,61.99999999999999,1.0,61.0,0.9887927350454139,63.0,0.8990075562187884,61.0,0.9999999999999999,61.99999999999999,0.9936414698822322,60.0,0.9384362012677367,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,47,61.99999999999999,61.99999999999999,correct,61.99999999999999,1.0,61.0,0.9952261408808284,63.0,0.9029584119190319,61.99999999999999,0.9999999999999998,61.0,0.9958584540142491,63.0,0.9228972957515948,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,48,61.99999999999999,61.0,correct,61.99999999999999,1.0,61.0,0.9800671063443744,63.0,0.9173957568216999,61.0,0.9999999999999999,60.0,0.9861788666943944,61.99999999999999,0.949101322490214,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,49,61.99999999999999,61.0,correct,61.99999999999999,1.0,63.0,0.9911383142405509,61.0,0.8993765422452412,61.0,0.9999999999999999,61.99999999999999,0.9660326149331858,60.0,0.95293799923717,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session0_lamp,50,64.0,61.99999999999999,correct,64.0,1.0,63.0,0.9873720219126232,65.0,0.8914946292489092,61.99999999999999,0.9999999999999999,61.0,0.9581932628670742,63.0,0.9550237830250188,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,0,64.0,120.0,super_harmonic_2x,64.0,1.0,63.0,0.956212895524493,65.0,0.9263347715922193,120.0,0.9999999999999998,119.0,0.9985260793472251,121.0,0.878509534558377,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,1,63.0,120.0,super_harmonic_2x,63.0,1.0,64.0,0.9924947368915323,61.99999999999999,0.9076947637545622,120.0,0.9999999999999999,119.0,0.9752477457211333,121.0,0.8964058104782111,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,2,63.0,66.0,correct,63.0,1.0,64.0,0.9974918580236488,61.99999999999999,0.9004661317321536,66.0,0.9999999999999998,67.0,0.962653318036562,65.0,0.9369138831711422,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,3,64.0,66.0,correct,64.0,1.0,63.0,0.965624039244801,65.0,0.9184019548614788,66.0,0.9999999999999999,67.0,0.9719957489873134,65.0,0.9357735780363683,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,4,64.0,61.0,correct,64.0,1.0,65.0,0.9455001786462228,63.0,0.929495419369383,61.0,0.9999999999999999,60.0,0.9704153656560094,61.99999999999999,0.9550407140739564,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,5,64.0,64.0,correct,64.0,1.0,63.0,0.9444192566323193,65.0,0.9316834790644292,64.0,0.9999999999999998,63.0,0.9741147843885676,65.0,0.9478661383438999,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,6,63.0,61.0,correct,63.0,0.9999999999999999,64.0,0.9790203648782252,61.99999999999999,0.9075450468250903,61.0,0.9999999999999999,60.0,0.9533430455777159,61.99999999999999,0.9453471142333231,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,7,63.0,61.0,correct,63.0,0.9999999999999999,61.99999999999999,0.9955922104703266,64.0,0.9008479075446609,61.0,0.9999999999999998,61.99999999999999,0.9753701280775811,60.0,0.9416083074181849,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,8,61.99999999999999,64.0,correct,61.99999999999999,0.9999999999999999,61.0,0.961520920224173,63.0,0.9381345973479321,64.0,0.9999999999999998,63.0,0.9987429331869616,61.99999999999999,0.8689808460047476,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,9,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999999,61.0,0.9869817064958908,63.0,0.9044997184708014,60.0,0.9999999999999997,40.0,0.9925461750856445,61.0,0.9907890783508347,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,10,61.99999999999999,61.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9406900421055772,61.0,0.9366591554851792,61.0,0.9999999999999997,61.99999999999999,0.9666817469063089,60.0,0.9044841067355772,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,11,63.0,40.0,large_error,63.0,1.0,61.99999999999999,0.9773169986646479,64.0,0.8939705592714051,40.0,0.9999999999999996,41.0,0.8989966594045542,120.0,0.7281516691194942,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,12,63.0,40.0,large_error,63.0,1.0,61.99999999999999,0.9406378532625164,64.0,0.9324634253192255,40.0,0.9999999999999998,41.0,0.8900167448390142,42.0,0.7037518426471673,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,13,63.0,42.0,large_error,63.0,1.0,61.99999999999999,0.9667591692891646,64.0,0.9164318095587372,42.0,0.9999999999999996,41.0,0.9894256423874704,43.0,0.9502938489514823,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,14,61.99999999999999,61.0,correct,61.99999999999999,1.0,63.0,0.9545968989723325,61.0,0.940482150364831,61.0,0.9999999999999999,61.99999999999999,0.9559332407662233,60.0,0.9239375437227205,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,15,61.0,40.0,large_error,61.0,1.0,60.0,0.974637779524634,61.99999999999999,0.9322401395530712,40.0,0.9999999999999997,41.0,0.8445803637184698,60.0,0.7837593716360698,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,16,60.0,54.0,large_error,60.0,1.0,59.0,0.9832220492393496,61.0,0.9204034265487867,54.0,0.9999999999999994,55.0,0.9556953089251644,53.0,0.9489864328640103,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,17,59.0,44.0,large_error,59.0,1.0,60.0,0.9583146804404239,58.0,0.9347632707452773,44.0,0.9999999999999998,45.0,0.9933356764795948,43.0,0.8917676013915714,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,18,59.0,60.0,correct,59.0,1.0,60.0,0.9823952843310463,58.0,0.8991776499888564,60.0,0.9999999999999998,59.0,0.9754872455301468,72.0,0.9283369102131481,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,19,60.0,73.0,large_error,60.0,1.0,61.0,0.9511560588995069,59.0,0.9197440113009319,73.0,0.9999999999999997,74.0,0.9659229490962139,72.0,0.9398831913515158,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,20,61.0,71.0,large_error,61.0,1.0,60.0,0.9540563243205868,61.99999999999999,0.9210953119839059,71.0,0.9999999999999998,70.0,0.949655700088023,72.0,0.9251618272452865,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,21,61.0,69.0,large_error,61.0,1.0,61.99999999999999,0.9558532740352126,60.0,0.9260646845355192,69.0,0.9999999999999998,68.0,0.9936554959433157,70.0,0.9314754443023775,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,22,61.0,64.0,correct,61.0,1.0,60.0,0.9687127618758552,61.99999999999999,0.9236906462583525,64.0,0.9999999999999998,65.0,0.9790167951072768,63.0,0.9659927492868343,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,23,60.0,59.0,correct,60.0,1.0,59.0,0.9535417096994082,61.0,0.9456344048473977,59.0,0.9999999999999998,60.0,0.9851344577361785,58.0,0.9477885830275969,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,24,59.0,58.0,correct,59.0,1.0,60.0,0.9677365994958521,58.0,0.9299285634254125,58.0,0.9999999999999999,57.0,0.956418004523318,59.0,0.934688125874595,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,25,59.0,57.0,correct,59.0,1.0,58.0,0.9826504643648102,60.0,0.9080469706496826,57.0,0.9999999999999998,58.0,0.9514286363288924,56.0,0.9472351457566012,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,26,59.0,56.0,correct,59.0,1.0,58.0,0.9705857694035821,60.0,0.9183220860316241,56.0,0.9999999999999999,57.0,0.9919420190448202,55.0,0.9718644359702229,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,27,60.0,57.0,correct,60.0,1.0,59.0,0.9914642084586562,61.0,0.8950455936384554,57.0,0.9999999999999998,58.0,0.9999073500106624,59.0,0.9099430212981503,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,28,61.0,58.0,correct,61.0,1.0,60.0,0.9534281678716182,61.99999999999999,0.9251749528539045,58.0,0.9999999999999996,47.0,0.9883142435072225,59.0,0.9841507030469593,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,29,61.99999999999999,42.0,large_error,61.99999999999999,1.0,61.0,0.940152196176215,63.0,0.9328870961698036,42.0,0.9999999999999998,43.0,0.9927589666721679,41.0,0.8929296337255994,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,30,61.99999999999999,41.0,large_error,61.99999999999999,1.0,63.0,0.9782682586837179,61.0,0.8964344440840329,41.0,0.9999999999999997,40.0,0.961932999597006,42.0,0.9401641156922874,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,31,61.99999999999999,41.0,large_error,61.99999999999999,1.0,63.0,0.9440613023649801,61.0,0.9373292344183111,41.0,0.9999999999999996,42.0,0.9889550474136701,66.0,0.9365576685602449,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,32,61.0,44.0,large_error,61.0,1.0,61.99999999999999,0.9719570311154446,60.0,0.9210002896106988,44.0,0.9999999999999998,45.0,0.9634825241224925,43.0,0.9565767778772929,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,33,60.0,121.0,super_harmonic_2x,60.0,1.0,61.0,0.9535871472089991,59.0,0.9513029552907912,121.0,0.9999999999999996,120.0,0.9510985596854469,122.0,0.9469493324184555,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,34,59.0,59.0,correct,59.0,1.0,60.0,0.9785836755696153,58.0,0.9270203923828776,59.0,0.9999999999999993,58.0,0.9814177278573946,60.0,0.9438663059406979,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,35,59.0,60.0,correct,59.0,1.0,60.0,0.9953475996623423,58.0,0.9150034453692905,60.0,0.9999999999999999,59.0,0.9960715656766868,61.0,0.8460181945752321,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,36,61.0,60.0,correct,61.0,0.9999999999999999,60.0,0.9466583563570169,61.99999999999999,0.9434796068358873,60.0,0.9999999999999999,59.0,0.946932878589218,61.0,0.9089134871953537,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,37,63.0,61.99999999999999,correct,63.0,0.9999999999999999,61.99999999999999,0.9512743821244909,64.0,0.9201866221743005,61.99999999999999,0.9999999999999996,63.0,0.9880439706520703,61.0,0.9168576520195079,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,38,64.0,61.99999999999999,correct,64.0,1.0,65.0,0.9519688364225207,63.0,0.9227479444741582,61.99999999999999,0.9999999999999998,63.0,0.9552104458768967,61.0,0.9467574606567322,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,39,64.0,66.0,correct,64.0,1.0,65.0,0.995684756070174,63.0,0.8890158365114633,66.0,0.9999999999999999,65.0,0.9782233986011603,67.0,0.9474186280653557,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,40,64.0,66.0,correct,64.0,1.0,63.0,0.9612524097023647,65.0,0.9435695329715283,66.0,0.9999999999999998,65.0,0.9854693894490963,67.0,0.9490978440166195,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,41,63.0,60.0,correct,63.0,1.0,61.99999999999999,0.9915189799193913,64.0,0.9230742298642225,60.0,0.9999999999999998,61.0,0.9942844178448763,61.99999999999999,0.8776375464126012,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,42,61.99999999999999,63.0,correct,61.99999999999999,1.0,61.0,0.9565200677200655,63.0,0.9442529687535691,63.0,0.9999999999999996,61.99999999999999,0.9981958912580057,40.0,0.9089471720325913,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,43,61.99999999999999,40.0,large_error,61.99999999999999,1.0,61.0,0.946385833804223,63.0,0.9413941512673849,40.0,0.9999999999999994,61.0,0.985005646134362,61.99999999999999,0.9618649024813478,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,44,63.0,76.0,large_error,63.0,1.0,61.99999999999999,0.9890795289066122,64.0,0.8858204889853017,76.0,0.9999999999999998,75.0,0.9790923606840416,77.0,0.915329370304539,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,45,63.0,41.0,large_error,63.0,1.0,64.0,0.9724730886959413,61.99999999999999,0.8975168686102216,41.0,0.9999999999999998,40.0,0.9957451351095865,81.0,0.9953984204469405,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,46,64.0,80.0,large_error,64.0,1.0,63.0,0.9678001564093627,65.0,0.910338248592534,80.0,0.9999999999999998,81.0,0.9830651290818624,79.0,0.9254497063734918,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,47,64.0,78.0,large_error,64.0,1.0,63.0,0.9734769080523642,65.0,0.9173286254362726,78.0,0.9999999999999998,77.0,0.9788044648207282,79.0,0.953307885655326,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,48,63.0,61.0,correct,63.0,0.9999999999999999,64.0,0.9713131647404964,61.99999999999999,0.9319146784227449,61.0,0.9999999999999997,60.0,0.9636326181839471,61.99999999999999,0.9414304160735129,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,49,63.0,61.99999999999999,correct,63.0,1.0,61.99999999999999,0.9660640046185563,64.0,0.9334311774016849,61.99999999999999,0.9999999999999998,63.0,0.948813271111433,61.0,0.9337929488810238,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session1_lamp,50,63.0,67.0,large_error,63.0,1.0,61.99999999999999,0.9523849086062729,64.0,0.9372471148081284,67.0,0.9999999999999998,68.0,0.9824347722771017,66.0,0.941150480176322,32_1,32,1,lamp,114.004943848,39.4196128845,0.0618583277652,0,188.63173955,0.226598441601
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,0,66.0,67.0,correct,66.0,0.9999999999999999,65.0,0.9861214163562789,67.0,0.8914841281080209,67.0,0.9999999999999998,66.0,0.993841589807124,68.0,0.8478499532187362,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,1,65.0,53.0,large_error,65.0,0.9999999999999999,66.0,0.961022929666321,64.0,0.8968347491320926,53.0,0.9999999999999998,54.0,0.9549991972703742,52.0,0.9529922501275215,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,2,65.0,68.0,correct,65.0,0.9999999999999998,64.0,0.9669873744360383,66.0,0.9054571980266025,68.0,0.9999999999999998,67.0,0.9762631343941632,69.0,0.9526033336778256,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,3,64.0,46.0,large_error,64.0,0.9999999999999998,63.0,0.9671226017919727,65.0,0.9219874836528594,46.0,0.9999999999999997,47.0,0.9990881762117562,48.0,0.9625564538161635,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,4,63.0,59.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.975156780700082,64.0,0.924023273339956,59.0,0.9999999999999999,58.0,0.9847786437097313,60.0,0.942230748585794,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,5,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999999,63.0,0.955321752446312,61.0,0.9439295295567967,60.0,0.9999999999999999,59.0,0.9614380974377653,61.0,0.9014611405919438,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,6,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9556844157096259,61.0,0.9466786447705487,60.0,0.9999999999999997,61.0,0.9698128896517214,59.0,0.9001682817721048,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,7,63.0,70.0,large_error,63.0,0.9999999999999998,64.0,0.9644229263495177,61.99999999999999,0.937993977897004,70.0,0.9999999999999994,69.0,0.9675494046255475,71.0,0.9414178477028879,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,8,65.0,53.0,large_error,65.0,0.9999999999999998,64.0,0.9656944088073881,66.0,0.9009070503634377,53.0,0.9999999999999998,52.0,0.9702659698875312,54.0,0.9090037456405663,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,9,66.0,67.0,correct,66.0,0.9999999999999999,65.0,0.9362622838111753,67.0,0.9209750198051543,67.0,0.9999999999999998,68.0,0.9901119690451992,66.0,0.9088028198611611,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,10,66.0,67.0,correct,66.0,0.9999999999999999,67.0,0.9843980918036344,65.0,0.8817272401632411,67.0,0.9999999999999999,68.0,0.9651882526434291,66.0,0.9512269292691494,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,11,66.0,66.0,correct,66.0,0.9999999999999999,65.0,0.9436632849493071,67.0,0.9436372249662981,66.0,0.9999999999999999,67.0,0.9812868734341195,65.0,0.937037233869413,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
