run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,12,65.0,65.0,correct,65.0,0.9999999999999999,64.0,0.9998678910349971,63.0,0.9281068005603219,65.0,0.9999999999999998,66.0,0.9582096081423683,64.0,0.9292439375864291,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,13,61.99999999999999,61.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9771348263262022,61.0,0.9504808324472254,61.0,0.9999999999999998,61.99999999999999,0.9769503692164828,60.0,0.9266274840987553,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,14,61.0,61.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9603820553587683,60.0,0.9499066088464506,61.0,0.9999999999999998,61.99999999999999,0.9707564291154764,60.0,0.9301574202272916,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,15,60.0,60.0,correct,60.0,1.0,61.0,0.9984316702168451,59.0,0.9063393744288928,60.0,0.9999999999999999,61.0,0.9997936915538876,59.0,0.9076483029047676,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,16,60.0,60.0,correct,60.0,1.0,61.0,0.9805149832800591,59.0,0.9109226696134523,60.0,0.9999999999999997,61.0,0.9934917858098125,59.0,0.9328892465805119,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,17,61.0,69.0,large_error,61.0,0.9999999999999999,60.0,0.9671188195004794,61.99999999999999,0.91519740075029,69.0,0.9999999999999997,70.0,0.9475642726856789,68.0,0.8978832828823217,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,18,61.99999999999999,40.0,large_error,61.99999999999999,0.9999999999999999,61.0,0.9770106717450056,63.0,0.9066078190477707,40.0,0.9999999999999997,81.0,0.9120780846087336,82.0,0.9053017868515595,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,19,63.0,52.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9479165253973623,64.0,0.9368720452463348,52.0,0.9999999999999997,83.0,0.995719430480125,53.0,0.9793487706127514,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,20,64.0,76.0,large_error,64.0,0.9999999999999999,65.0,0.9829454736089827,63.0,0.900804122262962,76.0,0.9999999999999998,75.0,0.9646898307243095,77.0,0.9444175760015464,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,21,65.0,77.0,large_error,65.0,0.9999999999999999,66.0,0.9743235264078501,64.0,0.906392110473405,77.0,0.9999999999999997,76.0,0.9948053291736675,78.0,0.9625020964547664,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,22,65.0,60.0,large_error,65.0,1.0,66.0,0.9754543978050966,64.0,0.9085779227277547,60.0,0.9999999999999997,59.0,0.9738923583885291,61.0,0.9404272699760232,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,23,65.0,60.0,large_error,65.0,1.0,64.0,0.9976129333984755,66.0,0.8977391641457699,60.0,0.9999999999999999,61.0,0.9497942974944458,59.0,0.9334460694530398,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,24,63.0,68.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9713028553045403,64.0,0.929566505151949,68.0,0.9999999999999998,67.0,0.9783175061365457,69.0,0.9070655052105417,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,25,60.0,68.0,large_error,60.0,0.9999999999999999,61.0,0.9797715547764192,59.0,0.9409461502107537,68.0,0.9999999999999999,69.0,0.9714534474709688,67.0,0.9248967506602482,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,26,58.0,68.0,large_error,58.0,1.0,57.0,0.958512673083992,59.0,0.9544805980197182,68.0,0.9999999999999998,67.0,0.9754410606680042,69.0,0.918805316619121,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,27,57.0,65.0,large_error,57.0,1.0,56.0,0.992628996306834,58.0,0.9052845226589187,65.0,0.9999999999999998,66.0,0.9884444555579599,54.0,0.8948193253011928,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,28,56.0,54.0,correct,56.0,1.0,55.0,0.9693788319733854,57.0,0.9263984828066605,54.0,0.9999999999999998,55.0,0.9850383075068105,53.0,0.8831384807301698,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,29,56.0,76.0,super_harmonic_1p5x,56.0,1.0,55.0,0.9545247988108287,57.0,0.952668028058384,76.0,0.9999999999999998,77.0,0.9638646191371241,75.0,0.8781283877124099,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,30,58.0,40.0,large_error,58.0,0.9999999999999999,57.0,0.9917921109713008,59.0,0.9188065337614156,40.0,0.9999999999999998,41.0,0.775291876000101,59.0,0.77333285039236,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,31,60.0,40.0,large_error,60.0,0.9999999999999998,61.0,0.9711265279283918,59.0,0.9547101513543502,40.0,0.9999999999999993,63.0,0.8568169536933472,61.99999999999999,0.8556729130677223,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,32,64.0,81.0,super_harmonic_1p5x,64.0,0.9999999999999998,65.0,0.949283754222697,63.0,0.9289720343171186,81.0,0.9999999999999996,82.0,0.9482211286953358,80.0,0.9208001122059446,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,33,66.0,81.0,large_error,66.0,0.9999999999999999,67.0,0.9678525458090759,65.0,0.8886401745169158,81.0,0.9999999999999997,80.0,0.9639134274031727,82.0,0.889123463761223,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,34,67.0,82.0,large_error,67.0,0.9999999999999999,68.0,0.9521224605832344,66.0,0.914374658429245,82.0,0.9999999999999996,68.0,0.9749132752416761,81.0,0.9641997857261658,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,35,67.0,45.0,large_error,67.0,0.9999999999999999,66.0,0.9544476207449322,68.0,0.9269595781129024,45.0,0.9999999999999999,44.0,0.9869593643490205,46.0,0.9015246985554972,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,36,66.0,86.0,super_harmonic_1p5x,66.0,0.9999999999999999,65.0,0.9851566166229131,67.0,0.9242732154261946,86.0,0.9999999999999997,87.0,0.9753034093045438,85.0,0.9637227880480407,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,37,63.0,60.0,correct,63.0,0.9999999999999999,64.0,0.9817981588256288,61.99999999999999,0.9551288458073872,60.0,0.9999999999999998,87.0,0.989300518205678,61.0,0.9750880559524803,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,38,61.99999999999999,61.99999999999999,correct,61.99999999999999,1.0,61.0,0.9719977628734465,63.0,0.9311360266899555,61.99999999999999,0.9999999999999998,61.0,0.9810463205034751,63.0,0.9125498616997751,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,39,61.0,60.0,correct,61.0,1.0,61.99999999999999,0.9826157924470956,60.0,0.9019475256526184,60.0,0.9999999999999999,59.0,0.9549832688275389,61.0,0.9239184957007845,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,40,61.0,60.0,correct,61.0,1.0,61.99999999999999,0.9662734749845576,60.0,0.911498180414017,60.0,0.9999999999999999,59.0,0.9877248943455731,61.0,0.9140646596440289,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,41,61.0,61.99999999999999,correct,61.0,1.0,61.99999999999999,0.9985484610505111,60.0,0.8826607291496937,61.99999999999999,0.9999999999999999,61.0,0.9892811275693794,63.0,0.9307644679228692,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,42,61.99999999999999,61.0,correct,61.99999999999999,1.0,63.0,0.9451795969052386,61.0,0.9450834524110162,61.0,0.9999999999999999,60.0,0.9900432637779231,61.99999999999999,0.9000318680405919,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,43,61.99999999999999,61.0,correct,61.99999999999999,1.0,63.0,0.9941444177062401,61.0,0.9076490146680297,61.0,0.9999999999999998,61.99999999999999,0.9844146618277404,60.0,0.9143057371568619,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,44,63.0,61.0,correct,63.0,1.0,61.99999999999999,0.9939044757258335,64.0,0.9126798948846873,61.0,0.9999999999999998,61.99999999999999,0.9609511943432797,60.0,0.9200628834607534,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,45,63.0,61.99999999999999,correct,63.0,1.0,64.0,0.9534508525130223,61.99999999999999,0.9417944828970432,61.99999999999999,0.9999999999999998,63.0,0.9676570617555504,61.0,0.9160511621453551,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,46,64.0,74.0,large_error,64.0,1.0,65.0,0.9404201718913864,63.0,0.9315002219972951,74.0,0.9999999999999998,75.0,0.9929881490780489,73.0,0.8727835221142326,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,47,65.0,71.0,large_error,65.0,1.0,64.0,0.9881160789166605,66.0,0.8863670747016081,71.0,0.9999999999999999,72.0,0.9770853081511384,70.0,0.9759065993440262,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,48,65.0,71.0,large_error,65.0,1.0,64.0,0.9943168161589921,66.0,0.890559065712105,71.0,0.9999999999999999,70.0,0.968922591051172,72.0,0.9592044589589921,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,49,64.0,74.0,large_error,64.0,1.0,65.0,0.9498149577278922,63.0,0.942651474513083,74.0,0.9999999999999999,73.0,0.9876326665260472,75.0,0.9132633238646365,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session2_natural,50,63.0,74.0,large_error,63.0,1.0,64.0,0.968341844391268,61.99999999999999,0.9392767909326164,74.0,0.9999999999999999,75.0,0.9929985253975347,73.0,0.9303380293534411,32_2,32,2,natural,107.788642883,55.5965690613,0.909463205645,0,324.182203658,0.20858579874
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,0,63.0,60.0,correct,63.0,1.0,61.99999999999999,0.9795757889716824,64.0,0.9089153957652898,60.0,0.9999999999999999,61.0,0.9704101680098692,59.0,0.9208948791171546,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,1,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.993511358817151,63.0,0.9123637678173779,60.0,1.0,59.0,0.9853749876316744,61.0,0.9181369546176718,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,2,61.0,59.0,correct,61.0,1.0,60.0,0.9804404254478152,61.99999999999999,0.9237692556545142,59.0,1.0,60.0,0.9802240904648267,58.0,0.9271967907587643,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,3,60.0,60.0,correct,60.0,1.0,61.0,0.9904513147043529,59.0,0.9080260163977802,60.0,0.9999999999999998,59.0,0.9828287420321531,61.0,0.9620371331985198,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,4,61.0,63.0,correct,61.0,1.0,60.0,0.956308190354342,61.99999999999999,0.9247621909325024,63.0,0.9999999999999999,64.0,0.9973313217796957,61.99999999999999,0.9287290022308506,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,5,61.99999999999999,61.99999999999999,correct,61.99999999999999,1.0,61.0,0.9585435781789675,63.0,0.9003314808028007,61.99999999999999,0.9999999999999999,61.0,0.9737737013234925,63.0,0.9003926946713207,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,6,63.0,63.0,correct,63.0,1.0,61.99999999999999,0.9993438391883865,64.0,0.865678334706771,63.0,0.9999999999999998,64.0,0.9783522409488088,61.99999999999999,0.8819208150497385,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,7,63.0,63.0,correct,63.0,1.0,61.99999999999999,0.9600456893574479,64.0,0.915987502060084,63.0,0.9999999999999998,61.99999999999999,0.9834204583434484,64.0,0.8937040953215342,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,8,63.0,43.0,large_error,63.0,1.0,61.99999999999999,0.9828399053541382,64.0,0.910359237993658,43.0,0.9999999999999999,44.0,0.9848967294138852,42.0,0.9102327694381976,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,9,61.99999999999999,61.0,correct,61.99999999999999,1.0,63.0,0.9619316798982762,61.0,0.9427612650026117,61.0,0.9999999999999998,61.99999999999999,0.9488953190373934,60.0,0.9483533364469967,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,10,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.9916246264527356,63.0,0.9160510749289994,60.0,0.9999999999999998,61.0,0.98972212916022,59.0,0.8928564440744501,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,11,61.99999999999999,64.0,correct,61.99999999999999,1.0,61.0,0.9980946850297046,63.0,0.9068073640798531,64.0,0.9999999999999999,65.0,0.9759283058589261,63.0,0.9345073799693671,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,12,61.99999999999999,65.0,correct,61.99999999999999,1.0,63.0,0.9551452582081614,61.0,0.9444026583243883,65.0,0.9999999999999998,64.0,0.9794526342206774,66.0,0.908891959730178,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,13,63.0,64.0,correct,63.0,0.9999999999999999,64.0,0.9744799708850299,61.99999999999999,0.9131020623105801,64.0,0.9999999999999999,65.0,0.9843003524430668,63.0,0.9211019251770954,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,14,65.0,67.0,correct,65.0,0.9999999999999999,64.0,0.9850520641902244,66.0,0.8916571824956212,67.0,0.9999999999999999,68.0,0.9980621707860351,66.0,0.8918374560281978,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,15,65.0,67.0,correct,65.0,1.0,66.0,0.9859885443246519,64.0,0.8890523157431877,67.0,0.9999999999999998,66.0,0.9584489098969365,68.0,0.9402374955309163,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,16,65.0,66.0,correct,65.0,1.0,66.0,0.965962622598561,64.0,0.9165455347453725,66.0,0.9999999999999998,67.0,0.9831626038035318,65.0,0.9047437223817363,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,17,64.0,60.0,large_error,64.0,1.0,65.0,0.9559806349624236,63.0,0.9365898275427824,60.0,0.9999999999999999,61.0,0.9925912735466197,59.0,0.9247135923491208,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,18,61.99999999999999,60.0,correct,61.99999999999999,1.0,63.0,0.9890895499108422,61.0,0.9192511419106468,60.0,0.9999999999999999,61.0,0.9880730764873732,59.0,0.9332494860963682,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,19,61.0,59.0,correct,61.0,1.0,60.0,0.9950305577685714,61.99999999999999,0.9134573840275336,59.0,0.9999999999999998,58.0,0.9895942374503479,60.0,0.937543428357921,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,20,59.0,58.0,correct,59.0,1.0,60.0,0.9586956453316927,58.0,0.9498277114579157,58.0,0.9999999999999999,59.0,0.9575393386938384,57.0,0.944076633960674,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,21,58.0,57.0,correct,58.0,1.0,59.0,0.9735867974727775,57.0,0.9305598217199597,57.0,0.9999999999999999,58.0,0.9774895282695121,56.0,0.9196549916745596,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,22,58.0,59.0,correct,58.0,1.0,59.0,0.9972761360559209,57.0,0.9026863711980887,59.0,0.9999999999999998,58.0,0.9829844280036536,60.0,0.9031415274134108,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,23,60.0,43.0,large_error,60.0,0.9999999999999999,59.0,0.9516727408930865,61.0,0.9382215241918069,43.0,0.9999999999999994,42.0,0.9952390453235171,72.0,0.948033419122264,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,24,63.0,65.0,correct,63.0,0.9999999999999999,61.99999999999999,0.9862663999569425,64.0,0.8995733188466951,65.0,0.9999999999999992,66.0,0.9708594171944166,82.0,0.9457979664635932,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,25,65.0,68.0,correct,65.0,0.9999999999999999,64.0,0.9406861536039838,66.0,0.9399675515888763,68.0,0.9999999999999999,67.0,0.984557135298583,69.0,0.9093659747458721,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,26,67.0,68.0,correct,67.0,0.9999999999999999,66.0,0.9910852391390228,68.0,0.8971761560629771,68.0,0.9999999999999997,67.0,0.9974283472765618,69.0,0.9470185163454601,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,27,67.0,66.0,correct,67.0,0.9999999999999999,68.0,0.9744479764013003,66.0,0.9172898199938302,66.0,0.9999999999999997,67.0,0.9911485595124943,65.0,0.9507528611837966,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,28,67.0,67.0,correct,67.0,0.9999999999999999,68.0,0.9560348301829823,66.0,0.945243306587844,67.0,0.9999999999999996,66.0,0.9982724030253838,68.0,0.9568674743361887,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,29,66.0,67.0,correct,66.0,0.9999999999999999,67.0,0.9753210473859003,65.0,0.920306598295687,67.0,0.9999999999999997,68.0,0.9749846005198339,66.0,0.8818339643461667,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,30,65.0,66.0,correct,65.0,0.9999999999999999,66.0,0.9940947834660011,64.0,0.8894248877202177,66.0,0.9999999999999994,65.0,0.982413926414078,55.0,0.8993591892902977,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,31,65.0,54.0,large_error,65.0,0.9999999999999999,64.0,0.9437373566050452,66.0,0.9261469316990233,54.0,0.9999999999999998,55.0,0.9662031097639333,53.0,0.9185593569746504,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,32,65.0,66.0,correct,65.0,0.9999999999999999,66.0,0.9388685393628398,64.0,0.9357257382639909,66.0,0.9999999999999997,67.0,0.9692492438083021,65.0,0.9483153383370936,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
