run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,33,65.0,68.0,correct,65.0,0.9999999999999999,66.0,0.9630529939348836,64.0,0.915281867418198,68.0,0.9999999999999998,67.0,0.9704494666764578,69.0,0.9396117724163154,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,34,65.0,49.0,large_error,65.0,1.0,64.0,0.956357002512776,66.0,0.9324499741538901,49.0,0.9999999999999998,48.0,0.9648901560948044,50.0,0.9367839658946572,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,35,64.0,50.0,large_error,64.0,1.0,63.0,0.9584568423857539,65.0,0.9414421513845975,50.0,0.9999999999999999,51.0,0.9821166395079971,49.0,0.9135306619733742,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,36,63.0,65.0,correct,63.0,1.0,61.99999999999999,0.986596577004532,64.0,0.9187715522014465,65.0,0.9999999999999998,64.0,0.9812480500087998,66.0,0.9330053629062144,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,37,61.99999999999999,65.0,correct,61.99999999999999,1.0,61.0,0.9989976634977588,60.0,0.904819477958588,65.0,0.9999999999999998,64.0,0.9610181647052584,66.0,0.9514098590810387,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,38,61.0,43.0,large_error,61.0,1.0,60.0,0.9598772492307923,61.99999999999999,0.941918642306897,43.0,0.9999999999999999,42.0,0.9398538509505157,60.0,0.9344613422704864,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,39,61.0,43.0,large_error,61.0,1.0,61.99999999999999,0.968315624456248,60.0,0.930871874313667,43.0,0.9999999999999998,42.0,0.9578575372170594,44.0,0.9353450396420666,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,40,61.99999999999999,43.0,large_error,61.99999999999999,0.9999999999999999,63.0,0.9705599781353503,61.0,0.9089912134793948,43.0,0.9999999999999998,44.0,0.9903588170678038,75.0,0.9846582610476791,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,41,64.0,44.0,large_error,64.0,0.9999999999999999,63.0,0.9665203852745717,65.0,0.9015774285337007,44.0,0.9999999999999999,75.0,0.9746366495382337,43.0,0.947764763412421,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,42,65.0,67.0,correct,65.0,0.9999999999999999,66.0,0.9548259592386968,64.0,0.9225079807972293,67.0,0.9999999999999998,66.0,0.9812060739727552,68.0,0.945570644192215,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,43,66.0,65.0,correct,66.0,1.0,65.0,0.9850591266307329,67.0,0.9051620806746824,65.0,0.9999999999999998,66.0,0.9781414039176526,64.0,0.9352579418343309,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,44,65.0,66.0,correct,65.0,1.0,64.0,0.9697185125706098,66.0,0.9281420146222253,66.0,0.9999999999999999,65.0,0.9575465344298478,67.0,0.9447590111073328,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,45,63.0,65.0,correct,63.0,1.0,61.99999999999999,0.9627595529900104,64.0,0.9443996777470758,65.0,0.9999999999999998,64.0,0.9635605197825392,66.0,0.9490617925088762,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,46,61.0,64.0,correct,61.0,1.0,61.99999999999999,0.9568351731566974,60.0,0.9534317537757768,64.0,0.9999999999999999,63.0,0.9783704788303316,65.0,0.9525862820040927,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,47,59.0,64.0,large_error,59.0,1.0,60.0,0.9731685193371973,58.0,0.9438788637837681,64.0,0.9999999999999997,65.0,0.9932476570700324,63.0,0.9768499284858913,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,48,58.0,68.0,large_error,58.0,1.0,57.0,0.9651352887250326,59.0,0.9438977770330168,68.0,0.9999999999999997,69.0,0.9944916677156547,67.0,0.8951503619123553,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,49,57.0,69.0,large_error,57.0,1.0,58.0,0.9872944303015277,56.0,0.9182424614016949,69.0,0.9999999999999998,68.0,0.9892174219418248,70.0,0.8917407438886831,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s32_session3_natural,50,58.0,68.0,large_error,58.0,1.0,57.0,0.9716108592082099,59.0,0.9288746572902173,68.0,0.9999999999999998,69.0,0.9578774946222037,67.0,0.920696223273186,32_3,32,3,natural,109.887489319,56.9916038513,0.329924552671,0,320.530628122,0.231029465795
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,0,76.0,92.0,large_error,76.0,0.9999999999999999,77.0,0.9733847473124728,75.0,0.9547418008488423,92.0,0.9999999999999997,91.0,0.9889002006255869,93.0,0.937570467295773,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,1,75.0,91.0,large_error,75.0,0.9999999999999998,76.0,0.9932158634266535,74.0,0.8975321674837181,91.0,0.9999999999999997,90.0,0.9612681624338753,92.0,0.9484390397412982,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,2,76.0,66.0,large_error,76.0,0.9999999999999998,75.0,0.9655215064534528,77.0,0.9181323920304064,66.0,0.9999999999999998,67.0,0.9548836340625922,48.0,0.9234389318783426,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,3,76.0,44.0,sub_harmonic_half,76.0,0.9999999999999998,77.0,0.9793447269102599,75.0,0.9065125667907064,44.0,0.9999999999999997,45.0,0.9799159127516816,43.0,0.9158084770022401,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,4,76.0,47.0,large_error,76.0,0.9999999999999999,77.0,0.9825130990096226,75.0,0.8999691385910049,47.0,0.9999999999999998,46.0,0.982476713498436,48.0,0.9135589749621575,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,5,75.0,44.0,sub_harmonic_half,75.0,0.9999999999999998,76.0,0.9928537268347818,74.0,0.8926078448529066,44.0,0.9999999999999998,45.0,0.984833784479491,43.0,0.929908993470099,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,6,75.0,45.0,large_error,75.0,0.9999999999999998,74.0,0.9698339764989213,76.0,0.9210005508086225,45.0,0.9999999999999998,46.0,0.9855998871993599,44.0,0.9513916150043271,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,7,73.0,44.0,large_error,73.0,0.9999999999999998,72.0,0.9450060782276174,74.0,0.9430107340063807,44.0,0.9999999999999997,45.0,0.9498910716600234,43.0,0.9371613282010355,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,8,71.0,51.0,large_error,71.0,0.9999999999999998,70.0,0.9879973452787448,72.0,0.9207070874967832,51.0,0.9999999999999998,52.0,0.9390804845495471,50.0,0.9181796646089108,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,9,69.0,89.0,super_harmonic_1p5x,69.0,0.9999999999999999,70.0,0.9859295410004509,68.0,0.9117747282039741,89.0,0.9999999999999996,88.0,0.9852426950086206,90.0,0.8908879531576084,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,10,69.0,87.0,super_harmonic_1p5x,69.0,0.9999999999999999,70.0,0.9703194009562349,68.0,0.9185850208146538,87.0,0.9999999999999998,88.0,0.9645346447227708,86.0,0.9610828821878492,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,11,70.0,80.0,large_error,70.0,0.9999999999999998,71.0,0.9426183900370764,69.0,0.9390968039655931,80.0,0.9999999999999998,81.0,0.9862388782657389,79.0,0.9680076683565643,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,12,71.0,81.0,large_error,71.0,0.9999999999999998,72.0,0.9980402865490143,70.0,0.889068148206447,81.0,0.9999999999999998,82.0,0.9827289909812492,80.0,0.9515954285769486,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,13,73.0,83.0,large_error,73.0,0.9999999999999998,72.0,0.9953956099421939,74.0,0.8996643708373044,83.0,0.9999999999999998,82.0,0.9625070026520233,84.0,0.9416570861040203,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,14,74.0,81.0,large_error,74.0,0.9999999999999998,75.0,0.9770616185650317,73.0,0.9040267994535419,81.0,0.9999999999999999,82.0,0.9702264340694419,80.0,0.94809531412907,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,15,76.0,81.0,large_error,76.0,0.9999999999999998,75.0,0.9921309669131135,77.0,0.8856299329484071,81.0,0.9999999999999998,82.0,0.98476466004324,80.0,0.9281015135888984,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,16,76.0,82.0,large_error,76.0,0.9999999999999998,75.0,0.9506604190861468,77.0,0.9319039185880466,82.0,0.9999999999999997,83.0,0.989679302437638,81.0,0.9328569080705719,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,17,75.0,60.0,large_error,75.0,0.9999999999999998,74.0,0.9502793044503389,76.0,0.9363136515768538,60.0,0.9999999999999999,59.0,0.9854940305360451,61.0,0.9427679511802398,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,18,75.0,61.99999999999999,large_error,75.0,0.9999999999999999,74.0,0.9546537006749385,76.0,0.9312716819634349,61.99999999999999,0.9999999999999994,63.0,0.9834106060471487,61.0,0.9363201671182961,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,19,74.0,53.0,large_error,74.0,0.9999999999999999,75.0,0.9657501792357636,73.0,0.9217647397000557,53.0,0.9999999999999997,52.0,0.9734994347326912,54.0,0.8664570401498463,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,20,74.0,53.0,large_error,74.0,0.9999999999999999,73.0,0.9948624651984568,75.0,0.9004511586907907,53.0,0.9999999999999998,52.0,0.9379090129951003,54.0,0.9120790932860137,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,21,73.0,63.0,large_error,73.0,0.9999999999999999,72.0,0.9884452543347495,74.0,0.8969540111921794,63.0,0.9999999999999997,64.0,0.9876505382041116,61.99999999999999,0.8441420211514971,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,22,73.0,52.0,large_error,73.0,0.9999999999999999,72.0,0.9914881225528196,74.0,0.9020678759009245,52.0,0.9999999999999997,51.0,0.9760640890206749,53.0,0.8962364782098965,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,23,73.0,64.0,large_error,73.0,0.9999999999999999,74.0,0.9992092745359433,72.0,0.8917717616431191,64.0,0.9999999999999997,65.0,0.9730678033607811,63.0,0.8679787029570114,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,24,75.0,52.0,large_error,75.0,0.9999999999999999,74.0,0.9750678103079594,76.0,0.9112405727845245,52.0,0.9999999999999997,51.0,0.9830917979459022,53.0,0.923855796924644,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,25,75.0,67.0,large_error,75.0,0.9999999999999999,76.0,0.9492400492288016,74.0,0.9359450782151099,67.0,0.9999999999999997,66.0,0.9906145791123661,68.0,0.9421735663135267,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,26,76.0,67.0,large_error,76.0,0.9999999999999999,77.0,0.9438036895663564,75.0,0.9410368029453601,67.0,0.9999999999999998,68.0,0.9750678450125995,66.0,0.9434539557079216,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,27,77.0,46.0,large_error,77.0,0.9999999999999999,76.0,0.9591092604972933,78.0,0.9324438911610774,46.0,0.9999999999999998,47.0,0.9886604247144097,45.0,0.9295770448561917,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,28,78.0,46.0,large_error,78.0,0.9999999999999999,77.0,0.9940964950332162,79.0,0.8877078191800937,46.0,0.9999999999999998,45.0,0.9877648207488224,47.0,0.915108450496029,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,29,78.0,46.0,large_error,78.0,0.9999999999999999,77.0,0.9944292694155071,79.0,0.8920880938560215,46.0,0.9999999999999998,45.0,0.96527290703448,47.0,0.9163666455816243,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,30,76.0,49.0,large_error,76.0,1.0,77.0,0.9588858515951222,75.0,0.9244569203549424,49.0,0.9999999999999998,50.0,0.956689586530337,48.0,0.9107441538730199,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,31,75.0,103.0,super_harmonic_1p5x,75.0,0.9999999999999999,74.0,0.9745042326376452,76.0,0.9184352553707534,103.0,0.9999999999999993,104.0,0.9494454036511688,102.0,0.9487762292618797,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,32,73.0,68.0,large_error,73.0,0.9999999999999999,74.0,0.9813970584680713,72.0,0.9167961807082308,68.0,0.9999999999999998,67.0,0.9985031459843241,51.0,0.9717785587474426,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,33,72.0,51.0,large_error,72.0,1.0,71.0,0.9857558606113732,73.0,0.9112975186680784,51.0,0.9999999999999998,50.0,0.9524394406183925,52.0,0.931542350852264,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,34,70.0,52.0,large_error,70.0,1.0,71.0,0.9935095200818145,69.0,0.9064669895326365,52.0,0.9999999999999999,51.0,0.9930733536794365,53.0,0.9227240186085426,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,35,70.0,75.0,large_error,70.0,1.0,71.0,0.9844379562797579,69.0,0.9011837580228369,75.0,0.9999999999999998,76.0,0.9752487065839689,74.0,0.9226552321354041,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,36,70.0,76.0,large_error,70.0,1.0,71.0,0.9982665103888787,69.0,0.8893186659938378,76.0,0.9999999999999997,77.0,0.9771864270971382,75.0,0.958105529013374,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,37,72.0,46.0,large_error,72.0,1.0,71.0,0.964296235607653,73.0,0.9337288672131495,46.0,0.9999999999999998,47.0,0.9616323976075879,45.0,0.917553441191452,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,38,74.0,59.0,large_error,74.0,0.9999999999999999,73.0,0.9598226802996903,75.0,0.9591439119666649,59.0,0.9999999999999998,60.0,0.943394131206149,58.0,0.932850143695494,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,39,76.0,46.0,large_error,76.0,0.9999999999999999,77.0,0.9570914408569766,75.0,0.9237061794892693,46.0,0.9999999999999998,47.0,0.9751596749391547,45.0,0.8817938318928128,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,40,77.0,47.0,large_error,77.0,1.0,76.0,0.963891637348232,78.0,0.905613305898386,47.0,0.9999999999999994,65.0,0.9916729304760894,46.0,0.9867769288670616,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,41,76.0,55.0,large_error,76.0,1.0,77.0,0.9986746266964149,78.0,0.8812313887474741,55.0,0.9999999999999996,54.0,0.9963970067182957,56.0,0.9702754693260405,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,42,65.0,52.0,large_error,65.0,0.9999999999999999,75.0,0.9880940123990773,64.0,0.9804680016310816,52.0,0.9999999999999998,53.0,0.9786226957871138,51.0,0.9475940123840967,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,43,65.0,51.0,large_error,65.0,0.9999999999999999,64.0,0.9960203411893901,66.0,0.9251765720768157,51.0,0.9999999999999999,52.0,0.9800462386022412,50.0,0.9539942802208832,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,44,69.0,53.0,large_error,69.0,0.9999999999999999,68.0,0.9782688429734,70.0,0.9763139128253983,53.0,0.9999999999999998,52.0,0.9957727114718008,54.0,0.8477856465030603,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,45,69.0,73.0,large_error,69.0,1.0,70.0,0.9754353167631195,68.0,0.939051704056263,73.0,0.9999999999999997,72.0,0.9780817595364516,74.0,0.9383798463441781,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,46,70.0,73.0,correct,70.0,1.0,69.0,0.9703330605983223,71.0,0.9344784693592553,73.0,0.9999999999999998,74.0,0.9724685413832732,72.0,0.9312857210709983,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,47,72.0,74.0,correct,72.0,0.9999999999999999,71.0,0.9648305049887674,73.0,0.9324286340741972,74.0,0.9999999999999998,73.0,0.9708093153525392,75.0,0.9420520527693996,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,48,74.0,119.0,super_harmonic_1p5x,74.0,0.9999999999999999,75.0,0.9648354331124597,73.0,0.9171317789185377,119.0,0.9999999999999994,77.0,0.9604022914060257,120.0,0.9496219023283503,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,49,75.0,81.0,large_error,75.0,1.0,76.0,0.9907761289053147,74.0,0.8921009646368081,81.0,0.9999999999999998,82.0,0.9608529937170668,80.0,0.9472519881202193,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session0_lamp,50,76.0,66.0,large_error,76.0,1.0,77.0,0.9889564107891355,75.0,0.8905130608507211,66.0,0.9999999999999998,65.0,0.9850707362580972,67.0,0.9121228970976006,33_0,33,0,lamp,94.1512832642,50.2418861389,9.02593512284,0,238.134589124,0.288667529821
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,0,77.0,83.0,large_error,77.0,0.9999999999999999,76.0,0.9845118428356396,78.0,0.8975102733411902,83.0,0.9999999999999998,82.0,0.9646495807844908,84.0,0.9311595971937432,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,1,78.0,83.0,large_error,78.0,0.9999999999999999,79.0,0.9512976077180255,77.0,0.9274592488964297,83.0,0.9999999999999998,82.0,0.981300293332726,84.0,0.9598363232242949,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,2,78.0,75.0,correct,78.0,0.9999999999999999,77.0,0.9767668108053182,79.0,0.8957763986408002,75.0,0.9999999999999998,76.0,0.9855212807092909,74.0,0.9478070943817317,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,3,78.0,78.0,correct,78.0,0.9999999999999999,77.0,0.9916628379714933,79.0,0.8997174068353971,78.0,0.9999999999999997,79.0,0.9621358767890023,77.0,0.9475466533332162,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
