run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,4,77.0,47.0,large_error,77.0,0.9999999999999999,78.0,0.9511004172257416,76.0,0.93492853924903,47.0,0.9999999999999998,46.0,0.9815753230786024,48.0,0.9249801448551415,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,5,76.0,51.0,large_error,76.0,0.9999999999999999,77.0,0.9989619135395416,75.0,0.8995585942174512,51.0,0.9999999999999999,50.0,0.9990274756596622,49.0,0.8530795942995015,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,6,76.0,48.0,large_error,76.0,0.9999999999999999,75.0,0.9963503043422989,77.0,0.890913627013491,48.0,0.9999999999999997,47.0,0.9861482462183778,49.0,0.8730350368651211,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,7,75.0,47.0,large_error,75.0,1.0,74.0,0.9430171478518471,76.0,0.9377590263994456,47.0,0.9999999999999998,48.0,0.983731123435495,46.0,0.9020012850728854,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,8,74.0,75.0,correct,74.0,1.0,75.0,0.9859822351370523,73.0,0.889040656086539,75.0,0.9999999999999998,76.0,0.98270579477933,74.0,0.9246699342681624,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,9,74.0,43.0,sub_harmonic_half,74.0,1.0,75.0,0.9869018658120331,73.0,0.8954965935396985,43.0,0.9999999999999998,44.0,0.9689306739172144,42.0,0.965340708167616,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,10,75.0,43.0,sub_harmonic_half,75.0,0.9999999999999999,76.0,0.9700248603238935,74.0,0.9328268966239518,43.0,0.9999999999999998,44.0,0.9935852670238806,42.0,0.9301023210021612,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,11,76.0,45.0,large_error,76.0,0.9999999999999999,77.0,0.9709013309470694,75.0,0.926304721365734,45.0,0.9999999999999999,46.0,0.9567540070135427,44.0,0.9097989000793187,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,12,78.0,71.0,large_error,78.0,0.9999999999999999,77.0,0.9521970056960065,79.0,0.9177255420895093,71.0,0.9999999999999996,72.0,0.9626739518596419,46.0,0.9408720494959821,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,13,78.0,60.0,large_error,78.0,1.0,79.0,0.9682432647905818,77.0,0.8968079744943616,60.0,0.9999999999999997,59.0,0.9856310048943032,69.0,0.915269152557313,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,14,78.0,52.0,large_error,78.0,1.0,79.0,0.9882979233424304,77.0,0.8937552993922169,52.0,0.9999999999999998,53.0,0.9577260450963464,51.0,0.9446558689092971,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,15,78.0,64.0,large_error,78.0,0.9999999999999999,77.0,0.9772630615413689,79.0,0.9155972964792527,64.0,0.9999999999999998,63.0,0.9609738928434965,65.0,0.9484920004749899,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,16,75.0,63.0,large_error,75.0,0.9999999999999999,76.0,0.9778286481756123,74.0,0.9662913951885421,63.0,0.9999999999999997,61.99999999999999,0.9779722935863681,64.0,0.9394046747636661,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,17,74.0,66.0,large_error,74.0,0.9999999999999999,75.0,0.9571701577086513,73.0,0.9554332898534055,66.0,0.9999999999999998,67.0,0.9610846444585308,65.0,0.9324701851492505,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,18,74.0,66.0,large_error,74.0,0.9999999999999999,75.0,0.9888056002978605,73.0,0.9392521220479257,66.0,0.9999999999999993,65.0,0.9869143162508213,67.0,0.9492314749452073,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,19,70.0,46.0,large_error,70.0,0.9999999999999999,69.0,0.9570252668084699,71.0,0.9162849969456599,46.0,0.9999999999999996,45.0,0.9771489869111414,81.0,0.9279925862011512,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,20,70.0,48.0,large_error,70.0,0.9999999999999999,69.0,0.9725997658320222,71.0,0.8562529190219319,48.0,0.9999999999999998,47.0,0.9915251352161083,49.0,0.9569521686113922,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,21,69.0,52.0,large_error,69.0,0.9999999999999999,70.0,0.9343354263312948,68.0,0.8991979374879204,52.0,0.9999999999999998,53.0,0.9929266154840137,51.0,0.8940557492776615,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,22,68.0,53.0,large_error,68.0,0.9999999999999999,69.0,0.9685206753800101,67.0,0.8994963725855313,53.0,0.9999999999999998,54.0,0.9675692695204221,52.0,0.9252116207235577,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,23,67.0,53.0,large_error,67.0,0.9999999999999999,66.0,0.9785735987280485,68.0,0.9385478608638916,53.0,0.9999999999999998,52.0,0.9949776800718099,54.0,0.9091476334690238,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,24,64.0,105.0,super_harmonic_1p5x,64.0,0.9999999999999999,65.0,0.9764303707961637,63.0,0.954357637203614,105.0,0.9999999999999998,106.0,0.95292438095638,104.0,0.9515454232191813,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,25,65.0,112.0,super_harmonic_2x,65.0,1.0,66.0,0.9895962102103567,64.0,0.9531615962801427,112.0,0.9999999999999996,113.0,0.9801751433804847,110.99999999999999,0.9367305219548392,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,26,66.0,57.0,large_error,66.0,1.0,65.0,0.9631138980596905,67.0,0.9223185375004311,57.0,0.9999999999999994,113.0,0.9819887266293624,114.0,0.9713080459060763,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,27,66.0,113.0,super_harmonic_2x,66.0,1.0,67.0,0.9779750192415284,65.0,0.9180127654413821,113.0,0.9999999999999993,112.0,0.9732415723107436,114.0,0.9006637805631587,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,28,68.0,41.0,large_error,68.0,0.9999999999999999,67.0,0.9751326396023977,69.0,0.9331251388449786,41.0,0.9999999999999988,40.0,0.9906728639974239,60.0,0.9757079968560987,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,29,70.0,44.0,large_error,70.0,0.9999999999999998,71.0,0.992086701460415,69.0,0.9365309312999871,44.0,0.999999999999999,43.0,0.9646103634135652,45.0,0.9346528961960386,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,30,74.0,40.0,sub_harmonic_half,74.0,0.9999999999999998,75.0,0.9592927414685485,73.0,0.94493387093636,40.0,0.9999999999999989,81.0,0.9182314449889679,82.0,0.9079753515345279,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,31,77.0,88.0,large_error,77.0,0.9999999999999998,76.0,0.9960839849785641,78.0,0.8940733222868285,88.0,0.9999999999999981,89.0,0.9646500714376074,87.0,0.9137437720064744,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,32,78.0,57.0,large_error,78.0,0.9999999999999999,77.0,0.9654850395218394,79.0,0.9132184117070536,57.0,0.9999999999999994,58.0,0.9589587161687593,67.0,0.8918846391628672,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,33,79.0,82.0,correct,79.0,0.9999999999999999,78.0,0.9941076455398217,80.0,0.8941769449524481,82.0,0.9999999999999997,81.0,0.9840659201437504,83.0,0.8641779014065383,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,34,79.0,53.0,large_error,79.0,0.9999999999999999,80.0,0.9514661154544668,78.0,0.9360481080109898,53.0,0.9999999999999994,54.0,0.9363777351350328,52.0,0.909867268418804,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,35,79.0,44.0,sub_harmonic_half,79.0,0.9999999999999999,80.0,0.9739150250973365,78.0,0.9154336773767503,44.0,0.9999999999999996,45.0,0.9599547114532562,43.0,0.9275378313913831,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,36,80.0,97.0,large_error,80.0,0.9999999999999999,79.0,0.9953510871773186,81.0,0.8777482243895667,97.0,0.9999999999999997,96.0,0.98667577647589,98.0,0.9099406372468202,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,37,79.0,94.0,large_error,79.0,0.9999999999999999,78.0,0.9527189374207624,80.0,0.9277799963749797,94.0,0.9999999999999997,93.0,0.997825081110445,95.0,0.9208333219165666,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,38,79.0,50.0,large_error,79.0,0.9999999999999998,78.0,0.9929570832042491,80.0,0.8985434602126398,50.0,0.9999999999999991,51.0,0.9910178005442238,49.0,0.9773797637804806,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,39,78.0,93.0,large_error,78.0,0.9999999999999998,79.0,0.9467311235274419,77.0,0.9368480645589259,93.0,0.9999999999999993,94.0,0.973609680543692,92.0,0.8936558341048767,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,40,78.0,92.0,large_error,78.0,0.9999999999999998,77.0,0.9913833255012581,79.0,0.8917912480882119,92.0,0.9999999999999994,91.0,0.9972801011641408,93.0,0.8833441827920582,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,41,77.0,53.0,large_error,77.0,0.9999999999999999,78.0,0.9467852640043083,76.0,0.9396678901612536,53.0,0.9999999999999998,52.0,0.9903791819851758,54.0,0.9028377511188754,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,42,77.0,52.0,large_error,77.0,0.9999999999999999,76.0,0.977844517296883,78.0,0.901005794233084,52.0,0.9999999999999997,51.0,0.966010709194389,53.0,0.9467286363530824,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,43,76.0,48.0,large_error,76.0,0.9999999999999999,77.0,0.9786349760903579,75.0,0.9000111686891616,48.0,0.9999999999999996,49.0,0.9896249518266943,47.0,0.9742573022490895,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,44,77.0,46.0,large_error,77.0,0.9999999999999999,76.0,0.9856855371886206,78.0,0.9065912726606258,46.0,0.9999999999999999,45.0,0.973958852415434,47.0,0.9653788609612624,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,45,76.0,52.0,large_error,76.0,0.9999999999999998,77.0,0.9968432553549048,75.0,0.899833760690822,52.0,0.9999999999999996,53.0,0.9841747066996571,51.0,0.9470596439125423,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,46,77.0,66.0,large_error,77.0,0.9999999999999998,76.0,0.9527211762600242,78.0,0.9432757772906555,66.0,0.9999999999999998,65.0,0.9763291898061232,67.0,0.8439180104044985,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,47,77.0,78.0,correct,77.0,0.9999999999999999,76.0,0.9460786256931875,78.0,0.9280228261853646,78.0,0.9999999999999997,77.0,0.9771694263923577,79.0,0.910616706634394,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,48,77.0,77.0,correct,77.0,0.9999999999999998,78.0,0.9595287730024352,76.0,0.9188330102948025,77.0,0.9999999999999994,78.0,0.9738155003387975,76.0,0.9044547780326321,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,49,77.0,76.0,correct,77.0,0.9999999999999998,78.0,0.9537008950699046,76.0,0.9228298580475618,76.0,0.9999999999999998,75.0,0.9842494927587438,77.0,0.9202726396846425,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session1_lamp,50,76.0,76.0,correct,76.0,0.9999999999999998,77.0,0.9727742189516843,75.0,0.9095341213198528,76.0,0.9999999999999997,77.0,0.9936106083317631,53.0,0.9715835377124721,33_1,33,1,lamp,90.0958099365,49.0074195862,10.334984564,0,215.55753375,0.276230365038
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,0,76.0,45.0,large_error,76.0,0.9999999999999998,77.0,0.9875199778942557,75.0,0.9520489281378696,45.0,0.9999999999999998,44.0,0.990731359357341,46.0,0.9049974291884741,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,1,76.0,43.0,sub_harmonic_half,76.0,0.9999999999999999,77.0,0.9854253651638164,75.0,0.9305619166093059,43.0,0.9999999999999996,42.0,0.9979283774334112,44.0,0.9465791334794537,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,2,76.0,121.0,super_harmonic_1p5x,76.0,1.0,77.0,0.9519676791463296,75.0,0.9293319677999571,121.0,0.9999999999999996,120.0,0.9508802499695312,122.0,0.9365672269497712,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,3,76.0,97.0,super_harmonic_1p5x,76.0,0.9999999999999999,75.0,0.9589893630224519,77.0,0.925834076403438,97.0,0.9999999999999997,98.0,0.9691707052913895,96.0,0.9295804788381911,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,4,76.0,72.0,large_error,76.0,0.9999999999999999,77.0,0.9529330162080409,75.0,0.9260623869410838,72.0,0.9999999999999997,71.0,0.9150962632014336,73.0,0.9126265110002346,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,5,76.0,83.0,large_error,76.0,0.9999999999999999,77.0,0.9869584966681046,75.0,0.9031140103844834,83.0,0.9999999999999997,82.0,0.9251998443810134,84.0,0.9134089617501642,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,6,77.0,78.0,correct,77.0,0.9999999999999999,76.0,0.9694588494126073,78.0,0.9192228140409309,78.0,0.9999999999999996,79.0,0.9806112434490135,77.0,0.9513258869090273,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,7,77.0,82.0,large_error,77.0,0.9999999999999999,76.0,0.9517744673867974,78.0,0.9323621680176312,82.0,0.9999999999999999,81.0,0.9965220703898751,83.0,0.9098129761717969,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,8,77.0,81.0,large_error,77.0,0.9999999999999999,78.0,0.9937552538767684,76.0,0.881623881694152,81.0,0.9999999999999998,82.0,0.9978147739231477,80.0,0.9800043888700934,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,9,77.0,80.0,correct,77.0,0.9999999999999999,78.0,0.9839101053258864,76.0,0.887095807396423,80.0,0.9999999999999998,81.0,0.9850918382124781,79.0,0.9425394552573615,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,10,78.0,81.0,correct,78.0,0.9999999999999999,77.0,0.9775886703891861,79.0,0.919327156927836,81.0,0.9999999999999999,82.0,0.9880242314213679,80.0,0.9141558272777172,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,11,77.0,77.0,correct,77.0,0.9999999999999999,78.0,0.9758248580891681,76.0,0.9160997586722004,77.0,0.9999999999999996,78.0,0.9962755074822668,76.0,0.9554138805362729,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,12,77.0,76.0,correct,77.0,0.9999999999999999,78.0,0.9926817844153245,76.0,0.9077732786492416,76.0,0.9999999999999996,77.0,0.9806704239516508,75.0,0.9588049630111638,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,13,77.0,80.0,correct,77.0,0.9999999999999999,78.0,0.9462609461653723,76.0,0.9304274349358865,80.0,0.9999999999999989,81.0,0.9803534149086981,98.0,0.9133870132414434,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,14,77.0,52.0,large_error,77.0,0.9999999999999999,78.0,0.968913522962236,76.0,0.901453520151749,52.0,0.9999999999999998,53.0,0.9299937761282098,51.0,0.9086762937542302,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,15,77.0,61.99999999999999,large_error,77.0,0.9999999999999999,76.0,0.9626977968753591,78.0,0.9083348615486324,61.99999999999999,0.9999999999999991,61.0,0.9864961050243637,63.0,0.9388561972446277,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,16,76.0,48.0,large_error,76.0,0.9999999999999998,75.0,0.9705391794439713,77.0,0.9160656500541561,48.0,0.9999999999999996,49.0,0.9952514009701564,47.0,0.904337385779071,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,17,65.0,45.0,large_error,65.0,0.9999999999999999,64.0,0.9613752789389364,66.0,0.9468588938454192,45.0,0.9999999999999997,44.0,0.9874633298493514,46.0,0.9379042178967757,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,18,72.0,40.0,sub_harmonic_half,72.0,0.9999999999999998,71.0,0.9909267357374291,73.0,0.9247094905451638,40.0,0.9999999999999992,41.0,0.9636222035955053,61.99999999999999,0.9370545042898115,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,19,70.0,72.0,correct,70.0,0.9999999999999999,71.0,0.9943842230591352,69.0,0.9184158557046896,72.0,0.9999999999999997,73.0,0.9748945841596468,71.0,0.8898093043455398,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,20,71.0,76.0,large_error,71.0,0.9999999999999999,70.0,0.978862174597847,72.0,0.9058088656356543,76.0,0.9999999999999997,75.0,0.9900841279110467,77.0,0.8908476791043097,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,21,71.0,90.0,super_harmonic_1p5x,71.0,0.9999999999999999,72.0,0.9855106648971167,70.0,0.9052985049543989,90.0,0.9999999999999997,89.0,0.9663425012416303,91.0,0.9352428136038213,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,22,73.0,120.0,super_harmonic_1p5x,73.0,0.9999999999999999,74.0,0.9877604896421097,72.0,0.9112255244851948,120.0,0.9999999999999996,119.0,0.970965714321671,121.0,0.924724720536978,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,23,76.0,67.0,large_error,76.0,0.9999999999999999,75.0,0.9437149685649705,77.0,0.942009879089032,67.0,0.9999999999999998,66.0,0.9183856120278642,68.0,0.9179039028539782,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,24,77.0,68.0,large_error,77.0,0.9999999999999999,78.0,0.9903484447277447,76.0,0.8904409116215591,68.0,0.9999999999999996,67.0,0.9815367246150662,69.0,0.8862332101602459,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
