run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,25,77.0,92.0,large_error,77.0,0.9999999999999999,78.0,0.9779215175665623,76.0,0.9017637111117239,92.0,0.9999999999999993,45.0,0.9998527333482317,68.0,0.9922031519669856,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,26,77.0,44.0,sub_harmonic_half,77.0,0.9999999999999999,78.0,0.9763313230209338,76.0,0.9170146740011874,44.0,0.9999999999999998,43.0,0.9506512239099321,45.0,0.9354260534841596,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,27,77.0,50.0,large_error,77.0,0.9999999999999999,76.0,0.9925560410520053,78.0,0.9053710664706752,50.0,0.9999999999999997,49.0,0.9741718493799909,51.0,0.9533921749569323,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,28,77.0,48.0,large_error,77.0,0.9999999999999999,76.0,0.9822883859828483,78.0,0.9144599071645736,48.0,0.9999999999999997,47.0,0.9894991674432682,49.0,0.9351094680205719,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,29,77.0,44.0,sub_harmonic_half,77.0,0.9999999999999999,76.0,0.9857081576483031,78.0,0.9004581632229355,44.0,0.9999999999999998,45.0,0.9671086636481621,43.0,0.9511103141642372,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,30,77.0,47.0,large_error,77.0,0.9999999999999999,78.0,0.9514374977246546,76.0,0.9242658357394549,47.0,0.9999999999999994,48.0,0.9478848428273079,46.0,0.9162452770639529,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,31,77.0,73.0,large_error,77.0,0.9999999999999999,78.0,0.9491217920615318,76.0,0.9245748271763935,73.0,0.9999999999999997,74.0,0.9992158732677512,75.0,0.8945664827312828,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,32,77.0,75.0,correct,77.0,0.9999999999999999,76.0,0.945294458317425,78.0,0.9386358440098255,75.0,0.9999999999999999,76.0,0.9488937710690479,74.0,0.9408762047067739,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,33,77.0,81.0,large_error,77.0,0.9999999999999999,78.0,0.953263503027011,76.0,0.9447313611346876,81.0,0.9999999999999999,80.0,0.9790391751075153,82.0,0.9625150434569006,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,34,77.0,81.0,large_error,77.0,0.9999999999999999,76.0,0.9712867819941292,78.0,0.9151030674812476,81.0,0.9999999999999999,80.0,0.9796235822442523,82.0,0.9463599652404693,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,35,77.0,78.0,correct,77.0,0.9999999999999999,76.0,0.9543223552642555,78.0,0.9222046577345868,78.0,0.9999999999999998,77.0,0.986920132811931,79.0,0.897041269808063,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,36,77.0,67.0,large_error,77.0,0.9999999999999999,76.0,0.9671333171252527,78.0,0.9044670373312205,67.0,0.9999999999999999,68.0,0.9711054996135482,66.0,0.8828225936094237,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,37,77.0,75.0,correct,77.0,0.9999999999999999,76.0,0.9624140322329262,78.0,0.9251869780844129,75.0,0.9999999999999999,74.0,0.9747354360610501,76.0,0.9385116070780164,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,38,77.0,59.0,large_error,77.0,0.9999999999999999,76.0,0.9628897047523834,78.0,0.9269398018822468,59.0,0.9999999999999998,60.0,0.9907397531554272,58.0,0.8903130453680003,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,39,77.0,63.0,large_error,77.0,0.9999999999999999,76.0,0.9534587586532492,78.0,0.9439810215035902,63.0,0.9999999999999998,61.99999999999999,0.9943652045664906,64.0,0.9918836811629004,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,40,77.0,63.0,large_error,77.0,0.9999999999999999,76.0,0.967430123148292,78.0,0.923267061358969,63.0,0.9999999999999998,61.99999999999999,0.9919012206776177,64.0,0.988331552826278,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,41,77.0,60.0,large_error,77.0,0.9999999999999999,78.0,0.9905290398428138,76.0,0.8876345525810352,60.0,0.9999999999999998,61.0,0.9672668367474226,59.0,0.9584614825883834,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,42,78.0,83.0,large_error,78.0,0.9999999999999999,77.0,0.9536342141379083,79.0,0.91632037734971,83.0,0.9999999999999998,82.0,0.9730090650072934,84.0,0.8927116809974487,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,43,78.0,44.0,sub_harmonic_half,78.0,0.9999999999999999,77.0,0.9478124805649917,79.0,0.933940902861982,44.0,0.9999999999999999,45.0,0.9891166081464375,43.0,0.8976435488606774,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,44,78.0,43.0,sub_harmonic_half,78.0,0.9999999999999998,77.0,0.9854202006808811,79.0,0.919892472539042,43.0,0.9999999999999998,44.0,0.9763853579068688,42.0,0.9067667644811815,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,45,77.0,40.0,sub_harmonic_half,77.0,0.9999999999999998,76.0,0.9776561495568463,78.0,0.9170028994678833,40.0,0.9999999999999997,41.0,0.8811306624310314,81.0,0.7667763022533592,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,46,76.0,81.0,large_error,76.0,0.9999999999999999,77.0,0.96041200021873,75.0,0.9337088416840638,81.0,0.9999999999999997,61.0,0.9873832655532181,61.99999999999999,0.9817737792097329,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,47,76.0,43.0,sub_harmonic_half,76.0,0.9999999999999999,75.0,0.9725043060056533,77.0,0.9036596631110856,43.0,0.9999999999999997,44.0,0.9984075969532202,42.0,0.8804853012636747,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,48,75.0,40.0,sub_harmonic_half,75.0,0.9999999999999999,76.0,0.9768238633607562,74.0,0.8970944952184832,40.0,0.9999999999999998,41.0,0.8701462324637171,81.0,0.6972249244380719,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,49,75.0,41.0,sub_harmonic_half,75.0,0.9999999999999999,76.0,0.9407713172433058,74.0,0.9368746862787894,41.0,0.9999999999999997,42.0,0.9704685087065501,40.0,0.9287987939353883,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session2_natural,50,75.0,41.0,sub_harmonic_half,75.0,0.9999999999999999,76.0,0.9533165238689245,74.0,0.9387015356575223,41.0,0.9999999999999998,40.0,0.967968806295376,42.0,0.9411059269728268,33_2,33,2,natural,95.9656219482,59.6989364624,9.10221828226,1.37018987662,311.291958644,0.26514339447
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,0,80.0,74.0,large_error,80.0,0.9999999999999999,81.0,0.9855806861919891,79.0,0.9002908023308598,74.0,0.9999999999999998,73.0,0.9893127409176181,75.0,0.9410097324359481,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,1,82.0,74.0,large_error,82.0,0.9999999999999999,81.0,0.9601406519596972,83.0,0.9032611327478228,74.0,0.9999999999999997,73.0,0.9619940393818429,75.0,0.9422286609052171,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,2,82.0,69.0,large_error,82.0,0.9999999999999999,81.0,0.9873742129976563,71.0,0.9217791780216806,69.0,0.9999999999999998,70.0,0.9350382852794974,58.0,0.933727482960478,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,3,70.0,68.0,correct,70.0,0.9999999999999999,69.0,0.9827265991435649,71.0,0.8786148522515478,68.0,0.9999999999999998,69.0,0.9583315789513179,67.0,0.9414874236654718,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,4,68.0,53.0,large_error,68.0,0.9999999999999998,69.0,0.9821704551409899,67.0,0.9251638833222472,53.0,0.999999999999999,54.0,0.9973945741914758,52.0,0.9753718290184427,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,5,67.0,60.0,large_error,67.0,0.9999999999999998,68.0,0.9732649039048994,66.0,0.9570791809290682,60.0,0.9999999999999999,59.0,0.9626198294305861,61.0,0.9263466651284096,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,6,68.0,60.0,large_error,68.0,0.9999999999999999,69.0,0.9806086688700961,67.0,0.9597975971915153,60.0,0.9999999999999999,59.0,0.9649407240100266,61.0,0.9414242452234829,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,7,69.0,60.0,large_error,69.0,1.0,68.0,0.9871477146181071,70.0,0.9100826944564288,60.0,0.9999999999999998,61.0,0.9656337786560257,59.0,0.9149814091506471,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,8,68.0,60.0,large_error,68.0,1.0,69.0,0.9970195732382814,67.0,0.8824680525944508,60.0,0.9999999999999998,61.0,0.9875406912302874,59.0,0.876101481295257,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,9,69.0,60.0,large_error,69.0,1.0,70.0,0.96953827063956,68.0,0.9079799816668118,60.0,0.9999999999999999,61.0,0.9947104394124264,59.0,0.9041562249494137,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,10,71.0,59.0,large_error,71.0,1.0,70.0,0.9835119523487301,72.0,0.9098460987962996,59.0,0.9999999999999999,60.0,0.9562150416931239,58.0,0.9529192447798872,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,11,72.0,47.0,large_error,72.0,0.9999999999999999,73.0,0.9645556213180004,71.0,0.9342678060784717,47.0,0.9999999999999998,46.0,0.9916643663895932,48.0,0.866605108433848,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,12,74.0,51.0,large_error,74.0,0.9999999999999999,75.0,0.9653079573868076,73.0,0.9337498900229059,51.0,0.9999999999999998,52.0,0.999619473912218,50.0,0.9367951892473717,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,13,75.0,51.0,large_error,75.0,0.9999999999999999,76.0,0.9747336451337196,74.0,0.9020663348912317,51.0,0.9999999999999999,52.0,0.967968944330752,50.0,0.9248856990753169,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,14,76.0,51.0,large_error,76.0,0.9999999999999999,77.0,0.9579807157693806,75.0,0.9147202404768713,51.0,0.9999999999999998,52.0,0.9983827250181546,50.0,0.8999116659100531,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,15,76.0,52.0,large_error,76.0,0.9999999999999999,75.0,0.9478400810687675,77.0,0.9354001557883739,52.0,0.9999999999999998,51.0,0.9856158687878023,53.0,0.981355684985456,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,16,75.0,47.0,large_error,75.0,0.9999999999999998,76.0,0.9788513123450195,74.0,0.9103680269356548,47.0,0.9999999999999998,46.0,0.9661106344908642,48.0,0.9616671311622401,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,17,75.0,46.0,large_error,75.0,0.9999999999999999,74.0,0.9870081262887132,76.0,0.8983423828487318,46.0,0.9999999999999999,45.0,0.9751228643444692,47.0,0.953047613402135,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,18,74.0,61.0,large_error,74.0,0.9999999999999999,75.0,0.9430369523823509,73.0,0.9421922759508048,61.0,0.9999999999999998,60.0,0.9816272294481608,61.99999999999999,0.8707557569946177,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,19,74.0,73.0,correct,74.0,0.9999999999999999,73.0,0.9960956249992017,75.0,0.8817117151877982,73.0,0.9999999999999998,72.0,0.9273617045127794,74.0,0.913595372552695,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,20,74.0,76.0,correct,74.0,0.9999999999999999,73.0,0.9682496934170051,75.0,0.9170479530255508,76.0,0.9999999999999997,75.0,0.9923951029120825,77.0,0.9004613516687024,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,21,74.0,76.0,correct,74.0,0.9999999999999999,75.0,0.9802401396194235,73.0,0.9073837077918565,76.0,0.9999999999999996,77.0,0.9723461950149486,75.0,0.9358447305334089,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,22,75.0,73.0,correct,75.0,0.9999999999999999,76.0,0.959613840842005,74.0,0.9296602095958871,73.0,0.9999999999999989,72.0,0.9895165593444235,74.0,0.9532152054682216,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,23,76.0,73.0,correct,76.0,0.9999999999999999,75.0,0.9610250358900536,77.0,0.9312437403889418,73.0,0.9999999999999997,72.0,0.9423106912713436,74.0,0.9375309773289019,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,24,76.0,49.0,large_error,76.0,0.9999999999999999,77.0,0.9782634353182476,75.0,0.904186926158301,49.0,0.9999999999999997,50.0,0.9363170253059803,48.0,0.9266157181685,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,25,77.0,121.0,super_harmonic_1p5x,77.0,0.9999999999999999,76.0,0.9740464273036029,78.0,0.9096818326476599,121.0,0.9999999999999994,80.0,0.9746177976228529,98.0,0.9706579664296056,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,26,77.0,66.0,large_error,77.0,0.9999999999999999,76.0,0.9623661077269875,78.0,0.922571460701399,66.0,0.9999999999999999,65.0,0.9875908094231329,67.0,0.9110871265182369,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,27,77.0,67.0,large_error,77.0,0.9999999999999999,76.0,0.9493054537730333,78.0,0.9411200331875336,67.0,0.9999999999999998,68.0,0.980805431292792,66.0,0.8923936653244978,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,28,77.0,97.0,super_harmonic_1p5x,77.0,0.9999999999999999,76.0,0.9457671946284594,78.0,0.936376541860603,97.0,0.9999999999999999,98.0,0.999666557849223,96.0,0.8849114943997609,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,29,77.0,97.0,super_harmonic_1p5x,77.0,0.9999999999999999,76.0,0.9635025283748329,78.0,0.9180229857491364,97.0,0.9999999999999998,96.0,0.9699659948874307,98.0,0.9433694622442389,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,30,77.0,97.0,super_harmonic_1p5x,77.0,0.9999999999999999,76.0,0.9872819117313911,78.0,0.8886014008224259,97.0,0.9999999999999998,98.0,0.9770799940946104,96.0,0.937164308029076,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,31,76.0,97.0,super_harmonic_1p5x,76.0,0.9999999999999999,75.0,0.9599454209204489,77.0,0.9221947330587368,97.0,0.9999999999999998,98.0,0.9902753220476913,96.0,0.9295364055860215,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,32,76.0,72.0,large_error,76.0,0.9999999999999999,77.0,0.9536237680793107,75.0,0.9338597520860636,72.0,0.9999999999999998,71.0,0.9999441392605201,73.0,0.9423323117815101,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,33,76.0,74.0,correct,76.0,0.9999999999999999,77.0,0.9462948380399369,75.0,0.9447999499324609,74.0,0.9999999999999997,75.0,0.9816758178531891,73.0,0.969668501247782,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,34,76.0,67.0,large_error,76.0,0.9999999999999999,75.0,0.9868829405110179,77.0,0.8967491551915956,67.0,0.9999999999999998,66.0,0.9495018542193601,68.0,0.9336975708276375,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,35,74.0,67.0,large_error,74.0,1.0,75.0,0.9882276285103818,73.0,0.8886480665914017,67.0,0.9999999999999998,68.0,0.9592332464567477,66.0,0.9422472090267079,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,36,73.0,68.0,large_error,73.0,0.9999999999999999,72.0,0.9444365313142025,74.0,0.9430841015796368,68.0,0.9999999999999998,67.0,0.9217180180203611,69.0,0.8978629315615353,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,37,72.0,40.0,sub_harmonic_half,72.0,0.9999999999999999,71.0,0.9939132650227325,73.0,0.9037334876406016,40.0,0.9999999999999996,41.0,0.7642108093690293,49.0,0.6930469370119862,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,38,70.0,52.0,large_error,70.0,0.9999999999999999,71.0,0.9644260272998694,69.0,0.9571577858985638,52.0,0.9999999999999996,51.0,0.9397998700559479,53.0,0.9366394734104995,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,39,69.0,64.0,large_error,69.0,1.0,68.0,0.9582806945489236,70.0,0.9554682380047068,64.0,0.9999999999999994,65.0,0.994888035552761,63.0,0.8992520453386802,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,40,69.0,64.0,large_error,69.0,1.0,68.0,0.955996878108971,70.0,0.9387697793984233,64.0,0.9999999999999992,63.0,0.9863506735990527,65.0,0.9412798407751002,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,41,69.0,66.0,correct,69.0,1.0,70.0,0.9858722009196669,68.0,0.8948796083245459,66.0,0.9999999999999999,65.0,0.938215747349804,67.0,0.9169630195579788,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,42,71.0,66.0,large_error,71.0,0.9999999999999999,70.0,0.9717072906521601,72.0,0.9190813401630107,66.0,0.9999999999999998,65.0,0.9848127175959872,67.0,0.9407622465045397,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
