run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,43,73.0,67.0,large_error,73.0,0.9999999999999999,72.0,0.966710974875293,74.0,0.9294240177888725,67.0,0.9999999999999999,66.0,0.9481878970764354,68.0,0.9345190666162096,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,44,75.0,71.0,large_error,75.0,0.9999999999999999,76.0,0.9789922038932541,74.0,0.9211699702477136,71.0,0.9999999999999999,70.0,0.9786169153081374,72.0,0.9317670457086636,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,45,77.0,70.0,large_error,77.0,0.9999999999999999,78.0,0.9475556483697807,76.0,0.93997652602099,70.0,0.9999999999999998,69.0,0.9659647016812062,71.0,0.9377129612400831,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,46,78.0,69.0,large_error,78.0,0.9999999999999999,77.0,0.9929280990228223,79.0,0.8963847074352626,69.0,0.9999999999999998,68.0,0.9903359148372867,70.0,0.9490010209865999,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,47,78.0,66.0,large_error,78.0,0.9999999999999999,77.0,0.9569343581333838,79.0,0.9216523549487695,66.0,0.9999999999999999,67.0,0.9966387726845929,65.0,0.8843988931591721,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,48,78.0,64.0,large_error,78.0,0.9999999999999999,79.0,0.9603104480447644,77.0,0.9237787166220542,64.0,0.9999999999999999,65.0,0.9623482995061022,63.0,0.9047823411665553,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,49,77.0,63.0,large_error,77.0,0.9999999999999999,78.0,0.9970510368257258,76.0,0.890197193181665,63.0,0.9999999999999998,61.99999999999999,0.9807763048117936,64.0,0.9114118435343188,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s33_session3_natural,50,77.0,61.99999999999999,large_error,77.0,1.0,76.0,0.9589754775051709,78.0,0.9258504702608376,61.99999999999999,0.9999999999999999,63.0,0.9833884618668111,61.0,0.9051265816480223,33_3,33,3,natural,91.2691192627,57.2795562744,10.1572105533,0.939561187244,288.667156045,0.284706056118
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,0,60.0,79.0,super_harmonic_1p5x,60.0,0.9999999999999999,59.0,0.9513374245516183,50.0,0.882565575773193,79.0,0.9999999999999998,78.0,0.9616103100503793,80.0,0.9311345960615411,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,1,56.0,77.0,super_harmonic_1p5x,56.0,0.9999999999999998,55.0,0.9878774641410549,57.0,0.9355273557525916,77.0,0.9999999999999993,76.0,0.9969462332470651,78.0,0.9515041012360702,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,2,56.0,52.0,large_error,56.0,0.9999999999999998,55.0,0.9957095390997583,57.0,0.8997715553389574,52.0,0.9999999999999999,51.0,0.981413686616205,53.0,0.9099029032901402,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,3,56.0,80.0,super_harmonic_1p5x,56.0,0.9999999999999998,55.0,0.952678635916867,57.0,0.9307231075762723,80.0,0.9999999999999998,81.0,0.9303743230741538,79.0,0.9085228929500397,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,4,57.0,81.0,super_harmonic_1p5x,57.0,0.9999999999999998,56.0,0.9996038096814176,58.0,0.8955226939281303,81.0,0.9999999999999998,80.0,0.9877403604014149,82.0,0.8992224264316139,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,5,57.0,82.0,super_harmonic_1p5x,57.0,0.9999999999999998,58.0,0.9637128858120256,56.0,0.9174013807310394,82.0,0.9999999999999998,81.0,0.9953052130697154,83.0,0.9142657855518166,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,6,57.0,81.0,super_harmonic_1p5x,57.0,0.9999999999999999,58.0,0.9869486559181022,56.0,0.8881968418138002,81.0,0.9999999999999999,82.0,0.9739019190125137,80.0,0.9389975291787029,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,7,57.0,81.0,super_harmonic_1p5x,57.0,0.9999999999999998,58.0,0.9647445784614748,56.0,0.9194807320673609,81.0,0.9999999999999998,82.0,0.994699174935557,80.0,0.9295103115918095,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,8,57.0,80.0,super_harmonic_1p5x,57.0,0.9999999999999998,58.0,0.9862771262507416,56.0,0.9023413358487679,80.0,0.9999999999999998,81.0,0.9805975758154828,79.0,0.9228884122709969,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,9,57.0,81.0,super_harmonic_1p5x,57.0,0.9999999999999998,58.0,0.9449691030194447,56.0,0.9367151268669192,81.0,0.9999999999999998,80.0,0.9869568947020972,82.0,0.9101333011844258,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,10,57.0,81.0,super_harmonic_1p5x,57.0,0.9999999999999998,56.0,0.9828544537107674,58.0,0.9009191969874036,81.0,0.9999999999999998,80.0,0.9468129673980171,82.0,0.9399556896038639,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,11,57.0,80.0,super_harmonic_1p5x,57.0,0.9999999999999998,56.0,0.9727206573477042,58.0,0.925496530246683,80.0,0.9999999999999998,79.0,0.9627116105255841,81.0,0.9545176629305248,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,12,57.0,81.0,super_harmonic_1p5x,57.0,0.9999999999999998,56.0,0.9984944936341014,58.0,0.8916090652811878,81.0,0.9999999999999998,80.0,0.9866821024832558,82.0,0.9057180470936885,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,13,57.0,79.0,super_harmonic_1p5x,57.0,0.9999999999999998,56.0,0.9806988006740255,58.0,0.9034868422643706,79.0,0.9999999999999998,80.0,0.9819099820489736,78.0,0.9332630570566731,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,14,57.0,79.0,super_harmonic_1p5x,57.0,0.9999999999999998,58.0,0.9581867006862645,56.0,0.9351474394071355,79.0,0.9999999999999998,80.0,0.9528244164138411,78.0,0.9353743943786166,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,15,57.0,79.0,super_harmonic_1p5x,57.0,0.9999999999999998,56.0,0.9593637152593858,58.0,0.9307306775968043,79.0,0.9999999999999998,80.0,0.9923247969586425,78.0,0.9058342806927038,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,16,58.0,80.0,super_harmonic_1p5x,58.0,0.9999999999999998,57.0,0.975158493402182,59.0,0.9075265865713776,80.0,0.9999999999999998,79.0,0.9967656134355709,81.0,0.9204299168371189,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,17,58.0,43.0,large_error,58.0,0.9999999999999998,57.0,0.993525231396556,59.0,0.8940380587925462,43.0,0.9999999999999998,44.0,0.9877720009947235,42.0,0.9071501486490425,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,18,57.0,81.0,super_harmonic_1p5x,57.0,0.9999999999999998,58.0,0.9526939361559119,56.0,0.9368514007198113,81.0,0.9999999999999999,80.0,0.9431618359789032,82.0,0.9396541494012037,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,19,57.0,80.0,super_harmonic_1p5x,57.0,0.9999999999999998,58.0,0.993772488901833,56.0,0.8971251798446317,80.0,0.9999999999999998,81.0,0.9937894923202267,79.0,0.9013337412681899,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,20,57.0,78.0,super_harmonic_1p5x,57.0,0.9999999999999998,58.0,0.978368487728453,56.0,0.9142504847730193,78.0,0.9999999999999998,79.0,0.9869731201416548,67.0,0.9107169918632549,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,21,57.0,80.0,super_harmonic_1p5x,57.0,0.9999999999999998,56.0,0.9607801525172484,58.0,0.9256597200351325,80.0,0.9999999999999998,79.0,0.9673929051461851,81.0,0.9266735424632776,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,22,57.0,80.0,super_harmonic_1p5x,57.0,0.9999999999999998,58.0,0.9632596351637934,56.0,0.9233482793356497,80.0,0.9999999999999998,81.0,0.9689280607803354,79.0,0.9190571013481715,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,23,57.0,79.0,super_harmonic_1p5x,57.0,0.9999999999999998,58.0,0.9562586888230875,56.0,0.9196098446741562,79.0,0.9999999999999996,78.0,0.9804060995103019,80.0,0.9521379568306192,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,24,57.0,81.0,super_harmonic_1p5x,57.0,0.9999999999999998,58.0,0.9747095720698364,56.0,0.9036655797833334,81.0,0.9999999999999998,80.0,0.981438221080087,82.0,0.9208555551962377,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,25,57.0,80.0,super_harmonic_1p5x,57.0,0.9999999999999998,58.0,0.9792009718856103,56.0,0.9064757235442699,80.0,0.9999999999999999,81.0,0.9665188453851428,79.0,0.9126775488772038,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,26,58.0,53.0,large_error,58.0,0.9999999999999998,57.0,0.9855338666699318,59.0,0.9014943801479192,53.0,0.9999999999999999,52.0,0.9915042350672192,54.0,0.9194020542670556,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,27,58.0,82.0,super_harmonic_1p5x,58.0,0.9999999999999998,57.0,0.9514883087401095,59.0,0.9329796392477854,82.0,0.9999999999999998,81.0,0.9722466339439598,83.0,0.9253235635758104,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,28,58.0,59.0,correct,58.0,0.9999999999999998,59.0,0.956792625984284,57.0,0.9235856538701022,59.0,0.9999999999999999,60.0,0.9797078680854204,58.0,0.8267965423323904,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,29,59.0,46.0,large_error,59.0,0.9999999999999999,58.0,0.9875700783997373,60.0,0.8897007781413003,46.0,0.9999999999999997,47.0,0.9719465048196638,45.0,0.9545930636944782,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,30,59.0,60.0,correct,59.0,0.9999999999999998,58.0,0.9651639666825079,60.0,0.918144656633874,60.0,0.9999999999999998,119.0,0.9591205083985271,61.0,0.9517347588653943,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,31,59.0,60.0,correct,59.0,0.9999999999999999,60.0,0.9704373665078663,58.0,0.9118785924735044,60.0,0.9999999999999997,59.0,0.9844591946942535,61.0,0.9229901351696571,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,32,59.0,53.0,large_error,59.0,0.9999999999999999,60.0,0.9699418731515933,58.0,0.9102746468989366,53.0,0.9999999999999998,54.0,0.9840590584580995,52.0,0.9366451454384194,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,33,59.0,60.0,correct,59.0,0.9999999999999999,60.0,0.951357854640193,58.0,0.9318710493422967,60.0,0.9999999999999999,59.0,0.9511935487126868,61.0,0.9335037078008509,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,34,60.0,60.0,correct,60.0,0.9999999999999999,59.0,0.9635040646973899,61.0,0.920918356189806,60.0,0.9999999999999998,61.0,0.9445678674476742,59.0,0.9312464427026953,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,35,60.0,60.0,correct,60.0,0.9999999999999999,59.0,0.9625198345183128,61.0,0.9264398646796589,60.0,0.9999999999999998,61.0,0.9937521545978488,59.0,0.9214046628153654,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,36,60.0,44.0,large_error,60.0,0.9999999999999999,61.0,0.9764903377566091,59.0,0.916097602395513,44.0,0.9999999999999997,45.0,0.9659351507976638,43.0,0.9431467113970531,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,37,61.0,43.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9806884446802095,60.0,0.9149574948088843,43.0,0.9999999999999997,44.0,0.9723729498649972,42.0,0.9220699482556317,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,38,61.0,45.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9864431901700043,60.0,0.9059238728492733,45.0,0.9999999999999997,46.0,0.9654890783358473,44.0,0.9505670387295748,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,39,61.99999999999999,50.0,large_error,61.99999999999999,0.9999999999999999,61.0,0.9511950834756621,63.0,0.9407657320691107,50.0,0.9999999999999997,49.0,0.9580953755244622,51.0,0.8747482717395763,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,40,61.99999999999999,71.0,large_error,61.99999999999999,0.9999999999999999,63.0,0.9558221788956334,61.0,0.9303668431155278,71.0,0.9999999999999997,70.0,0.9832849877716776,72.0,0.8752782584805383,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,41,61.0,76.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9907164079250725,60.0,0.8967802875476867,76.0,0.9999999999999994,53.0,0.9801297655112486,52.0,0.9800864721073284,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,42,61.0,76.0,large_error,61.0,0.9999999999999999,60.0,0.9527832530879057,61.99999999999999,0.9455046152177927,76.0,0.9999999999999996,77.0,0.9833815492581522,75.0,0.9647666516200823,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,43,60.0,74.0,large_error,60.0,0.9999999999999999,61.0,0.9820314772177814,59.0,0.9043703054007574,74.0,0.9999999999999997,75.0,0.9750947699601705,73.0,0.9248562825676732,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,44,60.0,77.0,super_harmonic_1p5x,60.0,0.9999999999999999,59.0,0.9476526510246537,61.0,0.9429535979798382,77.0,0.9999999999999997,76.0,0.9810617197077734,78.0,0.9609545304599072,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,45,60.0,81.0,super_harmonic_1p5x,60.0,0.9999999999999999,61.0,0.961880421937335,59.0,0.938151716847282,81.0,0.9999999999999998,80.0,0.9601657378333783,82.0,0.938817148353566,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,46,60.0,81.0,super_harmonic_1p5x,60.0,0.9999999999999998,59.0,0.9465595265066208,61.0,0.9351798284109323,81.0,0.9999999999999997,80.0,0.997377091487677,60.0,0.9905758430095843,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,47,60.0,44.0,large_error,60.0,0.9999999999999999,59.0,0.9459213305298867,61.0,0.9423164391325499,44.0,0.9999999999999997,43.0,0.9622336648787843,45.0,0.9581833037384992,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,48,60.0,60.0,correct,60.0,0.9999999999999999,61.0,0.9759543740269762,59.0,0.9163828897298322,60.0,0.9999999999999998,59.0,0.983424912549322,61.0,0.9048081912900615,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,49,60.0,60.0,correct,60.0,0.9999999999999999,61.0,0.942834795884686,59.0,0.9393041055430734,60.0,0.9999999999999998,59.0,0.9539897431419395,61.0,0.9034223784247983,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session0_lamp,50,60.0,59.0,correct,60.0,0.9999999999999999,59.0,0.9550896921065658,61.0,0.9438573859827947,59.0,0.9999999999999999,60.0,0.9800172821666616,58.0,0.9216090014615033,34_0,34,0,lamp,106.696113586,39.4299812317,0.500248927696,0,241.885358736,0.194353625178
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,0,59.0,40.0,large_error,59.0,1.0,58.0,0.9458487292846941,60.0,0.8942430714240618,40.0,0.9999999999999997,41.0,0.7144666616935648,80.0,0.5405808189014405,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,1,59.0,40.0,large_error,59.0,1.0,58.0,0.9704871209506466,60.0,0.9361437470705728,40.0,0.9999999999999986,49.0,0.9939165110587923,50.0,0.9938512453894086,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,2,59.0,44.0,large_error,59.0,1.0,58.0,0.9789957198509981,60.0,0.9295156041703682,44.0,0.9999999999999992,43.0,0.9982983103173093,45.0,0.977740007103077,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,3,59.0,81.0,super_harmonic_1p5x,59.0,1.0,60.0,0.9594402571198302,58.0,0.9370027020665315,81.0,0.9999999999999998,82.0,0.9633377482219151,80.0,0.9387291362221225,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,4,59.0,42.0,large_error,59.0,1.0,60.0,0.9952321675647744,58.0,0.9027364187536218,42.0,0.9999999999999997,43.0,0.9872555718413913,41.0,0.9089687822283191,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,5,59.0,77.0,super_harmonic_1p5x,59.0,1.0,58.0,0.9533307264462273,60.0,0.9528881831790352,77.0,0.9999999999999997,78.0,0.9608092987286987,76.0,0.926205928638451,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,6,59.0,81.0,super_harmonic_1p5x,59.0,1.0,60.0,0.9832667144085517,58.0,0.9262708299783361,81.0,0.9999999999999999,80.0,0.9503449200308716,82.0,0.9335656762692971,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,7,61.0,120.0,super_harmonic_2x,61.0,1.0,60.0,0.9550377039146041,61.99999999999999,0.9318972707099764,120.0,0.9999999999999998,121.0,0.9654001647904915,119.0,0.9355775937663426,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,8,61.99999999999999,119.0,super_harmonic_2x,61.99999999999999,0.9999999999999999,63.0,0.9789503374738732,61.0,0.9075426556101309,119.0,0.9999999999999998,120.0,0.9948082637379694,118.0,0.9178733613747928,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,9,63.0,120.0,super_harmonic_2x,63.0,0.9999999999999999,61.99999999999999,0.9738025776128245,64.0,0.9242795123490077,120.0,0.9999999999999998,121.0,0.9655540531269428,119.0,0.932414390334727,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,10,63.0,120.0,super_harmonic_2x,63.0,0.9999999999999998,61.99999999999999,0.9539555300053006,64.0,0.9512352045450826,120.0,0.9999999999999998,119.0,0.9515433103611444,121.0,0.9406123187061073,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,11,63.0,120.0,super_harmonic_2x,63.0,0.9999999999999998,64.0,0.9734440174131073,61.99999999999999,0.9211574962068872,120.0,0.9999999999999998,121.0,0.9780568369815212,119.0,0.9043854477962667,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
