run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,12,64.0,79.0,large_error,64.0,0.9999999999999999,65.0,0.9758972527829406,63.0,0.9302485171016024,79.0,0.9999999999999996,80.0,0.9935808603447706,78.0,0.8946323426723725,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,13,64.0,77.0,large_error,64.0,0.9999999999999999,65.0,0.9740661043456782,63.0,0.8984500602811972,77.0,0.9999999999999996,78.0,0.9665255524127242,76.0,0.9362158855510473,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,14,65.0,63.0,correct,65.0,0.9999999999999999,66.0,0.9331802488068607,64.0,0.926774898382474,63.0,0.9999999999999998,64.0,0.9561017913824804,61.99999999999999,0.9080847805435645,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,15,66.0,66.0,correct,66.0,0.9999999999999998,65.0,0.9486176289682623,67.0,0.9178112791350058,66.0,0.9999999999999999,67.0,0.985170709607254,65.0,0.935697241409773,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,16,67.0,67.0,correct,67.0,0.9999999999999998,68.0,0.9683948703006143,66.0,0.9268179869226694,67.0,0.9999999999999998,68.0,0.9954468161867888,66.0,0.9300822535224932,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,17,68.0,68.0,correct,68.0,0.9999999999999998,67.0,0.9699351115157561,69.0,0.9270667530053268,68.0,0.9999999999999998,69.0,0.9666004920566795,67.0,0.9212302306248962,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,18,68.0,68.0,correct,68.0,0.9999999999999998,69.0,0.9763825510588793,67.0,0.9071680415948747,68.0,0.9999999999999998,67.0,0.9865740195488608,69.0,0.9458463467500189,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,19,69.0,70.0,correct,69.0,0.9999999999999998,70.0,0.9445004921229971,68.0,0.9416492397240932,70.0,0.9999999999999997,71.0,0.9875542030417483,69.0,0.959980665563792,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,20,70.0,75.0,large_error,70.0,0.9999999999999998,71.0,0.9834247574186992,69.0,0.8896147410203977,75.0,0.9999999999999998,76.0,0.991596663454154,74.0,0.9356424916600816,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,21,70.0,80.0,large_error,70.0,0.9999999999999998,71.0,0.9911628054042104,69.0,0.8955226452423438,80.0,0.9999999999999997,81.0,0.9637194947112013,40.0,0.9603834513634535,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,22,71.0,80.0,large_error,71.0,0.9999999999999998,70.0,0.9852161062430311,72.0,0.9026116050340698,80.0,0.9999999999999997,81.0,0.9227878104439317,79.0,0.9107516201391038,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,23,70.0,67.0,correct,70.0,0.9999999999999998,69.0,0.9823810496980222,71.0,0.9105052304393836,67.0,0.9999999999999998,66.0,0.9485268909016321,68.0,0.9240220274699903,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,24,68.0,80.0,large_error,68.0,0.9999999999999998,69.0,0.9987657985929764,67.0,0.8889217393735352,80.0,0.9999999999999997,81.0,0.9470964863735901,79.0,0.9184102246672964,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,25,66.0,60.0,large_error,66.0,0.9999999999999998,67.0,0.9995632479532809,65.0,0.905396429262358,60.0,0.9999999999999998,59.0,0.9750639474894051,61.0,0.9563136253319954,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,26,64.0,59.0,large_error,64.0,0.9999999999999998,65.0,0.9664830809004389,63.0,0.9289367659928548,59.0,0.9999999999999998,58.0,0.9930513685282218,60.0,0.9674523010120453,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,27,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999998,63.0,0.9969661896129339,61.0,0.8962418532436205,60.0,0.9999999999999999,59.0,0.9811366923899969,61.0,0.9135036836651451,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,28,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999998,61.0,0.9732965892569042,63.0,0.9235721180447685,60.0,0.9999999999999999,61.0,0.9872254484529689,59.0,0.8928142105622313,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,29,61.0,43.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9587169582455474,60.0,0.9286089346437101,43.0,0.9999999999999998,42.0,0.959818389616455,44.0,0.9182262283863374,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,30,61.0,120.0,super_harmonic_2x,61.0,0.9999999999999999,61.99999999999999,0.9870172696924188,60.0,0.8952941202702278,120.0,0.9999999999999997,121.0,0.996546812683622,41.0,0.9062500893934414,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,31,61.99999999999999,64.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9460095953503102,61.0,0.9351748037157823,64.0,0.9999999999999998,65.0,0.9388443243555427,63.0,0.9387558504753493,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,32,63.0,44.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9905413721371207,64.0,0.8972036061340806,44.0,0.9999999999999998,45.0,0.9675659698961847,43.0,0.9623728205218591,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,33,63.0,120.0,super_harmonic_2x,63.0,0.9999999999999999,61.99999999999999,0.9601182010718576,64.0,0.9199411959862656,120.0,0.9999999999999996,121.0,0.9635018383271328,119.0,0.9320183255106287,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,34,63.0,68.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9976431641669808,64.0,0.8893297707050662,68.0,0.9999999999999994,69.0,0.9732775522028889,67.0,0.9013490711147915,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,35,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9816136928802637,61.0,0.91033364700084,60.0,0.9999999999999998,61.0,0.9352978546891231,59.0,0.9104100278759613,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,36,61.99999999999999,120.0,super_harmonic_2x,61.99999999999999,0.9999999999999999,63.0,0.9427036832308839,61.0,0.9385413072197522,120.0,0.9999999999999989,121.0,0.9813580799765012,119.0,0.9223032814352429,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,37,61.0,61.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9638000370260884,60.0,0.9267228287003536,61.0,0.9999999999999997,61.99999999999999,0.9711516265786672,60.0,0.9361757056901588,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,38,61.0,60.0,correct,61.0,0.9999999999999999,60.0,0.9752026710757288,61.99999999999999,0.9188828975145427,60.0,0.9999999999999998,59.0,0.948581659352752,61.0,0.9172831058143818,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,39,60.0,81.0,super_harmonic_1p5x,60.0,0.9999999999999999,61.0,0.993072053661557,59.0,0.8946643697090527,81.0,0.9999999999999997,80.0,0.9994921143200747,82.0,0.879224062644094,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,40,61.0,81.0,super_harmonic_1p5x,61.0,0.9999999999999999,60.0,0.9969998343088076,61.99999999999999,0.8893400735584223,81.0,0.9999999999999996,80.0,0.956952767418793,82.0,0.9406121636360618,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,41,61.0,59.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9655996060677047,60.0,0.9236119082896136,59.0,0.9999999999999998,60.0,0.9869346143913422,58.0,0.85497005463968,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,42,61.0,80.0,super_harmonic_1p5x,61.0,0.9999999999999999,61.99999999999999,0.9723865550325381,60.0,0.9135342750141868,80.0,0.9999999999999997,81.0,0.9572969795863657,79.0,0.9403999785481016,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,43,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999999,61.0,0.9581123155180317,63.0,0.9266204725813001,81.0,0.9999999999999997,80.0,0.9753330996646395,82.0,0.971565229557872,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,44,63.0,43.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9643970849085186,64.0,0.9157379637490247,43.0,0.9999999999999999,44.0,0.9461312470167305,42.0,0.9307327629229134,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,45,63.0,40.0,large_error,63.0,0.9999999999999998,61.99999999999999,0.9779610175249819,64.0,0.9043347344036364,40.0,0.9999999999999998,81.0,0.9664432222580892,80.0,0.9155808793267934,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,46,63.0,41.0,large_error,63.0,0.9999999999999998,61.99999999999999,0.9923995189120587,64.0,0.8928962702308004,41.0,0.9999999999999998,42.0,0.9908798325776647,40.0,0.9084059265777022,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,47,61.99999999999999,42.0,large_error,61.99999999999999,0.9999999999999998,63.0,0.998021231559425,61.0,0.8882630215505226,42.0,0.9999999999999998,41.0,0.9616200654614766,43.0,0.9359987904293567,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,48,61.99999999999999,40.0,large_error,61.99999999999999,0.9999999999999998,63.0,0.9525586949800865,61.0,0.9356359443857409,40.0,0.9999999999999998,41.0,0.7835103271267558,64.0,0.7729295601519325,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,49,61.99999999999999,63.0,correct,61.99999999999999,0.9999999999999998,61.0,0.976803167029486,63.0,0.9186520283829743,63.0,0.9999999999999997,64.0,0.9580516465134696,61.99999999999999,0.948712076299684,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session1_lamp,50,61.0,76.0,large_error,61.0,0.9999999999999998,60.0,0.9567071764213295,61.99999999999999,0.9351622326371604,76.0,0.9999999999999998,77.0,0.990506319378429,75.0,0.8987949340232917,34_1,34,1,lamp,109.009399414,41.551651001,0.361956369605,0,221.008593561,0.226743176579
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,0,59.0,63.0,large_error,59.0,0.9999999999999999,60.0,0.9867660966250636,58.0,0.8400402034047278,63.0,0.9999999999999998,64.0,0.9852059562437518,61.99999999999999,0.9105082458660667,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,1,60.0,61.0,correct,60.0,0.9999999999999998,61.0,0.955459807515806,59.0,0.9398005245728879,61.0,0.9999999999999998,61.99999999999999,0.9685448058608406,60.0,0.9564919576666683,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,2,60.0,60.0,correct,60.0,0.9999999999999999,59.0,0.9528070096459237,61.0,0.9513693689504878,60.0,0.9999999999999999,59.0,0.9639974924575345,61.0,0.9287126878508885,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,3,60.0,59.0,correct,60.0,0.9999999999999999,61.0,0.9973025008398142,59.0,0.8947676870424962,59.0,0.9999999999999998,60.0,0.9569412647784226,58.0,0.9155991404048984,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,4,61.0,59.0,correct,61.0,1.0,61.99999999999999,0.9462669928976717,60.0,0.9431675445298652,59.0,0.9999999999999999,60.0,0.9562054620023862,58.0,0.9293337237747007,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,5,61.0,59.0,correct,61.0,1.0,61.99999999999999,0.9628928326329855,60.0,0.9411396825761873,59.0,0.9999999999999999,58.0,0.9702192549274654,60.0,0.929283449364479,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,6,61.0,59.0,correct,61.0,1.0,61.99999999999999,0.9780186799196084,60.0,0.9222400714464536,59.0,0.9999999999999999,60.0,0.9809035668754916,58.0,0.8944512023280436,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,7,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.9771317134322111,63.0,0.9079087589912962,60.0,1.0,61.0,0.9555258403981934,59.0,0.9317705991812916,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,8,61.99999999999999,61.0,correct,61.99999999999999,1.0,63.0,0.9447583923653986,61.0,0.9418957159937416,61.0,0.9999999999999999,60.0,0.9772236287580962,61.99999999999999,0.9436405455691605,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,9,61.99999999999999,61.0,correct,61.99999999999999,1.0,61.0,0.9555396718530211,63.0,0.9338488669368012,61.0,0.9999999999999998,60.0,0.9574315338382041,61.99999999999999,0.9285922249426856,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,10,61.99999999999999,61.0,correct,61.99999999999999,1.0,63.0,0.9733269699961432,61.0,0.9020201902754922,61.0,0.9999999999999998,60.0,0.9767344217143835,61.99999999999999,0.9208114128050805,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,11,63.0,60.0,correct,63.0,1.0,61.99999999999999,0.9890350654664792,64.0,0.8970031669049072,60.0,0.9999999999999999,59.0,0.9644968575475175,61.0,0.9609993531291137,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,12,63.0,60.0,correct,63.0,0.9999999999999999,61.99999999999999,0.9557748405497989,64.0,0.9434419818517122,60.0,0.9999999999999998,61.0,0.9853170786088101,59.0,0.9493838119474199,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,13,63.0,66.0,correct,63.0,0.9999999999999999,64.0,0.9583102734873661,61.99999999999999,0.9321806756786816,66.0,0.9999999999999997,67.0,0.9573058924184178,65.0,0.9070067745609076,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,14,63.0,53.0,large_error,63.0,0.9999999999999999,64.0,0.972655806078318,61.99999999999999,0.9080980596282768,53.0,0.9999999999999998,54.0,0.9735662650461891,52.0,0.9430790880438481,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,15,64.0,52.0,large_error,64.0,0.9999999999999999,63.0,0.9969372823930944,65.0,0.8911299707134653,52.0,0.9999999999999999,53.0,0.998452922949704,51.0,0.9090468537018103,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,16,64.0,54.0,large_error,64.0,0.9999999999999999,63.0,0.9620501135987597,65.0,0.9140073678543761,54.0,0.9999999999999998,53.0,0.9614087339485983,55.0,0.9285634366821586,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,17,64.0,54.0,large_error,64.0,0.9999999999999999,63.0,0.9765324998027028,65.0,0.8957520740290424,54.0,0.9999999999999998,55.0,0.9756284804189669,53.0,0.9677259575604157,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,18,64.0,53.0,large_error,64.0,0.9999999999999998,63.0,0.9501460392389406,65.0,0.9359878860293412,53.0,0.9999999999999998,52.0,0.9993191053390694,54.0,0.9343156023908507,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,19,64.0,53.0,large_error,64.0,0.9999999999999999,63.0,0.9616486290797271,65.0,0.9408809810443823,53.0,0.9999999999999999,54.0,0.9498308157393216,52.0,0.9398125088565078,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,20,64.0,66.0,correct,64.0,0.9999999999999998,65.0,0.971004469689503,63.0,0.9095372643272716,66.0,0.9999999999999999,65.0,0.9795979746238347,67.0,0.8934487859683996,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,21,65.0,66.0,correct,65.0,0.9999999999999998,66.0,0.940304446507292,64.0,0.9373017465091962,66.0,0.9999999999999998,67.0,0.9339573444197401,65.0,0.9268775756512311,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,22,66.0,44.0,large_error,66.0,0.9999999999999998,65.0,0.9962101837728811,67.0,0.8909575123757731,44.0,0.9999999999999999,45.0,0.9900581276491254,43.0,0.8989791840961254,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,23,67.0,66.0,correct,67.0,0.9999999999999998,66.0,0.9659589421415756,68.0,0.915737177495458,66.0,0.9999999999999999,67.0,0.9857529350079649,65.0,0.899877812382942,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,24,68.0,66.0,correct,68.0,0.9999999999999999,67.0,0.9892395410938839,69.0,0.9005113761330414,66.0,0.9999999999999999,65.0,0.9883429802036102,67.0,0.9133310790452317,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,25,67.0,67.0,correct,67.0,1.0,68.0,0.9984711254496168,66.0,0.9009631081092587,67.0,0.9999999999999999,68.0,0.9497808409515918,66.0,0.9492482556750698,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,26,67.0,67.0,correct,67.0,1.0,66.0,0.9572249434875586,68.0,0.9359017248725091,67.0,0.9999999999999998,68.0,0.9982300748224545,66.0,0.8935643420869323,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,27,66.0,68.0,correct,66.0,1.0,67.0,0.9573934723859621,65.0,0.9352607313140464,68.0,0.9999999999999999,67.0,0.9744141455080554,69.0,0.9200786446216072,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,28,65.0,69.0,large_error,65.0,1.0,66.0,0.9660730896328574,64.0,0.9483687862913031,69.0,0.9999999999999998,70.0,0.980811891156949,68.0,0.9744821067580759,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,29,64.0,44.0,large_error,64.0,1.0,63.0,0.965987334318038,65.0,0.9420799614380999,44.0,0.9999999999999998,43.0,0.9505497864317186,45.0,0.9224732523562253,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,30,63.0,63.0,correct,63.0,1.0,61.99999999999999,0.9523735522676144,64.0,0.9361251472638331,63.0,0.9999999999999998,74.0,0.9683065198427032,61.99999999999999,0.9551048076191427,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
