run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,31,61.99999999999999,61.99999999999999,correct,61.99999999999999,1.0,63.0,0.9986843294897174,61.0,0.8949110891172468,61.99999999999999,0.9999999999999999,61.0,0.9545588960054581,63.0,0.9190997422966196,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,32,61.99999999999999,61.99999999999999,correct,61.99999999999999,1.0,61.0,0.95439669058664,63.0,0.9497182492629146,61.99999999999999,0.9999999999999999,61.0,0.9870753914516437,63.0,0.9032127039304664,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,33,61.99999999999999,61.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9865080931261414,61.0,0.9054334820477258,61.0,0.9999999999999998,61.99999999999999,0.9799960250976023,60.0,0.9366545084577448,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,34,63.0,61.99999999999999,correct,63.0,0.9999999999999999,64.0,0.9504459429276451,61.99999999999999,0.9313395322800223,61.99999999999999,0.9999999999999998,63.0,0.9947102413061419,61.0,0.9304396054719594,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,35,63.0,63.0,correct,63.0,0.9999999999999998,64.0,0.9695850724303161,61.99999999999999,0.9195202765955784,63.0,0.9999999999999998,61.99999999999999,0.9981246537269892,64.0,0.9526795088028819,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,36,63.0,68.0,large_error,63.0,0.9999999999999998,64.0,0.9915012136698967,61.99999999999999,0.8864483949132294,68.0,0.9999999999999998,67.0,0.9854431607741617,69.0,0.8820375885705785,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,37,64.0,55.0,large_error,64.0,0.9999999999999998,63.0,0.9809955962356405,65.0,0.8987555787606751,55.0,0.9999999999999997,54.0,0.9738192124656105,56.0,0.9260710767508123,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,38,63.0,51.0,large_error,63.0,0.9999999999999998,64.0,0.9740515975684104,61.99999999999999,0.9254508467857729,51.0,0.9999999999999999,52.0,0.975951479769741,50.0,0.9373434346850278,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,39,63.0,53.0,large_error,63.0,0.9999999999999998,61.99999999999999,0.9758052537318642,64.0,0.9212693339609305,53.0,0.9999999999999999,52.0,0.9788013268819771,54.0,0.9010788863517162,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,40,61.99999999999999,53.0,large_error,61.99999999999999,0.9999999999999999,63.0,0.9705005225170873,61.0,0.9110581364180597,53.0,0.9999999999999999,54.0,0.9479179179597913,52.0,0.9426665508251335,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,41,61.99999999999999,57.0,large_error,61.99999999999999,0.9999999999999998,61.0,0.9684813286013177,63.0,0.9263783470768194,57.0,0.9999999999999999,58.0,0.9687163166705434,56.0,0.9188010693521022,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,42,61.99999999999999,58.0,correct,61.99999999999999,0.9999999999999999,61.0,0.9785023344107118,63.0,0.9213739445170549,58.0,0.9999999999999998,57.0,0.9644927936891586,59.0,0.9473337176718908,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,43,61.0,60.0,correct,61.0,0.9999999999999998,61.99999999999999,0.9876030314171823,60.0,0.8955838678175662,60.0,0.9999999999999999,59.0,0.9728335470572198,61.0,0.9510522570569142,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,44,61.99999999999999,61.0,correct,61.99999999999999,0.9999999999999999,61.0,0.9960769448348352,63.0,0.8910383155470616,61.0,0.9999999999999999,60.0,0.9721265469366588,61.99999999999999,0.9652036828782611,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,45,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999999,61.0,0.985334118727466,63.0,0.9125347050871409,60.0,0.9999999999999999,59.0,0.9754222256880577,61.0,0.9664938219127623,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,46,61.99999999999999,55.0,large_error,61.99999999999999,0.9999999999999999,63.0,0.9485121879943809,61.0,0.9346766654423541,55.0,0.9999999999999998,56.0,0.9983065111337206,54.0,0.8456034244995608,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,47,63.0,45.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.99194651305093,64.0,0.8781414380744917,45.0,0.9999999999999999,46.0,0.9680888370846433,44.0,0.9106570044887549,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,48,63.0,54.0,large_error,63.0,0.9999999999999998,61.99999999999999,0.9612031361564853,64.0,0.9251449512390151,54.0,0.9999999999999998,55.0,0.9511203895860492,53.0,0.9356723466271513,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,49,61.99999999999999,52.0,large_error,61.99999999999999,0.9999999999999998,63.0,0.9818583247381294,61.0,0.9117030123782721,52.0,0.9999999999999998,53.0,0.9826089083540352,51.0,0.9423327149849011,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session2_natural,50,63.0,52.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9355839853345849,64.0,0.9348034415492743,52.0,0.9999999999999998,53.0,0.9967946378700114,51.0,0.9143329389290955,34_2,34,2,natural,111.114204407,58.1697845459,3.10010566086,0.692538902408,417.344581417,0.229892611504
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,0,69.0,58.0,large_error,69.0,1.0,68.0,0.9613439850920987,70.0,0.9071782134922911,58.0,0.9999999999999999,57.0,0.9562318522782193,59.0,0.9447038546023697,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,1,69.0,45.0,large_error,69.0,1.0,70.0,0.9984242940665606,68.0,0.8973878930606486,45.0,0.9999999999999998,46.0,0.9547680463737191,44.0,0.9197549995749328,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,2,68.0,45.0,large_error,68.0,1.0,69.0,0.9589020220700549,67.0,0.944375236751731,45.0,0.9999999999999999,46.0,0.9683209164983789,44.0,0.9030264150707699,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,3,67.0,91.0,super_harmonic_1p5x,67.0,1.0,66.0,0.9530663016050432,68.0,0.9358277338307859,91.0,0.9999999999999997,90.0,0.9991701472296063,58.0,0.9623516089714179,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,4,66.0,56.0,large_error,66.0,1.0,65.0,0.956900088307644,67.0,0.9327973599745072,56.0,0.9999999999999998,57.0,0.964125960184601,55.0,0.9269629235382502,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,5,64.0,60.0,large_error,64.0,1.0,65.0,0.9568531030325893,63.0,0.9461701206607113,60.0,0.9999999999999997,59.0,0.9869956074340009,61.0,0.9503674429348193,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,6,61.99999999999999,49.0,large_error,61.99999999999999,1.0,61.0,0.9575880990822218,63.0,0.9444055259945666,49.0,0.9999999999999997,67.0,0.9629897594462653,68.0,0.9356527225070979,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,7,61.0,61.0,correct,61.0,1.0,60.0,0.9975109791681768,61.99999999999999,0.8960336402253706,61.0,0.9999999999999999,61.99999999999999,0.9658095437344794,60.0,0.9222508067311878,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,8,60.0,66.0,large_error,60.0,1.0,59.0,0.9795796110013749,61.0,0.9166568342783707,66.0,0.9999999999999998,67.0,0.9618638793153423,65.0,0.9409328666963407,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,9,61.0,69.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9597968325104899,60.0,0.9455843007807956,69.0,0.9999999999999999,68.0,0.9626297543156364,70.0,0.9309016361414282,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,10,63.0,69.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9907928594877804,64.0,0.8897894654525005,69.0,0.9999999999999998,68.0,0.9773134041619645,70.0,0.9238818796179347,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,11,64.0,72.0,large_error,64.0,0.9999999999999999,65.0,0.9779334979713444,63.0,0.9003325681801473,72.0,0.9999999999999999,71.0,0.9934303983950593,73.0,0.9252313298442008,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,12,66.0,79.0,large_error,66.0,0.9999999999999999,67.0,0.9748717853844797,65.0,0.8995274497667511,79.0,0.9999999999999998,78.0,0.9996201512327441,77.0,0.9909927462749116,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,13,67.0,77.0,large_error,67.0,1.0,68.0,0.9825556748393813,66.0,0.9033809228176982,77.0,0.9999999999999999,76.0,0.9572916775291215,78.0,0.9144144265392595,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,14,68.0,64.0,large_error,68.0,1.0,67.0,0.997068308902211,69.0,0.8990459408565664,64.0,0.9999999999999999,76.0,0.978885064174662,77.0,0.9749765648227687,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,15,67.0,52.0,large_error,67.0,1.0,66.0,0.9685317961462465,68.0,0.9324415834431156,52.0,0.9999999999999999,53.0,0.9997572260687423,51.0,0.908605647504697,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,16,66.0,75.0,large_error,66.0,1.0,67.0,0.9655249342321703,65.0,0.9180940405458088,75.0,0.9999999999999999,74.0,0.9461026003733443,76.0,0.938880380111959,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,17,66.0,52.0,large_error,66.0,1.0,65.0,0.9596999902453451,67.0,0.9296568577303491,52.0,0.9999999999999999,53.0,0.9604925717818584,51.0,0.9233452101003358,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,18,66.0,52.0,large_error,66.0,1.0,65.0,0.9607293081061231,67.0,0.9326994485114424,52.0,0.9999999999999999,51.0,0.9647898505793514,53.0,0.9551527824704469,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,19,66.0,68.0,correct,66.0,1.0,67.0,0.9755471765909691,65.0,0.905907198660341,68.0,0.9999999999999998,69.0,0.9411593807692087,67.0,0.9162453160426155,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,20,66.0,47.0,large_error,66.0,1.0,67.0,0.9890673698029622,65.0,0.8945587375817226,47.0,0.9999999999999999,48.0,0.9645720812803978,46.0,0.9206453081453774,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,21,66.0,47.0,large_error,66.0,1.0,67.0,0.9791204908190586,65.0,0.9098477661922986,47.0,0.9999999999999999,46.0,0.9677356575438528,48.0,0.8994527051841422,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,22,66.0,61.0,large_error,66.0,1.0,65.0,0.9527669154355001,67.0,0.9300607675444789,61.0,0.9999999999999999,60.0,0.9769597169083447,61.99999999999999,0.9359689185756357,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,23,66.0,63.0,correct,66.0,1.0,65.0,0.9908643106828293,67.0,0.8934376817376207,63.0,0.9999999999999998,64.0,0.9739110663337853,61.99999999999999,0.96269904813949,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,24,65.0,48.0,large_error,65.0,1.0,66.0,0.9559761632369971,64.0,0.9399827363618013,48.0,0.9999999999999997,49.0,0.9954794965628627,47.0,0.9264327807834685,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,25,64.0,52.0,large_error,64.0,1.0,65.0,0.9825983481255723,63.0,0.9118126871931908,52.0,0.9999999999999999,51.0,0.9882235157858272,53.0,0.8869805710736756,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,26,64.0,52.0,large_error,64.0,1.0,63.0,0.9505034189943244,65.0,0.9348116260932593,52.0,0.9999999999999998,53.0,0.9349889592452868,51.0,0.9150992507584726,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,27,64.0,53.0,large_error,64.0,1.0,63.0,0.9885934038674242,65.0,0.9050135752068568,53.0,0.9999999999999998,54.0,0.976140957170873,52.0,0.8944049798548454,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,28,63.0,60.0,correct,63.0,1.0,64.0,0.9741640434247095,61.99999999999999,0.9257210737791652,60.0,0.9999999999999999,59.0,0.9885581717797722,61.0,0.941052272811696,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,29,63.0,59.0,large_error,63.0,1.0,64.0,0.9810426449972147,61.99999999999999,0.9072297201343004,59.0,0.9999999999999999,58.0,0.9749278768235503,60.0,0.9561301726077364,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,30,64.0,59.0,large_error,64.0,1.0,63.0,0.9480747507395848,65.0,0.9354034871196625,59.0,0.9999999999999998,60.0,0.9917457192372523,58.0,0.9605808607533678,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,31,64.0,64.0,correct,64.0,0.9999999999999999,65.0,0.9562402507266229,63.0,0.9347085756332952,64.0,0.9999999999999999,63.0,0.9940519324613752,65.0,0.9051869091679399,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,32,64.0,53.0,large_error,64.0,0.9999999999999999,65.0,0.9616775679632654,63.0,0.9264576187390383,53.0,0.9999999999999998,54.0,0.9588374205290358,65.0,0.9463111179959042,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,33,65.0,66.0,correct,65.0,0.9999999999999999,64.0,0.9883592517515503,66.0,0.8912973538578742,66.0,0.9999999999999999,65.0,0.9568510509785391,67.0,0.9529158199450423,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,34,65.0,68.0,correct,65.0,0.9999999999999999,64.0,0.9736307691407229,66.0,0.9031432628782554,68.0,0.9999999999999998,67.0,0.9839726726124053,69.0,0.9343207832678779,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,35,64.0,66.0,correct,64.0,0.9999999999999999,63.0,0.9508878118825385,65.0,0.9404606448979395,66.0,0.9999999999999998,65.0,0.9974344964769084,67.0,0.8847899615940674,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,36,63.0,64.0,correct,63.0,0.9999999999999998,64.0,0.9532302948811712,61.99999999999999,0.926727894392749,64.0,0.9999999999999998,63.0,0.9761478998308599,51.0,0.9459263457940075,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,37,61.99999999999999,52.0,large_error,61.99999999999999,0.9999999999999998,63.0,0.9776824481185015,61.0,0.8937972341669859,52.0,0.9999999999999998,51.0,0.9968198519876512,53.0,0.8625183770675869,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,38,61.99999999999999,51.0,large_error,61.99999999999999,0.9999999999999999,61.0,0.975463274227464,63.0,0.914791967106246,51.0,0.9999999999999999,52.0,0.9468058352680961,50.0,0.9002151962037982,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,39,61.0,82.0,super_harmonic_1p5x,61.0,0.9999999999999999,61.99999999999999,0.9752236662348077,60.0,0.9214112771982775,82.0,0.9999999999999998,81.0,0.9725128716349762,83.0,0.9140623966516872,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,40,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999999,61.0,0.9411582106763194,63.0,0.928558796115443,81.0,0.9999999999999999,80.0,0.9734196287693037,67.0,0.9420569136737654,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,41,63.0,66.0,correct,63.0,0.9999999999999999,64.0,0.9445643447307543,61.99999999999999,0.9257478822039041,66.0,0.9999999999999998,67.0,0.9926926619442062,65.0,0.8966307765728401,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,42,65.0,52.0,large_error,65.0,0.9999999999999999,64.0,0.9790284578163805,66.0,0.9141143865613095,52.0,0.9999999999999999,53.0,0.9854502482865795,51.0,0.9372193465450802,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,43,66.0,51.0,large_error,66.0,0.9999999999999999,65.0,0.9963552157205674,67.0,0.8986070009512872,51.0,0.9999999999999997,52.0,0.9710384189540213,70.0,0.938038941675542,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,44,66.0,51.0,large_error,66.0,0.9999999999999998,65.0,0.9941466921035605,67.0,0.901726083540202,51.0,0.9999999999999997,50.0,0.9959527284971016,40.0,0.9803942813122575,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,45,65.0,40.0,large_error,65.0,0.9999999999999998,64.0,0.9691750220102449,66.0,0.9380382432988732,40.0,0.9999999999999996,41.0,0.8927384818478074,42.0,0.731152794035194,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,46,63.0,40.0,large_error,63.0,0.9999999999999999,64.0,0.9587267272999077,61.99999999999999,0.9396987725484657,40.0,0.9999999999999996,41.0,0.7251932531756943,64.0,0.6230965990145296,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,47,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999999,61.0,0.9972753731129935,63.0,0.8952469825152475,60.0,0.9999999999999998,61.0,0.9582546918135109,59.0,0.9232464727677812,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
