run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,48,60.0,40.0,large_error,60.0,0.9999999999999999,61.0,0.9663620977793471,59.0,0.9383571446989318,40.0,0.9999999999999998,41.0,0.8877722535197565,42.0,0.6846379624150062,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,49,60.0,41.0,large_error,60.0,0.9999999999999999,59.0,0.9956501038986753,61.0,0.8998881264452847,41.0,0.9999999999999998,40.0,0.9936493415726029,52.0,0.9282273002986273,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s34_session3_natural,50,60.0,54.0,large_error,60.0,0.9999999999999999,59.0,0.9812599525569005,61.0,0.8989472225261621,54.0,0.9999999999999998,53.0,0.9678519693758183,55.0,0.9209174695504387,34_3,34,3,natural,107.148155212,55.2392807007,3.29553940717,0.387633080576,371.383776301,0.234520286322
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,0,85.0,40.0,sub_harmonic_half,85.0,1.0,86.0,0.9343584263292095,84.0,0.9294125521017815,40.0,0.9999999999999997,41.0,0.8706667102729686,79.0,0.7040849851740104,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,1,86.0,80.0,large_error,86.0,0.9999999999999999,85.0,0.9944396452864387,87.0,0.8920823670002429,80.0,0.9999999999999993,79.0,0.9438866445260714,81.0,0.9122360198424343,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,2,86.0,43.0,sub_harmonic_half,86.0,1.0,85.0,0.9600379842010448,87.0,0.921129452418385,43.0,0.9999999999999998,44.0,0.9773629494921443,82.0,0.9647253940812341,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,3,86.0,40.0,sub_harmonic_half,86.0,0.9999999999999999,85.0,0.9944507344705573,87.0,0.8921999199313063,40.0,0.9999999999999996,41.0,0.8857375937671886,80.0,0.7068790563968773,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,4,85.0,40.0,sub_harmonic_half,85.0,0.9999999999999999,84.0,0.9712148215290428,86.0,0.927019858706052,40.0,0.9999999999999996,41.0,0.9483306768941222,79.0,0.8659324427516059,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,5,85.0,40.0,sub_harmonic_half,85.0,1.0,86.0,0.9465984643706015,84.0,0.9408404136919625,40.0,0.9999999999999997,41.0,0.9473127593066248,78.0,0.7843865901053948,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,6,85.0,40.0,sub_harmonic_half,85.0,0.9999999999999999,86.0,0.9997502791115634,84.0,0.888551332574818,40.0,0.9999999999999997,77.0,0.9424090169881632,78.0,0.9241193880519262,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,7,86.0,41.0,sub_harmonic_half,86.0,1.0,85.0,0.9789375698241493,87.0,0.9023902158304794,41.0,0.9999999999999982,42.0,0.9830330132229269,40.0,0.9344532031643606,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,8,86.0,44.0,sub_harmonic_half,86.0,1.0,87.0,0.9570255995140083,85.0,0.9258230399758745,44.0,0.9999999999999998,45.0,0.9927738367408766,43.0,0.9025969646404588,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,9,86.0,61.0,large_error,86.0,1.0,87.0,0.9936814656138419,85.0,0.8930101235810591,61.0,0.9999999999999992,61.99999999999999,0.9704224980302456,60.0,0.9152658346813408,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,10,87.0,61.0,large_error,87.0,1.0,86.0,0.9748331450728764,88.0,0.9069599870412802,61.0,0.9999999999999996,60.0,0.9739279916613438,61.99999999999999,0.9106510233800612,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,11,86.0,44.0,sub_harmonic_half,86.0,1.0,87.0,0.945714329898956,85.0,0.942460028777946,44.0,0.9999999999999997,43.0,0.9682975338653889,45.0,0.9171927798054418,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,12,85.0,40.0,sub_harmonic_half,85.0,1.0,84.0,0.9566544291189638,86.0,0.9291212356076027,40.0,0.9999999999999994,41.0,0.6965028358985285,63.0,0.6900645552691413,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,13,84.0,74.0,large_error,84.0,1.0,85.0,0.9838227341790143,83.0,0.9005683742591014,74.0,0.9999999999999998,73.0,0.9488219653933917,75.0,0.9390616873829372,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,14,84.0,75.0,large_error,84.0,1.0,83.0,0.9533602067042427,85.0,0.9317550795973192,75.0,0.9999999999999999,74.0,0.9532121820743283,76.0,0.9382256982154548,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,15,84.0,77.0,large_error,84.0,1.0,83.0,0.9719056182961174,85.0,0.9147748548737193,77.0,0.9999999999999997,40.0,0.9910030712798927,78.0,0.9739932837826805,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,16,84.0,79.0,large_error,84.0,1.0,83.0,0.9597820518315149,85.0,0.9275281673246139,79.0,0.9999999999999997,80.0,0.9641634561019576,78.0,0.9307153002321698,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,17,84.0,66.0,large_error,84.0,1.0,83.0,0.9481205013098168,85.0,0.9331325953856527,66.0,0.9999999999999997,65.0,0.9556601032310823,67.0,0.9461195155066279,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,18,84.0,67.0,large_error,84.0,1.0,85.0,0.9757013996770402,83.0,0.9074421835379777,67.0,0.9999999999999994,68.0,0.9751626033412623,66.0,0.9608891918560348,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,19,84.0,65.0,large_error,84.0,1.0,85.0,0.968274794568982,83.0,0.9151278293168013,65.0,0.9999999999999994,64.0,0.9744606500391001,66.0,0.9400599212827312,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,20,84.0,50.0,large_error,84.0,0.9999999999999999,83.0,0.9974403725010921,85.0,0.8878085435945634,50.0,0.9999999999999994,51.0,0.9784730567478757,49.0,0.9215612917022382,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,21,83.0,40.0,sub_harmonic_half,83.0,0.9999999999999999,84.0,0.9449874070059069,82.0,0.944648780368605,40.0,0.9999999999999989,80.0,0.7742143986655009,41.0,0.7727496483840921,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,22,82.0,91.0,large_error,82.0,1.0,83.0,0.9599101408707947,81.0,0.9196369523364437,91.0,0.9999999999999996,90.0,0.9784305117499338,92.0,0.8579479022539577,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,23,82.0,119.0,super_harmonic_1p5x,82.0,1.0,81.0,0.9483995728706373,83.0,0.931556270401215,119.0,0.9999999999999973,118.0,0.9483074573469698,120.0,0.9167612326668776,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,24,82.0,81.0,correct,82.0,1.0,83.0,0.9565640019446774,81.0,0.927535843220505,81.0,0.9999999999999997,80.0,0.9935747948934897,82.0,0.9316196490756651,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,25,83.0,76.0,large_error,83.0,1.0,84.0,0.9496658292508778,82.0,0.9397431338798375,76.0,0.9999999999999998,75.0,0.9747124596900992,77.0,0.9733516901478808,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,26,84.0,75.0,large_error,84.0,1.0,83.0,0.963454914373949,85.0,0.9261257333485672,75.0,0.9999999999999998,76.0,0.9896417879072064,74.0,0.9315986580287816,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,27,84.0,81.0,correct,84.0,1.0,83.0,0.9595471052271002,85.0,0.9241388366910486,81.0,0.9999999999999998,82.0,0.968949435124176,80.0,0.9556354785637944,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,28,84.0,81.0,correct,84.0,1.0,83.0,0.9622785621558704,85.0,0.9217989448236104,81.0,0.9999999999999994,80.0,0.9620742962283462,82.0,0.9419790905150274,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,29,84.0,68.0,large_error,84.0,1.0,85.0,0.9539293226329574,83.0,0.9294347785304239,68.0,0.9999999999999996,69.0,0.9756853886603033,67.0,0.9074154012567589,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,30,85.0,67.0,large_error,85.0,1.0,84.0,0.982966490206459,86.0,0.9019916709446796,67.0,0.9999999999999994,66.0,0.9579837539683708,68.0,0.914460449480899,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,31,85.0,67.0,large_error,85.0,1.0,84.0,0.9529244277229584,86.0,0.9366125210567182,67.0,0.9999999999999996,68.0,0.9481371824833993,66.0,0.9108883494288013,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,32,85.0,67.0,large_error,85.0,1.0,84.0,0.9899154061568202,86.0,0.8941420376179883,67.0,0.9999999999999994,66.0,0.973313400027316,68.0,0.9072026065400112,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,33,85.0,40.0,sub_harmonic_half,85.0,1.0,84.0,0.972743388779084,86.0,0.9135866648339179,40.0,0.9999999999999992,48.0,0.875354629101605,70.0,0.8629148159981606,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,34,85.0,68.0,large_error,85.0,1.0,86.0,0.9519564634967057,84.0,0.9331881474764067,68.0,0.9999999999999989,69.0,0.9621002085413772,88.0,0.939940927244988,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,35,86.0,43.0,sub_harmonic_half,86.0,1.0,85.0,0.9527302914767105,87.0,0.9360509961089738,43.0,0.9999999999999992,42.0,0.9855043474248467,64.0,0.9677974702466189,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,36,86.0,42.0,sub_harmonic_half,86.0,1.0,87.0,0.9727292663250295,85.0,0.9154887148622323,42.0,0.9999999999999992,43.0,0.9741328804927468,41.0,0.9355993502080754,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,37,86.0,83.0,correct,86.0,1.0,85.0,0.9400731866341868,87.0,0.9395969911358695,83.0,0.9999999999999997,82.0,0.9814128919792658,84.0,0.9240270659979624,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,38,86.0,43.0,sub_harmonic_half,86.0,1.0,85.0,0.9802982657674166,87.0,0.9085188751355086,43.0,0.9999999999999997,42.0,0.9530501139828768,44.0,0.8989560898064355,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,39,85.0,81.0,large_error,85.0,1.0,86.0,0.9473859986915981,84.0,0.9349478951223005,81.0,0.9999999999999998,82.0,0.9933321599112743,80.0,0.908899412305665,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,40,85.0,82.0,correct,85.0,1.0,84.0,0.9963439952623683,86.0,0.8870849032767035,82.0,0.9999999999999997,81.0,0.9672811368454769,83.0,0.9388692467439687,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,41,84.0,43.0,sub_harmonic_half,84.0,1.0,85.0,0.9514986444290549,83.0,0.9385979501251722,43.0,0.9999999999999997,42.0,0.9673991497911498,44.0,0.9473895876519864,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,42,84.0,40.0,sub_harmonic_half,84.0,1.0,83.0,0.998083891850282,85.0,0.8858541938866162,40.0,0.9999999999999996,41.0,0.8479380415357054,79.0,0.63420632900945,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,43,84.0,89.0,large_error,84.0,1.0,83.0,0.9782752598846158,85.0,0.911943230056128,89.0,0.9999999999999996,90.0,0.9953416867074344,43.0,0.9503128584490232,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,44,84.0,44.0,sub_harmonic_half,84.0,1.0,85.0,0.9948012963075987,83.0,0.8959633765040957,44.0,0.9999999999999998,45.0,0.9933691510979601,43.0,0.8866689548949588,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,45,85.0,90.0,large_error,85.0,1.0,86.0,0.9931325892605827,84.0,0.8978519948589767,90.0,0.9999999999999997,91.0,0.9858937938373047,89.0,0.9164050625084402,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,46,86.0,44.0,sub_harmonic_half,86.0,1.0,85.0,0.9754644778522268,87.0,0.9057185820058508,44.0,0.9999999999999996,43.0,0.9613183932067826,45.0,0.926656064657454,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,47,85.0,76.0,large_error,85.0,1.0,86.0,0.9769996339000862,84.0,0.9028366786448188,76.0,0.9999999999999994,77.0,0.9981353056303571,78.0,0.9121037314052993,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,48,85.0,81.0,large_error,85.0,1.0,86.0,0.9517876247722636,84.0,0.9360513431267254,81.0,0.9999999999999996,82.0,0.9615323017850892,80.0,0.9472620685967229,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,49,85.0,121.0,super_harmonic_1p5x,85.0,1.0,84.0,0.9507154896378868,86.0,0.9361827399029927,121.0,0.9999999999999994,120.0,0.9855014630352839,122.0,0.8844399173316052,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session0_lamp,50,85.0,69.0,large_error,85.0,1.0,84.0,0.9518432782254005,86.0,0.9415664671688171,69.0,0.9999999999999994,70.0,0.9688189336722414,68.0,0.9194406836925062,35_0,35,0,lamp,99.306930542,58.6103744507,7.18907229723,0,687.335504289,0.296832591295
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,0,87.0,43.0,sub_harmonic_half,87.0,0.9999999999999999,88.0,0.9563604233505314,86.0,0.8764503843564291,43.0,0.9999999999999996,42.0,0.9963688780047361,44.0,0.9688478262451125,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,1,86.0,45.0,sub_harmonic_half,86.0,0.9999999999999999,85.0,0.9716843956256936,87.0,0.9267728377018691,45.0,0.9999999999999996,44.0,0.9841672884920025,46.0,0.9498363602978331,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,2,86.0,60.0,large_error,86.0,0.9999999999999998,87.0,0.953933665022008,85.0,0.9370658643507256,60.0,0.9999999999999999,59.0,0.9694332582761929,61.0,0.8835405108330453,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,3,85.0,59.0,large_error,85.0,0.9999999999999998,86.0,0.9984089536566728,87.0,0.8892836925832063,59.0,0.9999999999999996,58.0,0.9847277171151247,60.0,0.9249941590230168,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,4,85.0,59.0,large_error,85.0,0.9999999999999999,84.0,0.9819070994569912,86.0,0.9020331995843109,59.0,0.9999999999999997,58.0,0.96971127976993,60.0,0.9600513153349984,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,5,84.0,60.0,large_error,84.0,0.9999999999999998,85.0,0.9794946067043178,83.0,0.9052523495554774,60.0,0.9999999999999999,59.0,0.99268477870032,61.0,0.8850250285562861,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,6,84.0,82.0,correct,84.0,0.9999999999999998,85.0,0.9605857599327267,83.0,0.9437819068395318,82.0,0.9999999999999998,83.0,0.9558685640410539,81.0,0.9401219091653233,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,7,83.0,82.0,correct,83.0,0.9999999999999999,84.0,0.9993017798763831,82.0,0.8939992184604365,82.0,0.9999999999999998,83.0,0.9897356737990317,81.0,0.9131657115441768,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,8,83.0,79.0,large_error,83.0,1.0,82.0,0.9722210991202143,84.0,0.9060217278189024,79.0,0.9999999999999998,78.0,0.9878756087235359,80.0,0.9195905799919919,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,9,82.0,81.0,correct,82.0,1.0,83.0,0.9728108130318504,81.0,0.9017189016338033,81.0,0.9999999999999998,82.0,0.974459110486746,80.0,0.9200465608412012,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,10,82.0,81.0,correct,82.0,0.9999999999999999,83.0,0.9936894010121746,81.0,0.8919271548261697,81.0,0.9999999999999998,82.0,0.9940658886189446,80.0,0.9367404121957229,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,11,83.0,80.0,correct,83.0,0.9999999999999999,82.0,0.9780160769225499,84.0,0.9111471958255983,80.0,0.9999999999999998,81.0,0.9954429717842002,43.0,0.9219479471791493,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,12,83.0,42.0,sub_harmonic_half,83.0,0.9999999999999999,84.0,0.9799381297744614,82.0,0.9171270346598864,42.0,0.9999999999999998,43.0,0.9935486931235994,41.0,0.925891672173164,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,13,84.0,44.0,sub_harmonic_half,84.0,0.9999999999999999,83.0,0.9571139134871876,85.0,0.9194721800043193,44.0,0.9999999999999997,43.0,0.9752683434197443,45.0,0.9160867679185531,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,14,84.0,46.0,sub_harmonic_half,84.0,0.9999999999999999,85.0,0.9706269275670294,83.0,0.8978048202560444,46.0,0.9999999999999998,45.0,0.985482925384494,47.0,0.9187999084484915,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,15,84.0,46.0,sub_harmonic_half,84.0,0.9999999999999999,83.0,0.9419631011337061,85.0,0.9338169860521547,46.0,0.9999999999999997,45.0,0.9967031769631337,47.0,0.9273811225927496,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,16,84.0,46.0,sub_harmonic_half,84.0,0.9999999999999999,83.0,0.9478948324443596,85.0,0.9356607910642588,46.0,0.9999999999999994,47.0,0.979774284485392,45.0,0.9534736822205383,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,17,84.0,60.0,large_error,84.0,0.9999999999999999,83.0,0.9800459721308394,85.0,0.91930074207455,60.0,0.9999999999999998,59.0,0.9872968185873141,61.0,0.880580726225066,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,18,84.0,46.0,sub_harmonic_half,84.0,0.9999999999999999,83.0,0.9726608529470314,85.0,0.9375259542278418,46.0,0.9999999999999994,47.0,0.9993383294201829,45.0,0.8758940398128616,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,19,85.0,46.0,sub_harmonic_half,85.0,0.9999999999999998,86.0,0.9555760134054245,84.0,0.923305181430039,46.0,0.9999999999999997,47.0,0.957190151859952,45.0,0.9007335945870639,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session1_lamp,20,87.0,44.0,sub_harmonic_half,87.0,0.9999999999999998,86.0,0.9776341758756605,88.0,0.9122545455067042,44.0,0.9999999999999997,45.0,0.9623825613669524,43.0,0.9403390293808299,35_1,35,1,lamp,105.316345215,61.8361663818,8.51867276859,0,882.050666952,0.353614777327
