run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,41,93.0,48.0,sub_harmonic_half,93.0,0.9999999999999999,92.0,0.9893620686406497,94.0,0.9130161367953812,48.0,0.9999999999999997,49.0,0.9966674359319635,47.0,0.9578609217131634,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,42,92.0,46.0,sub_harmonic_half,92.0,0.9999999999999998,91.0,0.9959725451572474,93.0,0.9153665777661333,46.0,0.9999999999999997,47.0,0.9751704130298371,45.0,0.9483983844878563,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,43,90.0,83.0,large_error,90.0,0.9999999999999999,89.0,0.9924679393507992,91.0,0.9070282986561026,83.0,0.9999999999999996,84.0,0.9840764694461269,82.0,0.9456173930047777,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,44,90.0,49.0,sub_harmonic_half,90.0,0.9999999999999999,89.0,0.9801271534245499,91.0,0.8935238023876738,49.0,0.9999999999999997,50.0,0.9640969672579108,48.0,0.8891001597068231,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,45,90.0,82.0,large_error,90.0,0.9999999999999999,91.0,0.9837229938829537,89.0,0.8854216863838064,82.0,0.9999999999999997,83.0,0.973663084327897,81.0,0.9012962908149105,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,46,92.0,82.0,large_error,92.0,0.9999999999999998,91.0,0.9544774029236373,93.0,0.9341364125860951,82.0,0.9999999999999996,83.0,0.9576457649563112,81.0,0.9292304512488379,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,47,94.0,68.0,large_error,94.0,0.9999999999999999,95.0,0.9629979270695597,93.0,0.9316988836375815,68.0,0.9999999999999998,67.0,0.9679175432945448,69.0,0.8936018913541103,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,48,96.0,40.0,large_error,96.0,0.9999999999999998,95.0,0.9595848749122605,97.0,0.9425711434899076,40.0,0.9999999999999998,41.0,0.7968760314447825,42.0,0.529348874233873,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,49,96.0,40.0,large_error,96.0,0.9999999999999998,95.0,0.9595251801739125,97.0,0.9378329873437677,40.0,0.9999999999999997,41.0,0.912393986689087,42.0,0.7309760582794141,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session2_natural,50,95.0,40.0,large_error,95.0,0.9999999999999999,94.0,0.9916589506356044,96.0,0.912489278339431,40.0,0.9999999999999998,41.0,0.961076489519499,76.0,0.831159824349768,35_2,35,2,natural,118.597068787,66.3948669434,3.89086198341,0.3479600341,849.761177182,0.35642939806
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,0,76.0,40.0,sub_harmonic_half,76.0,0.9999999999999999,77.0,0.9946771488347157,75.0,0.8978408987281599,40.0,0.9999999999999998,41.0,0.9553630832423186,42.0,0.8287597820439444,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,1,77.0,41.0,sub_harmonic_half,77.0,0.9999999999999999,78.0,0.9590665176870485,76.0,0.9356074027607858,41.0,0.9999999999999996,40.0,0.9690621926748106,42.0,0.9265273800075154,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,2,77.0,59.0,large_error,77.0,1.0,76.0,0.9800328084856924,78.0,0.9058650757723476,59.0,0.9999999999999998,58.0,0.9573210949217917,60.0,0.8786888267389231,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,3,77.0,40.0,sub_harmonic_half,77.0,1.0,76.0,0.9498125603893646,78.0,0.9369336829982121,40.0,0.9999999999999998,41.0,0.7092010548383958,57.0,0.4587121561936267,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,4,77.0,40.0,sub_harmonic_half,77.0,1.0,76.0,0.9504643788390194,78.0,0.9329711034097351,40.0,0.9999999999999994,41.0,0.844260381418334,55.0,0.7146890084460948,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,5,76.0,43.0,sub_harmonic_half,76.0,1.0,77.0,0.9944954539083188,75.0,0.8950382939156418,43.0,0.9999999999999999,44.0,0.9795078701585489,42.0,0.9009880760074676,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,6,76.0,55.0,large_error,76.0,1.0,77.0,0.9875414369935135,75.0,0.8994212604609171,55.0,0.9999999999999997,54.0,0.9551621252994092,40.0,0.9002222085100364,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,7,77.0,54.0,large_error,77.0,1.0,76.0,0.9820094033492756,78.0,0.9073563911180724,54.0,0.9999999999999997,55.0,0.9987972618477033,56.0,0.9489722055952217,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,8,77.0,53.0,large_error,77.0,1.0,76.0,0.9787612575440943,78.0,0.9066317065221738,53.0,0.9999999999999999,54.0,0.9508717202443052,52.0,0.9446861723858163,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,9,77.0,52.0,large_error,77.0,1.0,76.0,0.9593978545017791,78.0,0.9252353424421677,52.0,0.9999999999999998,51.0,0.968672691031534,53.0,0.9429029296035815,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,10,78.0,60.0,large_error,78.0,0.9999999999999999,77.0,0.9570542061573202,79.0,0.9389673870198912,60.0,0.9999999999999997,59.0,0.9814127332378271,61.0,0.9342860473157177,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,11,79.0,61.0,large_error,79.0,0.9999999999999999,80.0,0.967523614909035,78.0,0.9221500268052516,61.0,0.9999999999999997,61.99999999999999,0.9583879824065714,60.0,0.9087489540619079,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,12,80.0,46.0,sub_harmonic_half,80.0,1.0,81.0,0.9820384567093302,79.0,0.8984571037991281,46.0,0.9999999999999997,45.0,0.96711424608189,47.0,0.9628524980419424,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,13,80.0,61.0,large_error,80.0,1.0,81.0,0.9939176307836078,79.0,0.889154926468351,61.0,0.9999999999999996,60.0,0.9952320208960017,49.0,0.869850651601202,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,14,80.0,67.0,large_error,80.0,1.0,81.0,0.9620561381769746,79.0,0.9234298062621399,67.0,0.9999999999999997,66.0,0.9724466858266159,68.0,0.9054593386848021,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,15,80.0,64.0,large_error,80.0,1.0,81.0,0.951602127803405,79.0,0.930526924421409,64.0,0.9999999999999994,48.0,0.998309281511803,40.0,0.9369546347622126,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,16,80.0,48.0,large_error,80.0,1.0,79.0,0.9765495456076407,81.0,0.9170548021197839,48.0,0.9999999999999998,47.0,0.9757920339146373,49.0,0.865226992119646,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,17,80.0,46.0,sub_harmonic_half,80.0,1.0,79.0,0.9520355259227732,81.0,0.9404112893543886,46.0,0.9999999999999999,45.0,0.9855455249823334,47.0,0.9668705274500404,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,18,81.0,45.0,sub_harmonic_half,81.0,0.9999999999999999,80.0,0.9730742519033388,82.0,0.9239804688625608,45.0,0.9999999999999998,44.0,0.9792779409788834,46.0,0.9579399131462996,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,19,83.0,50.0,large_error,83.0,0.9999999999999999,82.0,0.9891694627121709,84.0,0.9107948182699789,50.0,0.9999999999999998,49.0,0.9621628141038335,51.0,0.9593008741069511,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,20,85.0,50.0,large_error,85.0,0.9999999999999999,86.0,0.9586804836384225,84.0,0.9386654411596931,50.0,0.9999999999999999,49.0,0.9707028190496277,51.0,0.9640218854342913,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,21,86.0,49.0,sub_harmonic_half,86.0,0.9999999999999999,85.0,0.9448783948096787,87.0,0.9387150989648271,49.0,0.9999999999999997,48.0,0.9704281690530737,50.0,0.920676890917216,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,22,86.0,50.0,sub_harmonic_half,86.0,0.9999999999999999,85.0,0.9815073134814083,87.0,0.9298724920242215,50.0,0.9999999999999998,51.0,0.9695304142974448,49.0,0.9283012407886484,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,23,85.0,84.0,correct,85.0,0.9999999999999998,84.0,0.9758055526245789,86.0,0.9419469676935792,84.0,0.999999999999999,85.0,0.9476420516751709,83.0,0.9416412644235288,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,24,83.0,82.0,correct,83.0,0.9999999999999999,84.0,0.9902879401766272,82.0,0.9019590841173272,82.0,0.9999999999999991,83.0,0.9681564120242374,81.0,0.9113137496947654,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,25,83.0,96.0,large_error,83.0,0.9999999999999998,82.0,0.9711152256992057,84.0,0.9040669939830421,96.0,0.9999999999999968,95.0,0.957043245569886,86.0,0.9553590254320058,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,26,82.0,71.0,large_error,82.0,0.9999999999999998,83.0,0.9432293227262426,81.0,0.9274799350540924,71.0,0.9999999999999994,70.0,0.9669204798753657,72.0,0.8968653794706772,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,27,81.0,71.0,large_error,81.0,0.9999999999999998,82.0,0.9769824130362623,80.0,0.8879479214720241,71.0,0.9999999999999994,72.0,0.9789851375363477,70.0,0.9168062792828618,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,28,82.0,85.0,correct,82.0,0.9999999999999998,81.0,0.9645850330250861,83.0,0.909235326638959,85.0,0.9999999999999969,84.0,0.9535619944025189,86.0,0.9475004474364772,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,29,82.0,81.0,correct,82.0,0.9999999999999999,83.0,0.993321164132301,81.0,0.8996487768923709,81.0,0.9999999999999993,80.0,0.9908186118185656,55.0,0.9729848817173846,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,30,83.0,54.0,large_error,83.0,0.9999999999999999,84.0,0.9715331085433568,82.0,0.9203434244817116,54.0,0.9999999999999997,53.0,0.9659659031866108,55.0,0.904524566535885,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,31,84.0,53.0,large_error,84.0,0.9999999999999998,83.0,0.9638969876854291,85.0,0.9166669631251556,53.0,0.9999999999999998,54.0,0.9769842858623331,52.0,0.8935974350048395,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,32,83.0,53.0,large_error,83.0,0.9999999999999998,84.0,0.9921108467950139,82.0,0.8814983299194795,53.0,0.9999999999999998,52.0,0.9520028758257308,54.0,0.9440554014629087,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,33,84.0,52.0,large_error,84.0,0.9999999999999998,85.0,0.9715784744783139,83.0,0.9201446030067754,52.0,0.9999999999999999,51.0,0.9871332330784084,53.0,0.9254843039151647,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,34,85.0,52.0,large_error,85.0,0.9999999999999998,84.0,0.9725845015608008,86.0,0.9188314879744843,52.0,0.9999999999999999,53.0,0.9649909244569848,51.0,0.9622670138886984,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,35,85.0,55.0,large_error,85.0,0.9999999999999998,84.0,0.9967377346128303,86.0,0.8923523445374147,55.0,0.9999999999999999,54.0,0.9564014106145889,56.0,0.9230383262245623,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,36,84.0,55.0,large_error,84.0,0.9999999999999998,83.0,0.94654372627042,85.0,0.9428768615640999,55.0,0.9999999999999999,54.0,0.9734210015338545,56.0,0.9015690474787746,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,37,83.0,57.0,large_error,83.0,0.9999999999999999,82.0,0.9442127955289435,84.0,0.9355881996774403,57.0,0.9999999999999998,56.0,0.9683181165449094,58.0,0.9277046628333403,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,38,83.0,60.0,large_error,83.0,0.9999999999999998,84.0,0.9849532991516005,82.0,0.9018289613407681,60.0,0.9999999999999999,59.0,0.9594333064333749,61.0,0.9223263832250869,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,39,84.0,60.0,large_error,84.0,0.9999999999999998,85.0,0.9518251057826571,83.0,0.933467819131499,60.0,0.9999999999999999,61.0,0.9531664817713643,59.0,0.9524464625196593,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,40,84.0,60.0,large_error,84.0,0.9999999999999998,85.0,0.9779185604308624,83.0,0.9025832191237835,60.0,0.9999999999999998,59.0,0.9815626402254405,61.0,0.9353580377437011,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,41,84.0,59.0,large_error,84.0,0.9999999999999998,83.0,0.952674277403447,85.0,0.9299611541977875,59.0,0.9999999999999998,60.0,0.9847223024310867,58.0,0.9289385890000579,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,42,83.0,63.0,large_error,83.0,0.9999999999999998,84.0,0.9409127859102596,82.0,0.9384123788565734,63.0,0.9999999999999986,61.99999999999999,0.9678261348153289,64.0,0.9511432658106472,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,43,83.0,61.99999999999999,large_error,83.0,0.9999999999999999,84.0,0.939188310874436,82.0,0.9386955146499704,61.99999999999999,0.9999999999999994,61.0,0.9913875112445907,63.0,0.9061649323641274,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,44,83.0,61.99999999999999,large_error,83.0,0.9999999999999998,84.0,0.9504186443773499,82.0,0.9341180746844798,61.99999999999999,0.999999999999999,61.0,0.9884811343375615,63.0,0.8780496881535058,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,45,83.0,61.99999999999999,large_error,83.0,0.9999999999999998,82.0,0.9796279890327381,84.0,0.8988724013608735,61.99999999999999,0.9999999999999984,44.0,0.92114627041487,63.0,0.9092950773070081,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,46,82.0,66.0,large_error,82.0,0.9999999999999999,83.0,0.9574772025741649,81.0,0.9160260171350924,66.0,0.9999999999999992,67.0,0.9665087769286669,65.0,0.9040780884176879,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,47,82.0,43.0,sub_harmonic_half,82.0,0.9999999999999999,81.0,0.9698567030686587,83.0,0.9149883417040969,43.0,0.9999999999999993,44.0,0.9413322243964944,42.0,0.9225137124007561,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,48,82.0,70.0,large_error,82.0,0.9999999999999999,81.0,0.9839929935234136,83.0,0.9117606320743991,70.0,0.9999999999999993,71.0,0.9832330698981872,69.0,0.9826066051813889,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,49,82.0,73.0,large_error,82.0,0.9999999999999999,81.0,0.980175105148878,83.0,0.9100004980949306,73.0,0.9999999999999993,72.0,0.9675382967188038,74.0,0.9592199681094772,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s35_session3_natural,50,81.0,75.0,large_error,81.0,0.9999999999999999,82.0,0.9845511727509668,80.0,0.912229342381537,75.0,0.9999999999999996,76.0,0.9666630615773675,74.0,0.9381034054476775,35_3,35,3,natural,110.536911011,68.9695205688,7.56820032573,0.315354934344,662.053130179,0.346244633198
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,0,91.0,40.0,sub_harmonic_half,91.0,0.9999999999999998,92.0,0.9739086536841763,90.0,0.9142134747122926,40.0,0.9999999999999996,80.0,0.8578675256366731,79.0,0.815082926857582,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,1,88.0,80.0,large_error,88.0,0.9999999999999992,87.0,0.9613244911867972,89.0,0.9312758645668747,80.0,0.9999999999999996,79.0,0.9622552847585412,81.0,0.8800509710036277,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,2,87.0,43.0,sub_harmonic_half,87.0,0.9999999999999993,86.0,0.9814781002770533,88.0,0.8881934439532304,43.0,0.9999999999999997,44.0,0.9741719698524333,42.0,0.9007507694027214,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,3,88.0,42.0,sub_harmonic_half,88.0,0.9999999999999991,89.0,0.9969289050015414,87.0,0.872684645706789,42.0,0.9999999999999997,43.0,0.9794446244546523,41.0,0.9654471401300158,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,4,88.0,46.0,sub_harmonic_half,88.0,0.999999999999999,87.0,0.9576845509005797,89.0,0.9329898615085858,46.0,0.9999999999999994,47.0,0.9813372471604145,120.0,0.9604339307125614,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,5,90.0,45.0,sub_harmonic_half,90.0,0.9999999999999994,89.0,0.949200755001534,91.0,0.9045108765021364,45.0,0.9999999999999997,44.0,0.9833745258707952,46.0,0.945470292960894,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,6,91.0,50.0,sub_harmonic_half,91.0,0.9999999999999996,90.0,0.959206380217423,92.0,0.9271489374510159,50.0,0.9999999999999996,49.0,0.9604498069428664,51.0,0.9207416203667549,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,7,91.0,51.0,sub_harmonic_half,91.0,0.9999999999999997,90.0,0.989106012748384,92.0,0.9191059717418802,51.0,0.9999999999999993,52.0,0.9509515973787577,92.0,0.9479769047226869,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,8,92.0,51.0,sub_harmonic_half,92.0,0.9999999999999998,91.0,0.9488378522369144,93.0,0.9418665760482526,51.0,0.9999999999999999,52.0,0.9481591908673164,50.0,0.9262867109246158,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
