run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,9,90.0,50.0,sub_harmonic_half,90.0,0.9999999999999998,91.0,0.9916867993118554,89.0,0.9279092776617335,50.0,0.9999999999999997,51.0,0.981720054909681,49.0,0.8962067414315746,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,10,91.0,48.0,sub_harmonic_half,91.0,0.9999999999999998,92.0,0.9588682869228832,90.0,0.9413788740043079,48.0,0.9999999999999994,47.0,0.9474304433146276,49.0,0.9242917348718221,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,11,89.0,44.0,sub_harmonic_half,89.0,0.9999999999999998,88.0,0.9716444028687843,90.0,0.9379309393383224,44.0,0.9999999999999998,43.0,0.9931320168346016,45.0,0.9500024583212738,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,12,89.0,40.0,sub_harmonic_half,89.0,0.9999999999999998,88.0,0.9910720325379162,90.0,0.9141076437611186,40.0,0.9999999999999997,41.0,0.7753660170387524,78.0,0.6804575556433107,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,13,87.0,51.0,sub_harmonic_half,87.0,0.9999999999999997,88.0,0.9644794420973346,86.0,0.9291760565997832,51.0,0.9999999999999997,50.0,0.9462030324170942,52.0,0.9238851278817944,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,14,86.0,51.0,large_error,86.0,0.9999999999999998,87.0,0.9554593839562443,85.0,0.9065256461107137,51.0,0.9999999999999998,50.0,0.9915945534080652,52.0,0.8708092427435193,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,15,86.0,81.0,large_error,86.0,0.9999999999999996,85.0,0.9695533295587975,87.0,0.9215514243258645,81.0,0.9999999999999998,80.0,0.9616646671703881,82.0,0.9327568310348375,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,16,86.0,82.0,large_error,86.0,0.9999999999999997,85.0,0.9622457282861772,87.0,0.9099121498718061,82.0,0.9999999999999997,83.0,0.9641933578295241,46.0,0.9579517384114495,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,17,86.0,44.0,sub_harmonic_half,86.0,0.9999999999999996,85.0,0.9934313349853104,87.0,0.8948812943281877,44.0,0.9999999999999999,45.0,0.9934643374637862,43.0,0.9291217532826769,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,18,87.0,41.0,sub_harmonic_half,87.0,0.9999999999999997,86.0,0.9451181877074715,88.0,0.932642691200303,41.0,0.9999999999999997,42.0,0.9894378175222541,40.0,0.9705231226957928,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,19,87.0,88.0,correct,87.0,0.9999999999999996,86.0,0.9710642482801073,88.0,0.9242604709050998,88.0,0.9999999999999997,87.0,0.963607007688521,89.0,0.9011910774357257,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,20,89.0,54.0,large_error,89.0,0.9999999999999997,88.0,0.9846781803956023,90.0,0.8819658587967597,54.0,0.9999999999999996,53.0,0.9700313890555022,43.0,0.9439594322823129,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,21,90.0,89.0,correct,90.0,0.9999999999999997,89.0,0.9635388561146183,91.0,0.933350726210422,89.0,0.9999999999999997,88.0,0.9688475995900807,90.0,0.8971166817573298,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,22,91.0,120.0,super_harmonic_1p5x,91.0,0.9999999999999997,90.0,0.9882213267425447,92.0,0.9027457687725431,120.0,0.9999999999999994,121.0,0.9874581685605586,92.0,0.9475826550239684,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,23,91.0,66.0,large_error,91.0,0.9999999999999998,92.0,0.9923340495177356,90.0,0.8959849449320438,66.0,0.9999999999999996,65.0,0.9988385113656821,64.0,0.9072850536397676,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,24,92.0,120.0,super_harmonic_1p5x,92.0,0.9999999999999998,91.0,0.9663760961354724,93.0,0.9426329986491169,120.0,0.9999999999999997,80.0,0.9980404382250859,81.0,0.9741159809652081,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,25,91.0,82.0,large_error,91.0,0.9999999999999998,92.0,0.9963839172195348,90.0,0.8969737698990562,82.0,0.9999999999999998,81.0,0.9723075290031943,83.0,0.9210388484284479,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,26,91.0,80.0,large_error,91.0,0.9999999999999997,90.0,0.9728376834681107,92.0,0.9375686222287146,80.0,0.9999999999999997,79.0,0.9792554315745963,81.0,0.965166819305537,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,27,90.0,80.0,large_error,90.0,0.9999999999999998,89.0,0.9591077901002873,91.0,0.9280762339449132,80.0,0.9999999999999999,79.0,0.9813397326539289,81.0,0.9023009572002412,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,28,89.0,81.0,large_error,89.0,0.9999999999999997,88.0,0.9889311969695038,90.0,0.9133022486543977,81.0,0.9999999999999999,82.0,0.9586512146850213,80.0,0.9461758027992373,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,29,87.0,82.0,large_error,87.0,0.9999999999999997,88.0,0.9912494636880688,86.0,0.8856845355162966,82.0,0.9999999999999998,83.0,0.952271833622557,81.0,0.9473825821763975,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,30,87.0,82.0,large_error,87.0,0.9999999999999994,88.0,0.9554820650132585,86.0,0.9449441622443375,82.0,0.9999999999999999,81.0,0.9739013418578136,83.0,0.9243604166921977,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,31,86.0,82.0,large_error,86.0,0.9999999999999996,87.0,0.973712532789211,85.0,0.890177671528568,82.0,0.9999999999999998,81.0,0.997875489564004,83.0,0.9796936616244358,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,32,87.0,89.0,correct,87.0,0.9999999999999994,86.0,0.9715297788876713,88.0,0.9149331350817892,89.0,0.9999999999999999,90.0,0.9916203011183353,88.0,0.9001744734138366,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,33,88.0,90.0,correct,88.0,0.9999999999999997,87.0,0.9701863878345762,89.0,0.9096364643986423,90.0,0.9999999999999998,89.0,0.950114522389161,91.0,0.8986861275583544,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,34,88.0,91.0,correct,88.0,0.9999999999999997,89.0,0.9714374566539707,87.0,0.9141370605224926,91.0,0.9999999999999998,90.0,0.9731365955257185,92.0,0.8892151327564903,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,35,90.0,53.0,large_error,90.0,0.9999999999999998,89.0,0.9659437744709997,91.0,0.9235557732323635,53.0,0.9999999999999998,54.0,0.9640170006527649,52.0,0.9188052479536771,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,36,89.0,51.0,sub_harmonic_half,89.0,0.9999999999999998,90.0,0.997296695404184,88.0,0.9137858358472956,51.0,0.9999999999999994,50.0,0.9865185393929953,52.0,0.9752656439158937,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,37,91.0,53.0,sub_harmonic_half,91.0,0.9999999999999998,90.0,0.9908362943318788,92.0,0.9269297925770029,53.0,0.9999999999999996,54.0,0.9912117152000762,52.0,0.9837500710812594,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,38,90.0,52.0,sub_harmonic_half,90.0,0.9999999999999998,89.0,0.9849100099825776,91.0,0.9135050202619847,52.0,0.9999999999999998,53.0,0.9613074867310039,51.0,0.9488468202438307,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,39,90.0,51.0,sub_harmonic_half,90.0,0.9999999999999998,91.0,0.966769054703171,89.0,0.9563333134992129,51.0,0.9999999999999998,50.0,0.9552186764355572,52.0,0.9395886903844456,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,40,89.0,52.0,sub_harmonic_half,89.0,0.9999999999999998,90.0,0.982650354710544,88.0,0.898706376771993,52.0,0.9999999999999997,51.0,0.9273790540912231,53.0,0.9211811193487506,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,41,88.0,75.0,large_error,88.0,0.9999999999999997,89.0,0.9931323875167034,87.0,0.8872923606547123,75.0,0.9999999999999996,76.0,0.9837085860828968,53.0,0.9491400696435309,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,42,88.0,54.0,large_error,88.0,0.9999999999999997,89.0,0.9870178599957876,87.0,0.8865951226015137,54.0,0.9999999999999998,55.0,0.9359863995827834,53.0,0.9168652654698985,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,43,88.0,54.0,large_error,88.0,0.9999999999999996,89.0,0.9453489552377514,87.0,0.9291062997645488,54.0,0.9999999999999996,55.0,0.9542163082651867,53.0,0.9082849615085832,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,44,87.0,53.0,large_error,87.0,0.9999999999999994,88.0,0.9978457844240347,86.0,0.8986021829052437,53.0,0.9999999999999998,52.0,0.9848443789887011,54.0,0.8928352446319819,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,45,89.0,80.0,large_error,89.0,0.9999999999999996,88.0,0.9405784601827748,90.0,0.9316629795790193,80.0,0.9999999999999998,81.0,0.9610467085760991,79.0,0.9131271426336474,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,46,89.0,81.0,large_error,89.0,0.9999999999999992,88.0,0.9579373309508636,90.0,0.9574787517448411,81.0,0.9999999999999997,80.0,0.9659724054894708,82.0,0.938532878849506,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,47,91.0,43.0,sub_harmonic_half,91.0,0.9999999999999997,90.0,0.9853431769044825,92.0,0.8650869468315098,43.0,0.9999999999999997,44.0,0.9686679367093465,42.0,0.9400296565423235,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,48,93.0,80.0,large_error,93.0,0.9999999999999996,92.0,0.9974790028411209,94.0,0.899963305795084,80.0,0.9999999999999997,79.0,0.9794114449397017,81.0,0.9160084828174498,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,49,93.0,81.0,large_error,93.0,0.9999999999999997,92.0,0.9504131889723367,94.0,0.9392332288332902,81.0,0.9999999999999998,80.0,0.9903152524827757,82.0,0.9147330034808826,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session0_lamp,50,93.0,120.0,super_harmonic_1p5x,93.0,0.9999999999999997,94.0,0.9923612989637982,92.0,0.9184131109041556,120.0,0.9999999999999996,119.0,0.9668846553331983,121.0,0.9228429693451758,36_0,36,0,lamp,102.40259552,45.6144752502,2.3658530226,0,243.690324563,0.180644735694
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,0,94.0,40.0,large_error,94.0,0.9999999999999999,95.0,0.9781511959637982,93.0,0.8787362016136865,40.0,0.9999999999999997,81.0,0.973319332613047,80.0,0.9632368528898372,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,1,94.0,42.0,sub_harmonic_half,94.0,0.9999999999999996,95.0,0.9518625088040703,93.0,0.9363927267814962,42.0,0.9999999999999997,43.0,0.9412833200673835,41.0,0.9082859079977426,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,2,95.0,42.0,sub_harmonic_half,95.0,0.9999999999999996,94.0,0.9832125186843346,96.0,0.8950707356947675,42.0,0.9999999999999997,43.0,0.9600833614288796,41.0,0.9065053534257448,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,3,95.0,40.0,large_error,95.0,0.9999999999999996,94.0,0.9542030359049326,96.0,0.9309770982423593,40.0,0.9999999999999992,41.0,0.9942380002279124,42.0,0.869933642940584,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,4,96.0,41.0,large_error,96.0,0.9999999999999994,95.0,0.9942088946157827,97.0,0.906992201662341,41.0,0.9999999999999994,42.0,0.9645930153895624,40.0,0.9305548079450241,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,5,96.0,40.0,large_error,96.0,0.9999999999999996,95.0,0.9730553345013683,97.0,0.9148947964776203,40.0,0.9999999999999996,67.0,0.8461406755808578,41.0,0.8239751849918842,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,6,96.0,40.0,large_error,96.0,0.9999999999999994,95.0,0.9836027178519733,97.0,0.9147793088354854,40.0,0.9999999999999997,41.0,0.7572492648866481,78.0,0.6661457137064053,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,7,96.0,71.0,large_error,96.0,0.9999999999999993,95.0,0.9862657799297635,97.0,0.9044810673202577,71.0,0.9999999999999993,70.0,0.9846194248995341,72.0,0.9013253032717381,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,8,95.0,52.0,sub_harmonic_half,95.0,0.9999999999999992,94.0,0.949336699821659,96.0,0.9300289011115481,52.0,0.9999999999999998,51.0,0.9553755345180399,53.0,0.8960016730725994,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,9,94.0,40.0,large_error,94.0,0.9999999999999993,95.0,0.979662842936741,93.0,0.8818235159256703,40.0,0.9999999999999997,41.0,0.9939315856496415,50.0,0.9292229726768555,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,10,94.0,43.0,sub_harmonic_half,94.0,0.9999999999999992,93.0,0.9795081371827775,95.0,0.90835392372299,43.0,0.9999999999999997,44.0,0.9924701380578279,42.0,0.9577916196464229,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,11,93.0,44.0,sub_harmonic_half,93.0,0.9999999999999994,92.0,0.942123433934336,94.0,0.9316275332125393,44.0,0.9999999999999999,45.0,0.9642363860216824,43.0,0.9485607610366056,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,12,93.0,40.0,large_error,93.0,0.9999999999999994,92.0,0.9604264940467366,94.0,0.9293599805977638,40.0,0.9999999999999997,41.0,0.9609735613067696,42.0,0.8243886398259412,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,13,92.0,43.0,sub_harmonic_half,92.0,0.9999999999999994,91.0,0.9631943619520703,93.0,0.947627104828652,43.0,0.9999999999999997,44.0,0.9812356046641489,42.0,0.9272765136947868,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,14,92.0,41.0,sub_harmonic_half,92.0,0.9999999999999996,91.0,0.9945436565912692,93.0,0.9184038577222973,41.0,0.9999999999999997,42.0,0.991235161254846,40.0,0.9044040607804533,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,15,91.0,106.0,large_error,91.0,0.9999999999999996,92.0,0.9983712382268192,90.0,0.9116058048346332,106.0,0.9999999999999994,107.0,0.9439579829057982,105.0,0.9367112889694946,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,16,90.0,88.0,correct,90.0,0.9999999999999996,91.0,0.9981260871287764,89.0,0.8994515337656808,88.0,0.9999999999999997,106.0,0.9917579319836649,105.0,0.9696183674390364,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,17,91.0,77.0,large_error,91.0,0.9999999999999996,90.0,0.9996835696485811,92.0,0.8867190673124713,77.0,0.9999999999999997,76.0,0.9367560971715572,78.0,0.9179313633524823,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,18,90.0,90.0,correct,90.0,0.9999999999999996,91.0,0.9884645667624803,89.0,0.8858868036113485,90.0,0.9999999999999997,91.0,0.9326511408825044,89.0,0.9313712149037938,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,19,90.0,47.0,sub_harmonic_half,90.0,0.9999999999999996,91.0,0.9432361228717562,89.0,0.9226395945970007,47.0,0.9999999999999997,46.0,0.9858049382118932,48.0,0.9697185969350214,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,20,91.0,45.0,sub_harmonic_half,91.0,0.9999999999999996,92.0,0.9576408299816751,90.0,0.9269559364942351,45.0,0.9999999999999999,44.0,0.9564895699547878,46.0,0.9397021698876914,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,21,91.0,50.0,sub_harmonic_half,91.0,0.9999999999999997,92.0,0.9412745843609697,90.0,0.9336913405725971,50.0,0.9999999999999998,51.0,0.9913105177260494,49.0,0.9638553276831616,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,22,92.0,50.0,sub_harmonic_half,92.0,0.9999999999999997,93.0,0.9691177938817561,91.0,0.9539918174545363,50.0,0.9999999999999998,51.0,0.9799075801601903,49.0,0.9753896260410934,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,23,93.0,50.0,sub_harmonic_half,93.0,0.9999999999999998,94.0,0.9928830771369689,92.0,0.889834082399543,50.0,0.9999999999999999,49.0,0.99006440984948,51.0,0.9505196194094102,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,24,95.0,47.0,sub_harmonic_half,95.0,0.9999999999999997,94.0,0.9830439202556132,96.0,0.9401460486673433,47.0,0.9999999999999998,48.0,0.9674041823797487,46.0,0.8698495568259356,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,25,95.0,49.0,sub_harmonic_half,95.0,0.9999999999999998,94.0,0.9652458224234531,96.0,0.9164173064839393,49.0,0.9999999999999997,48.0,0.9683788399061941,50.0,0.8946661116043528,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,26,96.0,50.0,sub_harmonic_half,96.0,0.9999999999999998,97.0,0.9564681365014304,95.0,0.9357328376628515,50.0,0.9999999999999998,49.0,0.9970337520722999,51.0,0.9051949077957088,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,27,95.0,50.0,sub_harmonic_half,95.0,0.9999999999999998,96.0,0.9522015092444192,94.0,0.9509021291567981,50.0,0.9999999999999996,49.0,0.9810909030806321,51.0,0.9411548581039115,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,28,96.0,46.0,sub_harmonic_half,96.0,0.9999999999999998,95.0,0.9622341510005364,97.0,0.9234310552182479,46.0,0.9999999999999998,45.0,0.9727127741110996,47.0,0.9391420831722933,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,29,94.0,42.0,sub_harmonic_half,94.0,0.9999999999999998,95.0,0.9586802579718933,93.0,0.9146269481343737,42.0,0.9999999999999996,43.0,0.9668104152887188,53.0,0.9483828885065093,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,30,94.0,40.0,large_error,94.0,0.9999999999999997,93.0,0.9549966890764243,95.0,0.9304901863004833,40.0,0.9999999999999997,41.0,0.9021171632337178,42.0,0.6933994763584884,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
