run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,31,94.0,41.0,sub_harmonic_half,94.0,0.9999999999999997,93.0,0.9996472776627424,95.0,0.8616146180816656,41.0,0.9999999999999996,42.0,0.9565819866576921,40.0,0.9449500408297685,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,32,93.0,43.0,sub_harmonic_half,93.0,0.9999999999999996,94.0,0.9822175902815685,92.0,0.902561797742342,43.0,0.9999999999999993,42.0,0.9897484195427522,44.0,0.9747244747633107,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,33,93.0,40.0,large_error,93.0,0.9999999999999997,92.0,0.9840952480040024,94.0,0.905708446937273,40.0,0.9999999999999996,41.0,0.9110436617980104,42.0,0.7575398152163831,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,34,93.0,41.0,sub_harmonic_half,93.0,0.9999999999999997,92.0,0.9737031734307796,94.0,0.9114399895224452,41.0,0.9999999999999993,42.0,0.9726743308603333,40.0,0.9586931171044818,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,35,92.0,52.0,sub_harmonic_half,92.0,0.9999999999999997,91.0,0.9586420938097806,93.0,0.9445048774524775,52.0,0.9999999999999996,42.0,0.9539928893459864,51.0,0.9447084531360719,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,36,91.0,81.0,large_error,91.0,0.9999999999999997,92.0,0.9476806491512897,90.0,0.9447479883953129,81.0,0.9999999999999997,82.0,0.982836648079541,80.0,0.9018096109864746,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,37,91.0,120.0,super_harmonic_1p5x,91.0,0.9999999999999996,90.0,0.9569513356721862,92.0,0.9478967943515978,120.0,0.9999999999999997,119.0,0.9528226522619343,121.0,0.9376596967555146,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,38,90.0,53.0,large_error,90.0,0.9999999999999997,89.0,0.9474967636992676,91.0,0.931656333741185,53.0,0.9999999999999998,52.0,0.9988648534721006,54.0,0.9137129287491026,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,39,90.0,53.0,large_error,90.0,0.9999999999999997,89.0,0.95984029206462,91.0,0.9295400879206959,53.0,0.9999999999999997,52.0,0.9768636928191368,54.0,0.9324588937479465,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,40,90.0,90.0,correct,90.0,0.9999999999999997,91.0,0.9518885490846696,89.0,0.9281019985324472,90.0,0.9999999999999996,89.0,0.9736842016183619,91.0,0.9024203322967254,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,41,90.0,81.0,large_error,90.0,0.9999999999999997,91.0,0.9781944718053331,89.0,0.900566301686326,81.0,0.9999999999999996,80.0,0.9909291240936052,82.0,0.9551993754072575,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,42,92.0,40.0,large_error,92.0,0.9999999999999997,93.0,0.9735893110480347,91.0,0.9149424467457256,40.0,0.9999999999999997,80.0,0.9288011700836858,81.0,0.9227907818720622,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,43,92.0,81.0,large_error,92.0,0.9999999999999998,93.0,0.9435606909145766,91.0,0.9304369423372557,81.0,0.9999999999999997,82.0,0.9955194556733028,80.0,0.9262557526092513,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,44,93.0,43.0,sub_harmonic_half,93.0,0.9999999999999998,94.0,0.9938018001997521,92.0,0.9233957643908318,43.0,0.9999999999999998,42.0,0.9613225005890831,44.0,0.9448653730159882,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,45,94.0,40.0,large_error,94.0,0.9999999999999999,93.0,0.9805848288813801,95.0,0.8980019113661597,40.0,0.9999999999999997,41.0,0.9358888842193053,81.0,0.8815935562737843,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,46,94.0,81.0,large_error,94.0,0.9999999999999998,95.0,0.9842616137974776,93.0,0.9419343951751632,81.0,0.9999999999999994,82.0,0.9873441007360999,80.0,0.9441223223545949,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,47,94.0,75.0,large_error,94.0,0.9999999999999999,95.0,0.9701288948073364,93.0,0.9151603149426966,75.0,0.9999999999999996,76.0,0.9500573457820999,74.0,0.9091694686353166,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,48,95.0,49.0,sub_harmonic_half,95.0,0.9999999999999999,94.0,0.9471604339269213,96.0,0.9444825328492967,49.0,0.9999999999999997,48.0,0.9454614307738681,50.0,0.885933920801029,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,49,94.0,51.0,sub_harmonic_half,94.0,0.9999999999999999,95.0,0.9586394972798788,93.0,0.92082668872079,51.0,0.9999999999999997,50.0,0.9663616492736972,40.0,0.8652024795901173,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session1_lamp,50,95.0,43.0,sub_harmonic_half,95.0,0.9999999999999999,94.0,0.9400006101776011,96.0,0.9386596028228723,43.0,0.9999999999999997,44.0,0.9611068495668827,42.0,0.9489710092471207,36_1,36,1,lamp,110.57649231,48.0664100647,1.30159478439,0,350.05453199,0.218782603741
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,0,93.0,80.0,large_error,93.0,0.9999999999999998,92.0,0.9354135882759429,94.0,0.9108372717890029,80.0,0.9999999999999994,81.0,0.9607898195951843,90.0,0.9174637876327947,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,1,92.0,91.0,correct,92.0,0.9999999999999994,93.0,0.945144800309633,91.0,0.9291644676132814,91.0,0.9999999999999994,90.0,0.9845872710343654,80.0,0.9315843192884282,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,2,94.0,44.0,sub_harmonic_half,94.0,0.9999999999999996,93.0,0.9569543465144078,95.0,0.9293562499659789,44.0,0.9999999999999997,43.0,0.9971102296990431,45.0,0.923449636437939,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,3,93.0,41.0,sub_harmonic_half,93.0,0.9999999999999996,94.0,0.9727534138081928,92.0,0.9282120483572109,41.0,0.9999999999999996,40.0,0.9870061452915635,42.0,0.9642274347523611,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,4,92.0,81.0,large_error,92.0,0.9999999999999996,93.0,0.9798230997502758,91.0,0.9347285008574187,81.0,0.9999999999999997,80.0,0.9540463905224339,82.0,0.928481664493563,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,5,92.0,80.0,large_error,92.0,0.9999999999999996,93.0,0.9910183517560719,91.0,0.9305593529374511,80.0,0.9999999999999998,81.0,0.9719290579831263,79.0,0.9147290353060735,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,6,90.0,80.0,large_error,90.0,0.9999999999999996,89.0,0.9892286815344395,91.0,0.9094288876645915,80.0,0.9999999999999998,81.0,0.9411743306943547,79.0,0.9226606285230826,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,7,86.0,80.0,large_error,86.0,0.9999999999999992,87.0,0.9866730188352388,85.0,0.9335490490702858,80.0,0.9999999999999998,81.0,0.9437931074988806,79.0,0.9241300468367758,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,8,86.0,59.0,large_error,86.0,0.9999999999999992,87.0,0.9593041033525642,85.0,0.9460388100389189,59.0,0.9999999999999998,58.0,0.9525106183842749,60.0,0.924290509630843,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,9,83.0,80.0,correct,83.0,0.9999999999999992,82.0,0.963734438596755,84.0,0.9164777812145163,80.0,0.9999999999999998,81.0,0.9932983364676579,79.0,0.9147378636695227,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,10,83.0,82.0,correct,83.0,0.9999999999999989,82.0,0.9739661963583697,84.0,0.893016440142757,82.0,0.9999999999999999,81.0,0.9704779304582302,83.0,0.9112101299467676,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,11,81.0,82.0,correct,81.0,0.9999999999999989,80.0,0.9415082812193142,82.0,0.9312468161026166,82.0,0.9999999999999998,81.0,0.9797920824195447,83.0,0.8857606001234457,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,12,82.0,82.0,correct,82.0,0.9999999999999981,81.0,0.9966713095971433,83.0,0.9204911506935408,82.0,0.9999999999999998,81.0,0.9832703205145952,83.0,0.9096783598273189,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,13,83.0,67.0,large_error,83.0,0.9999999999999987,84.0,0.9819629240559592,82.0,0.8725573075685179,67.0,0.9999999999999998,68.0,0.9695267222751667,82.0,0.9610538631908184,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,14,87.0,78.0,large_error,87.0,0.9999999999999983,88.0,0.9888468444096523,86.0,0.8658699645992237,78.0,0.9999999999999998,79.0,0.9803031712220887,77.0,0.9190138667098681,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,15,88.0,78.0,large_error,88.0,0.9999999999999988,89.0,0.9809929471600004,87.0,0.9405096256879637,78.0,0.9999999999999997,77.0,0.9898342289595672,89.0,0.8912832531880799,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,16,91.0,76.0,large_error,91.0,0.9999999999999993,90.0,0.9555808152666805,92.0,0.943907926772491,76.0,0.9999999999999998,77.0,0.9732105798681638,75.0,0.9232667985269314,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,17,93.0,74.0,large_error,93.0,0.9999999999999997,92.0,0.9609067693211295,94.0,0.9243714253959019,74.0,0.9999999999999998,75.0,0.9825385039520909,73.0,0.9093915224859995,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,18,94.0,60.0,large_error,94.0,0.9999999999999996,93.0,0.9819881655015585,95.0,0.9742640485650328,60.0,0.9999999999999997,59.0,0.9863110011143792,61.0,0.9415756887679163,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,19,94.0,60.0,large_error,94.0,0.9999999999999998,93.0,0.984521009011979,95.0,0.9077730137690037,60.0,0.9999999999999996,59.0,0.9909512032725508,61.0,0.959145294481978,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,20,94.0,58.0,large_error,94.0,0.9999999999999997,95.0,0.97446367157957,93.0,0.9590994808454547,58.0,0.9999999999999994,57.0,0.987796017270325,59.0,0.9204018111051716,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,21,92.0,60.0,large_error,92.0,0.9999999999999997,93.0,0.9455923589919919,91.0,0.9451840581435935,60.0,0.9999999999999997,61.0,0.9842396539450337,59.0,0.8853672842665422,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,22,91.0,73.0,large_error,91.0,0.9999999999999993,92.0,0.9978977337834835,93.0,0.991303960588397,73.0,0.9999999999999994,74.0,0.9497536025367497,72.0,0.913301670969331,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,23,89.0,75.0,large_error,89.0,0.9999999999999996,88.0,0.9649595780434799,90.0,0.9379044608046501,75.0,0.9999999999999999,76.0,0.939347074872889,74.0,0.9238759654833186,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,24,84.0,80.0,large_error,84.0,0.9999999999999988,85.0,0.9752558972843071,83.0,0.9436252569688158,80.0,0.9999999999999999,79.0,0.9834779516913642,81.0,0.952806414754921,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,25,85.0,81.0,large_error,85.0,0.9999999999999993,84.0,0.9825255071065376,86.0,0.8755127760650001,81.0,0.9999999999999998,80.0,0.9744694204343378,82.0,0.9531578331396932,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,26,83.0,82.0,correct,83.0,0.9999999999999989,82.0,0.9718790394625475,84.0,0.9117377131817533,82.0,0.9999999999999999,83.0,0.9787884062856977,81.0,0.9402240461688687,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,27,85.0,83.0,correct,85.0,0.9999999999999988,86.0,0.9414071250074079,84.0,0.9179840876877302,83.0,0.9999999999999999,82.0,0.9767444204368445,84.0,0.915181760302296,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,28,85.0,89.0,large_error,85.0,0.9999999999999992,84.0,0.9607071937346102,86.0,0.8921584405099312,89.0,0.9999999999999998,90.0,0.9331926533292173,88.0,0.9329542649185755,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,29,89.0,90.0,correct,89.0,0.9999999999999994,88.0,0.9564137346073809,90.0,0.9080597778389896,90.0,0.9999999999999998,91.0,0.9867777457565463,89.0,0.8984778041484414,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,30,91.0,90.0,correct,91.0,0.9999999999999993,90.0,0.9855103902077649,92.0,0.9668883308696825,90.0,0.9999999999999998,91.0,0.9613264947325942,89.0,0.9296519823633277,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,31,91.0,95.0,large_error,91.0,0.9999999999999996,92.0,0.9676833235392055,90.0,0.933968902958124,95.0,0.9999999999999998,96.0,0.9782438058498977,94.0,0.9193115165583587,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,32,92.0,75.0,large_error,92.0,0.9999999999999997,93.0,0.9955775888898656,91.0,0.9152713436650346,75.0,0.9999999999999998,76.0,0.959373738797013,74.0,0.9255085383119901,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,33,93.0,77.0,large_error,93.0,0.9999999999999996,94.0,0.9898138278453583,92.0,0.9295263419186929,77.0,0.9999999999999997,76.0,0.978435055061864,78.0,0.9393663591868309,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,34,92.0,79.0,large_error,92.0,0.9999999999999997,93.0,0.9676627760346775,91.0,0.9316000125460541,79.0,0.9999999999999998,80.0,0.9903460250539954,91.0,0.8829723632446794,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,35,93.0,53.0,sub_harmonic_half,93.0,0.9999999999999994,94.0,0.9931507092196644,92.0,0.9176573043805565,53.0,0.9999999999999997,52.0,0.9706312834279586,54.0,0.9410050778431243,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,36,92.0,53.0,sub_harmonic_half,92.0,0.9999999999999996,91.0,0.9847203373044061,93.0,0.9016248499570162,53.0,0.9999999999999996,52.0,0.9892406204488139,54.0,0.9248568096376553,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,37,91.0,83.0,large_error,91.0,0.9999999999999989,90.0,0.9536620684569387,92.0,0.9491041431058092,83.0,0.9999999999999996,84.0,0.9760605806773104,82.0,0.9740334496608126,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,38,91.0,83.0,large_error,91.0,0.9999999999999992,92.0,0.9914679217194875,90.0,0.867180452743778,83.0,0.9999999999999994,84.0,0.9804961962517258,82.0,0.9589804742478545,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,39,90.0,41.0,sub_harmonic_half,90.0,0.9999999999999988,91.0,0.9640445848001498,89.0,0.8973638524125396,41.0,0.9999999999999988,40.0,0.9885178312817393,42.0,0.8523889637120513,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,40,92.0,84.0,large_error,92.0,0.9999999999999989,93.0,0.957221310647854,91.0,0.9203876759220344,84.0,0.9999999999999986,83.0,0.9298179134174387,74.0,0.879275306168101,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,41,93.0,46.0,sub_harmonic_half,93.0,0.9999999999999989,94.0,0.9675083012554397,92.0,0.918022256816283,46.0,0.9999999999999976,86.0,0.9880488917105795,47.0,0.9843556462385964,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,42,95.0,94.0,correct,95.0,0.9999999999999989,94.0,0.987325098298012,96.0,0.9646067593540412,94.0,0.9999999999999982,95.0,0.9682192968453286,93.0,0.9427939602856437,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,43,96.0,95.0,correct,96.0,0.9999999999999994,97.0,0.9727659863352587,95.0,0.9061678743700684,95.0,0.9999999999999983,96.0,0.9998540096414557,94.0,0.9665144031410267,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,44,98.0,94.0,large_error,98.0,0.9999999999999994,97.0,0.9806380962944214,99.0,0.951130136992211,94.0,0.9999999999999988,95.0,0.9993419680466601,93.0,0.9698643629638616,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,45,99.0,97.0,correct,99.0,0.9999999999999996,100.0,0.9783171637931793,98.0,0.9189891977111645,97.0,0.9999999999999993,98.0,0.986632282551928,96.0,0.9549056530739611,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,46,98.0,99.0,correct,98.0,0.9999999999999996,97.0,0.9806455217091133,99.0,0.930876836878983,99.0,0.9999999999999992,98.0,0.9847223601445972,100.0,0.9499401511318182,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,47,98.0,98.0,correct,98.0,0.9999999999999996,97.0,0.9594859722379333,99.0,0.9294495688301848,98.0,0.9999999999999997,99.0,0.9660448314655928,97.0,0.935880065075991,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,48,94.0,81.0,large_error,94.0,0.9999999999999989,95.0,0.990303248811925,93.0,0.9412270259525216,81.0,0.9999999999999994,82.0,0.9725011449481265,80.0,0.9220311156078624,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,49,95.0,53.0,sub_harmonic_half,95.0,0.9999999999999989,96.0,0.9721880270635032,94.0,0.9649918438206815,53.0,0.9999999999999992,52.0,0.9621252972666701,54.0,0.9241150047227138,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session2_natural,50,91.0,53.0,sub_harmonic_half,91.0,0.9999999999999988,90.0,0.9744004047350298,92.0,0.9252927555378007,53.0,0.9999999999999998,54.0,0.9351392101814036,52.0,0.9323239721445037,36_2,36,2,natural,101.990653992,55.4490585327,5.81546971055,0,433.387684809,0.189979448915
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,0,102.0,78.0,large_error,102.0,0.9999999999999994,101.0,0.9930008865602536,103.0,0.8835637554265076,78.0,0.9999999999999994,97.0,0.9970727636436566,96.0,0.9933132055173627,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
