run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,1,98.0,59.0,large_error,98.0,0.9999999999999981,97.0,0.9858821807935396,99.0,0.8750878772795925,59.0,0.9999999999999998,58.0,0.9425621698499844,60.0,0.8797675363445985,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,2,98.0,74.0,large_error,98.0,0.9999999999999987,99.0,0.9322997432480375,97.0,0.9255702227881644,74.0,0.9999999999999994,75.0,0.9665289225175607,73.0,0.9164666158198578,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,3,99.0,73.0,large_error,99.0,0.9999999999999983,98.0,0.9706517168326602,100.0,0.9429650840172332,73.0,0.9999999999999989,74.0,0.9888150870424458,72.0,0.9436975793614945,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,4,99.0,102.0,correct,99.0,0.9999999999999992,98.0,0.9788923268993621,100.0,0.903388854597742,102.0,0.9999999999999991,101.0,0.9694533436550629,103.0,0.9365731343365697,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,5,98.0,68.0,large_error,98.0,0.9999999999999993,97.0,0.9841613369067382,99.0,0.9221978492798335,68.0,0.9999999999999994,67.0,0.9893843438767698,69.0,0.9635304498007473,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,6,99.0,98.0,correct,99.0,0.9999999999999994,98.0,0.9728027593782732,100.0,0.9281815313678957,98.0,0.9999999999999987,99.0,0.974119863201453,97.0,0.9499661208835224,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,7,97.0,100.0,correct,97.0,0.9999999999999993,98.0,0.9921008128209314,96.0,0.9360714037978694,100.0,0.9999999999999989,99.0,0.9669737352548533,101.0,0.9563705581203946,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,8,96.0,97.0,correct,96.0,0.9999999999999996,97.0,0.9750051438173001,95.0,0.9191877113482029,97.0,0.9999999999999992,98.0,0.9913620279779092,96.0,0.9091815033321853,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,9,94.0,97.0,correct,94.0,0.9999999999999993,95.0,0.9826095875901121,93.0,0.9471679684859846,97.0,0.9999999999999966,98.0,0.9605647521193457,96.0,0.9575255720952772,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,10,93.0,76.0,large_error,93.0,0.9999999999999989,92.0,0.9901719607581171,94.0,0.9334900121710766,76.0,0.999999999999998,75.0,0.9630564711265736,77.0,0.9560539732675277,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,11,91.0,73.0,large_error,91.0,0.9999999999999989,90.0,0.9818263059222274,92.0,0.9343007185229689,73.0,0.9999999999999996,74.0,0.9459674466098942,72.0,0.9088798619380736,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,12,87.0,73.0,large_error,87.0,0.9999999999999988,86.0,0.9429115448791423,88.0,0.9362318826375199,73.0,0.9999999999999994,74.0,0.9739428051205357,72.0,0.907888605054398,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,13,85.0,75.0,large_error,85.0,0.9999999999999983,86.0,0.9912081925507592,84.0,0.911425025140574,75.0,0.9999999999999993,76.0,0.975161208260755,74.0,0.9367911024016564,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,14,85.0,43.0,sub_harmonic_half,85.0,0.9999999999999986,86.0,0.9643768222911836,84.0,0.9064822572928212,43.0,0.9999999999999996,69.0,0.9729212905385514,42.0,0.9566237061243466,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,15,84.0,88.0,large_error,84.0,0.9999999999999984,85.0,0.985792351158228,83.0,0.884908749232679,88.0,0.9999999999999997,87.0,0.9657119214663354,89.0,0.9176590425591568,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,16,88.0,82.0,large_error,88.0,0.9999999999999983,87.0,0.9968363175655656,89.0,0.8582802011077098,82.0,0.9999999999999998,83.0,0.9516730437169522,81.0,0.911012233363592,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,17,87.0,88.0,correct,87.0,0.9999999999999978,88.0,0.9615107321261387,86.0,0.9453955785739774,88.0,0.9999999999999996,87.0,0.9778376591264052,47.0,0.9041253737488069,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,18,91.0,53.0,sub_harmonic_half,91.0,0.999999999999999,90.0,0.9913008088313757,92.0,0.8674182393417784,53.0,0.9999999999999994,54.0,0.9776992129071846,52.0,0.9567338303352267,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,19,95.0,53.0,sub_harmonic_half,95.0,0.9999999999999989,96.0,0.9510802435684054,94.0,0.9394785788518675,53.0,0.9999999999999998,52.0,0.9971773215284245,54.0,0.8832899014785055,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,20,94.0,51.0,sub_harmonic_half,94.0,0.9999999999999992,95.0,0.9871331720783388,93.0,0.9094708794517458,51.0,0.9999999999999999,52.0,0.988716454470748,50.0,0.9267308038726213,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,21,97.0,51.0,sub_harmonic_half,97.0,0.9999999999999996,98.0,0.9895525322787703,96.0,0.8997259666119902,51.0,0.9999999999999999,52.0,0.9733006877656952,50.0,0.9467777877335017,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,22,97.0,52.0,sub_harmonic_half,97.0,0.9999999999999996,98.0,0.9719568368231211,96.0,0.9343497778977778,52.0,0.9999999999999998,51.0,0.9988070607791721,53.0,0.9255235157685853,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,23,99.0,51.0,sub_harmonic_half,99.0,0.9999999999999997,98.0,0.9932781568496336,100.0,0.9040583095325136,51.0,0.9999999999999999,50.0,0.9888472680662116,52.0,0.9563876921811326,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,24,97.0,52.0,sub_harmonic_half,97.0,0.9999999999999996,98.0,0.9796689623511248,96.0,0.9333021743439384,52.0,0.9999999999999998,51.0,0.9979312476253529,53.0,0.9238819999839568,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,25,97.0,53.0,sub_harmonic_half,97.0,0.9999999999999997,96.0,0.957478347479662,98.0,0.9248639912171632,53.0,0.9999999999999998,52.0,0.9526627707502656,54.0,0.908566682677256,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,26,94.0,74.0,large_error,94.0,0.9999999999999994,93.0,0.9996411766334561,95.0,0.9457680825132372,74.0,0.9999999999999996,90.0,0.9963645987731868,89.0,0.9657860175785641,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,27,93.0,89.0,large_error,93.0,0.9999999999999988,94.0,0.9890134605081013,92.0,0.9635228914405851,89.0,0.9999999999999996,88.0,0.9403303492243225,90.0,0.9276206849365318,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,28,90.0,54.0,large_error,90.0,0.9999999999999992,89.0,0.9903990637086039,91.0,0.9070872375401905,54.0,0.9999999999999998,55.0,0.9965718342647555,53.0,0.8971698464662289,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,29,86.0,52.0,large_error,86.0,0.999999999999999,85.0,0.9372825197813486,87.0,0.9369561603897976,52.0,0.9999999999999998,53.0,0.9601918211727413,51.0,0.9370302538716712,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,30,85.0,83.0,correct,85.0,0.9999999999999989,84.0,0.9921463222125317,86.0,0.8918993088093855,83.0,0.9999999999999996,82.0,0.9630366763238097,84.0,0.9479934819005411,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,31,83.0,82.0,correct,83.0,0.9999999999999991,84.0,0.9499769766968076,82.0,0.9362499415717043,82.0,0.9999999999999998,83.0,0.9691304072709128,81.0,0.9342480993478637,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,32,84.0,83.0,correct,84.0,0.9999999999999992,83.0,0.9448888952841165,85.0,0.9313931705141898,83.0,0.9999999999999998,82.0,0.9457348971269569,84.0,0.9400597360963656,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,33,84.0,82.0,correct,84.0,0.9999999999999992,85.0,0.9808193915655079,83.0,0.9009166991840805,82.0,0.9999999999999999,81.0,0.9986530827346004,83.0,0.8894541986444334,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,34,86.0,82.0,large_error,86.0,0.9999999999999992,87.0,0.977077813666706,85.0,0.9227684478528222,82.0,0.9999999999999999,83.0,0.9640250144880481,81.0,0.9127465016384787,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,35,88.0,67.0,large_error,88.0,0.9999999999999989,87.0,0.973248476079148,89.0,0.9379156788587819,67.0,0.9999999999999998,66.0,0.9656622635934341,68.0,0.9026989478813415,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,36,90.0,80.0,large_error,90.0,0.9999999999999996,91.0,0.9656133515175613,89.0,0.9006886149153122,80.0,0.9999999999999998,81.0,0.9946847868377938,79.0,0.8667087491909862,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,37,93.0,81.0,large_error,93.0,0.9999999999999996,92.0,0.9630609368059407,94.0,0.9629939961072995,81.0,0.9999999999999998,80.0,0.9949195691341743,91.0,0.9596185742435951,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,38,93.0,98.0,large_error,93.0,0.9999999999999998,94.0,0.978541067412323,92.0,0.8982840320061031,98.0,0.9999999999999997,99.0,0.9875336165781273,97.0,0.9681261674215662,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,39,94.0,97.0,correct,94.0,0.9999999999999997,95.0,0.9958462405330696,93.0,0.9337447924881833,97.0,0.9999999999999997,96.0,0.9973731218487183,98.0,0.9514943371316192,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,40,94.0,97.0,correct,94.0,0.9999999999999998,95.0,0.9753534106918029,93.0,0.9161590016800988,97.0,0.9999999999999998,96.0,0.9723823865543881,98.0,0.9621371933968177,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,41,95.0,44.0,sub_harmonic_half,95.0,0.9999999999999998,96.0,0.9694420155656185,94.0,0.9622117968721671,44.0,0.9999999999999998,43.0,0.988323686955174,45.0,0.9460370885537679,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,42,93.0,90.0,correct,93.0,0.9999999999999998,92.0,0.9602600317888925,94.0,0.9416095737591287,90.0,0.9999999999999997,91.0,0.9892780325721221,79.0,0.899858790194676,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,43,93.0,40.0,large_error,93.0,0.9999999999999997,94.0,0.997809696502324,95.0,0.941165692319349,40.0,0.9999999999999997,41.0,0.8645681038725757,51.0,0.7382583003029572,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,44,90.0,90.0,correct,90.0,0.9999999999999997,91.0,0.9994182627666593,92.0,0.8868597940623477,90.0,0.9999999999999998,89.0,0.9529401175506643,91.0,0.9324667507709196,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,45,90.0,43.0,sub_harmonic_half,90.0,0.9999999999999991,89.0,0.9893087659340646,91.0,0.9084156989331009,43.0,0.9999999999999997,42.0,0.9926528735557825,44.0,0.943948038838165,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,46,88.0,45.0,sub_harmonic_half,88.0,0.9999999999999993,87.0,0.9456309840460576,89.0,0.9236952317009577,45.0,0.9999999999999998,46.0,0.9847545672829767,44.0,0.9143181174836339,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,47,88.0,44.0,sub_harmonic_half,88.0,0.9999999999999989,89.0,0.9758686323360076,87.0,0.8927644950773158,44.0,0.9999999999999999,43.0,0.9489722751355046,45.0,0.9429631917885744,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,48,87.0,89.0,correct,87.0,0.9999999999999987,86.0,0.9544375022660753,88.0,0.931310676095986,89.0,0.9999999999999998,88.0,0.9683453307269899,90.0,0.8891971160870221,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,49,89.0,46.0,sub_harmonic_half,89.0,0.9999999999999989,88.0,0.9399286293863912,90.0,0.9217233466258994,46.0,0.9999999999999996,90.0,0.9579686029941915,47.0,0.9529376900342534,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s36_session3_natural,50,89.0,46.0,sub_harmonic_half,89.0,0.9999999999999984,90.0,0.9633086549244287,88.0,0.9451661605096403,46.0,0.9999999999999996,47.0,0.9799931560719795,45.0,0.8941134592397916,36_3,36,3,natural,97.1688156128,54.2083625793,6.57428157446,0,317.81149872,0.180606126785
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,0,65.0,82.0,super_harmonic_1p5x,65.0,1.0,64.0,0.9980803223769024,66.0,0.9040854077316901,82.0,0.9999999999999999,81.0,0.9512393389978145,83.0,0.9407765437903797,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,1,63.0,82.0,super_harmonic_1p5x,63.0,1.0,61.99999999999999,0.9596077895999763,64.0,0.9342563492754012,82.0,0.9999999999999998,83.0,0.9617330608888978,81.0,0.9338695300375536,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,2,61.99999999999999,43.0,large_error,61.99999999999999,1.0,63.0,0.95946458094798,61.0,0.934236913196089,43.0,0.9999999999999998,44.0,0.9539633979277697,42.0,0.9392486078712861,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,3,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,1.0,63.0,0.9661172982469117,61.0,0.9270024111615447,81.0,0.9999999999999999,82.0,0.9499178134192525,80.0,0.9282618322841184,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,4,63.0,82.0,super_harmonic_1p5x,63.0,1.0,61.99999999999999,0.9843166757588959,64.0,0.9034714036751063,82.0,0.9999999999999998,81.0,0.9977510809559961,83.0,0.892467253697925,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,5,64.0,42.0,large_error,64.0,0.9999999999999999,63.0,0.9971654343704657,65.0,0.8883051735750892,42.0,0.9999999999999998,41.0,0.9878598697208856,43.0,0.9031892844680265,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,6,64.0,41.0,large_error,64.0,1.0,65.0,0.9863938212259853,63.0,0.8918101284928412,41.0,0.9999999999999998,40.0,0.9870931560695015,42.0,0.9266263680865708,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,7,65.0,67.0,correct,65.0,1.0,64.0,0.9891766994252547,66.0,0.900551097710629,67.0,0.9999999999999998,66.0,0.9681536122459755,68.0,0.9283335317391492,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,8,63.0,76.0,large_error,63.0,0.9999999999999999,64.0,0.9839643152207336,61.99999999999999,0.9043018290783893,76.0,0.9999999999999999,77.0,0.9522397309667624,75.0,0.939158731295112,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,9,61.0,76.0,large_error,61.0,0.9999999999999999,60.0,0.9560395587537895,61.99999999999999,0.9449870356790276,76.0,0.9999999999999998,77.0,0.9973266094326876,75.0,0.9269962681345609,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,10,58.0,53.0,large_error,58.0,0.9999999999999999,59.0,0.9879017455857518,57.0,0.9330236985181677,53.0,0.9999999999999998,52.0,0.9574918137779818,54.0,0.9395782488259413,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,11,57.0,57.0,correct,57.0,1.0,56.0,0.9773905860103977,58.0,0.9240568431308422,57.0,0.9999999999999998,58.0,0.9571367015138044,56.0,0.9530306602925539,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,12,56.0,54.0,correct,56.0,1.0,57.0,0.9523288240498518,55.0,0.9422383871854006,54.0,0.9999999999999998,55.0,0.9938141147060965,74.0,0.8998943385295564,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,13,57.0,54.0,correct,57.0,1.0,56.0,0.9814660548713877,58.0,0.9162513319118221,54.0,0.9999999999999998,53.0,0.9992359276819787,55.0,0.9325818576316945,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,14,59.0,52.0,large_error,59.0,0.9999999999999999,58.0,0.9794874450776597,60.0,0.9247464172890647,52.0,0.9999999999999999,51.0,0.9645147420823856,53.0,0.9074332108549332,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,15,61.99999999999999,51.0,large_error,61.99999999999999,0.9999999999999999,61.0,0.9777760736722299,63.0,0.9162535813791925,51.0,0.9999999999999999,52.0,0.9990134837728007,50.0,0.8645440992445945,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,16,63.0,51.0,large_error,63.0,0.9999999999999999,64.0,0.9852408102065067,61.99999999999999,0.8940871442594002,51.0,0.9999999999999997,50.0,0.9774867942305214,52.0,0.9262048024856353,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,17,64.0,61.0,correct,64.0,1.0,63.0,0.959151644734277,65.0,0.9252677825368014,61.0,0.9999999999999999,61.99999999999999,0.980785861624164,60.0,0.9617265200821481,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,18,63.0,55.0,large_error,63.0,0.9999999999999999,64.0,0.9489161308248789,61.99999999999999,0.9340904332510698,55.0,0.9999999999999998,64.0,0.9738924347790674,54.0,0.9728075641916285,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,19,61.0,56.0,large_error,61.0,0.9999999999999998,60.0,0.9663168742301451,61.99999999999999,0.9304756369889132,56.0,0.9999999999999999,55.0,0.9880139809903171,57.0,0.9504487523652942,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,20,58.0,57.0,correct,58.0,0.9999999999999999,57.0,0.9910639109328394,59.0,0.9276658556502911,57.0,0.9999999999999998,58.0,0.950750487331153,56.0,0.9169741874134996,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,21,56.0,54.0,correct,56.0,1.0,55.0,0.9690573385994057,57.0,0.9352136881824745,54.0,0.9999999999999999,53.0,0.9523049801241938,55.0,0.9452933116611979,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
