run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,22,55.0,54.0,correct,55.0,1.0,56.0,0.9603873373128509,54.0,0.9329065867692826,54.0,0.9999999999999999,53.0,0.9678485170791338,55.0,0.9358673757869524,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,23,56.0,53.0,correct,56.0,1.0,55.0,0.9894500932542057,57.0,0.9077809791286656,53.0,0.9999999999999998,52.0,0.9926937229569883,54.0,0.9285119418965332,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,24,57.0,51.0,large_error,57.0,1.0,58.0,0.9647909937253591,56.0,0.9434101448424583,51.0,0.9999999999999999,50.0,0.9758640554680641,52.0,0.9540147174187797,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,25,60.0,60.0,correct,60.0,0.9999999999999999,59.0,0.9776468558594572,61.0,0.9305669733478319,60.0,0.9999999999999998,61.0,0.9964659340824805,59.0,0.8881628008416198,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,26,63.0,47.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.969863141157597,64.0,0.9339567990648839,47.0,0.9999999999999999,48.0,0.9644498706453848,46.0,0.9492382374325739,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,27,65.0,47.0,large_error,65.0,1.0,64.0,0.9620530336853749,66.0,0.9178829825368707,47.0,0.9999999999999998,46.0,0.95785928685676,48.0,0.9521901120045991,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,28,65.0,47.0,large_error,65.0,0.9999999999999999,66.0,0.9558115242126614,64.0,0.9340822766808605,47.0,0.9999999999999997,46.0,0.978759970972232,48.0,0.9444001535168531,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,29,64.0,76.0,large_error,64.0,0.9999999999999999,63.0,0.9495448613782542,65.0,0.9409451728458821,76.0,0.9999999999999998,75.0,0.9896802155976627,77.0,0.9062674545207238,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,30,52.0,48.0,large_error,52.0,0.9999999999999998,53.0,0.9712918685668539,51.0,0.9135294973390654,48.0,0.9999999999999997,59.0,0.9929537795994349,47.0,0.9690028678209919,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,31,58.0,59.0,correct,58.0,0.9999999999999998,59.0,0.99682291893818,57.0,0.9557041093591007,59.0,0.9999999999999997,60.0,0.9832388743397106,77.0,0.915668374229338,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,32,56.0,75.0,super_harmonic_1p5x,56.0,1.0,57.0,0.9723724775069085,55.0,0.9527925035837781,75.0,0.9999999999999998,76.0,0.9518695023337865,74.0,0.9335595844141563,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,33,55.0,55.0,correct,55.0,1.0,56.0,0.9811328731180498,54.0,0.9154996421975611,55.0,0.9999999999999998,54.0,0.9583262803436327,56.0,0.9270371452314616,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,34,56.0,57.0,correct,56.0,1.0,55.0,0.9997198052636981,54.0,0.8973782815976334,57.0,0.9999999999999999,58.0,0.984595905543111,56.0,0.95156879554846,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,35,57.0,57.0,correct,57.0,1.0,56.0,0.9898315244865518,58.0,0.9090967165084012,57.0,0.9999999999999999,56.0,0.9782749585616198,58.0,0.935249192075147,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,36,58.0,57.0,correct,58.0,1.0,59.0,0.9627343618102508,57.0,0.9367831906538816,57.0,0.9999999999999998,56.0,0.9830849447166364,58.0,0.908878987008658,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,37,60.0,58.0,correct,60.0,1.0,59.0,0.9573533578189543,61.0,0.9344802603593744,58.0,0.9999999999999997,57.0,0.965632870434385,59.0,0.9526003939726573,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,38,61.99999999999999,53.0,large_error,61.99999999999999,0.9999999999999999,61.0,0.968560638427189,63.0,0.9331935068426859,53.0,0.9999999999999998,54.0,0.9377425844240368,52.0,0.9188057004847463,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,39,64.0,77.0,large_error,64.0,0.9999999999999999,65.0,0.9972306323579663,63.0,0.9011968757739396,77.0,0.9999999999999998,78.0,0.9937458641255994,76.0,0.9001415939621835,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,40,66.0,77.0,large_error,66.0,0.9999999999999999,67.0,0.9831119885323588,65.0,0.8937653262573151,77.0,0.9999999999999998,78.0,0.958273284136031,76.0,0.9339204178341435,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,41,67.0,75.0,large_error,67.0,1.0,68.0,0.9366206439313388,66.0,0.9353525768906069,75.0,0.9999999999999999,76.0,0.9815667252518562,74.0,0.968758713172319,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,42,66.0,74.0,large_error,66.0,0.9999999999999999,67.0,0.9887736497155947,65.0,0.8955180786931431,74.0,0.9999999999999997,75.0,0.9981862238093937,73.0,0.9626640084780225,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,43,65.0,77.0,large_error,65.0,0.9999999999999998,64.0,0.9856573419409099,66.0,0.9258359573710022,77.0,0.9999999999999997,76.0,0.9926023089158434,78.0,0.9334471944566348,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,44,54.0,52.0,correct,54.0,0.9999999999999999,61.0,0.9991337551708431,61.99999999999999,0.9712841182917678,52.0,0.9999999999999999,51.0,0.9542123891242106,53.0,0.9023861039035347,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,45,59.0,40.0,large_error,59.0,0.9999999999999999,58.0,0.9891794513882517,60.0,0.9221042666316642,40.0,0.9999999999999997,60.0,0.9525432492313799,59.0,0.9262670436547725,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,46,58.0,60.0,correct,58.0,1.0,57.0,0.9862622242519512,59.0,0.9119618203303551,60.0,0.9999999999999997,61.0,0.9523946926413985,59.0,0.9473336333689946,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,47,58.0,44.0,large_error,58.0,1.0,57.0,0.9760984772442541,59.0,0.9238055442785031,44.0,0.9999999999999998,45.0,0.9604582671490188,43.0,0.9558883927354824,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,48,59.0,42.0,large_error,59.0,0.9999999999999999,60.0,0.958703631258029,58.0,0.9485452236941982,42.0,0.9999999999999997,41.0,0.9993085482516965,43.0,0.9402052286364734,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,49,61.0,64.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9853136853169673,60.0,0.9306940872193646,64.0,0.9999999999999998,63.0,0.9427682224591071,65.0,0.9399756810686731,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session0_lamp,50,64.0,66.0,correct,64.0,0.9999999999999998,65.0,0.9708417253511405,63.0,0.948147646473435,66.0,0.9999999999999998,67.0,0.9810785686921218,65.0,0.8654705733572557,37_0,37,0,lamp,125.242729187,47.9289245605,0.198636196627,0,410.293559023,0.21563822031
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,0,70.0,68.0,correct,70.0,1.0,71.0,0.9923748779280421,69.0,0.8925299935877016,68.0,0.9999999999999998,67.0,0.9904396895661506,69.0,0.8979599331713609,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,1,70.0,69.0,correct,70.0,1.0,69.0,0.9639502916856162,71.0,0.91368012410901,69.0,0.9999999999999997,70.0,0.9522607007643593,68.0,0.9474505088392233,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,2,69.0,72.0,correct,69.0,1.0,70.0,0.9994862346796508,68.0,0.8885453395660006,72.0,0.9999999999999999,73.0,0.9716791045527502,71.0,0.9681641701853724,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,3,68.0,69.0,correct,68.0,1.0,69.0,0.947615455086236,67.0,0.9372473707942626,69.0,0.9999999999999998,70.0,0.9609446124831592,68.0,0.9201792004014494,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,4,67.0,69.0,correct,67.0,0.9999999999999999,66.0,0.9872275261317874,68.0,0.9307906476377945,69.0,0.9999999999999999,68.0,0.990479372844578,70.0,0.887837656967217,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,5,54.0,41.0,large_error,54.0,0.9999999999999999,55.0,0.9913105495584059,72.0,0.9209386690859599,41.0,0.9999999999999998,42.0,0.9753871169698186,81.0,0.9426859567694894,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,6,53.0,40.0,large_error,53.0,0.9999999999999999,54.0,0.9760110460600019,52.0,0.9689046332120883,40.0,0.9999999999999997,41.0,0.9626074596058828,82.0,0.9584547288570215,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,7,58.0,83.0,super_harmonic_1p5x,58.0,0.9999999999999999,57.0,0.9812022927521392,59.0,0.9296568240205705,83.0,0.9999999999999994,82.0,0.9756747239790715,40.0,0.9657591611576544,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,8,57.0,57.0,correct,57.0,1.0,56.0,0.9943629960159689,58.0,0.9072420580093478,57.0,0.9999999999999997,58.0,0.9783625248899249,56.0,0.9206894286858239,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,9,57.0,81.0,super_harmonic_1p5x,57.0,1.0,56.0,0.9606825615249571,58.0,0.9371204932619008,81.0,0.9999999999999997,82.0,0.9733524671406348,40.0,0.9391264439775807,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,10,59.0,80.0,super_harmonic_1p5x,59.0,0.9999999999999999,58.0,0.9960393109681399,60.0,0.9019207168921395,80.0,0.9999999999999998,81.0,0.9981864704333941,79.0,0.8594581759785439,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,11,61.0,61.0,correct,61.0,0.9999999999999999,60.0,0.9590749520682159,61.99999999999999,0.9379998819026547,61.0,0.9999999999999999,60.0,0.9765354403627121,61.99999999999999,0.8874981941722193,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,12,63.0,40.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9623117233450644,64.0,0.937455349813343,40.0,0.9999999999999996,41.0,0.9386503641805247,80.0,0.8942610563935902,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,13,65.0,75.0,large_error,65.0,0.9999999999999999,66.0,0.9510456842491846,64.0,0.9483540561556711,75.0,0.9999999999999997,76.0,0.980022472421854,74.0,0.9459451652195047,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,14,67.0,76.0,large_error,67.0,0.9999999999999998,68.0,0.98260855773462,66.0,0.9241709680844629,76.0,0.9999999999999999,75.0,0.948577550204026,77.0,0.9382039341335426,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,15,70.0,77.0,large_error,70.0,0.9999999999999999,69.0,0.9498874009353612,71.0,0.9399838901916084,77.0,0.9999999999999998,76.0,0.9733596486146813,78.0,0.9154273138026299,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,16,71.0,75.0,large_error,71.0,0.9999999999999999,70.0,0.9891002659761361,72.0,0.8956263819035633,75.0,0.9999999999999998,76.0,0.9759759196728758,74.0,0.9238498420766497,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,17,70.0,75.0,large_error,70.0,0.9999999999999998,71.0,0.9851972898570837,69.0,0.9261217722607523,75.0,0.9999999999999999,76.0,0.9874446531215366,74.0,0.9251975271587379,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,18,73.0,104.0,super_harmonic_1p5x,73.0,0.9999999999999999,74.0,0.9999072292834238,72.0,0.9632516929838102,104.0,0.9999999999999996,105.0,0.969937025566251,79.0,0.9664500252130235,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,19,55.0,80.0,super_harmonic_1p5x,55.0,0.9999999999999998,54.0,0.9804948978261963,56.0,0.9340228125519998,80.0,0.9999999999999998,79.0,0.9965446075973444,81.0,0.9461545458911071,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,20,54.0,61.0,large_error,54.0,0.9999999999999999,53.0,0.9774976438142796,55.0,0.960096445378972,61.0,0.9999999999999998,61.99999999999999,0.9417864657940237,60.0,0.9202957338992649,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,21,57.0,49.0,large_error,57.0,1.0,56.0,0.96709779894275,58.0,0.9552243290264623,49.0,0.9999999999999996,50.0,0.942193007140154,48.0,0.8935037726747302,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,22,57.0,56.0,correct,57.0,1.0,56.0,0.9700395312459197,58.0,0.923372190756394,56.0,0.9999999999999998,57.0,0.9762780146192436,55.0,0.9201847151558588,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,23,58.0,58.0,correct,58.0,0.9999999999999999,57.0,0.960004972386123,59.0,0.9524516157873887,58.0,0.9999999999999999,59.0,0.9958453594663528,57.0,0.8833860804759257,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,24,61.0,58.0,correct,61.0,0.9999999999999999,60.0,0.9862100095945328,61.99999999999999,0.931038474382074,58.0,0.9999999999999998,57.0,0.9915477900149945,59.0,0.9876219733781657,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,25,63.0,73.0,large_error,63.0,0.9999999999999999,64.0,0.9778980283694394,61.99999999999999,0.9469506164222914,73.0,0.9999999999999996,74.0,0.9714783640155884,54.0,0.9331722351761547,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,26,66.0,76.0,large_error,66.0,0.9999999999999998,67.0,0.9963253277800207,65.0,0.9283942791425023,76.0,0.9999999999999998,75.0,0.9581917176418766,77.0,0.9298932981820247,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,27,70.0,66.0,large_error,70.0,0.9999999999999998,69.0,0.9580163666908948,71.0,0.9522756236875481,66.0,0.9999999999999998,65.0,0.9599058243781905,67.0,0.9299031861932436,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,28,72.0,65.0,large_error,72.0,0.9999999999999999,73.0,0.9764364902384342,71.0,0.9051107725059169,65.0,0.9999999999999997,66.0,0.933280735493282,64.0,0.932512441060643,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,29,72.0,43.0,large_error,72.0,0.9999999999999999,73.0,0.9890776746960288,71.0,0.8890777996940006,43.0,0.9999999999999998,42.0,0.9759511554934788,44.0,0.8889584431400306,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,30,71.0,41.0,sub_harmonic_half,71.0,0.9999999999999998,72.0,0.9845892487090907,70.0,0.917659302879078,41.0,0.9999999999999997,40.0,0.9693417595411687,42.0,0.9438244592266835,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,31,59.0,40.0,large_error,59.0,0.9999999999999999,58.0,0.9581169551588051,60.0,0.9322573771765891,40.0,0.9999999999999997,41.0,0.927295496846187,42.0,0.7684706806332331,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,32,57.0,42.0,large_error,57.0,0.9999999999999998,58.0,0.9839048333203592,56.0,0.9433005731645596,42.0,0.9999999999999998,43.0,0.9627920797779786,41.0,0.9108383490350744,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,33,60.0,40.0,large_error,60.0,0.9999999999999999,61.0,0.9844885730227618,59.0,0.9808994369220978,40.0,0.9999999999999997,41.0,0.928839205984584,42.0,0.762706984529961,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,34,60.0,40.0,large_error,60.0,1.0,59.0,0.9683804919719201,61.0,0.9259281517421847,40.0,0.9999999999999996,41.0,0.8902955042643573,58.0,0.8018536483055501,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,35,60.0,61.0,correct,60.0,1.0,59.0,0.9839476489470586,61.0,0.9115808733686002,61.0,0.9999999999999999,60.0,0.9674150268662792,61.99999999999999,0.9244292598487578,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,36,61.0,61.99999999999999,correct,61.0,1.0,60.0,0.9747851710383005,61.99999999999999,0.9333109398687348,61.99999999999999,0.9999999999999998,61.0,0.9909793744854694,63.0,0.9320990518273055,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,37,63.0,61.99999999999999,correct,63.0,0.9999999999999999,64.0,0.9660987841285211,61.99999999999999,0.9471364902752402,61.99999999999999,0.9999999999999998,61.0,0.9731607272423018,63.0,0.935391861695362,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,38,66.0,66.0,correct,66.0,0.9999999999999999,65.0,0.9994466510194295,64.0,0.9069666328590152,66.0,0.9999999999999998,65.0,0.9952969256590146,67.0,0.9325037521619336,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,39,68.0,40.0,large_error,68.0,0.9999999999999998,69.0,0.9960622977146211,67.0,0.9197407619509193,40.0,0.9999999999999996,41.0,0.9779115817583268,61.99999999999999,0.8958019121912643,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,40,71.0,60.0,large_error,71.0,0.9999999999999998,72.0,0.9623484799831417,70.0,0.9349325652578517,60.0,0.9999999999999993,59.0,0.9954597793041807,61.0,0.9752852065617801,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,41,73.0,75.0,correct,73.0,0.9999999999999999,74.0,0.9505480587935454,72.0,0.9315775615309773,75.0,0.9999999999999998,74.0,0.9763530736531569,76.0,0.925215717405334,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,42,73.0,75.0,correct,73.0,0.9999999999999999,72.0,0.9550863469731387,74.0,0.9332420105589355,75.0,0.9999999999999997,74.0,0.9534542335574965,76.0,0.9432343739499427,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,43,72.0,53.0,large_error,72.0,0.9999999999999999,71.0,0.9926767196122546,73.0,0.9794503757409583,53.0,0.9999999999999998,52.0,0.9554391917893524,54.0,0.9240828766298013,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,44,58.0,119.0,super_harmonic_2x,58.0,0.9999999999999999,59.0,0.9512932071116187,57.0,0.9421329112724502,119.0,0.9999999999999994,120.0,0.9511548890194105,85.0,0.909237378614726,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
