run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,45,56.0,73.0,super_harmonic_1p5x,56.0,0.9999999999999998,57.0,0.9948410956936138,55.0,0.9342711439008613,73.0,0.9999999999999994,72.0,0.9870417709657767,74.0,0.8481059105945064,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,46,59.0,54.0,large_error,59.0,0.9999999999999999,58.0,0.9922119020337674,60.0,0.960466764913813,54.0,0.9999999999999993,53.0,0.952257108083916,55.0,0.9183024707360491,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,47,58.0,54.0,large_error,58.0,1.0,59.0,0.951311034848162,57.0,0.9512795387142132,54.0,0.9999999999999997,55.0,0.9462177484419185,53.0,0.9429867069882577,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,48,58.0,65.0,large_error,58.0,1.0,59.0,0.9632473172873872,57.0,0.9355838663744854,65.0,0.9999999999999996,56.0,0.9736338266598298,66.0,0.9623463779798578,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,49,60.0,60.0,correct,60.0,1.0,59.0,0.9926468119511486,61.0,0.9179678288198694,60.0,0.9999999999999997,61.0,0.9955511374743254,59.0,0.9548012117550315,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session1_lamp,50,61.99999999999999,66.0,large_error,61.99999999999999,0.9999999999999999,63.0,0.9719043552501365,61.0,0.9404286953349453,66.0,0.9999999999999998,67.0,0.9514430379219864,65.0,0.9315310344941354,37_1,37,1,lamp,125.43535614,47.9479064941,0.242206837871,0,360.927099609,0.22154802084
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,0,58.0,83.0,super_harmonic_1p5x,58.0,0.9999999999999999,59.0,0.9714162083117183,57.0,0.9161592853945439,83.0,0.9999999999999998,82.0,0.9866438438261892,84.0,0.9196454613448075,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,1,57.0,82.0,super_harmonic_1p5x,57.0,0.9999999999999999,56.0,0.9750690242899573,58.0,0.9352481987818796,82.0,0.9999999999999994,83.0,0.9618789601478054,81.0,0.8588184005698427,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,2,56.0,104.0,super_harmonic_2x,56.0,0.9999999999999999,55.0,0.9832709183826198,57.0,0.9703479596437664,104.0,0.9999999999999982,105.0,0.9648127064841394,103.0,0.9061657282900538,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,3,58.0,47.0,large_error,58.0,1.0,57.0,0.9990131015355272,56.0,0.9270928979236995,47.0,0.9999999999999996,46.0,0.943654647104237,48.0,0.9130114640203995,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,4,57.0,45.0,large_error,57.0,1.0,58.0,0.9517850852788445,56.0,0.9484086310113052,45.0,0.9999999999999996,46.0,0.9736013432779554,44.0,0.9188951187986123,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,5,58.0,44.0,large_error,58.0,1.0,57.0,0.9688868083244668,59.0,0.9317373175549517,44.0,0.9999999999999996,45.0,0.9730820203465218,43.0,0.9626384510530753,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,6,60.0,78.0,super_harmonic_1p5x,60.0,1.0,59.0,0.9977854917094192,58.0,0.9146967405973022,78.0,0.9999999999999997,77.0,0.9901589723110517,79.0,0.9305284461364818,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,7,61.99999999999999,45.0,large_error,61.99999999999999,0.9999999999999999,63.0,0.9738720137003131,61.0,0.9578145415394119,45.0,0.9999999999999998,46.0,0.9783553880162501,44.0,0.9415728834885335,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,8,61.0,44.0,large_error,61.0,0.9999999999999999,60.0,0.999389187128059,61.99999999999999,0.9777933683889997,44.0,0.9999999999999998,45.0,0.9846277817416985,43.0,0.8980833613155572,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,9,70.0,83.0,large_error,70.0,0.9999999999999999,71.0,0.9632750036553143,69.0,0.9396408081355936,83.0,0.9999999999999999,84.0,0.9513306171759165,82.0,0.9202541521887476,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,10,72.0,67.0,large_error,72.0,0.9999999999999998,73.0,0.9901604655817206,71.0,0.8916852332136291,67.0,0.9999999999999998,66.0,0.986596318116541,68.0,0.9736678912287772,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,11,73.0,68.0,large_error,73.0,0.9999999999999999,72.0,0.9983405042331834,74.0,0.8985690205424639,68.0,0.9999999999999999,67.0,0.9693637199699585,69.0,0.9594502820792749,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,12,60.0,87.0,super_harmonic_1p5x,60.0,0.9999999999999999,61.0,0.9571786552914167,77.0,0.9143136906578299,87.0,0.9999999999999997,88.0,0.9687119867966849,86.0,0.9150902079432593,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,13,58.0,82.0,super_harmonic_1p5x,58.0,0.9999999999999998,57.0,0.9587824129436124,59.0,0.9484690436821445,82.0,0.9999999999999998,81.0,0.9854781295391633,83.0,0.9266678888685602,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,14,56.0,83.0,super_harmonic_1p5x,56.0,0.9999999999999999,55.0,0.9744455243788598,57.0,0.9518464596728017,83.0,0.9999999999999998,82.0,0.978160555092017,84.0,0.9457245973647376,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,15,57.0,45.0,large_error,57.0,0.9999999999999999,58.0,0.9863755299341161,56.0,0.9827608496610056,45.0,0.9999999999999998,46.0,0.9655145677145036,44.0,0.9233171459499586,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,16,57.0,47.0,large_error,57.0,1.0,58.0,0.9669254857301508,56.0,0.9405163883064018,47.0,0.9999999999999994,48.0,0.9559789402134069,46.0,0.9107624936479808,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,17,57.0,47.0,large_error,57.0,1.0,58.0,0.9776587383978848,56.0,0.9231046477134524,47.0,0.9999999999999994,48.0,0.9513284659169463,46.0,0.9460313214442574,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,18,59.0,81.0,super_harmonic_1p5x,59.0,1.0,58.0,0.9986431525010494,57.0,0.9125015582030183,81.0,0.9999999999999997,82.0,0.9787511200208416,80.0,0.9363361707403535,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,19,61.0,80.0,super_harmonic_1p5x,61.0,0.9999999999999999,60.0,0.9721655794448886,61.99999999999999,0.9496515911920115,80.0,0.9999999999999997,81.0,0.9719827335920554,79.0,0.9646073160409467,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,20,64.0,83.0,super_harmonic_1p5x,64.0,0.9999999999999999,65.0,0.9638139654684552,63.0,0.949772170878582,83.0,0.9999999999999994,84.0,0.9678773045182101,82.0,0.9585905565361607,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,21,67.0,84.0,super_harmonic_1p5x,67.0,0.9999999999999999,68.0,0.9568255492624252,66.0,0.9550753728781697,84.0,0.9999999999999998,85.0,0.9917415974437769,83.0,0.9540340354123574,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,22,70.0,83.0,large_error,70.0,0.9999999999999999,69.0,0.9636900557251846,71.0,0.932641823908096,83.0,0.9999999999999998,84.0,0.9596182636401286,82.0,0.945842999017597,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,23,72.0,83.0,large_error,72.0,0.9999999999999999,73.0,0.9568189650039963,71.0,0.9304450372291726,83.0,0.9999999999999997,84.0,0.9478155993153364,82.0,0.9368983023776061,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,24,73.0,81.0,large_error,73.0,0.9999999999999999,74.0,0.971365717664617,72.0,0.9078157292909423,81.0,0.9999999999999999,82.0,0.978549457655238,80.0,0.9168554051930929,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,25,73.0,82.0,large_error,73.0,0.9999999999999999,72.0,0.9652003722015658,74.0,0.9212722380954876,82.0,0.9999999999999998,83.0,0.9647686993932101,81.0,0.9333066182780898,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,26,71.0,59.0,large_error,71.0,0.9999999999999998,72.0,0.9492236998442215,70.0,0.9411483886150693,59.0,0.9999999999999997,120.0,0.9959677655910929,58.0,0.9826722473239397,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,27,68.0,40.0,large_error,68.0,0.9999999999999999,69.0,0.9612795052274998,67.0,0.9555357961987574,40.0,0.9999999999999998,80.0,0.7772802475454711,41.0,0.7281774368339052,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,28,64.0,54.0,large_error,64.0,0.9999999999999998,63.0,0.9752070072289591,65.0,0.9622768726069719,54.0,0.9999999999999997,55.0,0.9562487971580976,53.0,0.906571923390435,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,29,61.0,67.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9896754929776735,60.0,0.9401137448703847,67.0,0.9999999999999998,68.0,0.9205409085082948,66.0,0.88693992424026,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,30,60.0,40.0,large_error,60.0,1.0,61.0,0.9731180541097099,59.0,0.9294569524082301,40.0,0.9999999999999997,41.0,0.856486758464115,42.0,0.6529573644293771,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,31,60.0,45.0,large_error,60.0,1.0,61.0,0.9532597990695165,59.0,0.9407333770000633,45.0,0.9999999999999999,46.0,0.9500094493434286,44.0,0.9209706154018572,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,32,61.0,44.0,large_error,61.0,1.0,60.0,0.9654535184947863,61.99999999999999,0.9313927491104285,44.0,0.9999999999999999,45.0,0.9717788339903254,43.0,0.9128776827065163,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,33,63.0,79.0,super_harmonic_1p5x,63.0,0.9999999999999999,61.99999999999999,0.9831918988696292,64.0,0.9378882296381302,79.0,0.9999999999999996,80.0,0.9484747547596573,40.0,0.9427784666869752,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,34,65.0,81.0,large_error,65.0,0.9999999999999998,64.0,0.9805523783216773,66.0,0.9729754134462799,81.0,0.9999999999999998,80.0,0.9795732978933264,82.0,0.9313420869673215,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,35,63.0,81.0,super_harmonic_1p5x,63.0,0.9999999999999999,64.0,0.9814803172036449,61.99999999999999,0.9584690389131713,81.0,0.9999999999999999,82.0,0.9776396770203764,80.0,0.947217853812685,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,36,65.0,80.0,large_error,65.0,0.9999999999999999,64.0,0.9511136196163525,74.0,0.9184555012041916,80.0,0.9999999999999999,79.0,0.9757353393830845,81.0,0.9310696883778726,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,37,75.0,82.0,large_error,75.0,0.9999999999999998,74.0,0.9818376589367568,76.0,0.9028722213618389,82.0,0.9999999999999999,83.0,0.9774708355085769,81.0,0.9372210341641637,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,38,77.0,84.0,large_error,77.0,0.9999999999999999,76.0,0.9816863878788308,78.0,0.974176373869413,84.0,0.9999999999999997,83.0,0.955025590246195,85.0,0.9435357129783422,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,39,52.0,70.0,super_harmonic_1p5x,52.0,0.9999999999999998,79.0,0.9962730266513584,78.0,0.9934309077025629,70.0,0.9999999999999997,69.0,0.9876511584672937,40.0,0.895894747545245,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,40,57.0,82.0,super_harmonic_1p5x,57.0,0.9999999999999999,58.0,0.9597763511050265,56.0,0.9591723050253586,82.0,0.9999999999999997,83.0,0.9975960988604933,84.0,0.9070123441520228,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,41,55.0,66.0,large_error,55.0,0.9999999999999999,54.0,0.986173328490365,56.0,0.9497165162179516,66.0,0.9999999999999997,65.0,0.9593994200524365,67.0,0.9232244469560026,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,42,57.0,55.0,correct,57.0,0.9999999999999999,56.0,0.9879726801088753,58.0,0.9466774726091972,55.0,0.9999999999999997,56.0,0.934181706591489,54.0,0.8962424577596293,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,43,57.0,66.0,large_error,57.0,1.0,56.0,0.9527840035775149,58.0,0.9464446902273849,66.0,0.9999999999999996,67.0,0.9992430221508415,68.0,0.9018996768233778,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,44,59.0,52.0,large_error,59.0,0.9999999999999999,58.0,0.9934835922827465,60.0,0.9304265987269342,52.0,0.9999999999999999,51.0,0.9641277701962151,53.0,0.9388588098325761,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,45,61.0,52.0,large_error,61.0,0.9999999999999998,60.0,0.9797407186034626,61.99999999999999,0.9728391249942999,52.0,0.9999999999999997,51.0,0.9708729946327215,53.0,0.9346112780284693,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,46,58.0,47.0,large_error,58.0,0.9999999999999999,59.0,0.9893710465633491,57.0,0.9318914073001947,47.0,0.9999999999999997,48.0,0.9718769733574532,46.0,0.9640936130968003,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,47,63.0,46.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9699333980352468,64.0,0.9427662740031387,46.0,0.9999999999999998,47.0,0.9653567334015799,45.0,0.9338400537280056,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,48,75.0,73.0,correct,75.0,0.9999999999999999,74.0,0.9997183539403737,76.0,0.9248171865731986,73.0,0.9999999999999992,74.0,0.9920075494760233,72.0,0.8449408362276958,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,49,74.0,77.0,correct,74.0,0.9999999999999998,75.0,0.974453948246937,73.0,0.9047088566122901,77.0,0.9999999999999998,76.0,0.97183756875728,78.0,0.8834205184712838,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session2_natural,50,61.99999999999999,51.0,large_error,61.99999999999999,0.9999999999999999,80.0,0.9446710817241817,63.0,0.9400898772610381,51.0,0.9999999999999998,52.0,0.9926397746451395,50.0,0.8721273523449334,37_2,37,2,natural,116.942550659,62.9372749329,4.29610954259,0,397.411157738,0.226331934333
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,0,67.0,40.0,large_error,67.0,0.9999999999999999,68.0,0.9496265835168987,66.0,0.9287389253641224,40.0,0.9999999999999998,41.0,0.8229488656420765,81.0,0.6549135904199989,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,1,68.0,40.0,large_error,68.0,0.9999999999999999,67.0,0.9586737872193675,69.0,0.9257901810664019,40.0,0.9999999999999996,41.0,0.9247532074251,42.0,0.7785190631529393,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,2,68.0,40.0,large_error,68.0,1.0,69.0,0.9655995004273663,67.0,0.9176856740679091,40.0,0.9999999999999998,41.0,0.8447478440851904,77.0,0.6576519712642618,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,3,68.0,40.0,large_error,68.0,1.0,67.0,0.9541567880622743,69.0,0.9353347770796834,40.0,0.9999999999999998,41.0,0.9647557129027589,42.0,0.8227830505992129,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,4,67.0,41.0,large_error,67.0,1.0,66.0,0.9562544727469499,68.0,0.9381897735964179,41.0,0.9999999999999998,42.0,0.980474210770443,40.0,0.9116788064024032,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,5,66.0,41.0,large_error,66.0,1.0,67.0,0.9953282053898593,65.0,0.8993002702340709,41.0,0.9999999999999998,42.0,0.9840072623229049,40.0,0.9304023575274961,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,6,67.0,41.0,large_error,67.0,0.9999999999999999,66.0,0.9600775824210999,68.0,0.9404707347898972,41.0,0.9999999999999998,40.0,0.984068937635075,42.0,0.9416680443677196,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,7,68.0,42.0,large_error,68.0,0.9999999999999999,69.0,0.9663536319295759,67.0,0.946486575190726,42.0,0.9999999999999996,41.0,0.9847744816334343,43.0,0.9630776238649162,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,8,71.0,51.0,large_error,71.0,0.9999999999999998,70.0,0.9882426683584621,72.0,0.9102240195889162,51.0,0.9999999999999998,50.0,0.9533076529782097,52.0,0.9096972278735763,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,9,73.0,40.0,sub_harmonic_half,73.0,0.9999999999999998,74.0,0.9917306559661436,72.0,0.881971787009661,40.0,0.9999999999999996,41.0,0.7742670243298553,42.0,0.49465940511348105,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,10,74.0,112.0,super_harmonic_1p5x,74.0,0.9999999999999999,73.0,0.9558712979957644,75.0,0.9264350608689632,112.0,0.9999999999999989,113.0,0.9660482663598874,40.0,0.9520252288483377,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,11,75.0,77.0,correct,75.0,0.9999999999999999,74.0,0.9719469045343414,76.0,0.9698601244098883,77.0,0.9999999999999998,76.0,0.9633244475444203,78.0,0.9568863028623485,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,12,59.0,80.0,super_harmonic_1p5x,59.0,0.9999999999999999,77.0,0.978486815085982,60.0,0.9750678546256815,80.0,0.9999999999999998,79.0,0.9704132283748642,81.0,0.9462294387689162,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,13,57.0,81.0,super_harmonic_1p5x,57.0,0.9999999999999998,56.0,0.984487306628703,58.0,0.9348936540507465,81.0,0.9999999999999998,82.0,0.9697894442437007,80.0,0.9436863815909232,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,14,55.0,74.0,super_harmonic_1p5x,55.0,0.9999999999999999,54.0,0.9755184808726561,56.0,0.9728165839469864,74.0,0.9999999999999998,73.0,0.9781393347063914,75.0,0.8911094900298163,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
