run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,15,57.0,84.0,super_harmonic_1p5x,57.0,0.9999999999999999,58.0,0.976407350745103,56.0,0.9529982376044344,84.0,0.9999999999999998,74.0,0.988695177893003,73.0,0.974463147083781,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,16,57.0,50.0,large_error,57.0,1.0,56.0,0.9480864455561883,58.0,0.9463162395627265,50.0,0.9999999999999997,49.0,0.9951554338197545,51.0,0.9397743379217643,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,17,58.0,48.0,large_error,58.0,0.9999999999999999,59.0,0.9898539155585534,57.0,0.9475570579264873,48.0,0.9999999999999999,47.0,0.9893636499333192,49.0,0.964576843381925,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,18,60.0,46.0,large_error,60.0,0.9999999999999998,59.0,0.9986406202005734,58.0,0.991318987198022,46.0,0.9999999999999998,47.0,0.9847518357781332,45.0,0.9610067326575491,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,19,58.0,42.0,large_error,58.0,0.9999999999999998,59.0,0.9586640005769264,57.0,0.9575173591863911,42.0,0.9999999999999996,41.0,0.9942017325031737,43.0,0.9420853052717229,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,20,61.0,49.0,large_error,61.0,0.9999999999999999,60.0,0.9991013306908624,61.99999999999999,0.8910981971442439,49.0,0.9999999999999998,50.0,0.9769413646458264,48.0,0.9040621860178947,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,21,72.0,52.0,large_error,72.0,0.9999999999999999,73.0,0.9769702177935362,71.0,0.8980316655779436,52.0,0.9999999999999998,51.0,0.9513316513664924,53.0,0.8998384110697091,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,22,73.0,68.0,large_error,73.0,0.9999999999999998,74.0,0.9587813749462619,72.0,0.9495688793860836,68.0,0.9999999999999998,67.0,0.9938077992188971,69.0,0.9141138918915875,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,23,76.0,69.0,large_error,76.0,0.9999999999999999,60.0,0.9977819539907297,75.0,0.9818734392553417,69.0,0.9999999999999999,68.0,0.9839634084550357,70.0,0.9192766600116455,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,24,58.0,80.0,super_harmonic_1p5x,58.0,0.9999999999999998,57.0,0.9494366701238327,59.0,0.9462710944172578,80.0,0.9999999999999998,81.0,0.9924298656817145,79.0,0.9244261875782439,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,25,56.0,80.0,super_harmonic_1p5x,56.0,0.9999999999999998,55.0,0.9893569982515662,57.0,0.9577786494573861,80.0,0.9999999999999999,79.0,0.9728382641400797,81.0,0.9321077189684857,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,26,58.0,79.0,super_harmonic_1p5x,58.0,0.9999999999999999,57.0,0.9815271276157587,59.0,0.9684829185918351,79.0,0.9999999999999998,80.0,0.9569017286606156,78.0,0.946322394813499,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,27,58.0,82.0,super_harmonic_1p5x,58.0,1.0,57.0,0.9954060749792837,59.0,0.9004180463717052,82.0,0.9999999999999999,81.0,0.9760301094326701,83.0,0.9210231867447842,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,28,58.0,61.0,correct,58.0,1.0,57.0,0.9809078591243375,59.0,0.9142912191603607,61.0,0.9999999999999998,60.0,0.9972229328229154,61.99999999999999,0.9104704472214297,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,29,60.0,83.0,super_harmonic_1p5x,60.0,0.9999999999999999,59.0,0.9889143377235762,61.0,0.929486048926678,83.0,0.9999999999999994,82.0,0.9830572820806205,58.0,0.9715490230073314,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,30,61.0,121.0,super_harmonic_2x,61.0,0.9999999999999998,61.99999999999999,0.99602547101629,60.0,0.9684731845352007,121.0,0.9999999999999994,120.0,0.9610359297918676,80.0,0.9184620824022353,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,31,59.0,85.0,super_harmonic_1p5x,59.0,0.9999999999999999,58.0,0.9648861918024619,60.0,0.9579660652690282,85.0,0.9999999999999996,84.0,0.9659225225845403,86.0,0.9625234264484789,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,32,71.0,45.0,large_error,71.0,0.9999999999999999,70.0,0.988193283684425,61.99999999999999,0.9544107053534192,45.0,0.9999999999999997,44.0,0.998614461127842,46.0,0.8959542946722644,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,33,73.0,120.0,super_harmonic_1p5x,73.0,0.9999999999999999,72.0,0.9651985092866059,74.0,0.9167949899776535,120.0,0.9999999999999996,121.0,0.9589379961038019,119.0,0.93948431905046,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,34,73.0,120.0,super_harmonic_1p5x,73.0,0.9999999999999999,72.0,0.9520985796150582,74.0,0.9422450422627365,120.0,0.9999999999999993,121.0,0.9901273145543261,119.0,0.9203197387756153,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,35,74.0,67.0,large_error,74.0,0.9999999999999999,75.0,0.986991409143365,73.0,0.9827135427837581,67.0,0.9999999999999992,68.0,0.9318196460707445,66.0,0.8945450764810852,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,36,58.0,48.0,large_error,58.0,0.9999999999999999,59.0,0.9857029461540615,57.0,0.9101524348760484,48.0,0.9999999999999992,47.0,0.9524549594049737,49.0,0.9071910195635351,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,37,56.0,45.0,large_error,56.0,0.9999999999999998,55.0,0.9843093478398751,57.0,0.9561609860030329,45.0,0.9999999999999993,46.0,0.9597351915531509,44.0,0.9538604901172097,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,38,57.0,70.0,large_error,57.0,0.9999999999999999,58.0,0.9889481810459413,56.0,0.981492874546986,70.0,0.9999999999999994,69.0,0.9807156937576975,71.0,0.8920999287349123,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,39,57.0,54.0,correct,57.0,1.0,58.0,0.9874948793665596,56.0,0.9119541740699861,54.0,0.9999999999999997,55.0,0.9731774507488512,53.0,0.9104651333487356,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,40,57.0,53.0,large_error,57.0,1.0,58.0,0.973936063339929,56.0,0.9194470293912705,53.0,0.9999999999999998,52.0,0.948900307879294,54.0,0.933317265297114,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,41,59.0,53.0,large_error,59.0,1.0,58.0,0.9712068693996975,60.0,0.9383719751387751,53.0,0.9999999999999998,52.0,0.9339808575430281,54.0,0.9290127676982888,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,42,61.0,40.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9620212367735583,60.0,0.958950146540196,40.0,0.9999999999999987,65.0,0.8511246329262934,64.0,0.8322312695874674,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,43,63.0,60.0,correct,63.0,0.9999999999999998,64.0,0.992582719719887,61.99999999999999,0.9469108220157182,60.0,0.9999999999999991,61.0,0.9718576490346514,59.0,0.9467026829430564,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,44,67.0,56.0,large_error,67.0,0.9999999999999998,68.0,0.9696000850001146,66.0,0.9568719645349233,56.0,0.9999999999999997,55.0,0.9970682964378061,57.0,0.9756017125231766,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,45,71.0,52.0,large_error,71.0,0.9999999999999999,70.0,0.962463574061266,72.0,0.9585439981974134,52.0,0.9999999999999998,53.0,0.9855644936572479,51.0,0.8875984342430631,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,46,74.0,55.0,large_error,74.0,0.9999999999999998,75.0,0.9784062029280111,73.0,0.921815127077297,55.0,0.9999999999999996,54.0,0.962509274009344,56.0,0.8739064508926038,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,47,76.0,67.0,large_error,76.0,0.9999999999999999,77.0,0.9742937946370073,75.0,0.9096151397834508,67.0,0.9999999999999998,66.0,0.9981960346102005,68.0,0.8790646525620287,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,48,76.0,53.0,large_error,76.0,0.9999999999999999,75.0,0.961532803236506,77.0,0.9296984802028109,53.0,0.9999999999999998,52.0,0.9897649639273676,54.0,0.8982246524367355,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,49,79.0,52.0,large_error,79.0,0.9999999999999999,80.0,0.9777775869726577,78.0,0.9468960391008812,52.0,0.9999999999999998,53.0,0.9707641460579358,51.0,0.920062127063814,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s37_session3_natural,50,77.0,52.0,large_error,77.0,0.9999999999999999,78.0,0.9715241483630898,76.0,0.9413001922544921,52.0,0.9999999999999998,51.0,0.9686348161486072,53.0,0.9159523744533096,37_3,37,3,natural,117.014579773,61.9055709839,2.8884535182,0,441.33016428,0.280028223991
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,0,60.0,40.0,large_error,60.0,0.9999999999999999,61.0,0.9515911741814439,59.0,0.8878556773599021,40.0,0.9999999999999994,41.0,0.8666773783663488,79.0,0.7908013621185743,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,1,63.0,40.0,large_error,63.0,0.9999999999999998,64.0,0.9688324573083759,61.99999999999999,0.9129973145089579,40.0,0.9999999999999994,80.0,0.9834221720900476,41.0,0.9577057066408798,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,2,64.0,68.0,large_error,64.0,0.9999999999999998,63.0,0.980364440561158,65.0,0.9073135062029114,68.0,0.9999999999999997,67.0,0.9868228771953644,69.0,0.8940134171980393,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,3,64.0,80.0,large_error,64.0,0.9999999999999998,63.0,0.9974997732407634,65.0,0.8945426866544713,80.0,0.9999999999999997,81.0,0.9966648473410606,82.0,0.8831216752099472,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,4,63.0,81.0,super_harmonic_1p5x,63.0,0.9999999999999998,64.0,0.9499245006521747,61.99999999999999,0.9473786938829991,81.0,0.9999999999999996,80.0,0.9919471343075665,82.0,0.8850817644982409,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,5,61.99999999999999,120.0,super_harmonic_2x,61.99999999999999,0.9999999999999998,63.0,0.9826161735888702,61.0,0.9084199358922687,120.0,0.9999999999999997,119.0,0.9592387372672476,121.0,0.9404739299220162,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,6,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999998,61.0,0.9525657082843679,63.0,0.9338930141721727,60.0,0.9999999999999999,61.0,0.960679649935001,59.0,0.9427976450536877,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,7,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999998,61.0,0.9599852988792629,63.0,0.9258292317862334,60.0,0.9999999999999999,59.0,0.9463967862210122,61.0,0.938681287362853,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,8,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999998,63.0,0.9787693593317796,61.0,0.9044258627356575,60.0,1.0,59.0,0.9430035286153517,61.0,0.9382966709503664,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,9,63.0,60.0,correct,63.0,0.9999999999999999,61.99999999999999,0.9445270148100774,64.0,0.920373734869131,60.0,0.9999999999999999,59.0,0.9765883569788845,61.0,0.9277302043832323,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,10,63.0,60.0,correct,63.0,0.9999999999999999,64.0,0.9905163608391886,61.99999999999999,0.890682271762958,60.0,0.9999999999999998,59.0,0.9847376105090567,61.0,0.9537479451050391,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,11,64.0,64.0,correct,64.0,0.9999999999999999,65.0,0.9606361866897344,63.0,0.929866030894874,64.0,0.9999999999999998,65.0,0.9948670763580708,63.0,0.9074374482994705,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,12,64.0,65.0,correct,64.0,0.9999999999999999,65.0,0.9826671090248127,63.0,0.9147923299665254,65.0,0.9999999999999998,54.0,0.9662008623447501,66.0,0.9431653336715173,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,13,64.0,65.0,correct,64.0,0.9999999999999998,63.0,0.9578038610189743,65.0,0.9401839985494238,65.0,0.9999999999999999,66.0,0.9741967619989499,64.0,0.8863072107212017,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,14,64.0,67.0,correct,64.0,0.9999999999999998,63.0,0.9793011635220165,65.0,0.9247262791913682,67.0,0.9999999999999999,66.0,0.9550149218286719,68.0,0.9329969197985876,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,15,63.0,66.0,correct,63.0,0.9999999999999998,64.0,0.9888072879231528,61.99999999999999,0.9101825533298968,66.0,0.9999999999999998,65.0,0.9984041615743462,67.0,0.9251858148613187,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,16,63.0,63.0,correct,63.0,0.9999999999999998,64.0,0.9592886634090112,61.99999999999999,0.9315572517116805,63.0,0.9999999999999998,61.99999999999999,0.9801105523396204,64.0,0.9774759289066062,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,17,61.99999999999999,61.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9947272274746358,61.0,0.9023553527959561,61.0,0.9999999999999997,61.99999999999999,0.9921280022741692,60.0,0.9788839467485126,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,18,61.99999999999999,69.0,large_error,61.99999999999999,0.9999999999999999,61.0,0.9443286350294624,63.0,0.9431622580926629,69.0,0.9999999999999997,68.0,0.9497756654092674,70.0,0.9150747401610502,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,19,61.99999999999999,83.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999999,61.0,0.951226237295963,63.0,0.9320180845675375,83.0,0.9999999999999998,82.0,0.991834264525008,84.0,0.8992422658920829,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,20,61.99999999999999,84.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999999,61.0,0.9775850745849108,63.0,0.9118633497742543,84.0,0.9999999999999998,83.0,0.9555861571623413,85.0,0.9484625995698683,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,21,61.0,81.0,super_harmonic_1p5x,61.0,0.9999999999999998,61.99999999999999,0.9719813545212515,60.0,0.9224518744908964,81.0,0.9999999999999998,80.0,0.9917182772169393,82.0,0.8953793370951076,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,22,61.0,80.0,super_harmonic_1p5x,61.0,0.9999999999999999,61.99999999999999,0.9609992025922882,60.0,0.9235438233310133,80.0,0.9999999999999998,79.0,0.9563322185571246,81.0,0.941014897965739,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,23,61.0,77.0,super_harmonic_1p5x,61.0,0.9999999999999999,61.99999999999999,0.9728893353445354,60.0,0.9116777750957574,77.0,0.9999999999999998,76.0,0.9921461936751595,78.0,0.8814743456875772,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,24,61.0,60.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9910160087269135,60.0,0.8961252845033516,60.0,0.9999999999999996,61.0,0.9929796157829488,59.0,0.9498011244252802,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,25,61.0,60.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9664640006050145,60.0,0.9186392457015714,60.0,0.9999999999999998,59.0,0.9623098686681109,61.0,0.9577383695125657,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,26,61.0,60.0,correct,61.0,0.9999999999999999,60.0,0.9462968065286929,61.99999999999999,0.9384796467788671,60.0,0.9999999999999999,59.0,0.9963403212045009,61.0,0.9034618833747097,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,27,61.0,60.0,correct,61.0,0.9999999999999998,60.0,0.9747437725416677,61.99999999999999,0.9168604489224343,60.0,0.9999999999999998,59.0,0.9706194987369814,61.0,0.946107180124076,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,28,60.0,59.0,correct,60.0,0.9999999999999999,61.0,0.9921291579751855,59.0,0.8954506838978293,59.0,0.9999999999999999,58.0,0.9579617422247431,60.0,0.9516344216251954,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,29,60.0,60.0,correct,60.0,0.9999999999999999,61.0,0.9751093891590256,59.0,0.9107063606383206,60.0,0.9999999999999999,59.0,0.9566932314966085,61.0,0.924415424855748,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,30,61.0,57.0,large_error,61.0,0.9999999999999999,60.0,0.9951596626647721,61.99999999999999,0.8877007895910689,57.0,0.9999999999999996,58.0,0.94515906131924,56.0,0.9146547342716949,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,31,61.0,46.0,large_error,61.0,0.9999999999999999,60.0,0.9659078732282524,61.99999999999999,0.9156218228074938,46.0,0.9999999999999996,47.0,0.9825916729831018,82.0,0.9504662056872436,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,32,61.0,43.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9426623343919944,60.0,0.9398429210590383,43.0,0.9999999999999997,44.0,0.9551456698861577,42.0,0.9351022589560547,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,33,61.0,40.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9515733844933278,60.0,0.9339233530648597,40.0,0.9999999999999994,41.0,0.9863641468676617,42.0,0.8999851543458843,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
