run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,34,61.0,120.0,super_harmonic_2x,61.0,0.9999999999999999,61.99999999999999,0.9501534338960952,60.0,0.9370364518250979,120.0,0.9999999999999993,121.0,0.9643577069804489,119.0,0.9266317888602561,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,35,61.0,50.0,large_error,61.0,0.9999999999999999,60.0,0.9644175214244828,61.99999999999999,0.926779533288683,50.0,0.9999999999999996,51.0,0.9817468608735043,49.0,0.8725107815390515,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,36,60.0,50.0,large_error,60.0,0.9999999999999999,61.0,0.9814427312133661,59.0,0.9123200586639756,50.0,0.9999999999999993,51.0,0.9955955966139898,40.0,0.9169441525873466,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,37,60.0,58.0,correct,60.0,0.9999999999999999,61.0,0.9443772851776261,59.0,0.9416672378173505,58.0,0.9999999999999988,57.0,0.9780358284407276,59.0,0.932862080055865,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,38,60.0,60.0,correct,60.0,0.9999999999999999,61.0,0.9557351946546032,59.0,0.9244211217176741,60.0,0.9999999999999999,59.0,0.9932801532902107,61.0,0.8953488198263004,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,39,60.0,59.0,correct,60.0,0.9999999999999999,61.0,0.9923126662663306,59.0,0.8885749286565603,59.0,0.9999999999999998,60.0,0.9639147597421167,58.0,0.9293118715600612,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,40,61.0,59.0,correct,61.0,0.9999999999999999,60.0,0.9578809630928792,61.99999999999999,0.921254701681823,59.0,0.9999999999999998,60.0,0.969282767892976,58.0,0.9329852349095097,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,41,61.0,60.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9682103303604113,60.0,0.9178700719365909,60.0,0.9999999999999998,59.0,0.9791337082762651,61.0,0.9046325441739254,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,42,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9722514740194094,61.0,0.9168368390942089,60.0,0.9999999999999997,59.0,0.988239282428885,61.0,0.924488478729155,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,43,63.0,60.0,correct,63.0,0.9999999999999999,61.99999999999999,0.9801700431741537,64.0,0.9086572804289457,60.0,0.9999999999999994,61.0,0.9675092938621236,59.0,0.9340531932985404,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,44,61.99999999999999,63.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9962539992358346,61.0,0.8938023902068095,63.0,0.9999999999999997,61.99999999999999,0.9776090156279975,42.0,0.9617132002324191,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,45,63.0,80.0,super_harmonic_1p5x,63.0,0.9999999999999999,61.99999999999999,0.98324934316332,64.0,0.9036911549461235,80.0,0.9999999999999996,40.0,0.9821840538855517,79.0,0.9743608481041012,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,46,61.99999999999999,61.99999999999999,correct,61.99999999999999,0.9999999999999999,63.0,0.9954112089631607,61.0,0.8921397694632788,61.99999999999999,0.9999999999999996,63.0,0.9568154799781484,61.0,0.9352558092410219,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,47,61.99999999999999,61.99999999999999,correct,61.99999999999999,0.9999999999999999,63.0,0.9429664836337043,61.0,0.9426139331916985,61.99999999999999,0.9999999999999999,61.0,0.9523335284808931,63.0,0.9077991602637371,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,48,61.99999999999999,61.99999999999999,correct,61.99999999999999,0.9999999999999999,61.0,0.998370021698045,63.0,0.8905435492850524,61.99999999999999,0.9999999999999999,63.0,0.9444444446038309,61.0,0.9277774329184435,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,49,61.99999999999999,64.0,correct,61.99999999999999,0.9999999999999999,61.0,0.9981255793379479,63.0,0.8817674468815598,64.0,0.9999999999999999,63.0,0.9992463520650587,65.0,0.9242677383628134,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session0_lamp,50,61.99999999999999,65.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9678967092685357,61.0,0.9139890564244817,65.0,0.9999999999999998,64.0,0.9949205956889611,66.0,0.9344222063458633,38_0,38,0,lamp,97.9481811523,70.3326568604,11.0209542185,0.13287491783,858.974802465,0.200497150421
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,0,68.0,60.0,large_error,68.0,0.9999999999999999,67.0,0.9298103303942123,69.0,0.9217274690315292,60.0,0.9999999999999998,59.0,0.9620904508855143,61.0,0.9382261065578325,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,1,65.0,61.0,large_error,65.0,0.9999999999999998,66.0,0.9394925158216626,64.0,0.9368783422699493,61.0,0.9999999999999999,61.99999999999999,0.997648277428905,60.0,0.9295872840845484,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,2,64.0,63.0,correct,64.0,0.9999999999999998,65.0,0.978028987291171,63.0,0.9039824778747685,63.0,0.9999999999999997,61.99999999999999,0.9794470445880611,64.0,0.9664850737048564,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,3,64.0,61.0,correct,64.0,0.9999999999999998,63.0,0.9770362760052561,65.0,0.9041023739697815,61.0,0.9999999999999998,61.99999999999999,0.9876041568793152,60.0,0.9414165725978834,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,4,64.0,81.0,super_harmonic_1p5x,64.0,0.9999999999999998,65.0,0.9760989238584944,63.0,0.9107494195090113,81.0,0.9999999999999997,82.0,0.9530307006025781,80.0,0.924498922033308,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,5,65.0,53.0,large_error,65.0,0.9999999999999998,64.0,0.9798615092729761,66.0,0.9063557810859055,53.0,0.9999999999999997,54.0,0.9537495799906001,66.0,0.9332690460127279,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,6,64.0,66.0,correct,64.0,0.9999999999999998,63.0,0.9773695262021489,65.0,0.9161597169725022,66.0,0.9999999999999997,67.0,0.9757717791744664,65.0,0.9110883274391369,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,7,63.0,55.0,large_error,63.0,0.9999999999999998,61.99999999999999,0.9898272469542592,64.0,0.8966524309166977,55.0,0.9999999999999997,81.0,0.9378864400753693,56.0,0.9323108918954618,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,8,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999998,63.0,0.9622015395575468,61.0,0.9160224933819827,60.0,0.9999999999999999,59.0,0.943115126441695,61.0,0.9359986854809688,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,9,61.99999999999999,61.99999999999999,correct,61.99999999999999,0.9999999999999998,61.0,0.9526297512383942,63.0,0.9324523800746239,61.99999999999999,0.9999999999999998,61.0,0.9843866304700694,63.0,0.9596342521653489,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,10,61.0,80.0,super_harmonic_1p5x,61.0,0.9999999999999998,60.0,0.9855459515313213,61.99999999999999,0.9162621885930782,80.0,0.9999999999999997,79.0,0.978980685491061,81.0,0.9447572368599569,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,11,60.0,78.0,super_harmonic_1p5x,60.0,0.9999999999999998,59.0,0.9926479694816501,61.0,0.9022219202385728,78.0,0.9999999999999998,79.0,0.9440344942105171,77.0,0.9411171916814024,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,12,60.0,80.0,super_harmonic_1p5x,60.0,0.9999999999999998,61.0,0.9524954955633317,59.0,0.9377993641353886,80.0,0.9999999999999998,79.0,0.9940623856260333,81.0,0.9147877710894082,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,13,61.0,79.0,super_harmonic_1p5x,61.0,0.9999999999999998,60.0,0.9547326057784081,61.99999999999999,0.928281682368219,79.0,0.9999999999999998,80.0,0.9838465853441409,78.0,0.9696067959824662,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,14,61.0,78.0,super_harmonic_1p5x,61.0,0.9999999999999998,61.99999999999999,0.9608329069425983,60.0,0.9210447323615859,78.0,0.9999999999999998,77.0,0.9947810072836373,79.0,0.9276708232156293,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,15,61.0,80.0,super_harmonic_1p5x,61.0,0.9999999999999998,61.99999999999999,0.9635662786543683,60.0,0.9189890664422458,80.0,0.9999999999999999,81.0,0.9872243804731189,79.0,0.8907709311525093,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,16,61.99999999999999,80.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999998,61.0,0.9998302589170048,63.0,0.8827891242499263,80.0,0.9999999999999998,81.0,0.965361954634149,79.0,0.9138899952107657,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,17,61.0,80.0,super_harmonic_1p5x,61.0,0.9999999999999998,61.99999999999999,0.993517102774407,60.0,0.8883825782221109,80.0,0.9999999999999998,79.0,0.9698383732853461,42.0,0.9660476977972153,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,18,61.0,80.0,super_harmonic_1p5x,61.0,0.9999999999999998,60.0,0.9716651698579245,61.99999999999999,0.9200107634395922,80.0,0.9999999999999998,81.0,0.9986592675690654,79.0,0.8928245652621493,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,19,60.0,81.0,super_harmonic_1p5x,60.0,0.9999999999999998,61.0,0.9565141765896158,59.0,0.9299495803524255,81.0,0.9999999999999997,80.0,0.9756586585782222,82.0,0.9233271168357147,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,20,61.0,41.0,large_error,61.0,0.9999999999999998,60.0,0.9807130950841665,61.99999999999999,0.9039785196546105,41.0,0.9999999999999998,42.0,0.9955987451834492,40.0,0.9081156253680995,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,21,61.0,40.0,large_error,61.0,0.9999999999999998,60.0,0.9488058150085769,61.99999999999999,0.9301028698575126,40.0,0.9999999999999998,80.0,0.9511006594761595,79.0,0.9101721181609553,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,22,61.0,40.0,large_error,61.0,0.9999999999999998,60.0,0.9821010703517629,61.99999999999999,0.899650453650979,40.0,0.9999999999999998,41.0,0.9737347389727841,42.0,0.8358169107111236,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,23,61.0,41.0,large_error,61.0,0.9999999999999998,60.0,0.9634098303743031,61.99999999999999,0.9224664431895453,41.0,0.9999999999999998,40.0,0.9908035425819862,42.0,0.9156651404166284,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,24,61.99999999999999,40.0,large_error,61.99999999999999,0.9999999999999998,61.0,0.9751819121822173,63.0,0.9074400747273299,40.0,0.9999999999999998,41.0,0.9026785850084585,80.0,0.7995957463772406,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,25,61.99999999999999,79.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999998,63.0,0.9562765159083445,61.0,0.922451099622934,79.0,0.9999999999999997,41.0,0.9955654446894652,42.0,0.9933172014993275,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,26,61.99999999999999,78.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999998,61.0,0.9442575834559217,63.0,0.943301751920555,78.0,0.9999999999999998,77.0,0.9684128076768729,79.0,0.9435041131509093,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,27,61.99999999999999,80.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999998,63.0,0.9964241121923272,61.0,0.9007232885549729,80.0,0.9999999999999997,81.0,0.979163187067197,40.0,0.970474210159403,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,28,63.0,81.0,super_harmonic_1p5x,63.0,0.9999999999999998,64.0,0.9936498896916772,61.99999999999999,0.8951255417371763,81.0,0.9999999999999998,82.0,0.9897698554318092,80.0,0.9106094271718468,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,29,63.0,67.0,large_error,63.0,0.9999999999999998,64.0,0.98482435498847,61.99999999999999,0.9018371307079543,67.0,0.9999999999999998,68.0,0.9702723536141689,66.0,0.9397873323830115,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,30,63.0,82.0,super_harmonic_1p5x,63.0,0.9999999999999998,61.99999999999999,0.9636129230912444,64.0,0.930499832622603,82.0,0.9999999999999998,83.0,0.9833101720963436,81.0,0.9222100870494196,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,31,61.99999999999999,63.0,correct,61.99999999999999,0.9999999999999998,63.0,0.9787243550833183,61.0,0.9078966575259906,63.0,0.9999999999999998,61.99999999999999,0.9965468663860658,64.0,0.8866923827050812,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,32,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999998,61.0,0.9511020773780245,63.0,0.9370134857945671,60.0,0.9999999999999998,59.0,0.9689030559532157,61.0,0.9611649432474957,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,33,61.0,59.0,correct,61.0,0.9999999999999998,61.99999999999999,0.9525905150724782,60.0,0.9502716417724072,59.0,0.9999999999999998,58.0,0.9636632247575547,60.0,0.9337834568965543,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,34,61.0,60.0,correct,61.0,0.9999999999999998,60.0,0.9823235897108089,61.99999999999999,0.917058028059016,60.0,0.9999999999999998,61.0,0.9943155534645747,59.0,0.8838657469647458,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,35,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999998,61.0,0.9827361890903719,63.0,0.9070472107152182,60.0,0.9999999999999999,61.0,0.9770161849196124,59.0,0.927990351995455,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,36,63.0,60.0,correct,63.0,0.9999999999999998,61.99999999999999,0.9541555856656211,64.0,0.9215229405623093,60.0,0.9999999999999998,59.0,0.9815777272879208,61.0,0.9541203287949627,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,37,63.0,80.0,super_harmonic_1p5x,63.0,0.9999999999999998,61.99999999999999,0.9471720200199127,64.0,0.9312094341002278,80.0,0.9999999999999998,79.0,0.9905035753722939,81.0,0.9471711784609453,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,38,63.0,60.0,correct,63.0,0.9999999999999998,61.99999999999999,0.985657081102216,64.0,0.8936514426187163,60.0,0.9999999999999999,61.0,0.9784650270115363,59.0,0.9318948842687097,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,39,63.0,40.0,large_error,63.0,0.9999999999999998,61.99999999999999,0.9984813772705833,64.0,0.8814029811997323,40.0,0.9999999999999997,59.0,0.9958029489289247,60.0,0.9908289948847162,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,40,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999998,61.0,0.964545031201014,63.0,0.9249943968377423,81.0,0.9999999999999998,80.0,0.9994177148646529,79.0,0.8856672620662822,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,41,60.0,59.0,correct,60.0,0.9999999999999998,61.0,0.9913673405785272,59.0,0.9097220095736347,59.0,0.9999999999999998,58.0,0.9571137015323179,60.0,0.9364988572212359,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,42,60.0,43.0,large_error,60.0,0.9999999999999998,61.0,0.9460874108158953,59.0,0.9427734186767074,43.0,0.9999999999999997,44.0,0.9945238879670175,45.0,0.9526882617818406,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,43,61.0,60.0,correct,61.0,0.9999999999999998,60.0,0.9872833280471397,61.99999999999999,0.8985441029174221,60.0,0.9999999999999997,59.0,0.9592900951312366,61.0,0.9309333027431852,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,44,61.0,61.0,correct,61.0,0.9999999999999998,61.99999999999999,0.9818660324780699,60.0,0.8992696934665104,61.0,0.9999999999999998,61.99999999999999,0.9823070548488206,60.0,0.8752819519568606,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,45,61.0,67.0,large_error,61.0,0.9999999999999998,61.99999999999999,0.980660817528468,60.0,0.9029755268289253,67.0,0.9999999999999997,68.0,0.9821207120514288,66.0,0.968756567329741,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,46,61.0,64.0,correct,61.0,0.9999999999999998,61.99999999999999,0.972131405459856,60.0,0.9114011846592875,64.0,0.9999999999999997,63.0,0.9975439524905847,65.0,0.975424376470049,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,47,61.99999999999999,61.0,correct,61.99999999999999,0.9999999999999998,61.0,0.9651412776505052,63.0,0.9185127299914105,61.0,0.9999999999999998,61.99999999999999,0.9725274669413202,60.0,0.9582759875691242,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,48,61.99999999999999,64.0,correct,61.99999999999999,0.9999999999999998,61.0,0.9501697129710057,63.0,0.9387843882428859,64.0,0.9999999999999998,65.0,0.9908973026140074,63.0,0.9749893276850387,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,49,61.99999999999999,61.0,correct,61.99999999999999,0.9999999999999998,61.0,0.9706447740870864,63.0,0.9204342923649858,61.0,0.9999999999999996,61.99999999999999,0.9995549957891061,60.0,0.9615734412276765,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session1_lamp,50,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999998,63.0,0.979195956623968,61.0,0.9165906660932803,60.0,0.9999999999999997,61.0,0.9713566221462853,59.0,0.9561228259970631,38_1,38,1,lamp,83.6395339966,64.2824935913,15.0988690265,0,692.831838645,0.203548565507
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,0,63.0,80.0,super_harmonic_1p5x,63.0,1.0,64.0,0.9904900206031018,61.99999999999999,0.8811268883002418,80.0,0.9999999999999996,79.0,0.9892120143800935,81.0,0.8512752703946828,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
