run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,1,63.0,90.0,super_harmonic_1p5x,63.0,0.9999999999999999,64.0,0.9728264659991286,61.99999999999999,0.9079145386519979,90.0,0.9999999999999994,89.0,0.9707058360718627,91.0,0.8770715469185474,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,2,64.0,52.0,large_error,64.0,0.9999999999999999,63.0,0.9795214396152301,65.0,0.8882900121607169,52.0,0.9999999999999998,51.0,0.9948820727773489,53.0,0.900492453895143,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,3,64.0,61.99999999999999,correct,64.0,0.9999999999999998,63.0,0.9981585295879182,65.0,0.8729953935979186,61.99999999999999,0.9999999999999997,63.0,0.9949788344113756,61.0,0.8755505872478352,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,4,63.0,61.0,correct,63.0,0.9999999999999998,61.99999999999999,0.996428486318814,64.0,0.894924716622985,61.0,0.9999999999999997,81.0,0.9959426596764103,61.99999999999999,0.9766197664939504,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,5,61.99999999999999,61.0,correct,61.99999999999999,0.9999999999999998,61.0,0.9912483007734412,63.0,0.8854583255083441,61.0,0.9999999999999997,61.99999999999999,0.992305728884127,60.0,0.9125411785178503,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,6,61.99999999999999,61.0,correct,61.99999999999999,0.9999999999999999,61.0,0.9389765963861862,63.0,0.9332737566764194,61.0,0.9999999999999998,61.99999999999999,0.9555439830066295,60.0,0.9354934819357235,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,7,61.99999999999999,61.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9629226377735323,61.0,0.9100976381008636,61.0,0.9999999999999999,60.0,0.9957601328077365,61.99999999999999,0.8996552601455792,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,8,61.99999999999999,64.0,correct,61.99999999999999,0.9999999999999999,61.0,0.9785753865317441,63.0,0.9094520601663711,64.0,0.9999999999999999,63.0,0.9793526503463673,65.0,0.9518823110710604,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,9,61.99999999999999,63.0,correct,61.99999999999999,0.9999999999999999,61.0,0.9927330330144759,63.0,0.9040706018508796,63.0,0.9999999999999999,64.0,0.9770372695607938,61.99999999999999,0.9229588674753253,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,10,61.99999999999999,61.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9914423245882078,61.0,0.9032574146667892,61.0,0.9999999999999998,61.99999999999999,0.9747105827554733,60.0,0.8848938364571363,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,11,63.0,61.0,correct,63.0,0.9999999999999999,61.99999999999999,0.9920190879037853,64.0,0.8993546763370511,61.0,0.9999999999999999,61.99999999999999,0.980516138073314,60.0,0.9352424546578118,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,12,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9539259383000291,61.0,0.9398963602274408,60.0,0.9999999999999999,61.0,0.9686277641161238,59.0,0.9188471328775168,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,13,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999999,61.0,0.965193098836683,63.0,0.930742571285739,60.0,0.9999999999999998,61.0,0.9712402037958494,59.0,0.9163331953087702,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,14,63.0,60.0,correct,63.0,0.9999999999999999,61.99999999999999,0.9470829201323994,64.0,0.9405109207045523,60.0,0.9999999999999998,59.0,0.9674006901325841,61.0,0.954927397349701,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,15,64.0,60.0,large_error,64.0,0.9999999999999999,63.0,0.9753829407650668,65.0,0.9083619152410446,60.0,0.9999999999999998,61.0,0.9931529663665862,59.0,0.9270156280807256,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,16,63.0,61.0,correct,63.0,0.9999999999999998,64.0,0.964903715325669,61.99999999999999,0.9239487656909302,61.0,0.9999999999999999,60.0,0.9868674631577211,61.99999999999999,0.9188499993109049,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,17,63.0,64.0,correct,63.0,0.9999999999999998,64.0,0.9473801613952051,61.99999999999999,0.9382043416555456,64.0,0.9999999999999999,63.0,0.9816582923023774,65.0,0.8975508081311924,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,18,63.0,65.0,correct,63.0,0.9999999999999998,64.0,0.9902490976962459,61.99999999999999,0.8960588911979714,65.0,0.9999999999999999,66.0,0.9989965227385281,64.0,0.9209920724374183,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,19,63.0,65.0,correct,63.0,0.9999999999999998,64.0,0.984020159796851,61.99999999999999,0.9112167874271278,65.0,0.9999999999999999,66.0,0.9786781246460352,64.0,0.9351199896484473,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,20,63.0,64.0,correct,63.0,0.9999999999999998,61.99999999999999,0.9662637945981833,64.0,0.9319309324472625,64.0,0.9999999999999998,63.0,0.964308317968009,65.0,0.9481192266718971,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,21,63.0,66.0,correct,63.0,0.9999999999999998,64.0,0.9765231552717818,61.99999999999999,0.9127063529006918,66.0,0.9999999999999998,67.0,0.9806780945493734,65.0,0.9077371132768096,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,22,64.0,66.0,correct,64.0,0.9999999999999998,63.0,0.9669517067165155,65.0,0.9179427544218043,66.0,0.9999999999999998,67.0,0.9941031992445992,65.0,0.9218464664369522,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,23,64.0,63.0,correct,64.0,0.9999999999999999,65.0,0.9469301358634808,63.0,0.9378846473746009,63.0,0.9999999999999999,64.0,0.9740694381723854,61.99999999999999,0.9304886078475971,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,24,64.0,65.0,correct,64.0,0.9999999999999999,63.0,0.9636949680107096,65.0,0.922440409922103,65.0,0.9999999999999999,66.0,0.9470060569135957,64.0,0.9448531715763564,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,25,64.0,66.0,correct,64.0,0.9999999999999999,65.0,0.9615271731527254,63.0,0.9142373575064288,66.0,0.9999999999999999,65.0,0.9616474866544824,67.0,0.9332427360794144,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,26,64.0,66.0,correct,64.0,0.9999999999999999,65.0,0.9904253796631546,63.0,0.8837973226672904,66.0,0.9999999999999999,65.0,0.9734204131113544,67.0,0.9191392492811391,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,27,64.0,64.0,correct,64.0,0.9999999999999999,65.0,0.9984663649271203,63.0,0.88823791932435,64.0,0.9999999999999999,65.0,0.9878841202017744,63.0,0.9287963329622696,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,28,65.0,66.0,correct,65.0,0.9999999999999999,66.0,0.9544291600195026,64.0,0.9315724353150314,66.0,0.9999999999999998,65.0,0.967306702378034,67.0,0.954367426369982,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,29,67.0,67.0,correct,67.0,0.9999999999999999,66.0,0.9943636395763471,68.0,0.8937744042156017,67.0,0.9999999999999999,68.0,0.9936682630563313,66.0,0.8901612862431927,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,30,67.0,66.0,correct,67.0,0.9999999999999999,66.0,0.9874342982883394,68.0,0.9011814609731527,66.0,0.9999999999999999,67.0,0.9973656685319298,53.0,0.9244470365302558,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,31,66.0,54.0,large_error,66.0,0.9999999999999999,67.0,0.9517231052751552,65.0,0.9473061325421692,54.0,0.9999999999999998,53.0,0.9986980982382272,52.0,0.8924876681482479,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,32,66.0,53.0,large_error,66.0,0.9999999999999999,67.0,0.9474647458878686,65.0,0.9420460002827741,53.0,0.9999999999999998,52.0,0.9735958191204019,54.0,0.938284798768387,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,33,66.0,66.0,correct,66.0,0.9999999999999998,65.0,0.9568549172829311,67.0,0.9287557498489037,66.0,0.9999999999999998,67.0,0.9874660748115994,65.0,0.9559993653629025,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,34,65.0,65.0,correct,65.0,0.9999999999999998,66.0,0.9604517186037106,64.0,0.9336920757602662,65.0,0.9999999999999998,64.0,0.9841797145354224,66.0,0.9573251441283207,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,35,65.0,61.0,large_error,65.0,0.9999999999999998,64.0,0.9938220518269864,66.0,0.8915499283324967,61.0,0.9999999999999999,60.0,0.9954049847361308,61.99999999999999,0.9119871818364862,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,36,65.0,64.0,correct,65.0,0.9999999999999998,64.0,0.9961539085799493,66.0,0.8847307708594736,64.0,0.9999999999999998,65.0,0.9478538191094673,63.0,0.9125554802245552,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,37,65.0,65.0,correct,65.0,0.9999999999999998,64.0,0.9480062955778329,66.0,0.9375882653106458,65.0,0.9999999999999999,64.0,0.9312887883130909,66.0,0.9097774768586503,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,38,65.0,66.0,correct,65.0,0.9999999999999998,66.0,0.9542845324071036,64.0,0.9310757499569295,66.0,0.9999999999999998,67.0,0.9314736735026996,65.0,0.9308052696109301,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,39,65.0,66.0,correct,65.0,0.9999999999999998,64.0,0.9452955430168574,66.0,0.9283815926552497,66.0,0.9999999999999998,65.0,0.990200635596891,67.0,0.896203263185209,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,40,65.0,82.0,super_harmonic_1p5x,65.0,0.9999999999999999,66.0,0.9662448329277196,64.0,0.9124404843981302,82.0,0.9999999999999997,81.0,0.9916397780024394,83.0,0.9126032218387096,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,41,65.0,68.0,correct,65.0,0.9999999999999998,66.0,0.9934235605501048,64.0,0.9021054056352792,68.0,0.9999999999999999,67.0,0.9984954639803839,69.0,0.8779752622862921,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,42,66.0,69.0,correct,66.0,0.9999999999999998,65.0,0.9715550178365707,67.0,0.9304757535079529,69.0,0.9999999999999998,80.0,0.9519259181066625,70.0,0.9356822097653206,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,43,66.0,81.0,large_error,66.0,0.9999999999999999,67.0,0.9557500919881282,65.0,0.9446046788575836,81.0,0.9999999999999998,80.0,0.9496034707204624,82.0,0.9219676568594922,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,44,66.0,53.0,large_error,66.0,0.9999999999999999,65.0,0.9952586054768947,67.0,0.9088796885336891,53.0,0.9999999999999999,52.0,0.9645653684011269,54.0,0.9309757439269122,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,45,65.0,79.0,large_error,65.0,0.9999999999999999,64.0,0.9767078635383462,66.0,0.9207373256594581,79.0,0.9999999999999998,80.0,0.9640621170831027,78.0,0.9597629013484432,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,46,64.0,79.0,large_error,64.0,0.9999999999999998,65.0,0.9557257214462461,63.0,0.9279738106401682,79.0,0.9999999999999998,78.0,0.9910140241069315,80.0,0.9520341293913424,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,47,63.0,61.99999999999999,correct,63.0,0.9999999999999998,64.0,0.9602916103040005,61.99999999999999,0.9346765344086033,61.99999999999999,0.9999999999999998,61.0,0.9995133253668974,60.0,0.8968295045583788,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,48,61.99999999999999,61.0,correct,61.99999999999999,0.9999999999999999,61.0,0.9561792518894361,63.0,0.9402186776687771,61.0,0.9999999999999999,60.0,0.9550517989089894,61.99999999999999,0.9519511030556663,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,49,61.99999999999999,63.0,correct,61.99999999999999,0.9999999999999999,61.0,0.965965799742208,63.0,0.9198928100716561,63.0,0.9999999999999998,61.99999999999999,0.9761405962283838,64.0,0.9672367401352508,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session2_natural,50,61.99999999999999,66.0,large_error,61.99999999999999,0.9999999999999999,63.0,0.983378830532858,61.0,0.8926060778002698,66.0,0.9999999999999999,65.0,0.97157466551773,67.0,0.9715268462668659,38_2,38,2,natural,80.4104385376,67.0568161011,16.6635234704,1.71447068118e-05,762.714237472,0.170376583934
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,0,66.0,80.0,large_error,66.0,0.9999999999999998,67.0,0.9965713514745064,68.0,0.9140057021972912,80.0,0.9999999999999996,81.0,0.9506646026206005,79.0,0.8841374925428981,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,1,63.0,81.0,super_harmonic_1p5x,63.0,0.9999999999999999,64.0,0.9543605795656078,61.99999999999999,0.9404203762956985,81.0,0.9999999999999996,80.0,0.9717278102431463,82.0,0.8870911395612081,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,2,64.0,75.0,large_error,64.0,0.9999999999999998,63.0,0.9909057840763742,65.0,0.8881829572871752,75.0,0.9999999999999999,76.0,0.9599679698697272,74.0,0.930759736043828,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,3,64.0,76.0,large_error,64.0,0.9999999999999998,63.0,0.9833490581436756,65.0,0.888105285969838,76.0,0.9999999999999998,77.0,0.9777816955811952,75.0,0.9721135777773271,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,4,64.0,76.0,large_error,64.0,0.9999999999999998,63.0,0.9883081139346892,65.0,0.8901269664669691,76.0,0.9999999999999997,75.0,0.9901870963378143,77.0,0.985066679789813,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,5,65.0,78.0,large_error,65.0,0.9999999999999998,64.0,0.9997615613089045,66.0,0.8944659231699855,78.0,0.9999999999999998,79.0,0.944275521924387,77.0,0.9392080850289871,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,6,66.0,67.0,correct,66.0,0.9999999999999998,67.0,0.994244068641079,65.0,0.8951268202640814,67.0,0.9999999999999998,66.0,0.9749375286477879,68.0,0.917545234658824,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,7,66.0,67.0,correct,66.0,0.9999999999999998,67.0,0.9608512821891092,65.0,0.9180438880569612,67.0,0.9999999999999998,68.0,0.9342780091123427,66.0,0.9275303145583271,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,8,65.0,52.0,large_error,65.0,0.9999999999999998,66.0,0.9758242304403599,64.0,0.8945025330597963,52.0,0.9999999999999999,53.0,0.9858024888603868,51.0,0.8643140441086188,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,9,65.0,63.0,correct,65.0,0.9999999999999998,64.0,0.9889817373314426,66.0,0.8827668817258637,63.0,0.9999999999999997,51.0,0.976604724329817,64.0,0.9702908893124907,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,10,64.0,64.0,correct,64.0,0.9999999999999998,65.0,0.9691707181821436,63.0,0.9006160874459856,64.0,0.9999999999999998,63.0,0.9762705614422577,65.0,0.9585908894951576,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,11,63.0,44.0,large_error,63.0,0.9999999999999998,61.99999999999999,0.9888955678340755,64.0,0.9323754146924278,44.0,0.9999999999999999,43.0,0.9886712200622273,45.0,0.9097867331252473,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,12,60.0,60.0,correct,60.0,0.9999999999999999,61.0,0.9916357199178176,59.0,0.9307680223569988,60.0,0.9999999999999998,59.0,0.9685884260678551,61.0,0.9406604253238301,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,13,60.0,60.0,correct,60.0,0.9999999999999999,61.0,0.972181199602426,59.0,0.9183456108529944,60.0,0.9999999999999999,59.0,0.960447060800465,61.0,0.9149142938759267,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,14,61.0,60.0,correct,61.0,0.9999999999999999,60.0,0.9488282805522014,61.99999999999999,0.9374723355547031,60.0,0.9999999999999999,59.0,0.9953765789779507,61.0,0.8789469773719375,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,15,61.0,61.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9983420058717943,60.0,0.8828277142677697,61.0,0.9999999999999998,60.0,0.9725958050373665,61.99999999999999,0.9314997125453752,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,16,61.99999999999999,61.0,correct,61.99999999999999,0.9999999999999999,61.0,0.99674071594208,63.0,0.8844419474160635,61.0,0.9999999999999998,61.99999999999999,0.9618944298922184,60.0,0.9419863232400095,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
