run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,17,61.99999999999999,76.0,large_error,61.99999999999999,0.9999999999999998,61.0,0.9652927880759314,63.0,0.9218427201089833,76.0,0.9999999999999998,75.0,0.9849847506667966,42.0,0.9210175294908749,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,18,63.0,43.0,large_error,63.0,0.9999999999999998,61.99999999999999,0.9728889291940981,64.0,0.9143945685730074,43.0,0.9999999999999997,44.0,0.9825342138531894,42.0,0.9693132670013487,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,19,63.0,65.0,correct,63.0,0.9999999999999998,64.0,0.9454594346437074,61.99999999999999,0.9389641323990565,65.0,0.9999999999999997,66.0,0.989990226026006,64.0,0.9355438383603891,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,20,63.0,68.0,large_error,63.0,0.9999999999999998,61.99999999999999,0.9656745821763967,64.0,0.9236670715054343,68.0,0.9999999999999998,69.0,0.981437285773401,67.0,0.9781732693996347,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,21,63.0,43.0,large_error,63.0,0.9999999999999999,64.0,0.9800159463265049,61.99999999999999,0.9159369866602574,43.0,0.9999999999999996,67.0,0.9734502909637258,42.0,0.949778251263334,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,22,65.0,89.0,super_harmonic_1p5x,65.0,0.9999999999999999,64.0,0.9943946732431007,66.0,0.89709421408455,89.0,0.9999999999999997,90.0,0.9386310714806458,88.0,0.9287231109780122,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,23,65.0,59.0,large_error,65.0,0.9999999999999999,64.0,0.9583565461160607,66.0,0.9297393703380787,59.0,0.9999999999999998,60.0,0.9638988581277583,58.0,0.9108596141417544,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,24,64.0,59.0,large_error,64.0,0.9999999999999999,65.0,0.954025220651935,63.0,0.9349915356345186,59.0,0.9999999999999998,60.0,0.9499611758970717,58.0,0.9448939358552322,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,25,63.0,59.0,large_error,63.0,0.9999999999999999,64.0,0.9784825747998689,61.99999999999999,0.9073908322774334,59.0,0.9999999999999998,60.0,0.9837260921657723,58.0,0.9540790748510344,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,26,63.0,59.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9459083805211836,64.0,0.9415692073896363,59.0,0.9999999999999999,60.0,0.9795271039859386,58.0,0.9282543591713532,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,27,61.99999999999999,63.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9827081211107346,61.0,0.9119878121442456,63.0,0.9999999999999997,64.0,0.9954135864514423,61.99999999999999,0.9381879053483574,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,28,61.0,60.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9844821070860064,60.0,0.9075528960469325,60.0,0.9999999999999996,59.0,0.9883174661588455,61.0,0.9766105173446222,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,29,61.0,53.0,large_error,61.0,0.9999999999999999,60.0,0.9452796167644472,61.99999999999999,0.9371854681939973,53.0,0.9999999999999998,52.0,0.9965686102577941,54.0,0.8771079515126512,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,30,61.99999999999999,53.0,large_error,61.99999999999999,0.9999999999999999,63.0,0.9536919877893258,61.0,0.9289060017244659,53.0,0.9999999999999996,54.0,0.9516029075823009,52.0,0.8981198444298342,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,31,63.0,53.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9410022318421803,64.0,0.9351683916300468,53.0,0.9999999999999997,52.0,0.9988303138937518,54.0,0.8634586792904425,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,32,63.0,53.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9493927796513496,64.0,0.9374780210810327,53.0,0.9999999999999999,52.0,0.9860500979624847,54.0,0.8864104541081598,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,33,63.0,61.0,correct,63.0,0.9999999999999999,61.99999999999999,0.9904404702264515,64.0,0.8972459442706027,61.0,0.9999999999999998,60.0,0.9815068107244072,61.99999999999999,0.9324415635384499,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,34,63.0,60.0,correct,63.0,0.9999999999999998,61.99999999999999,0.9512979304790167,64.0,0.9278341700500731,60.0,0.9999999999999999,61.0,0.9856525996982076,59.0,0.9159833105548509,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,35,63.0,61.99999999999999,correct,63.0,0.9999999999999998,61.99999999999999,0.9423772139833563,64.0,0.9386030652882477,61.99999999999999,0.9999999999999999,61.0,0.9787445913807918,63.0,0.9336077889556746,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,36,63.0,61.0,correct,63.0,0.9999999999999998,61.99999999999999,0.9847605100376403,64.0,0.9048736396824573,61.0,0.9999999999999998,61.99999999999999,0.9601539557593672,60.0,0.9566353761689044,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,37,61.99999999999999,63.0,correct,61.99999999999999,0.9999999999999998,63.0,0.9976066471186992,61.0,0.8959461544028006,63.0,0.9999999999999998,64.0,0.9851491873478107,61.99999999999999,0.9693124138441133,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,38,64.0,68.0,large_error,64.0,0.9999999999999998,63.0,0.9563895650626055,65.0,0.9392368179620251,68.0,0.9999999999999999,69.0,0.9326588768326471,67.0,0.9188152701488762,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,39,65.0,55.0,large_error,65.0,0.9999999999999998,66.0,0.9748024934725517,64.0,0.9052630540761237,55.0,0.9999999999999996,56.0,0.9805704890278105,54.0,0.9370023566541444,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,40,66.0,54.0,large_error,66.0,0.9999999999999998,65.0,0.9876381130198826,67.0,0.8899157513154545,54.0,0.9999999999999996,55.0,0.9841014992398776,53.0,0.9431391241597464,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,41,65.0,58.0,large_error,65.0,0.9999999999999998,66.0,0.9777811109723098,64.0,0.9054045233644679,58.0,0.9999999999999994,57.0,0.9816940972574913,59.0,0.9170609571426365,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,42,65.0,80.0,large_error,65.0,0.9999999999999998,66.0,0.9861865869596557,64.0,0.9041216822885664,80.0,0.9999999999999994,79.0,0.9914009423331334,81.0,0.9339983383474448,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,43,65.0,59.0,large_error,65.0,0.9999999999999998,64.0,0.9675388134664729,66.0,0.93127006575032,59.0,0.9999999999999996,60.0,0.9517200947052571,58.0,0.9516203504270194,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,44,64.0,60.0,large_error,64.0,0.9999999999999999,63.0,0.9843219236206286,65.0,0.9207678562474897,60.0,0.9999999999999998,59.0,0.9958053834580289,61.0,0.8933908287787184,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,45,63.0,95.0,super_harmonic_1p5x,63.0,0.9999999999999999,64.0,0.9685726397255187,61.99999999999999,0.9264725664445175,95.0,0.9999999999999993,96.0,0.945013192750168,94.0,0.8870469752315618,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,46,64.0,64.0,correct,64.0,0.9999999999999999,63.0,0.9510390135550346,65.0,0.934766132260481,64.0,0.9999999999999996,65.0,0.9701082333410017,63.0,0.9299591972334977,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,47,65.0,51.0,large_error,65.0,0.9999999999999999,64.0,0.9706815856538843,66.0,0.9094553358076708,51.0,0.9999999999999996,42.0,0.9538215819193516,61.0,0.9395001391171497,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,48,65.0,90.0,super_harmonic_1p5x,65.0,0.9999999999999999,66.0,0.9587285343755776,64.0,0.9231321724603527,90.0,0.9999999999999997,89.0,0.9524816245762778,91.0,0.9365543537985358,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,49,65.0,46.0,large_error,65.0,0.9999999999999998,64.0,0.9455223961173681,66.0,0.9425865724145407,46.0,0.9999999999999996,45.0,0.9744494951831351,47.0,0.9310847246854692,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s38_session3_natural,50,65.0,45.0,large_error,65.0,0.9999999999999998,66.0,0.9449935955739525,64.0,0.9368311025105381,45.0,0.9999999999999997,44.0,0.9604678512793143,46.0,0.9527060721324455,38_3,38,3,natural,89.2923660278,71.3900604248,14.9504019544,0.0139822367749,849.643244546,0.177921548486
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,0,58.0,79.0,super_harmonic_1p5x,58.0,0.9999999999999999,59.0,0.984938158990775,57.0,0.9316329554093822,79.0,0.9999999999999998,80.0,0.9835392078435816,78.0,0.9456143265772918,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,1,58.0,81.0,super_harmonic_1p5x,58.0,1.0,57.0,0.986289094275028,59.0,0.9008631853753519,81.0,0.9999999999999997,80.0,0.9863472230665118,82.0,0.9527590117358065,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,2,57.0,60.0,correct,57.0,1.0,56.0,0.9489985505283385,58.0,0.9374552075415397,60.0,0.9999999999999999,59.0,0.9705707877320798,61.0,0.9468989311279289,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,3,57.0,83.0,super_harmonic_1p5x,57.0,1.0,56.0,0.9699407334061337,58.0,0.9174571755410917,83.0,0.9999999999999998,84.0,0.9657110070993915,82.0,0.9316617935796246,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,4,57.0,120.0,super_harmonic_2x,57.0,1.0,58.0,0.943124899275389,56.0,0.9431194599936654,120.0,0.9999999999999994,121.0,0.9504686930598142,119.0,0.9357445588665523,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,5,58.0,60.0,correct,58.0,0.9999999999999999,57.0,0.9677302814151857,59.0,0.9144111347299088,60.0,0.9999999999999999,59.0,0.9891963456019366,61.0,0.8540720841593976,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,6,58.0,119.0,super_harmonic_2x,58.0,1.0,59.0,0.955450644674629,57.0,0.9201078987876729,119.0,0.9999999999999998,120.0,0.9847484328080811,118.0,0.9070214369772422,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,7,58.0,47.0,large_error,58.0,1.0,59.0,0.9557295292542916,57.0,0.9257009274835801,47.0,0.9999999999999998,73.0,0.990046146490605,46.0,0.9602802018748448,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,8,58.0,75.0,super_harmonic_1p5x,58.0,0.9999999999999999,59.0,0.9684120692826925,57.0,0.9141853232104346,75.0,0.9999999999999998,76.0,0.9725395315212789,74.0,0.9106358773042952,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,9,58.0,53.0,large_error,58.0,0.9999999999999999,59.0,0.9600854808615445,57.0,0.927490078669565,53.0,0.9999999999999998,54.0,0.9499555617534066,52.0,0.9450323598442322,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,10,58.0,55.0,correct,58.0,0.9999999999999999,57.0,0.961205000583961,59.0,0.9302225571678759,55.0,0.9999999999999998,54.0,0.9996125102931925,56.0,0.9249848162906962,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,11,58.0,54.0,large_error,58.0,0.9999999999999999,57.0,0.956439437305239,59.0,0.9316861900130333,54.0,0.9999999999999999,55.0,0.9573835625602081,53.0,0.920971088746909,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,12,58.0,58.0,correct,58.0,1.0,57.0,0.9605212690923309,59.0,0.9222165637222466,58.0,0.9999999999999998,59.0,0.9807668325897865,57.0,0.9307881597582361,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,13,58.0,60.0,correct,58.0,1.0,59.0,0.9817697991764036,57.0,0.8973580101254738,60.0,0.9999999999999999,59.0,0.9890598036321994,61.0,0.9170028756028112,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,14,59.0,60.0,correct,59.0,1.0,58.0,0.9649889291559111,60.0,0.9150454481658281,60.0,0.9999999999999998,59.0,0.9760946116433312,61.0,0.9371983319909774,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,15,59.0,60.0,correct,59.0,1.0,58.0,0.9615948181804087,60.0,0.919448308500546,60.0,0.9999999999999999,59.0,0.9754792290381351,61.0,0.9134551156402858,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,16,58.0,60.0,correct,58.0,1.0,59.0,0.970866378740232,57.0,0.9125263808635857,60.0,0.9999999999999999,59.0,0.9837101939946172,61.0,0.8716188633082,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,17,58.0,59.0,correct,58.0,1.0,57.0,0.9859133369169398,59.0,0.8960137687877396,59.0,0.9999999999999998,60.0,0.9739509669804294,58.0,0.944365311238093,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,18,57.0,59.0,correct,57.0,1.0,58.0,0.9835544321096702,56.0,0.8976944843986657,59.0,0.9999999999999998,60.0,0.9916317763380681,58.0,0.8952544581797769,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,19,58.0,60.0,correct,58.0,1.0,57.0,0.9536055643469644,59.0,0.927832443385744,60.0,0.9999999999999998,59.0,0.971165016843267,61.0,0.9208147051464909,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,20,59.0,59.0,correct,59.0,1.0,58.0,0.9928114257612202,60.0,0.894611365047117,59.0,0.9999999999999988,58.0,0.9932885578226925,60.0,0.9667949742797514,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,21,59.0,60.0,correct,59.0,0.9999999999999999,60.0,0.9908772227124014,58.0,0.903783029926618,60.0,0.9999999999999997,61.0,0.9729210171611941,59.0,0.9346870634981437,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,22,60.0,60.0,correct,60.0,0.9999999999999999,59.0,0.9610317621745231,61.0,0.9164785706711339,60.0,0.9999999999999996,61.0,0.9986965308820458,59.0,0.8879540878617284,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,23,60.0,65.0,large_error,60.0,0.9999999999999999,59.0,0.955562834453831,61.0,0.9240664346556738,65.0,0.9999999999999989,66.0,0.9962429522932156,40.0,0.8598946605560276,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,24,60.0,44.0,large_error,60.0,0.9999999999999999,59.0,0.9951435479604769,61.0,0.8924043486115282,44.0,0.9999999999999998,43.0,0.9793260600516532,45.0,0.9345902895530679,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,25,59.0,120.0,super_harmonic_2x,59.0,0.9999999999999999,58.0,0.9567387741292527,60.0,0.9285448307051886,120.0,0.9999999999999997,121.0,0.9652323010211346,119.0,0.933060826951096,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,26,58.0,60.0,correct,58.0,0.9999999999999999,59.0,0.9971070694522927,57.0,0.9042468653791654,60.0,0.9999999999999998,61.0,0.9564590827499823,42.0,0.9297252642043347,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,27,59.0,67.0,large_error,59.0,0.9999999999999999,58.0,0.9797408730752616,60.0,0.9091360355523275,67.0,0.9999999999999996,68.0,0.97493015154828,66.0,0.9358060554465178,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,28,59.0,68.0,large_error,59.0,0.9999999999999999,60.0,0.969114852626092,58.0,0.9107787245297464,68.0,0.9999999999999997,69.0,0.9707370337457017,67.0,0.9697307244286176,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,29,60.0,63.0,correct,60.0,0.9999999999999999,59.0,0.9458692979097459,61.0,0.9349157922751125,63.0,0.9999999999999996,61.99999999999999,0.9932530480662008,64.0,0.9765414165140824,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,30,60.0,64.0,large_error,60.0,0.9999999999999999,61.0,0.9998374978626942,61.99999999999999,0.8874158434369008,64.0,0.9999999999999997,63.0,0.9979371557053517,65.0,0.9014275308661087,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,31,61.0,63.0,correct,61.0,0.9999999999999999,60.0,0.9807973465658598,61.99999999999999,0.9020457798000729,63.0,0.9999999999999998,61.99999999999999,0.9716343834512404,64.0,0.8872041869534125,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,32,61.0,61.99999999999999,correct,61.0,1.0,60.0,0.9996552030477067,59.0,0.8900188170069625,61.99999999999999,0.9999999999999999,61.0,0.9926739368915647,63.0,0.901298086503864,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,33,60.0,60.0,correct,60.0,1.0,61.0,0.9432469094029422,59.0,0.9406705390991339,60.0,0.9999999999999998,61.0,0.9549179551343473,59.0,0.93741157334802,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,34,60.0,60.0,correct,60.0,1.0,59.0,0.9740853782067653,61.0,0.9118838200736055,60.0,0.9999999999999998,59.0,0.946248025665315,61.0,0.9416844046843929,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,35,60.0,61.0,correct,60.0,1.0,61.0,0.9462494567977086,59.0,0.9393203140717477,61.0,0.9999999999999998,61.99999999999999,0.9869175547571702,60.0,0.96864717247286,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,36,61.0,60.0,correct,61.0,1.0,60.0,0.9935331405704358,61.99999999999999,0.8966524889341241,60.0,0.9999999999999999,59.0,0.954232158560704,61.0,0.9456679337228688,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
