run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,37,61.0,60.0,correct,61.0,1.0,61.99999999999999,0.9679063193205196,60.0,0.9298214252509583,60.0,0.9999999999999999,61.0,0.977572658861273,59.0,0.8864243567506145,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,38,61.99999999999999,60.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9820935267693399,61.0,0.9175830637817834,60.0,0.9999999999999998,61.0,0.9852142942583153,59.0,0.9197951852208667,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,39,61.99999999999999,61.0,correct,61.99999999999999,0.9999999999999999,63.0,0.9653522655348559,61.0,0.9154768691762581,61.0,0.9999999999999999,60.0,0.9973374836260439,61.99999999999999,0.8814335153701268,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,40,61.99999999999999,61.0,correct,61.99999999999999,0.9999999999999999,61.0,0.9775155197679918,63.0,0.9088070189747877,61.0,0.9999999999999998,61.99999999999999,0.9918205674731779,60.0,0.8956889129259906,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,41,61.0,60.0,correct,61.0,0.9999999999999998,60.0,0.9849646369150494,61.99999999999999,0.8951148182692541,60.0,0.9999999999999998,61.0,0.9992042687372732,59.0,0.9626881934170114,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,42,59.0,60.0,correct,59.0,0.9999999999999998,60.0,0.947800362719185,58.0,0.9398618541539853,60.0,0.9999999999999999,59.0,0.9650670987068024,61.0,0.9325456380371338,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,43,58.0,60.0,correct,58.0,0.9999999999999999,57.0,0.9883009023981768,59.0,0.9109539435074411,60.0,0.9999999999999998,59.0,0.9533681280734204,61.0,0.9279508585796754,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,44,57.0,59.0,correct,57.0,0.9999999999999999,58.0,0.9567509627001104,56.0,0.9348466914850393,59.0,0.9999999999999998,60.0,0.9736038421584288,58.0,0.9375762712832987,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,45,57.0,60.0,correct,57.0,1.0,56.0,0.9684432660536585,58.0,0.919404765879051,60.0,0.9999999999999998,59.0,0.9831770232523606,61.0,0.9022591619470606,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,46,57.0,59.0,correct,57.0,1.0,58.0,0.9461571980254678,56.0,0.9361802553657862,59.0,0.9999999999999999,60.0,0.9985390953620695,58.0,0.8823807795132349,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,47,57.0,53.0,large_error,57.0,1.0,58.0,0.9496637162658513,56.0,0.9374019537847296,53.0,0.9999999999999998,54.0,0.987748867677465,52.0,0.9238642676309887,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,48,57.0,54.0,correct,57.0,0.9999999999999999,56.0,0.9865172417928288,58.0,0.9048579316541334,54.0,0.9999999999999998,53.0,0.9821350073927605,55.0,0.9435382572707283,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,49,56.0,55.0,correct,56.0,1.0,57.0,0.9919170484062766,55.0,0.9058664847741781,55.0,0.9999999999999998,54.0,0.9787512316529929,56.0,0.9089308615549708,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session0_lamp,50,57.0,59.0,correct,57.0,1.0,56.0,0.9607386105522908,58.0,0.9265839716528356,59.0,0.9999999999999998,60.0,0.9455987857632124,58.0,0.9398526979174069,39_0,39,0,lamp,94.8019485474,53.4072036743,7.39716174556,0,502.741289507,0.229704886675
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,0,61.0,59.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9916079188996312,60.0,0.8862169582341641,59.0,0.9999999999999998,60.0,0.9995632299319653,61.0,0.8793486853479997,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,1,61.0,61.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9784490468762775,60.0,0.9108625657882016,61.0,0.9999999999999998,60.0,0.9848627752690855,61.99999999999999,0.8911010153999435,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,2,61.0,59.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9827922058895588,60.0,0.9008539370841498,59.0,0.9999999999999997,60.0,0.9924726791021311,58.0,0.9557126371673758,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,3,61.0,57.0,large_error,61.0,0.9999999999999999,60.0,0.9756433499939344,61.99999999999999,0.9077438580050509,57.0,0.9999999999999994,58.0,0.9828416324305935,56.0,0.98264555267778,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,4,60.0,83.0,super_harmonic_1p5x,60.0,0.9999999999999999,59.0,0.9538776936237604,61.0,0.9304692611945126,83.0,0.9999999999999997,82.0,0.9893189315286127,84.0,0.9080158419527317,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,5,59.0,46.0,large_error,59.0,0.9999999999999999,60.0,0.9627928776561381,58.0,0.9218394400412487,46.0,0.9999999999999996,85.0,0.9955040559736534,47.0,0.9919299107943931,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,6,58.0,49.0,large_error,58.0,0.9999999999999999,59.0,0.9686507112161056,57.0,0.9267135244257383,49.0,0.9999999999999994,50.0,0.948029473984158,48.0,0.8844207740964675,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,7,58.0,53.0,large_error,58.0,0.9999999999999999,57.0,0.9948333797937735,59.0,0.8967988358895408,53.0,0.9999999999999996,52.0,0.9623695115595263,54.0,0.912549802029191,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,8,57.0,67.0,large_error,57.0,0.9999999999999999,58.0,0.9826544876937718,56.0,0.9051596724064239,67.0,0.9999999999999996,55.0,0.9892825961203898,66.0,0.9884127063643026,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,9,57.0,78.0,super_harmonic_1p5x,57.0,1.0,58.0,0.9924005642292258,56.0,0.8895875165684106,78.0,0.9999999999999997,79.0,0.9686540454647594,77.0,0.9515513881682595,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,10,58.0,58.0,correct,58.0,1.0,59.0,0.9506225604723743,57.0,0.9298365430095875,58.0,0.9999999999999998,57.0,0.9744779725641581,59.0,0.960588563063531,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,11,59.0,76.0,super_harmonic_1p5x,59.0,1.0,58.0,0.9767272340912053,60.0,0.909538040533595,76.0,0.9999999999999998,75.0,0.9831331006383427,77.0,0.9470455485651327,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,12,60.0,60.0,correct,60.0,1.0,59.0,0.9952271465651591,61.0,0.8938906346189492,60.0,0.9999999999999997,61.0,0.9396855827734018,59.0,0.927219339616559,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,13,60.0,60.0,correct,60.0,1.0,61.0,0.9924345817823166,59.0,0.8980950796623887,60.0,0.9999999999999999,61.0,0.9239502004114534,59.0,0.9095425066400828,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,14,61.0,46.0,large_error,61.0,1.0,60.0,0.9723924315140284,61.99999999999999,0.9100116776199216,46.0,0.9999999999999998,45.0,0.9799769085870169,47.0,0.9364957922840226,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,15,61.0,61.99999999999999,correct,61.0,1.0,60.0,0.9554033992041253,61.99999999999999,0.927964881387258,61.99999999999999,0.9999999999999998,63.0,0.9887622570584628,61.0,0.9680700056022646,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,16,61.0,61.99999999999999,correct,61.0,1.0,61.99999999999999,0.9496803705062536,60.0,0.9336963404389496,61.99999999999999,0.9999999999999999,61.0,0.9924529894615969,63.0,0.9208414888759722,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,17,61.0,61.0,correct,61.0,1.0,61.99999999999999,0.9608670452536267,60.0,0.9288447203666775,61.0,0.9999999999999998,60.0,0.9972123775772129,61.99999999999999,0.9520658521810558,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,18,61.0,59.0,correct,61.0,1.0,61.99999999999999,0.9899698417923586,60.0,0.905669981838107,59.0,0.9999999999999999,60.0,0.9939992087804819,58.0,0.8803336051692716,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,19,61.99999999999999,61.0,correct,61.99999999999999,1.0,63.0,0.9538029197973026,61.0,0.9271813734317206,61.0,0.9999999999999999,60.0,0.99908595940836,61.99999999999999,0.8796170081316628,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,20,63.0,61.99999999999999,correct,63.0,1.0,61.99999999999999,0.9595413772725633,64.0,0.918698281511262,61.99999999999999,0.9999999999999998,63.0,0.9586987443042766,61.0,0.9268170952209157,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,21,63.0,81.0,super_harmonic_1p5x,63.0,1.0,64.0,0.9855971484311623,61.99999999999999,0.8904294912877723,81.0,0.9999999999999992,80.0,0.9813626176709876,82.0,0.9603175513470155,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,22,64.0,80.0,large_error,64.0,1.0,63.0,0.9629688992823863,65.0,0.9210011189305982,80.0,0.9999999999999998,81.0,0.9823260981521345,79.0,0.9354749640630733,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,23,64.0,44.0,large_error,64.0,1.0,65.0,0.9502903748866663,63.0,0.9330640134361498,44.0,0.9999999999999998,45.0,0.9823084178379301,43.0,0.9332030914354487,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,24,64.0,68.0,large_error,64.0,1.0,63.0,0.9761328813001834,65.0,0.9069990740511881,68.0,0.9999999999999998,67.0,0.9759875571636856,69.0,0.8751726928403187,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,25,63.0,65.0,correct,63.0,1.0,64.0,0.9417749269389554,61.99999999999999,0.9398455836312691,65.0,0.9999999999999997,64.0,0.9844379870792374,66.0,0.9684920471518246,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,26,63.0,61.0,correct,63.0,1.0,61.99999999999999,0.9875755936245095,64.0,0.8962319776931684,61.0,0.9999999999999999,60.0,0.9424322002693547,61.99999999999999,0.9318348048125724,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,27,63.0,59.0,large_error,63.0,1.0,64.0,0.9430166916691239,61.99999999999999,0.9391736549097521,59.0,0.9999999999999997,60.0,0.9830110998375033,58.0,0.9790057156144621,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,28,64.0,60.0,large_error,64.0,1.0,63.0,0.9804557672926251,65.0,0.9067697288616331,60.0,0.9999999999999998,59.0,0.985832945449226,61.0,0.9360587431287767,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,29,64.0,61.0,correct,64.0,0.9999999999999999,65.0,0.9683543698401379,63.0,0.9214789505107904,61.0,0.9999999999999998,60.0,0.9588018281886316,61.99999999999999,0.9228266044461433,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,30,64.0,82.0,super_harmonic_1p5x,64.0,1.0,65.0,0.9928472321998635,63.0,0.8872386299373773,82.0,0.9999999999999999,81.0,0.9486549030494419,61.99999999999999,0.9456651116131543,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,31,65.0,66.0,correct,65.0,1.0,64.0,0.9614685572393464,66.0,0.923499253400285,66.0,0.9999999999999998,65.0,0.9931191158264023,67.0,0.9272572484349771,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,32,65.0,67.0,correct,65.0,1.0,66.0,0.9644692360289973,64.0,0.920342416694353,67.0,0.9999999999999999,66.0,0.9660406511957671,68.0,0.9151452029229045,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,33,65.0,67.0,correct,65.0,1.0,66.0,0.9832499337746019,64.0,0.9048419929032638,67.0,0.9999999999999999,66.0,0.9771719285006683,68.0,0.944636258355324,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,34,65.0,66.0,correct,65.0,1.0,66.0,0.9559122506101086,64.0,0.9344785985501557,66.0,0.9999999999999998,67.0,0.9718782581170798,65.0,0.9359580095548873,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,35,65.0,67.0,correct,65.0,1.0,64.0,0.9750077048708253,66.0,0.9156529005220718,67.0,0.9999999999999999,68.0,0.962734254225145,66.0,0.9229271445565694,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,36,65.0,66.0,correct,65.0,1.0,64.0,0.9679743386604356,66.0,0.9183528083003191,66.0,0.9999999999999998,67.0,0.9824944711456897,65.0,0.9436043554207889,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,37,65.0,67.0,correct,65.0,1.0,66.0,0.9759038679485524,64.0,0.9053341093324065,67.0,0.9999999999999998,66.0,0.9876424480063879,68.0,0.9238767229872056,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,38,66.0,66.0,correct,66.0,1.0,65.0,0.9791208843025326,67.0,0.9014405439823282,66.0,0.9999999999999998,65.0,0.9932049571136369,67.0,0.9068580153062404,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,39,65.0,66.0,correct,65.0,1.0,66.0,0.9914453612782195,64.0,0.8947674683178586,66.0,0.9999999999999999,65.0,0.9820301302947327,67.0,0.9212342010269605,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,40,65.0,65.0,correct,65.0,1.0,64.0,0.9843402085062886,66.0,0.9029736088300793,65.0,0.9999999999999998,66.0,0.99326054855175,64.0,0.9040476388743994,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,41,64.0,43.0,large_error,64.0,1.0,63.0,0.9550732319020481,65.0,0.9302438731647449,43.0,0.9999999999999998,44.0,0.9982309392392403,42.0,0.8872313319517057,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,42,63.0,64.0,correct,63.0,1.0,64.0,0.9977276282538237,61.99999999999999,0.8895124410678737,64.0,0.9999999999999997,63.0,0.9626940268927517,65.0,0.88415020421078,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,43,64.0,63.0,correct,64.0,1.0,63.0,0.9906881910195995,65.0,0.898160648976515,63.0,0.9999999999999997,61.99999999999999,0.9617329394297234,75.0,0.9263273322204245,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,44,64.0,76.0,large_error,64.0,1.0,65.0,0.9467953036123489,63.0,0.9399239463039697,76.0,0.9999999999999999,75.0,0.9801829590258339,77.0,0.8761840738276906,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,45,64.0,79.0,large_error,64.0,1.0,65.0,0.9993928367938867,63.0,0.8856365648397947,79.0,0.9999999999999997,80.0,0.9906464827551025,78.0,0.9321257641847575,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,46,65.0,81.0,large_error,65.0,1.0,64.0,0.9654265977651114,66.0,0.9202511413218303,81.0,0.9999999999999998,80.0,0.9574997501176141,82.0,0.9447301487991744,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,47,65.0,66.0,correct,65.0,1.0,64.0,0.9509047864082403,66.0,0.9366145113399751,66.0,0.9999999999999998,78.0,0.9794525050801183,77.0,0.967374434643719,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,48,65.0,79.0,large_error,65.0,0.9999999999999999,64.0,0.9585678193655849,66.0,0.930863239444153,79.0,0.9999999999999998,78.0,0.9884869583390531,66.0,0.9583622547393619,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,49,64.0,79.0,large_error,64.0,0.9999999999999999,65.0,0.9807926883268234,63.0,0.914660097330801,79.0,0.9999999999999997,78.0,0.9656957104046563,80.0,0.9500349272229869,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session1_lamp,50,63.0,61.0,correct,63.0,1.0,64.0,0.9760822732474296,61.99999999999999,0.9150412907112337,61.0,0.9999999999999999,60.0,0.9856232549624371,61.99999999999999,0.9002041764829039,39_1,39,1,lamp,101.58000946,55.4373092651,4.33470884441,0,528.475076732,0.275208473206
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,0,59.0,45.0,large_error,59.0,0.9999999999999999,58.0,0.9567655715573837,60.0,0.9564599051784556,45.0,0.9999999999999994,46.0,0.980316087584658,44.0,0.959877278749796,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,1,61.0,46.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9988381081987184,60.0,0.8988518535155817,46.0,0.9999999999999997,45.0,0.9689430217812931,47.0,0.9634091917213412,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,2,63.0,51.0,large_error,63.0,0.9999999999999999,64.0,0.9852705359045983,61.99999999999999,0.9115415592483848,51.0,0.9999999999999997,50.0,0.9830252916724338,52.0,0.9323440532178834,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,3,64.0,53.0,large_error,64.0,0.9999999999999998,63.0,0.9473361165208836,65.0,0.9422647348942116,53.0,0.9999999999999998,52.0,0.9666031451332001,54.0,0.9264021212516598,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,4,64.0,53.0,large_error,64.0,0.9999999999999998,63.0,0.9914918506210104,65.0,0.9024310472883353,53.0,0.9999999999999999,52.0,0.9609105362972713,54.0,0.9280565041978011,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,5,63.0,53.0,large_error,63.0,0.9999999999999998,61.99999999999999,0.955077945863167,64.0,0.9354196490936217,53.0,0.9999999999999998,52.0,0.9973529628773175,54.0,0.9408306894311397,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,6,61.99999999999999,42.0,large_error,61.99999999999999,0.9999999999999998,61.0,0.9608728244888838,63.0,0.9347703422988497,42.0,0.9999999999999998,41.0,0.9903451910758089,43.0,0.9525120680022163,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,7,61.0,42.0,large_error,61.0,0.9999999999999998,61.99999999999999,0.9598639897124479,60.0,0.9423600832223701,42.0,0.9999999999999997,41.0,0.9870592329474542,43.0,0.9351556090659211,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,8,61.0,40.0,large_error,61.0,0.9999999999999998,61.99999999999999,0.9644456175148057,60.0,0.9263551032399578,40.0,0.9999999999999997,41.0,0.9304421162823874,74.0,0.9169944090472656,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
