run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,9,61.99999999999999,40.0,large_error,61.99999999999999,0.9999999999999999,61.0,0.9521676879874056,63.0,0.9270089993623217,40.0,0.9999999999999997,75.0,0.8900516049105069,76.0,0.8763833693294433,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,10,61.99999999999999,75.0,large_error,61.99999999999999,0.9999999999999999,63.0,0.9618171259718483,61.0,0.913377979227755,75.0,0.9999999999999998,74.0,0.960020623036973,76.0,0.9422397961877705,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,11,61.99999999999999,76.0,large_error,61.99999999999999,0.9999999999999999,63.0,0.9445487129831217,61.0,0.9364197473969521,76.0,0.9999999999999996,77.0,0.9807955206218719,75.0,0.9599303395251256,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,12,61.0,40.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9764571848278529,60.0,0.9112403103074768,40.0,0.9999999999999996,41.0,0.9396083960068535,75.0,0.9267876327241272,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,13,61.0,73.0,large_error,61.0,0.9999999999999999,60.0,0.9935710640377995,61.99999999999999,0.8958000684046744,73.0,0.9999999999999996,61.99999999999999,0.9698066728512174,72.0,0.9511735731922843,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,14,60.0,60.0,correct,60.0,0.9999999999999999,61.0,0.9972163644650016,59.0,0.894070579207317,60.0,0.9999999999999996,61.0,0.9832996378264848,59.0,0.9113091372261275,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,15,61.0,40.0,large_error,61.0,0.9999999999999999,60.0,0.9825790481254651,61.99999999999999,0.8955733426968959,40.0,0.9999999999999992,90.0,0.920289271341232,89.0,0.9108585107322608,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,16,61.0,58.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9593549211574879,60.0,0.9232014189819511,58.0,0.9999999999999996,59.0,0.9863210346890734,57.0,0.9006368050748955,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,17,61.99999999999999,61.0,correct,61.99999999999999,1.0,61.0,0.9428572452138495,63.0,0.9380147755725026,61.0,0.9999999999999998,61.99999999999999,0.959207848579854,60.0,0.9470922809233246,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,18,61.99999999999999,75.0,large_error,61.99999999999999,1.0,63.0,0.9937596133725105,61.0,0.8928438455973124,75.0,0.9999999999999997,74.0,0.9387276392390149,76.0,0.9336985591573564,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,19,63.0,63.0,correct,63.0,1.0,61.99999999999999,0.9953569684278197,64.0,0.8916862277797313,63.0,0.9999999999999997,64.0,0.9899111835476978,61.99999999999999,0.8583058754573045,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,20,61.99999999999999,52.0,large_error,61.99999999999999,1.0,63.0,0.9467141731954413,61.0,0.941246196144705,52.0,0.9999999999999999,51.0,0.97616767068275,53.0,0.8701909237961201,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,21,61.0,50.0,large_error,61.0,1.0,61.99999999999999,0.9780832038540274,60.0,0.9048093457671792,50.0,0.9999999999999998,51.0,0.9648534872997998,49.0,0.9163255131976177,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,22,61.0,49.0,large_error,61.0,1.0,60.0,0.9520302034096503,61.99999999999999,0.9356746760254965,49.0,0.9999999999999998,48.0,0.9950462563143837,50.0,0.9566644774910041,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,23,61.0,60.0,correct,61.0,1.0,61.99999999999999,0.9512726788507583,60.0,0.9405584030279228,60.0,0.9999999999999998,44.0,0.9842938272030533,43.0,0.977161566226357,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,24,61.0,52.0,large_error,61.0,1.0,61.99999999999999,0.990461454303187,60.0,0.9048234693530183,52.0,0.9999999999999998,53.0,0.9859120239868224,51.0,0.9078780135546765,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,25,61.99999999999999,53.0,large_error,61.99999999999999,1.0,61.0,0.9629599937135436,63.0,0.9191343421375205,53.0,0.9999999999999998,52.0,0.9911914880693102,54.0,0.8546215048004676,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,26,61.99999999999999,53.0,large_error,61.99999999999999,1.0,63.0,0.9975741540919872,61.0,0.8829737438180308,53.0,0.9999999999999999,52.0,0.9445133855124035,54.0,0.9109132307091033,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,27,64.0,52.0,large_error,64.0,1.0,63.0,0.9872543134631863,65.0,0.9043392308671193,52.0,0.9999999999999997,53.0,0.9691352396726952,51.0,0.9414623330704327,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,28,65.0,51.0,large_error,65.0,1.0,64.0,0.9473067358249496,66.0,0.9458777628862904,51.0,0.9999999999999997,52.0,0.9876260344068951,50.0,0.9669119791438346,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,29,66.0,51.0,large_error,66.0,1.0,67.0,0.9812876401040718,65.0,0.9089555598603006,51.0,0.9999999999999998,67.0,0.9934532562478281,66.0,0.9600826332877658,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,30,67.0,52.0,large_error,67.0,1.0,66.0,0.9676646851600724,68.0,0.914168401838937,52.0,0.9999999999999998,51.0,0.9894153574558658,53.0,0.9176085382596976,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,31,67.0,53.0,large_error,67.0,1.0,66.0,0.9813156380200801,68.0,0.9009222750874194,53.0,0.9999999999999998,54.0,0.9527926217716557,52.0,0.9428426369254729,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,32,66.0,67.0,correct,66.0,1.0,67.0,0.9629854297853608,65.0,0.9233609922740795,67.0,0.9999999999999997,68.0,0.9957680607765492,66.0,0.8667315201890835,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,33,66.0,41.0,large_error,66.0,0.9999999999999999,65.0,0.9979228195024511,67.0,0.8970624533339917,41.0,0.9999999999999997,40.0,0.9908577034961309,42.0,0.9444222464797496,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,34,65.0,58.0,large_error,65.0,1.0,66.0,0.9784276271490749,64.0,0.9142261718464515,58.0,0.9999999999999997,59.0,0.9848215534596735,63.0,0.9840404792598637,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,35,65.0,61.0,large_error,65.0,1.0,64.0,0.9430110457047987,66.0,0.9389048129952787,61.0,0.9999999999999999,61.99999999999999,0.979106547720095,60.0,0.8890615314308907,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,36,65.0,64.0,correct,65.0,1.0,64.0,0.9570159354761699,66.0,0.9213393167846868,64.0,0.9999999999999996,65.0,0.9803086294723086,63.0,0.9012043605712701,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,37,65.0,66.0,correct,65.0,1.0,66.0,0.9643418749876057,64.0,0.9219222072361518,66.0,0.9999999999999998,67.0,0.9736142565073654,65.0,0.9633657194519964,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,38,66.0,66.0,correct,66.0,1.0,67.0,0.970195329100224,65.0,0.9225873752613696,66.0,0.9999999999999998,65.0,0.9705996041368828,67.0,0.9596860736419998,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,39,67.0,77.0,large_error,67.0,1.0,68.0,0.9499849407330283,66.0,0.9381169608249503,77.0,0.9999999999999997,76.0,0.9651744668098537,78.0,0.9442573109491224,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,40,67.0,75.0,large_error,67.0,1.0,66.0,0.9793864820105237,68.0,0.9082566563277066,75.0,0.9999999999999998,76.0,0.9728269465653424,74.0,0.9419914515799978,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,41,66.0,64.0,correct,66.0,1.0,65.0,0.9752429706206087,67.0,0.9092712074472905,64.0,0.9999999999999997,63.0,0.9531189672628838,74.0,0.9147263400739254,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,42,65.0,60.0,large_error,65.0,1.0,66.0,0.9647104090086732,64.0,0.919725077586637,60.0,0.9999999999999999,61.0,0.9462067602995963,59.0,0.9322444394100707,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,43,65.0,61.0,large_error,65.0,1.0,64.0,0.9670953153145463,66.0,0.9215055563419801,61.0,0.9999999999999998,60.0,0.9914693002717891,61.99999999999999,0.90062669427977,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,44,64.0,53.0,large_error,64.0,1.0,65.0,0.9835861560789655,63.0,0.9117571545789462,53.0,0.9999999999999998,54.0,0.9666228598948258,52.0,0.9369067605144242,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,45,64.0,53.0,large_error,64.0,1.0,63.0,0.9583121869832247,65.0,0.929902074153672,53.0,0.9999999999999998,52.0,0.9855117991039173,54.0,0.9462459668511449,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,46,64.0,51.0,large_error,64.0,1.0,63.0,0.9610202937606378,65.0,0.9233997697653263,51.0,0.9999999999999997,50.0,0.996818882141287,52.0,0.9602213409194674,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,47,64.0,52.0,large_error,64.0,1.0,65.0,0.9910139960811352,63.0,0.893637361920277,52.0,0.9999999999999998,53.0,0.9894707373372313,51.0,0.9763068712398292,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,48,65.0,51.0,large_error,65.0,1.0,66.0,0.9481569976281548,64.0,0.9322316861868216,51.0,0.9999999999999996,50.0,0.971149118481026,52.0,0.8581595227431532,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,49,65.0,61.0,large_error,65.0,1.0,66.0,0.9873600710584219,64.0,0.8982317782468062,61.0,0.9999999999999993,60.0,0.9445691838452852,99.0,0.8961002952725619,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session2_natural,50,65.0,63.0,correct,65.0,1.0,66.0,0.9739047268082076,64.0,0.9076066612361439,63.0,0.9999999999999997,64.0,0.9889925473508361,61.99999999999999,0.8990302955991721,39_2,39,2,natural,87.1837539673,60.4054527283,9.26165180822,0,447.489216822,0.266399890184
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,0,69.0,60.0,large_error,69.0,1.0,70.0,0.9576731606906335,68.0,0.9148697863126327,60.0,0.9999999999999998,59.0,0.99071479674854,61.0,0.8932642636794391,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,1,67.0,98.0,super_harmonic_1p5x,67.0,0.9999999999999999,68.0,0.9637461373580666,66.0,0.9302723860065292,98.0,0.9999999999999989,99.0,0.9016486700295028,89.0,0.8944056875387228,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,2,65.0,65.0,correct,65.0,0.9999999999999999,64.0,0.9557529838752947,66.0,0.9393060357391584,65.0,0.9999999999999994,64.0,0.9685385332187543,66.0,0.8733638627803848,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,3,61.99999999999999,80.0,super_harmonic_1p5x,61.99999999999999,0.9999999999999999,63.0,0.9606557662425051,61.0,0.946199295843584,80.0,0.9999999999999992,81.0,0.9394694995628088,79.0,0.9161314811977128,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,4,60.0,83.0,super_harmonic_1p5x,60.0,0.9999999999999999,59.0,0.953279993598524,61.0,0.9427457964246594,83.0,0.9999999999999994,84.0,0.9750838488819278,82.0,0.9203647075068485,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,5,59.0,59.0,correct,59.0,0.9999999999999999,60.0,0.9727504640674027,58.0,0.9234809361110645,59.0,0.9999999999999989,60.0,0.9968581389439626,84.0,0.9953456282698252,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,6,60.0,55.0,large_error,60.0,0.9999999999999999,59.0,0.9760816078984167,61.0,0.9137885853837328,55.0,0.9999999999999996,54.0,0.9964845904431511,56.0,0.9812276296991296,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,7,61.0,51.0,large_error,61.0,0.9999999999999999,60.0,0.975703050314624,61.99999999999999,0.9033394477206413,51.0,0.9999999999999997,52.0,0.9927270094943745,84.0,0.9602191229594369,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,8,61.99999999999999,52.0,large_error,61.99999999999999,0.9999999999999999,61.0,0.9481830878264248,63.0,0.932931227881051,52.0,0.9999999999999998,51.0,0.9845795031511061,53.0,0.8999898662590917,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,9,63.0,49.0,large_error,63.0,1.0,61.99999999999999,0.9835183366214458,64.0,0.8973042400591246,49.0,0.9999999999999998,50.0,0.9994148689577239,51.0,0.8714579634999186,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,10,61.99999999999999,51.0,large_error,61.99999999999999,0.9999999999999999,63.0,0.9977586952819357,61.0,0.8826340432109665,51.0,0.9999999999999997,52.0,0.9753424501815948,50.0,0.9157685060897324,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,11,61.99999999999999,44.0,large_error,61.99999999999999,0.9999999999999999,61.0,0.9951980424077745,63.0,0.8961328494028747,44.0,0.9999999999999998,45.0,0.9941850779226937,43.0,0.9141358168565026,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,12,61.0,46.0,large_error,61.0,1.0,60.0,0.9949443829097087,61.99999999999999,0.9024774148792503,46.0,0.9999999999999998,45.0,0.985834948156018,47.0,0.9378568873412465,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,13,61.0,46.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9639531070094474,60.0,0.9326623328678714,46.0,0.9999999999999997,47.0,0.9841929404679802,45.0,0.9509770605807816,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,14,61.99999999999999,44.0,large_error,61.99999999999999,0.9999999999999999,63.0,0.9485177538110702,61.0,0.928822600448147,44.0,0.9999999999999997,43.0,0.9933943057210991,45.0,0.8853391647243922,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,15,63.0,81.0,super_harmonic_1p5x,63.0,0.9999999999999999,61.99999999999999,0.9822280874652141,64.0,0.907535061888306,81.0,0.9999999999999992,40.0,0.9969490358439304,80.0,0.9823485977507747,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,16,63.0,85.0,super_harmonic_1p5x,63.0,0.9999999999999999,61.99999999999999,0.9531653080116975,64.0,0.9377539730623033,85.0,0.9999999999999987,84.0,0.9510922273682884,86.0,0.9476609815742789,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,17,63.0,119.0,super_harmonic_2x,63.0,0.9999999999999999,61.99999999999999,0.9765480639930142,64.0,0.9105275540090726,119.0,0.9999999999999994,120.0,0.9830390204110439,118.0,0.9092092175504957,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,18,61.99999999999999,40.0,large_error,61.99999999999999,0.9999999999999999,63.0,0.9653148977856735,61.0,0.9259606102732919,40.0,0.9999999999999989,63.0,0.6547879322932333,41.0,0.629467301969168,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,19,61.99999999999999,63.0,correct,61.99999999999999,0.9999999999999999,61.0,0.9515882770168862,63.0,0.9342829494938589,63.0,0.9999999999999993,64.0,0.9082725690468929,61.99999999999999,0.8962103913033935,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,20,61.99999999999999,52.0,large_error,61.99999999999999,0.9999999999999999,63.0,0.944852049953995,61.0,0.9310954462675473,52.0,0.9999999999999993,51.0,0.9338238806131779,53.0,0.9212845786271434,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,21,63.0,40.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9500492396926301,64.0,0.9311563396380528,40.0,0.9999999999999996,41.0,0.9049865366815734,61.99999999999999,0.892674948507521,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,22,64.0,61.99999999999999,correct,64.0,0.9999999999999999,63.0,0.9728533555358115,65.0,0.9169270374908686,61.99999999999999,0.9999999999999992,61.0,0.9665741688191137,43.0,0.9584874016292952,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,23,64.0,84.0,super_harmonic_1p5x,64.0,0.9999999999999999,65.0,0.9620194308200478,63.0,0.9250614977288337,84.0,0.9999999999999996,83.0,0.9991655983437084,82.0,0.8885567145560986,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,24,64.0,81.0,super_harmonic_1p5x,64.0,0.9999999999999999,65.0,0.9987805340548168,63.0,0.891548730235869,81.0,0.9999999999999998,82.0,0.9574717126811717,80.0,0.9112772544936436,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,25,65.0,82.0,super_harmonic_1p5x,65.0,0.9999999999999999,64.0,0.980351662758125,66.0,0.9012408592084297,82.0,0.9999999999999999,81.0,0.9497550580390128,83.0,0.9164331151788229,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,26,65.0,76.0,large_error,65.0,0.9999999999999999,64.0,0.9916477274497355,66.0,0.8926159106897961,76.0,0.9999999999999998,75.0,0.974429091050434,77.0,0.9330542988100231,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,27,65.0,80.0,large_error,65.0,0.9999999999999999,64.0,0.9632601899047032,66.0,0.9245397845556537,80.0,0.9999999999999997,81.0,0.9936062117337565,79.0,0.9761677797258342,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,28,66.0,81.0,large_error,66.0,0.9999999999999999,67.0,0.9484631140352761,65.0,0.9429990489565964,81.0,0.9999999999999998,82.0,0.9836219819003992,80.0,0.9821364794225903,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,29,67.0,76.0,large_error,67.0,0.9999999999999999,68.0,0.9486995120633472,66.0,0.9429924645808412,76.0,0.9999999999999996,75.0,0.9916039576445366,77.0,0.9479616185423764,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
