run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,30,68.0,81.0,large_error,68.0,0.9999999999999999,67.0,0.9447124422490307,69.0,0.9425005132431891,81.0,0.9999999999999994,82.0,0.9658263069667689,72.0,0.9078567645623072,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,31,69.0,69.0,correct,69.0,0.9999999999999999,68.0,0.9873838243009427,70.0,0.895508416615621,69.0,0.9999999999999997,70.0,0.9261279848248218,68.0,0.9131385335009004,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,32,69.0,68.0,correct,69.0,0.9999999999999999,70.0,0.9493971526000765,68.0,0.9317420907598244,68.0,0.9999999999999998,67.0,0.9554941056731499,69.0,0.892410363229001,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,33,69.0,40.0,sub_harmonic_half,69.0,0.9999999999999999,70.0,0.9895540572547485,68.0,0.8967172891240522,40.0,0.9999999999999997,41.0,0.8198664282147566,42.0,0.5887296966553467,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,34,70.0,40.0,sub_harmonic_half,70.0,0.9999999999999999,69.0,0.9587678548611059,71.0,0.9242208785154352,40.0,0.9999999999999993,69.0,0.9628833419147905,68.0,0.949389048406711,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,35,69.0,43.0,large_error,69.0,1.0,70.0,0.9876772188110375,68.0,0.8949575116271368,43.0,0.9999999999999998,44.0,0.9553798921046216,42.0,0.9313213699938493,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,36,69.0,68.0,correct,69.0,1.0,68.0,0.9757344123621848,70.0,0.9111870791660232,68.0,0.9999999999999999,67.0,0.9988653064183606,69.0,0.8944427236532262,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,37,68.0,68.0,correct,68.0,0.9999999999999999,67.0,0.985782438527534,69.0,0.9036832582919512,68.0,0.9999999999999999,69.0,0.9543017787890419,67.0,0.9330482939898216,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,38,67.0,65.0,correct,67.0,0.9999999999999999,66.0,0.9962016349028766,68.0,0.8943914993183177,65.0,0.9999999999999998,66.0,0.9792711453678894,64.0,0.9491955866858325,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,39,65.0,64.0,correct,65.0,0.9999999999999999,66.0,0.9793274799830542,64.0,0.9161018312036298,64.0,0.9999999999999999,65.0,0.9765126220820594,63.0,0.9279832358587327,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,40,64.0,64.0,correct,64.0,0.9999999999999999,65.0,0.9888553213200949,63.0,0.9134693090414628,64.0,0.9999999999999998,65.0,0.976077161427251,63.0,0.9301560995337818,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,41,64.0,66.0,correct,64.0,1.0,63.0,0.9646658013088684,65.0,0.9167209324577509,66.0,0.9999999999999999,65.0,0.9836135389536045,67.0,0.8809402553541056,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,42,63.0,65.0,correct,63.0,1.0,64.0,0.9803153173693819,61.99999999999999,0.9057904566120415,65.0,0.9999999999999999,66.0,0.9842972229351408,64.0,0.9328100548573669,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,43,63.0,61.0,correct,63.0,1.0,64.0,0.9462535784130944,61.99999999999999,0.9421985510796552,61.0,0.9999999999999998,61.99999999999999,0.9757135319149038,60.0,0.9364716501586667,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,44,63.0,77.0,large_error,63.0,0.9999999999999999,61.99999999999999,0.9674969989623848,64.0,0.9235122144088292,77.0,0.9999999999999998,76.0,0.9842542044434645,78.0,0.9413011169736855,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,45,61.99999999999999,61.0,correct,61.99999999999999,0.9999999999999999,63.0,0.989816832239885,61.0,0.9056608416093976,61.0,0.9999999999999996,60.0,0.9634826331906402,61.99999999999999,0.9003621995394216,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,46,61.99999999999999,61.0,correct,61.99999999999999,1.0,63.0,0.965002923573781,61.0,0.9245225275666604,61.0,0.9999999999999998,60.0,0.9572758119097764,61.99999999999999,0.8843457161703415,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,47,61.99999999999999,40.0,large_error,61.99999999999999,1.0,61.0,0.9477900431565235,63.0,0.9333667986588368,40.0,0.9999999999999994,41.0,0.8986923670567618,64.0,0.8589363482655418,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,48,61.99999999999999,40.0,large_error,61.99999999999999,1.0,61.0,0.9556940940937669,63.0,0.9275296363288736,40.0,0.9999999999999997,41.0,0.9855072721907412,42.0,0.8824155400604529,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,49,61.99999999999999,41.0,large_error,61.99999999999999,1.0,63.0,0.9571894347560387,61.0,0.9258407516329913,41.0,0.9999999999999993,40.0,0.9872851774704917,42.0,0.9567838789349099,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s39_session3_natural,50,61.99999999999999,41.0,large_error,61.99999999999999,1.0,63.0,0.9814038131524987,61.0,0.905012851888937,41.0,0.9999999999999996,40.0,0.9910675560776411,42.0,0.9147545237827533,39_3,39,3,natural,86.6105270386,60.3175315857,9.22158679122,0,431.953976448,0.267216145992
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,0,63.0,65.0,correct,63.0,1.0,64.0,0.9635027228379374,61.99999999999999,0.9262573969723883,65.0,0.9999999999999998,64.0,0.9851348529239328,66.0,0.9272366530275836,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,1,61.99999999999999,64.0,correct,61.99999999999999,1.0,63.0,0.9696792062200844,61.0,0.9233737063036078,64.0,0.9999999999999996,65.0,0.9610438709373881,63.0,0.9500139050930906,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,2,61.99999999999999,61.0,correct,61.99999999999999,1.0,61.0,0.9500198773663667,63.0,0.9403391470660108,61.0,0.9999999999999999,61.99999999999999,0.9599042226810505,60.0,0.937355175938649,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,3,61.99999999999999,61.0,correct,61.99999999999999,1.0,61.0,0.997824445764888,63.0,0.8911413370781375,61.0,0.9999999999999998,61.99999999999999,0.9880285581886654,60.0,0.9092294889994061,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,4,61.0,61.0,correct,61.0,1.0,61.99999999999999,0.9467891865784451,60.0,0.9367951370036526,61.0,0.9999999999999998,60.0,0.9457108836438376,61.99999999999999,0.9414051045964419,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,5,61.0,60.0,correct,61.0,1.0,60.0,0.9609991656048097,61.99999999999999,0.9199202543470678,60.0,0.9999999999999999,61.0,0.9637957936283779,59.0,0.9235189598887182,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,6,61.0,60.0,correct,61.0,1.0,60.0,0.94854131051094,61.99999999999999,0.9274361290987017,60.0,0.9999999999999999,61.0,0.9673272131654346,59.0,0.9479667065123212,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,7,61.0,60.0,correct,61.0,0.9999999999999999,61.99999999999999,0.942662215201276,60.0,0.931752209363802,60.0,0.9999999999999999,61.0,0.9455334655099925,59.0,0.9371340441307665,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,8,61.0,61.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9545465558282588,60.0,0.9239365876932267,61.0,0.9999999999999998,60.0,0.9577153942106509,61.99999999999999,0.9371741448197923,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,9,61.0,61.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9537656251937443,60.0,0.9276314247435951,61.0,0.9999999999999998,60.0,0.982709696366601,61.99999999999999,0.9031203124621626,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,10,61.0,60.0,correct,61.0,1.0,61.99999999999999,0.9682887440791326,60.0,0.9176636415575404,60.0,0.9999999999999999,61.0,0.997287627221214,59.0,0.8750316411538706,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,11,61.99999999999999,64.0,correct,61.99999999999999,1.0,61.0,0.9851660439917287,63.0,0.9077795084428676,64.0,0.9999999999999999,63.0,0.9877649503930755,65.0,0.9463001477012872,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,12,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.9528036796519009,63.0,0.9397373627083386,60.0,0.9999999999999999,61.0,0.9919562218869422,59.0,0.9077972664139783,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,13,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.9518007238634814,63.0,0.9401798543129466,60.0,0.9999999999999999,61.0,0.9833154775739639,59.0,0.9130628318651421,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,14,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.9632167371380884,63.0,0.9293732796263834,60.0,0.9999999999999999,61.0,0.9459173567342488,59.0,0.9322084006908178,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,15,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.9996836653858246,63.0,0.897393360638173,60.0,0.9999999999999999,61.0,0.940117511927662,59.0,0.9371928660070987,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,16,61.0,60.0,correct,61.0,1.0,61.99999999999999,0.9513497262312328,60.0,0.9452978001024227,60.0,0.9999999999999999,61.0,0.9425153490605386,59.0,0.9268368400873558,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,17,60.0,60.0,correct,60.0,1.0,61.0,0.9982978060340548,59.0,0.904170864379704,60.0,0.9999999999999999,59.0,0.9929360705734032,61.0,0.9403025739710759,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,18,60.0,60.0,correct,60.0,1.0,61.0,0.9868452092977282,59.0,0.9112430513545589,60.0,0.9999999999999998,59.0,0.9752176956926556,61.0,0.9154749291558275,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,19,61.0,60.0,correct,61.0,1.0,60.0,0.9748225889483586,61.99999999999999,0.9115715154666432,60.0,0.9999999999999998,61.0,0.9704893588699904,59.0,0.918793015422251,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,20,61.0,61.99999999999999,correct,61.0,1.0,61.99999999999999,0.961822325203094,60.0,0.9207478651760603,61.99999999999999,0.9999999999999998,61.0,0.9676655221237331,63.0,0.9419248888663141,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,21,61.99999999999999,61.0,correct,61.99999999999999,1.0,61.0,0.9888558162336883,63.0,0.8950777964755208,61.0,0.9999999999999999,60.0,0.9805867863404373,61.99999999999999,0.8994295203908627,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,22,61.99999999999999,61.0,correct,61.99999999999999,1.0,61.0,0.9716179112848978,63.0,0.9134340934133168,61.0,0.9999999999999999,61.99999999999999,0.9778285048692769,60.0,0.9173720369539355,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,23,61.99999999999999,61.99999999999999,correct,61.99999999999999,1.0,61.0,0.9521327015940185,63.0,0.9350320018907635,61.99999999999999,0.9999999999999998,61.0,0.9950383054209666,63.0,0.9337065781106972,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,24,61.99999999999999,61.0,correct,61.99999999999999,1.0,61.0,0.9651543204211198,63.0,0.921753890952303,61.0,0.9999999999999999,60.0,0.994798310034473,61.99999999999999,0.9237339010383299,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,25,61.0,60.0,correct,61.0,1.0,61.99999999999999,0.9936301362628291,60.0,0.8912233189883537,60.0,0.9999999999999999,59.0,0.9886801752115153,61.0,0.9238574604245035,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,26,61.0,59.0,correct,61.0,1.0,61.99999999999999,0.9713126234644262,60.0,0.9111187749555781,59.0,0.9999999999999998,60.0,0.9633661525683928,58.0,0.9324558692199274,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,27,61.0,60.0,correct,61.0,1.0,61.99999999999999,0.9777458571866792,60.0,0.9051733184440865,60.0,0.9999999999999998,61.0,0.9646024133244218,59.0,0.9298104148351191,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,28,61.0,60.0,correct,61.0,1.0,61.99999999999999,0.9814960601782944,60.0,0.9023895689630969,60.0,0.9999999999999999,59.0,0.9950876769294225,61.0,0.9124926732221849,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,29,61.0,60.0,correct,61.0,1.0,61.99999999999999,0.975382626629649,60.0,0.9098171428344579,60.0,0.9999999999999999,59.0,0.9939746385012543,61.0,0.9120285628112483,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,30,61.0,59.0,correct,61.0,1.0,61.99999999999999,0.9680098018122539,60.0,0.9198334116204465,59.0,0.9999999999999997,60.0,0.9823507503133927,58.0,0.9515633159172008,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,31,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.993703834749765,63.0,0.8918379358504318,60.0,0.9999999999999998,59.0,0.9736000620545612,61.0,0.9457512341628401,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,32,61.99999999999999,61.0,correct,61.99999999999999,1.0,61.0,0.9616297097047422,63.0,0.9212629579377034,61.0,0.9999999999999998,60.0,0.9726728754197865,61.99999999999999,0.9010946494555061,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,33,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.956208345083984,63.0,0.9281778829867859,60.0,0.9999999999999999,61.0,0.9988505775551935,59.0,0.9133857278812366,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,34,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.9908738498780582,63.0,0.8959726910261676,60.0,0.9999999999999998,59.0,0.9586828927886701,61.0,0.9429317037066771,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,35,61.0,60.0,correct,61.0,1.0,61.99999999999999,0.9767100433387977,60.0,0.9102460292746447,60.0,0.9999999999999999,61.0,0.9665201425834663,59.0,0.9153863986990558,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,36,61.0,60.0,correct,61.0,1.0,60.0,0.9669960920923089,61.99999999999999,0.9240567660488677,60.0,0.9999999999999999,59.0,0.9868362388251498,61.0,0.9148209012515611,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,37,60.0,59.0,correct,60.0,1.0,61.0,0.9793659941355971,59.0,0.9170321543580932,59.0,0.9999999999999999,60.0,0.9895064465470901,58.0,0.9197322656629515,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,38,61.0,60.0,correct,61.0,1.0,60.0,0.9718614572084596,61.99999999999999,0.9267945381239184,60.0,0.9999999999999998,59.0,0.9491590333480561,61.0,0.9261009781510577,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,39,61.99999999999999,61.0,correct,61.99999999999999,1.0,61.0,0.9432004851589316,63.0,0.9403501673395819,61.0,0.9999999999999998,61.99999999999999,0.9825309449220655,60.0,0.9348545509252998,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,40,63.0,61.99999999999999,correct,63.0,1.0,61.99999999999999,0.9686796951068273,64.0,0.9058810265732501,61.99999999999999,0.9999999999999998,63.0,0.9639776544341959,61.0,0.9436178436473714,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,41,63.0,63.0,correct,63.0,1.0,61.99999999999999,0.9436094658910781,64.0,0.9309601734109705,63.0,0.9999999999999998,64.0,0.9392906908975636,61.99999999999999,0.937091574279688,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,42,63.0,65.0,correct,63.0,1.0,61.99999999999999,0.9556206568739978,64.0,0.9253163184199049,65.0,0.9999999999999999,64.0,0.9693255397251659,66.0,0.9576116366571815,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,43,63.0,63.0,correct,63.0,1.0,61.99999999999999,0.997290086791005,64.0,0.888464419240184,63.0,0.9999999999999998,64.0,0.9802464346194757,61.99999999999999,0.9534684126846151,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,44,61.99999999999999,61.99999999999999,correct,61.99999999999999,1.0,61.0,0.9907676919995688,63.0,0.902312058761349,61.99999999999999,0.9999999999999998,61.0,0.9785655868101261,63.0,0.957310665334404,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,45,61.0,60.0,correct,61.0,1.0,60.0,0.9925062064616754,61.99999999999999,0.8985192274128645,60.0,0.9999999999999999,61.0,0.9502306820052542,59.0,0.9485436094407823,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,46,60.0,60.0,correct,60.0,1.0,61.0,0.9887462784855723,59.0,0.8977658710266812,60.0,1.0,61.0,0.9686042260244774,59.0,0.9037951036393328,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,47,61.0,60.0,correct,61.0,1.0,60.0,0.9842049226358922,61.99999999999999,0.8983684337462671,60.0,0.9999999999999999,61.0,0.9846897787183373,59.0,0.898610330416494,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,48,61.0,60.0,correct,61.0,1.0,60.0,0.9602586957136242,61.99999999999999,0.922634637329255,60.0,0.9999999999999999,61.0,0.9819091058396635,59.0,0.913103642201334,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,49,61.0,61.0,correct,61.0,1.0,60.0,0.9454920198300277,61.99999999999999,0.9431312278070446,61.0,0.9999999999999998,61.99999999999999,0.9985148872288522,60.0,0.9274709002312458,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session0_lamp,50,61.0,61.99999999999999,correct,61.0,1.0,61.99999999999999,0.9884164322407006,60.0,0.8990725246976309,61.99999999999999,0.9999999999999998,63.0,0.9734467625173551,61.0,0.9651350965065189,40_0,40,0,lamp,78.2928543091,67.4891357422,24.7774069302,0,419.724965687,0.276231914759
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,0,63.0,63.0,correct,63.0,0.9999999999999998,64.0,0.973802541947207,61.99999999999999,0.9206141767524281,63.0,0.9999999999999999,61.99999999999999,0.9935758387702984,64.0,0.9522443041246463,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
