run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,1,63.0,63.0,correct,63.0,0.9999999999999998,61.99999999999999,0.9551938752497838,64.0,0.9252161220570004,63.0,0.9999999999999999,64.0,0.9863816169797373,61.99999999999999,0.9582357167798015,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,2,61.99999999999999,66.0,large_error,61.99999999999999,0.9999999999999998,63.0,0.9806885624905435,61.0,0.9090981278298502,66.0,0.9999999999999999,67.0,0.9771173318194668,65.0,0.9642764336997215,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,3,61.99999999999999,63.0,correct,61.99999999999999,0.9999999999999998,61.0,0.9798133346440425,63.0,0.9182136730067015,63.0,0.9999999999999999,61.99999999999999,0.9848400930391445,64.0,0.9747724451240105,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,4,61.0,60.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9656538734009745,60.0,0.9331510414174686,60.0,0.9999999999999999,59.0,0.9696926467721444,61.0,0.8882615374747481,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,5,61.0,61.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9570313134678765,60.0,0.9320649056255633,61.0,0.9999999999999999,60.0,0.9590578398313513,61.99999999999999,0.9081525601751942,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,6,61.0,60.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9846721899888891,60.0,0.9037584870319688,60.0,0.9999999999999999,61.0,0.9715788497994365,59.0,0.8853608137314498,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,7,61.0,61.0,correct,61.0,0.9999999999999999,61.99999999999999,0.9918210633252323,60.0,0.8926504374353892,61.0,0.9999999999999999,61.99999999999999,0.9762293012627821,60.0,0.9361032990528416,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,8,61.0,65.0,large_error,61.0,0.9999999999999999,61.99999999999999,0.9988096323488163,60.0,0.8883793636563234,65.0,0.9999999999999999,66.0,0.9808649535397043,64.0,0.9739668943256572,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,9,61.0,61.99999999999999,correct,61.0,0.9999999999999999,60.0,0.9458470949497684,61.99999999999999,0.9439404617242474,61.99999999999999,0.9999999999999999,61.0,0.9957185781883988,63.0,0.9523076912269441,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,10,60.0,61.99999999999999,correct,60.0,0.9999999999999999,61.0,0.9762983610458983,59.0,0.9216725243096251,61.99999999999999,0.9999999999999999,61.0,0.993300400875958,63.0,0.9467951332545479,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,11,60.0,65.0,large_error,60.0,0.9999999999999999,59.0,0.9630376644282278,61.0,0.9288113763735418,65.0,0.9999999999999994,66.0,0.9820073417677475,64.0,0.9742355362014202,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,12,60.0,82.0,super_harmonic_1p5x,60.0,0.9999999999999999,59.0,0.9569931248688328,61.0,0.9236572525563366,82.0,0.9999999999999996,81.0,0.9883327556040014,83.0,0.8736360845307145,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,13,60.0,60.0,correct,60.0,1.0,59.0,0.940054274856665,61.0,0.9384722206844455,60.0,0.9999999999999999,61.0,0.9311371056183516,59.0,0.9164572817682701,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,14,60.0,60.0,correct,60.0,1.0,61.0,0.9620522611628932,59.0,0.9171996306461982,60.0,0.9999999999999999,59.0,0.9994419689225515,61.0,0.888488707258118,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,15,60.0,60.0,correct,60.0,1.0,61.0,0.9804860933358297,59.0,0.9060527266439037,60.0,0.9999999999999999,61.0,0.9766900593990632,59.0,0.9536265996820994,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,16,60.0,61.0,correct,60.0,1.0,61.0,0.978348562956529,59.0,0.9120962979369206,61.0,0.9999999999999998,60.0,0.9897174984688022,61.99999999999999,0.96490532765678,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,17,60.0,61.99999999999999,correct,60.0,1.0,61.0,0.9800875230050117,59.0,0.9185621195777254,61.99999999999999,0.9999999999999998,63.0,0.9884622411070372,61.0,0.9685940891809467,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,18,60.0,61.0,correct,60.0,1.0,61.0,0.993349242659899,59.0,0.8970266868492557,61.0,0.9999999999999999,60.0,0.9713231189153326,61.99999999999999,0.9222629001777842,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,19,61.0,61.0,correct,61.0,1.0,60.0,0.9811713315780614,61.99999999999999,0.8990769394271373,61.0,0.9999999999999998,61.99999999999999,0.9412707175731702,60.0,0.9360896774308618,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,20,61.0,60.0,correct,61.0,1.0,60.0,0.9859063884025961,61.99999999999999,0.8964101224937676,60.0,0.9999999999999999,61.0,0.9933754716246282,59.0,0.9163448695857522,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,21,60.0,58.0,correct,60.0,1.0,61.0,0.9616284488078735,59.0,0.9211455539123904,58.0,0.9999999999999998,57.0,0.9588367618286054,59.0,0.9422195398153212,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,22,59.0,56.0,correct,59.0,1.0,60.0,0.9869878438664845,58.0,0.9029951207798064,56.0,0.9999999999999998,57.0,0.9955095504039857,55.0,0.9184931127014787,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,23,59.0,57.0,correct,59.0,1.0,58.0,0.9772366950089133,60.0,0.9165913766160637,57.0,0.9999999999999997,56.0,0.990157377346894,58.0,0.9767424990088226,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,24,58.0,57.0,correct,58.0,1.0,59.0,0.9648062138314442,57.0,0.9261408579565645,57.0,0.9999999999999997,58.0,0.9400088980945304,56.0,0.9207789282554789,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,25,58.0,57.0,correct,58.0,1.0,59.0,0.9483653470110782,57.0,0.9344904578619828,57.0,0.9999999999999998,58.0,0.9484476607163197,56.0,0.9058436272486903,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,26,58.0,46.0,large_error,58.0,1.0,59.0,0.9816151073075038,57.0,0.9014865746195997,46.0,0.9999999999999998,45.0,0.9877348233116997,47.0,0.9061848871735344,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,27,59.0,59.0,correct,59.0,1.0,58.0,0.9496204515204867,60.0,0.9348712210306988,59.0,0.9999999999999999,60.0,0.9958719901896073,58.0,0.9015863480477978,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,28,60.0,60.0,correct,60.0,1.0,59.0,0.9767732039395375,61.0,0.9070845169096946,60.0,0.9999999999999999,59.0,0.9461619285907472,61.0,0.9343271162345776,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,29,60.0,60.0,correct,60.0,1.0,61.0,0.9485604489424249,59.0,0.9350264649712978,60.0,0.9999999999999999,61.0,0.9803878795954154,59.0,0.9795733167651324,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,30,60.0,60.0,correct,60.0,1.0,59.0,0.9532293485756228,61.0,0.9310101871789843,60.0,0.9999999999999999,59.0,0.9633319325226588,61.0,0.9541774183004093,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,31,60.0,60.0,correct,60.0,1.0,59.0,0.9775989635008036,61.0,0.9071358693886494,60.0,1.0,61.0,0.9469646319498563,59.0,0.9409178647144545,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,32,59.0,60.0,correct,59.0,1.0,60.0,0.9875778903453049,58.0,0.8958531438560476,60.0,1.0,59.0,0.9589874671612453,61.0,0.9303343026978325,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,33,59.0,60.0,correct,59.0,1.0,58.0,0.9639588168922746,60.0,0.9220709166369917,60.0,1.0,59.0,0.9889310635985447,61.0,0.910497206335888,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,34,58.0,59.0,correct,58.0,1.0,59.0,0.9768591299892588,57.0,0.9141049418231829,59.0,0.9999999999999999,58.0,0.9852971836500579,60.0,0.9237206865148796,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,35,58.0,57.0,correct,58.0,1.0,59.0,0.9854427864729193,57.0,0.9023250023751509,57.0,0.9999999999999998,56.0,0.9642315084358108,58.0,0.9464929762009484,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,36,59.0,58.0,correct,59.0,1.0,58.0,0.9588563155388423,60.0,0.9239730906391065,58.0,0.9999999999999998,59.0,0.99236213229932,57.0,0.880623529288834,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,37,59.0,59.0,correct,59.0,1.0,60.0,0.9751841585122317,58.0,0.9061443838093904,59.0,0.9999999999999999,60.0,0.9649500810066475,58.0,0.870960116181105,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,38,60.0,60.0,correct,60.0,1.0,59.0,0.9992018626199776,61.0,0.8865458016170905,60.0,0.9999999999999998,59.0,0.9785513679452413,61.0,0.9180450634552937,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,39,60.0,60.0,correct,60.0,1.0,59.0,0.9901260226034695,61.0,0.8953644826139353,60.0,0.9999999999999999,59.0,0.9573616300630259,61.0,0.9372642517006917,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,40,59.0,60.0,correct,59.0,1.0,60.0,0.9963144603040345,58.0,0.8929480727431971,60.0,0.9999999999999998,61.0,0.9818599832941232,59.0,0.9452452405254894,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,41,59.0,60.0,correct,59.0,1.0,58.0,0.9601842825219349,60.0,0.9309197793593792,60.0,0.9999999999999999,61.0,0.9890794795445483,59.0,0.960298910281314,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,42,58.0,59.0,correct,58.0,1.0,59.0,0.9616361122367132,57.0,0.9278565850397162,59.0,0.9999999999999999,60.0,0.9819738977672131,58.0,0.9238855494906106,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,43,58.0,58.0,correct,58.0,1.0,57.0,0.970270496747148,59.0,0.9197790840549739,58.0,0.9999999999999998,59.0,0.9981891871973695,57.0,0.8918576181173096,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,44,58.0,58.0,correct,58.0,1.0,57.0,0.9989472469518007,59.0,0.8921726808585587,58.0,0.9999999999999998,57.0,0.9555723303502714,59.0,0.869624803292808,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,45,58.0,58.0,correct,58.0,1.0,57.0,0.9775692251753159,59.0,0.9142781364894144,58.0,0.9999999999999999,59.0,0.9876224145200168,57.0,0.9109967676962794,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,46,59.0,59.0,correct,59.0,1.0,58.0,0.990588937275523,60.0,0.9013483432492729,59.0,0.9999999999999999,60.0,0.967621468861614,58.0,0.9279502924024656,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,47,60.0,61.0,correct,60.0,1.0,59.0,0.9964835812281216,61.0,0.888931669764619,61.0,0.9999999999999998,60.0,0.9954916568962943,61.99999999999999,0.9177305244924048,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,48,60.0,60.0,correct,60.0,1.0,61.0,0.9459303934249804,59.0,0.9363756066138053,60.0,0.9999999999999999,61.0,0.9785521388360383,59.0,0.9495407209863217,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,49,60.0,59.0,correct,60.0,1.0,61.0,0.9439185073127998,59.0,0.9416462353442276,59.0,0.9999999999999998,60.0,0.9949623873056989,58.0,0.9278310485137277,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session1_lamp,50,60.0,59.0,correct,60.0,1.0,59.0,0.985479691677863,61.0,0.9054022135218616,59.0,0.9999999999999998,60.0,0.9843697753274893,58.0,0.9165183975532893,40_1,40,1,lamp,81.0745773315,67.6699981689,21.3844002067,0,429.293411703,0.345382630825
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,0,59.0,80.0,super_harmonic_1p5x,59.0,0.9999999999999999,58.0,0.9780785572148123,60.0,0.9341914098105468,80.0,0.9999999999999998,81.0,0.9581830670538429,79.0,0.9365799990244118,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,1,58.0,58.0,correct,58.0,1.0,59.0,0.9665769926986625,57.0,0.9293755038448944,58.0,0.9999999999999998,59.0,0.9837417419297115,57.0,0.8763438978284231,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,2,58.0,61.0,correct,58.0,1.0,59.0,0.9605521761421102,57.0,0.9270382186867757,61.0,0.9999999999999998,60.0,0.9650916157420103,61.99999999999999,0.9150963187929272,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,3,58.0,61.0,correct,58.0,1.0,59.0,0.9947131408328834,57.0,0.8909437063428342,61.0,0.9999999999999999,60.0,0.9945261370314551,61.99999999999999,0.9063796403599175,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,4,59.0,60.0,correct,59.0,1.0,58.0,0.9548170022963259,60.0,0.9259905078438072,60.0,0.9999999999999998,59.0,0.9904383759862727,61.0,0.9587572823558558,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,5,60.0,58.0,correct,60.0,1.0,59.0,0.9748709627379785,61.0,0.91083345405306,58.0,0.9999999999999996,59.0,0.9917293460701503,57.0,0.9784081836101238,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,6,60.0,60.0,correct,60.0,1.0,61.0,0.9486538542769978,59.0,0.9375587515234245,60.0,0.9999999999999996,59.0,0.9884721544940387,61.0,0.960976311744816,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,7,60.0,60.0,correct,60.0,1.0,61.0,0.9545652883143146,59.0,0.9329698856720331,60.0,0.9999999999999992,61.0,0.9777696784745142,59.0,0.935648891249214,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,8,60.0,50.0,large_error,60.0,1.0,59.0,0.9577317177162296,61.0,0.9304871380233137,50.0,0.9999999999999996,51.0,0.9643998834399431,49.0,0.8872953395329901,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,9,60.0,81.0,super_harmonic_1p5x,60.0,1.0,59.0,0.9949090160503653,61.0,0.8939472762155702,81.0,0.9999999999999998,82.0,0.9658441765360174,80.0,0.8581519402553842,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,10,60.0,83.0,super_harmonic_1p5x,60.0,1.0,59.0,0.9452880013389696,61.0,0.9406942661739411,83.0,0.9999999999999993,84.0,0.9540897211015386,82.0,0.920328771916953,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,11,60.0,79.0,super_harmonic_1p5x,60.0,1.0,61.0,0.9985241488464719,59.0,0.8887768679062307,79.0,0.9999999999999992,80.0,0.948229757808666,78.0,0.9478671814813376,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,12,61.0,80.0,super_harmonic_1p5x,61.0,1.0,60.0,0.9704313587353216,61.99999999999999,0.9128882132900725,80.0,0.9999999999999998,81.0,0.9892909397535493,79.0,0.9255638381283363,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,13,61.0,79.0,super_harmonic_1p5x,61.0,1.0,60.0,0.9761274756089419,61.99999999999999,0.9098997421454373,79.0,0.9999999999999996,78.0,0.9922323240847507,80.0,0.9736631489687062,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,14,60.0,76.0,super_harmonic_1p5x,60.0,1.0,61.0,0.984566480212997,59.0,0.9031291767772825,76.0,0.9999999999999998,75.0,0.9930612438116794,77.0,0.9454103900744187,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,15,60.0,79.0,super_harmonic_1p5x,60.0,1.0,59.0,0.9815620437388304,61.0,0.910951713979916,79.0,0.9999999999999998,78.0,0.986794404855892,80.0,0.9449990571452559,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,16,59.0,75.0,super_harmonic_1p5x,59.0,1.0,58.0,0.9980900858055571,60.0,0.8982315723340014,75.0,0.9999999999999992,76.0,0.9760350834075586,74.0,0.9608104130910335,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,17,57.0,68.0,large_error,57.0,1.0,58.0,0.9868452160170914,56.0,0.9091314591926202,68.0,0.9999999999999998,67.0,0.9198274645706321,69.0,0.9053807485417737,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,18,57.0,56.0,correct,57.0,1.0,58.0,0.9538519451281314,56.0,0.9422433582987355,56.0,0.9999999999999998,55.0,0.982258433869155,57.0,0.9061913260746185,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,19,57.0,55.0,correct,57.0,1.0,58.0,0.9878764106598515,56.0,0.9121977157807872,55.0,0.9999999999999999,56.0,0.9628948533457176,54.0,0.9063755290944872,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,20,58.0,59.0,correct,58.0,1.0,59.0,0.9480277503037872,57.0,0.9447825515575007,59.0,0.9999999999999998,58.0,0.9575681585508861,60.0,0.9252188514580697,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,21,59.0,59.0,correct,59.0,1.0,58.0,0.9922502122067075,60.0,0.8975374319729611,59.0,0.9999999999999998,60.0,0.9658393621651439,58.0,0.9400949883270652,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,22,59.0,59.0,correct,59.0,1.0,58.0,0.9452111381151203,60.0,0.9389144626486995,59.0,0.9999999999999998,60.0,0.9765941389462958,58.0,0.9354784977901601,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,23,59.0,60.0,correct,59.0,1.0,60.0,0.9612800037108792,58.0,0.9177829452154802,60.0,0.9999999999999999,59.0,0.9536618787943495,61.0,0.9363706657077039,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,24,59.0,60.0,correct,59.0,1.0,60.0,0.9521594825098352,58.0,0.9288582612325369,60.0,0.9999999999999998,59.0,0.962635593350562,61.0,0.9447916569017968,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,25,59.0,60.0,correct,59.0,1.0,58.0,0.9640065436718287,60.0,0.9209919762087212,60.0,0.9999999999999998,59.0,0.9700414846602299,61.0,0.9493511398450518,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,26,58.0,60.0,correct,58.0,1.0,59.0,0.9987512692253164,57.0,0.8861587201192405,60.0,0.9999999999999998,59.0,0.9958424854296314,61.0,0.8925232254941464,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
