run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,27,59.0,60.0,correct,59.0,1.0,58.0,0.9867341602133848,60.0,0.9007339142710081,60.0,0.9999999999999999,59.0,0.9781406872870528,61.0,0.9158633393551573,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,28,59.0,60.0,correct,59.0,1.0,60.0,0.9896138389181425,58.0,0.8995768477774696,60.0,0.9999999999999999,59.0,0.9817650353500619,61.0,0.8824834722358473,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,29,60.0,60.0,correct,60.0,1.0,61.0,0.9611803670168176,59.0,0.9223007096715152,60.0,0.9999999999999998,59.0,0.9292849336144469,61.0,0.916754684589279,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,30,61.0,60.0,correct,61.0,1.0,60.0,0.978433533049634,61.99999999999999,0.9084063251528957,60.0,0.9999999999999998,61.0,0.9891175460464471,59.0,0.9283251539972345,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,31,61.0,59.0,correct,61.0,1.0,61.99999999999999,0.9702194183722909,60.0,0.917104405942137,59.0,0.9999999999999999,60.0,0.9799713042545856,58.0,0.9172287743667996,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,32,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.9645678759020635,63.0,0.9222930151988696,60.0,0.9999999999999999,59.0,0.9761910062505319,61.0,0.9172285868660347,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,33,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.9640201816111497,63.0,0.9200081531494388,60.0,0.9999999999999998,59.0,0.9855137541727859,61.0,0.9322542786798381,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,34,61.0,60.0,correct,61.0,1.0,61.99999999999999,0.9523588191501808,60.0,0.9363867414902097,60.0,0.9999999999999999,59.0,0.9794753377366846,61.0,0.9245917120573787,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,35,60.0,60.0,correct,60.0,1.0,61.0,0.9836256162666995,59.0,0.8968994668032073,60.0,0.9999999999999999,59.0,0.9446016334526276,61.0,0.936167863246146,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,36,60.0,60.0,correct,60.0,1.0,61.0,0.9506203039347426,59.0,0.9352651974359496,60.0,0.9999999999999998,59.0,0.9581818235307289,61.0,0.9516903062568752,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,37,60.0,60.0,correct,60.0,1.0,59.0,0.9655839904521201,61.0,0.9247970587462636,60.0,0.9999999999999999,61.0,0.9757774391106447,59.0,0.91400199878813,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,38,59.0,60.0,correct,59.0,1.0,60.0,0.9860853696698396,58.0,0.9080208096614619,60.0,0.9999999999999999,59.0,0.9469736934687795,61.0,0.9263728756185406,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,39,59.0,60.0,correct,59.0,1.0,60.0,0.9828144906742001,58.0,0.9100633476757043,60.0,0.9999999999999999,59.0,0.9867104830482234,61.0,0.9331935721238896,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,40,60.0,59.0,correct,60.0,1.0,61.0,0.9730617845003996,59.0,0.9192410205739713,59.0,0.9999999999999999,60.0,0.9973281448889536,58.0,0.9219479314393543,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,41,61.0,60.0,correct,61.0,1.0,61.99999999999999,0.9865108454441427,60.0,0.8941034849271431,60.0,0.9999999999999999,61.0,0.9585282168157865,59.0,0.9281344322622099,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,42,61.99999999999999,61.0,correct,61.99999999999999,1.0,61.0,0.9363974914603689,63.0,0.9359277724343354,61.0,0.9999999999999998,61.99999999999999,0.9695701360065629,60.0,0.9261373783709571,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,43,61.99999999999999,63.0,correct,61.99999999999999,1.0,63.0,0.9482533803751337,61.0,0.9249129491935549,63.0,0.9999999999999996,64.0,0.9845199048049743,61.99999999999999,0.9403993931306157,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,44,61.99999999999999,64.0,correct,61.99999999999999,1.0,61.0,0.954237969573856,63.0,0.9228608291812836,64.0,0.9999999999999997,63.0,0.9719273514221107,65.0,0.9034535210034814,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,45,61.0,81.0,super_harmonic_1p5x,61.0,1.0,61.99999999999999,0.9932829109343595,60.0,0.887249262276729,81.0,0.9999999999999998,80.0,0.9649149145667811,82.0,0.9264164130682994,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,46,60.0,66.0,large_error,60.0,1.0,61.0,0.9963735968614704,59.0,0.8981804578656588,66.0,0.9999999999999996,65.0,0.988150550516783,67.0,0.9614458229945307,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,47,59.0,69.0,large_error,59.0,1.0,60.0,0.9937453608972515,58.0,0.902111752757661,69.0,0.9999999999999999,68.0,0.980849597699931,70.0,0.8783769717980605,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,48,59.0,80.0,super_harmonic_1p5x,59.0,1.0,58.0,0.9491757079177607,60.0,0.9414149799366962,80.0,0.9999999999999994,70.0,0.9748541532209148,79.0,0.9410647339766937,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,49,59.0,59.0,correct,59.0,1.0,58.0,0.9527263401457844,60.0,0.9396547486910523,59.0,0.9999999999999994,58.0,0.9965446577798343,70.0,0.9379613834883012,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session2_natural,50,60.0,76.0,super_harmonic_1p5x,60.0,1.0,59.0,0.9940432867212279,61.0,0.895298207628765,76.0,0.9999999999999996,77.0,0.9689046959821487,75.0,0.9416562199696078,40_2,40,2,natural,71.2085723877,67.616104126,27.7537684287,0,342.675931688,0.322168320417
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,0,65.0,40.0,large_error,65.0,1.0,64.0,0.993716197730316,66.0,0.9064846014004232,40.0,0.9999999999999997,41.0,0.7669563016128638,60.0,0.5533107594195674,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,1,64.0,61.0,correct,64.0,1.0,65.0,0.9875706164526886,63.0,0.8990355333430535,61.0,0.9999999999999998,60.0,0.9455958421519848,61.99999999999999,0.9441523813908359,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,2,64.0,63.0,correct,64.0,1.0,65.0,0.9485452959496702,63.0,0.9385035123552795,63.0,0.9999999999999996,64.0,0.9794110182345204,61.99999999999999,0.9441795730346293,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,3,63.0,61.0,correct,63.0,1.0,64.0,0.9719999286654358,61.99999999999999,0.9172887513766127,61.0,0.9999999999999998,61.99999999999999,0.9585154507442235,60.0,0.9537711940245016,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,4,61.99999999999999,40.0,large_error,61.99999999999999,1.0,63.0,0.9972632859884923,61.0,0.8948414988339165,40.0,0.9999999999999997,41.0,0.9999507014613206,42.0,0.9036062867192814,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,5,61.99999999999999,60.0,correct,61.99999999999999,1.0,61.0,0.9912319944198613,63.0,0.9010312822045435,60.0,0.9999999999999996,61.0,0.9800922975823124,59.0,0.9644852030814849,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,6,61.0,59.0,correct,61.0,1.0,60.0,0.9506032804668841,61.99999999999999,0.9409377369116361,59.0,0.9999999999999998,60.0,0.9794716946264044,58.0,0.9140212763683214,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,7,61.0,60.0,correct,61.0,1.0,60.0,0.9734157033379941,61.99999999999999,0.9112929759020973,60.0,0.9999999999999999,61.0,0.9950864949625238,59.0,0.8828746261049377,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,8,61.0,61.0,correct,61.0,1.0,60.0,0.9703553934170333,61.99999999999999,0.9152255288716502,61.0,0.9999999999999998,61.99999999999999,0.9887945091359743,60.0,0.9442895886352188,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,9,61.0,61.99999999999999,correct,61.0,1.0,61.99999999999999,0.9502239754413444,60.0,0.936110467363344,61.99999999999999,0.9999999999999999,61.0,0.9761555864903658,63.0,0.9329106245264497,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,10,61.99999999999999,61.99999999999999,correct,61.99999999999999,1.0,61.0,0.9986193388249788,63.0,0.8897676154697259,61.99999999999999,0.9999999999999999,61.0,0.9951670935205648,63.0,0.9222260590439537,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,11,61.99999999999999,61.99999999999999,correct,61.99999999999999,1.0,61.0,0.951307612246039,63.0,0.9336833800276738,61.99999999999999,0.9999999999999998,61.0,0.9793758321744894,63.0,0.9693534521583234,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,12,61.99999999999999,60.0,correct,61.99999999999999,1.0,63.0,0.9841583955783036,61.0,0.9026324368721204,60.0,0.9999999999999998,61.0,0.9722777143310851,59.0,0.9293567883045729,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,13,63.0,40.0,large_error,63.0,1.0,61.99999999999999,0.9780305810047357,64.0,0.9073703303554993,40.0,0.9999999999999997,82.0,0.8785988207510861,81.0,0.8784106511658136,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,14,63.0,51.0,large_error,63.0,1.0,61.99999999999999,0.9686316030188934,64.0,0.9159051757582053,51.0,0.9999999999999998,52.0,0.9379818963993382,50.0,0.922245323313956,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,15,63.0,40.0,large_error,63.0,1.0,61.99999999999999,0.9940366724597702,64.0,0.8960020129946633,40.0,0.9999999999999994,81.0,0.8124498067450725,41.0,0.7893110482702788,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,16,61.99999999999999,120.0,super_harmonic_2x,61.99999999999999,1.0,61.0,0.9458102134428821,63.0,0.9437187660923644,120.0,0.9999999999999989,121.0,0.9988139936954818,80.0,0.9939668408563388,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,17,61.0,44.0,large_error,61.0,1.0,61.99999999999999,0.9708274834456847,60.0,0.9191747856814595,44.0,0.9999999999999996,43.0,0.9985006314219824,45.0,0.8958145297759845,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,18,61.0,60.0,correct,61.0,1.0,60.0,0.9980441729124755,61.99999999999999,0.8916751878811184,60.0,0.9999999999999996,59.0,0.9769662801615079,61.0,0.9487411636831437,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,19,60.0,58.0,correct,60.0,1.0,61.0,0.9942154889025023,59.0,0.899773711265178,58.0,0.9999999999999997,59.0,0.9608824353066618,57.0,0.9297135901534472,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,20,61.0,61.0,correct,61.0,1.0,60.0,0.9444071874388572,61.99999999999999,0.9365632635095256,61.0,0.9999999999999999,61.99999999999999,0.9952616534102487,60.0,0.8640416555430193,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,21,61.99999999999999,63.0,correct,61.99999999999999,1.0,61.0,0.9793907658092328,63.0,0.9001473537607163,63.0,0.9999999999999998,61.99999999999999,0.9838143942201399,64.0,0.911733696489652,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,22,61.99999999999999,63.0,correct,61.99999999999999,1.0,63.0,0.9760921826862125,61.0,0.9048786930718772,63.0,0.9999999999999998,64.0,0.9752900401586705,61.99999999999999,0.9483899470700542,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,23,63.0,61.0,correct,63.0,1.0,61.99999999999999,0.9684761676482972,64.0,0.9183242095770392,61.0,0.9999999999999998,61.99999999999999,0.9976245851922373,60.0,0.939667902248213,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,24,63.0,63.0,correct,63.0,1.0,61.99999999999999,0.9522809218009686,64.0,0.9316184267943379,63.0,0.9999999999999997,61.99999999999999,0.9901837666645114,64.0,0.9661433502486474,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,25,63.0,64.0,correct,63.0,1.0,61.99999999999999,0.9897526521027022,64.0,0.8961340449416663,64.0,0.9999999999999997,65.0,0.9942365021523828,63.0,0.9669447137721691,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,26,61.99999999999999,69.0,large_error,61.99999999999999,1.0,63.0,0.9536995130569876,61.0,0.9364584533412494,69.0,0.9999999999999996,68.0,0.9744704665494708,70.0,0.9198365217172478,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,27,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,1.0,63.0,0.9878656816935195,61.0,0.9014347437422222,81.0,0.9999999999999998,80.0,0.9457415313498022,82.0,0.8867594859588819,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,28,63.0,80.0,super_harmonic_1p5x,63.0,1.0,64.0,0.950049190796887,61.99999999999999,0.9307729854680221,80.0,0.9999999999999998,81.0,0.9913462338231102,79.0,0.8724633383999851,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,29,64.0,66.0,correct,64.0,1.0,63.0,0.98704509917793,65.0,0.8986318075017262,66.0,0.9999999999999998,67.0,0.9654898477974733,65.0,0.9550981034367462,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,30,64.0,67.0,correct,64.0,1.0,63.0,0.9763125207929625,65.0,0.9143710859892334,67.0,0.9999999999999999,68.0,0.9637808459692584,66.0,0.9423735282112754,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,31,64.0,68.0,large_error,64.0,1.0,63.0,0.9986191825921219,65.0,0.8960756792846045,68.0,0.9999999999999999,67.0,0.9791383486562357,69.0,0.9496673807400267,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,32,63.0,67.0,large_error,63.0,1.0,64.0,0.9518354106652107,61.99999999999999,0.9440640769018336,67.0,0.9999999999999998,68.0,0.9766074833923587,66.0,0.8999643399087134,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,33,61.99999999999999,56.0,large_error,61.99999999999999,1.0,63.0,0.9593673445912176,61.0,0.940377567854274,56.0,0.9999999999999998,57.0,0.9784352902960652,55.0,0.8714416268857775,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,34,61.0,60.0,correct,61.0,1.0,61.99999999999999,0.9888019419339013,60.0,0.9063836536723509,60.0,0.9999999999999999,59.0,0.9922190216684519,61.0,0.9315789746441056,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,35,61.99999999999999,59.0,correct,61.99999999999999,1.0,61.0,0.9915015041725747,63.0,0.8941745353570186,59.0,0.9999999999999998,60.0,0.9794973199616975,58.0,0.9121247793115667,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,36,61.99999999999999,60.0,correct,61.99999999999999,1.0,63.0,0.9838952185377381,61.0,0.8991548677730891,60.0,0.9999999999999999,61.0,0.9609098191126142,59.0,0.9134073922764483,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,37,63.0,58.0,large_error,63.0,1.0,64.0,0.9646651674756179,61.99999999999999,0.9136214824595783,58.0,0.9999999999999994,59.0,0.9429645666533023,57.0,0.9146436071711271,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,38,64.0,46.0,large_error,64.0,1.0,63.0,0.9729423891041934,65.0,0.9111382213964447,46.0,0.9999999999999996,45.0,0.956120842284233,47.0,0.9420175570108809,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,39,64.0,47.0,large_error,64.0,1.0,65.0,0.9556804438841515,63.0,0.9288574329853535,47.0,0.9999999999999997,46.0,0.9457922883191584,48.0,0.9317853798750508,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,40,64.0,51.0,large_error,64.0,1.0,65.0,0.9753724398329218,63.0,0.9057596327759115,51.0,0.9999999999999996,52.0,0.9677648659961402,50.0,0.9656516466346476,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,41,64.0,51.0,large_error,64.0,1.0,63.0,0.9490932547132731,65.0,0.9320577789601795,51.0,0.9999999999999998,52.0,0.9943991457431729,50.0,0.9380247877298481,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,42,63.0,52.0,large_error,63.0,1.0,64.0,0.9591820060957795,61.99999999999999,0.9208188017017872,52.0,0.9999999999999997,51.0,0.9765591811884099,53.0,0.9455552605357375,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,43,63.0,53.0,large_error,63.0,1.0,61.99999999999999,0.999808383410372,64.0,0.8818428885255647,53.0,0.9999999999999994,52.0,0.9968018528669531,50.0,0.9915327504443495,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,44,61.99999999999999,82.0,super_harmonic_1p5x,61.99999999999999,1.0,63.0,0.944373088049677,61.0,0.935764437389603,82.0,0.9999999999999992,81.0,0.968904898504466,57.0,0.9646814369825736,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,45,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,1.0,61.0,0.9963449694862756,63.0,0.8915673013475874,81.0,0.9999999999999998,80.0,0.977062399487229,82.0,0.890687193341779,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,46,61.0,81.0,super_harmonic_1p5x,61.0,1.0,61.99999999999999,0.9484561761818027,60.0,0.9418528963449405,81.0,0.9999999999999998,80.0,0.9700463136672561,82.0,0.9187824250409949,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,47,61.0,77.0,super_harmonic_1p5x,61.0,1.0,61.99999999999999,0.9519957991533861,60.0,0.9378255800788406,77.0,0.9999999999999996,78.0,0.9810841283771583,42.0,0.9388274102063326,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,48,61.99999999999999,81.0,super_harmonic_1p5x,61.99999999999999,1.0,61.0,0.9647312963996552,63.0,0.9210961259605053,81.0,0.9999999999999998,80.0,0.9672977295415689,82.0,0.9327685684169249,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,49,63.0,82.0,super_harmonic_1p5x,63.0,1.0,61.99999999999999,0.9601747829525349,64.0,0.9244094505244392,82.0,0.9999999999999996,81.0,0.9909732478494548,83.0,0.9270962070331278,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
UBFC_A1/Eval_On_COHFACE,COHFACE,old,COHFACE_s40_session3_natural,50,64.0,44.0,large_error,64.0,1.0,63.0,0.9826380701704817,65.0,0.904328686432427,44.0,0.9999999999999997,43.0,0.9693548591456204,45.0,0.9485588505013396,40_3,40,3,natural,83.079574585,75.1076278687,23.0873603325,0,449.607347199,0.30417200923
