recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s09_session2_natural,0,0,0.0,-7.693410396575928,-0.11702730893306654
COHFACE_s09_session2_natural,0,1,0.03333333333333333,-5.764875888824463,-0.025272872097464746
COHFACE_s09_session2_natural,0,2,0.06666666666666667,-1.0685360431671143,0.0705283537314142
COHFACE_s09_session2_natural,0,3,0.1,-0.49957624077796936,0.1686757117736775
COHFACE_s09_session2_natural,0,4,0.13333333333333333,-1.3037554025650024,0.2633108868632043
COHFACE_s09_session2_natural,0,5,0.16666666666666666,-1.2285268306732178,0.3448008097761393
COHFACE_s09_session2_natural,0,6,0.2,-1.2211194038391113,0.40290464328415465
COHFACE_s09_session2_natural,0,7,0.23333333333333334,-1.3730356693267822,0.43048203250151357
COHFACE_s09_session2_natural,0,8,0.26666666666666666,-1.2028160095214844,0.4260289726807902
COHFACE_s09_session2_natural,0,9,0.3,-0.3697851896286011,0.39423625406316476
COHFACE_s09_session2_natural,0,10,0.3333333333333333,0.6166767477989197,0.3444600884866741
COHFACE_s09_session2_natural,0,11,0.36666666666666664,1.0356937646865845,0.2876953791658376
COHFACE_s09_session2_natural,0,12,0.4,1.0391960144042969,0.2332767650380629
COHFACE_s09_session2_natural,0,13,0.43333333333333335,0.95729660987854,0.18691260242815208
COHFACE_s09_session2_natural,0,14,0.4666666666666667,0.8679202198982239,0.15039830361906695
COHFACE_s09_session2_natural,0,15,0.5,0.7054833769798279,0.12207820183772207
COHFACE_s09_session2_natural,0,16,0.5333333333333333,0.4812849164009094,0.09761452098171092
COHFACE_s09_session2_natural,0,17,0.5666666666666667,0.31734713912010193,0.07123180472300623
COHFACE_s09_session2_natural,0,18,0.6,0.26040807366371155,0.03730320501546047
COHFACE_s09_session2_natural,0,19,0.6333333333333333,0.2426467388868332,-0.00817484370452503
COHFACE_s09_session2_natural,0,20,0.6666666666666666,0.16361026465892792,-0.06653700736075067
COHFACE_s09_session2_natural,0,21,0.7,0.026133771985769272,-0.13598035713573942
COHFACE_s09_session2_natural,0,22,0.7333333333333333,-0.12354494631290436,-0.2117167038499656
COHFACE_s09_session2_natural,0,23,0.7666666666666667,-0.29280558228492737,-0.2866942234188948
COHFACE_s09_session2_natural,0,24,0.8,-0.48223185539245605,-0.3527308259235188
COHFACE_s09_session2_natural,0,25,0.8333333333333334,-0.6425979137420654,-0.40181382946593275
COHFACE_s09_session2_natural,0,26,0.8666666666666667,-0.7657875418663025,-0.4273396092471983
COHFACE_s09_session2_natural,0,27,0.9,-0.8688115477561951,-0.42510011485829646
COHFACE_s09_session2_natural,0,28,0.9333333333333333,-0.9561588764190674,-0.39410600413381974
COHFACE_s09_session2_natural,0,29,0.9666666666666667,-1.0393785238265991,-0.33754217055785096
COHFACE_s09_session2_natural,0,30,1.0,-1.111090898513794,-0.26373706708098954
COHFACE_s09_session2_natural,0,31,1.0333333333333334,-1.1840957403182983,-0.18659835097821725
COHFACE_s09_session2_natural,0,32,1.0666666666666667,-1.2830616235733032,-0.12435487696652657
COHFACE_s09_session2_natural,0,33,1.1,-1.2541821002960205,-0.09518419556103881
COHFACE_s09_session2_natural,0,34,1.1333333333333333,-0.6901282072067261,-0.11083424230123458
COHFACE_s09_session2_natural,0,35,1.1666666666666667,0.2944575250148773,-0.17172486625656924
COHFACE_s09_session2_natural,0,36,1.2,0.8526604771614075,-0.26566114744207836
COHFACE_s09_session2_natural,0,37,1.2333333333333334,0.9025672674179077,-0.37048060667169935
COHFACE_s09_session2_natural,0,38,1.2666666666666666,0.7958325743675232,-0.45954668841583385
COHFACE_s09_session2_natural,0,39,1.3,0.6759228706359863,-0.5078268491641643
COHFACE_s09_session2_natural,0,40,1.3333333333333333,0.5157791376113892,-0.4969259343859437
COHFACE_s09_session2_natural,0,41,1.3666666666666667,0.29363757371902466,-0.41832291919498943
COHFACE_s09_session2_natural,0,42,1.4,0.12411287426948547,-0.27433347162921007
COHFACE_s09_session2_natural,0,43,1.4333333333333333,0.04250531643629074,-0.07660307133885219
COHFACE_s09_session2_natural,0,44,1.4666666666666666,0.024354860186576843,0.15717035367164936
COHFACE_s09_session2_natural,0,45,1.5,-0.01184876635670662,0.4068398783415478
COHFACE_s09_session2_natural,0,46,1.5333333333333334,-0.13253678381443024,0.6525309837314548
COHFACE_s09_session2_natural,0,47,1.5666666666666667,-0.29978224635124207,0.8757345104013861
COHFACE_s09_session2_natural,0,48,1.6,-0.46101000905036926,1.0590271550173678
COHFACE_s09_session2_natural,0,49,1.6333333333333333,-0.6327027678489685,1.1855588350112243
COHFACE_s09_session2_natural,0,50,1.6666666666666667,-0.7975577712059021,1.2396985967967502
COHFACE_s09_session2_natural,0,51,1.7,-0.9317682981491089,1.2100701423925178
COHFACE_s09_session2_natural,0,52,1.7333333333333334,-1.0433533191680908,1.0938855399561993
COHFACE_s09_session2_natural,0,53,1.7666666666666666,-1.1287410259246826,0.8993816262373796
COHFACE_s09_session2_natural,0,54,1.8,-1.1950610876083374,0.6450259428463857
COHFACE_s09_session2_natural,0,55,1.8333333333333333,-1.2528479099273682,0.35633603166444944
COHFACE_s09_session2_natural,0,56,1.8666666666666667,-1.3019208908081055,0.061518340258656545
COHFACE_s09_session2_natural,0,57,1.9,-1.369338870048523,-0.21275656802357532
COHFACE_s09_session2_natural,0,58,1.9333333333333333,-1.4518496990203857,-0.44461679883478983
COHFACE_s09_session2_natural,0,59,1.9666666666666666,-1.375064730644226,-0.6190331577129944
COHFACE_s09_session2_natural,0,60,2.0,-0.6849860548973083,-0.7287488000490144
COHFACE_s09_session2_natural,0,61,2.033333333333333,0.4167160093784332,-0.7744389260984058
COHFACE_s09_session2_natural,0,62,2.066666666666667,0.9985312223434448,-0.7639109605382081
COHFACE_s09_session2_natural,0,63,2.1,1.0479098558425903,-0.709684710799607
COHFACE_s09_session2_natural,0,64,2.1333333333333333,0.9806170463562012,-0.6254220874527896
COHFACE_s09_session2_natural,0,65,2.1666666666666665,0.9070701599121094,-0.5227715328296638
COHFACE_s09_session2_natural,0,66,2.2,0.7839916944503784,-0.40966612852379874
COHFACE_s09_session2_natural,0,67,2.2333333333333334,0.5821825861930847,-0.29039578035125646
COHFACE_s09_session2_natural,0,68,2.2666666666666666,0.3906160295009613,-0.16699272160710482
COHFACE_s09_session2_natural,0,69,2.3,0.2858409285545349,-0.040827429168319274
COHFACE_s09_session2_natural,0,70,2.3333333333333335,0.2558912932872772,0.0859980029342911
COHFACE_s09_session2_natural,0,71,2.3666666666666667,0.22615012526512146,0.20913624175997086
COHFACE_s09_session2_natural,0,72,2.4,0.11469020694494247,0.32059329930790365
COHFACE_s09_session2_natural,0,73,2.433333333333333,-0.041992977261543274,0.40823741995088875
COHFACE_s09_session2_natural,0,74,2.466666666666667,-0.2113230973482132,0.456996188214834
COHFACE_s09_session2_natural,0,75,2.5,-0.38041695952415466,0.4522771297803214
COHFACE_s09_session2_natural,0,76,2.533333333333333,-0.5425897836685181,0.38447527251433106
COHFACE_s09_session2_natural,0,77,2.566666666666667,-0.6838464140892029,0.2519706308194568
COHFACE_s09_session2_natural,0,78,2.6,-0.7973909974098206,0.06174946715062726
COHFACE_s09_session2_natural,0,79,2.6333333333333333,-0.8999285697937012,-0.17134914809875865
COHFACE_s09_session2_natural,0,80,2.6666666666666665,-0.9876094460487366,-0.4259089656556728
COHFACE_s09_session2_natural,0,81,2.7,-1.0436313152313232,-0.6752848318688185
COHFACE_s09_session2_natural,0,82,2.7333333333333334,-1.0874230861663818,-0.8893336447101793
COHFACE_s09_session2_natural,0,83,2.7666666666666666,-1.163957953453064,-1.0374491840933882
COHFACE_s09_session2_natural,0,84,2.8,-1.2370878458023071,-1.0931563604544854
COHFACE_s09_session2_natural,0,85,2.8333333333333335,-1.0799599885940552,-1.03964297116165
COHFACE_s09_session2_natural,0,86,2.8666666666666667,-0.260465532541275,-0.8747507845678204
COHFACE_s09_session2_natural,0,87,2.9,0.7742772102355957,-0.6133155039363453
COHFACE_s09_session2_natural,0,88,2.933333333333333,1.242631196975708,-0.28532430167482997
COHFACE_s09_session2_natural,0,89,2.966666666666667,1.26981520652771,0.07067387407860243
COHFACE_s09_session2_natural,0,90,3.0,1.193085789680481,0.41652217213622617
COHFACE_s09_session2_natural,0,91,3.033333333333333,1.0983030796051025,0.7209136037572177
COHFACE_s09_session2_natural,0,92,3.066666666666667,0.9472763538360596,0.9616676552113148
COHFACE_s09_session2_natural,0,93,3.1,0.7427154183387756,1.1255714789283944
COHFACE_s09_session2_natural,0,94,3.1333333333333333,0.5743164420127869,1.2072226058035538
COHFACE_s09_session2_natural,0,95,3.1666666666666665,0.5001441836357117,1.2075588091222766
COHFACE_s09_session2_natural,0,96,3.2,0.492681086063385,1.1326204050985118
COHFACE_s09_session2_natural,0,97,3.2333333333333334,0.43686774373054504,0.9928572091615527
COHFACE_s09_session2_natural,0,98,3.2666666666666666,0.2973482608795166,0.8026753173769339
COHFACE_s09_session2_natural,0,99,3.3,0.12211159616708755,0.5794331086812582
COHFACE_s09_session2_natural,0,100,3.3333333333333335,-0.06632792949676514,0.3417047770405064
COHFACE_s09_session2_natural,0,101,3.3666666666666667,-0.2547118663787842,0.10733434384803733
COHFACE_s09_session2_natural,0,102,3.4,-0.4382871687412262,-0.10826683855620495
COHFACE_s09_session2_natural,0,103,3.433333333333333,-0.6000430583953857,-0.2932649773286057
COHFACE_s09_session2_natural,0,104,3.466666666666667,-0.7280134558677673,-0.43988205030905814
COHFACE_s09_session2_natural,0,105,3.5,-0.8248668909072876,-0.5442957313684851
COHFACE_s09_session2_natural,0,106,3.533333333333333,-0.8931742906570435,-0.6061503965776859
COHFACE_s09_session2_natural,0,107,3.566666666666667,-0.962051510810852,-0.6279201585417787
COHFACE_s09_session2_natural,0,108,3.6,-1.0516363382339478,-0.614129461971947
COHFACE_s09_session2_natural,0,109,3.6333333333333333,-1.1339387893676758,-0.5702334870134133
COHFACE_s09_session2_natural,0,110,3.6666666666666665,-1.0594607591629028,-0.5014422100298032
COHFACE_s09_session2_natural,0,111,3.7,-0.3868377208709717,-0.4122129119518679
COHFACE_s09_session2_natural,0,112,3.7333333333333334,0.6953657865524292,-0.3066045259710189
COHFACE_s09_session2_natural,0,113,3.7666666666666666,1.3043510913848877,-0.18911079779273435
COHFACE_s09_session2_natural,0,114,3.8,1.3858336210250854,-0.06545704012542111
COHFACE_s09_session2_natural,0,115,3.8333333333333335,1.297666311264038,0.057166799812346535
COHFACE_s09_session2_natural,0,116,3.8666666666666667,1.173392653465271,0.17067399657737348
COHFACE_s09_session2_natural,0,117,3.9,1.0040485858917236,0.267337839155657
COHFACE_s09_session2_natural,0,118,3.933333333333333,0.7918022274971008,0.3411169806463053
COHFACE_s09_session2_natural,0,119,3.966666666666667,0.6117708683013916,0.38806859008673605
COHFACE_s09_session2_natural,0,120,4.0,0.5374596118927002,0.4057799319747736
COHFACE_s09_session2_natural,0,121,4.033333333333333,0.539447009563446,0.392668353610945
COHFACE_s09_session2_natural,0,122,4.066666666666666,0.5048971772193909,0.3478091513987137
COHFACE_s09_session2_natural,0,123,4.1,0.38131844997406006,0.27158148116416536
COHFACE_s09_session2_natural,0,124,4.133333333333334,0.20328833162784576,0.1667111549869175
COHFACE_s09_session2_natural,0,125,4.166666666666667,0.012263821437954903,0.03868491494501743
COHFACE_s09_session2_natural,0,126,4.2,-0.18746067583560944,-0.1047832611590434
COHFACE_s09_session2_natural,0,127,4.233333333333333,-0.3720088303089142,-0.254766206109852
COHFACE_s09_session2_natural,0,128,4.266666666666667,-0.525481641292572,-0.4019785649866712
COHFACE_s09_session2_natural,0,129,4.3,-0.6708937287330627,-0.5368294618522006
COHFACE_s09_session2_natural,0,130,4.333333333333333,-0.781644880771637,-0.6489453070312351
COHFACE_s09_session2_natural,0,131,4.366666666666666,-0.8578323125839233,-0.72726927708993
COHFACE_s09_session2_natural,0,132,4.4,-0.9439427256584167,-0.7609780370814045
COHFACE_s09_session2_natural,0,133,4.433333333333334,-1.033833384513855,-0.7405197917273292
COHFACE_s09_session2_natural,0,134,4.466666666666667,-0.9603142738342285,-0.6587391566485548
COHFACE_s09_session2_natural,0,135,4.5,-0.29744744300842285,-0.5126861661572556
COHFACE_s09_session2_natural,0,136,4.533333333333333,0.7468847632408142,-0.3060965206961616
COHFACE_s09_session2_natural,0,137,4.566666666666666,1.325989842414856,-0.05183331224146463
COHFACE_s09_session2_natural,0,138,4.6,1.3796212673187256,0.22718153701724694
COHFACE_s09_session2_natural,0,139,4.633333333333334,1.2594614028930664,0.5004277828985966
COHFACE_s09_session2_natural,0,140,4.666666666666667,1.0829460620880127,0.735620433887754
COHFACE_s09_session2_natural,0,141,4.7,0.8536611199378967,0.9058961536007084
COHFACE_s09_session2_natural,0,142,4.733333333333333,0.616398811340332,0.9955558252898953
COHFACE_s09_session2_natural,0,143,4.766666666666667,0.4730435609817505,1.0013701780405806
COHFACE_s09_session2_natural,0,144,4.8,0.43485257029533386,0.9295858361438208
COHFACE_s09_session2_natural,0,145,4.833333333333333,0.43357396125793457,0.7918024052044232
COHFACE_s09_session2_natural,0,146,4.866666666666666,0.38607147336006165,0.6019379296788018
COHFACE_s09_session2_natural,0,147,4.9,0.24535679817199707,0.37502606382110365
COHFACE_s09_session2_natural,0,148,4.933333333333334,0.05966902896761894,0.12743730714139967
COHFACE_s09_session2_natural,0,149,4.966666666666667,-0.12372561544179916,-0.1228490110010203
COHFACE_s09_session2_natural,0,150,5.0,-0.29369503259658813,-0.35671591851057977
COHFACE_s09_session2_natural,0,151,5.033333333333333,-0.43982982635498047,-0.5551107358691674
COHFACE_s09_session2_natural,0,152,5.066666666666666,-0.5828237533569336,-0.7008029188606412
COHFACE_s09_session2_natural,0,153,5.1,-0.7381865978240967,-0.7803794997889886
COHFACE_s09_session2_natural,0,154,5.133333333333334,-0.8374165296554565,-0.7860856575386332
COHFACE_s09_session2_natural,0,155,5.166666666666667,-0.9111718535423279,-0.7170873643750444
COHFACE_s09_session2_natural,0,156,5.2,-0.9756296277046204,-0.5799055076178752
COHFACE_s09_session2_natural,0,157,5.233333333333333,-0.7673857808113098,-0.3879667240402916
COHFACE_s09_session2_natural,0,158,5.266666666666667,0.04870370775461197,-0.16035391077191619
COHFACE_s09_session2_natural,0,159,5.3,0.9832019805908203,0.08003570006908552
COHFACE_s09_session2_natural,0,160,5.333333333333333,1.3743817806243896,0.30874866817893554
COHFACE_s09_session2_natural,0,161,5.366666666666666,1.3474619388580322,0.5022889078128379
COHFACE_s09_session2_natural,0,162,5.4,1.1973801851272583,0.6407756718349276
COHFACE_s09_session2_natural,0,163,5.433333333333334,1.0071200132369995,0.7106160781383134
COHFACE_s09_session2_natural,0,164,5.466666666666667,0.7687875628471375,0.7066158148776759
COHFACE_s09_session2_natural,0,165,5.5,0.5543453693389893,0.6325769184889632
COHFACE_s09_session2_natural,0,166,5.533333333333333,0.4612443745136261,0.5002219671803768
COHFACE_s09_session2_natural,0,167,5.566666666666666,0.46444085240364075,0.32710175156686466
COHFACE_s09_session2_natural,0,168,5.6,0.45957663655281067,0.13389372472219385
COHFACE_s09_session2_natural,0,169,5.633333333333334,0.36404356360435486,-0.05878742811510157
COHFACE_s09_session2_natural,0,170,5.666666666666667,0.22010460495948792,-0.23348846693236316
COHFACE_s09_session2_natural,0,171,5.7,0.05064939334988594,-0.3779339644037242
COHFACE_s09_session2_natural,0,172,5.733333333333333,-0.14073646068572998,-0.48553412014134484
COHFACE_s09_session2_natural,0,173,5.766666666666667,-0.3014221787452698,-0.5545776528824957
COHFACE_s09_session2_natural,0,174,5.8,-0.4420812726020813,-0.5866918021433376
COHFACE_s09_session2_natural,0,175,5.833333333333333,-0.5828376412391663,-0.5853986361135564
COHFACE_s09_session2_natural,0,176,5.866666666666666,-0.7043178081512451,-0.5550547806595508
COHFACE_s09_session2_natural,0,177,5.9,-0.7986835241317749,-0.49990152426577483
COHFACE_s09_session2_natural,0,178,5.933333333333334,-0.7488183975219727,-0.4231818723791068
COHFACE_s09_session2_natural,0,179,5.966666666666667,-0.18047010898590088,-0.32657249436013436
COHFACE_s09_session2_natural,0,180,6.0,0.7617692351341248,-0.21048738291793134
COHFACE_s09_session2_natural,0,181,6.033333333333333,1.3528542518615723,-0.07595909885003883
COHFACE_s09_session2_natural,0,182,6.066666666666666,1.461159348487854,0.0727331292387051
COHFACE_s09_session2_natural,0,183,6.1,1.3560645580291748,0.22688262072496093
COHFACE_s09_session2_natural,0,184,6.133333333333334,1.2025779485702515,0.3742524155954918
COHFACE_s09_session2_natural,0,185,6.166666666666667,0.9885804057121277,0.5009773650928662
COHFACE_s09_session2_natural,0,186,6.2,0.7431740164756775,0.5935186962788938
COHFACE_s09_session2_natural,0,187,6.233333333333333,0.5876165628433228,0.6400692681853456
COHFACE_s09_session2_natural,0,188,6.266666666666667,0.5494950413703918,0.6316703148068875
COHFACE_s09_session2_natural,0,189,6.3,0.5461317896842957,0.5640151412266978
COHFACE_s09_session2_natural,0,190,6.333333333333333,0.4729740619659424,0.4394825625838542
COHFACE_s09_session2_natural,0,191,6.366666666666666,0.3176945745944977,0.2675756452848854
COHFACE_s09_session2_natural,0,192,6.4,0.15100501477718353,0.06346810358149335
COHFACE_s09_session2_natural,0,193,6.433333333333334,-0.025565840303897858,-0.15403988465206347
COHFACE_s09_session2_natural,0,194,6.466666666666667,-0.22509576380252838,-0.36432600870723936
COHFACE_s09_session2_natural,0,195,6.5,-0.3877132833003998,-0.5463371428038353
COHFACE_s09_session2_natural,0,196,6.533333333333333,-0.5093046426773071,-0.6800317194367945
COHFACE_s09_session2_natural,0,197,6.566666666666666,-0.638748288154602,-0.7487701062882437
COHFACE_s09_session2_natural,0,198,6.6,-0.7721249461174011,-0.7423120931699345
COHFACE_s09_session2_natural,0,199,6.633333333333334,-0.8261037468910217,-0.6588523173322237
COHFACE_s09_session2_natural,0,200,6.666666666666667,-0.5131404399871826,-0.5054721451011421
COHFACE_s09_session2_natural,0,201,6.7,0.37814974784851074,-0.29744343774740534
COHFACE_s09_session2_natural,0,202,6.733333333333333,1.2058160305023193,-0.0566880465683126
COHFACE_s09_session2_natural,0,203,6.766666666666667,1.512539267539978,0.19050831393108567
COHFACE_s09_session2_natural,0,204,6.8,1.516917109489441,0.41657064505013847
COHFACE_s09_session2_natural,0,205,6.833333333333333,1.4337947368621826,0.5965705559087076
COHFACE_s09_session2_natural,0,206,6.866666666666666,1.3006125688552856,0.7121981994755561
COHFACE_s09_session2_natural,0,207,6.9,1.0731760263442993,0.7541424359413964
COHFACE_s09_session2_natural,0,208,6.933333333333334,0.8259767889976501,0.7224937147989945
COHFACE_s09_session2_natural,0,209,6.966666666666667,0.6759506464004517,0.6260479876549722
COHFACE_s09_session2_natural,0,210,7.0,0.6100058555603027,0.48088160638616123
COHFACE_s09_session2_natural,0,211,7.033333333333333,0.549856424331665,0.30797265189389295
COHFACE_s09_session2_natural,0,212,7.066666666666666,0.4294324517250061,0.1301244646837198
COHFACE_s09_session2_natural,0,213,7.1,0.2393529713153839,-0.03104894012855778
COHFACE_s09_session2_natural,0,214,7.133333333333334,0.03593168035149574,-0.15780695714147214
COHFACE_s09_session2_natural,0,215,7.166666666666667,-0.16430702805519104,-0.23881279536218586
COHFACE_s09_session2_natural,0,216,7.2,-0.3703272044658661,-0.27117925442421864
COHFACE_s09_session2_natural,0,217,7.233333333333333,-0.5378923416137695,-0.26118476014888764
COHFACE_s09_session2_natural,0,218,7.266666666666667,-0.66117924451828,-0.22291769131728437
COHFACE_s09_session2_natural,0,219,7.3,-0.7710409164428711,-0.1744220045707382
COHFACE_s09_session2_natural,0,220,7.333333333333333,-0.8793460130691528,-0.13251815222525878
COHFACE_s09_session2_natural,0,221,7.366666666666666,-0.9805632829666138,-0.10887478038564481
COHFACE_s09_session2_natural,0,222,7.4,-0.9218036532402039,-0.10831913352728438
COHFACE_s09_session2_natural,0,223,7.433333333333334,-0.29514041543006897,-0.12865025652135634
COHFACE_s09_session2_natural,0,224,7.466666666666667,0.6624976396560669,-0.16151576893786912
COHFACE_s09_session2_natural,0,225,7.5,1.2351958751678467,-0.1943601674485676
COHFACE_s09_session2_natural,0,226,7.533333333333333,1.3899612426757812,-0.2133642908019021
COHFACE_s09_session2_natural,0,227,7.566666666666666,1.3931715488433838,-0.20713598844596745
COHFACE_s09_session2_natural,0,228,7.6,1.3380948305130005,-0.1700060125167265
COHFACE_s09_session2_natural,0,229,7.633333333333334,1.1971856355667114,-0.10307522950072136
COHFACE_s09_session2_natural,0,230,7.666666666666667,0.9552258253097534,-0.01294116404824832
COHFACE_s09_session2_natural,0,231,7.7,0.7266635298728943,0.09021127554329852
COHFACE_s09_session2_natural,0,232,7.733333333333333,0.6063507199287415,0.1941533336402927
COHFACE_s09_session2_natural,0,233,7.766666666666667,0.5441027283668518,0.28570960717754346
COHFACE_s09_session2_natural,0,234,7.8,0.44811099767684937,0.35167791931993914
COHFACE_s09_session2_natural,0,235,7.833333333333333,0.2879256010055542,0.3800563439613015
COHFACE_s09_session2_natural,0,236,7.866666666666666,0.08834008127450943,0.36167375036222044
COHFACE_s09_session2_natural,0,237,7.9,-0.11912546306848526,0.2918515703182299
COHFACE_s09_session2_natural,0,238,7.933333333333334,-0.31494468450546265,0.17180367814116063
COHFACE_s09_session2_natural,0,239,7.966666666666667,-0.48954206705093384,0.009580003787981732
COHFACE_s09_session2_natural,0,240,8.0,-0.6322441101074219,-0.17984231819344002
COHFACE_s09_session2_natural,0,241,8.033333333333333,-0.7484709620475769,-0.3758396501610376
COHFACE_s09_session2_natural,0,242,8.066666666666666,-0.849535346031189,-0.5547805271988389
COHFACE_s09_session2_natural,0,243,8.1,-0.9270986914634705,-0.6934295388483281
COHFACE_s09_session2_natural,0,244,8.133333333333333,-0.9952254295349121,-0.7725772902178691
COHFACE_s09_session2_natural,0,245,8.166666666666666,-1.0749567747116089,-0.7804346901307221
COHFACE_s09_session2_natural,0,246,8.2,-1.177633285522461,-0.7149127217365951
COHFACE_s09_session2_natural,0,247,8.233333333333333,-1.213350534439087,-0.5836240991437281
COHFACE_s09_session2_natural,0,248,8.266666666666667,-0.807814359664917,-0.4016340109102862
