recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s09_session2_natural,0,249,8.3,0.16351298987865448,-0.18817295520796973
COHFACE_s09_session2_natural,0,250,8.333333333333334,0.9689151048660278,0.03653876784119401
COHFACE_s09_session2_natural,0,251,8.366666666666667,1.2793768644332886,0.2534904342258902
COHFACE_s09_session2_natural,0,252,8.4,1.3354681730270386,0.4462495348145252
COHFACE_s09_session2_natural,0,253,8.433333333333334,1.3262817859649658,0.6025097605919448
COHFACE_s09_session2_natural,0,254,8.466666666666667,1.26119863986969,0.7155782448012156
COHFACE_s09_session2_natural,0,255,8.5,1.0744684934616089,0.7843277226588848
COHFACE_s09_session2_natural,0,256,8.533333333333333,0.848783016204834,0.811458351215975
COHFACE_s09_session2_natural,0,257,8.566666666666666,0.7121542692184448,0.8012963854866532
COHFACE_s09_session2_natural,0,258,8.6,0.6541590094566345,0.7579800388970951
COHFACE_s09_session2_natural,0,259,8.633333333333333,0.5876582860946655,0.6843395801402183
COHFACE_s09_session2_natural,0,260,8.666666666666666,0.4610915184020996,0.5819118735381467
COHFACE_s09_session2_natural,0,261,8.7,0.27866971492767334,0.45257135575963364
COHFACE_s09_session2_natural,0,262,8.733333333333333,0.0746924951672554,0.30081944765068763
COHFACE_s09_session2_natural,0,263,8.766666666666667,-0.11774958670139313,0.13456213197620154
COHFACE_s09_session2_natural,0,264,8.8,-0.3008245825767517,-0.03593307853359119
COHFACE_s09_session2_natural,0,265,8.833333333333334,-0.4623441696166992,-0.1992938287178785
COHFACE_s09_session2_natural,0,266,8.866666666666667,-0.5995982885360718,-0.3439129951219498
COHFACE_s09_session2_natural,0,267,8.9,-0.7170064449310303,-0.45898264076668566
COHFACE_s09_session2_natural,0,268,8.933333333333334,-0.8071472644805908,-0.5357880232887173
COHFACE_s09_session2_natural,0,269,8.966666666666667,-0.8872955441474915,-0.5688276195464608
COHFACE_s09_session2_natural,0,270,9.0,-0.9699593186378479,-0.5566588876392732
COHFACE_s09_session2_natural,0,271,9.033333333333333,-1.0430058240890503,-0.5026846366112707
COHFACE_s09_session2_natural,0,272,9.066666666666666,-1.132354497909546,-0.41550423242544915
COHFACE_s09_session2_natural,0,273,9.1,-1.234502911567688,-0.30794551623529554
COHFACE_s09_session2_natural,0,274,9.133333333333333,-1.1442092657089233,-0.19453308089121238
COHFACE_s09_session2_natural,0,275,9.166666666666666,-0.4342707395553589,-0.08791226442203266
COHFACE_s09_session2_natural,0,276,9.2,0.5873664021492004,0.004198987788365371
COHFACE_s09_session2_natural,0,277,9.233333333333333,1.160843014717102,0.0792531869835835
COHFACE_s09_session2_natural,0,278,9.266666666666667,1.303072452545166,0.137499851549994
COHFACE_s09_session2_natural,0,279,9.3,1.3039897680282593,0.1795837573401386
COHFACE_s09_session2_natural,0,280,9.333333333333334,1.2433955669403076,0.2053091635614239
COHFACE_s09_session2_natural,0,281,9.366666666666667,1.0817370414733887,0.2131043844149454
COHFACE_s09_session2_natural,0,282,9.4,0.8536611199378967,0.20019459431947256
COHFACE_s09_session2_natural,0,283,9.433333333333334,0.6803840398788452,0.1639920724565171
COHFACE_s09_session2_natural,0,284,9.466666666666667,0.6071429252624512,0.10429314047046036
COHFACE_s09_session2_natural,0,285,9.5,0.5639348030090332,0.025013347938526775
COHFACE_s09_session2_natural,0,286,9.533333333333333,0.4717232882976532,-0.06543498274413866
COHFACE_s09_session2_natural,0,287,9.566666666666666,0.32372617721557617,-0.15544359148790401
COHFACE_s09_session2_natural,0,288,9.6,0.14354191720485687,-0.2326534731893844
COHFACE_s09_session2_natural,0,289,9.633333333333333,-0.040061190724372864,-0.2862744614757389
COHFACE_s09_session2_natural,0,290,9.666666666666666,-0.2182997763156891,-0.30878108917439173
COHFACE_s09_session2_natural,0,291,9.7,-0.3946343660354614,-0.29731260573845647
COHFACE_s09_session2_natural,0,292,9.733333333333333,-0.536419153213501,-0.25471217181209205
COHFACE_s09_session2_natural,0,293,9.766666666666667,-0.6476567387580872,-0.1897002477967264
COHFACE_s09_session2_natural,0,294,9.8,-0.736560583114624,-0.11557326479152422
COHFACE_s09_session2_natural,0,295,9.833333333333334,-0.8026999831199646,-0.046905219534839615
COHFACE_s09_session2_natural,0,296,9.866666666666667,-0.8802632689476013,0.004756743075081969
COHFACE_s09_session2_natural,0,297,9.9,-0.9553666710853577,0.03386454734933633
COHFACE_s09_session2_natural,0,298,9.933333333333334,-1.0334581136703491,0.041639797620143956
COHFACE_s09_session2_natural,0,299,9.966666666666667,-1.133633017539978,0.03538253631674044
COHFACE_s09_session2_natural,1,0,10.0,-1.1848880052566528,0.04317521274279783
COHFACE_s09_session2_natural,1,1,10.033333333333333,-0.8781924843788147,0.15850896931653202
COHFACE_s09_session2_natural,1,2,10.066666666666666,0.006802007555961609,0.2623138961315495
COHFACE_s09_session2_natural,1,3,10.1,0.8301877975463867,0.34412158990414393
COHFACE_s09_session2_natural,1,4,10.133333333333333,1.113632321357727,0.3942891327937445
COHFACE_s09_session2_natural,1,5,10.166666666666666,1.0771785974502563,0.40558349880543576
COHFACE_s09_session2_natural,1,6,10.2,0.9613547325134277,0.37511017556082044
COHFACE_s09_session2_natural,1,7,10.233333333333333,0.8048800230026245,0.3054362210197299
COHFACE_s09_session2_natural,1,8,10.266666666666667,0.5779993534088135,0.20442498110743698
COHFACE_s09_session2_natural,1,9,10.3,0.36868539452552795,0.08406947800942084
COHFACE_s09_session2_natural,1,10,10.333333333333334,0.2914695143699646,-0.04129253434110113
COHFACE_s09_session2_natural,1,11,10.366666666666667,0.2837979793548584,-0.156977642798604
COHFACE_s09_session2_natural,1,12,10.4,0.2387692779302597,-0.25002629681287475
COHFACE_s09_session2_natural,1,13,10.433333333333334,0.13284066319465637,-0.31141564310033637
COHFACE_s09_session2_natural,1,14,10.466666666666667,-0.02930433489382267,-0.3379026117573446
COHFACE_s09_session2_natural,1,15,10.5,-0.20322072505950928,-0.33246402112354617
COHFACE_s09_session2_natural,1,16,10.533333333333333,-0.3609045445919037,-0.3031532969816335
COHFACE_s09_session2_natural,1,17,10.566666666666666,-0.5232858061790466,-0.26108562393562806
COHFACE_s09_session2_natural,1,18,10.6,-0.6799828410148621,-0.21797646679465868
COHFACE_s09_session2_natural,1,19,10.633333333333333,-0.7842715382575989,-0.18332977361732947
COHFACE_s09_session2_natural,1,20,10.666666666666666,-0.8688532114028931,-0.16194537574179643
COHFACE_s09_session2_natural,1,21,10.7,-0.9437342882156372,-0.15290460606739245
COHFACE_s09_session2_natural,1,22,10.733333333333333,-0.9937244653701782,-0.1503923505633886
COHFACE_s09_session2_natural,1,23,10.766666666666667,-1.0669795274734497,-0.14584275034286764
COHFACE_s09_session2_natural,1,24,10.8,-1.1700034141540527,-0.13056043481564378
COHFACE_s09_session2_natural,1,25,10.833333333333334,-1.2284573316574097,-0.09780705008910864
COHFACE_s09_session2_natural,1,26,10.866666666666667,-0.999158501625061,-0.043890011887005885
COHFACE_s09_session2_natural,1,27,10.9,-0.17707906663417816,0.031610103843479134
COHFACE_s09_session2_natural,1,28,10.933333333333334,0.6939204335212708,0.12604624711543821
COHFACE_s09_session2_natural,1,29,10.966666666666667,1.0224214792251587,0.23377630075637235
COHFACE_s09_session2_natural,1,30,11.0,1.001713752746582,0.34616240152880184
COHFACE_s09_session2_natural,1,31,11.033333333333333,0.8847503662109375,0.4521706490674031
COHFACE_s09_session2_natural,1,32,11.066666666666666,0.7229111194610596,0.5397146768767479
COHFACE_s09_session2_natural,1,33,11.1,0.49868491291999817,0.5972874624785826
COHFACE_s09_session2_natural,1,34,11.133333333333333,0.2864663302898407,0.6155565418241896
COHFACE_s09_session2_natural,1,35,11.166666666666666,0.17458948493003845,0.5887636385483936
COHFACE_s09_session2_natural,1,36,11.2,0.1528395116329193,0.5155817722744283
COHFACE_s09_session2_natural,1,37,11.233333333333333,0.1372462511062622,0.39894744833458184
COHFACE_s09_session2_natural,1,38,11.266666666666667,0.033874813467264175,0.24519563900944596
COHFACE_s09_session2_natural,1,39,11.3,-0.13129988312721252,0.06353838604353394
COHFACE_s09_session2_natural,1,40,11.333333333333334,-0.2975864112377167,-0.13394698590281254
COHFACE_s09_session2_natural,1,41,11.366666666666667,-0.4661104679107666,-0.33256293243717866
COHFACE_s09_session2_natural,1,42,11.4,-0.6302428245544434,-0.5159528101856421
COHFACE_s09_session2_natural,1,43,11.433333333333334,-0.7702765464782715,-0.6678409439858366
COHFACE_s09_session2_natural,1,44,11.466666666666667,-0.8901028633117676,-0.7741754094152357
COHFACE_s09_session2_natural,1,45,11.5,-0.9862197041511536,-0.8249095265193418
COHFACE_s09_session2_natural,1,46,11.533333333333333,-1.050719141960144,-0.8151244748632126
COHFACE_s09_session2_natural,1,47,11.566666666666666,-1.0948584079742432,-0.7456810111861607
COHFACE_s09_session2_natural,1,48,11.6,-1.1667096614837646,-0.623449065162286
COHFACE_s09_session2_natural,1,49,11.633333333333333,-1.2573368549346924,-0.4609780001566946
COHFACE_s09_session2_natural,1,50,11.666666666666666,-1.3154572248458862,-0.2750663435717239
COHFACE_s09_session2_natural,1,51,11.7,-1.0866587162017822,-0.08347699412294883
COHFACE_s09_session2_natural,1,52,11.733333333333333,-0.18950363993644714,0.09921503156112911
COHFACE_s09_session2_natural,1,53,11.766666666666667,0.7853537201881409,0.2640832782162983
COHFACE_s09_session2_natural,1,54,11.8,1.1635252237319946,0.4076444584722872
COHFACE_s09_session2_natural,1,55,11.833333333333334,1.1714746952056885,0.5298047241991903
COHFACE_s09_session2_natural,1,56,11.866666666666667,1.1064889430999756,0.6312456223934566
COHFACE_s09_session2_natural,1,57,11.9,1.007217288017273,0.7116936789375415
COHFACE_s09_session2_natural,1,58,11.933333333333334,0.8297569751739502,0.769297543408375
COHFACE_s09_session2_natural,1,59,11.966666666666667,0.6008472442626953,0.8001367812655928
COHFACE_s09_session2_natural,1,60,12.0,0.42697253823280334,0.7977352874496365
COHFACE_s09_session2_natural,1,61,12.033333333333333,0.35363414883613586,0.7533740859395174
COHFACE_s09_session2_natural,1,62,12.066666666666666,0.3141923248767853,0.6576644899701606
COHFACE_s09_session2_natural,1,63,12.1,0.2328905314207077,0.5033467769965122
COHFACE_s09_session2_natural,1,64,12.133333333333333,0.08123832941055298,0.28870034802060646
COHFACE_s09_session2_natural,1,65,12.166666666666666,-0.10864656418561935,0.02043658189245752
COHFACE_s09_session2_natural,1,66,12.2,-0.3081625998020172,-0.28491789470379164
COHFACE_s09_session2_natural,1,67,12.233333333333333,-0.49961793422698975,-0.6018282419452146
COHFACE_s09_session2_natural,1,68,12.266666666666667,-0.665529191493988,-0.8985199498544538
COHFACE_s09_session2_natural,1,69,12.3,-0.8010183572769165,-1.1406247690862519
COHFACE_s09_session2_natural,1,70,12.333333333333334,-0.9099905490875244,-1.2954002578100263
COHFACE_s09_session2_natural,1,71,12.366666666666667,-1.000478744506836,-1.336941608994603
COHFACE_s09_session2_natural,1,72,12.4,-1.0547633171081543,-1.251816106171783
COHFACE_s09_session2_natural,1,73,12.433333333333334,-1.0991944074630737,-1.0435066767768257
COHFACE_s09_session2_natural,1,74,12.466666666666667,-1.1782587766647339,-0.7337412092712162
COHFACE_s09_session2_natural,1,75,12.5,-1.272026777267456,-0.358890227060976
COHFACE_s09_session2_natural,1,76,12.533333333333333,-1.2369627952575684,0.037755974566645645
COHFACE_s09_session2_natural,1,77,12.566666666666666,-0.642764687538147,0.4144904544408735
COHFACE_s09_session2_natural,1,78,12.6,0.45574086904525757,0.7377297418106196
COHFACE_s09_session2_natural,1,79,12.633333333333333,1.181592345237732,0.9849479189848473
COHFACE_s09_session2_natural,1,80,12.666666666666666,1.3469338417053223,1.1443420341806856
COHFACE_s09_session2_natural,1,81,12.7,1.3032392263412476,1.213314859461287
COHFACE_s09_session2_natural,1,82,12.733333333333333,1.2263569831848145,1.1970024445828393
COHFACE_s09_session2_natural,1,83,12.766666666666667,1.095426321029663,1.1069044074194485
COHFACE_s09_session2_natural,1,84,12.8,0.8732152581214905,0.9591568227193109
COHFACE_s09_session2_natural,1,85,12.833333333333334,0.6512821316719055,0.7716927703031012
COHFACE_s09_session2_natural,1,86,12.866666666666667,0.519378662109375,0.5608281154721344
COHFACE_s09_session2_natural,1,87,12.9,0.47050029039382935,0.3390576299096409
COHFACE_s09_session2_natural,1,88,12.933333333333334,0.42028772830963135,0.11471257748045238
COHFACE_s09_session2_natural,1,89,12.966666666666667,0.29411008954048157,-0.10712047380347618
COHFACE_s09_session2_natural,1,90,13.0,0.09947217255830765,-0.3231366169468549
COHFACE_s09_session2_natural,1,91,13.033333333333333,-0.10403250902891159,-0.5304590612289608
COHFACE_s09_session2_natural,1,92,13.066666666666666,-0.30321499705314636,-0.7255829633269615
COHFACE_s09_session2_natural,1,93,13.1,-0.5009104013442993,-0.9033529159773868
COHFACE_s09_session2_natural,1,94,13.133333333333333,-0.6668078303337097,-1.055991505239066
COHFACE_s09_session2_natural,1,95,13.166666666666666,-0.7946392893791199,-1.1725309168920868
COHFACE_s09_session2_natural,1,96,13.2,-0.89899742603302,-1.2390996704020674
COHFACE_s09_session2_natural,1,97,13.233333333333333,-0.9862752556800842,-1.2405063983962892
COHFACE_s09_session2_natural,1,98,13.266666666666667,-1.0498018264770508,-1.1629167709801032
COHFACE_s09_session2_natural,1,99,13.3,-1.1064212322235107,-0.9967742493484539
COHFACE_s09_session2_natural,1,100,13.333333333333334,-1.1910029649734497,-0.7396642050918703
COHFACE_s09_session2_natural,1,101,13.366666666666667,-1.2906359434127808,-0.39932835896817725
COHFACE_s09_session2_natural,1,102,13.4,-1.203233003616333,0.004008610444252589
COHFACE_s09_session2_natural,1,103,13.433333333333334,-0.4586334824562073,0.4377659682681762
COHFACE_s09_session2_natural,1,104,13.466666666666667,0.6633870601654053,0.8607017121337691
COHFACE_s09_session2_natural,1,105,13.5,1.272928237915039,1.2302821535291582
COHFACE_s09_session2_natural,1,106,13.533333333333333,1.3440014123916626,1.5111011544735171
COHFACE_s09_session2_natural,1,107,13.566666666666666,1.249510645866394,1.6795153641799438
COHFACE_s09_session2_natural,1,108,13.6,1.123207926750183,1.723479202203289
COHFACE_s09_session2_natural,1,109,13.633333333333333,0.9374645352363586,1.640511310101203
COHFACE_s09_session2_natural,1,110,13.666666666666666,0.6929059028625488,1.4359023040555754
COHFACE_s09_session2_natural,1,111,13.7,0.49084657430648804,1.121876339016318
COHFACE_s09_session2_natural,1,112,13.733333333333333,0.3947019875049591,0.7177431639993952
COHFACE_s09_session2_natural,1,113,13.766666666666667,0.3741472065448761,0.25043110924425477
COHFACE_s09_session2_natural,1,114,13.8,0.32215574383735657,-0.24572525378066665
COHFACE_s09_session2_natural,1,115,13.833333333333334,0.1699337363243103,-0.7312641307386945
COHFACE_s09_session2_natural,1,116,13.866666666666667,-0.027497628703713417,-1.1656868945990404
COHFACE_s09_session2_natural,1,117,13.9,-0.22573506832122803,-1.5115339680401452
COHFACE_s09_session2_natural,1,118,13.933333333333334,-0.42306914925575256,-1.7377137398366842
COHFACE_s09_session2_natural,1,119,13.966666666666667,-0.6060607433319092,-1.8225192100127072
COHFACE_s09_session2_natural,1,120,14.0,-0.7535714507102966,-1.7564709682578
COHFACE_s09_session2_natural,1,121,14.033333333333333,-0.8714659810066223,-1.5446556483253693
COHFACE_s09_session2_natural,1,122,14.066666666666666,-0.9653174877166748,-1.207724829360018
COHFACE_s09_session2_natural,1,123,14.1,-1.0250778198242188,-0.7803763298277597
COHFACE_s09_session2_natural,1,124,14.133333333333333,-1.0883680582046509,-0.3070208656903159
COHFACE_s09_session2_natural,1,125,14.166666666666666,-1.1827337741851807,0.16462700609932474
COHFACE_s09_session2_natural,1,126,14.2,-1.2790729999542236,0.5907449703122035
COHFACE_s09_session2_natural,1,127,14.233333333333333,-1.3334826231002808,0.9376822656607436
COHFACE_s09_session2_natural,1,128,14.266666666666667,-1.0846712589263916,1.1859057510240028
COHFACE_s09_session2_natural,1,129,14.3,-0.13822096586227417,1.3306659785446109
COHFACE_s09_session2_natural,1,130,14.333333333333334,0.8967857956886292,1.3794847810518724
COHFACE_s09_session2_natural,1,131,14.366666666666667,1.2742903232574463,1.3475677324709543
COHFACE_s09_session2_natural,1,132,14.4,1.224355697631836,1.2525099289646833
COHFACE_s09_session2_natural,1,133,14.433333333333334,1.0811116695404053,1.1097145218278448
COHFACE_s09_session2_natural,1,134,14.466666666666667,0.8989260792732239,0.9296508764986507
COHFACE_s09_session2_natural,1,135,14.5,0.6673340201377869,0.7176397455112986
COHFACE_s09_session2_natural,1,136,14.533333333333333,0.4397584795951843,0.4757237208437016
COHFACE_s09_session2_natural,1,137,14.566666666666666,0.30112844705581665,0.20519796698075674
COHFACE_s09_session2_natural,1,138,14.6,0.27691859006881714,-0.09104678007781211
COHFACE_s09_session2_natural,1,139,14.633333333333333,0.28333935141563416,-0.4064980585267129
COHFACE_s09_session2_natural,1,140,14.666666666666666,0.21114055812358856,-0.7294826766816704
COHFACE_s09_session2_natural,1,141,14.7,0.06453324109315872,-1.0423835448399696
COHFACE_s09_session2_natural,1,142,14.733333333333333,-0.1092163696885109,-1.321849272828358
COHFACE_s09_session2_natural,1,143,14.766666666666667,-0.2893589437007904,-1.540179691452032
COHFACE_s09_session2_natural,1,144,14.8,-0.4652627110481262,-1.6680714733379147
COHFACE_s09_session2_natural,1,145,14.833333333333334,-0.6244613528251648,-1.6788017710335912
COHFACE_s09_session2_natural,1,146,14.866666666666667,-0.7567400932312012,-1.553354764252646
COHFACE_s09_session2_natural,1,147,14.9,-0.8595973253250122,-1.2853969129030673
COHFACE_s09_session2_natural,1,148,14.933333333333334,-0.9330052137374878,-0.8850439217130994
COHFACE_s09_session2_natural,1,149,14.966666666666667,-0.9853858351707458,-0.3805034931837305
COHFACE_s09_session2_natural,1,150,15.0,-1.055847406387329,0.18335798280678395
COHFACE_s09_session2_natural,1,151,15.033333333333333,-1.1403179168701172,0.7502979318712835
COHFACE_s09_session2_natural,1,152,15.066666666666666,-1.0852967500686646,1.2612048879715463
COHFACE_s09_session2_natural,1,153,15.1,-0.4980752766132355,1.6637825430225557
COHFACE_s09_session2_natural,1,154,15.133333333333333,0.5019925832748413,1.9207292697121952
COHFACE_s09_session2_natural,1,155,15.166666666666666,1.1175514459609985,2.0135369204623084
COHFACE_s09_session2_natural,1,156,15.2,1.1522680521011353,1.9416534444031943
COHFACE_s09_session2_natural,1,157,15.233333333333333,0.9465119242668152,1.7192996184954314
COHFACE_s09_session2_natural,1,158,15.266666666666667,0.7021617889404297,1.3717079106030923
COHFACE_s09_session2_natural,1,159,15.3,0.42372047901153564,0.9316161518267778
COHFACE_s09_session2_natural,1,160,15.333333333333334,0.16750162839889526,0.4362737538428082
COHFACE_s09_session2_natural,1,161,15.366666666666667,0.041754838079214096,-0.07528119878036561
COHFACE_s09_session2_natural,1,162,15.4,0.04097656160593033,-0.5649685904510249
COHFACE_s09_session2_natural,1,163,15.433333333333334,0.0666595995426178,-0.9985849052514477
COHFACE_s09_session2_natural,1,164,15.466666666666667,0.03297146037220955,-1.3484608695655687
COHFACE_s09_session2_natural,1,165,15.5,-0.09356750547885895,-1.5948784564831069
COHFACE_s09_session2_natural,1,166,15.533333333333333,-0.26173022389411926,-1.7261371667453793
COHFACE_s09_session2_natural,1,167,15.566666666666666,-0.428239107131958,-1.7380239154824937
COHFACE_s09_session2_natural,1,168,15.6,-0.6040177941322327,-1.6334128243922037
COHFACE_s09_session2_natural,1,169,15.633333333333333,-0.7751129269599915,-1.422493194089049
COHFACE_s09_session2_natural,1,170,15.666666666666666,-0.9038060307502747,-1.1230784189707073
COHFACE_s09_session2_natural,1,171,15.7,-1.001937985420227,-0.7595682213879721
COHFACE_s09_session2_natural,1,172,15.733333333333333,-1.086603045463562,-0.3603073656858985
COHFACE_s09_session2_natural,1,173,15.766666666666667,-1.1525895595550537,0.045626311111254224
COHFACE_s09_session2_natural,1,174,15.8,-1.211404800415039,0.4314514500031487
COHFACE_s09_session2_natural,1,175,15.833333333333334,-1.190585970878601,0.7751675993189735
COHFACE_s09_session2_natural,1,176,15.866666666666667,-0.7118920683860779,1.0610781464571608
COHFACE_s09_session2_natural,1,177,15.9,0.36138907074928284,1.2799160349263607
COHFACE_s09_session2_natural,1,178,15.933333333333334,1.2159336805343628,1.427545544671077
COHFACE_s09_session2_natural,1,179,15.966666666666667,1.4138931035995483,1.5026433343332513
COHFACE_s09_session2_natural,1,180,16.0,1.2816839218139648,1.5042509579665146
COHFACE_s09_session2_natural,1,181,16.033333333333335,1.0862815380096436,1.4304149004308488
COHFACE_s09_session2_natural,1,182,16.066666666666666,0.8528411388397217,1.278477849330866
COHFACE_s09_session2_natural,1,183,16.1,0.5744832158088684,1.0468211549831674
COHFACE_s09_session2_natural,1,184,16.133333333333333,0.3662254810333252,0.7374173802980964
COHFACE_s09_session2_natural,1,185,16.166666666666668,0.2806292772293091,0.35823373119063007
COHFACE_s09_session2_natural,1,186,16.2,0.2778358459472656,-0.0750997560460711
COHFACE_s09_session2_natural,1,187,16.233333333333334,0.2647441625595093,-0.5385086160610774
COHFACE_s09_session2_natural,1,188,16.266666666666666,0.14657163619995117,-0.9998104824874119
COHFACE_s09_session2_natural,1,189,16.3,-0.03540544584393501,-1.420467141867694
COHFACE_s09_session2_natural,1,190,16.333333333333332,-0.2290705293416977,-1.758829725385973
COHFACE_s09_session2_natural,1,191,16.366666666666667,-0.4327280819416046,-1.9746547516881616
COHFACE_s09_session2_natural,1,192,16.4,-0.6206533908843994,-2.0346512867974456
COHFACE_s09_session2_natural,1,193,16.433333333333334,-0.7766138911247253,-1.9186878086737302
COHFACE_s09_session2_natural,1,194,16.466666666666665,-0.911241352558136,-1.6254946217838364
COHFACE_s09_session2_natural,1,195,16.5,-0.9968514442443848,-1.175994182701255
COHFACE_s09_session2_natural,1,196,16.533333333333335,-1.0497045516967773,-0.612795259932251
COHFACE_s09_session2_natural,1,197,16.566666666666666,-1.113509178161621,0.004903313249505055
COHFACE_s09_session2_natural,1,198,16.6,-1.1747982501983643,0.6104958763366809
