recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s09_session2_natural,1,199,16.633333333333333,-1.0132230520248413,1.141420528687785
COHFACE_s09_session2_natural,1,200,16.666666666666668,-0.1340099424123764,1.5496698558941768
COHFACE_s09_session2_natural,1,201,16.7,1.0597507953643799,1.8072928523510705
COHFACE_s09_session2_natural,1,202,16.733333333333334,1.6614536046981812,1.906194498820981
COHFACE_s09_session2_natural,1,203,16.766666666666666,1.72499418258667,1.8549049636847625
COHFACE_s09_session2_natural,1,204,16.8,1.6464163064956665,1.6741803778479505
COHFACE_s09_session2_natural,1,205,16.833333333333332,1.513498306274414,1.392054327477124
COHFACE_s09_session2_natural,1,206,16.866666666666667,1.3151357173919678,1.0391330087496753
COHFACE_s09_session2_natural,1,207,16.9,1.0587084293365479,0.6450829353208072
COHFACE_s09_session2_natural,1,208,16.933333333333334,0.8412781953811646,0.23668925663215523
COHFACE_s09_session2_natural,1,209,16.966666666666665,0.7412005662918091,-0.16268236554707308
COHFACE_s09_session2_natural,1,210,17.0,0.7196590304374695,-0.5329065965029255
COHFACE_s09_session2_natural,1,211,17.033333333333335,0.6568968296051025,-0.8571843483910174
COHFACE_s09_session2_natural,1,212,17.066666666666666,0.5017285346984863,-1.1224065150366471
COHFACE_s09_session2_natural,1,213,17.1,0.28338104486465454,-1.3188559215987983
COHFACE_s09_session2_natural,1,214,17.133333333333333,0.03914206102490425,-1.4392590842443012
COHFACE_s09_session2_natural,1,215,17.166666666666668,-0.19522951543331146,-1.4781788864279826
COHFACE_s09_session2_natural,1,216,17.2,-0.40722572803497314,-1.4323290730261264
COHFACE_s09_session2_natural,1,217,17.233333333333334,-0.5955401659011841,-1.3018275894099967
COHFACE_s09_session2_natural,1,218,17.266666666666666,-0.7280274033546448,-1.0918265265740328
COHFACE_s09_session2_natural,1,219,17.3,-0.8119419813156128,-0.8134987337968075
COHFACE_s09_session2_natural,1,220,17.333333333333332,-0.8890049457550049,-0.48378776613903957
COHFACE_s09_session2_natural,1,221,17.366666666666667,-0.9866921901702881,-0.12389137483484493
COHFACE_s09_session2_natural,1,222,17.4,-1.0741924047470093,0.24311352078736095
COHFACE_s09_session2_natural,1,223,17.433333333333334,-0.8782619833946228,0.5947317943759677
COHFACE_s09_session2_natural,1,224,17.466666666666665,0.041032154113054276,0.910906986466551
COHFACE_s09_session2_natural,1,225,17.5,1.192460298538208,1.1747890653939634
COHFACE_s09_session2_natural,1,226,17.533333333333335,1.754512906074524,1.3724782848989718
COHFACE_s09_session2_natural,1,227,17.566666666666666,1.822611927986145,1.4923213871950896
COHFACE_s09_session2_natural,1,228,17.6,1.7307617664337158,1.5244736352334343
COHFACE_s09_session2_natural,1,229,17.633333333333333,1.6004008054733276,1.4613962680465307
COHFACE_s09_session2_natural,1,230,17.666666666666668,1.3976606130599976,1.2994250891048291
COHFACE_s09_session2_natural,1,231,17.7,1.1269185543060303,1.0409528167654327
COHFACE_s09_session2_natural,1,232,17.733333333333334,0.9186052680015564,0.6964519285688828
COHFACE_s09_session2_natural,1,233,17.766666666666666,0.8442106246948242,0.2853921227982551
COHFACE_s09_session2_natural,1,234,17.8,0.8139274716377258,-0.164391401312006
COHFACE_s09_session2_natural,1,235,17.833333333333332,0.7204234600067139,-0.6187362928173924
COHFACE_s09_session2_natural,1,236,17.866666666666667,0.5416011214256287,-1.0401152547026855
COHFACE_s09_session2_natural,1,237,17.9,0.309147447347641,-1.3907847754855998
COHFACE_s09_session2_natural,1,238,17.933333333333334,0.06485288590192795,-1.6360626847539643
COHFACE_s09_session2_natural,1,239,17.966666666666665,-0.16565510630607605,-1.7482512854250147
COHFACE_s09_session2_natural,1,240,18.0,-0.3835439682006836,-1.7111060076472524
COHFACE_s09_session2_natural,1,241,18.033333333333335,-0.5738040804862976,-1.5239940655009283
COHFACE_s09_session2_natural,1,242,18.066666666666666,-0.7150468826293945,-1.204493371991385
COHFACE_s09_session2_natural,1,243,18.1,-0.8099823594093323,-0.7879948731955478
COHFACE_s09_session2_natural,1,244,18.133333333333333,-0.8868786096572876,-0.32331032121946474
COHFACE_s09_session2_natural,1,245,18.166666666666668,-0.9626629948616028,0.1359419674271491
COHFACE_s09_session2_natural,1,246,18.2,-1.0607671737670898,0.541945655043923
COHFACE_s09_session2_natural,1,247,18.233333333333334,-1.1284769773483276,0.8609384328369206
COHFACE_s09_session2_natural,1,248,18.266666666666666,-0.804451048374176,1.076779676161941
COHFACE_s09_session2_natural,1,249,18.3,0.263201504945755,1.1899122048921225
COHFACE_s09_session2_natural,1,250,18.333333333333332,1.3538131713867188,1.2129357759765955
COHFACE_s09_session2_natural,1,251,18.366666666666667,1.8082833290100098,1.1648192596157017
COHFACE_s09_session2_natural,1,252,18.4,1.8532147407531738,1.065430476623445
COHFACE_s09_session2_natural,1,253,18.433333333333334,1.7637827396392822,0.9314569335514166
COHFACE_s09_session2_natural,1,254,18.466666666666665,1.5947166681289673,0.7743407452981951
COHFACE_s09_session2_natural,1,255,18.5,1.326920986175537,0.6003907400722185
COHFACE_s09_session2_natural,1,256,18.533333333333335,1.0543028116226196,0.4124810231757166
COHFACE_s09_session2_natural,1,257,18.566666666666666,0.8970359563827515,0.2121658572594045
COHFACE_s09_session2_natural,1,258,18.6,0.8525354266166687,0.0014669968812084447
COHFACE_s09_session2_natural,1,259,18.633333333333333,0.8068674206733704,-0.21585633606245702
COHFACE_s09_session2_natural,1,260,18.666666666666668,0.6729626059532166,-0.4335617379814466
COHFACE_s09_session2_natural,1,261,18.7,0.47850537300109863,-0.6425949412639388
COHFACE_s09_session2_natural,1,262,18.733333333333334,0.26399368047714233,-0.8311583594735519
COHFACE_s09_session2_natural,1,263,18.766666666666666,0.0020906717982143164,-0.9852747949299879
COHFACE_s09_session2_natural,1,264,18.8,-0.27305689454078674,-1.089928423654532
COHFACE_s09_session2_natural,1,265,18.833333333333332,-0.4860398471355438,-1.1308046410159276
COHFACE_s09_session2_natural,1,266,18.866666666666667,-0.6314102411270142,-1.0965358816664743
COHFACE_s09_session2_natural,1,267,18.9,-0.7579908967018127,-0.9812002779827775
COHFACE_s09_session2_natural,1,268,18.933333333333334,-0.854024350643158,-0.7866386053246067
COHFACE_s09_session2_natural,1,269,18.966666666666665,-0.9323381185531616,-0.5239954624220834
COHFACE_s09_session2_natural,1,270,19.0,-1.017698049545288,-0.2137654544695498
COHFACE_s09_session2_natural,1,271,19.033333333333335,-1.1130783557891846,0.11634674440082571
COHFACE_s09_session2_natural,1,272,19.066666666666666,-1.1116607189178467,0.4355457539989942
COHFACE_s09_session2_natural,1,273,19.1,-0.6060190796852112,0.7149160029606194
COHFACE_s09_session2_natural,1,274,19.133333333333333,0.4946545660495758,0.9316898176395961
COHFACE_s09_session2_natural,1,275,19.166666666666668,1.4147547483444214,1.0711186027758886
COHFACE_s09_session2_natural,1,276,19.2,1.7023268938064575,1.1259895507811521
COHFACE_s09_session2_natural,1,277,19.233333333333334,1.6312955617904663,1.095479302249768
COHFACE_s09_session2_natural,1,278,19.266666666666666,1.456809401512146,0.9843690951355345
COHFACE_s09_session2_natural,1,279,19.3,1.2120144367218018,0.8027095055401172
COHFACE_s09_session2_natural,1,280,19.333333333333332,0.9149918556213379,0.5657807709238549
COHFACE_s09_session2_natural,1,281,19.366666666666667,0.7036905288696289,0.2940155409400594
COHFACE_s09_session2_natural,1,282,19.4,0.6388158798217773,0.012127067847668453
COHFACE_s09_session2_natural,1,283,19.433333333333334,0.63721764087677,-0.25350235360640017
COHFACE_s09_session2_natural,1,284,19.466666666666665,0.5683681964874268,-0.4786009428937415
COHFACE_s09_session2_natural,1,285,19.5,0.40550053119659424,-0.643947355286685
COHFACE_s09_session2_natural,1,286,19.533333333333335,0.18567988276481628,-0.7368761040994811
COHFACE_s09_session2_natural,1,287,19.566666666666666,-0.05967090651392937,-0.7522349682658471
COHFACE_s09_session2_natural,1,288,19.6,-0.3026590943336487,-0.6931051047393159
COHFACE_s09_session2_natural,1,289,19.633333333333333,-0.5134462118148804,-0.5708769630119321
COHFACE_s09_session2_natural,1,290,19.666666666666668,-0.6837352514266968,-0.40422055980373894
COHFACE_s09_session2_natural,1,291,19.7,-0.8164031505584717,-0.21657859209751182
COHFACE_s09_session2_natural,1,292,19.733333333333334,-0.9126172065734863,-0.032542636561212
COHFACE_s09_session2_natural,1,293,19.766666666666666,-1.0068578720092773,0.1258044101548051
COHFACE_s09_session2_natural,1,294,19.8,-1.1170530319213867,0.24190994186434997
COHFACE_s09_session2_natural,1,295,19.833333333333332,-1.1570924520492554,0.3069364965540579
COHFACE_s09_session2_natural,1,296,19.866666666666667,-0.8438233733177185,0.32062065309446003
COHFACE_s09_session2_natural,1,297,19.9,0.08454599231481552,0.2900938117901211
COHFACE_s09_session2_natural,1,298,19.933333333333334,1.0944534540176392,0.22713823875539915
COHFACE_s09_session2_natural,1,299,19.966666666666665,1.5385558605194092,0.14544462361125407
COHFACE_s09_session2_natural,2,0,20.0,1.5193352699279785,0.04364244841573347
COHFACE_s09_session2_natural,2,1,20.033333333333335,1.3421390056610107,0.19511655766093916
COHFACE_s09_session2_natural,2,2,20.066666666666666,1.0839189291000366,0.3127121231854231
COHFACE_s09_session2_natural,2,3,20.1,0.7486775517463684,0.369010943615891
COHFACE_s09_session2_natural,2,4,20.133333333333333,0.47988125681877136,0.3457437542656981
COHFACE_s09_session2_natural,2,5,20.166666666666668,0.37978968024253845,0.23663936416200368
COHFACE_s09_session2_natural,2,6,20.2,0.366850882768631,0.04810512551225955
COHFACE_s09_session2_natural,2,7,20.233333333333334,0.3314255475997925,-0.2017049710601068
COHFACE_s09_session2_natural,2,8,20.266666666666666,0.19664520025253296,-0.4849062462538246
COHFACE_s09_session2_natural,2,9,20.3,-0.03586407005786896,-0.7666159889363193
COHFACE_s09_session2_natural,2,10,20.333333333333332,-0.2713196575641632,-1.0086194462625222
COHFACE_s09_session2_natural,2,11,20.366666666666667,-0.4952123463153839,-1.1745840929708327
COHFACE_s09_session2_natural,2,12,20.4,-0.7247197031974792,-1.2363162172148805
COHFACE_s09_session2_natural,2,13,20.433333333333334,-0.9223317503929138,-1.1793661054132685
COHFACE_s09_session2_natural,2,14,20.466666666666665,-1.0707736015319824,-1.0061148942069196
COHFACE_s09_session2_natural,2,15,20.5,-1.1752984523773193,-0.7346575717005122
COHFACE_s09_session2_natural,2,16,20.533333333333335,-1.2382692098617554,-0.3940878065099383
COHFACE_s09_session2_natural,2,17,20.566666666666666,-1.3035191297531128,-0.018939896626025347
COHFACE_s09_session2_natural,2,18,20.6,-1.3956055641174316,0.3556105561616975
COHFACE_s09_session2_natural,2,19,20.633333333333333,-1.4424548149108887,0.697603818693777
COHFACE_s09_session2_natural,2,20,20.666666666666668,-1.089063048362732,0.9808969729438367
COHFACE_s09_session2_natural,2,21,20.7,-0.004052131436765194,1.1860018315819845
COHFACE_s09_session2_natural,2,22,20.733333333333334,1.1785348653793335,1.299816309378303
COHFACE_s09_session2_natural,2,23,20.766666666666666,1.7460492849349976,1.3158390708205603
COHFACE_s09_session2_natural,2,24,20.8,1.817817211151123,1.235156653258588
COHFACE_s09_session2_natural,2,25,20.833333333333332,1.7455905675888062,1.0671006103866996
COHFACE_s09_session2_natural,2,26,20.866666666666667,1.6369380950927734,0.8289137921002392
COHFACE_s09_session2_natural,2,27,20.9,1.3950477838516235,0.5443883440734928
COHFACE_s09_session2_natural,2,28,20.933333333333334,1.0923131704330444,0.24143752696430792
COHFACE_s09_session2_natural,2,29,20.966666666666665,0.8689347505569458,-0.05137379536152866
COHFACE_s09_session2_natural,2,30,21.0,0.7578083872795105,-0.30890011302476317
COHFACE_s09_session2_natural,2,31,21.033333333333335,0.6950739622116089,-0.513224397497039
COHFACE_s09_session2_natural,2,32,21.066666666666666,0.5689241290092468,-0.6561185946401842
COHFACE_s09_session2_natural,2,33,21.1,0.3365399241447449,-0.739029498553932
COHFACE_s09_session2_natural,2,34,21.133333333333333,0.052970316261053085,-0.7704274592129519
COHFACE_s09_session2_natural,2,35,21.166666666666668,-0.22170472145080566,-0.7613838684613463
COHFACE_s09_session2_natural,2,36,21.2,-0.4773537516593933,-0.7210498425220297
COHFACE_s09_session2_natural,2,37,21.233333333333334,-0.6967435479164124,-0.6541885746416921
COHFACE_s09_session2_natural,2,38,21.266666666666666,-0.871702253818512,-0.5614694766221817
COHFACE_s09_session2_natural,2,39,21.3,-1.000020146369934,-0.44167474523992006
COHFACE_s09_session2_natural,2,40,21.333333333333332,-1.0847547054290771,-0.29474046918414587
COHFACE_s09_session2_natural,2,41,21.366666666666667,-1.1569812297821045,-0.12456153965511647
COHFACE_s09_session2_natural,2,42,21.4,-1.2526811361312866,0.05932343109615455
COHFACE_s09_session2_natural,2,43,21.433333333333334,-1.369144320487976,0.24172589938157
COHFACE_s09_session2_natural,2,44,21.466666666666665,-1.3951607942581177,0.40376913716858864
COHFACE_s09_session2_natural,2,45,21.5,-0.8903252482414246,0.5267534645405901
COHFACE_s09_session2_natural,2,46,21.533333333333335,0.30967557430267334,0.5968384140989428
COHFACE_s09_session2_natural,2,47,21.566666666666666,1.364403247833252,0.6086051197381456
COHFACE_s09_session2_natural,2,48,21.6,1.775998830795288,0.5661670972534779
COHFACE_s09_session2_natural,2,49,21.633333333333333,1.8128139972686768,0.48136717057083583
COHFACE_s09_session2_natural,2,50,21.666666666666668,1.741351842880249,0.3698643294894817
COHFACE_s09_session2_natural,2,51,21.7,1.5903805494308472,0.2470053987821305
COHFACE_s09_session2_natural,2,52,21.733333333333334,1.317901372909546,0.12481752902641621
COHFACE_s09_session2_natural,2,53,21.766666666666666,1.0073840618133545,0.010660466299583548
COHFACE_s09_session2_natural,2,54,21.8,0.801794707775116,-0.09254581043815337
COHFACE_s09_session2_natural,2,55,21.833333333333332,0.7068036198616028,-0.18513804854501506
COHFACE_s09_session2_natural,2,56,21.866666666666667,0.6305606365203857,-0.2688227621843402
COHFACE_s09_session2_natural,2,57,21.9,0.47312694787979126,-0.3439549450865188
COHFACE_s09_session2_natural,2,58,21.933333333333334,0.22933270037174225,-0.4069994265634983
COHFACE_s09_session2_natural,2,59,21.966666666666665,-0.04898354038596153,-0.45014844159186507
COHFACE_s09_session2_natural,2,60,22.0,-0.3343459367752075,-0.46379002571123185
COHFACE_s09_session2_natural,2,61,22.033333333333335,-0.588841438293457,-0.441034399111794
COHFACE_s09_session2_natural,2,62,22.066666666666666,-0.7961263060569763,-0.3822622512617404
COHFACE_s09_session2_natural,2,63,22.1,-0.9759631752967834,-0.29685596179882023
COHFACE_s09_session2_natural,2,64,22.133333333333333,-1.1126753091812134,-0.2011627632831405
COHFACE_s09_session2_natural,2,65,22.166666666666668,-1.198438286781311,-0.11384641571105943
COHFACE_s09_session2_natural,2,66,22.2,-1.2643969058990479,-0.05025986750979769
COHFACE_s09_session2_natural,2,67,22.233333333333334,-1.3203214406967163,-0.017638005681059853
COHFACE_s09_session2_natural,2,68,22.266666666666666,-1.3981211185455322,-0.012449802940170594
COHFACE_s09_session2_natural,2,69,22.3,-1.4941266775131226,-0.020591447202055545
COHFACE_s09_session2_natural,2,70,22.333333333333332,-1.5117629766464233,-0.020549287936047912
COHFACE_s09_session2_natural,2,71,22.366666666666667,-0.9699870944023132,0.010937123332805443
COHFACE_s09_session2_natural,2,72,22.4,0.26007452607154846,0.09194161556364244
COHFACE_s09_session2_natural,2,73,22.433333333333334,1.327560305595398,0.22901017025377143
COHFACE_s09_session2_natural,2,74,22.466666666666665,1.7353897094726562,0.4135093077628807
COHFACE_s09_session2_natural,2,75,22.5,1.7386417388916016,0.6226210865570114
COHFACE_s09_session2_natural,2,76,22.533333333333335,1.6190377473831177,0.8246888148962243
COHFACE_s09_session2_natural,2,77,22.566666666666666,1.4297782182693481,0.9864187409077262
COHFACE_s09_session2_natural,2,78,22.6,1.1251674890518188,1.0794638864073143
COHFACE_s09_session2_natural,2,79,22.633333333333333,0.8230583071708679,1.0844081418855118
COHFACE_s09_session2_natural,2,80,22.666666666666668,0.6479467153549194,0.9918395451958318
COHFACE_s09_session2_natural,2,81,22.7,0.5796114802360535,0.8017963302970926
COHFACE_s09_session2_natural,2,82,22.733333333333334,0.525743842124939,0.5227675233256204
COHFACE_s09_session2_natural,2,83,22.766666666666666,0.3708256483078003,0.1709809360516237
COHFACE_s09_session2_natural,2,84,22.8,0.11264723539352417,-0.2303047639015694
COHFACE_s09_session2_natural,2,85,22.833333333333332,-0.1605546474456787,-0.6526749498281382
COHFACE_s09_session2_natural,2,86,22.866666666666667,-0.43239453434944153,-1.06516001800439
COHFACE_s09_session2_natural,2,87,22.9,-0.7004125714302063,-1.4355833066245363
COHFACE_s09_session2_natural,2,88,22.933333333333334,-0.9227486848831177,-1.7306977224533817
COHFACE_s09_session2_natural,2,89,22.966666666666665,-1.0976656675338745,-1.9171291479084094
COHFACE_s09_session2_natural,2,90,23.0,-1.2244964838027954,-1.9646362416185283
COHFACE_s09_session2_natural,2,91,23.033333333333335,-1.290343999862671,-1.8521765839188742
COHFACE_s09_session2_natural,2,92,23.066666666666666,-1.3320094347000122,-1.5751510334984704
COHFACE_s09_session2_natural,2,93,23.1,-1.390769124031067,-1.1503297526415797
COHFACE_s09_session2_natural,2,94,23.133333333333333,-1.4738637208938599,-0.6158759075466571
COHFACE_s09_session2_natural,2,95,23.166666666666668,-1.581390619277954,-0.025394046140672043
COHFACE_s09_session2_natural,2,96,23.2,-1.6240427494049072,0.5623405163286247
COHFACE_s09_session2_natural,2,97,23.233333333333334,-1.1632213592529297,1.0938584915690546
COHFACE_s09_session2_natural,2,98,23.266666666666666,-0.05304168537259102,1.5285750679959642
COHFACE_s09_session2_natural,2,99,23.3,0.9787408113479614,1.8419065748372963
COHFACE_s09_session2_natural,2,100,23.333333333333332,1.3848745822906494,2.0241280995409126
COHFACE_s09_session2_natural,2,101,23.366666666666667,1.3233909606933594,2.0767526025478498
COHFACE_s09_session2_natural,2,102,23.4,1.0937724113464355,2.0081008367167072
COHFACE_s09_session2_natural,2,103,23.433333333333334,0.8087992072105408,1.82927714267103
COHFACE_s09_session2_natural,2,104,23.466666666666665,0.4887063205242157,1.5516568061536686
COHFACE_s09_session2_natural,2,105,23.5,0.25186094641685486,1.1867251988450878
COHFACE_s09_session2_natural,2,106,23.533333333333335,0.1965896189212799,0.7479259415243474
COHFACE_s09_session2_natural,2,107,23.566666666666666,0.22940219938755035,0.2531010152229091
COHFACE_s09_session2_natural,2,108,23.6,0.1864025741815567,-0.27373827415042656
COHFACE_s09_session2_natural,2,109,23.633333333333333,0.04300563409924507,-0.8021455911224888
COHFACE_s09_session2_natural,2,110,23.666666666666668,-0.16562731564044952,-1.2965383280074365
COHFACE_s09_session2_natural,2,111,23.7,-0.4062667787075043,-1.7183699595823356
COHFACE_s09_session2_natural,2,112,23.733333333333334,-0.6361910700798035,-2.0292256643181066
COHFACE_s09_session2_natural,2,113,23.766666666666666,-0.856192409992218,-2.195540309791488
COHFACE_s09_session2_natural,2,114,23.8,-1.0526787042617798,-2.194513426415549
COHFACE_s09_session2_natural,2,115,23.833333333333332,-1.1931570768356323,-2.019600704358267
COHFACE_s09_session2_natural,2,116,23.866666666666667,-1.2875645160675049,-1.6839603297547443
COHFACE_s09_session2_natural,2,117,23.9,-1.337777018547058,-1.2204972586969602
COHFACE_s09_session2_natural,2,118,23.933333333333334,-1.3764961957931519,-0.6774757088345619
COHFACE_s09_session2_natural,2,119,23.966666666666665,-1.4517663717269897,-0.10932275218258067
COHFACE_s09_session2_natural,2,120,24.0,-1.5467852354049683,0.4343292877038778
COHFACE_s09_session2_natural,2,121,24.033333333333335,-1.510762333869934,0.9154613606043562
COHFACE_s09_session2_natural,2,122,24.066666666666666,-0.9158276319503784,1.30852770823276
COHFACE_s09_session2_natural,2,123,24.1,0.25723937153816223,1.5979143713443296
COHFACE_s09_session2_natural,2,124,24.133333333333333,1.2492464780807495,1.7745199461373273
COHFACE_s09_session2_natural,2,125,24.166666666666668,1.5956339836120605,1.8332793775945284
COHFACE_s09_session2_natural,2,126,24.2,1.5126644372940063,1.7725460142981266
COHFACE_s09_session2_natural,2,127,24.233333333333334,1.3091180324554443,1.5951858913387753
COHFACE_s09_session2_natural,2,128,24.266666666666666,1.0506339073181152,1.3107011869980596
COHFACE_s09_session2_natural,2,129,24.3,0.7253710031509399,0.937330247179373
COHFACE_s09_session2_natural,2,130,24.333333333333332,0.46699804067611694,0.5030424122427317
COHFACE_s09_session2_natural,2,131,24.366666666666667,0.36913013458251953,0.04454531859357301
COHFACE_s09_session2_natural,2,132,24.4,0.36105552315711975,-0.39627246603751076
COHFACE_s09_session2_natural,2,133,24.433333333333334,0.30415815114974976,-0.7785258112666347
COHFACE_s09_session2_natural,2,134,24.466666666666665,0.14880916476249695,-1.0696664703199918
COHFACE_s09_session2_natural,2,135,24.5,-0.0810595378279686,-1.2511526115393625
COHFACE_s09_session2_natural,2,136,24.533333333333335,-0.35145407915115356,-1.3205855277036869
COHFACE_s09_session2_natural,2,137,24.566666666666666,-0.610188364982605,-1.2897399016092674
COHFACE_s09_session2_natural,2,138,24.6,-0.8477564454078674,-1.1795361572153693
COHFACE_s09_session2_natural,2,139,24.633333333333333,-1.0529149770736694,-1.0143842850442548
COHFACE_s09_session2_natural,2,140,24.666666666666668,-1.2010093927383423,-0.8174034251224097
COHFACE_s09_session2_natural,2,141,24.7,-1.3027547597885132,-0.6068780126095358
COHFACE_s09_session2_natural,2,142,24.733333333333334,-1.3575257062911987,-0.39447075796974385
COHFACE_s09_session2_natural,2,143,24.766666666666666,-1.3971620798110962,-0.18586295194404726
COHFACE_s09_session2_natural,2,144,24.8,-1.472612977027893,0.01665136720183613
COHFACE_s09_session2_natural,2,145,24.833333333333332,-1.5708283185958862,0.211128806292818
COHFACE_s09_session2_natural,2,146,24.866666666666667,-1.51190185546875,0.3938401819025391
COHFACE_s09_session2_natural,2,147,24.9,-0.777711808681488,0.5589291867349849
