recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s09_session2_natural,2,148,24.933333333333334,0.54850834608078,0.6996312299609181
COHFACE_s09_session2_natural,2,149,24.966666666666665,1.5549830198287964,0.8097871690087926
COHFACE_s09_session2_natural,2,150,25.0,1.8924897909164429,0.8848231602524065
COHFACE_s09_session2_natural,2,151,25.033333333333335,1.8676128387451172,0.9220028206990845
COHFACE_s09_session2_natural,2,152,25.066666666666666,1.7367238998413086,0.9201274540066968
COHFACE_s09_session2_natural,2,153,25.1,1.5325103998184204,0.879160100595995
COHFACE_s09_session2_natural,2,154,25.133333333333333,1.2309154272079468,0.7999577509482213
COHFACE_s09_session2_natural,2,155,25.166666666666668,0.9259710907936096,0.6839654966242421
COHFACE_s09_session2_natural,2,156,25.2,0.7409642934799194,0.5329040879711037
COHFACE_s09_session2_natural,2,157,25.233333333333334,0.6614552736282349,0.34866763041565657
COHFACE_s09_session2_natural,2,158,25.266666666666666,0.5902154445648193,0.13381620925881677
COHFACE_s09_session2_natural,2,159,25.3,0.43902188539505005,-0.1069067043687025
COHFACE_s09_session2_natural,2,160,25.333333333333332,0.1991885006427765,-0.36455506140807253
COHFACE_s09_session2_natural,2,161,25.366666666666667,-0.06799566000699997,-0.6248454225166798
COHFACE_s09_session2_natural,2,162,25.4,-0.35189878940582275,-0.8687198155387897
COHFACE_s09_session2_natural,2,163,25.433333333333334,-0.6225295662879944,-1.0746473451099328
COHFACE_s09_session2_natural,2,164,25.466666666666665,-0.8506471514701843,-1.2219566234648358
COHFACE_s09_session2_natural,2,165,25.5,-1.0362515449523926,-1.2938756908892428
COHFACE_s09_session2_natural,2,166,25.533333333333335,-1.1693363189697266,-1.279950594848657
COHFACE_s09_session2_natural,2,167,25.566666666666666,-1.2476918697357178,-1.1784752580905618
COHFACE_s09_session2_natural,2,168,25.6,-1.3057982921600342,-0.998139928502667
COHFACE_s09_session2_natural,2,169,25.633333333333333,-1.3799149990081787,-0.7568242771418204
COHFACE_s09_session2_natural,2,170,25.666666666666668,-1.477782964706421,-0.47729453431800195
COHFACE_s09_session2_natural,2,171,25.7,-1.5598351955413818,-0.18153632476019613
COHFACE_s09_session2_natural,2,172,25.733333333333334,-1.2718461751937866,0.11379533893980678
COHFACE_s09_session2_natural,2,173,25.766666666666666,-0.19408990442752838,0.39812146150620265
COHFACE_s09_session2_natural,2,174,25.8,1.084641695022583,0.6640456024400464
COHFACE_s09_session2_natural,2,175,25.833333333333332,1.74656343460083,0.9037634067917258
COHFACE_s09_session2_natural,2,176,25.866666666666667,1.8558275699615479,1.1070465978779696
COHFACE_s09_session2_natural,2,177,25.9,1.7626570463180542,1.2618493744577446
COHFACE_s09_session2_natural,2,178,25.933333333333334,1.6023743152618408,1.356941839171164
COHFACE_s09_session2_natural,2,179,25.966666666666665,1.3510335683822632,1.3845095379947654
COHFACE_s09_session2_natural,2,180,26.0,1.0275635719299316,1.3413332924161885
COHFACE_s09_session2_natural,2,181,26.033333333333335,0.7568077445030212,1.2281718216677733
COHFACE_s09_session2_natural,2,182,26.066666666666666,0.6269611120223999,1.0483169421032759
COHFACE_s09_session2_natural,2,183,26.1,0.5656442642211914,0.8073520577459092
COHFACE_s09_session2_natural,2,184,26.133333333333333,0.4602576494216919,0.5141811145897633
COHFACE_s09_session2_natural,2,185,26.166666666666668,0.26812130212783813,0.18142112709713362
COHFACE_s09_session2_natural,2,186,26.2,0.01604400761425495,-0.1754676900148457
COHFACE_s09_session2_natural,2,187,26.233333333333334,-0.2581306993961334,-0.5394790256538768
COHFACE_s09_session2_natural,2,188,26.266666666666666,-0.5226603746414185,-0.8928084217002076
COHFACE_s09_session2_natural,2,189,26.3,-0.7587831020355225,-1.2162077454993243
COHFACE_s09_session2_natural,2,190,26.333333333333332,-0.9561310410499573,-1.4876600694686546
COHFACE_s09_session2_natural,2,191,26.366666666666667,-1.1015849113464355,-1.6824664426688252
COHFACE_s09_session2_natural,2,192,26.4,-1.2155325412750244,-1.7757583204084104
COHFACE_s09_session2_natural,2,193,26.433333333333334,-1.2967231273651123,-1.7470569083963903
COHFACE_s09_session2_natural,2,194,26.466666666666665,-1.3512579202651978,-1.585544910191833
COHFACE_s09_session2_natural,2,195,26.5,-1.414200782775879,-1.2939879448155807
COHFACE_s09_session2_natural,2,196,26.533333333333335,-1.5110541582107544,-0.8903762580780944
COHFACE_s09_session2_natural,2,197,26.566666666666666,-1.6130497455596924,-0.40759758624370246
COHFACE_s09_session2_natural,2,198,26.6,-1.472696304321289,0.10928010039375782
COHFACE_s09_session2_natural,2,199,26.633333333333333,-0.6099660396575928,0.6091337746690473
COHFACE_s09_session2_natural,2,200,26.666666666666668,0.6091024875640869,1.0433701597679543
COHFACE_s09_session2_natural,2,201,26.7,1.2755132913589478,1.374090750788982
COHFACE_s09_session2_natural,2,202,26.733333333333334,1.36605703830719,1.5795065661120482
COHFACE_s09_session2_natural,2,203,26.766666666666666,1.2510532140731812,1.6552105225146874
COHFACE_s09_session2_natural,2,204,26.8,1.0772202014923096,1.611426111606832
COHFACE_s09_session2_natural,2,205,26.833333333333332,0.846684455871582,1.467779212076014
COHFACE_s09_session2_natural,2,206,26.866666666666667,0.5726209282875061,1.2475201525951967
COHFACE_s09_session2_natural,2,207,26.9,0.33699852228164673,0.973135068002057
COHFACE_s09_session2_natural,2,208,26.933333333333334,0.23674020171165466,0.6642079220528245
COHFACE_s09_session2_natural,2,209,26.966666666666665,0.22275906801223755,0.33724104037009545
COHFACE_s09_session2_natural,2,210,27.0,0.15909349918365479,0.0065397280293641065
COHFACE_s09_session2_natural,2,211,27.033333333333335,0.007760951761156321,-0.31505270679847847
COHFACE_s09_session2_natural,2,212,27.066666666666666,-0.19471529126167297,-0.6156273069993441
COHFACE_s09_session2_natural,2,213,27.1,-0.41839951276779175,-0.8828324044287083
COHFACE_s09_session2_natural,2,214,27.133333333333333,-0.637108325958252,-1.102133104267589
COHFACE_s09_session2_natural,2,215,27.166666666666668,-0.827924370765686,-1.2566652118077937
COHFACE_s09_session2_natural,2,216,27.2,-0.9975185394287109,-1.3295319019911769
COHFACE_s09_session2_natural,2,217,27.233333333333334,-1.1290607452392578,-1.3080228930261901
COHFACE_s09_session2_natural,2,218,27.266666666666666,-1.2215640544891357,-1.188184138070559
COHFACE_s09_session2_natural,2,219,27.3,-1.2824918031692505,-0.9774267103070488
COHFACE_s09_session2_natural,2,220,27.333333333333332,-1.3285906314849854,-0.6942693145850217
COHFACE_s09_session2_natural,2,221,27.366666666666667,-1.3662396669387817,-0.3658760497119549
COHFACE_s09_session2_natural,2,222,27.4,-1.4258748292922974,-0.02398928629626709
COHFACE_s09_session2_natural,2,223,27.433333333333334,-1.5164464712142944,0.3002926516362903
COHFACE_s09_session2_natural,2,224,27.466666666666665,-1.554915428161621,0.5814675639036074
COHFACE_s09_session2_natural,2,225,27.5,-1.1748815774917603,0.8021380894211885
COHFACE_s09_session2_natural,2,226,27.533333333333335,-0.10597819834947586,0.952665139471015
COHFACE_s09_session2_natural,2,227,27.566666666666666,0.9100164771080017,1.0293476154120333
COHFACE_s09_session2_natural,2,228,27.6,1.2397822141647339,1.032546139333533
COHFACE_s09_session2_natural,2,229,27.633333333333333,1.1705992221832275,0.9658436160754239
COHFACE_s09_session2_natural,2,230,27.666666666666668,1.0273550748825073,0.8362883861343823
COHFACE_s09_session2_natural,2,231,27.7,0.8460729718208313,0.6547489172783391
COHFACE_s09_session2_natural,2,232,27.733333333333334,0.6005553603172302,0.43577680032001365
COHFACE_s09_session2_natural,2,233,27.766666666666666,0.3721042275428772,0.1969134503423343
COHFACE_s09_session2_natural,2,234,27.8,0.2523195743560791,-0.042585364966125486
COHFACE_s09_session2_natural,2,235,27.833333333333332,0.2285822331905365,-0.2635684455966758
COHFACE_s09_session2_natural,2,236,27.866666666666667,0.21140460669994354,-0.4489971317456239
COHFACE_s09_session2_natural,2,237,27.9,0.13099226355552673,-0.5855161404838763
COHFACE_s09_session2_natural,2,238,27.933333333333334,-0.017810899764299393,-0.6645654057325082
COHFACE_s09_session2_natural,2,239,27.966666666666665,-0.20360985398292542,-0.6835570415624261
COHFACE_s09_session2_natural,2,240,28.0,-0.39459267258644104,-0.646913452195106
COHFACE_s09_session2_natural,2,241,28.033333333333335,-0.5743322372436523,-0.5660463615564773
COHFACE_s09_session2_natural,2,242,28.066666666666666,-0.7342813611030579,-0.4575523124548139
COHFACE_s09_session2_natural,2,243,28.1,-0.8683946132659912,-0.3393323072855718
COHFACE_s09_session2_natural,2,244,28.133333333333333,-0.9716826677322388,-0.22605161733983997
COHFACE_s09_session2_natural,2,245,28.166666666666668,-1.0377107858657837,-0.12678168277985216
COHFACE_s09_session2_natural,2,246,28.2,-1.076151967048645,-0.04540444210443291
COHFACE_s09_session2_natural,2,247,28.233333333333334,-1.1084086894989014,0.01798579003604192
COHFACE_s09_session2_natural,2,248,28.266666666666666,-1.1630823612213135,0.06583763584460926
COHFACE_s09_session2_natural,2,249,28.3,-1.2421327829360962,0.10229564066483568
COHFACE_s09_session2_natural,2,250,28.333333333333332,-1.2761961221694946,0.13260124527334183
COHFACE_s09_session2_natural,2,251,28.366666666666667,-0.92191481590271,0.1622948525733633
COHFACE_s09_session2_natural,2,252,28.4,0.0652003362774849,0.19622224428541335
COHFACE_s09_session2_natural,2,253,28.433333333333334,1.0084959268569946,0.23783182427135843
COHFACE_s09_session2_natural,2,254,28.466666666666665,1.31752610206604,0.28877782608295005
COHFACE_s09_session2_natural,2,255,28.5,1.2178932428359985,0.3483978419524988
COHFACE_s09_session2_natural,2,256,28.533333333333335,1.0330671072006226,0.41288816637689485
COHFACE_s09_session2_natural,2,257,28.566666666666666,0.8192781209945679,0.47434106276888327
COHFACE_s09_session2_natural,2,258,28.6,0.5642683506011963,0.5204181407061879
COHFACE_s09_session2_natural,2,259,28.633333333333333,0.3631540834903717,0.5358446121201342
COHFACE_s09_session2_natural,2,260,28.666666666666668,0.28535452485084534,0.5057806009385272
COHFACE_s09_session2_natural,2,261,28.7,0.2914695143699646,0.419913659239837
COHFACE_s09_session2_natural,2,262,28.733333333333334,0.2876337468624115,0.27586717786942677
COHFACE_s09_session2_natural,2,263,28.766666666666666,0.1993274688720703,0.08053514690890491
COHFACE_s09_session2_natural,2,264,28.8,0.045396044850349426,-0.15072387321778163
COHFACE_s09_session2_natural,2,265,28.833333333333332,-0.12282226234674454,-0.3958259232181303
COHFACE_s09_session2_natural,2,266,28.866666666666667,-0.3028675615787506,-0.6281855225523892
COHFACE_s09_session2_natural,2,267,28.9,-0.48515036702156067,-0.8198088445089088
COHFACE_s09_session2_natural,2,268,28.933333333333334,-0.6341342329978943,-0.9452046024677004
COHFACE_s09_session2_natural,2,269,28.966666666666665,-0.7541690468788147,-0.985506041637025
COHFACE_s09_session2_natural,2,270,29.0,-0.8528013229370117,-0.9320995796838194
COHFACE_s09_session2_natural,2,271,29.033333333333335,-0.9124921560287476,-0.7889991288682384
COHFACE_s09_session2_natural,2,272,29.066666666666666,-0.9591608047485352,-0.5728558361306926
COHFACE_s09_session2_natural,2,273,29.1,-1.0284548997879028,-0.3093962411875689
COHFACE_s09_session2_natural,2,274,29.133333333333333,-1.0925374031066895,-0.027303871173435284
COHFACE_s09_session2_natural,2,275,29.166666666666668,-1.0985829830169678,0.24738127825569928
COHFACE_s09_session2_natural,2,276,29.2,-0.7134625315666199,0.49444948352192464
COHFACE_s09_session2_natural,2,277,29.233333333333334,0.2581566274166107,0.6999382282649288
COHFACE_s09_session2_natural,2,278,29.266666666666666,1.1096714735031128,0.8547278703766958
COHFACE_s09_session2_natural,2,279,29.3,1.3395540714263916,0.9532549622895599
COHFACE_s09_session2_natural,2,280,29.333333333333332,1.2083733081817627,0.9929723451303609
COHFACE_s09_session2_natural,2,281,29.366666666666667,0.9978363513946533,0.9737496313667905
COHFACE_s09_session2_natural,2,282,29.4,0.757641613483429,0.8971128012350975
COHFACE_s09_session2_natural,2,283,29.433333333333334,0.49255600571632385,0.7659981080281918
COHFACE_s09_session2_natural,2,284,29.466666666666665,0.2909553050994873,0.5853670950761746
COHFACE_s09_session2_natural,2,285,29.5,0.22455188632011414,0.3635955650555117
COHFACE_s09_session2_natural,2,286,29.533333333333335,0.2489563226699829,0.1138219125237053
COHFACE_s09_session2_natural,2,287,29.566666666666666,0.24897022545337677,-0.1460987374773397
COHFACE_s09_session2_natural,2,288,29.6,0.1511300951242447,-0.3955719133806065
COHFACE_s09_session2_natural,2,289,29.633333333333333,-0.01728278584778309,-0.6147279277997337
COHFACE_s09_session2_natural,2,290,29.666666666666668,-0.18960092961788177,-0.7880406122060787
COHFACE_s09_session2_natural,2,291,29.7,-0.36486539244651794,-0.9061606767195374
COHFACE_s09_session2_natural,2,292,29.733333333333334,-0.5504280924797058,-0.9655590437604209
COHFACE_s09_session2_natural,2,293,29.766666666666666,-0.7064858675003052,-0.9671634261312972
COHFACE_s09_session2_natural,2,294,29.8,-0.8069387674331665,-0.9151191755717641
COHFACE_s09_session2_natural,2,295,29.833333333333332,-0.8947030305862427,-0.8164531490816006
COHFACE_s09_session2_natural,2,296,29.866666666666667,-0.966623842716217,-0.6811588808704302
COHFACE_s09_session2_natural,2,297,29.9,-0.9995198249816895,-0.5211350940053638
COHFACE_s09_session2_natural,2,298,29.933333333333334,-1.055625081062317,-0.3479245094974332
COHFACE_s09_session2_natural,2,299,29.966666666666665,-1.1438617706298828,-0.17077835094453073
COHFACE_s09_session2_natural,3,0,30.0,-1.0981659889221191,0.11775408715128559
COHFACE_s09_session2_natural,3,1,30.033333333333335,-0.4805085361003876,0.2838766051235172
COHFACE_s09_session2_natural,3,2,30.066666666666666,0.6401222348213196,0.42685850826161215
COHFACE_s09_session2_natural,3,3,30.1,1.3991754055023193,0.5295831313649981
COHFACE_s09_session2_natural,3,4,30.133333333333333,1.5350397825241089,0.5791469770909261
COHFACE_s09_session2_natural,3,5,30.166666666666668,1.4187850952148438,0.568629131618634
COHFACE_s09_session2_natural,3,6,30.2,1.2641726732254028,0.49814642140193244
COHFACE_s09_session2_natural,3,7,30.233333333333334,1.0835853815078735,0.3745079016422632
COHFACE_s09_session2_natural,3,8,30.266666666666666,0.8402358889579773,0.20949211064668585
COHFACE_s09_session2_natural,3,9,30.3,0.6323117017745972,0.017493284682099056
COHFACE_s09_session2_natural,3,10,30.333333333333332,0.5505929589271545,-0.18670930942270134
COHFACE_s09_session2_natural,3,11,30.366666666666667,0.5380710959434509,-0.38943295225093083
COHFACE_s09_session2_natural,3,12,30.4,0.4991435408592224,-0.578688736562722
COHFACE_s09_session2_natural,3,13,30.433333333333334,0.3808737099170685,-0.7442317738784869
COHFACE_s09_session2_natural,3,14,30.466666666666665,0.1923230141401291,-0.8771606073442073
COHFACE_s09_session2_natural,3,15,30.5,-0.017894286662340164,-0.9689029984914574
COHFACE_s09_session2_natural,3,16,30.533333333333335,-0.2240256369113922,-1.0103205924936705
COHFACE_s09_session2_natural,3,17,30.566666666666666,-0.41891372203826904,-0.992384586887662
COHFACE_s09_session2_natural,3,18,30.6,-0.5736234188079834,-0.9085943649496906
COHFACE_s09_session2_natural,3,19,30.633333333333333,-0.6927827000617981,-0.7579484545613309
COHFACE_s09_session2_natural,3,20,30.666666666666668,-0.7974883317947388,-0.5470063490274609
COHFACE_s09_session2_natural,3,21,30.7,-0.8629744648933411,-0.28964298447560727
COHFACE_s09_session2_natural,3,22,30.733333333333334,-0.8993726968765259,-0.004527187111052031
COHFACE_s09_session2_natural,3,23,30.766666666666666,-0.9549497365951538,0.28821880358665647
COHFACE_s09_session2_natural,3,24,30.8,-1.0528037548065186,0.5698379345766925
COHFACE_s09_session2_natural,3,25,30.833333333333332,-1.093927264213562,0.8242962064960669
COHFACE_s09_session2_natural,3,26,30.866666666666667,-0.6751047372817993,1.0383148535491633
COHFACE_s09_session2_natural,3,27,30.9,0.4108372628688812,1.2011874272428398
COHFACE_s09_session2_natural,3,28,30.933333333333334,1.4055545330047607,1.304995701868654
COHFACE_s09_session2_natural,3,29,30.966666666666665,1.7644915580749512,1.3451622362864708
COHFACE_s09_session2_natural,3,30,31.0,1.7626153230667114,1.3207915140606195
COHFACE_s09_session2_natural,3,31,31.033333333333335,1.6793817281723022,1.2339289728404994
COHFACE_s09_session2_natural,3,32,31.066666666666666,1.5671435594558716,1.0880504825844197
COHFACE_s09_session2_natural,3,33,31.1,1.366654634475708,0.8872163989562023
COHFACE_s09_session2_natural,3,34,31.133333333333333,1.116703748703003,0.6364835120641855
COHFACE_s09_session2_natural,3,35,31.166666666666668,0.9554343223571777,0.3431727459275967
COHFACE_s09_session2_natural,3,36,31.2,0.904610276222229,0.017889204565481782
COHFACE_s09_session2_natural,3,37,31.233333333333334,0.8814705014228821,-0.32621331515582846
COHFACE_s09_session2_natural,3,38,31.266666666666666,0.7873966693878174,-0.6751373366248248
COHFACE_s09_session2_natural,3,39,31.3,0.6056697368621826,-1.0138694750516677
COHFACE_s09_session2_natural,3,40,31.333333333333332,0.375967800617218,-1.3242934421442345
COHFACE_s09_session2_natural,3,41,31.366666666666667,0.1475861668586731,-1.5839985524806646
COHFACE_s09_session2_natural,3,42,31.4,-0.0683847963809967,-1.7674747284613646
COHFACE_s09_session2_natural,3,43,31.433333333333334,-0.2676645517349243,-1.849455812325661
COHFACE_s09_session2_natural,3,44,31.466666666666665,-0.42636290192604065,-1.8093985377363548
COHFACE_s09_session2_natural,3,45,31.5,-0.5517761707305908,-1.6354994277482997
COHFACE_s09_session2_natural,3,46,31.533333333333335,-0.6557313203811646,-1.3279703512449095
COHFACE_s09_session2_natural,3,47,31.566666666666666,-0.7262762784957886,-0.9025091676117386
COHFACE_s09_session2_natural,3,48,31.6,-0.7827566862106323,-0.3923823866272862
COHFACE_s09_session2_natural,3,49,31.633333333333333,-0.8547887206077576,0.15464508890715267
COHFACE_s09_session2_natural,3,50,31.666666666666668,-0.9536294937133789,0.6847763139683513
COHFACE_s09_session2_natural,3,51,31.7,-1.0619345903396606,1.1485552856042414
COHFACE_s09_session2_natural,3,52,31.733333333333334,-0.9994086623191833,1.5094496268755913
COHFACE_s09_session2_natural,3,53,31.766666666666666,-0.2718755900859833,1.7474694802766693
COHFACE_s09_session2_natural,3,54,31.8,0.9559763073921204,1.8575764830158856
COHFACE_s09_session2_natural,3,55,31.833333333333332,1.7420467138290405,1.8454920775933323
COHFACE_s09_session2_natural,3,56,31.866666666666667,1.9233983755111694,1.7232398117142373
COHFACE_s09_session2_natural,3,57,31.9,1.8768131732940674,1.5059398672119364
COHFACE_s09_session2_natural,3,58,31.933333333333334,1.7762351036071777,1.2103402519591462
COHFACE_s09_session2_natural,3,59,31.966666666666665,1.6170086860656738,0.8545358521791417
COHFACE_s09_session2_natural,3,60,32.0,1.3538131713867188,0.4581306468947749
COHFACE_s09_session2_natural,3,61,32.03333333333333,1.1137990951538086,0.04214447362922126
COHFACE_s09_session2_natural,3,62,32.06666666666667,0.9976973533630371,-0.3716021817140152
COHFACE_s09_session2_natural,3,63,32.1,0.9546838402748108,-0.7613913671912332
COHFACE_s09_session2_natural,3,64,32.13333333333333,0.8945760726928711,-1.1064615593264038
COHFACE_s09_session2_natural,3,65,32.166666666666664,0.7623251080513,-1.3874620740097308
COHFACE_s09_session2_natural,3,66,32.2,0.5499258637428284,-1.5866889501748793
COHFACE_s09_session2_natural,3,67,32.233333333333334,0.3155404329299927,-1.6887544615381413
COHFACE_s09_session2_natural,3,68,32.266666666666666,0.07957059890031815,-1.682007635125209
COHFACE_s09_session2_natural,3,69,32.3,-0.14643453061580658,-1.560567433156006
COHFACE_s09_session2_natural,3,70,32.333333333333336,-0.32739707827568054,-1.3266998097087264
COHFACE_s09_session2_natural,3,71,32.36666666666667,-0.47109976410865784,-0.9931306578446812
COHFACE_s09_session2_natural,3,72,32.4,-0.5927188992500305,-0.5844339913687944
COHFACE_s09_session2_natural,3,73,32.43333333333333,-0.6839715242385864,-0.13633654309446627
COHFACE_s09_session2_natural,3,74,32.46666666666667,-0.7446073889732361,0.3077838194523503
COHFACE_s09_session2_natural,3,75,32.5,-0.796098530292511,0.7032452129466249
COHFACE_s09_session2_natural,3,76,32.53333333333333,-0.8653231859207153,1.012158053612618
COHFACE_s09_session2_natural,3,77,32.56666666666667,-0.9630938172340393,1.2111083102257096
COHFACE_s09_session2_natural,3,78,32.6,-1.0621848106384277,1.295578038388392
COHFACE_s09_session2_natural,3,79,32.63333333333333,-1.0341252088546753,1.2781413729907294
COHFACE_s09_session2_natural,3,80,32.666666666666664,-0.4277387857437134,1.1812520772614208
COHFACE_s09_session2_natural,3,81,32.7,0.7238283753395081,1.0290483403138366
COHFACE_s09_session2_natural,3,82,32.733333333333334,1.5639193058013916,0.8416086803792395
COHFACE_s09_session2_natural,3,83,32.766666666666666,1.7994165420532227,0.6333751956613879
COHFACE_s09_session2_natural,3,84,32.8,1.7490233182907104,0.4150596953592395
COHFACE_s09_session2_natural,3,85,32.833333333333336,1.6125892400741577,0.19623597134317342
COHFACE_s09_session2_natural,3,86,32.86666666666667,1.4073889255523682,-0.013002982694778585
COHFACE_s09_session2_natural,3,87,32.9,1.1486824750900269,-0.2013874325383868
COHFACE_s09_session2_natural,3,88,32.93333333333333,0.9300570487976074,-0.3569942351401329
COHFACE_s09_session2_natural,3,89,32.96666666666667,0.8345795273780823,-0.4692391282578185
COHFACE_s09_session2_natural,3,90,33.0,0.8095079660415649,-0.5318161127615328
COHFACE_s09_session2_natural,3,91,33.03333333333333,0.7545424103736877,-0.5453283145150977
COHFACE_s09_session2_natural,3,92,33.06666666666667,0.6232225894927979,-0.5182687895140701
COHFACE_s09_session2_natural,3,93,33.1,0.42134395241737366,-0.46523101096394687
COHFACE_s09_session2_natural,3,94,33.13333333333333,0.19089153409004211,-0.40276352748709654
COHFACE_s09_session2_natural,3,95,33.166666666666664,-0.027970151975750923,-0.3447644962687323
COHFACE_s09_session2_natural,3,96,33.2,-0.21501991152763367,-0.29927488986097034
COHFACE_s09_session2_natural,3,97,33.233333333333334,-0.3933279812335968,-0.26810164079176496
