recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s09_session2_natural,3,98,33.266666666666666,-0.5322915315628052,-0.24883910371451023
COHFACE_s09_session2_natural,3,99,33.3,-0.6287001967430115,-0.23714796233074373
COHFACE_s09_session2_natural,3,100,33.333333333333336,-0.7142407894134521,-0.22811686171555826
COHFACE_s09_session2_natural,3,101,33.36666666666667,-0.7908729910850525,-0.2167676848914013
COHFACE_s09_session2_natural,3,102,33.4,-0.8531765937805176,-0.19810120170716
COHFACE_s09_session2_natural,3,103,33.43333333333333,-0.9366464018821716,-0.16726235936786268
COHFACE_s09_session2_natural,3,104,33.46666666666667,-1.0554583072662354,-0.12011657991881738
COHFACE_s09_session2_natural,3,105,33.5,-1.1438201665878296,-0.05414352459553748
COHFACE_s09_session2_natural,3,106,33.53333333333333,-0.9060435891151428,0.030660506143401354
COHFACE_s09_session2_natural,3,107,33.56666666666667,0.0015486597549170256,0.13133347724252245
COHFACE_s09_session2_natural,3,108,33.6,1.064503788948059,0.24229496793089747
COHFACE_s09_session2_natural,3,109,33.63333333333333,1.5523980855941772,0.35662157342267414
COHFACE_s09_session2_natural,3,110,33.666666666666664,1.5467833280563354,0.4676065124222452
COHFACE_s09_session2_natural,3,111,33.7,1.3699901103973389,0.5693343848896775
COHFACE_s09_session2_natural,3,112,33.733333333333334,1.1406912803649902,0.6559989428432498
COHFACE_s09_session2_natural,3,113,33.766666666666666,0.8568853735923767,0.7207564836231921
COHFACE_s09_session2_natural,3,114,33.8,0.6027511954307556,0.754866282071685
COHFACE_s09_session2_natural,3,115,33.833333333333336,0.49006831645965576,0.7476500564090618
COHFACE_s09_session2_natural,3,116,33.86666666666667,0.4869968891143799,0.6877581452197401
COHFACE_s09_session2_natural,3,117,33.9,0.4775047302246094,0.5660392964757696
COHFACE_s09_session2_natural,3,118,33.93333333333333,0.3729103207588196,0.3792790985740268
COHFACE_s09_session2_natural,3,119,33.96666666666667,0.18531854450702667,0.13314413398840402
COHFACE_s09_session2_natural,3,120,34.0,-0.01664348877966404,-0.1570037012490433
COHFACE_s09_session2_natural,3,121,34.03333333333333,-0.22374768555164337,-0.468140539016399
COHFACE_s09_session2_natural,3,122,34.06666666666667,-0.43599405884742737,-0.7734311254865471
COHFACE_s09_session2_natural,3,123,34.1,-0.6165674328804016,-1.0453694472238977
COHFACE_s09_session2_natural,3,124,34.13333333333333,-0.7599087953567505,-1.2576879613759913
COHFACE_s09_session2_natural,3,125,34.166666666666664,-0.8880321383476257,-1.3875550816970759
COHFACE_s09_session2_natural,3,126,34.2,-0.9613705277442932,-1.418448546634525
COHFACE_s09_session2_natural,3,127,34.233333333333334,-0.998338520526886,-1.3427438824341897
COHFACE_s09_session2_natural,3,128,34.266666666666666,-1.0506079196929932,-1.1631415858917173
COHFACE_s09_session2_natural,3,129,34.3,-1.1303114891052246,-0.8923150736214702
COHFACE_s09_session2_natural,3,130,34.333333333333336,-1.2425636053085327,-0.551132005716474
COHFACE_s09_session2_natural,3,131,34.36666666666667,-1.2584069967269897,-0.16667092541897896
COHFACE_s09_session2_natural,3,132,34.4,-0.7321411371231079,0.2298934823119778
COHFACE_s09_session2_natural,3,133,34.43333333333333,0.4332682192325592,0.6065526216332958
COHFACE_s09_session2_natural,3,134,34.46666666666667,1.4184237718582153,0.9345394921862458
COHFACE_s09_session2_natural,3,135,34.5,1.7517751455307007,1.191503791496643
COHFACE_s09_session2_natural,3,136,34.53333333333333,1.732888102531433,1.3629884192238688
COHFACE_s09_session2_natural,3,137,34.56666666666667,1.6163833141326904,1.442453189054077
COHFACE_s09_session2_natural,3,138,34.6,1.438158631324768,1.430364382777428
COHFACE_s09_session2_natural,3,139,34.63333333333333,1.1773812770843506,1.3329847369019894
COHFACE_s09_session2_natural,3,140,34.666666666666664,0.9172849655151367,1.1612551707093601
COHFACE_s09_session2_natural,3,141,34.7,0.764604389667511,0.9298509999118066
COHFACE_s09_session2_natural,3,142,34.733333333333334,0.72214674949646,0.6562890322566134
COHFACE_s09_session2_natural,3,143,34.766666666666666,0.6815097332000732,0.35983383739516356
COHFACE_s09_session2_natural,3,144,34.8,0.5575140714645386,0.060006058019134695
COHFACE_s09_session2_natural,3,145,34.833333333333336,0.34977057576179504,-0.22534620763745128
COHFACE_s09_session2_natural,3,146,34.86666666666667,0.11078494042158127,-0.48186253600917817
COHFACE_s09_session2_natural,3,147,34.9,-0.13655322790145874,-0.699333806971588
COHFACE_s09_session2_natural,3,148,34.93333333333333,-0.36975741386413574,-0.8710978318915459
COHFACE_s09_session2_natural,3,149,34.96666666666667,-0.5637004375457764,-0.9929909617987803
COHFACE_s09_session2_natural,3,150,35.0,-0.721884548664093,-1.0625827513010948
COHFACE_s09_session2_natural,3,151,35.03333333333333,-0.8440318703651428,-1.0791445580534582
COHFACE_s09_session2_natural,3,152,35.06666666666667,-0.9247777462005615,-1.0440780500666478
COHFACE_s09_session2_natural,3,153,35.1,-0.9806327819824219,-0.9608993929554371
COHFACE_s09_session2_natural,3,154,35.13333333333333,-1.0431725978851318,-0.8346853997166931
COHFACE_s09_session2_natural,3,155,35.166666666666664,-1.1224870681762695,-0.6717272686172845
COHFACE_s09_session2_natural,3,156,35.2,-1.2395477294921875,-0.47965288158507097
COHFACE_s09_session2_natural,3,157,35.233333333333334,-1.2567254304885864,-0.26771851276798536
COHFACE_s09_session2_natural,3,158,35.266666666666666,-0.6692538261413574,-0.04674419890153399
COHFACE_s09_session2_natural,3,159,35.3,0.5769430994987488,0.17190812583554854
COHFACE_s09_session2_natural,3,160,35.333333333333336,1.5720077753067017,0.3779382451801981
COHFACE_s09_session2_natural,3,161,35.36666666666667,1.9116547107696533,0.5630220784523446
COHFACE_s09_session2_natural,3,162,35.4,1.910751461982727,0.7206999538067063
COHFACE_s09_session2_natural,3,163,35.43333333333333,1.829241156578064,0.8459085656921776
COHFACE_s09_session2_natural,3,164,35.46666666666667,1.6840931177139282,0.9348023015107987
COHFACE_s09_session2_natural,3,165,35.5,1.4201054573059082,0.9853001901073095
COHFACE_s09_session2_natural,3,166,35.53333333333333,1.1216930150985718,0.9977211292187609
COHFACE_s09_session2_natural,3,167,35.56666666666667,0.9221214056015015,0.9739829727573021
COHFACE_s09_session2_natural,3,168,35.6,0.8339819312095642,0.9154030122840828
COHFACE_s09_session2_natural,3,169,35.63333333333333,0.7786549925804138,0.8207313899412466
COHFACE_s09_session2_natural,3,170,35.666666666666664,0.6505177617073059,0.6857510107904392
COHFACE_s09_session2_natural,3,171,35.7,0.42609697580337524,0.5051424854686878
COHFACE_s09_session2_natural,3,172,35.733333333333334,0.17375561594963074,0.2760204311728996
COHFACE_s09_session2_natural,3,173,35.766666666666666,-0.07529197633266449,0.0013592576985000798
COHFACE_s09_session2_natural,3,174,35.8,-0.32096242904663086,-0.30811903895806
COHFACE_s09_session2_natural,3,175,35.833333333333336,-0.5428816080093384,-0.6343733663843547
COHFACE_s09_session2_natural,3,176,35.86666666666667,-0.7071807384490967,-0.9541912689319281
COHFACE_s09_session2_natural,3,177,35.9,-0.8339142799377441,-1.2412719853629701
COHFACE_s09_session2_natural,3,178,35.93333333333333,-0.9400513768196106,-1.4680081342639308
COHFACE_s09_session2_natural,3,179,35.96666666666667,-1.0083448886871338,-1.6082695396816942
COHFACE_s09_session2_natural,3,180,36.0,-1.0502188205718994,-1.6414089724873118
COHFACE_s09_session2_natural,3,181,36.03333333333333,-1.131645679473877,-1.5564337166343798
COHFACE_s09_session2_natural,3,182,36.06666666666667,-1.2628265619277954,-1.3547406423692865
COHFACE_s09_session2_natural,3,183,36.1,-1.355038046836853,-1.0496009031935765
COHFACE_s09_session2_natural,3,184,36.13333333333333,-1.1005980968475342,-0.6631113843718828
COHFACE_s09_session2_natural,3,185,36.166666666666664,-0.08960665017366409,-0.22364919017756124
COHFACE_s09_session2_natural,3,186,36.2,1.1147441864013672,0.23567324939612144
COHFACE_s09_session2_natural,3,187,36.233333333333334,1.6925429105758667,0.6796459652096869
COHFACE_s09_session2_natural,3,188,36.266666666666666,1.7475918531417847,1.0750558836997959
COHFACE_s09_session2_natural,3,189,36.3,1.6450821161270142,1.3946449370600211
COHFACE_s09_session2_natural,3,190,36.333333333333336,1.4765303134918213,1.6196683609427884
COHFACE_s09_session2_natural,3,191,36.36666666666667,1.2303178310394287,1.7403657430284123
COHFACE_s09_session2_natural,3,192,36.4,0.9283336997032166,1.7545703606156855
COHFACE_s09_session2_natural,3,193,36.43333333333333,0.7176855802536011,1.665517961128445
COHFACE_s09_session2_natural,3,194,36.46666666666667,0.6294904947280884,1.479916192773209
COHFACE_s09_session2_natural,3,195,36.5,0.5818629264831543,1.207105890739968
COHFACE_s09_session2_natural,3,196,36.53333333333333,0.49170824885368347,0.8594447849859571
COHFACE_s09_session2_natural,3,197,36.56666666666667,0.3113710880279541,0.4533383836697165
COHFACE_s09_session2_natural,3,198,36.6,0.0692862719297409,0.010161364924919938
COHFACE_s09_session2_natural,3,199,36.63333333333333,-0.16824010014533997,-0.44368848357075535
COHFACE_s09_session2_natural,3,200,36.666666666666664,-0.3977891504764557,-0.877694830764605
COHFACE_s09_session2_natural,3,201,36.7,-0.6080620288848877,-1.2585115863441803
COHFACE_s09_session2_natural,3,202,36.733333333333334,-0.772361159324646,-1.5522683958486434
COHFACE_s09_session2_natural,3,203,36.766666666666666,-0.90169358253479,-1.7294880133657708
COHFACE_s09_session2_natural,3,204,36.8,-0.9887212514877319,-1.7717500024242114
COHFACE_s09_session2_natural,3,205,36.833333333333336,-1.0313873291015625,-1.6768330713410369
COHFACE_s09_session2_natural,3,206,36.86666666666667,-1.0629769563674927,-1.4597366060084733
COHFACE_s09_session2_natural,3,207,36.9,-1.1218894720077515,-1.1482586397098917
COHFACE_s09_session2_natural,3,208,36.93333333333333,-1.22528874874115,-0.775180781075007
COHFACE_s09_session2_natural,3,209,36.96666666666667,-1.31830632686615,-0.3720226636053252
COHFACE_s09_session2_natural,3,210,37.0,-1.234919786453247,0.03351035595388614
COHFACE_s09_session2_natural,3,211,37.03333333333333,-0.5502335429191589,0.4175084640521748
COHFACE_s09_session2_natural,3,212,37.06666666666667,0.5950796604156494,0.7589703106611736
COHFACE_s09_session2_natural,3,213,37.1,1.3549805879592896,1.0397974888158337
COHFACE_s09_session2_natural,3,214,37.13333333333333,1.4879263639450073,1.2459209432371439
COHFACE_s09_session2_natural,3,215,37.166666666666664,1.3210840225219727,1.3682549177090406
COHFACE_s09_session2_natural,3,216,37.2,1.0840996503829956,1.4028784635886775
COHFACE_s09_session2_natural,3,217,37.233333333333334,0.7994877099990845,1.35071424696468
COHFACE_s09_session2_natural,3,218,37.266666666666666,0.49457117915153503,1.2172065565601626
COHFACE_s09_session2_natural,3,219,37.3,0.30426934361457825,1.0125845273766876
COHFACE_s09_session2_natural,3,220,37.333333333333336,0.2737498879432678,0.7523292954922883
COHFACE_s09_session2_natural,3,221,37.36666666666667,0.29733437299728394,0.45660037295629635
COHFACE_s09_session2_natural,3,222,37.4,0.22951337695121765,0.1481522488484636
COHFACE_s09_session2_natural,3,223,37.43333333333333,0.059113118797540665,-0.15078392043215755
COHFACE_s09_session2_natural,3,224,37.46666666666667,-0.1492418795824051,-0.42150931162203115
COHFACE_s09_session2_natural,3,225,37.5,-0.36811745166778564,-0.6501831479440376
COHFACE_s09_session2_natural,3,226,37.53333333333333,-0.598389208316803,-0.827501003648947
COHFACE_s09_session2_natural,3,227,37.56666666666667,-0.7883991599082947,-0.9483082471321874
COHFACE_s09_session2_natural,3,228,37.6,-0.9414828419685364,-1.0114616130691998
COHFACE_s09_session2_natural,3,229,37.63333333333333,-1.085282802581787,-1.018909502012946
COHFACE_s09_session2_natural,3,230,37.666666666666664,-1.1698088645935059,-0.9741966751723522
COHFACE_s09_session2_natural,3,231,37.7,-1.2019405364990234,-0.8818161738835474
COHFACE_s09_session2_natural,3,232,37.733333333333334,-1.2465384006500244,-0.7476160195024212
COHFACE_s09_session2_natural,3,233,37.766666666666666,-1.3084388971328735,-0.5792129103459793
COHFACE_s09_session2_natural,3,234,37.8,-1.392853856086731,-0.3859687280290126
COHFACE_s09_session2_natural,3,235,37.833333333333336,-1.456241488456726,-0.1788064584939288
COHFACE_s09_session2_natural,3,236,37.86666666666667,-1.1419994831085205,0.03004516602421776
COHFACE_s09_session2_natural,3,237,37.9,-0.05933736264705658,0.22750886788071817
COHFACE_s09_session2_natural,3,238,37.93333333333333,1.1392875909805298,0.4004509686642352
COHFACE_s09_session2_natural,3,239,37.96666666666667,1.686844825744629,0.5368895176934319
COHFACE_s09_session2_natural,3,240,38.0,1.70799720287323,0.627564525185861
COHFACE_s09_session2_natural,3,241,38.03333333333333,1.5483120679855347,0.6676479970684598
COHFACE_s09_session2_natural,3,242,38.06666666666667,1.353771448135376,0.6581579959269258
COHFACE_s09_session2_natural,3,243,38.1,1.092813491821289,0.6064877435633083
COHFACE_s09_session2_natural,3,244,38.13333333333333,0.7867295742034912,0.5256024444199989
COHFACE_s09_session2_natural,3,245,38.166666666666664,0.5874220132827759,0.43171425474785774
COHFACE_s09_session2_natural,3,246,38.2,0.5314974784851074,0.3408783812847487
COHFACE_s09_session2_natural,3,247,38.233333333333334,0.5103451013565063,0.2655476020535326
COHFACE_s09_session2_natural,3,248,38.266666666666666,0.409572571516037,0.21205031614741263
COHFACE_s09_session2_natural,3,249,38.3,0.21458719670772552,0.17973150025899073
COHFACE_s09_session2_natural,3,250,38.333333333333336,-0.02352287247776985,0.16188561058845924
COHFACE_s09_session2_natural,3,251,38.36666666666667,-0.28317445516586304,0.14799690628010076
COHFACE_s09_session2_natural,3,252,38.4,-0.5238834023475647,0.1266234455367896
COHFACE_s09_session2_natural,3,253,38.43333333333333,-0.7260261178016663,0.08818984527171535
COHFACE_s09_session2_natural,3,254,38.46666666666667,-0.905626654624939,0.0270750008646967
COHFACE_s09_session2_natural,3,255,38.5,-1.0462579727172852,-0.057430022551202914
COHFACE_s09_session2_natural,3,256,38.53333333333333,-1.1411100625991821,-0.16144889370139465
COHFACE_s09_session2_natural,3,257,38.56666666666667,-1.2092646360397339,-0.2780070403601706
COHFACE_s09_session2_natural,3,258,38.6,-1.2519307136535645,-0.39915215612407884
COHFACE_s09_session2_natural,3,259,38.63333333333333,-1.3126637935638428,-0.5178743078637099
COHFACE_s09_session2_natural,3,260,38.666666666666664,-1.4296966791152954,-0.6289075006363279
COHFACE_s09_session2_natural,3,261,38.7,-1.529232382774353,-0.7276197383841547
COHFACE_s09_session2_natural,3,262,38.733333333333334,-1.2746813297271729,-0.8075797060037663
COHFACE_s09_session2_natural,3,263,38.766666666666666,-0.20673684775829315,-0.8586422923689707
COHFACE_s09_session2_natural,3,264,38.8,1.1473900079727173,-0.867028478652391
COHFACE_s09_session2_natural,3,265,38.833333333333336,1.8874865770339966,-0.8181318050651607
COHFACE_s09_session2_natural,3,266,38.86666666666667,2.0184450149536133,-0.701260600162752
COHFACE_s09_session2_natural,3,267,38.9,1.9402285814285278,-0.5141315527499271
COHFACE_s09_session2_natural,3,268,38.93333333333333,1.7979295253753662,-0.2653033112684134
COHFACE_s09_session2_natural,3,269,38.96666666666667,1.5723413228988647,0.026515353815095122
COHFACE_s09_session2_natural,3,270,39.0,1.255625605583191,0.3359694744339788
COHFACE_s09_session2_natural,3,271,39.03333333333333,0.9696655869483948,0.6357573389741514
COHFACE_s09_session2_natural,3,272,39.06666666666667,0.8205844759941101,0.9009566429637411
COHFACE_s09_session2_natural,3,273,39.1,0.7648962140083313,1.1117515314294857
COHFACE_s09_session2_natural,3,274,39.13333333333333,0.6709474325180054,1.2542616260516055
COHFACE_s09_session2_natural,3,275,39.166666666666664,0.4859684705734253,1.320081735201857
COHFACE_s09_session2_natural,3,276,39.2,0.23572567105293274,1.3054994852778323
COHFACE_s09_session2_natural,3,277,39.233333333333334,-0.04272955656051636,1.2114372576933203
COHFACE_s09_session2_natural,3,278,39.266666666666666,-0.3179883062839508,1.044130166328347
COHFACE_s09_session2_natural,3,279,39.3,-0.5692873001098633,0.8155219465180893
COHFACE_s09_session2_natural,3,280,39.333333333333336,-0.7728893160820007,0.5426455056939478
COHFACE_s09_session2_natural,3,281,39.36666666666667,-0.9290721416473389,0.2457553632795732
COHFACE_s09_session2_natural,3,282,39.4,-1.0465080738067627,-0.054326963403123
COHFACE_s09_session2_natural,3,283,39.43333333333333,-1.1392199993133545,-0.33857239449471577
COHFACE_s09_session2_natural,3,284,39.46666666666667,-1.2083195447921753,-0.5911154105735302
COHFACE_s09_session2_natural,3,285,39.5,-1.259935736656189,-0.7994602321724236
COHFACE_s09_session2_natural,3,286,39.53333333333333,-1.336832046508789,-0.9538063669195853
COHFACE_s09_session2_natural,3,287,39.56666666666667,-1.4527252912521362,-1.046152452502963
COHFACE_s09_session2_natural,3,288,39.6,-1.5497454404830933,-1.070104806262542
COHFACE_s09_session2_natural,3,289,39.63333333333333,-1.2463576793670654,-1.022336010415559
COHFACE_s09_session2_natural,3,290,39.666666666666664,-0.07932232320308685,-0.9051804864860657
COHFACE_s09_session2_natural,3,291,39.7,1.282017469406128,-0.7284927529118683
COHFACE_s09_session2_natural,3,292,39.733333333333334,1.9582955837249756,-0.5100388374117162
COHFACE_s09_session2_natural,3,293,39.766666666666666,2.06394624710083,-0.2749696763390896
COHFACE_s09_session2_natural,3,294,39.8,1.984256625175476,-0.053718087881466106
COHFACE_s09_session2_natural,3,295,39.833333333333336,1.8343276977539062,0.12332315149108104
COHFACE_s09_session2_natural,3,296,39.86666666666667,1.5938133001327515,0.2334752625188587
COHFACE_s09_session2_natural,3,297,39.9,1.2646729946136475,0.2684571315692047
COHFACE_s09_session2_natural,3,298,39.93333333333333,0.9879828095436096,0.2373143799541309
COHFACE_s09_session2_natural,3,299,39.96666666666667,0.8466149568557739,0.16398941745912898
COHFACE_s09_session2_natural,4,0,40.0,0.795123815536499,-0.028238299750847667
COHFACE_s09_session2_natural,4,1,40.03333333333333,0.7022868990898132,-0.3150677148752332
COHFACE_s09_session2_natural,4,2,40.06666666666667,0.4948074221611023,-0.5641218600481432
COHFACE_s09_session2_natural,4,3,40.1,0.2211330384016037,-0.7451326467146728
COHFACE_s09_session2_natural,4,4,40.13333333333333,-0.0576140433549881,-0.8407540756104137
COHFACE_s09_session2_natural,4,5,40.166666666666664,-0.328300416469574,-0.8501780005338244
COHFACE_s09_session2_natural,4,6,40.2,-0.5808780193328857,-0.7874811495901718
COHFACE_s09_session2_natural,4,7,40.233333333333334,-0.7799215316772461,-0.6755578911894172
COHFACE_s09_session2_natural,4,8,40.266666666666666,-0.9257506132125854,-0.5383413359266196
COHFACE_s09_session2_natural,4,9,40.3,-1.0392534732818604,-0.39527640001199993
COHFACE_s09_session2_natural,4,10,40.333333333333336,-1.1261005401611328,-0.25955354615440807
COHFACE_s09_session2_natural,4,11,40.36666666666667,-1.1858747005462646,-0.13892639359381412
COHFACE_s09_session2_natural,4,12,40.4,-1.2454265356063843,-0.037207353455507686
COHFACE_s09_session2_natural,4,13,40.43333333333333,-1.3184869289398193,0.04561850657753987
COHFACE_s09_session2_natural,4,14,40.46666666666667,-1.41782808303833,0.11444264774984403
COHFACE_s09_session2_natural,4,15,40.5,-1.5282317399978638,0.17883208982757376
COHFACE_s09_session2_natural,4,16,40.53333333333333,-1.444039225578308,0.25039122849902
COHFACE_s09_session2_natural,4,17,40.56666666666667,-0.6095073819160461,0.33812565414524953
COHFACE_s09_session2_natural,4,18,40.6,0.8079653382301331,0.44350865324005795
COHFACE_s09_session2_natural,4,19,40.63333333333333,1.789854884147644,0.5578830986638456
COHFACE_s09_session2_natural,4,20,40.666666666666664,2.049186944961548,0.6636192059931525
COHFACE_s09_session2_natural,4,21,40.7,1.9757511615753174,0.7389020320956273
COHFACE_s09_session2_natural,4,22,40.733333333333334,1.816774845123291,0.764208494545802
COHFACE_s09_session2_natural,4,23,40.766666666666666,1.5717437267303467,0.7271265681527029
COHFACE_s09_session2_natural,4,24,40.8,1.2440348863601685,0.6242340204528091
COHFACE_s09_session2_natural,4,25,40.833333333333336,0.9546699523925781,0.46100668180562826
COHFACE_s09_session2_natural,4,26,40.86666666666667,0.7974030375480652,0.25047874164247225
COHFACE_s09_session2_natural,4,27,40.9,0.7526383996009827,0.010899701738140536
COHFACE_s09_session2_natural,4,28,40.93333333333333,0.6892368793487549,-0.23693573420144337
COHFACE_s09_session2_natural,4,29,40.96666666666667,0.5192396640777588,-0.4716882454784437
COHFACE_s09_session2_natural,4,30,41.0,0.27833616733551025,-0.672836366012619
COHFACE_s09_session2_natural,4,31,41.03333333333333,0.021950550377368927,-0.8223657398665944
COHFACE_s09_session2_natural,4,32,41.06666666666667,-0.24131444096565247,-0.9069839904955421
COHFACE_s09_session2_natural,4,33,41.1,-0.49082064628601074,-0.9201608277121446
COHFACE_s09_session2_natural,4,34,41.13333333333333,-0.7048737406730652,-0.8631381244687004
COHFACE_s09_session2_natural,4,35,41.166666666666664,-0.8686447739601135,-0.7440912262870223
COHFACE_s09_session2_natural,4,36,41.2,-0.9719188809394836,-0.5757573007543438
COHFACE_s09_session2_natural,4,37,41.233333333333334,-1.0485650300979614,-0.37292057507347626
COHFACE_s09_session2_natural,4,38,41.266666666666666,-1.1161080598831177,-0.1506054692806694
COHFACE_s09_session2_natural,4,39,41.3,-1.1728802919387817,0.07687198812336388
COHFACE_s09_session2_natural,4,40,41.333333333333336,-1.2445787191390991,0.2962368409294364
COHFACE_s09_session2_natural,4,41,41.36666666666667,-1.3469078540802002,0.4954925665361885
COHFACE_s09_session2_natural,4,42,41.4,-1.4460127353668213,0.6644101010235859
COHFACE_s09_session2_natural,4,43,41.43333333333333,-1.2796428203582764,0.7953292516878032
COHFACE_s09_session2_natural,4,44,41.46666666666667,-0.40076327323913574,0.8837718839422452
COHFACE_s09_session2_natural,4,45,41.5,0.8291038274765015,0.9279407629705985
COHFACE_s09_session2_natural,4,46,41.53333333333333,1.5466305017471313,0.9271403686053491
COHFACE_s09_session2_natural,4,47,41.56666666666667,1.6136871576309204,0.8801400540751608
COHFACE_s09_session2_natural,4,48,41.6,1.4057629108428955,0.7844786942922265
