recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s09_session2_natural,4,49,41.63333333333333,1.1405245065689087,0.6374468768949257
COHFACE_s09_session2_natural,4,50,41.666666666666664,0.8132603764533997,0.4383950835153787
COHFACE_s09_session2_natural,4,51,41.7,0.5012698769569397,0.19099708647426106
COHFACE_s09_session2_natural,4,52,41.733333333333334,0.33687347173690796,-0.09548512444039225
COHFACE_s09_session2_natural,4,53,41.766666666666666,0.3154292404651642,-0.4062746719350716
COHFACE_s09_session2_natural,4,54,41.8,0.3284514248371124,-0.7221089607291846
COHFACE_s09_session2_natural,4,55,41.833333333333336,0.25457102060317993,-1.0202548597983896
COHFACE_s09_session2_natural,4,56,41.86666666666667,0.07460910826921463,-1.2753878684689575
COHFACE_s09_session2_natural,4,57,41.9,-0.14655961096286774,-1.4610707290631357
COHFACE_s09_session2_natural,4,58,41.93333333333333,-0.3765256106853485,-1.5524332554006866
COHFACE_s09_session2_natural,4,59,41.96666666666667,-0.6004460453987122,-1.530271981453588
COHFACE_s09_session2_natural,4,60,42.0,-0.7988085746765137,-1.385796724427714
COHFACE_s09_session2_natural,4,61,42.03333333333333,-0.9670130014419556,-1.124324436157533
COHFACE_s09_session2_natural,4,62,42.06666666666667,-1.0949417352676392,-0.7664644187532202
COHFACE_s09_session2_natural,4,63,42.1,-1.1564115285873413,-0.3458770412974354
COHFACE_s09_session2_natural,4,64,42.13333333333333,-1.1876397132873535,0.09621312255109134
COHFACE_s09_session2_natural,4,65,42.166666666666664,-1.2470803260803223,0.5184317802565896
COHFACE_s09_session2_natural,4,66,42.2,-1.3291465044021606,0.8865062085419444
COHFACE_s09_session2_natural,4,67,42.233333333333334,-1.4075853824615479,1.1778296829345547
COHFACE_s09_session2_natural,4,68,42.266666666666666,-1.292762279510498,1.382309315607889
COHFACE_s09_session2_natural,4,69,42.3,-0.5117923617362976,1.5000958756442004
COHFACE_s09_session2_natural,4,70,42.333333333333336,0.714169442653656,1.5376592032766203
COHFACE_s09_session2_natural,4,71,42.36666666666667,1.5029220581054688,1.5041858379302817
COHFACE_s09_session2_natural,4,72,42.4,1.6442065238952637,1.409185043530854
COHFACE_s09_session2_natural,4,73,42.43333333333333,1.4832568168640137,1.2609933464321261
COHFACE_s09_session2_natural,4,74,42.46666666666667,1.2497329711914062,1.0662540987848057
COHFACE_s09_session2_natural,4,75,42.5,0.9658576250076294,0.8308785034784976
COHFACE_s09_session2_natural,4,76,42.53333333333333,0.6572859883308411,0.5617988009382142
COHFACE_s09_session2_natural,4,77,42.56666666666667,0.45059871673583984,0.2677970889731742
COHFACE_s09_session2_natural,4,78,42.6,0.3824024796485901,-0.04092860669704605
COHFACE_s09_session2_natural,4,79,42.63333333333333,0.3878781795501709,-0.35336056482782957
COHFACE_s09_session2_natural,4,80,42.666666666666664,0.33267635107040405,-0.6577192295765758
COHFACE_s09_session2_natural,4,81,42.7,0.17214348912239075,-0.9408933279973756
COHFACE_s09_session2_natural,4,82,42.733333333333334,-0.04127029329538345,-1.187815173383641
COHFACE_s09_session2_natural,4,83,42.766666666666666,-0.2793247699737549,-1.3818679394384523
COHFACE_s09_session2_natural,4,84,42.8,-0.5179212689399719,-1.5068986840684322
COHFACE_s09_session2_natural,4,85,42.833333333333336,-0.7231353521347046,-1.550699538239006
COHFACE_s09_session2_natural,4,86,42.86666666666667,-0.891506552696228,-1.5084518243099905
COHFACE_s09_session2_natural,4,87,42.9,-1.024243950843811,-1.3835905501911137
COHFACE_s09_session2_natural,4,88,42.93333333333333,-1.1234182119369507,-1.1860443912683276
COHFACE_s09_session2_natural,4,89,42.96666666666667,-1.1741172075271606,-0.9302763340978866
COHFACE_s09_session2_natural,4,90,43.0,-1.211780071258545,-0.6341313478822407
COHFACE_s09_session2_natural,4,91,43.03333333333333,-1.2884817123413086,-0.3178375280348216
COHFACE_s09_session2_natural,4,92,43.06666666666667,-1.401206374168396,-0.0024784441766944887
COHFACE_s09_session2_natural,4,93,43.1,-1.386558175086975,0.292511280291815
COHFACE_s09_session2_natural,4,94,43.13333333333333,-0.7415637969970703,0.5521397430395406
COHFACE_s09_session2_natural,4,95,43.166666666666664,0.5640043020248413,0.7672345769857389
COHFACE_s09_session2_natural,4,96,43.2,1.5825839042663574,0.9339415726191514
COHFACE_s09_session2_natural,4,97,43.233333333333334,1.891780972480774,1.0522233131921586
COHFACE_s09_session2_natural,4,98,43.266666666666666,1.8481976985931396,1.12420984805226
COHFACE_s09_session2_natural,4,99,43.3,1.7228399515151978,1.1530263948787143
COHFACE_s09_session2_natural,4,100,43.333333333333336,1.5444207191467285,1.1421093024701652
COHFACE_s09_session2_natural,4,101,43.36666666666667,1.2647424936294556,1.0944636849288445
COHFACE_s09_session2_natural,4,102,43.4,0.9596036076545715,1.0118975192630535
COHFACE_s09_session2_natural,4,103,43.43333333333333,0.7607268691062927,0.8948718482849997
COHFACE_s09_session2_natural,4,104,43.46666666666667,0.6927947402000427,0.7433095722163797
COHFACE_s09_session2_natural,4,105,43.5,0.6416926980018616,0.5582989830500092
COHFACE_s09_session2_natural,4,106,43.53333333333333,0.5013810396194458,0.34408212529737925
COHFACE_s09_session2_natural,4,107,43.56666666666667,0.2801845669746399,0.10928287250396293
COHFACE_s09_session2_natural,4,108,43.6,0.028927218168973923,-0.13328898966310343
COHFACE_s09_session2_natural,4,109,43.63333333333333,-0.22504018247127533,-0.36838899854112495
COHFACE_s09_session2_natural,4,110,43.666666666666664,-0.4638034403324127,-0.5810750893570027
COHFACE_s09_session2_natural,4,111,43.7,-0.6664742827415466,-0.7592668391729022
COHFACE_s09_session2_natural,4,112,43.733333333333334,-0.8296893835067749,-0.8952127549962918
COHFACE_s09_session2_natural,4,113,43.766666666666666,-0.9529067873954773,-0.9853811442524534
COHFACE_s09_session2_natural,4,114,43.8,-1.0373356342315674,-1.0291509694594496
COHFACE_s09_session2_natural,4,115,43.833333333333336,-1.092954397201538,-1.0274278633219736
COHFACE_s09_session2_natural,4,116,43.86666666666667,-1.1473779678344727,-0.9817285954200927
COHFACE_s09_session2_natural,4,117,43.9,-1.236420750617981,-0.8935908653677701
COHFACE_s09_session2_natural,4,118,43.93333333333333,-1.362376093864441,-0.7643724480815238
COHFACE_s09_session2_natural,4,119,43.96666666666667,-1.3628486394882202,-0.5957210640206602
COHFACE_s09_session2_natural,4,120,44.0,-0.7243861556053162,-0.390733183357213
COHFACE_s09_session2_natural,4,121,44.03333333333333,0.5713422894477844,-0.15552359195849272
COHFACE_s09_session2_natural,4,122,44.06666666666667,1.5589995384216309,0.099461704827362
COHFACE_s09_session2_natural,4,123,44.1,1.8512134552001953,0.3593122589555104
COHFACE_s09_session2_natural,4,124,44.13333333333333,1.8096035718917847,0.6058947243688496
COHFACE_s09_session2_natural,4,125,44.166666666666664,1.6918758153915405,0.8198906457286539
COHFACE_s09_session2_natural,4,126,44.2,1.524296760559082,0.9831370313989797
COHFACE_s09_session2_natural,4,127,44.233333333333334,1.2407828569412231,1.0809358215272749
COHFACE_s09_session2_natural,4,128,44.266666666666666,0.9348239302635193,1.1039541329844624
COHFACE_s09_session2_natural,4,129,44.3,0.7525967359542847,1.049314249814436
COHFACE_s09_session2_natural,4,130,44.333333333333336,0.6824826002120972,0.9207472764041152
COHFACE_s09_session2_natural,4,131,44.36666666666667,0.6256685853004456,0.7279534608837942
COHFACE_s09_session2_natural,4,132,44.4,0.48809483647346497,0.48537881859454074
COHFACE_s09_session2_natural,4,133,44.43333333333333,0.2631736993789673,0.21064550465005535
COHFACE_s09_session2_natural,4,134,44.46666666666667,0.009470374323427677,-0.07699874127216666
COHFACE_s09_session2_natural,4,135,44.5,-0.23949383199214935,-0.35777267660893736
COHFACE_s09_session2_natural,4,136,44.53333333333333,-0.4753246605396271,-0.6121203376775218
COHFACE_s09_session2_natural,4,137,44.56666666666667,-0.6847915053367615,-0.8217490920968845
COHFACE_s09_session2_natural,4,138,44.6,-0.8529680967330933,-0.971291929131411
COHFACE_s09_session2_natural,4,139,44.63333333333333,-0.9791596531867981,-1.050523200264137
COHFACE_s09_session2_natural,4,140,44.666666666666664,-1.0748872756958008,-1.0562478746281032
COHFACE_s09_session2_natural,4,141,44.7,-1.1486148834228516,-0.9923664051261516
COHFACE_s09_session2_natural,4,142,44.733333333333334,-1.1980490684509277,-0.8682650383967488
COHFACE_s09_session2_natural,4,143,44.766666666666666,-1.249818205833435,-0.6972779085333656
COHFACE_s09_session2_natural,4,144,44.8,-1.349993109703064,-0.4953346968972979
COHFACE_s09_session2_natural,4,145,44.833333333333336,-1.461314082145691,-0.2783101842761303
COHFACE_s09_session2_natural,4,146,44.86666666666667,-1.444150447845459,-0.058665810459227724
COHFACE_s09_session2_natural,4,147,44.9,-0.8079810738563538,0.15602273440402994
COHFACE_s09_session2_natural,4,148,44.93333333333333,0.5018258094787598,0.3618700536251769
COHFACE_s09_session2_natural,4,149,44.96666666666667,1.5179733037948608,0.5560434859745422
COHFACE_s09_session2_natural,4,150,45.0,1.8030577898025513,0.7341651849309466
COHFACE_s09_session2_natural,4,151,45.03333333333333,1.7345001697540283,0.8891449031798628
COHFACE_s09_session2_natural,4,152,45.06666666666667,1.5925347805023193,1.0117275441159157
COHFACE_s09_session2_natural,4,153,45.1,1.3993839025497437,1.091906678344659
COHFACE_s09_session2_natural,4,154,45.13333333333333,1.103028416633606,1.120615618684386
COHFACE_s09_session2_natural,4,155,45.166666666666664,0.8173602223396301,1.0914969663200342
COHFACE_s09_session2_natural,4,156,45.2,0.6751723885536194,1.0022454329871981
COHFACE_s09_session2_natural,4,157,45.233333333333334,0.6415676474571228,0.8547950918375945
COHFACE_s09_session2_natural,4,158,45.266666666666666,0.5995269417762756,0.6545681877554745
COHFACE_s09_session2_natural,4,159,45.3,0.4680403769016266,0.4098702622603698
COHFACE_s09_session2_natural,4,160,45.333333333333336,0.2515135109424591,0.1317153585229392
COHFACE_s09_session2_natural,4,161,45.36666666666667,0.012903117574751377,-0.16650145965323682
COHFACE_s09_session2_natural,4,162,45.4,-0.22419241070747375,-0.469859194926422
COHFACE_s09_session2_natural,4,163,45.43333333333333,-0.4511009156703949,-0.7633272622983036
COHFACE_s09_session2_natural,4,164,45.46666666666667,-0.6383730173110962,-1.0329486712231208
COHFACE_s09_session2_natural,4,165,45.5,-0.7819228172302246,-1.2653723378006279
COHFACE_s09_session2_natural,4,166,45.53333333333333,-0.8858779668807983,-1.4463019988122707
COHFACE_s09_session2_natural,4,167,45.56666666666667,-0.9610508680343628,-1.5602674643771155
COHFACE_s09_session2_natural,4,168,45.6,-1.0132368803024292,-1.592574845102163
COHFACE_s09_session2_natural,4,169,45.63333333333333,-1.0556806325912476,-1.5324875363096542
COHFACE_s09_session2_natural,4,170,45.666666666666664,-1.114565372467041,-1.3762066839910174
COHFACE_s09_session2_natural,4,171,45.7,-1.2257473468780518,-1.1280604021352825
COHFACE_s09_session2_natural,4,172,45.733333333333334,-1.3472691774368286,-0.7999072535822109
COHFACE_s09_session2_natural,4,173,45.766666666666666,-1.2612838745117188,-0.410294167261532
COHFACE_s09_session2_natural,4,174,45.8,-0.4994094669818878,0.01624363362771288
COHFACE_s09_session2_natural,4,175,45.833333333333336,0.7129186391830444,0.450602137983401
COHFACE_s09_session2_natural,4,176,45.86666666666667,1.4634941816329956,0.8617498864469966
COHFACE_s09_session2_natural,4,177,45.9,1.5461024045944214,1.2205162582642866
COHFACE_s09_session2_natural,4,178,45.93333333333333,1.3508390188217163,1.5035600099870254
COHFACE_s09_session2_natural,4,179,45.96666666666667,1.0932860374450684,1.695811054026586
COHFACE_s09_session2_natural,4,180,46.0,0.7819904685020447,1.7907936336787915
COHFACE_s09_session2_natural,4,181,46.03333333333333,0.46899932622909546,1.7894451140091565
COHFACE_s09_session2_natural,4,182,46.06666666666667,0.29780688881874084,1.6981690513695986
COHFACE_s09_session2_natural,4,183,46.1,0.28713342547416687,1.5268111133416409
COHFACE_s09_session2_natural,4,184,46.13333333333333,0.3042137622833252,1.2869878705368416
COHFACE_s09_session2_natural,4,185,46.166666666666664,0.22941608726978302,0.9909005369381315
COHFACE_s09_session2_natural,4,186,46.2,0.07037029415369034,0.650779018036021
COHFACE_s09_session2_natural,4,187,46.233333333333334,-0.12895116209983826,0.27911825351147657
COHFACE_s09_session2_natural,4,188,46.266666666666666,-0.3611963987350464,-0.11049880089436748
COHFACE_s09_session2_natural,4,189,46.3,-0.6004321575164795,-0.5025229301414592
COHFACE_s09_session2_natural,4,190,46.333333333333336,-0.8047845959663391,-0.8789596407589736
COHFACE_s09_session2_natural,4,191,46.36666666666667,-0.9782701730728149,-1.2195784557063247
COHFACE_s09_session2_natural,4,192,46.4,-1.1136759519577026,-1.5030238481174476
COHFACE_s09_session2_natural,4,193,46.43333333333333,-1.192781925201416,-1.7089027426722427
COHFACE_s09_session2_natural,4,194,46.46666666666667,-1.2386305332183838,-1.8203915072785455
COHFACE_s09_session2_natural,4,195,46.5,-1.2714014053344727,-1.826436037046025
COHFACE_s09_session2_natural,4,196,46.53333333333333,-1.3253108263015747,-1.7232377730135011
COHFACE_s09_session2_natural,4,197,46.56666666666667,-1.437187671661377,-1.5153388619179697
COHFACE_s09_session2_natural,4,198,46.6,-1.4813685417175293,-1.2161351689873505
COHFACE_s09_session2_natural,4,199,46.63333333333333,-1.0340418815612793,-0.8471629407322943
COHFACE_s09_session2_natural,4,200,46.666666666666664,0.15263104438781738,-0.4360730206009555
COHFACE_s09_session2_natural,4,201,46.7,1.296818494796753,-0.013825978320781487
COHFACE_s09_session2_natural,4,202,46.733333333333334,1.7188235521316528,0.388469466934147
COHFACE_s09_session2_natural,4,203,46.766666666666666,1.6628295183181763,0.7427842304248417
COHFACE_s09_session2_natural,4,204,46.8,1.4865227937698364,1.0270631724754957
COHFACE_s09_session2_natural,4,205,46.833333333333336,1.2710521221160889,1.2272703075006435
COHFACE_s09_session2_natural,4,206,46.86666666666667,0.9783933758735657,1.3382574272398482
COHFACE_s09_session2_natural,4,207,46.9,0.6804257035255432,1.363338955194651
COHFACE_s09_session2_natural,4,208,46.93333333333333,0.5127772092819214,1.3125670152770974
COHFACE_s09_session2_natural,4,209,46.96666666666667,0.48003414273262024,1.1998415937673563
COHFACE_s09_session2_natural,4,210,47.0,0.4567832052707672,1.0398106977750627
COHFACE_s09_session2_natural,4,211,47.03333333333333,0.3432803153991699,0.8461601426412547
COHFACE_s09_session2_natural,4,212,47.06666666666667,0.14917050302028656,0.6315894295725928
COHFACE_s09_session2_natural,4,213,47.1,-0.0975283682346344,0.40844080605251176
COHFACE_s09_session2_natural,4,214,47.13333333333333,-0.35645726323127747,0.1889441937986186
COHFACE_s09_session2_natural,4,215,47.166666666666664,-0.5972217917442322,-0.015668777358864606
COHFACE_s09_session2_natural,4,216,47.2,-0.7918875217437744,-0.1968835989239079
COHFACE_s09_session2_natural,4,217,47.233333333333334,-0.9582991003990173,-0.3501771538276006
COHFACE_s09_session2_natural,4,218,47.266666666666666,-1.0877844095230103,-0.47513492023705167
COHFACE_s09_session2_natural,4,219,47.3,-1.1686276197433472,-0.5744389149071665
COHFACE_s09_session2_natural,4,220,47.333333333333336,-1.215601921081543,-0.6520597068721535
COHFACE_s09_session2_natural,4,221,47.36666666666667,-1.2571284770965576,-0.7112324768986651
COHFACE_s09_session2_natural,4,222,47.4,-1.3255609273910522,-0.752823098112305
COHFACE_s09_session2_natural,4,223,47.43333333333333,-1.4326986074447632,-0.7746178756084352
COHFACE_s09_session2_natural,4,224,47.46666666666667,-1.4885953664779663,-0.7717288173392263
COHFACE_s09_session2_natural,4,225,47.5,-1.0683553218841553,-0.7379371453506832
COHFACE_s09_session2_natural,4,226,47.53333333333333,0.16240116953849792,-0.6675252969917709
COHFACE_s09_session2_natural,4,227,47.56666666666667,1.4080144166946411,-0.5569576011505939
COHFACE_s09_session2_natural,4,228,47.6,1.9422714710235596,-0.4062845272228798
COHFACE_s09_session2_natural,4,229,47.63333333333333,1.96553635597229,-0.2206166074668284
COHFACE_s09_session2_natural,4,230,47.666666666666664,1.8305058479309082,-0.01098856794014716
COHFACE_s09_session2_natural,4,231,47.7,1.661759376525879,0.2069437429644114
COHFACE_s09_session2_natural,4,232,47.733333333333334,1.4058046340942383,0.41602480845467305
COHFACE_s09_session2_natural,4,233,47.766666666666666,1.081695318222046,0.6003409983715201
COHFACE_s09_session2_natural,4,234,47.8,0.8416534662246704,0.7467069773989309
COHFACE_s09_session2_natural,4,235,47.833333333333336,0.7377261519432068,0.8455065614626684
COHFACE_s09_session2_natural,4,236,47.86666666666667,0.6963525414466858,0.8912356646570748
COHFACE_s09_session2_natural,4,237,47.9,0.6101309061050415,0.8826858878579196
COHFACE_s09_session2_natural,4,238,47.93333333333333,0.41053152084350586,0.8224588070552696
COHFACE_s09_session2_natural,4,239,47.96666666666667,0.14565438032150269,0.715354576408424
COHFACE_s09_session2_natural,4,240,48.0,-0.11691571772098541,0.5664274420041318
COHFACE_s09_session2_natural,4,241,48.03333333333333,-0.37180036306381226,0.3805715007322607
COHFACE_s09_session2_natural,4,242,48.06666666666667,-0.6000569462776184,0.16367022132843712
COHFACE_s09_session2_natural,4,243,48.1,-0.7812557220458984,-0.0764795998800764
COHFACE_s09_session2_natural,4,244,48.13333333333333,-0.9216090440750122,-0.32988761745284517
COHFACE_s09_session2_natural,4,245,48.166666666666664,-1.023048758506775,-0.5836983178385069
COHFACE_s09_session2_natural,4,246,48.2,-1.08966064453125,-0.8214851906064145
COHFACE_s09_session2_natural,4,247,48.233333333333334,-1.1453211307525635,-1.0241904030471347
COHFACE_s09_session2_natural,4,248,48.266666666666666,-1.2241768836975098,-1.1726618469854568
COHFACE_s09_session2_natural,4,249,48.3,-1.339986801147461,-1.2499969637005017
COHFACE_s09_session2_natural,4,250,48.333333333333336,-1.4361591339111328,-1.2432103876368563
COHFACE_s09_session2_natural,4,251,48.36666666666667,-1.1555776596069336,-1.1451076918756116
COHFACE_s09_session2_natural,4,252,48.4,-0.05675237998366356,-0.9563957850445819
COHFACE_s09_session2_natural,4,253,48.43333333333333,1.2272186279296875,-0.6871120894167286
COHFACE_s09_session2_natural,4,254,48.46666666666667,1.8248772621154785,-0.35650906239665137
COHFACE_s09_session2_natural,4,255,48.5,1.8526726961135864,0.009204254281736532
COHFACE_s09_session2_natural,4,256,48.53333333333333,1.6889711618423462,0.3807701438238376
COHFACE_s09_session2_natural,4,257,48.56666666666667,1.4625213146209717,0.7299176598228724
COHFACE_s09_session2_natural,4,258,48.6,1.1778260469436646,1.0325227373596852
COHFACE_s09_session2_natural,4,259,48.63333333333333,0.8662246465682983,1.2705573533624768
COHFACE_s09_session2_natural,4,260,48.666666666666664,0.6526719331741333,1.4328015890982895
COHFACE_s09_session2_natural,4,261,48.7,0.5887005925178528,1.5145324160235438
COHFACE_s09_session2_natural,4,262,48.733333333333334,0.5807650089263916,1.5164706448584304
COHFACE_s09_session2_natural,4,263,48.766666666666666,0.5013254880905151,1.4432723490047756
COHFACE_s09_session2_natural,4,264,48.8,0.3185701370239258,1.3019406560455935
COHFACE_s09_session2_natural,4,265,48.833333333333336,0.08890988677740097,1.1005804955941
COHFACE_s09_session2_natural,4,266,48.86666666666667,-0.15217429399490356,0.8477822748193242
COHFACE_s09_session2_natural,4,267,48.9,-0.38546186685562134,0.5527487963270157
COHFACE_s09_session2_natural,4,268,48.93333333333333,-0.5979722738265991,0.22579312040824082
COHFACE_s09_session2_natural,4,269,48.96666666666667,-0.7681362628936768,-0.12154271769122718
COHFACE_s09_session2_natural,4,270,49.0,-0.876566469669342,-0.4767477775270347
COHFACE_s09_session2_natural,4,271,49.03333333333333,-0.9447765946388245,-0.8262469854012656
COHFACE_s09_session2_natural,4,272,49.06666666666667,-1.0035362243652344,-1.1547112424521522
COHFACE_s09_session2_natural,4,273,49.1,-1.0660204887390137,-1.4441271943716636
COHFACE_s09_session2_natural,4,274,49.13333333333333,-1.1670571565628052,-1.6734359431363506
COHFACE_s09_session2_natural,4,275,49.166666666666664,-1.2727911472320557,-1.8198040575783654
COHFACE_s09_session2_natural,4,276,49.2,-1.0718575716018677,-1.86188500897125
COHFACE_s09_session2_natural,4,277,49.233333333333334,-0.1825130730867386,-1.7845603710016928
COHFACE_s09_session2_natural,4,278,49.266666666666666,0.8922273516654968,-1.5839259554226388
COHFACE_s09_session2_natural,4,279,49.3,1.3861254453659058,-1.2707410456212196
COHFACE_s09_session2_natural,4,280,49.333333333333336,1.3310903310775757,-0.8709546194570874
COHFACE_s09_session2_natural,4,281,49.36666666666667,1.0937168598175049,-0.4225950178076321
COHFACE_s09_session2_natural,4,282,49.4,0.8173463344573975,0.0304658678579634
COHFACE_s09_session2_natural,4,283,49.43333333333333,0.48674672842025757,0.4461697173858522
COHFACE_s09_session2_natural,4,284,49.46666666666667,0.20592890679836273,0.7912829560988881
COHFACE_s09_session2_natural,4,285,49.5,0.0998891070485115,1.0456538358847784
COHFACE_s09_session2_natural,4,286,49.53333333333333,0.11555186659097672,1.2028780567364612
COHFACE_s09_session2_natural,4,287,49.56666666666667,0.12226447463035583,1.2678917441016109
COHFACE_s09_session2_natural,4,288,49.6,0.02133904956281185,1.2528813892012929
COHFACE_s09_session2_natural,4,289,49.63333333333333,-0.1594984084367752,1.173445832954877
COHFACE_s09_session2_natural,4,290,49.666666666666664,-0.3527604639530182,1.046133570626192
COHFACE_s09_session2_natural,4,291,49.7,-0.5511090755462646,0.8874843901973246
COHFACE_s09_session2_natural,4,292,49.733333333333334,-0.7514728903770447,0.7137849479093877
COHFACE_s09_session2_natural,4,293,49.766666666666666,-0.9301422834396362,0.5401204869399782
COHFACE_s09_session2_natural,4,294,49.8,-1.0736503601074219,0.3785554788723335
COHFACE_s09_session2_natural,4,295,49.833333333333336,-1.1610532999038696,0.2366106699946007
COHFACE_s09_session2_natural,4,296,49.86666666666667,-1.2041641473770142,0.11689173519536364
COHFACE_s09_session2_natural,4,297,49.9,-1.2438005208969116,0.018194048163557748
COHFACE_s09_session2_natural,4,298,49.93333333333333,-1.310620903968811,-0.06262681797149648
COHFACE_s09_session2_natural,4,299,49.96666666666667,-1.3790255784988403,-0.1295882605549908
