recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s40_session3_natural,0,0,0.0,-4.155503273010254,0.0584303260696001
COHFACE_s40_session3_natural,0,1,0.03333333333333333,-2.605275869369507,0.1932181713927209
COHFACE_s40_session3_natural,0,2,0.06666666666666667,1.0615720748901367,0.3347774153394116
COHFACE_s40_session3_natural,0,3,0.1,1.282462239265442,0.4859616422579128
COHFACE_s40_session3_natural,0,4,0.13333333333333333,0.4982626140117645,0.6392892504313239
COHFACE_s40_session3_natural,0,5,0.16666666666666666,0.5328547954559326,0.7786678072466617
COHFACE_s40_session3_natural,0,6,0.2,0.5253106951713562,0.8863536402526908
COHFACE_s40_session3_natural,0,7,0.23333333333333334,0.32247257232666016,0.9485367977224742
COHFACE_s40_session3_natural,0,8,0.26666666666666666,0.11173110455274582,0.9564975425165683
COHFACE_s40_session3_natural,0,9,0.3,-0.09972886741161346,0.9045730390624817
COHFACE_s40_session3_natural,0,10,0.3333333333333333,-0.2784377634525299,0.7880748322414074
COHFACE_s40_session3_natural,0,11,0.36666666666666664,-0.41702359914779663,0.6052717358156208
COHFACE_s40_session3_natural,0,12,0.4,-0.5409477949142456,0.3622807348003316
COHFACE_s40_session3_natural,0,13,0.43333333333333335,-0.6524107456207275,0.07472389257093849
COHFACE_s40_session3_natural,0,14,0.4666666666666667,-0.737027645111084,-0.23536362412563952
COHFACE_s40_session3_natural,0,15,0.5,-0.8019610047340393,-0.5438521769988488
COHFACE_s40_session3_natural,0,16,0.5333333333333333,-0.872410237789154,-0.8273599160615067
COHFACE_s40_session3_natural,0,17,0.5666666666666667,-0.9484052658081055,-1.0634306523086647
COHFACE_s40_session3_natural,0,18,0.6,-1.0184727907180786,-1.2295653550723467
COHFACE_s40_session3_natural,0,19,0.6333333333333333,-1.0719852447509766,-1.3048436651448754
COHFACE_s40_session3_natural,0,20,0.6666666666666666,-1.140211582183838,-1.2747689751458708
COHFACE_s40_session3_natural,0,21,0.7,-1.2171123027801514,-1.1365955123772649
COHFACE_s40_session3_natural,0,22,0.7333333333333333,-1.2690678834915161,-0.902066234623693
COHFACE_s40_session3_natural,0,23,0.7666666666666667,-0.8773947358131409,-0.5949141592089551
COHFACE_s40_session3_natural,0,24,0.8,0.26609373092651367,-0.24460377741342884
COHFACE_s40_session3_natural,0,25,0.8333333333333334,1.256394624710083,0.11845876840386688
COHFACE_s40_session3_natural,0,26,0.8666666666666667,1.6655584573745728,0.46427688489769514
COHFACE_s40_session3_natural,0,27,0.9,1.7571806907653809,0.7628996496388133
COHFACE_s40_session3_natural,0,28,0.9333333333333333,1.7497637271881104,0.9850712242955059
COHFACE_s40_session3_natural,0,29,0.9666666666666667,1.7083309888839722,1.1067729468453513
COHFACE_s40_session3_natural,0,30,1.0,1.5946452617645264,1.1160055440028749
COHFACE_s40_session3_natural,0,31,1.0333333333333334,1.331484079360962,1.015968558617015
COHFACE_s40_session3_natural,0,32,1.0666666666666667,1.0203338861465454,0.8227251181636782
COHFACE_s40_session3_natural,0,33,1.1,0.8069804310798645,0.5598516219718742
COHFACE_s40_session3_natural,0,34,1.1333333333333333,0.68178391456604,0.25353926426439105
COHFACE_s40_session3_natural,0,35,1.1666666666666667,0.5437443852424622,-0.06830711518221991
COHFACE_s40_session3_natural,0,36,1.2,0.34418439865112305,-0.3744175808413949
COHFACE_s40_session3_natural,0,37,1.2333333333333334,0.11105003207921982,-0.631890460219667
COHFACE_s40_session3_natural,0,38,1.2666666666666666,-0.09989352524280548,-0.8124771352206612
COHFACE_s40_session3_natural,0,39,1.3,-0.2641278803348541,-0.899369943189267
COHFACE_s40_session3_natural,0,40,1.3333333333333333,-0.3919738233089447,-0.890822036916819
COHFACE_s40_session3_natural,0,41,1.3666666666666667,-0.5039082765579224,-0.7981975423249422
COHFACE_s40_session3_natural,0,42,1.4,-0.6127067804336548,-0.6400547014720337
COHFACE_s40_session3_natural,0,43,1.4333333333333333,-0.7131154537200928,-0.437441363837928
COHFACE_s40_session3_natural,0,44,1.4666666666666666,-0.7980542182922363,-0.212251331395142
COHFACE_s40_session3_natural,0,45,1.5,-0.876616358757019,0.013224696485412827
COHFACE_s40_session3_natural,0,46,1.5333333333333334,-0.9470880627632141,0.21756386582148554
COHFACE_s40_session3_natural,0,47,1.5666666666666667,-1.003713846206665,0.3837765229867883
COHFACE_s40_session3_natural,0,48,1.6,-1.0389047861099243,0.5034813546550473
COHFACE_s40_session3_natural,0,49,1.6333333333333333,-1.0803899765014648,0.5772224502379254
COHFACE_s40_session3_natural,0,50,1.6666666666666667,-1.1548058986663818,0.6103375933475037
COHFACE_s40_session3_natural,0,51,1.7,-1.2263402938842773,0.6078569863442802
COHFACE_s40_session3_natural,0,52,1.7333333333333334,-0.9164924621582031,0.5718430679811511
COHFACE_s40_session3_natural,0,53,1.7666666666666666,0.14178036153316498,0.503645066260158
COHFACE_s40_session3_natural,0,54,1.8,1.1529098749160767,0.4088791951240479
COHFACE_s40_session3_natural,0,55,1.8333333333333333,1.6023914813995361,0.29888657023210047
COHFACE_s40_session3_natural,0,56,1.8666666666666667,1.7031967639923096,0.18718367371316555
COHFACE_s40_session3_natural,0,57,1.9,1.685197114944458,0.08459054148024782
COHFACE_s40_session3_natural,0,58,1.9333333333333333,1.6350003480911255,-0.0035698918883831574
COHFACE_s40_session3_natural,0,59,1.9666666666666666,1.5169137716293335,-0.07598580711275629
COHFACE_s40_session3_natural,0,60,2.0,1.2475258111953735,-0.1312155686230306
COHFACE_s40_session3_natural,0,61,2.033333333333333,0.9373186230659485,-0.1659128075068665
COHFACE_s40_session3_natural,0,62,2.066666666666667,0.7390308976173401,-0.17700044355206523
COHFACE_s40_session3_natural,0,63,2.1,0.6273359656333923,-0.1655071041976823
COHFACE_s40_session3_natural,0,64,2.1333333333333333,0.5141516923904419,-0.1388319706163533
COHFACE_s40_session3_natural,0,65,2.1666666666666665,0.3356822729110718,-0.10813059039402226
COHFACE_s40_session3_natural,0,66,2.2,0.09868605434894562,-0.0823009270790403
COHFACE_s40_session3_natural,0,67,2.2333333333333334,-0.11744408309459686,-0.06447354611337887
COHFACE_s40_session3_natural,0,68,2.2666666666666666,-0.30138447880744934,-0.053226222199307664
COHFACE_s40_session3_natural,0,69,2.3,-0.47125446796417236,-0.04649701390649887
COHFACE_s40_session3_natural,0,70,2.3333333333333335,-0.6144805550575256,-0.04491137341428231
COHFACE_s40_session3_natural,0,71,2.3666666666666667,-0.72943115234375,-0.05086558447342017
COHFACE_s40_session3_natural,0,72,2.4,-0.8288818001747131,-0.06454940136444967
COHFACE_s40_session3_natural,0,73,2.433333333333333,-0.9071521162986755,-0.08258345388384189
COHFACE_s40_session3_natural,0,74,2.466666666666667,-0.9754309058189392,-0.10054113001313
COHFACE_s40_session3_natural,0,75,2.5,-1.0397355556488037,-0.11586847135623184
COHFACE_s40_session3_natural,0,76,2.533333333333333,-1.0912721157073975,-0.1286160762634111
COHFACE_s40_session3_natural,0,77,2.566666666666667,-1.130369782447815,-0.13901001351395478
COHFACE_s40_session3_natural,0,78,2.6,-1.1630011796951294,-0.1440681273556498
COHFACE_s40_session3_natural,0,79,2.6333333333333333,-1.2071881294250488,-0.13804279539036646
COHFACE_s40_session3_natural,0,80,2.6666666666666665,-1.0103598833084106,-0.1169274772405169
COHFACE_s40_session3_natural,0,81,2.7,-0.11102259904146194,-0.08261987329220376
COHFACE_s40_session3_natural,0,82,2.7333333333333334,0.9276714324951172,-0.04354342229103076
COHFACE_s40_session3_natural,0,83,2.7666666666666666,1.4673830270767212,-0.010584057313426013
COHFACE_s40_session3_natural,0,84,2.8,1.5793099403381348,0.00901880408745966
COHFACE_s40_session3_natural,0,85,2.8333333333333335,1.527137279510498,0.014076458229090674
COHFACE_s40_session3_natural,0,86,2.8666666666666667,1.4496828317642212,0.006928240680891094
COHFACE_s40_session3_natural,0,87,2.9,1.30965256690979,-0.01041559293159694
COHFACE_s40_session3_natural,0,88,2.933333333333333,1.0330570936203003,-0.038234828482196906
COHFACE_s40_session3_natural,0,89,2.966666666666667,0.7629430890083313,-0.07716706548966018
COHFACE_s40_session3_natural,0,90,3.0,0.6375969052314758,-0.12401581663251288
COHFACE_s40_session3_natural,0,91,3.033333333333333,0.5866740345954895,-0.1701224783873305
COHFACE_s40_session3_natural,0,92,3.066666666666667,0.48666203022003174,-0.20388043933370414
COHFACE_s40_session3_natural,0,93,3.1,0.301613986492157,-0.21529119844206182
COHFACE_s40_session3_natural,0,94,3.1333333333333333,0.06737195700407028,-0.19944538603890238
COHFACE_s40_session3_natural,0,95,3.1666666666666665,-0.15723034739494324,-0.15560454021783462
COHFACE_s40_session3_natural,0,96,3.2,-0.33357423543930054,-0.08330597508058338
COHFACE_s40_session3_natural,0,97,3.2333333333333334,-0.47177088260650635,0.01875789750950878
COHFACE_s40_session3_natural,0,98,3.2666666666666666,-0.5825003385543823,0.14948466350315476
COHFACE_s40_session3_natural,0,99,3.3,-0.6673343181610107,0.3007540255669803
COHFACE_s40_session3_natural,0,100,3.3333333333333335,-0.7425734400749207,0.4552289289983544
COHFACE_s40_session3_natural,0,101,3.3666666666666667,-0.8190475106239319,0.5900630203735262
COHFACE_s40_session3_natural,0,102,3.4,-0.8963298797607422,0.6846511747367833
COHFACE_s40_session3_natural,0,103,3.433333333333333,-0.9646984934806824,0.7256422500621956
COHFACE_s40_session3_natural,0,104,3.466666666666667,-1.0319819450378418,0.7067554144285788
COHFACE_s40_session3_natural,0,105,3.5,-1.1124824285507202,0.625838840834267
COHFACE_s40_session3_natural,0,106,3.533333333333333,-1.1832984685897827,0.48252371428569596
COHFACE_s40_session3_natural,0,107,3.566666666666667,-0.9642494320869446,0.27979038817010077
COHFACE_s40_session3_natural,0,108,3.6,-0.018629547208547592,0.02837902250890559
COHFACE_s40_session3_natural,0,109,3.6333333333333333,1.0574781894683838,-0.25113400794163737
COHFACE_s40_session3_natural,0,110,3.6666666666666665,1.6359957456588745,-0.530735778974357
COHFACE_s40_session3_natural,0,111,3.7,1.81486177444458,-0.7803692550156718
COHFACE_s40_session3_natural,0,112,3.7333333333333334,1.835024356842041,-0.973397191537065
COHFACE_s40_session3_natural,0,113,3.7666666666666666,1.804653286933899,-1.0884977768845618
COHFACE_s40_session3_natural,0,114,3.8,1.7176413536071777,-1.1088701966415997
COHFACE_s40_session3_natural,0,115,3.8333333333333335,1.475645661354065,-1.0237831969351185
COHFACE_s40_session3_natural,0,116,3.8666666666666667,1.1270966529846191,-0.8334060629598649
COHFACE_s40_session3_natural,0,117,3.9,0.8662556409835815,-0.5533888090656207
COHFACE_s40_session3_natural,0,118,3.933333333333333,0.7213830351829529,-0.21536182653567448
COHFACE_s40_session3_natural,0,119,3.966666666666667,0.5929383635520935,0.13974130602233706
COHFACE_s40_session3_natural,0,120,4.0,0.4104873538017273,0.47291099256776803
COHFACE_s40_session3_natural,0,121,4.033333333333333,0.1809903383255005,0.7550397453228339
COHFACE_s40_session3_natural,0,122,4.066666666666666,-0.049225155264139175,0.9683327722322939
COHFACE_s40_session3_natural,0,123,4.1,-0.24418984353542328,1.1030342341981452
COHFACE_s40_session3_natural,0,124,4.133333333333334,-0.3996751010417938,1.1533037886350506
COHFACE_s40_session3_natural,0,125,4.166666666666667,-0.5305446982383728,1.1169502511673262
COHFACE_s40_session3_natural,0,126,4.2,-0.6362821459770203,0.9986116449747404
COHFACE_s40_session3_natural,0,127,4.233333333333333,-0.7216475009918213,0.8110155836380254
COHFACE_s40_session3_natural,0,128,4.266666666666667,-0.8035850524902344,0.5724466619356633
COHFACE_s40_session3_natural,0,129,4.3,-0.8848340511322021,0.3025921432110325
COHFACE_s40_session3_natural,0,130,4.333333333333333,-0.95306795835495,0.019472128524650252
COHFACE_s40_session3_natural,0,131,4.366666666666666,-1.0183231830596924,-0.2600076204424733
COHFACE_s40_session3_natural,0,132,4.4,-1.0973492860794067,-0.5172910408020022
COHFACE_s40_session3_natural,0,133,4.433333333333334,-1.1979600191116333,-0.7321372738844375
COHFACE_s40_session3_natural,0,134,4.466666666666667,-1.2861095666885376,-0.8864062905267865
COHFACE_s40_session3_natural,0,135,4.5,-1.0565751791000366,-0.9685634525280337
COHFACE_s40_session3_natural,0,136,4.533333333333333,-0.10934612900018692,-0.9760914292103864
COHFACE_s40_session3_natural,0,137,4.566666666666666,0.9282626509666443,-0.9140036577164532
COHFACE_s40_session3_natural,0,138,4.6,1.4808098077774048,-0.7907956002302489
COHFACE_s40_session3_natural,0,139,4.633333333333334,1.6573482751846313,-0.6159491622104224
COHFACE_s40_session3_natural,0,140,4.666666666666667,1.701445460319519,-0.40065754662000247
COHFACE_s40_session3_natural,0,141,4.7,1.7079641819000244,-0.1605566016271658
COHFACE_s40_session3_natural,0,142,4.733333333333333,1.637866735458374,0.08257562346342966
COHFACE_s40_session3_natural,0,143,4.766666666666667,1.3890528678894043,0.3041625970387456
COHFACE_s40_session3_natural,0,144,4.8,1.0489985942840576,0.4839630712925118
COHFACE_s40_session3_natural,0,145,4.833333333333333,0.8084248900413513,0.6107404815757499
COHFACE_s40_session3_natural,0,146,4.866666666666666,0.6742247939109802,0.68185657380938
COHFACE_s40_session3_natural,0,147,4.9,0.545001745223999,0.6994636443502344
COHFACE_s40_session3_natural,0,148,4.933333333333334,0.37290143966674805,0.6665497395498836
COHFACE_s40_session3_natural,0,149,4.966666666666667,0.17199426889419556,0.5867939198122061
COHFACE_s40_session3_natural,0,150,5.0,-0.02397330105304718,0.4675461081306371
COHFACE_s40_session3_natural,0,151,5.033333333333333,-0.19596882164478302,0.3208372642218811
COHFACE_s40_session3_natural,0,152,5.066666666666666,-0.3460504710674286,0.16066880141197215
COHFACE_s40_session3_natural,0,153,5.1,-0.4816276431083679,-0.0013054118666385554
COHFACE_s40_session3_natural,0,154,5.133333333333334,-0.5946547389030457,-0.1586476634935117
COHFACE_s40_session3_natural,0,155,5.166666666666667,-0.6946742534637451,-0.3083597695648215
COHFACE_s40_session3_natural,0,156,5.2,-0.7815514206886292,-0.4458336348506521
COHFACE_s40_session3_natural,0,157,5.233333333333333,-0.8651430010795593,-0.5621169278313981
COHFACE_s40_session3_natural,0,158,5.266666666666667,-0.9407414197921753,-0.6455624338663294
COHFACE_s40_session3_natural,0,159,5.3,-1.0067075490951538,-0.6858748581668759
COHFACE_s40_session3_natural,0,160,5.333333333333333,-1.0699719190597534,-0.6776742376692969
COHFACE_s40_session3_natural,0,161,5.366666666666666,-1.1420003175735474,-0.6205575017312137
COHFACE_s40_session3_natural,0,162,5.4,-1.2264525890350342,-0.5164092334204193
COHFACE_s40_session3_natural,0,163,5.433333333333334,-1.223683476448059,-0.36823379222945063
COHFACE_s40_session3_natural,0,164,5.466666666666667,-0.6815169453620911,-0.18222537836913558
COHFACE_s40_session3_natural,0,165,5.5,0.3682761788368225,0.028277506836131838
COHFACE_s40_session3_natural,0,166,5.533333333333333,1.182854413986206,0.24062903984409226
COHFACE_s40_session3_natural,0,167,5.566666666666666,1.51719069480896,0.4274981066441149
COHFACE_s40_session3_natural,0,168,5.6,1.5879542827606201,0.5664963760099853
COHFACE_s40_session3_natural,0,169,5.633333333333334,1.592340111732483,0.6466297400502746
COHFACE_s40_session3_natural,0,170,5.666666666666667,1.561003565788269,0.6681150802971998
COHFACE_s40_session3_natural,0,171,5.7,1.3859694004058838,0.6376591110349428
COHFACE_s40_session3_natural,0,172,5.733333333333333,1.0571788549423218,0.5631795551288292
COHFACE_s40_session3_natural,0,173,5.766666666666667,0.7748056054115295,0.452759094153841
COHFACE_s40_session3_natural,0,174,5.8,0.6195448637008667,0.317360166227727
COHFACE_s40_session3_natural,0,175,5.833333333333333,0.4925895631313324,0.17177261605152294
COHFACE_s40_session3_natural,0,176,5.866666666666666,0.32141730189323425,0.03181363933085041
COHFACE_s40_session3_natural,0,177,5.9,0.10001076757907867,-0.09005692207430606
COHFACE_s40_session3_natural,0,178,5.933333333333334,-0.12925423681735992,-0.18769421972033995
COHFACE_s40_session3_natural,0,179,5.966666666666667,-0.3249374032020569,-0.25972786032327677
COHFACE_s40_session3_natural,0,180,6.0,-0.4860508441925049,-0.3050538029746873
COHFACE_s40_session3_natural,0,181,6.033333333333333,-0.6160073280334473,-0.3210716459961901
COHFACE_s40_session3_natural,0,182,6.066666666666666,-0.7221115231513977,-0.3062134908297918
COHFACE_s40_session3_natural,0,183,6.1,-0.8144222497940063,-0.2637233720243955
COHFACE_s40_session3_natural,0,184,6.133333333333334,-0.8869970440864563,-0.20324478587471984
COHFACE_s40_session3_natural,0,185,6.166666666666667,-0.9149357080459595,-0.13731798635701306
COHFACE_s40_session3_natural,0,186,6.2,-0.892355740070343,-0.0748186761323048
COHFACE_s40_session3_natural,0,187,6.233333333333333,-0.8706514239311218,-0.01779954432369112
COHFACE_s40_session3_natural,0,188,6.266666666666667,-0.8840107917785645,0.0362217225426375
COHFACE_s40_session3_natural,0,189,6.3,-0.9466689229011536,0.08942411455988371
COHFACE_s40_session3_natural,0,190,6.333333333333333,-1.0624877214431763,0.14005950741931966
COHFACE_s40_session3_natural,0,191,6.366666666666666,-1.1555393934249878,0.18367973094645904
COHFACE_s40_session3_natural,0,192,6.4,-0.8568804264068604,0.21775923772767897
COHFACE_s40_session3_natural,0,193,6.433333333333334,0.04359449818730354,0.24358869789653892
COHFACE_s40_session3_natural,0,194,6.466666666666667,0.885475218296051,0.2636912414617536
COHFACE_s40_session3_natural,0,195,6.5,1.2433719635009766,0.2778734767523396
COHFACE_s40_session3_natural,0,196,6.533333333333333,1.2838094234466553,0.28121559075559494
COHFACE_s40_session3_natural,0,197,6.566666666666666,1.246268391609192,0.2666043582199889
COHFACE_s40_session3_natural,0,198,6.6,1.1792469024658203,0.23004144124606815
COHFACE_s40_session3_natural,0,199,6.633333333333334,0.985517144203186,0.17304704700092105
COHFACE_s40_session3_natural,0,200,6.666666666666667,0.6755420565605164,0.10056499796939232
COHFACE_s40_session3_natural,0,201,6.7,0.4594792425632477,0.017268421968982987
COHFACE_s40_session3_natural,0,202,6.733333333333333,0.38105180859565735,-0.07467796983582106
COHFACE_s40_session3_natural,0,203,6.766666666666667,0.32894647121429443,-0.17401145584329344
COHFACE_s40_session3_natural,0,204,6.8,0.21544033288955688,-0.27643059863980884
COHFACE_s40_session3_natural,0,205,6.833333333333333,0.032981835305690765,-0.37331198737119126
COHFACE_s40_session3_natural,0,206,6.866666666666666,-0.1703277826309204,-0.4543874255652624
COHFACE_s40_session3_natural,0,207,6.9,-0.34911152720451355,-0.5116352420067848
COHFACE_s40_session3_natural,0,208,6.933333333333334,-0.4957728683948517,-0.5416239020665299
COHFACE_s40_session3_natural,0,209,6.966666666666667,-0.6160746812820435,-0.544254273720736
COHFACE_s40_session3_natural,0,210,7.0,-0.7206820249557495,-0.5194613127243656
COHFACE_s40_session3_natural,0,211,7.033333333333333,-0.8144821524620056,-0.4666007164512999
COHFACE_s40_session3_natural,0,212,7.066666666666666,-0.8962774872779846,-0.38720155768699605
COHFACE_s40_session3_natural,0,213,7.1,-0.9651026129722595,-0.2875268568658825
COHFACE_s40_session3_natural,0,214,7.133333333333334,-1.028075098991394,-0.1784552107533494
COHFACE_s40_session3_natural,0,215,7.166666666666667,-1.0812357664108276,-0.07195800767662276
COHFACE_s40_session3_natural,0,216,7.2,-1.1230353116989136,0.023791100275254818
COHFACE_s40_session3_natural,0,217,7.233333333333333,-1.1671923398971558,0.10637642632319941
COHFACE_s40_session3_natural,0,218,7.266666666666667,-1.2184220552444458,0.1769270594503583
COHFACE_s40_session3_natural,0,219,7.3,-1.0945651531219482,0.23586039414284402
COHFACE_s40_session3_natural,0,220,7.333333333333333,-0.3419041931629181,0.2799704417274171
COHFACE_s40_session3_natural,0,221,7.366666666666666,0.7384471297264099,0.3046046941899085
COHFACE_s40_session3_natural,0,222,7.4,1.4480737447738647,0.309232915756348
COHFACE_s40_session3_natural,0,223,7.433333333333334,1.7218101024627686,0.2997212117668616
COHFACE_s40_session3_natural,0,224,7.466666666666667,1.799085021018982,0.2853071762709806
COHFACE_s40_session3_natural,0,225,7.5,1.8222037553787231,0.27349891669276455
COHFACE_s40_session3_natural,0,226,7.533333333333333,1.786698579788208,0.26637820008028384
COHFACE_s40_session3_natural,0,227,7.566666666666666,1.5948548316955566,0.2611483860897747
COHFACE_s40_session3_natural,0,228,7.6,1.24471914768219,0.2541022583226046
COHFACE_s40_session3_natural,0,229,7.633333333333334,0.935020923614502,0.2437624632617778
COHFACE_s40_session3_natural,0,230,7.666666666666667,0.747914731502533,0.23097253040412422
COHFACE_s40_session3_natural,0,231,7.7,0.6007070541381836,0.2163169794089976
COHFACE_s40_session3_natural,0,232,7.733333333333333,0.4234575629234314,0.19742850900635361
COHFACE_s40_session3_natural,0,233,7.766666666666667,0.19508318603038788,0.17020410779018522
COHFACE_s40_session3_natural,0,234,7.8,-0.0428336076438427,0.13320330378294426
COHFACE_s40_session3_natural,0,235,7.833333333333333,-0.23641370236873627,0.08993321912926067
COHFACE_s40_session3_natural,0,236,7.866666666666666,-0.379467636346817,0.046960537612973835
COHFACE_s40_session3_natural,0,237,7.9,-0.5047764182090759,0.009593192069029801
COHFACE_s40_session3_natural,0,238,7.933333333333334,-0.6100348830223083,-0.0216855396223274
COHFACE_s40_session3_natural,0,239,7.966666666666667,-0.6940605640411377,-0.05024315304807716
COHFACE_s40_session3_natural,0,240,8.0,-0.7674959897994995,-0.07871718877254297
COHFACE_s40_session3_natural,0,241,8.033333333333333,-0.8452873229980469,-0.10622174210158093
COHFACE_s40_session3_natural,0,242,8.066666666666666,-0.9341103434562683,-0.12955885739919693
COHFACE_s40_session3_natural,0,243,8.1,-1.0131964683532715,-0.14688282547815798
COHFACE_s40_session3_natural,0,244,8.133333333333333,-1.0701664686203003,-0.16064610556666628
COHFACE_s40_session3_natural,0,245,8.166666666666666,-1.1260290145874023,-0.17589984280922913
COHFACE_s40_session3_natural,0,246,8.2,-1.2026302814483643,-0.1951213127208097
COHFACE_s40_session3_natural,0,247,8.233333333333333,-1.2718520164489746,-0.21553722532507413
COHFACE_s40_session3_natural,0,248,8.266666666666667,-1.0442485809326172,-0.23097186902491035
COHFACE_s40_session3_natural,0,249,8.3,-0.10976524651050568,-0.23577398186386142
