recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s40_session3_natural,0,250,8.333333333333334,0.9414199590682983,-0.22777851889880815
COHFACE_s40_session3_natural,0,251,8.366666666666667,1.506787657737732,-0.20747339285391148
COHFACE_s40_session3_natural,0,252,8.4,1.6945375204086304,-0.17454779764291775
COHFACE_s40_session3_natural,0,253,8.433333333333334,1.750878930091858,-0.1266602666961344
COHFACE_s40_session3_natural,0,254,8.466666666666667,1.7685043811798096,-0.061880371752208826
COHFACE_s40_session3_natural,0,255,8.5,1.7099400758743286,0.01754459007409512
COHFACE_s40_session3_natural,0,256,8.533333333333333,1.4692840576171875,0.10325078922638288
COHFACE_s40_session3_natural,0,257,8.566666666666666,1.0993525981903076,0.18375219067944276
COHFACE_s40_session3_natural,0,258,8.6,0.802804172039032,0.2504324654088577
COHFACE_s40_session3_natural,0,259,8.633333333333333,0.6331587433815002,0.3000514296658672
COHFACE_s40_session3_natural,0,260,8.666666666666666,0.49932539463043213,0.33214828011612746
COHFACE_s40_session3_natural,0,261,8.7,0.32700803875923157,0.34500429407959177
COHFACE_s40_session3_natural,0,262,8.733333333333333,0.1051599308848381,0.333633717515098
COHFACE_s40_session3_natural,0,263,8.766666666666667,-0.11254189908504486,0.29214003641253294
COHFACE_s40_session3_natural,0,264,8.8,-0.2936532497406006,0.21871752020581556
COHFACE_s40_session3_natural,0,265,8.833333333333334,-0.44728243350982666,0.11797439347425784
COHFACE_s40_session3_natural,0,266,8.866666666666667,-0.5796563625335693,-0.0009427215537837963
COHFACE_s40_session3_natural,0,267,8.9,-0.6943000555038452,-0.12775685722294441
COHFACE_s40_session3_natural,0,268,8.933333333333334,-0.7891554236412048,-0.25336628653842547
COHFACE_s40_session3_natural,0,269,8.966666666666667,-0.8734205961227417,-0.3691507373864629
COHFACE_s40_session3_natural,0,270,9.0,-0.958119809627533,-0.46473079574077353
COHFACE_s40_session3_natural,0,271,9.033333333333333,-1.0339428186416626,-0.5285454695730278
COHFACE_s40_session3_natural,0,272,9.066666666666666,-1.101794958114624,-0.5519664086250942
COHFACE_s40_session3_natural,0,273,9.1,-1.1693552732467651,-0.5337603641645046
COHFACE_s40_session3_natural,0,274,9.133333333333333,-1.2297008037567139,-0.4815297612743159
COHFACE_s40_session3_natural,0,275,9.166666666666666,-1.2944245338439941,-0.407473444152347
COHFACE_s40_session3_natural,0,276,9.2,-1.3695440292358398,-0.3209720042764594
COHFACE_s40_session3_natural,0,277,9.233333333333333,-1.3231191635131836,-0.2250512961899489
COHFACE_s40_session3_natural,0,278,9.266666666666667,-0.6533163189888,-0.11888415580070584
COHFACE_s40_session3_natural,0,279,9.3,0.4962119460105896,-0.0030571053314287656
COHFACE_s40_session3_natural,0,280,9.333333333333334,1.295649528503418,0.1165622459419215
COHFACE_s40_session3_natural,0,281,9.366666666666667,1.5942784547805786,0.23030716814944374
COHFACE_s40_session3_natural,0,282,9.4,1.6505076885223389,0.3301286387405862
COHFACE_s40_session3_natural,0,283,9.433333333333334,1.638817310333252,0.41256742597603846
COHFACE_s40_session3_natural,0,284,9.466666666666667,1.590356707572937,0.47707724280236224
COHFACE_s40_session3_natural,0,285,9.5,1.4051440954208374,0.5222537229706872
COHFACE_s40_session3_natural,0,286,9.533333333333333,1.0634806156158447,0.5432975644052079
COHFACE_s40_session3_natural,0,287,9.566666666666666,0.7663933038711548,0.5339066073296226
COHFACE_s40_session3_natural,0,288,9.6,0.6094860434532166,0.4912535936382942
COHFACE_s40_session3_natural,0,289,9.633333333333333,0.4971849024295807,0.41851998672440627
COHFACE_s40_session3_natural,0,290,9.666666666666666,0.3416696786880493,0.3232010976413313
COHFACE_s40_session3_natural,0,291,9.7,0.13238762319087982,0.21360391330657172
COHFACE_s40_session3_natural,0,292,9.733333333333333,-0.09007418900728226,0.09644440784577706
COHFACE_s40_session3_natural,0,293,9.766666666666667,-0.2847694456577301,-0.02185451475958851
COHFACE_s40_session3_natural,0,294,9.8,-0.4461972117424011,-0.13155276694990206
COHFACE_s40_session3_natural,0,295,9.833333333333334,-0.584169328212738,-0.2186645829651297
COHFACE_s40_session3_natural,0,296,9.866666666666667,-0.7053617835044861,-0.26862312486137024
COHFACE_s40_session3_natural,0,297,9.9,-0.7976725101470947,-0.2727898587197967
COHFACE_s40_session3_natural,0,298,9.933333333333334,-0.8732110261917114,-0.23416209192154583
COHFACE_s40_session3_natural,0,299,9.966666666666667,-0.9552084803581238,-0.16761152079498665
COHFACE_s40_session3_natural,1,0,10.0,-1.038276195526123,-0.14007877014974213
COHFACE_s40_session3_natural,1,1,10.033333333333333,-1.1125798225402832,-0.30233059726766387
COHFACE_s40_session3_natural,1,2,10.066666666666666,-1.178897738456726,-0.4467425175336531
COHFACE_s40_session3_natural,1,3,10.1,-1.2378361225128174,-0.5614734510612481
COHFACE_s40_session3_natural,1,4,10.133333333333333,-1.283774495124817,-0.6412093057194288
COHFACE_s40_session3_natural,1,5,10.166666666666666,-1.3392177820205688,-0.6851543517046802
COHFACE_s40_session3_natural,1,6,10.2,-1.409622073173523,-0.691633454994999
COHFACE_s40_session3_natural,1,7,10.233333333333333,-1.4195387363433838,-0.6551520837920086
COHFACE_s40_session3_natural,1,8,10.266666666666667,-0.9278984665870667,-0.5684278400727173
COHFACE_s40_session3_natural,1,9,10.3,0.2311348170042038,-0.42789814816002025
COHFACE_s40_session3_natural,1,10,10.333333333333334,1.1793817281723022,-0.23896344289470287
COHFACE_s40_session3_natural,1,11,10.366666666666667,1.563742756843567,-0.01593877334269614
COHFACE_s40_session3_natural,1,12,10.4,1.6330618858337402,0.22308195788218504
COHFACE_s40_session3_natural,1,13,10.433333333333334,1.604651689529419,0.4610856589256182
COHFACE_s40_session3_natural,1,14,10.466666666666667,1.5371137857437134,0.6836949565355069
COHFACE_s40_session3_natural,1,15,10.5,1.3658517599105835,0.8774926453068833
COHFACE_s40_session3_natural,1,16,10.533333333333333,1.0453912019729614,1.0277901559703717
COHFACE_s40_session3_natural,1,17,10.566666666666666,0.7454000115394592,1.120328204925247
COHFACE_s40_session3_natural,1,18,10.6,0.5770867466926575,1.146263220874213
COHFACE_s40_session3_natural,1,19,10.633333333333333,0.4688495397567749,1.1048004656562032
COHFACE_s40_session3_natural,1,20,10.666666666666666,0.32729992270469666,1.0014414992678615
COHFACE_s40_session3_natural,1,21,10.7,0.1269540637731552,0.8439685848108289
COHFACE_s40_session3_natural,1,22,10.733333333333333,-0.09024632722139359,0.6394475248668566
COHFACE_s40_session3_natural,1,23,10.766666666666667,-0.2851361632347107,0.395804807616482
COHFACE_s40_session3_natural,1,24,10.8,-0.44666871428489685,0.12632943838604124
COHFACE_s40_session3_natural,1,25,10.833333333333334,-0.5802775025367737,-0.14929848925433956
COHFACE_s40_session3_natural,1,26,10.866666666666667,-0.6949511766433716,-0.4093906638491585
COHFACE_s40_session3_natural,1,27,10.9,-0.7994462847709656,-0.636945372204933
COHFACE_s40_session3_natural,1,28,10.933333333333334,-0.8971905708312988,-0.8244344723563302
COHFACE_s40_session3_natural,1,29,10.966666666666667,-0.9903320670127869,-0.9724109511610082
COHFACE_s40_session3_natural,1,30,11.0,-1.0739760398864746,-1.0831730455821968
COHFACE_s40_session3_natural,1,31,11.033333333333333,-1.1503154039382935,-1.1558984453191297
COHFACE_s40_session3_natural,1,32,11.066666666666666,-1.2142832279205322,-1.1862968859147403
COHFACE_s40_session3_natural,1,33,11.1,-1.2597949504852295,-1.169708091788916
COHFACE_s40_session3_natural,1,34,11.133333333333333,-1.3021857738494873,-1.1048341701013733
COHFACE_s40_session3_natural,1,35,11.166666666666666,-1.3568806648254395,-0.99433310231194
COHFACE_s40_session3_natural,1,36,11.2,-1.4294029474258423,-0.8422922277895564
COHFACE_s40_session3_natural,1,37,11.233333333333333,-1.4558223485946655,-0.6523546777478382
COHFACE_s40_session3_natural,1,38,11.266666666666667,-1.001685619354248,-0.4283902747368159
COHFACE_s40_session3_natural,1,39,11.3,0.18375951051712036,-0.17718672860803705
COHFACE_s40_session3_natural,1,40,11.333333333333334,1.1846206188201904,0.08922448047550316
COHFACE_s40_session3_natural,1,41,11.366666666666667,1.5841747522354126,0.3552054104128865
COHFACE_s40_session3_natural,1,42,11.4,1.6372605562210083,0.6063470428213735
COHFACE_s40_session3_natural,1,43,11.433333333333334,1.580949068069458,0.8325519562612042
COHFACE_s40_session3_natural,1,44,11.466666666666667,1.4956061840057373,1.0270451810590464
COHFACE_s40_session3_natural,1,45,11.5,1.3189254999160767,1.18224897842521
COHFACE_s40_session3_natural,1,46,11.533333333333333,0.9988166689872742,1.2861543982437722
COHFACE_s40_session3_natural,1,47,11.566666666666666,0.7051422595977783,1.324537543265695
COHFACE_s40_session3_natural,1,48,11.6,0.5424196720123291,1.2882063188154687
COHFACE_s40_session3_natural,1,49,11.633333333333333,0.44316357374191284,1.178465105363183
COHFACE_s40_session3_natural,1,50,11.666666666666666,0.3079531490802765,1.0070946800622338
COHFACE_s40_session3_natural,1,51,11.7,0.10894696414470673,0.7912039594619736
COHFACE_s40_session3_natural,1,52,11.733333333333333,-0.11817006021738052,0.5465485769867937
COHFACE_s40_session3_natural,1,53,11.766666666666667,-0.331141859292984,0.285215522390424
COHFACE_s40_session3_natural,1,54,11.8,-0.5025086998939514,0.018123122006420623
COHFACE_s40_session3_natural,1,55,11.833333333333334,-0.6438187956809998,-0.24270392069751445
COHFACE_s40_session3_natural,1,56,11.866666666666667,-0.7742842435836792,-0.4845793586177122
COHFACE_s40_session3_natural,1,57,11.9,-0.8759203553199768,-0.6965710992387378
COHFACE_s40_session3_natural,1,58,11.933333333333334,-0.9609339237213135,-0.8716624920021667
COHFACE_s40_session3_natural,1,59,11.966666666666667,-1.050086259841919,-1.0055851891643213
COHFACE_s40_session3_natural,1,60,12.0,-1.1480700969696045,-1.0935120245901846
COHFACE_s40_session3_natural,1,61,12.033333333333333,-1.2537925243377686,-1.1297330481842909
COHFACE_s40_session3_natural,1,62,12.066666666666666,-1.3560348749160767,-1.1113868845439951
COHFACE_s40_session3_natural,1,63,12.1,-1.436812400817871,-1.042928637499662
COHFACE_s40_session3_natural,1,64,12.133333333333333,-1.4938348531723022,-0.9374623383798679
COHFACE_s40_session3_natural,1,65,12.166666666666666,-1.5434629917144775,-0.811564956424714
COHFACE_s40_session3_natural,1,66,12.2,-1.5940489768981934,-0.6762850340503758
COHFACE_s40_session3_natural,1,67,12.233333333333333,-1.6360955238342285,-0.5324271712416826
COHFACE_s40_session3_natural,1,68,12.266666666666667,-1.3104482889175415,-0.3732147614527212
COHFACE_s40_session3_natural,1,69,12.3,-0.07411028444766998,-0.19161750019859478
COHFACE_s40_session3_natural,1,70,12.333333333333334,1.1397151947021484,0.012444354120476682
COHFACE_s40_session3_natural,1,71,12.366666666666667,1.6288856267929077,0.2306719966274623
COHFACE_s40_session3_natural,1,72,12.4,1.7072457075119019,0.4506611808006867
COHFACE_s40_session3_natural,1,73,12.433333333333334,1.654197335243225,0.6601752324171695
COHFACE_s40_session3_natural,1,74,12.466666666666667,1.5567749738693237,0.8484413194333167
COHFACE_s40_session3_natural,1,75,12.5,1.3876309394836426,1.0049908160465504
COHFACE_s40_session3_natural,1,76,12.533333333333333,1.0840697288513184,1.1184894871718658
COHFACE_s40_session3_natural,1,77,12.566666666666666,0.7708913683891296,1.1791816464292357
COHFACE_s40_session3_natural,1,78,12.6,0.6040524840354919,1.1835758399294642
COHFACE_s40_session3_natural,1,79,12.633333333333333,0.5325329899787903,1.13534112063541
COHFACE_s40_session3_natural,1,80,12.666666666666666,0.4330523610115051,1.0413220149795837
COHFACE_s40_session3_natural,1,81,12.7,0.24914191663265228,0.9068414812482044
COHFACE_s40_session3_natural,1,82,12.733333333333333,0.005866400431841612,0.7338303899581701
COHFACE_s40_session3_natural,1,83,12.766666666666667,-0.2201504409313202,0.523757529062647
COHFACE_s40_session3_natural,1,84,12.8,-0.3994954824447632,0.28312208982247256
COHFACE_s40_session3_natural,1,85,12.833333333333334,-0.544989287853241,0.025645135521530568
COHFACE_s40_session3_natural,1,86,12.866666666666667,-0.6662341356277466,-0.23091611897007328
COHFACE_s40_session3_natural,1,87,12.9,-0.7703924179077148,-0.4710510636620687
COHFACE_s40_session3_natural,1,88,12.933333333333334,-0.8545528054237366,-0.6866881217402452
COHFACE_s40_session3_natural,1,89,12.966666666666667,-0.9334442615509033,-0.8762763896703671
COHFACE_s40_session3_natural,1,90,13.0,-1.0175073146820068,-1.038808313200095
COHFACE_s40_session3_natural,1,91,13.033333333333333,-1.1006723642349243,-1.1696123214892198
COHFACE_s40_session3_natural,1,92,13.066666666666666,-1.178059458732605,-1.2606890755748146
COHFACE_s40_session3_natural,1,93,13.1,-1.246390700340271,-1.303612984710575
COHFACE_s40_session3_natural,1,94,13.133333333333333,-1.3031885623931885,-1.2923024265384768
COHFACE_s40_session3_natural,1,95,13.166666666666666,-1.3667972087860107,-1.2229978697844857
COHFACE_s40_session3_natural,1,96,13.2,-1.444962739944458,-1.092378817858553
COHFACE_s40_session3_natural,1,97,13.233333333333333,-1.2515697479248047,-0.8980391924080416
COHFACE_s40_session3_natural,1,98,13.266666666666667,-0.15635469555854797,-0.6423143464634603
COHFACE_s40_session3_natural,1,99,13.3,1.108812689781189,-0.33687159594521937
COHFACE_s40_session3_natural,1,100,13.333333333333334,1.6725937128067017,-0.004453666334287568
COHFACE_s40_session3_natural,1,101,13.366666666666667,1.768085241317749,0.32590284347114806
COHFACE_s40_session3_natural,1,102,13.4,1.7056066989898682,0.6282070485752275
COHFACE_s40_session3_natural,1,103,13.433333333333334,1.5973769426345825,0.8862186834583609
COHFACE_s40_session3_natural,1,104,13.466666666666667,1.4308149814605713,1.0938019356033342
COHFACE_s40_session3_natural,1,105,13.5,1.1240355968475342,1.2495923199579066
COHFACE_s40_session3_natural,1,106,13.533333333333333,0.8098169565200806,1.350282603821127
COHFACE_s40_session3_natural,1,107,13.566666666666666,0.6528647541999817,1.3893343875768587
COHFACE_s40_session3_natural,1,108,13.6,0.5804097652435303,1.361604568770431
COHFACE_s40_session3_natural,1,109,13.633333333333333,0.4799935817718506,1.2679696486012633
COHFACE_s40_session3_natural,1,110,13.666666666666666,0.33369895815849304,1.116314265961876
COHFACE_s40_session3_natural,1,111,13.7,0.13800081610679626,0.9185007488104138
COHFACE_s40_session3_natural,1,112,13.733333333333333,-0.07726114988327026,0.6858856852958622
COHFACE_s40_session3_natural,1,113,13.766666666666667,-0.26263102889060974,0.42819530612403994
COHFACE_s40_session3_natural,1,114,13.8,-0.41408976912498474,0.15590758945578923
COHFACE_s40_session3_natural,1,115,13.833333333333334,-0.5480952262878418,-0.11837426920475988
COHFACE_s40_session3_natural,1,116,13.866666666666667,-0.6712411046028137,-0.3814494483768567
COHFACE_s40_session3_natural,1,117,13.9,-0.778093695640564,-0.6226688937121806
COHFACE_s40_session3_natural,1,118,13.933333333333334,-0.8579581379890442,-0.8361103284121644
COHFACE_s40_session3_natural,1,119,13.966666666666667,-0.9379796981811523,-1.0185759046541063
COHFACE_s40_session3_natural,1,120,14.0,-1.0144761800765991,-1.164769229875229
COHFACE_s40_session3_natural,1,121,14.033333333333333,-1.0710721015930176,-1.2652293979754974
COHFACE_s40_session3_natural,1,122,14.066666666666666,-1.1169281005859375,-1.30903127102294
COHFACE_s40_session3_natural,1,123,14.1,-1.1750134229660034,-1.2891376691621201
COHFACE_s40_session3_natural,1,124,14.133333333333333,-1.2392282485961914,-1.2067919038000579
COHFACE_s40_session3_natural,1,125,14.166666666666666,-1.3092433214187622,-1.0707680315145476
COHFACE_s40_session3_natural,1,126,14.2,-1.196635365486145,-0.8920855803118984
COHFACE_s40_session3_natural,1,127,14.233333333333333,-0.28080278635025024,-0.6794218205827764
COHFACE_s40_session3_natural,1,128,14.266666666666667,1.014630913734436,-0.43831492216724016
COHFACE_s40_session3_natural,1,129,14.3,1.7444274425506592,-0.17431713038906674
COHFACE_s40_session3_natural,1,130,14.333333333333334,1.956733226776123,0.10276500037824174
COHFACE_s40_session3_natural,1,131,14.366666666666667,1.9547349214553833,0.3786474551559074
COHFACE_s40_session3_natural,1,132,14.4,1.886710524559021,0.6385322257976941
COHFACE_s40_session3_natural,1,133,14.433333333333334,1.7777773141860962,0.8704579197598523
COHFACE_s40_session3_natural,1,134,14.466666666666667,1.5454587936401367,1.0655605296292008
COHFACE_s40_session3_natural,1,135,14.5,1.2011607885360718,1.2157510450151205
COHFACE_s40_session3_natural,1,136,14.533333333333333,0.9314135313034058,1.3114567797754175
COHFACE_s40_session3_natural,1,137,14.566666666666666,0.7899911403656006,1.3434628713618049
COHFACE_s40_session3_natural,1,138,14.6,0.674307107925415,1.3079390535544009
COHFACE_s40_session3_natural,1,139,14.633333333333333,0.5052753686904907,1.2090005732743436
COHFACE_s40_session3_natural,1,140,14.666666666666666,0.2794007360935211,1.0565329967310264
COHFACE_s40_session3_natural,1,141,14.7,0.043272677809000015,0.8610163397899593
COHFACE_s40_session3_natural,1,142,14.733333333333333,-0.16145147383213043,0.6290999861468032
COHFACE_s40_session3_natural,1,143,14.766666666666667,-0.3235902488231659,0.36471396249479815
COHFACE_s40_session3_natural,1,144,14.8,-0.465865820646286,0.07469957874777867
COHFACE_s40_session3_natural,1,145,14.833333333333334,-0.5854042172431946,-0.2275871585152384
COHFACE_s40_session3_natural,1,146,14.866666666666667,-0.6820034384727478,-0.5234583668580061
COHFACE_s40_session3_natural,1,147,14.9,-0.7653405666351318,-0.7931165735763961
COHFACE_s40_session3_natural,1,148,14.933333333333334,-0.8415601253509521,-1.0200274343783184
COHFACE_s40_session3_natural,1,149,14.966666666666667,-0.9174653887748718,-1.1921680851833865
COHFACE_s40_session3_natural,1,150,15.0,-0.9893291592597961,-1.3005072208046278
COHFACE_s40_session3_natural,1,151,15.033333333333333,-1.0479233264923096,-1.338533103733002
COHFACE_s40_session3_natural,1,152,15.066666666666666,-1.1042946577072144,-1.3042544489952557
COHFACE_s40_session3_natural,1,153,15.1,-1.1699614524841309,-1.2032646722148568
COHFACE_s40_session3_natural,1,154,15.133333333333333,-1.2568087577819824,-1.0498466805533755
COHFACE_s40_session3_natural,1,155,15.166666666666666,-1.2558058500289917,-0.8623278755826654
COHFACE_s40_session3_natural,1,156,15.2,-0.6331387758255005,-0.654886696501504
COHFACE_s40_session3_natural,1,157,15.233333333333333,0.617576539516449,-0.4335064760570163
COHFACE_s40_session3_natural,1,158,15.266666666666667,1.5351229906082153,-0.19882547695318056
COHFACE_s40_session3_natural,1,159,15.3,1.8756862878799438,0.04702954625919041
COHFACE_s40_session3_natural,1,160,15.333333333333334,1.9098443984985352,0.29465582217411557
COHFACE_s40_session3_natural,1,161,15.366666666666667,1.846819519996643,0.5284715920479477
COHFACE_s40_session3_natural,1,162,15.4,1.7589094638824463,0.7337985427951377
COHFACE_s40_session3_natural,1,163,15.433333333333334,1.5595515966415405,0.9025422559533564
COHFACE_s40_session3_natural,1,164,15.466666666666667,1.2210988998413086,1.0335393948998057
COHFACE_s40_session3_natural,1,165,15.5,0.9330750107765198,1.1281137983722305
COHFACE_s40_session3_natural,1,166,15.533333333333333,0.7866831421852112,1.1845664976467187
COHFACE_s40_session3_natural,1,167,15.566666666666666,0.6846877932548523,1.1975032747109853
COHFACE_s40_session3_natural,1,168,15.6,0.5292848348617554,1.1620960645365785
COHFACE_s40_session3_natural,1,169,15.633333333333333,0.31236135959625244,1.0775741068208629
COHFACE_s40_session3_natural,1,170,15.666666666666666,0.07826153934001923,0.9471703934210907
COHFACE_s40_session3_natural,1,171,15.7,-0.12218161672353745,0.7754221268372825
COHFACE_s40_session3_natural,1,172,15.733333333333333,-0.283796489238739,0.5656727413019746
COHFACE_s40_session3_natural,1,173,15.766666666666667,-0.42414113879203796,0.3217631504520209
COHFACE_s40_session3_natural,1,174,15.8,-0.5453485250473022,0.05275548813665575
COHFACE_s40_session3_natural,1,175,15.833333333333334,-0.6385049819946289,-0.22531970370483323
COHFACE_s40_session3_natural,1,176,15.866666666666667,-0.7154430747032166,-0.4927803682336123
COHFACE_s40_session3_natural,1,177,15.9,-0.7981440424919128,-0.7322447142748669
COHFACE_s40_session3_natural,1,178,15.933333333333334,-0.8789589405059814,-0.9333793913407872
COHFACE_s40_session3_natural,1,179,15.966666666666667,-0.94598788022995,-1.0921751024878474
COHFACE_s40_session3_natural,1,180,16.0,-1.0034743547439575,-1.2058071218357704
COHFACE_s40_session3_natural,1,181,16.033333333333335,-1.0689315795898438,-1.2691610401677083
COHFACE_s40_session3_natural,1,182,16.066666666666666,-1.1472692489624023,-1.2757588192916713
COHFACE_s40_session3_natural,1,183,16.1,-1.2310779094696045,-1.2217530700662351
COHFACE_s40_session3_natural,1,184,16.133333333333333,-1.1757243871688843,-1.109888641080248
COHFACE_s40_session3_natural,1,185,16.166666666666668,-0.4438396692276001,-0.9493874381883787
COHFACE_s40_session3_natural,1,186,16.2,0.7540817260742188,-0.7519271988582975
COHFACE_s40_session3_natural,1,187,16.233333333333334,1.5503534078598022,-0.5280450040947137
COHFACE_s40_session3_natural,1,188,16.266666666666666,1.8044811487197876,-0.286356877876901
COHFACE_s40_session3_natural,1,189,16.3,1.792409062385559,-0.03542964945477821
COHFACE_s40_session3_natural,1,190,16.333333333333332,1.7209793329238892,0.21396727775309976
COHFACE_s40_session3_natural,1,191,16.366666666666667,1.6175919771194458,0.4499605660107086
COHFACE_s40_session3_natural,1,192,16.4,1.3799071311950684,0.6634470105243795
COHFACE_s40_session3_natural,1,193,16.433333333333334,1.0483324527740479,0.8500048853173003
COHFACE_s40_session3_natural,1,194,16.466666666666665,0.8166500329971313,1.007927056402171
COHFACE_s40_session3_natural,1,195,16.5,0.7027098536491394,1.1338285784588833
COHFACE_s40_session3_natural,1,196,16.533333333333335,0.5967777967453003,1.2192713683810816
COHFACE_s40_session3_natural,1,197,16.566666666666666,0.4276188015937805,1.2529273726930374
COHFACE_s40_session3_natural,1,198,16.6,0.2052692472934723,1.2271095628782551
COHFACE_s40_session3_natural,1,199,16.633333333333333,-0.0121706398203969,1.1420893152700766
