recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s40_session3_natural,1,200,16.666666666666668,-0.1916579008102417,1.0053008334656637
COHFACE_s40_session3_natural,1,201,16.7,-0.3386036455631256,0.8269574019322765
COHFACE_s40_session3_natural,1,202,16.733333333333334,-0.46475064754486084,0.6154457496765863
COHFACE_s40_session3_natural,1,203,16.766666666666666,-0.5700764656066895,0.37681267266771457
COHFACE_s40_session3_natural,1,204,16.8,-0.6624171733856201,0.11817255099989551
COHFACE_s40_session3_natural,1,205,16.833333333333332,-0.7421618103981018,-0.1495428583823027
COHFACE_s40_session3_natural,1,206,16.866666666666667,-0.817969799041748,-0.4120235497570054
COHFACE_s40_session3_natural,1,207,16.9,-0.8882244229316711,-0.655003040227005
COHFACE_s40_session3_natural,1,208,16.933333333333334,-0.9459055662155151,-0.8680303680391728
COHFACE_s40_session3_natural,1,209,16.966666666666665,-1.0006753206253052,-1.0442427221705661
COHFACE_s40_session3_natural,1,210,17.0,-1.0589326620101929,-1.1768344406011593
COHFACE_s40_session3_natural,1,211,17.033333333333335,-1.132615089416504,-1.257753082411097
COHFACE_s40_session3_natural,1,212,17.066666666666666,-1.1985738277435303,-1.280308701763747
COHFACE_s40_session3_natural,1,213,17.1,-0.9599385261535645,-1.2430505174557906
COHFACE_s40_session3_natural,1,214,17.133333333333333,-0.002471052808687091,-1.151728277975355
COHFACE_s40_session3_natural,1,215,17.166666666666668,1.0730304718017578,-1.0164788424163131
COHFACE_s40_session3_natural,1,216,17.2,1.6480153799057007,-0.8457871512493718
COHFACE_s40_session3_natural,1,217,17.233333333333334,1.776931643486023,-0.642810401065871
COHFACE_s40_session3_natural,1,218,17.266666666666666,1.7287031412124634,-0.4068859846541974
COHFACE_s40_session3_natural,1,219,17.3,1.6680432558059692,-0.13952481234865916
COHFACE_s40_session3_natural,1,220,17.333333333333332,1.5450620651245117,0.1492139673666938
COHFACE_s40_session3_natural,1,221,17.366666666666667,1.2588568925857544,0.44043040865550365
COHFACE_s40_session3_natural,1,222,17.4,0.9525864720344543,0.7124663288869214
COHFACE_s40_session3_natural,1,223,17.433333333333334,0.7792213559150696,0.947413593854577
COHFACE_s40_session3_natural,1,224,17.466666666666665,0.6765149831771851,1.133995340964078
COHFACE_s40_session3_natural,1,225,17.5,0.5455406308174133,1.265686131538726
COHFACE_s40_session3_natural,1,226,17.533333333333335,0.3560020327568054,1.3366941045488407
COHFACE_s40_session3_natural,1,227,17.566666666666666,0.13723742961883545,1.3414216074910164
COHFACE_s40_session3_natural,1,228,17.6,-0.061559200286865234,1.2779260831498973
COHFACE_s40_session3_natural,1,229,17.633333333333333,-0.22093628346920013,1.1506703106205876
COHFACE_s40_session3_natural,1,230,17.666666666666668,-0.3514091968536377,0.9699456674559472
COHFACE_s40_session3_natural,1,231,17.7,-0.4712769389152527,0.7481746538278556
COHFACE_s40_session3_natural,1,232,17.733333333333334,-0.5717005729675293,0.4958923187612553
COHFACE_s40_session3_natural,1,233,17.766666666666666,-0.6537504196166992,0.22205289041171306
COHFACE_s40_session3_natural,1,234,17.8,-0.7268341183662415,-0.061848221488759014
COHFACE_s40_session3_natural,1,235,17.833333333333332,-0.7997156977653503,-0.3393616749336612
COHFACE_s40_session3_natural,1,236,17.866666666666667,-0.866003692150116,-0.591155673950078
COHFACE_s40_session3_natural,1,237,17.9,-0.9257205128669739,-0.8008122870795655
COHFACE_s40_session3_natural,1,238,17.933333333333334,-0.9862456321716309,-0.9605921089601637
COHFACE_s40_session3_natural,1,239,17.966666666666665,-1.0567172765731812,-1.0713731861934521
COHFACE_s40_session3_natural,1,240,18.0,-1.1406606435775757,-1.1370041114652398
COHFACE_s40_session3_natural,1,241,18.033333333333335,-1.160284399986267,-1.1592750591812064
COHFACE_s40_session3_natural,1,242,18.066666666666666,-0.6937986016273499,-1.137017356999416
COHFACE_s40_session3_natural,1,243,18.1,0.3614056408405304,-1.0692439194893653
COHFACE_s40_session3_natural,1,244,18.133333333333333,1.2589691877365112,-0.9593704675338195
COHFACE_s40_session3_natural,1,245,18.166666666666668,1.6365944147109985,-0.8155038785255533
COHFACE_s40_session3_natural,1,246,18.2,1.678596019744873,-0.6465336736097387
COHFACE_s40_session3_natural,1,247,18.233333333333334,1.63514244556427,-0.45858015850868256
COHFACE_s40_session3_natural,1,248,18.266666666666666,1.5806196928024292,-0.25470184316198413
COHFACE_s40_session3_natural,1,249,18.3,1.3976672887802124,-0.03832740434481241
COHFACE_s40_session3_natural,1,250,18.333333333333332,1.0636377334594727,0.18261759790315488
COHFACE_s40_session3_natural,1,251,18.366666666666667,0.7852012515068054,0.39658876499591483
COHFACE_s40_session3_natural,1,252,18.4,0.6458819508552551,0.5939135660697288
COHFACE_s40_session3_natural,1,253,18.433333333333334,0.5391790270805359,0.7704994198362373
COHFACE_s40_session3_natural,1,254,18.466666666666665,0.38941171765327454,0.9264633289626267
COHFACE_s40_session3_natural,1,255,18.5,0.18405139446258545,1.0603958266495817
COHFACE_s40_session3_natural,1,256,18.533333333333335,-0.036861177533864975,1.163547943873753
COHFACE_s40_session3_natural,1,257,18.566666666666666,-0.22428922355175018,1.2206842077675875
COHFACE_s40_session3_natural,1,258,18.6,-0.3722378611564636,1.2174516376867024
COHFACE_s40_session3_natural,1,259,18.633333333333333,-0.5007050037384033,1.147235099584432
COHFACE_s40_session3_natural,1,260,18.666666666666668,-0.6053872108459473,1.013303869471908
COHFACE_s40_session3_natural,1,261,18.7,-0.6864640712738037,0.8259329408591473
COHFACE_s40_session3_natural,1,262,18.733333333333334,-0.7634769678115845,0.5974741097825523
COHFACE_s40_session3_natural,1,263,18.766666666666666,-0.8373839259147644,0.3408013264527384
COHFACE_s40_session3_natural,1,264,18.8,-0.9103179574012756,0.07124970178467316
COHFACE_s40_session3_natural,1,265,18.833333333333332,-0.9767930507659912,-0.19310428004011262
COHFACE_s40_session3_natural,1,266,18.866666666666667,-1.0359859466552734,-0.4346614951610346
COHFACE_s40_session3_natural,1,267,18.9,-1.1032319068908691,-0.6409603662940859
COHFACE_s40_session3_natural,1,268,18.933333333333334,-1.1858056783676147,-0.8076059385218469
COHFACE_s40_session3_natural,1,269,18.966666666666665,-1.2473336458206177,-0.9360061041984914
COHFACE_s40_session3_natural,1,270,19.0,-1.041756272315979,-1.0275182297452423
COHFACE_s40_session3_natural,1,271,19.033333333333335,-0.18015460669994354,-1.0802657341431277
COHFACE_s40_session3_natural,1,272,19.066666666666666,0.8353607058525085,-1.0908923330359055
COHFACE_s40_session3_natural,1,273,19.1,1.3803337812423706,-1.0589411802380728
COHFACE_s40_session3_natural,1,274,19.133333333333333,1.490801215171814,-0.9902276526821554
COHFACE_s40_session3_natural,1,275,19.166666666666668,1.4443988800048828,-0.8952322044014828
COHFACE_s40_session3_natural,1,276,19.2,1.3796601295471191,-0.7832945686450056
COHFACE_s40_session3_natural,1,277,19.233333333333334,1.2362619638442993,-0.6579646357903005
COHFACE_s40_session3_natural,1,278,19.266666666666666,0.9308671951293945,-0.51654786766212
COHFACE_s40_session3_natural,1,279,19.3,0.6486212015151978,-0.3537955423993635
COHFACE_s40_session3_natural,1,280,19.333333333333332,0.5306844115257263,-0.1672596433777578
COHFACE_s40_session3_natural,1,281,19.366666666666667,0.4638650119304657,0.039964915021960215
COHFACE_s40_session3_natural,1,282,19.4,0.34191665053367615,0.2598683747105142
COHFACE_s40_session3_natural,1,283,19.433333333333334,0.15170447528362274,0.48065609826448163
COHFACE_s40_session3_natural,1,284,19.466666666666665,-0.07016608119010925,0.6871533063726426
COHFACE_s40_session3_natural,1,285,19.5,-0.2656771242618561,0.861256273267202
COHFACE_s40_session3_natural,1,286,19.533333333333335,-0.41200166940689087,0.9838801235244498
COHFACE_s40_session3_natural,1,287,19.566666666666666,-0.5265106558799744,1.040036485696847
COHFACE_s40_session3_natural,1,288,19.6,-0.6245393753051758,1.0249577276356268
COHFACE_s40_session3_natural,1,289,19.633333333333333,-0.7009610533714294,0.9459066678197662
COHFACE_s40_session3_natural,1,290,19.666666666666668,-0.7631551623344421,0.8182951465128765
COHFACE_s40_session3_natural,1,291,19.7,-0.817273736000061,0.6590866495415837
COHFACE_s40_session3_natural,1,292,19.733333333333334,-0.8728069067001343,0.48169788933089464
COHFACE_s40_session3_natural,1,293,19.766666666666666,-0.9245679378509521,0.2967862779875574
COHFACE_s40_session3_natural,1,294,19.8,-0.9757227897644043,0.1172424169347485
COHFACE_s40_session3_natural,1,295,19.833333333333332,-1.0352824926376343,-0.039860329315116357
COHFACE_s40_session3_natural,1,296,19.866666666666667,-1.1083661317825317,-0.15707220781739467
COHFACE_s40_session3_natural,1,297,19.9,-1.1639666557312012,-0.22352344446941275
COHFACE_s40_session3_natural,1,298,19.933333333333334,-0.9006557464599609,-0.2409191279705794
COHFACE_s40_session3_natural,1,299,19.966666666666665,0.04292091727256775,-0.22396769188305785
COHFACE_s40_session3_natural,2,0,20.0,1.080252766609192,0.059158165845555
COHFACE_s40_session3_natural,2,1,20.033333333333335,1.6314078569412231,0.22751817958830878
COHFACE_s40_session3_natural,2,2,20.066666666666666,1.7787652015686035,0.38162899908462594
COHFACE_s40_session3_natural,2,3,20.1,1.8033883571624756,0.5092411683568393
COHFACE_s40_session3_natural,2,4,20.133333333333333,1.8153332471847534,0.5995792188594745
COHFACE_s40_session3_natural,2,5,20.166666666666668,1.7491201162338257,0.644881477299021
COHFACE_s40_session3_natural,2,6,20.2,1.4859066009521484,0.6418797287894004
COHFACE_s40_session3_natural,2,7,20.233333333333334,1.123032808303833,0.5920221748463255
COHFACE_s40_session3_natural,2,8,20.266666666666666,0.8681716322898865,0.5003117430625258
COHFACE_s40_session3_natural,2,9,20.3,0.7213680744171143,0.3737357877841605
COHFACE_s40_session3_natural,2,10,20.333333333333332,0.5748040676116943,0.2202620639911022
COHFACE_s40_session3_natural,2,11,20.366666666666667,0.37585774064064026,0.0491286313599889
COHFACE_s40_session3_natural,2,12,20.4,0.14846380054950714,-0.12825503335776978
COHFACE_s40_session3_natural,2,13,20.433333333333334,-0.05921662971377373,-0.2986864281066962
COHFACE_s40_session3_natural,2,14,20.466666666666665,-0.22485053539276123,-0.44912750842589455
COHFACE_s40_session3_natural,2,15,20.5,-0.3662654161453247,-0.5688431463482424
COHFACE_s40_session3_natural,2,16,20.533333333333335,-0.49279412627220154,-0.6506103543522226
COHFACE_s40_session3_natural,2,17,20.566666666666666,-0.598726212978363,-0.6904465159575804
COHFACE_s40_session3_natural,2,18,20.6,-0.6899442076683044,-0.6865816191203795
COHFACE_s40_session3_natural,2,19,20.633333333333333,-0.7749278545379639,-0.6394570615930226
COHFACE_s40_session3_natural,2,20,20.666666666666668,-0.8474652171134949,-0.5528157236246002
COHFACE_s40_session3_natural,2,21,20.7,-0.9106996059417725,-0.43421037190395084
COHFACE_s40_session3_natural,2,22,20.733333333333334,-0.9758200645446777,-0.29406295845619557
COHFACE_s40_session3_natural,2,23,20.766666666666666,-1.0318098068237305,-0.1434707367328596
COHFACE_s40_session3_natural,2,24,20.8,-1.0820364952087402,0.008066536701585105
COHFACE_s40_session3_natural,2,25,20.833333333333332,-1.1484068632125854,0.15313120126362306
COHFACE_s40_session3_natural,2,26,20.866666666666667,-1.2109602689743042,0.2850258284296572
COHFACE_s40_session3_natural,2,27,20.9,-1.0095142126083374,0.39632069487382154
COHFACE_s40_session3_natural,2,28,20.933333333333334,-0.16389882564544678,0.478840330948987
COHFACE_s40_session3_natural,2,29,20.966666666666665,0.8601410388946533,0.5259686396041355
COHFACE_s40_session3_natural,2,30,21.0,1.4547646045684814,0.5357895734942231
COHFACE_s40_session3_natural,2,31,21.033333333333335,1.6504029035568237,0.5115967970735367
COHFACE_s40_session3_natural,2,32,21.066666666666666,1.7038179636001587,0.4593334444790155
COHFACE_s40_session3_natural,2,33,21.1,1.7338073253631592,0.384671430306527
COHFACE_s40_session3_natural,2,34,21.133333333333333,1.6924793720245361,0.2918186657806642
COHFACE_s40_session3_natural,2,35,21.166666666666668,1.456373691558838,0.1849747411382432
COHFACE_s40_session3_natural,2,36,21.2,1.1046589612960815,0.07098551168771955
COHFACE_s40_session3_natural,2,37,21.233333333333334,0.8559348583221436,-0.040223991120373434
COHFACE_s40_session3_natural,2,38,21.266666666666666,0.7132850885391235,-0.13802730868375981
COHFACE_s40_session3_natural,2,39,21.3,0.5660399794578552,-0.21387872563466667
COHFACE_s40_session3_natural,2,40,21.333333333333332,0.3777063488960266,-0.26266907501254877
COHFACE_s40_session3_natural,2,41,21.366666666666667,0.16318531334400177,-0.28187387054817986
COHFACE_s40_session3_natural,2,42,21.4,-0.04379907622933388,-0.2698149164819836
COHFACE_s40_session3_natural,2,43,21.433333333333334,-0.2128458023071289,-0.22606938294560397
COHFACE_s40_session3_natural,2,44,21.466666666666665,-0.35189566016197205,-0.154125826151802
COHFACE_s40_session3_natural,2,45,21.5,-0.47111976146698,-0.06339679479088482
COHFACE_s40_session3_natural,2,46,21.533333333333335,-0.573998212814331,0.031480491215482555
COHFACE_s40_session3_natural,2,47,21.566666666666666,-0.6642957329750061,0.11472592721482064
COHFACE_s40_session3_natural,2,48,21.6,-0.7429776191711426,0.1747131313588075
COHFACE_s40_session3_natural,2,49,21.633333333333333,-0.8204321265220642,0.2059957577313273
COHFACE_s40_session3_natural,2,50,21.666666666666668,-0.8946160078048706,0.20743360666690194
COHFACE_s40_session3_natural,2,51,21.7,-0.9596915245056152,0.17975890368641725
COHFACE_s40_session3_natural,2,52,21.733333333333334,-1.010711669921875,0.1247420472334841
COHFACE_s40_session3_natural,2,53,21.766666666666666,-1.0526459217071533,0.04634855674157614
COHFACE_s40_session3_natural,2,54,21.8,-1.1026033163070679,-0.0475973844969755
COHFACE_s40_session3_natural,2,55,21.833333333333332,-1.1668181419372559,-0.14617157509058193
COHFACE_s40_session3_natural,2,56,21.866666666666667,-1.2073901891708374,-0.2385561673310537
COHFACE_s40_session3_natural,2,57,21.9,-0.9903170466423035,-0.31677603026460577
COHFACE_s40_session3_natural,2,58,21.933333333333334,-0.1577318012714386,-0.3763455544514709
COHFACE_s40_session3_natural,2,59,21.966666666666665,0.832217276096344,-0.4149106062460884
COHFACE_s40_session3_natural,2,60,22.0,1.3927950859069824,-0.430250800358593
COHFACE_s40_session3_natural,2,61,22.033333333333335,1.5653070211410522,-0.4199118887913819
COHFACE_s40_session3_natural,2,62,22.066666666666666,1.6070765256881714,-0.3827359255410523
COHFACE_s40_session3_natural,2,63,22.1,1.623923659324646,-0.3204890368535962
COHFACE_s40_session3_natural,2,64,22.133333333333333,1.5587881803512573,-0.23803927080454432
COHFACE_s40_session3_natural,2,65,22.166666666666668,1.3043686151504517,-0.14122081862263192
COHFACE_s40_session3_natural,2,66,22.2,0.963880181312561,-0.033684518439529965
COHFACE_s40_session3_natural,2,67,22.233333333333334,0.7338742613792419,0.08412356764062838
COHFACE_s40_session3_natural,2,68,22.266666666666666,0.6053172945976257,0.21297139796873635
COHFACE_s40_session3_natural,2,69,22.3,0.47090768814086914,0.3514544173359324
COHFACE_s40_session3_natural,2,70,22.333333333333332,0.28123438358306885,0.49333736099922326
COHFACE_s40_session3_natural,2,71,22.366666666666667,0.06974446773529053,0.6277302892415697
COHFACE_s40_session3_natural,2,72,22.4,-0.12215916067361832,0.7415625519288858
COHFACE_s40_session3_natural,2,73,22.433333333333334,-0.2789541780948639,0.8213553360452069
COHFACE_s40_session3_natural,2,74,22.466666666666665,-0.4050862193107605,0.8537968089049128
COHFACE_s40_session3_natural,2,75,22.5,-0.5197299718856812,0.8272128764473448
COHFACE_s40_session3_natural,2,76,22.533333333333335,-0.6143084168434143,0.7344309959113232
COHFACE_s40_session3_natural,2,77,22.566666666666666,-0.695377767086029,0.5757084175962668
COHFACE_s40_session3_natural,2,78,22.6,-0.7746809124946594,0.36014596597278925
COHFACE_s40_session3_natural,2,79,22.633333333333333,-0.8506160974502563,0.10413662063438264
COHFACE_s40_session3_natural,2,80,22.666666666666668,-0.9215218424797058,-0.17237958506925818
COHFACE_s40_session3_natural,2,81,22.7,-0.9842773079872131,-0.4490428967285983
COHFACE_s40_session3_natural,2,82,22.733333333333334,-1.0357763767242432,-0.706275042275541
COHFACE_s40_session3_natural,2,83,22.766666666666666,-1.0728907585144043,-0.9250393265580806
COHFACE_s40_session3_natural,2,84,22.8,-1.1117864847183228,-1.0866787740838506
COHFACE_s40_session3_natural,2,85,22.833333333333332,-1.166406512260437,-1.1749154546703249
COHFACE_s40_session3_natural,2,86,22.866666666666667,-1.2251802682876587,-1.179692565450759
COHFACE_s40_session3_natural,2,87,22.9,-1.166032314300537,-1.1001597567989159
COHFACE_s40_session3_natural,2,88,22.933333333333334,-0.5813028812408447,-0.9450876290017837
COHFACE_s40_session3_natural,2,89,22.966666666666665,0.43457165360450745,-0.730404816703346
COHFACE_s40_session3_natural,2,90,23.0,1.180167555809021,-0.4750741544904165
COHFACE_s40_session3_natural,2,91,23.033333333333335,1.4552885293960571,-0.19776563594230476
COHFACE_s40_session3_natural,2,92,23.066666666666666,1.5107169151306152,0.08456590898540763
COHFACE_s40_session3_natural,2,93,23.1,1.5249069929122925,0.3566503153928044
COHFACE_s40_session3_natural,2,94,23.133333333333333,1.4972602128982544,0.6045461147101269
COHFACE_s40_session3_natural,2,95,23.166666666666668,1.3059029579162598,0.8164062998110823
COHFACE_s40_session3_natural,2,96,23.2,0.975780189037323,0.9840498632717143
COHFACE_s40_session3_natural,2,97,23.233333333333334,0.7143403887748718,1.1033402320795147
COHFACE_s40_session3_natural,2,98,23.266666666666666,0.5759192109107971,1.1727327910184695
COHFACE_s40_session3_natural,2,99,23.3,0.4575483202934265,1.190917236808581
COHFACE_s40_session3_natural,2,100,23.333333333333332,0.29631513357162476,1.155109606631706
COHFACE_s40_session3_natural,2,101,23.366666666666667,0.09956171363592148,1.061788900603497
COHFACE_s40_session3_natural,2,102,23.4,-0.09672020375728607,0.9094373060820391
COHFACE_s40_session3_natural,2,103,23.433333333333334,-0.2602734863758087,0.7007182354009593
COHFACE_s40_session3_natural,2,104,23.466666666666665,-0.39260998368263245,0.44285978996599007
COHFACE_s40_session3_natural,2,105,23.5,-0.5125450491905212,0.14664064553439332
COHFACE_s40_session3_natural,2,106,23.533333333333335,-0.6174817085266113,-0.17479146707313686
COHFACE_s40_session3_natural,2,107,23.566666666666666,-0.7010807991027832,-0.5055689238887758
COHFACE_s40_session3_natural,2,108,23.6,-0.7787672877311707,-0.8258069686743982
COHFACE_s40_session3_natural,2,109,23.633333333333333,-0.8618649244308472,-1.1120696261655718
COHFACE_s40_session3_natural,2,110,23.666666666666668,-0.9441991448402405,-1.3402814197359343
COHFACE_s40_session3_natural,2,111,23.7,-1.016497015953064,-1.4895104583551322
COHFACE_s40_session3_natural,2,112,23.733333333333334,-1.07208251953125,-1.5450791859162922
COHFACE_s40_session3_natural,2,113,23.766666666666666,-1.1142936944961548,-1.499828722719841
COHFACE_s40_session3_natural,2,114,23.8,-1.151033878326416,-1.3540571315647951
COHFACE_s40_session3_natural,2,115,23.833333333333332,-1.2019566297531128,-1.116120267990493
COHFACE_s40_session3_natural,2,116,23.866666666666667,-1.2641507387161255,-0.8035806114319886
COHFACE_s40_session3_natural,2,117,23.9,-1.2591887712478638,-0.44269064624936927
COHFACE_s40_session3_natural,2,118,23.933333333333334,-0.8031060695648193,-0.06507942321497504
COHFACE_s40_session3_natural,2,119,23.966666666666665,0.20631703734397888,0.2980205481596374
COHFACE_s40_session3_natural,2,120,24.0,1.0551056861877441,0.6218642502820255
COHFACE_s40_session3_natural,2,121,24.033333333333335,1.3977196216583252,0.891093034605567
COHFACE_s40_session3_natural,2,122,24.066666666666666,1.4655793905258179,1.0985853963036416
COHFACE_s40_session3_natural,2,123,24.1,1.4792829751968384,1.2422137310986117
COHFACE_s40_session3_natural,2,124,24.133333333333333,1.4609391689300537,1.3217106657398527
COHFACE_s40_session3_natural,2,125,24.166666666666668,1.3040318489074707,1.3375473040689358
COHFACE_s40_session3_natural,2,126,24.2,0.9876351952552795,1.2917393395362067
COHFACE_s40_session3_natural,2,127,24.233333333333334,0.7061825394630432,1.1886000788135056
COHFACE_s40_session3_natural,2,128,24.266666666666666,0.5621331930160522,1.0345240585606659
COHFACE_s40_session3_natural,2,129,24.3,0.4651598036289215,0.8372103720054795
COHFACE_s40_session3_natural,2,130,24.333333333333332,0.3187304735183716,0.6051364666392753
COHFACE_s40_session3_natural,2,131,24.366666666666667,0.11576510965824127,0.3482563871615945
COHFACE_s40_session3_natural,2,132,24.4,-0.0929705947637558,0.07921560968925268
COHFACE_s40_session3_natural,2,133,24.433333333333334,-0.27794378995895386,-0.18711855272452907
COHFACE_s40_session3_natural,2,134,24.466666666666665,-0.42564547061920166,-0.43609419025566
COHFACE_s40_session3_natural,2,135,24.5,-0.5468977689743042,-0.6559374222023406
COHFACE_s40_session3_natural,2,136,24.533333333333335,-0.6601494550704956,-0.839044219958585
COHFACE_s40_session3_natural,2,137,24.566666666666666,-0.7594354748725891,-0.9808546896849163
COHFACE_s40_session3_natural,2,138,24.6,-0.8425106406211853,-1.0774780170708478
COHFACE_s40_session3_natural,2,139,24.633333333333333,-0.9218961000442505,-1.125128803879749
COHFACE_s40_session3_natural,2,140,24.666666666666668,-1.0035492181777954,-1.121810811875842
COHFACE_s40_session3_natural,2,141,24.7,-1.0801730155944824,-1.0689472461542673
COHFACE_s40_session3_natural,2,142,24.733333333333334,-1.1406681537628174,-0.9715213965481891
COHFACE_s40_session3_natural,2,143,24.766666666666666,-1.1898995637893677,-0.8365485582114023
COHFACE_s40_session3_natural,2,144,24.8,-1.2412265539169312,-0.6710089588379572
COHFACE_s40_session3_natural,2,145,24.833333333333332,-1.3007861375808716,-0.4813792526093948
COHFACE_s40_session3_natural,2,146,24.866666666666667,-1.3709584474563599,-0.27496827648799654
COHFACE_s40_session3_natural,2,147,24.9,-1.3879327774047852,-0.06127962263797772
COHFACE_s40_session3_natural,2,148,24.933333333333334,-0.9549689888954163,0.148086720924956
