recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s40_session3_natural,2,149,24.966666666666665,0.11032406240701675,0.3417757133129028
COHFACE_s40_session3_natural,2,150,25.0,1.0218756198883057,0.511957473742093
COHFACE_s40_session3_natural,2,151,25.033333333333335,1.3988498449325562,0.6554750849939026
COHFACE_s40_session3_natural,2,152,25.066666666666666,1.456396222114563,0.7721515683270894
COHFACE_s40_session3_natural,2,153,25.1,1.4173808097839355,0.862091003709678
COHFACE_s40_session3_natural,2,154,25.133333333333333,1.3600739240646362,0.9237683497960328
COHFACE_s40_session3_natural,2,155,25.166666666666668,1.2116013765335083,0.9542078791688545
COHFACE_s40_session3_natural,2,156,25.2,0.9074564576148987,0.9507684831162111
COHFACE_s40_session3_natural,2,157,25.233333333333334,0.6190434098243713,0.9124245705944283
COHFACE_s40_session3_natural,2,158,25.266666666666666,0.45938944816589355,0.839690433656387
COHFACE_s40_session3_natural,2,159,25.3,0.35767850279808044,0.7338123714604502
COHFACE_s40_session3_natural,2,160,25.333333333333332,0.22016289830207825,0.5963201853253257
COHFACE_s40_session3_natural,2,161,25.366666666666667,0.019495217129588127,0.4301752976765837
COHFACE_s40_session3_natural,2,162,25.4,-0.21100468933582306,0.24173192093873824
COHFACE_s40_session3_natural,2,163,25.433333333333334,-0.41712090373039246,0.04090575617679591
COHFACE_s40_session3_natural,2,164,25.466666666666665,-0.5833685398101807,-0.16082726537570938
COHFACE_s40_session3_natural,2,165,25.5,-0.7151811122894287,-0.35264016654822217
COHFACE_s40_session3_natural,2,166,25.533333333333335,-0.8171989321708679,-0.5256287647636142
COHFACE_s40_session3_natural,2,167,25.566666666666666,-0.9055729508399963,-0.6730982736979705
COHFACE_s40_session3_natural,2,168,25.6,-0.9910355806350708,-0.7904281378421392
COHFACE_s40_session3_natural,2,169,25.633333333333333,-1.0845811367034912,-0.8754999796029761
COHFACE_s40_session3_natural,2,170,25.666666666666668,-1.1756869554519653,-0.9293229089474864
COHFACE_s40_session3_natural,2,171,25.7,-1.2574598789215088,-0.9552419558787011
COHFACE_s40_session3_natural,2,172,25.733333333333334,-1.3332453966140747,-0.9566113790164522
COHFACE_s40_session3_natural,2,173,25.766666666666666,-1.4043008089065552,-0.9343918090993221
COHFACE_s40_session3_natural,2,174,25.8,-1.4595345258712769,-0.88598736553536
COHFACE_s40_session3_natural,2,175,25.833333333333332,-1.5071643590927124,-0.8061840842370014
COHFACE_s40_session3_natural,2,176,25.866666666666667,-1.568220853805542,-0.6896835383435437
COHFACE_s40_session3_natural,2,177,25.9,-1.4793379306793213,-0.5334806981208465
COHFACE_s40_session3_natural,2,178,25.933333333333334,-0.7275675535202026,-0.33799363298190294
COHFACE_s40_session3_natural,2,179,25.966666666666665,0.3573417067527771,-0.10675561821932635
COHFACE_s40_session3_natural,2,180,26.0,0.9701220989227295,0.15427091238110271
COHFACE_s40_session3_natural,2,181,26.033333333333335,1.1070538759231567,0.4357851841773336
COHFACE_s40_session3_natural,2,182,26.066666666666666,1.056909441947937,0.7230006184741967
COHFACE_s40_session3_natural,2,183,26.1,0.9645537734031677,0.9948821950384712
COHFACE_s40_session3_natural,2,184,26.133333333333333,0.8220387101173401,1.2264029626816018
COHFACE_s40_session3_natural,2,185,26.166666666666668,0.5628666877746582,1.393976198567339
COHFACE_s40_session3_natural,2,186,26.2,0.3288491666316986,1.481591883125752
COHFACE_s40_session3_natural,2,187,26.233333333333334,0.25643157958984375,1.483116413427103
COHFACE_s40_session3_natural,2,188,26.266666666666666,0.25212812423706055,1.400102084788696
COHFACE_s40_session3_natural,2,189,26.3,0.1909443885087967,1.2384531626932702
COHFACE_s40_session3_natural,2,190,26.333333333333332,0.032944414764642715,1.0064315444864216
COHFACE_s40_session3_natural,2,191,26.366666666666667,-0.17222878336906433,0.7149739129483315
COHFACE_s40_session3_natural,2,192,26.4,-0.35860905051231384,0.37913652719457724
COHFACE_s40_session3_natural,2,193,26.433333333333334,-0.5023515224456787,0.017699893033086715
COHFACE_s40_session3_natural,2,194,26.466666666666665,-0.6112024188041687,-0.3494660449473297
COHFACE_s40_session3_natural,2,195,26.5,-0.687451958656311,-0.7039683050506279
COHFACE_s40_session3_natural,2,196,26.533333333333335,-0.7468918561935425,-1.0298303533484414
COHFACE_s40_session3_natural,2,197,26.566666666666666,-0.800905704498291,-1.3123992032630685
COHFACE_s40_session3_natural,2,198,26.6,-0.8512672185897827,-1.536559086833349
COHFACE_s40_session3_natural,2,199,26.633333333333333,-0.9032453298568726,-1.686965333184933
COHFACE_s40_session3_natural,2,200,26.666666666666668,-0.9494006633758545,-1.7505555047839407
COHFACE_s40_session3_natural,2,201,26.7,-0.9985572099685669,-1.7190579205366683
COHFACE_s40_session3_natural,2,202,26.733333333333334,-1.0749040842056274,-1.5899746421019971
COHFACE_s40_session3_natural,2,203,26.766666666666666,-1.1357060670852661,-1.3656624761352787
COHFACE_s40_session3_natural,2,204,26.8,-0.9029534459114075,-1.0520986532118661
COHFACE_s40_session3_natural,2,205,26.833333333333332,-0.024197828024625778,-0.6604043198372298
COHFACE_s40_session3_natural,2,206,26.866666666666667,0.9463894963264465,-0.2106015322227152
COHFACE_s40_session3_natural,2,207,26.9,1.4586938619613647,0.2664340798048741
COHFACE_s40_session3_natural,2,208,26.933333333333334,1.6049660444259644,0.7314860212431911
COHFACE_s40_session3_natural,2,209,26.966666666666665,1.6202638149261475,1.1444994555886752
COHFACE_s40_session3_natural,2,210,27.0,1.6036263704299927,1.4738331594437808
COHFACE_s40_session3_natural,2,211,27.033333333333335,1.5170559883117676,1.7009735653047686
COHFACE_s40_session3_natural,2,212,27.066666666666666,1.2682870626449585,1.819125347759605
COHFACE_s40_session3_natural,2,213,27.1,0.9642170071601868,1.829103433184922
COHFACE_s40_session3_natural,2,214,27.133333333333333,0.7788770794868469,1.7358572748014702
COHFACE_s40_session3_natural,2,215,27.166666666666668,0.6799951791763306,1.5479836582167845
COHFACE_s40_session3_natural,2,216,27.2,0.5611003637313843,1.2793818264959522
COHFACE_s40_session3_natural,2,217,27.233333333333334,0.37055888772010803,0.9493070093289614
COHFACE_s40_session3_natural,2,218,27.266666666666666,0.13914591073989868,0.5797876045747664
COHFACE_s40_session3_natural,2,219,27.3,-0.07725366950035095,0.19240593539842865
COHFACE_s40_session3_natural,2,220,27.333333333333332,-0.25235515832901,-0.19376320490938798
COHFACE_s40_session3_natural,2,221,27.366666666666667,-0.389623761177063,-0.5619187132518039
COHFACE_s40_session3_natural,2,222,27.4,-0.5000389218330383,-0.8959364778703809
COHFACE_s40_session3_natural,2,223,27.433333333333334,-0.5880536437034607,-1.1801345731540882
COHFACE_s40_session3_natural,2,224,27.466666666666665,-0.6607257127761841,-1.4009163345623714
COHFACE_s40_session3_natural,2,225,27.5,-0.7372970581054688,-1.5484565899790292
COHFACE_s40_session3_natural,2,226,27.533333333333335,-0.8078809976577759,-1.6171426616713798
COHFACE_s40_session3_natural,2,227,27.566666666666666,-0.8689150810241699,-1.6043821151176072
COHFACE_s40_session3_natural,2,228,27.6,-0.9378225803375244,-1.5090425178067968
COHFACE_s40_session3_natural,2,229,27.633333333333333,-1.0205309391021729,-1.3320892491452534
COHFACE_s40_session3_natural,2,230,27.666666666666668,-1.1142412424087524,-1.0794422159222283
COHFACE_s40_session3_natural,2,231,27.7,-1.1053649187088013,-0.7644850931039892
COHFACE_s40_session3_natural,2,232,27.733333333333334,-0.556268036365509,-0.40810735220898114
COHFACE_s40_session3_natural,2,233,27.766666666666666,0.4878295958042145,-0.035170546486456344
COHFACE_s40_session3_natural,2,234,27.8,1.3164557218551636,0.3308632030940318
COHFACE_s40_session3_natural,2,235,27.833333333333332,1.6902564764022827,0.6709673406494032
COHFACE_s40_session3_natural,2,236,27.866666666666667,1.8061425685882568,0.9700734856905519
COHFACE_s40_session3_natural,2,237,27.9,1.8556584119796753,1.2151514462953488
COHFACE_s40_session3_natural,2,238,27.933333333333334,1.8683067560195923,1.394021802906644
COHFACE_s40_session3_natural,2,239,27.966666666666665,1.757068395614624,1.496574896584014
COHFACE_s40_session3_natural,2,240,28.0,1.4589183330535889,1.5175097000437223
COHFACE_s40_session3_natural,2,241,28.033333333333335,1.1107810735702515,1.4573898417410216
COHFACE_s40_session3_natural,2,242,28.066666666666666,0.8751619458198547,1.3212475176210174
COHFACE_s40_session3_natural,2,243,28.1,0.7283958196640015,1.1166047058196782
COHFACE_s40_session3_natural,2,244,28.133333333333333,0.5763233304023743,0.8525940607627638
COHFACE_s40_session3_natural,2,245,28.166666666666668,0.37366485595703125,0.5412133969685895
COHFACE_s40_session3_natural,2,246,28.2,0.14125646650791168,0.19953790041242095
COHFACE_s40_session3_natural,2,247,28.233333333333334,-0.07338431477546692,-0.1501823990210383
COHFACE_s40_session3_natural,2,248,28.266666666666666,-0.24022318422794342,-0.48326576241405905
COHFACE_s40_session3_natural,2,249,28.3,-0.37542614340782166,-0.7763451368513361
COHFACE_s40_session3_natural,2,250,28.333333333333332,-0.5020671486854553,-1.010454827164057
COHFACE_s40_session3_natural,2,251,28.366666666666667,-0.6137470602989197,-1.1723488312912071
COHFACE_s40_session3_natural,2,252,28.4,-0.71439528465271,-1.2544407549386893
COHFACE_s40_session3_natural,2,253,28.433333333333334,-0.8206266760826111,-1.2550716888570124
COHFACE_s40_session3_natural,2,254,28.466666666666665,-0.9256457090377808,-1.1794177195033058
COHFACE_s40_session3_natural,2,255,28.5,-1.0075159072875977,-1.0398417749625735
COHFACE_s40_session3_natural,2,256,28.533333333333335,-1.0760266780853271,-0.8546026633270655
COHFACE_s40_session3_natural,2,257,28.566666666666666,-1.1405110359191895,-0.6442786662160388
COHFACE_s40_session3_natural,2,258,28.6,-1.2122175693511963,-0.427155467971247
COHFACE_s40_session3_natural,2,259,28.633333333333333,-1.2695918083190918,-0.21647542012108864
COHFACE_s40_session3_natural,2,260,28.666666666666668,-1.0630115270614624,-0.020579998731583355
COHFACE_s40_session3_natural,2,261,28.7,-0.2515767812728882,0.15510515594485433
COHFACE_s40_session3_natural,2,262,28.733333333333334,0.6944248080253601,0.305983725136372
COHFACE_s40_session3_natural,2,263,28.766666666666666,1.234795093536377,0.42806886150875095
COHFACE_s40_session3_natural,2,264,28.8,1.4143946170806885,0.5194178469953693
COHFACE_s40_session3_natural,2,265,28.833333333333332,1.4694337844848633,0.5809161470144115
COHFACE_s40_session3_natural,2,266,28.866666666666667,1.5020500421524048,0.6154530173726108
COHFACE_s40_session3_natural,2,267,28.9,1.4642845392227173,0.6261551015377429
COHFACE_s40_session3_natural,2,268,28.933333333333334,1.2496213912963867,0.6149912392856909
COHFACE_s40_session3_natural,2,269,28.966666666666665,0.9236149191856384,0.5833588628478404
COHFACE_s40_session3_natural,2,270,29.0,0.6830636858940125,0.5340940060081962
COHFACE_s40_session3_natural,2,271,29.033333333333335,0.5527928471565247,0.472328049091762
COHFACE_s40_session3_natural,2,272,29.066666666666666,0.42876389622688293,0.4043064468011177
COHFACE_s40_session3_natural,2,273,29.1,0.25893130898475647,0.33522105391906165
COHFACE_s40_session3_natural,2,274,29.133333333333333,0.05750023573637009,0.26754795212926524
COHFACE_s40_session3_natural,2,275,29.166666666666668,-0.1336175501346588,0.20143483488489483
COHFACE_s40_session3_natural,2,276,29.2,-0.29529228806495667,0.1366094018737505
COHFACE_s40_session3_natural,2,277,29.233333333333334,-0.4321417808532715,0.07336152890701153
COHFACE_s40_session3_natural,2,278,29.266666666666666,-0.5500037670135498,0.011866914298110334
COHFACE_s40_session3_natural,2,279,29.3,-0.6571407914161682,-0.048971562590144124
COHFACE_s40_session3_natural,2,280,29.333333333333332,-0.7576168179512024,-0.11185699369254147
COHFACE_s40_session3_natural,2,281,29.366666666666667,-0.8431392908096313,-0.17953896940904066
COHFACE_s40_session3_natural,2,282,29.4,-0.9189847111701965,-0.25216066085172556
COHFACE_s40_session3_natural,2,283,29.433333333333334,-0.9879221320152283,-0.3259909167751094
COHFACE_s40_session3_natural,2,284,29.466666666666665,-1.0485070943832397,-0.3943409113014011
COHFACE_s40_session3_natural,2,285,29.5,-1.09294855594635,-0.44958682202781425
COHFACE_s40_session3_natural,2,286,29.533333333333335,-1.1313952207565308,-0.48492909525353445
COHFACE_s40_session3_natural,2,287,29.566666666666666,-1.1815396547317505,-0.49458359585471373
COHFACE_s40_session3_natural,2,288,29.6,-1.2421470880508423,-0.4732407318332792
COHFACE_s40_session3_natural,2,289,29.633333333333333,-1.188185691833496,-0.4174869236847483
COHFACE_s40_session3_natural,2,290,29.666666666666668,-0.6125346422195435,-0.3290581900867507
COHFACE_s40_session3_natural,2,291,29.7,0.3290736973285675,-0.21694180239032515
COHFACE_s40_session3_natural,2,292,29.733333333333334,0.9879196286201477,-0.09644859643375694
COHFACE_s40_session3_natural,2,293,29.766666666666666,1.2157775163650513,0.015004392727202866
COHFACE_s40_session3_natural,2,294,29.8,1.2514774799346924,0.10350474786342007
COHFACE_s40_session3_natural,2,295,29.833333333333332,1.2692301273345947,0.16201714355222135
COHFACE_s40_session3_natural,2,296,29.866666666666667,1.2642605304718018,0.19027708729900883
COHFACE_s40_session3_natural,2,297,29.9,1.1144707202911377,0.19260265832378465
COHFACE_s40_session3_natural,2,298,29.933333333333334,0.8398961424827576,0.17528985856678367
COHFACE_s40_session3_natural,2,299,29.966666666666665,0.6308610439300537,0.1450892666382075
COHFACE_s40_session3_natural,3,0,30.0,0.5246595740318298,0.11023146594864974
COHFACE_s40_session3_natural,3,1,30.033333333333335,0.42004474997520447,0.3999211984672514
COHFACE_s40_session3_natural,3,2,30.066666666666666,0.27059924602508545,0.668694454575747
COHFACE_s40_session3_natural,3,3,30.1,0.08597780019044876,0.8986505844202997
COHFACE_s40_session3_natural,3,4,30.133333333333333,-0.09981867671012878,1.073358361021191
COHFACE_s40_session3_natural,3,5,30.166666666666668,-0.2505215108394623,1.1798089750472185
COHFACE_s40_session3_natural,3,6,30.2,-0.371025413274765,1.2100634177049163
COHFACE_s40_session3_natural,3,7,30.233333333333334,-0.4784393608570099,1.1623100727945688
COHFACE_s40_session3_natural,3,8,30.266666666666666,-0.5741254687309265,1.0410063705123076
COHFACE_s40_session3_natural,3,9,30.3,-0.6560181379318237,0.8557968406597634
COHFACE_s40_session3_natural,3,10,30.333333333333332,-0.7310103178024292,0.619668048125066
COHFACE_s40_session3_natural,3,11,30.366666666666667,-0.8045280575752258,0.34746954778974004
COHFACE_s40_session3_natural,3,12,30.4,-0.872934103012085,0.055103860962146256
COHFACE_s40_session3_natural,3,13,30.433333333333334,-0.9363182187080383,-0.24117277714326527
COHFACE_s40_session3_natural,3,14,30.466666666666665,-0.9914247393608093,-0.5256060298287136
COHFACE_s40_session3_natural,3,15,30.5,-1.0469204187393188,-0.7838221298471675
COHFACE_s40_session3_natural,3,16,30.533333333333335,-1.1170927286148071,-1.0034141575572268
COHFACE_s40_session3_natural,3,17,30.566666666666666,-1.176255702972412,-1.173814612074257
COHFACE_s40_session3_natural,3,18,30.6,-1.0498842000961304,-1.2856658120575961
COHFACE_s40_session3_natural,3,19,30.633333333333333,-0.3998846709728241,-1.3304842496146343
COHFACE_s40_session3_natural,3,20,30.666666666666668,0.49127981066703796,-1.301223231242894
COHFACE_s40_session3_natural,3,21,30.7,1.054185152053833,-1.1939743984335494
COHFACE_s40_session3_natural,3,22,30.733333333333334,1.2234488725662231,-1.0102222513701158
COHFACE_s40_session3_natural,3,23,30.766666666666666,1.2378710508346558,-0.7583503351768455
COHFACE_s40_session3_natural,3,24,30.8,1.2366137504577637,-0.45363852329205756
COHFACE_s40_session3_natural,3,25,30.833333333333332,1.1772487163543701,-0.11670144659452214
COHFACE_s40_session3_natural,3,26,30.866666666666667,0.9688946604728699,0.22907572390261258
COHFACE_s40_session3_natural,3,27,30.9,0.7070881128311157,0.5600599826243442
COHFACE_s40_session3_natural,3,28,30.933333333333334,0.5507271885871887,0.8544046004004872
COHFACE_s40_session3_natural,3,29,30.966666666666665,0.4742157459259033,1.0937826627207143
COHFACE_s40_session3_natural,3,30,31.0,0.37231767177581787,1.2648356130324236
COHFACE_s40_session3_natural,3,31,31.033333333333335,0.21270111203193665,1.3601048690597963
COHFACE_s40_session3_natural,3,32,31.066666666666666,0.021560870110988617,1.3781551586020553
COHFACE_s40_session3_natural,3,33,31.1,-0.1544237583875656,1.322600992764504
COHFACE_s40_session3_natural,3,34,31.133333333333333,-0.29076433181762695,1.200420838942694
COHFACE_s40_session3_natural,3,35,31.166666666666668,-0.409748911857605,1.0205431237960445
COHFACE_s40_session3_natural,3,36,31.2,-0.5137799978256226,0.793126379011451
COHFACE_s40_session3_natural,3,37,31.233333333333334,-0.5961740612983704,0.5293220185572994
COHFACE_s40_session3_natural,3,38,31.266666666666666,-0.6721990704536438,0.24119666173353618
COHFACE_s40_session3_natural,3,39,31.3,-0.7538896203041077,-0.058511315324105785
COHFACE_s40_session3_natural,3,40,31.333333333333332,-0.8322347402572632,-0.35677417294958363
COHFACE_s40_session3_natural,3,41,31.366666666666667,-0.9009701013565063,-0.6404266423446818
COHFACE_s40_session3_natural,3,42,31.4,-0.9623858332633972,-0.8960613738874725
COHFACE_s40_session3_natural,3,43,31.433333333333334,-1.0134508609771729,-1.1100009455914548
COHFACE_s40_session3_natural,3,44,31.466666666666665,-1.0523838996887207,-1.2687302785769634
COHFACE_s40_session3_natural,3,45,31.5,-1.0975513458251953,-1.3601125753975338
COHFACE_s40_session3_natural,3,46,31.533333333333335,-1.162132978439331,-1.375305973492009
COHFACE_s40_session3_natural,3,47,31.566666666666666,-1.1891361474990845,-1.3108681245077698
COHFACE_s40_session3_natural,3,48,31.6,-0.8826786279678345,-1.1700753590292288
COHFACE_s40_session3_natural,3,49,31.633333333333333,-0.026525428518652916,-0.962242878808146
COHFACE_s40_session3_natural,3,50,31.666666666666668,0.8357049822807312,-0.7006127203547432
COHFACE_s40_session3_natural,3,51,31.7,1.2730770111083984,-0.4010003775897098
COHFACE_s40_session3_natural,3,52,31.733333333333334,1.3926154375076294,-0.08160286672430807
COHFACE_s40_session3_natural,3,53,31.766666666666666,1.4233531951904297,0.23749311156123537
COHFACE_s40_session3_natural,3,54,31.8,1.435836911201477,0.5359394904168963
COHFACE_s40_session3_natural,3,55,31.833333333333332,1.3552615642547607,0.7958171048525019
COHFACE_s40_session3_natural,3,56,31.866666666666667,1.1142985820770264,1.0041138839532464
COHFACE_s40_session3_natural,3,57,31.9,0.842500627040863,1.152820183010567
COHFACE_s40_session3_natural,3,58,31.933333333333334,0.6706997156143188,1.2371444434019854
COHFACE_s40_session3_natural,3,59,31.966666666666665,0.5663617849349976,1.2548670410421836
COHFACE_s40_session3_natural,3,60,32.0,0.4478711783885956,1.207359457182689
COHFACE_s40_session3_natural,3,61,32.03333333333333,0.2677851915359497,1.1001687132165159
COHFACE_s40_session3_natural,3,62,32.06666666666667,0.06230512261390686,0.9422176833718617
COHFACE_s40_session3_natural,3,63,32.1,-0.11670314520597458,0.7441060319768296
COHFACE_s40_session3_natural,3,64,32.13333333333333,-0.2632971405982971,0.5164336851785557
COHFACE_s40_session3_natural,3,65,32.166666666666664,-0.3926474153995514,0.26927935713199147
COHFACE_s40_session3_natural,3,66,32.2,-0.507830023765564,0.012839571127851737
COHFACE_s40_session3_natural,3,67,32.233333333333334,-0.6063302159309387,-0.24187880906952536
COHFACE_s40_session3_natural,3,68,32.266666666666666,-0.6935142278671265,-0.4830498994150223
COHFACE_s40_session3_natural,3,69,32.3,-0.7764097452163696,-0.6988742389051608
COHFACE_s40_session3_natural,3,70,32.333333333333336,-0.8564463257789612,-0.8788689634348028
COHFACE_s40_session3_natural,3,71,32.36666666666667,-0.937807559967041,-1.014716901773928
COHFACE_s40_session3_natural,3,72,32.4,-1.010277509689331,-1.1004627909545492
COHFACE_s40_session3_natural,3,73,32.43333333333333,-1.0568594932556152,-1.132553550654094
COHFACE_s40_session3_natural,3,74,32.46666666666667,-1.0898950099945068,-1.109912659861494
COHFACE_s40_session3_natural,3,75,32.5,-1.1312304735183716,-1.03387195468958
COHFACE_s40_session3_natural,3,76,32.53333333333333,-1.1923394203186035,-0.9078987735738006
COHFACE_s40_session3_natural,3,77,32.56666666666667,-1.2142008543014526,-0.7371970636810343
COHFACE_s40_session3_natural,3,78,32.6,-0.8248627781867981,-0.528422835701902
COHFACE_s40_session3_natural,3,79,32.63333333333333,0.10236082226037979,-0.28985408444997207
COHFACE_s40_session3_natural,3,80,32.666666666666664,0.9244307279586792,-0.031927436307375386
COHFACE_s40_session3_natural,3,81,32.7,1.2861220836639404,0.232361491294978
COHFACE_s40_session3_natural,3,82,32.733333333333334,1.3565188646316528,0.48774836251183906
COHFACE_s40_session3_natural,3,83,32.766666666666666,1.3495285511016846,0.7181348462483452
COHFACE_s40_session3_natural,3,84,32.8,1.3281086683273315,0.9088205870021776
COHFACE_s40_session3_natural,3,85,32.833333333333336,1.1901215314865112,1.0484384223882433
COHFACE_s40_session3_natural,3,86,32.86666666666667,0.9051064252853394,1.129878684755944
COHFACE_s40_session3_natural,3,87,32.9,0.6666283011436462,1.1500174606985532
COHFACE_s40_session3_natural,3,88,32.93333333333333,0.5675892233848572,1.1089268669554453
COHFACE_s40_session3_natural,3,89,32.96666666666667,0.4965187907218933,1.0099041559538176
COHFACE_s40_session3_natural,3,90,33.0,0.35985639691352844,0.8601625880414535
COHFACE_s40_session3_natural,3,91,33.03333333333333,0.15585823357105255,0.6705836124815798
COHFACE_s40_session3_natural,3,92,33.06666666666667,-0.05971807241439819,0.4539568608474267
COHFACE_s40_session3_natural,3,93,33.1,-0.25168904662132263,0.22235927604340827
COHFACE_s40_session3_natural,3,94,33.13333333333333,-0.4018380641937256,-0.014949434530530152
COHFACE_s40_session3_natural,3,95,33.166666666666664,-0.5171478986740112,-0.2513428726860981
COHFACE_s40_session3_natural,3,96,33.2,-0.6050728559494019,-0.4806811239852265
COHFACE_s40_session3_natural,3,97,33.233333333333334,-0.6706872582435608,-0.6955348780873544
