recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s40_session3_natural,3,98,33.266666666666666,-0.7374392747879028,-0.8868098097007976
COHFACE_s40_session3_natural,3,99,33.3,-0.813434362411499,-1.0442555248842569
COHFACE_s40_session3_natural,3,100,33.333333333333336,-0.8834644556045532,-1.1573482983007324
COHFACE_s40_session3_natural,3,101,33.36666666666667,-0.9459354877471924,-1.2161952226911972
COHFACE_s40_session3_natural,3,102,33.4,-1.0046194791793823,-1.2124548874438614
COHFACE_s40_session3_natural,3,103,33.43333333333333,-1.07216477394104,-1.1405812082824778
COHFACE_s40_session3_natural,3,104,33.46666666666667,-1.1519619226455688,-0.9993194046209102
COHFACE_s40_session3_natural,3,105,33.5,-1.2118358612060547,-0.7929713250958442
COHFACE_s40_session3_natural,3,106,33.53333333333333,-1.0157485008239746,-0.5319252590357219
COHFACE_s40_session3_natural,3,107,33.56666666666667,-0.2553039491176605,-0.2320252589193136
COHFACE_s40_session3_natural,3,108,33.6,0.6037830710411072,0.08715539670228457
COHFACE_s40_session3_natural,3,109,33.63333333333333,1.0483399629592896,0.4045804196867145
COHFACE_s40_session3_natural,3,110,33.666666666666664,1.1150171756744385,0.6998571587651662
COHFACE_s40_session3_natural,3,111,33.7,1.037996768951416,0.9544734557504084
COHFACE_s40_session3_natural,3,112,33.733333333333334,0.9194012880325317,1.1524436608678321
COHFACE_s40_session3_natural,3,113,33.766666666666666,0.6983540058135986,1.2814944862940654
COHFACE_s40_session3_natural,3,114,33.8,0.4382389485836029,1.3347650408932945
COHFACE_s40_session3_natural,3,115,33.833333333333336,0.320376992225647,1.3118010638597004
COHFACE_s40_session3_natural,3,116,33.86666666666667,0.323565274477005,1.2180992901639809
COHFACE_s40_session3_natural,3,117,33.9,0.3056779205799103,1.063136431025739
COHFACE_s40_session3_natural,3,118,33.93333333333333,0.18954484164714813,0.857771626639591
COHFACE_s40_session3_natural,3,119,33.96666666666667,0.0014656620332971215,0.6126703199520649
COHFACE_s40_session3_natural,3,120,34.0,-0.1961858719587326,0.3382578047996433
COHFACE_s40_session3_natural,3,121,34.03333333333333,-0.3577333688735962,0.045475396037205296
COHFACE_s40_session3_natural,3,122,34.06666666666667,-0.4877273142337799,-0.2534895742883851
COHFACE_s40_session3_natural,3,123,34.1,-0.5832712054252625,-0.5452063805845302
COHFACE_s40_session3_natural,3,124,34.13333333333333,-0.6495367884635925,-0.8156267302511682
COHFACE_s40_session3_natural,3,125,34.166666666666664,-0.7071355581283569,-1.0504593326805596
COHFACE_s40_session3_natural,3,126,34.2,-0.7617481350898743,-1.235256267404795
COHFACE_s40_session3_natural,3,127,34.233333333333334,-0.8128056526184082,-1.3560199566087503
COHFACE_s40_session3_natural,3,128,34.266666666666666,-0.8684510588645935,-1.400718610004811
COHFACE_s40_session3_natural,3,129,34.3,-0.9266186356544495,-1.3615307483243257
COHFACE_s40_session3_natural,3,130,34.333333333333336,-0.9989464282989502,-1.2371125802400114
COHFACE_s40_session3_natural,3,131,34.36666666666667,-1.0898950099945068,-1.0337822854878176
COHFACE_s40_session3_natural,3,132,34.4,-1.0488064289093018,-0.7650798117135926
COHFACE_s40_session3_natural,3,133,34.43333333333333,-0.4460175931453705,-0.44984322138588834
COHFACE_s40_session3_natural,3,134,34.46666666666667,0.5510415434837341,-0.10961793127824974
COHFACE_s40_session3_natural,3,135,34.5,1.2574049234390259,0.2332927287268669
COHFACE_s40_session3_natural,3,136,34.53333333333333,1.509519338607788,0.5569586082255336
COHFACE_s40_session3_natural,3,137,34.56666666666667,1.5227290391921997,0.8410673214800837
COHFACE_s40_session3_natural,3,138,34.6,1.4728165864944458,1.0686817949246508
COHFACE_s40_session3_natural,3,139,34.63333333333333,1.3846372365951538,1.2282013367824574
COHFACE_s40_session3_natural,3,140,34.666666666666664,1.153336524963379,1.3145822448826192
COHFACE_s40_session3_natural,3,141,34.7,0.844229519367218,1.328467636872989
COHFACE_s40_session3_natural,3,142,34.733333333333334,0.6642932295799255,1.2737750119643851
COHFACE_s40_session3_natural,3,143,34.766666666666666,0.5983943939208984,1.1560586079434385
COHFACE_s40_session3_natural,3,144,34.8,0.5192933678627014,0.9824534501510932
COHFACE_s40_session3_natural,3,145,34.833333333333336,0.36363595724105835,0.7623122854368034
COHFACE_s40_session3_natural,3,146,34.86666666666667,0.146764874458313,0.5075712981628406
COHFACE_s40_session3_natural,3,147,34.9,-0.06679068505764008,0.2320838473890517
COHFACE_s40_session3_natural,3,148,34.93333333333333,-0.2347821444272995,-0.04990860450936533
COHFACE_s40_session3_natural,3,149,34.96666666666667,-0.36176738142967224,-0.3251035321060422
COHFACE_s40_session3_natural,3,150,35.0,-0.47650840878486633,-0.5817106158400551
COHFACE_s40_session3_natural,3,151,35.03333333333333,-0.5820213556289673,-0.8093598680030483
COHFACE_s40_session3_natural,3,152,35.06666666666667,-0.6708145141601562,-0.998835349314408
COHFACE_s40_session3_natural,3,153,35.1,-0.748972475528717,-1.142379965747744
COHFACE_s40_session3_natural,3,154,35.13333333333333,-0.8189502358436584,-1.2342736557447656
COHFACE_s40_session3_natural,3,155,35.166666666666664,-0.8860465288162231,-1.2704371131141912
COHFACE_s40_session3_natural,3,156,35.2,-0.9478140473365784,-1.2473064354132668
COHFACE_s40_session3_natural,3,157,35.233333333333334,-1.0152171850204468,-1.1616639135108462
COHFACE_s40_session3_natural,3,158,35.266666666666666,-1.105926275253296,-1.0120317892299464
COHFACE_s40_session3_natural,3,159,35.3,-1.147239327430725,-0.800967870129019
COHFACE_s40_session3_natural,3,160,35.333333333333336,-0.7321703433990479,-0.5370745646670273
COHFACE_s40_session3_natural,3,161,35.36666666666667,0.31539249420166016,-0.2352791622084301
COHFACE_s40_session3_natural,3,162,35.4,1.2831807136535645,0.08491768232510827
COHFACE_s40_session3_natural,3,163,35.43333333333333,1.7721940279006958,0.40231259416780973
COHFACE_s40_session3_natural,3,164,35.46666666666667,1.9242665767669678,0.6967989955282757
COHFACE_s40_session3_natural,3,165,35.5,1.967136263847351,0.9508900566117882
COHFACE_s40_session3_natural,3,166,35.53333333333333,1.9802711009979248,1.15013533131584
COHFACE_s40_session3_natural,3,167,35.56666666666667,1.8999651670455933,1.2838587379080295
COHFACE_s40_session3_natural,3,168,35.6,1.6301430463790894,1.346321076210688
COHFACE_s40_session3_natural,3,169,35.63333333333333,1.2496737241744995,1.3370274027630968
COHFACE_s40_session3_natural,3,170,35.666666666666664,0.9557523131370544,1.259805093272976
COHFACE_s40_session3_natural,3,171,35.7,0.7821027636528015,1.1212992920105773
COHFACE_s40_session3_natural,3,172,35.733333333333334,0.6371179223060608,0.9296039570007414
COHFACE_s40_session3_natural,3,173,35.766666666666666,0.4484773874282837,0.693656118386001
COHFACE_s40_session3_natural,3,174,35.8,0.21020884811878204,0.42339008655036603
COHFACE_s40_session3_natural,3,175,35.833333333333336,-0.018472377210855484,0.1300429821402542
COHFACE_s40_session3_natural,3,176,35.86666666666667,-0.2092234343290329,-0.17382805640432808
COHFACE_s40_session3_natural,3,177,35.9,-0.36132583022117615,-0.47476805580521386
COHFACE_s40_session3_natural,3,178,35.93333333333333,-0.49114760756492615,-0.7589975357615226
COHFACE_s40_session3_natural,3,179,35.96666666666667,-0.611224889755249,-1.0124966860966484
COHFACE_s40_session3_natural,3,180,36.0,-0.719110369682312,-1.2208766998832419
COHFACE_s40_session3_natural,3,181,36.03333333333333,-0.8150584101676941,-1.3701493787633852
COHFACE_s40_session3_natural,3,182,36.06666666666667,-0.9054831266403198,-1.4484632760842873
COHFACE_s40_session3_natural,3,183,36.1,-0.9864103198051453,-1.4477832471915906
COHFACE_s40_session3_natural,3,184,36.13333333333333,-1.0472946166992188,-1.364917424546899
COHFACE_s40_session3_natural,3,185,36.166666666666664,-1.1038756370544434,-1.201844495702369
COHFACE_s40_session3_natural,3,186,36.2,-1.1769442558288574,-0.9655998232368057
COHFACE_s40_session3_natural,3,187,36.233333333333334,-1.2525352239608765,-0.6681845024331622
COHFACE_s40_session3_natural,3,188,36.266666666666666,-1.175073266029358,-0.3265264247852265
COHFACE_s40_session3_natural,3,189,36.3,-0.4997694492340088,0.037925306702860706
COHFACE_s40_session3_natural,3,190,36.333333333333336,0.5623801946640015,0.40050596415122497
COHFACE_s40_session3_natural,3,191,36.36666666666667,1.3056858777999878,0.7360078315378946
COHFACE_s40_session3_natural,3,192,36.4,1.596441388130188,1.0222455221981552
COHFACE_s40_session3_natural,3,193,36.43333333333333,1.6765602827072144,1.2431381258838567
COHFACE_s40_session3_natural,3,194,36.46666666666667,1.710927963256836,1.3900974392639829
COHFACE_s40_session3_natural,3,195,36.5,1.6965806484222412,1.460937851136643
COHFACE_s40_session3_natural,3,196,36.53333333333333,1.543984293937683,1.4572031281295243
COHFACE_s40_session3_natural,3,197,36.56666666666667,1.2087124586105347,1.38225531242921
COHFACE_s40_session3_natural,3,198,36.6,0.8575888872146606,1.2410441151398128
COHFACE_s40_session3_natural,3,199,36.63333333333333,0.6423194408416748,1.0408440146262643
COHFACE_s40_session3_natural,3,200,36.666666666666664,0.5106266140937805,0.791857619699295
COHFACE_s40_session3_natural,3,201,36.7,0.3652450740337372,0.5065174165379543
COHFACE_s40_session3_natural,3,202,36.733333333333334,0.17222627997398376,0.19778970030176835
COHFACE_s40_session3_natural,3,203,36.766666666666666,-0.04257166013121605,-0.12181890293655206
COHFACE_s40_session3_natural,3,204,36.8,-0.23936250805854797,-0.44002197570648705
COHFACE_s40_session3_natural,3,205,36.833333333333336,-0.3963521122932434,-0.7440572279516604
COHFACE_s40_session3_natural,3,206,36.86666666666667,-0.5271468162536621,-1.0202212622918263
COHFACE_s40_session3_natural,3,207,36.9,-0.6402787566184998,-1.2540548222368004
COHFACE_s40_session3_natural,3,208,36.93333333333333,-0.7435988187789917,-1.431106682606722
COHFACE_s40_session3_natural,3,209,36.96666666666667,-0.8389182090759277,-1.537742905629464
COHFACE_s40_session3_natural,3,210,37.0,-0.9342076778411865,-1.562052351959793
COHFACE_s40_session3_natural,3,211,37.03333333333333,-1.0183680057525635,-1.4954395409291796
COHFACE_s40_session3_natural,3,212,37.06666666666667,-1.0936371088027954,-1.3349503899340056
COHFACE_s40_session3_natural,3,213,37.1,-1.1627991199493408,-1.0857420281464574
COHFACE_s40_session3_natural,3,214,37.13333333333333,-1.223683476448059,-0.7626505301083967
COHFACE_s40_session3_natural,3,215,37.166666666666664,-1.2812522649765015,-0.389570380936811
COHFACE_s40_session3_natural,3,216,37.2,-1.3395695686340332,0.0037878026572090093
COHFACE_s40_session3_natural,3,217,37.233333333333334,-1.402541995048523,0.38717964654795206
COHFACE_s40_session3_natural,3,218,37.266666666666666,-1.287973165512085,0.7350963064784921
COHFACE_s40_session3_natural,3,219,37.3,-0.5346161127090454,1.0289268816812187
COHFACE_s40_session3_natural,3,220,37.333333333333336,0.5154913663864136,1.255923349267643
COHFACE_s40_session3_natural,3,221,37.36666666666667,1.1578270196914673,1.4078217595064544
COHFACE_s40_session3_natural,3,222,37.4,1.3689053058624268,1.4804706960576297
COHFACE_s40_session3_natural,3,223,37.43333333333333,1.4190198183059692,1.473954067252962
COHFACE_s40_session3_natural,3,224,37.46666666666667,1.453814148902893,1.3925897753723382
COHFACE_s40_session3_natural,3,225,37.5,1.445559024810791,1.2442851912184556
COHFACE_s40_session3_natural,3,226,37.53333333333333,1.2899913787841797,1.039316974034919
COHFACE_s40_session3_natural,3,227,37.56666666666667,0.9793276786804199,0.7891955524523281
COHFACE_s40_session3_natural,3,228,37.6,0.6966251730918884,0.50606446153153
COHFACE_s40_session3_natural,3,229,37.63333333333333,0.5423747897148132,0.20277338331985134
COHFACE_s40_session3_natural,3,230,37.666666666666664,0.4340253174304962,-0.10686473408791135
COHFACE_s40_session3_natural,3,231,37.7,0.28576233983039856,-0.408604440333929
COHFACE_s40_session3_natural,3,232,37.733333333333334,0.09393355995416641,-0.6890000470387462
COHFACE_s40_session3_natural,3,233,37.766666666666666,-0.10641229897737503,-0.9362092793489525
COHFACE_s40_session3_natural,3,234,37.8,-0.2844026982784271,-1.1399961421579483
COHFACE_s40_session3_natural,3,235,37.833333333333336,-0.43324944376945496,-1.2914133402538002
COHFACE_s40_session3_natural,3,236,37.86666666666667,-0.5600401163101196,-1.3826549011070086
COHFACE_s40_session3_natural,3,237,37.9,-0.6711288094520569,-1.407443926327012
COHFACE_s40_session3_natural,3,238,37.93333333333333,-0.761688232421875,-1.3618786079777272
COHFACE_s40_session3_natural,3,239,37.96666666666667,-0.8377132415771484,-1.2452313181729069
COHFACE_s40_session3_natural,3,240,38.0,-0.9110813140869141,-1.0604819506675134
COHFACE_s40_session3_natural,3,241,38.03333333333333,-0.9857441782951355,-0.8146872342000413
COHFACE_s40_session3_natural,3,242,38.06666666666667,-1.0599430799484253,-0.5192462379870559
COHFACE_s40_session3_natural,3,243,38.1,-1.1273910999298096,-0.1900369925669576
COHFACE_s40_session3_natural,3,244,38.13333333333333,-1.1816743612289429,0.15290501899850634
COHFACE_s40_session3_natural,3,245,38.166666666666664,-1.2367584705352783,0.48671054612010406
COHFACE_s40_session3_natural,3,246,38.2,-1.3023204803466797,0.7882464195479192
COHFACE_s40_session3_natural,3,247,38.233333333333334,-1.3728969097137451,1.0377433806094805
COHFACE_s40_session3_natural,3,248,38.266666666666666,-1.2684242725372314,1.2220671395734002
COHFACE_s40_session3_natural,3,249,38.3,-0.5267576575279236,1.3352914182527762
COHFACE_s40_session3_natural,3,250,38.333333333333336,0.5257447957992554,1.3767596933537345
COHFACE_s40_session3_natural,3,251,38.36666666666667,1.1540625095367432,1.349270667296597
COHFACE_s40_session3_natural,3,252,38.4,1.3303314447402954,1.2584347815090524
COHFACE_s40_session3_natural,3,253,38.43333333333333,1.3363114595413208,1.112410473139116
COHFACE_s40_session3_natural,3,254,38.46666666666667,1.3257585763931274,0.921333612541072
COHFACE_s40_session3_natural,3,255,38.5,1.2876038551330566,0.696095771191123
COHFACE_s40_session3_natural,3,256,38.53333333333333,1.1113423109054565,0.4469802269990727
COHFACE_s40_session3_natural,3,257,38.56666666666667,0.8190599679946899,0.18340207549885984
COHFACE_s40_session3_natural,3,258,38.6,0.5933425426483154,-0.08527406154814268
COHFACE_s40_session3_natural,3,259,38.63333333333333,0.4799037575721741,-0.34912627124907997
COHFACE_s40_session3_natural,3,260,38.666666666666664,0.37901607155799866,-0.5979462166634184
COHFACE_s40_session3_natural,3,261,38.7,0.22996726632118225,-0.8222566143804344
COHFACE_s40_session3_natural,3,262,38.733333333333334,0.03631981089711189,-1.0143464506070525
COHFACE_s40_session3_natural,3,263,38.766666666666666,-0.1668476164340973,-1.1681955701746556
COHFACE_s40_session3_natural,3,264,38.8,-0.34630492329597473,-1.2783280926034526
COHFACE_s40_session3_natural,3,265,38.833333333333336,-0.4896058440208435,-1.3387999753414643
COHFACE_s40_session3_natural,3,266,38.86666666666667,-0.6121379733085632,-1.3430708286710182
COHFACE_s40_session3_natural,3,267,38.9,-0.7124643325805664,-1.2848659017351929
COHFACE_s40_session3_natural,3,268,38.93333333333333,-0.7908468842506409,-1.159764548490848
COHFACE_s40_session3_natural,3,269,38.96666666666667,-0.8571797609329224,-0.9669317997885675
COHFACE_s40_session3_natural,3,270,39.0,-0.9192765951156616,-0.7106070969962583
COHFACE_s40_session3_natural,3,271,39.03333333333333,-0.9899428486824036,-0.40120188592050354
COHFACE_s40_session3_natural,3,272,39.06666666666667,-1.0545543432235718,-0.05577944813072514
COHFACE_s40_session3_natural,3,273,39.1,-1.1067345142364502,0.30237720701423026
COHFACE_s40_session3_natural,3,274,39.13333333333333,-1.1610103845596313,0.6457126588701689
COHFACE_s40_session3_natural,3,275,39.166666666666664,-1.2223886251449585,0.9465673844569609
COHFACE_s40_session3_natural,3,276,39.2,-1.2949559688568115,1.182430569182281
COHFACE_s40_session3_natural,3,277,39.233333333333334,-1.3597620725631714,1.339480795712814
COHFACE_s40_session3_natural,3,278,39.266666666666666,-1.0743203163146973,1.4131749806099043
COHFACE_s40_session3_natural,3,279,39.3,-0.0676438957452774,1.4064488838399134
COHFACE_s40_session3_natural,3,280,39.333333333333336,0.9156741499900818,1.3268561682015383
COHFACE_s40_session3_natural,3,281,39.36666666666667,1.3297851085662842,1.1843966125300451
COHFACE_s40_session3_natural,3,282,39.4,1.3809624910354614,0.9905937416975046
COHFACE_s40_session3_natural,3,283,39.43333333333333,1.337276816368103,0.7581146727560782
COHFACE_s40_session3_natural,3,284,39.46666666666667,1.2850443124771118,0.5003296214065627
COHFACE_s40_session3_natural,3,285,39.5,1.1723090410232544,0.2305211007621245
COHFACE_s40_session3_natural,3,286,39.53333333333333,0.9213846325874329,-0.03899976151919114
COHFACE_s40_session3_natural,3,287,39.56666666666667,0.6579166054725647,-0.29712440454761063
COHFACE_s40_session3_natural,3,288,39.6,0.5178114771842957,-0.5335007875628652
COHFACE_s40_session3_natural,3,289,39.63333333333333,0.44558846950531006,-0.738115804272262
COHFACE_s40_session3_natural,3,290,39.666666666666664,0.33800241351127625,-0.9014567630724801
COHFACE_s40_session3_natural,3,291,39.7,0.16550542414188385,-1.0154967975012175
COHFACE_s40_session3_natural,3,292,39.733333333333334,-0.04534083232283592,-1.0750887424449087
COHFACE_s40_session3_natural,3,293,39.766666666666666,-0.23785816133022308,-1.0787857491052302
COHFACE_s40_session3_natural,3,294,39.8,-0.39055928587913513,-1.0287153595150151
COHFACE_s40_session3_natural,3,295,39.833333333333336,-0.5208151936531067,-0.929826182273945
COHFACE_s40_session3_natural,3,296,39.86666666666667,-0.6265376806259155,-0.7890918386523104
COHFACE_s40_session3_natural,3,297,39.9,-0.7179877161979675,-0.6153639435558935
COHFACE_s40_session3_natural,3,298,39.93333333333333,-0.7996633052825928,-0.4195483963036526
COHFACE_s40_session3_natural,3,299,39.96666666666667,-0.8726497292518616,-0.21387002152161022
COHFACE_s40_session3_natural,4,0,40.0,-0.9393717646598816,-0.12067881178561689
COHFACE_s40_session3_natural,4,1,40.03333333333333,-1.0133610963821411,-0.3216271713901082
COHFACE_s40_session3_natural,4,2,40.06666666666667,-1.0772167444229126,-0.5118461403457074
COHFACE_s40_session3_natural,4,3,40.1,-1.131567358970642,-0.6816703359387651
COHFACE_s40_session3_natural,4,4,40.13333333333333,-1.1813899278640747,-0.8207249783705581
COHFACE_s40_session3_natural,4,5,40.166666666666664,-1.2390785217285156,-0.9186353569483438
COHFACE_s40_session3_natural,4,6,40.2,-1.3138611316680908,-0.9658814899414472
COHFACE_s40_session3_natural,4,7,40.233333333333334,-1.263791561126709,-0.9552721756225745
COHFACE_s40_session3_natural,4,8,40.266666666666666,-0.5465909242630005,-0.8837909423482789
COHFACE_s40_session3_natural,4,9,40.3,0.6296710968017578,-0.7538575401212535
COHFACE_s40_session3_natural,4,10,40.333333333333336,1.338309645652771,-0.5733723875471637
COHFACE_s40_session3_natural,4,11,40.36666666666667,1.5235673189163208,-0.3543818165296214
COHFACE_s40_session3_natural,4,12,40.4,1.492013692855835,-0.11100480453038293
COHFACE_s40_session3_natural,4,13,40.43333333333333,1.4194912910461426,0.14208476129377692
COHFACE_s40_session3_natural,4,14,40.46666666666667,1.3274351358413696,0.3902826020267502
COHFACE_s40_session3_natural,4,15,40.5,1.1135951280593872,0.619449578483057
COHFACE_s40_session3_natural,4,16,40.53333333333333,0.8271055817604065,0.8164564678681516
COHFACE_s40_session3_natural,4,17,40.56666666666667,0.6420275568962097,0.969839301861957
COHFACE_s40_session3_natural,4,18,40.6,0.565792977809906,1.0704910609991047
COHFACE_s40_session3_natural,4,19,40.63333333333333,0.47897571325302124,1.1122849419615546
COHFACE_s40_session3_natural,4,20,40.666666666666664,0.32464301586151123,1.092563588203012
COHFACE_s40_session3_natural,4,21,40.7,0.11175355315208435,1.0124662553090014
COHFACE_s40_session3_natural,4,22,40.733333333333334,-0.11579754948616028,0.8770059573962846
COHFACE_s40_session3_natural,4,23,40.766666666666666,-0.3092504143714905,0.6947630656196798
COHFACE_s40_session3_natural,4,24,40.8,-0.4552456736564636,0.4771745559302477
COHFACE_s40_session3_natural,4,25,40.833333333333336,-0.5828595757484436,0.23752863521538586
COHFACE_s40_session3_natural,4,26,40.86666666666667,-0.697623074054718,-0.0101774895107146
COHFACE_s40_session3_natural,4,27,40.9,-0.7859521508216858,-0.25232166316966703
COHFACE_s40_session3_natural,4,28,40.93333333333333,-0.8598740696907043,-0.47648413515298893
COHFACE_s40_session3_natural,4,29,40.96666666666667,-0.9359290599822998,-0.6718392018112018
COHFACE_s40_session3_natural,4,30,41.0,-1.0129045248031616,-0.8293868972403602
COHFACE_s40_session3_natural,4,31,41.03333333333333,-1.090995192527771,-0.942654952753913
COHFACE_s40_session3_natural,4,32,41.06666666666667,-1.154873251914978,-1.008565672321571
COHFACE_s40_session3_natural,4,33,41.1,-1.2026976346969604,-1.0272996973767072
COHFACE_s40_session3_natural,4,34,41.13333333333333,-1.2607529163360596,-1.0010607338518809
COHFACE_s40_session3_natural,4,35,41.166666666666664,-1.3349891901016235,-0.9327597831121892
COHFACE_s40_session3_natural,4,36,41.2,-1.31181800365448,-0.8253592510398664
COHFACE_s40_session3_natural,4,37,41.233333333333334,-0.6615714430809021,-0.6821605893686334
COHFACE_s40_session3_natural,4,38,41.266666666666666,0.48494815826416016,-0.5076352565581183
COHFACE_s40_session3_natural,4,39,41.3,1.1710517406463623,-0.30783009930034094
COHFACE_s40_session3_natural,4,40,41.333333333333336,1.3077365159988403,-0.09009447182752085
COHFACE_s40_session3_natural,4,41,41.36666666666667,1.2250056266784668,0.13734922705836866
COHFACE_s40_session3_natural,4,42,41.4,1.1045690774917603,0.3655086676209057
COHFACE_s40_session3_natural,4,43,41.43333333333333,0.961590051651001,0.5840997121325149
COHFACE_s40_session3_natural,4,44,41.46666666666667,0.719130277633667,0.78093200588063
COHFACE_s40_session3_natural,4,45,41.5,0.4956955313682556,0.9424256953845224
COHFACE_s40_session3_natural,4,46,41.53333333333333,0.4262416958808899,1.0555191419488292
COHFACE_s40_session3_natural,4,47,41.56666666666667,0.4315854609012604,1.1101619002407526
COHFACE_s40_session3_natural,4,48,41.6,0.37395673990249634,1.1013618992471839
