recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s40_session3_natural,4,49,41.63333333333333,0.22398735582828522,1.0297533941664065
COHFACE_s40_session3_natural,4,50,41.666666666666664,0.021568354219198227,0.9006539082700374
COHFACE_s40_session3_natural,4,51,41.7,-0.17177973687648773,0.7225655873341448
COHFACE_s40_session3_natural,4,52,41.733333333333334,-0.3281930387020111,0.505776799241095
COHFACE_s40_session3_natural,4,53,41.766666666666666,-0.44681841135025024,0.26127848562215683
COHFACE_s40_session3_natural,4,54,41.8,-0.5383657217025757,8.250006263561989e-05
COHFACE_s40_session3_natural,4,55,41.833333333333336,-0.6077073216438293,-0.26707785470527523
COHFACE_s40_session3_natural,4,56,41.86666666666667,-0.6647896766662598,-0.5295400876263209
COHFACE_s40_session3_natural,4,57,41.9,-0.719626784324646,-0.7757657556905113
COHFACE_s40_session3_natural,4,58,41.93333333333333,-0.7718817591667175,-0.9922418078336771
COHFACE_s40_session3_natural,4,59,41.96666666666667,-0.8317557573318481,-1.1635049663022754
COHFACE_s40_session3_natural,4,60,42.0,-0.8959257006645203,-1.2737513871236439
COHFACE_s40_session3_natural,4,61,42.03333333333333,-0.9819347262382507,-1.309541757491631
COHFACE_s40_session3_natural,4,62,42.06666666666667,-1.0484098196029663,-1.262705231284274
COHFACE_s40_session3_natural,4,63,42.1,-0.7900609970092773,-1.1323092099739536
COHFACE_s40_session3_natural,4,64,42.13333333333333,0.16861139237880707,-0.9251801194561127
COHFACE_s40_session3_natural,4,65,42.166666666666664,1.1402390003204346,-0.655152291541172
COHFACE_s40_session3_natural,4,66,42.2,1.5714739561080933,-0.3414692558146783
COHFACE_s40_session3_natural,4,67,42.233333333333334,1.6418184041976929,-0.006900474644422566
COHFACE_s40_session3_natural,4,68,42.266666666666666,1.596321702003479,0.3242934818014944
COHFACE_s40_session3_natural,4,69,42.3,1.5295097827911377,0.6288077571069322
COHFACE_s40_session3_natural,4,70,42.333333333333336,1.3901755809783936,0.8869088568102098
COHFACE_s40_session3_natural,4,71,42.36666666666667,1.1195825338363647,1.0844477684147014
COHFACE_s40_session3_natural,4,72,42.4,0.8725873231887817,1.2136974900845074
COHFACE_s40_session3_natural,4,73,42.43333333333333,0.7603984475135803,1.2727447275273436
COHFACE_s40_session3_natural,4,74,42.46666666666667,0.6936613917350769,1.263861780117019
COHFACE_s40_session3_natural,4,75,42.5,0.5760763883590698,1.1918808380816708
COHFACE_s40_session3_natural,4,76,42.53333333333333,0.3846966326236725,1.0631669516994984
COHFACE_s40_session3_natural,4,77,42.56666666666667,0.151749387383461,0.8852468338146815
COHFACE_s40_session3_natural,4,78,42.6,-0.050085846334695816,0.666749855680565
COHFACE_s40_session3_natural,4,79,42.63333333333333,-0.19986063241958618,0.41704464641199335
COHFACE_s40_session3_natural,4,80,42.666666666666664,-0.31548479199409485,0.14579925205465272
COHFACE_s40_session3_natural,4,81,42.7,-0.41114845871925354,-0.13652947566918247
COHFACE_s40_session3_natural,4,82,42.733333333333334,-0.4984297752380371,-0.41747241845007693
COHFACE_s40_session3_natural,4,83,42.766666666666666,-0.5801652669906616,-0.6819597956820829
COHFACE_s40_session3_natural,4,84,42.8,-0.65235835313797,-0.9131507641615048
COHFACE_s40_session3_natural,4,85,42.833333333333336,-0.7201581597328186,-1.0946620594221343
COHFACE_s40_session3_natural,4,86,42.86666666666667,-0.7874415516853333,-1.2133645506914672
COHFACE_s40_session3_natural,4,87,42.9,-0.8569028377532959,-1.2612790138542174
COHFACE_s40_session3_natural,4,88,42.93333333333333,-0.9494605660438538,-1.235968992381038
COHFACE_s40_session3_natural,4,89,42.96666666666667,-1.0068422555923462,-1.1398074385200607
COHFACE_s40_session3_natural,4,90,43.0,-0.623573899269104,-0.978939180656738
COHFACE_s40_session3_natural,4,91,43.03333333333333,0.41242578625679016,-0.762974629685299
COHFACE_s40_session3_natural,4,92,43.06666666666667,1.3564515113830566,-0.5052446033096432
COHFACE_s40_session3_natural,4,93,43.1,1.8069134950637817,-0.22230730120154307
COHFACE_s40_session3_natural,4,94,43.13333333333333,1.9509254693984985,0.06769704318638217
COHFACE_s40_session3_natural,4,95,43.166666666666664,1.9962126016616821,0.347197024022505
COHFACE_s40_session3_natural,4,96,43.2,2.008090019226074,0.6010124351483817
COHFACE_s40_session3_natural,4,97,43.233333333333334,1.933898687362671,0.8170092565664367
COHFACE_s40_session3_natural,4,98,43.266666666666666,1.6679010391235352,0.9857772026573203
COHFACE_s40_session3_natural,4,99,43.3,1.3030738830566406,1.100466190944285
COHFACE_s40_session3_natural,4,100,43.333333333333336,1.0453013181686401,1.1572011188749556
COHFACE_s40_session3_natural,4,101,43.36666666666667,0.9014540910720825,1.1556559111980382
COHFACE_s40_session3_natural,4,102,43.4,0.7640283107757568,1.099132689310099
COHFACE_s40_session3_natural,4,103,43.43333333333333,0.5735017657279968,0.993447963671513
COHFACE_s40_session3_natural,4,104,43.46666666666667,0.34281477332115173,0.8451403523273924
COHFACE_s40_session3_natural,4,105,43.5,0.11994880437850952,0.660611457420049
COHFACE_s40_session3_natural,4,106,43.53333333333333,-0.05861040577292442,0.44661070301458705
COHFACE_s40_session3_natural,4,107,43.56666666666667,-0.20464307069778442,0.21117617552390766
COHFACE_s40_session3_natural,4,108,43.6,-0.3302063047885895,-0.03580682822003054
COHFACE_s40_session3_natural,4,109,43.63333333333333,-0.43839114904403687,-0.28299643126265217
COHFACE_s40_session3_natural,4,110,43.666666666666664,-0.5251185894012451,-0.5187399686224525
COHFACE_s40_session3_natural,4,111,43.7,-0.6026479601860046,-0.7320738582370591
COHFACE_s40_session3_natural,4,112,43.733333333333334,-0.6740177273750305,-0.9131178148516943
COHFACE_s40_session3_natural,4,113,43.766666666666666,-0.7329112887382507,-1.0529560890564444
COHFACE_s40_session3_natural,4,114,43.8,-0.7882423400878906,-1.1435029882506749
COHFACE_s40_session3_natural,4,115,43.833333333333336,-0.8555856347084045,-1.1781051295275051
COHFACE_s40_session3_natural,4,116,43.86666666666667,-0.9412727952003479,-1.1527710519533982
COHFACE_s40_session3_natural,4,117,43.9,-1.027633547782898,-1.0670698423548917
COHFACE_s40_session3_natural,4,118,43.93333333333333,-0.8927149772644043,-0.9242517120233603
COHFACE_s40_session3_natural,4,119,43.96666666666667,-0.10561896860599518,-0.730760196697103
COHFACE_s40_session3_natural,4,120,44.0,0.9391372799873352,-0.49563957845187495
COHFACE_s40_session3_natural,4,121,44.03333333333333,1.5933953523635864,-0.2305299074495642
COHFACE_s40_session3_natural,4,122,44.06666666666667,1.8353910446166992,0.050043925156344746
COHFACE_s40_session3_natural,4,123,44.1,1.8933789730072021,0.32927995781857694
COHFACE_s40_session3_natural,4,124,44.13333333333333,1.9077337980270386,0.5898509155924178
COHFACE_s40_session3_natural,4,125,44.166666666666664,1.8610844612121582,0.8160035107068816
COHFACE_s40_session3_natural,4,126,44.2,1.6335558891296387,0.9952473083941737
COHFACE_s40_session3_natural,4,127,44.233333333333334,1.2705398797988892,1.119071556362429
COHFACE_s40_session3_natural,4,128,44.266666666666666,0.9808844327926636,1.1827400009955176
COHFACE_s40_session3_natural,4,129,44.3,0.8234158158302307,1.1847831351885676
COHFACE_s40_session3_natural,4,130,44.333333333333336,0.6903234124183655,1.126591308094363
COHFACE_s40_session3_natural,4,131,44.36666666666667,0.5053876042366028,1.0121944049467213
COHFACE_s40_session3_natural,4,132,44.4,0.2774997353553772,0.8481289460146556
COHFACE_s40_session3_natural,4,133,44.43333333333333,0.05500797927379608,0.6431521930191444
COHFACE_s40_session3_natural,4,134,44.46666666666667,-0.13671602308750153,0.4076226442253379
COHFACE_s40_session3_natural,4,135,44.5,-0.3033977448940277,0.15249509100362338
COHFACE_s40_session3_natural,4,136,44.53333333333333,-0.4499468207359314,-0.11169717690212608
COHFACE_s40_session3_natural,4,137,44.56666666666667,-0.5826650261878967,-0.3751562471365419
COHFACE_s40_session3_natural,4,138,44.6,-0.697959840297699,-0.6284327212481603
COHFACE_s40_session3_natural,4,139,44.63333333333333,-0.7963103652000427,-0.8620532637013215
COHFACE_s40_session3_natural,4,140,44.666666666666664,-0.884100615978241,-1.0662178101343431
COHFACE_s40_session3_natural,4,141,44.7,-0.9627001881599426,-1.2299743058081223
COHFACE_s40_session3_natural,4,142,44.733333333333334,-1.0252610445022583,-1.340300437132719
COHFACE_s40_session3_natural,4,143,44.766666666666666,-1.0750612020492554,-1.3824581372963307
COHFACE_s40_session3_natural,4,144,44.8,-1.137113094329834,-1.3423539833568425
COHFACE_s40_session3_natural,4,145,44.833333333333336,-1.2296109199523926,-1.2107575903669718
COHFACE_s40_session3_natural,4,146,44.86666666666667,-1.32722806930542,-0.9880214439872381
COHFACE_s40_session3_natural,4,147,44.9,-1.2425063848495483,-0.6869751839411439
COHFACE_s40_session3_natural,4,148,44.93333333333333,-0.5410226583480835,-0.33234678171104237
COHFACE_s40_session3_natural,4,149,44.96666666666667,0.5049759745597839,0.04386582270618314
COHFACE_s40_session3_natural,4,150,45.0,1.1994768381118774,0.40944580120107577
COHFACE_s40_session3_natural,4,151,45.03333333333333,1.4414501190185547,0.7379185494475138
COHFACE_s40_session3_natural,4,152,45.06666666666667,1.4772323369979858,1.0113514399572592
COHFACE_s40_session3_natural,4,153,45.1,1.4754436016082764,1.2197641720535033
COHFACE_s40_session3_natural,4,154,45.13333333333333,1.4254786968231201,1.3583784643921943
COHFACE_s40_session3_natural,4,155,45.166666666666664,1.1968200206756592,1.4250358379228591
COHFACE_s40_session3_natural,4,156,45.2,0.8467217683792114,1.419068759172954
COHFACE_s40_session3_natural,4,157,45.233333333333334,0.6032816171646118,1.3415859820373048
COHFACE_s40_session3_natural,4,158,45.266666666666666,0.4916166067123413,1.1964888597098575
COHFACE_s40_session3_natural,4,159,45.3,0.3802659511566162,0.9911046260671329
COHFACE_s40_session3_natural,4,160,45.333333333333336,0.20714031159877777,0.7359846964725941
COHFACE_s40_session3_natural,4,161,45.36666666666667,-0.01325585599988699,0.44418849134534194
COHFACE_s40_session3_natural,4,162,45.4,-0.22458858788013458,0.130380185078755
COHFACE_s40_session3_natural,4,163,45.43333333333333,-0.40067800879478455,-0.19000988099810925
COHFACE_s40_session3_natural,4,164,45.46666666666667,-0.549187958240509,-0.5014056315595437
COHFACE_s40_session3_natural,4,165,45.5,-0.6645501852035522,-0.7884537472735431
COHFACE_s40_session3_natural,4,166,45.53333333333333,-0.7567785978317261,-1.0362255368931355
COHFACE_s40_session3_natural,4,167,45.56666666666667,-0.8391501903533936,-1.2304258248118503
COHFACE_s40_session3_natural,4,168,45.6,-0.9105648994445801,-1.3580257757173035
COHFACE_s40_session3_natural,4,169,45.63333333333333,-0.9840153455734253,-1.4088461202987195
COHFACE_s40_session3_natural,4,170,45.666666666666664,-1.0618140697479248,-1.3776993203720547
COHFACE_s40_session3_natural,4,171,45.7,-1.1326899528503418,-1.2658398855535231
COHFACE_s40_session3_natural,4,172,45.733333333333334,-1.1929081678390503,-1.0810834950066246
COHFACE_s40_session3_natural,4,173,45.766666666666666,-1.2629233598709106,-0.8367067203719382
COHFACE_s40_session3_natural,4,174,45.8,-1.3444867134094238,-0.5496253514558374
COHFACE_s40_session3_natural,4,175,45.833333333333336,-1.4275693893432617,-0.23861981722901973
COHFACE_s40_session3_natural,4,176,45.86666666666667,-1.3165929317474365,0.07710992747183024
COHFACE_s40_session3_natural,4,177,45.9,-0.5432604551315308,0.37928035290548257
COHFACE_s40_session3_natural,4,178,45.93333333333333,0.5160452127456665,0.6517925570990292
COHFACE_s40_session3_natural,4,179,45.96666666666667,1.1309211254119873,0.8817301341932717
COHFACE_s40_session3_natural,4,180,46.0,1.273795485496521,1.0598514045983023
COHFACE_s40_session3_natural,4,181,46.03333333333333,1.221869707107544,1.1803504430504994
COHFACE_s40_session3_natural,4,182,46.06666666666667,1.1472667455673218,1.2401677943863156
COHFACE_s40_session3_natural,4,183,46.1,1.006854772567749,1.23856726389883
COHFACE_s40_session3_natural,4,184,46.13333333333333,0.7165557146072388,1.1771605980821727
COHFACE_s40_session3_natural,4,185,46.166666666666664,0.4544573128223419,1.059992152607586
COHFACE_s40_session3_natural,4,186,46.2,0.3655593991279602,0.8934041821506506
COHFACE_s40_session3_natural,4,187,46.233333333333334,0.3403823971748352,0.6855981481006951
COHFACE_s40_session3_natural,4,188,46.266666666666666,0.24567671120166779,0.44602103788306624
COHFACE_s40_session3_natural,4,189,46.3,0.05858545005321503,0.18489287591194536
COHFACE_s40_session3_natural,4,190,46.333333333333336,-0.16486428678035736,-0.08692722969230557
COHFACE_s40_session3_natural,4,191,46.36666666666667,-0.357666015625,-0.357708368674052
COHFACE_s40_session3_natural,4,192,46.4,-0.499006062746048,-0.6146269598374225
COHFACE_s40_session3_natural,4,193,46.43333333333333,-0.5985316038131714,-0.8442406284013875
COHFACE_s40_session3_natural,4,194,46.46666666666667,-0.6750655174255371,-1.0335981884234717
COHFACE_s40_session3_natural,4,195,46.5,-0.7359499335289001,-1.1711934300545603
COHFACE_s40_session3_natural,4,196,46.53333333333333,-0.797844648361206,-1.2476594385700308
COHFACE_s40_session3_natural,4,197,46.56666666666667,-0.8677475452423096,-1.256785754631228
COHFACE_s40_session3_natural,4,198,46.6,-0.9378225803375244,-1.1968031299551427
COHFACE_s40_session3_natural,4,199,46.63333333333333,-1.0080771446228027,-1.071215748722246
COHFACE_s40_session3_natural,4,200,46.666666666666664,-1.0832939147949219,-0.888620261515671
COHFACE_s40_session3_natural,4,201,46.7,-1.1741377115249634,-0.6612546161779521
COHFACE_s40_session3_natural,4,202,46.733333333333334,-1.2805038690567017,-0.4029037798860333
COHFACE_s40_session3_natural,4,203,46.766666666666666,-1.3506238460540771,-0.1275338650611531
COHFACE_s40_session3_natural,4,204,46.8,-1.0356491804122925,0.15102374611491057
COHFACE_s40_session3_natural,4,205,46.833333333333336,-0.025395307689905167,0.4191146309129081
COHFACE_s40_session3_natural,4,206,46.86666666666667,0.9529008269309998,0.6635109655347751
COHFACE_s40_session3_natural,4,207,46.9,1.375573754310608,0.8719068475522199
COHFACE_s40_session3_natural,4,208,46.93333333333333,1.4243711233139038,1.0337159381362793
COHFACE_s40_session3_natural,4,209,46.96666666666667,1.3629777431488037,1.1412149232168258
COHFACE_s40_session3_natural,4,210,47.0,1.2862567901611328,1.1905495899886451
COHFACE_s40_session3_natural,4,211,47.03333333333333,1.116805911064148,1.1817034728292906
COHFACE_s40_session3_natural,4,212,47.06666666666667,0.8009480834007263,1.117498319902436
COHFACE_s40_session3_natural,4,213,47.1,0.5363799333572388,1.0026469737421355
COHFACE_s40_session3_natural,4,214,47.13333333333333,0.4318324327468872,0.8432652016217599
COHFACE_s40_session3_natural,4,215,47.166666666666664,0.36988529562950134,0.6465475947082479
COHFACE_s40_session3_natural,4,216,47.2,0.24204684793949127,0.4204476472592637
COHFACE_s40_session3_natural,4,217,47.233333333333334,0.0306692011654377,0.17340233259080218
COHFACE_s40_session3_natural,4,218,47.266666666666666,-0.21890804171562195,-0.08570900554985203
COHFACE_s40_session3_natural,4,219,47.3,-0.42933520674705505,-0.3470888707767555
COHFACE_s40_session3_natural,4,220,47.333333333333336,-0.5784064531326294,-0.5993625307625476
COHFACE_s40_session3_natural,4,221,47.36666666666667,-0.6946892142295837,-0.8296090792834565
COHFACE_s40_session3_natural,4,222,47.4,-0.7829434871673584,-1.024397655383601
COHFACE_s40_session3_natural,4,223,47.43333333333333,-0.8530634045600891,-1.171490062242946
COHFACE_s40_session3_natural,4,224,47.46666666666667,-0.9272173643112183,-1.261390157861745
COHFACE_s40_session3_natural,4,225,47.5,-1.0104347467422485,-1.2876355666447585
COHFACE_s40_session3_natural,4,226,47.53333333333333,-1.0949543714523315,-1.2460607324574433
COHFACE_s40_session3_natural,4,227,47.56666666666667,-1.1725435256958008,-1.1345131727941633
COHFACE_s40_session3_natural,4,228,47.6,-1.2374993562698364,-0.9537586203640256
COHFACE_s40_session3_natural,4,229,47.63333333333333,-1.2984435558319092,-0.709339931533204
COHFACE_s40_session3_natural,4,230,47.666666666666664,-1.3797075748443604,-0.41338492433821633
COHFACE_s40_session3_natural,4,231,47.7,-1.4527313709259033,-0.08482209817500772
COHFACE_s40_session3_natural,4,232,47.733333333333334,-1.126051425933838,0.25253026204326356
COHFACE_s40_session3_natural,4,233,47.766666666666666,0.04583229124546051,0.5733769302356664
COHFACE_s40_session3_natural,4,234,47.8,1.1865665912628174,0.8547304927271578
COHFACE_s40_session3_natural,4,235,47.833333333333336,1.7006970643997192,1.0786506532478053
COHFACE_s40_session3_natural,4,236,47.86666666666667,1.8396196365356445,1.23339659163374
COHFACE_s40_session3_natural,4,237,47.9,1.8538172245025635,1.313383729555981
COHFACE_s40_session3_natural,4,238,47.93333333333333,1.8288049697875977,1.318450976411422
COHFACE_s40_session3_natural,4,239,47.96666666666667,1.7444274425506592,1.2529060590934227
COHFACE_s40_session3_natural,4,240,48.0,1.4956285953521729,1.1245059118637093
COHFACE_s40_session3_natural,4,241,48.03333333333333,1.1146129369735718,0.9432188735918483
COHFACE_s40_session3_natural,4,242,48.06666666666667,0.812159538269043,0.7200355751803186
COHFACE_s40_session3_natural,4,243,48.1,0.6491600275039673,0.46648447695248396
COHFACE_s40_session3_natural,4,244,48.13333333333333,0.5291650891304016,0.19483985380633706
COHFACE_s40_session3_natural,4,245,48.166666666666664,0.34616023302078247,-0.08164136666211143
COHFACE_s40_session3_natural,4,246,48.2,0.09228702634572983,-0.3490641975067795
COHFACE_s40_session3_natural,4,247,48.233333333333334,-0.17088910937309265,-0.5942014165674974
COHFACE_s40_session3_natural,4,248,48.266666666666666,-0.39201125502586365,-0.8061985429945733
COHFACE_s40_session3_natural,4,249,48.3,-0.5595836043357849,-0.977305229983385
COHFACE_s40_session3_natural,4,250,48.333333333333336,-0.6968821287155151,-1.1022643977654585
COHFACE_s40_session3_natural,4,251,48.36666666666667,-0.8240170478820801,-1.1770889898732462
COHFACE_s40_session3_natural,4,252,48.4,-0.932793140411377,-1.1980929949391992
COHFACE_s40_session3_natural,4,253,48.43333333333333,-1.0315852165222168,-1.1619629051652696
COHFACE_s40_session3_natural,4,254,48.46666666666667,-1.126971960067749,-1.06684775814453
COHFACE_s40_session3_natural,4,255,48.5,-1.2317065000534058,-0.9136458547110522
COHFACE_s40_session3_natural,4,256,48.53333333333333,-1.3301094770431519,-0.7069715319991787
COHFACE_s40_session3_natural,4,257,48.56666666666667,-1.4019956588745117,-0.4556950010631814
COHFACE_s40_session3_natural,4,258,48.6,-1.453629493713379,-0.17305592848649376
COHFACE_s40_session3_natural,4,259,48.63333333333333,-1.5197079181671143,0.12357664416474122
COHFACE_s40_session3_natural,4,260,48.666666666666664,-1.5834288597106934,0.4136755892808618
COHFACE_s40_session3_natural,4,261,48.7,-1.3554211854934692,0.6759614937592267
COHFACE_s40_session3_natural,4,262,48.733333333333334,-0.24086683988571167,0.8918452561092355
COHFACE_s40_session3_natural,4,263,48.766666666666666,1.000253677368164,1.0484324399897804
COHFACE_s40_session3_natural,4,264,48.8,1.569790005683899,1.1399621066465644
COHFACE_s40_session3_natural,4,265,48.833333333333336,1.7285383939743042,1.167133441850397
COHFACE_s40_session3_natural,4,266,48.86666666666667,1.763078212738037,1.134802291020928
COHFACE_s40_session3_natural,4,267,48.9,1.752869725227356,1.0494407761112796
COHFACE_s40_session3_natural,4,268,48.93333333333333,1.697905421257019,0.9175305067734646
COHFACE_s40_session3_natural,4,269,48.96666666666667,1.4974397420883179,0.7455794725261852
COHFACE_s40_session3_natural,4,270,49.0,1.1329045295715332,0.5411752622651276
COHFACE_s40_session3_natural,4,271,49.03333333333333,0.8043160438537598,0.31339757391082956
COHFACE_s40_session3_natural,4,272,49.06666666666667,0.6190733909606934,0.07215617731641868
COHFACE_s40_session3_natural,4,273,49.1,0.4956281781196594,-0.1726227685730973
COHFACE_s40_session3_natural,4,274,49.13333333333333,0.3272700011730194,-0.41139396466610034
COHFACE_s40_session3_natural,4,275,49.166666666666664,0.10292214155197144,-0.6349164830966256
COHFACE_s40_session3_natural,4,276,49.2,-0.14117664098739624,-0.8339416079895599
COHFACE_s40_session3_natural,4,277,49.233333333333334,-0.3583321273326874,-0.9991323082584469
COHFACE_s40_session3_natural,4,278,49.266666666666666,-0.5341296195983887,-1.121288958023877
COHFACE_s40_session3_natural,4,279,49.3,-0.6816366910934448,-1.1915531487511595
COHFACE_s40_session3_natural,4,280,49.333333333333336,-0.8083600401878357,-1.2017054413894364
COHFACE_s40_session3_natural,4,281,49.36666666666667,-0.9111860990524292,-1.1450784409527832
COHFACE_s40_session3_natural,4,282,49.4,-1.001745581626892,-1.0183593108044753
COHFACE_s40_session3_natural,4,283,49.43333333333333,-1.092469573020935,-0.8241762052819457
COHFACE_s40_session3_natural,4,284,49.46666666666667,-1.1782466173171997,-0.5734017372028681
COHFACE_s40_session3_natural,4,285,49.5,-1.252812147140503,-0.2853629624914506
COHFACE_s40_session3_natural,4,286,49.53333333333333,-1.3204174041748047,0.01491705474552922
COHFACE_s40_session3_natural,4,287,49.56666666666667,-1.3787271976470947,0.3021164333599349
COHFACE_s40_session3_natural,4,288,49.6,-1.4285722970962524,0.5563227226994263
COHFACE_s40_session3_natural,4,289,49.63333333333333,-1.4840679168701172,0.7652371285725759
COHFACE_s40_session3_natural,4,290,49.666666666666664,-1.5420783758163452,0.9224771361893787
COHFACE_s40_session3_natural,4,291,49.7,-1.2990199327468872,1.0250321924891923
COHFACE_s40_session3_natural,4,292,49.733333333333334,-0.18025939166545868,1.071759572211295
COHFACE_s40_session3_natural,4,293,49.766666666666666,1.0120264291763306,1.0631560682971422
COHFACE_s40_session3_natural,4,294,49.8,1.5174751281738281,1.0019357923918315
COHFACE_s40_session3_natural,4,295,49.833333333333336,1.622336983680725,0.8934099208200719
COHFACE_s40_session3_natural,4,296,49.86666666666667,1.6199569702148438,0.7453065200659924
COHFACE_s40_session3_natural,4,297,49.9,1.5794222354888916,0.5674053256053841
COHFACE_s40_session3_natural,4,298,49.93333333333333,1.4978514909744263,0.37101232547174895
COHFACE_s40_session3_natural,4,299,49.96666666666667,1.278009057044983,0.16795000651280853
