recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,0,0,0.0,0.6770497560501099,0.08873310274702434
UBFC_PHYS_s13_T2_ctrl,0,1,0.03333333333333333,0.8471165299415588,-0.025696676029325898
UBFC_PHYS_s13_T2_ctrl,0,2,0.06666666666666667,1.1266652345657349,-0.13309964408390348
UBFC_PHYS_s13_T2_ctrl,0,3,0.1,1.432993769645691,-0.22570838911155663
UBFC_PHYS_s13_T2_ctrl,0,4,0.13333333333333333,1.6349478960037231,-0.30002768712782096
UBFC_PHYS_s13_T2_ctrl,0,5,0.16666666666666666,1.6561588048934937,-0.35741376986917583
UBFC_PHYS_s13_T2_ctrl,0,6,0.2,1.521192193031311,-0.4030587918240486
UBFC_PHYS_s13_T2_ctrl,0,7,0.23333333333333334,1.3234492540359497,-0.44369278087398556
UBFC_PHYS_s13_T2_ctrl,0,8,0.26666666666666666,1.1351667642593384,-0.48466308080692144
UBFC_PHYS_s13_T2_ctrl,0,9,0.3,0.9723888635635376,-0.5273249390702401
UBFC_PHYS_s13_T2_ctrl,0,10,0.3333333333333333,0.8299124836921692,-0.5680223325260556
UBFC_PHYS_s13_T2_ctrl,0,11,0.36666666666666664,0.692859947681427,-0.5995845650411793
UBFC_PHYS_s13_T2_ctrl,0,12,0.4,0.5337100028991699,-0.6147837370503152
UBFC_PHYS_s13_T2_ctrl,0,13,0.43333333333333335,0.3442017436027527,-0.6096619054754556
UBFC_PHYS_s13_T2_ctrl,0,14,0.4666666666666667,0.1496090143918991,-0.5844510137656185
UBFC_PHYS_s13_T2_ctrl,0,15,0.5,-0.041378796100616455,-0.541377088076437
UBFC_PHYS_s13_T2_ctrl,0,16,0.5333333333333333,-0.2714439928531647,-0.48106181828162053
UBFC_PHYS_s13_T2_ctrl,0,17,0.5666666666666667,-0.548933207988739,-0.40050256377719506
UBFC_PHYS_s13_T2_ctrl,0,18,0.6,-0.7893946170806885,-0.2944722559791378
UBFC_PHYS_s13_T2_ctrl,0,19,0.6333333333333333,-0.9186804294586182,-0.15971920258035188
UBFC_PHYS_s13_T2_ctrl,0,20,0.6666666666666666,-0.9692480564117432,0.0005010212968029068
UBFC_PHYS_s13_T2_ctrl,0,21,0.7,-1.0059365034103394,0.17427377848767112
UBFC_PHYS_s13_T2_ctrl,0,22,0.7333333333333333,-1.0324658155441284,0.3426869581720801
UBFC_PHYS_s13_T2_ctrl,0,23,0.7666666666666667,-1.0206526517868042,0.4848208818206295
UBFC_PHYS_s13_T2_ctrl,0,24,0.8,-0.9660879969596863,0.5840640926097163
UBFC_PHYS_s13_T2_ctrl,0,25,0.8333333333333334,-0.9008074998855591,0.633175505038943
UBFC_PHYS_s13_T2_ctrl,0,26,0.8666666666666667,-0.8940523862838745,0.6359894809357701
UBFC_PHYS_s13_T2_ctrl,0,27,0.9,-0.9853251576423645,0.605070261215165
UBFC_PHYS_s13_T2_ctrl,0,28,0.9333333333333333,-1.1001123189926147,0.5564520882625905
UBFC_PHYS_s13_T2_ctrl,0,29,0.9666666666666667,-1.112848162651062,0.5038839457880021
UBFC_PHYS_s13_T2_ctrl,0,30,1.0,-0.9790676832199097,0.4550040738471114
UBFC_PHYS_s13_T2_ctrl,0,31,1.0333333333333334,-0.7517209649085999,0.4107358863936962
UBFC_PHYS_s13_T2_ctrl,0,32,1.0666666666666667,-0.508442223072052,0.3676133330899214
UBFC_PHYS_s13_T2_ctrl,0,33,1.1,-0.2797379195690155,0.32147624748517495
UBFC_PHYS_s13_T2_ctrl,0,34,1.1333333333333333,-0.060592908412218094,0.2705627897125005
UBFC_PHYS_s13_T2_ctrl,0,35,1.1666666666666667,0.12810805439949036,0.21655941675759588
UBFC_PHYS_s13_T2_ctrl,0,36,1.2,0.24279959499835968,0.1633332153262418
UBFC_PHYS_s13_T2_ctrl,0,37,1.2333333333333334,0.29565736651420593,0.11428965477937202
UBFC_PHYS_s13_T2_ctrl,0,38,1.2666666666666666,0.3396214544773102,0.06997991532468999
UBFC_PHYS_s13_T2_ctrl,0,39,1.3,0.37321898341178894,0.02736945247187787
UBFC_PHYS_s13_T2_ctrl,0,40,1.3333333333333333,0.36178475618362427,-0.018825608725104442
UBFC_PHYS_s13_T2_ctrl,0,41,1.3666666666666667,0.31824570894241333,-0.07348692211316178
UBFC_PHYS_s13_T2_ctrl,0,42,1.4,0.28279632329940796,-0.13849296579123113
UBFC_PHYS_s13_T2_ctrl,0,43,1.4333333333333333,0.26845577359199524,-0.21132955262309752
UBFC_PHYS_s13_T2_ctrl,0,44,1.4666666666666666,0.26540443301200867,-0.285297772404055
UBFC_PHYS_s13_T2_ctrl,0,45,1.5,0.26007944345474243,-0.3510343881918422
UBFC_PHYS_s13_T2_ctrl,0,46,1.5333333333333334,0.23243959248065948,-0.39890625733148455
UBFC_PHYS_s13_T2_ctrl,0,47,1.5666666666666667,0.18350638449192047,-0.4218002215547137
UBFC_PHYS_s13_T2_ctrl,0,48,1.6,0.1637650430202484,-0.41750446924154627
UBFC_PHYS_s13_T2_ctrl,0,49,1.6333333333333333,0.23298989236354828,-0.3896798217454428
UBFC_PHYS_s13_T2_ctrl,0,50,1.6666666666666667,0.3968947231769562,-0.34684661503297814
UBFC_PHYS_s13_T2_ctrl,0,51,1.7,0.615512490272522,-0.29965561094816906
UBFC_PHYS_s13_T2_ctrl,0,52,1.7333333333333334,0.8485795855522156,-0.25744234020982143
UBFC_PHYS_s13_T2_ctrl,0,53,1.7666666666666666,1.0530248880386353,-0.22534916814139688
UBFC_PHYS_s13_T2_ctrl,0,54,1.8,1.164810061454773,-0.20305555636004458
UBFC_PHYS_s13_T2_ctrl,0,55,1.8333333333333333,1.146281361579895,-0.18552954339730132
UBFC_PHYS_s13_T2_ctrl,0,56,1.8666666666666667,1.0477526187896729,-0.16546259076297043
UBFC_PHYS_s13_T2_ctrl,0,57,1.9,0.9986546039581299,-0.1364220358358844
UBFC_PHYS_s13_T2_ctrl,0,58,1.9333333333333333,1.0915025472640991,-0.09546806832834401
UBFC_PHYS_s13_T2_ctrl,0,59,1.9666666666666666,1.2596877813339233,-0.04421025675768873
UBFC_PHYS_s13_T2_ctrl,0,60,2.0,1.3331996202468872,0.012005767266785476
UBFC_PHYS_s13_T2_ctrl,0,61,2.033333333333333,1.2519276142120361,0.06623030644207116
UBFC_PHYS_s13_T2_ctrl,0,62,2.066666666666667,1.1261314153671265,0.11226179381578381
UBFC_PHYS_s13_T2_ctrl,0,63,2.1,1.0028164386749268,0.1462168907917143
UBFC_PHYS_s13_T2_ctrl,0,64,2.1333333333333333,0.8361271619796753,0.1669999095760683
UBFC_PHYS_s13_T2_ctrl,0,65,2.1666666666666665,0.636519193649292,0.17605696250748049
UBFC_PHYS_s13_T2_ctrl,0,66,2.2,0.41370007395744324,0.1769816994473661
UBFC_PHYS_s13_T2_ctrl,0,67,2.2333333333333334,0.09791775047779083,0.17519904702243666
UBFC_PHYS_s13_T2_ctrl,0,68,2.2666666666666666,-0.27204039692878723,0.1774626723469152
UBFC_PHYS_s13_T2_ctrl,0,69,2.3,-0.5139055848121643,0.19069082241810026
UBFC_PHYS_s13_T2_ctrl,0,70,2.3333333333333335,-0.5865310430526733,0.21997363500743594
UBFC_PHYS_s13_T2_ctrl,0,71,2.3666666666666667,-0.5992898941040039,0.2662856562731636
UBFC_PHYS_s13_T2_ctrl,0,72,2.4,-0.6073828339576721,0.32505901302203527
UBFC_PHYS_s13_T2_ctrl,0,73,2.433333333333333,-0.592811644077301,0.38666551195402177
UBFC_PHYS_s13_T2_ctrl,0,74,2.466666666666667,-0.5594941973686218,0.4388428326452057
UBFC_PHYS_s13_T2_ctrl,0,75,2.5,-0.5331328511238098,0.4699585147837645
UBFC_PHYS_s13_T2_ctrl,0,76,2.533333333333333,-0.5030150413513184,0.4716264657482628
UBFC_PHYS_s13_T2_ctrl,0,77,2.566666666666667,-0.43956005573272705,0.43969024996976297
UBFC_PHYS_s13_T2_ctrl,0,78,2.6,-0.3710304796695709,0.3735411046860186
UBFC_PHYS_s13_T2_ctrl,0,79,2.6333333333333333,-0.35357600450515747,0.2746049551729134
UBFC_PHYS_s13_T2_ctrl,0,80,2.6666666666666665,-0.3650299906730652,0.14518476063205357
UBFC_PHYS_s13_T2_ctrl,0,81,2.7,-0.32623928785324097,-0.011450621312999698
UBFC_PHYS_s13_T2_ctrl,0,82,2.7333333333333334,-0.21906402707099915,-0.18961888273129004
UBFC_PHYS_s13_T2_ctrl,0,83,2.7666666666666666,-0.09988117218017578,-0.3791921255357549
UBFC_PHYS_s13_T2_ctrl,0,84,2.8,-0.020648909732699394,-0.5643286313961805
UBFC_PHYS_s13_T2_ctrl,0,85,2.8333333333333335,0.030439341440796852,-0.7242998127373281
UBFC_PHYS_s13_T2_ctrl,0,86,2.8666666666666667,0.10583603382110596,-0.8370490664098772
UBFC_PHYS_s13_T2_ctrl,0,87,2.9,0.2022097408771515,-0.8848744011175672
UBFC_PHYS_s13_T2_ctrl,0,88,2.933333333333333,0.24313241243362427,-0.8602725719926887
UBFC_PHYS_s13_T2_ctrl,0,89,2.966666666666667,0.19606097042560577,-0.7692677660862698
UBFC_PHYS_s13_T2_ctrl,0,90,3.0,0.09716644883155823,-0.6301377577096218
UBFC_PHYS_s13_T2_ctrl,0,91,3.033333333333333,-0.036666709929704666,-0.4675037224395359
UBFC_PHYS_s13_T2_ctrl,0,92,3.066666666666667,-0.19725662469863892,-0.30441228615874205
UBFC_PHYS_s13_T2_ctrl,0,93,3.1,-0.3532266914844513,-0.15631235739991492
UBFC_PHYS_s13_T2_ctrl,0,94,3.1333333333333333,-0.47532907128334045,-0.02947640634473699
UBFC_PHYS_s13_T2_ctrl,0,95,3.1666666666666665,-0.5533322095870972,0.0763876092548813
UBFC_PHYS_s13_T2_ctrl,0,96,3.2,-0.6303468346595764,0.16376481856991254
UBFC_PHYS_s13_T2_ctrl,0,97,3.2333333333333334,-0.7799901962280273,0.23403751360802696
UBFC_PHYS_s13_T2_ctrl,0,98,3.2666666666666666,-0.9719303250312805,0.2868042977908429
UBFC_PHYS_s13_T2_ctrl,0,99,3.3,-1.0829049348831177,0.32149301888237075
UBFC_PHYS_s13_T2_ctrl,0,100,3.3333333333333335,-1.0683501958847046,0.33973818076637025
UBFC_PHYS_s13_T2_ctrl,0,101,3.3666666666666667,-0.9518693685531616,0.3467865456986952
UBFC_PHYS_s13_T2_ctrl,0,102,3.4,-0.7675180435180664,0.3507924311805999
UBFC_PHYS_s13_T2_ctrl,0,103,3.433333333333333,-0.5882181525230408,0.36003051199537606
UBFC_PHYS_s13_T2_ctrl,0,104,3.466666666666667,-0.47352004051208496,0.3793368164321756
UBFC_PHYS_s13_T2_ctrl,0,105,3.5,-0.39893725514411926,0.40769565931619306
UBFC_PHYS_s13_T2_ctrl,0,106,3.533333333333333,-0.32777154445648193,0.4383398504052736
UBFC_PHYS_s13_T2_ctrl,0,107,3.566666666666667,-0.27934908866882324,0.4614151644380787
UBFC_PHYS_s13_T2_ctrl,0,108,3.6,-0.2851353883743286,0.46797725279767816
UBFC_PHYS_s13_T2_ctrl,0,109,3.6333333333333333,-0.34730857610702515,0.4534511355020656
UBFC_PHYS_s13_T2_ctrl,0,110,3.6666666666666665,-0.4429771304130554,0.4189711628782779
UBFC_PHYS_s13_T2_ctrl,0,111,3.7,-0.5465771555900574,0.37014448542742245
UBFC_PHYS_s13_T2_ctrl,0,112,3.7333333333333334,-0.6416295170783997,0.3141897034272132
UBFC_PHYS_s13_T2_ctrl,0,113,3.7666666666666666,-0.7439872622489929,0.2571319003751034
UBFC_PHYS_s13_T2_ctrl,0,114,3.8,-0.9269216656684875,0.20227831610193192
UBFC_PHYS_s13_T2_ctrl,0,115,3.8333333333333335,-1.239748239517212,0.15020011407894115
UBFC_PHYS_s13_T2_ctrl,0,116,3.8666666666666667,-1.5990597009658813,0.09977512968786087
UBFC_PHYS_s13_T2_ctrl,0,117,3.9,-1.8166362047195435,0.04961527365418922
UBFC_PHYS_s13_T2_ctrl,0,118,3.933333333333333,-1.756743311882019,-0.0008173597296700389
UBFC_PHYS_s13_T2_ctrl,0,119,3.966666666666667,-1.4510343074798584,-0.05092365015543549
UBFC_PHYS_s13_T2_ctrl,0,120,4.0,-1.0581022500991821,-0.09962282941525644
UBFC_PHYS_s13_T2_ctrl,0,121,4.033333333333333,-0.7299597263336182,-0.14657502162511105
UBFC_PHYS_s13_T2_ctrl,0,122,4.066666666666666,-0.5265623331069946,-0.19327325633505874
UBFC_PHYS_s13_T2_ctrl,0,123,4.1,-0.4453694224357605,-0.24338731288192017
UBFC_PHYS_s13_T2_ctrl,0,124,4.133333333333334,-0.43212616443634033,-0.3021807296534137
UBFC_PHYS_s13_T2_ctrl,0,125,4.166666666666667,-0.38976019620895386,-0.37512984676855193
UBFC_PHYS_s13_T2_ctrl,0,126,4.2,-0.23539157211780548,-0.4657955255043682
UBFC_PHYS_s13_T2_ctrl,0,127,4.233333333333333,0.051274675875902176,-0.5730864115397274
UBFC_PHYS_s13_T2_ctrl,0,128,4.266666666666667,0.41524550318717957,-0.6887272475742383
UBFC_PHYS_s13_T2_ctrl,0,129,4.3,0.737054705619812,-0.7964093908106017
UBFC_PHYS_s13_T2_ctrl,0,130,4.333333333333333,0.933578372001648,-0.8739413872994534
UBFC_PHYS_s13_T2_ctrl,0,131,4.366666666666666,1.029800534248352,-0.898630306869794
UBFC_PHYS_s13_T2_ctrl,0,132,4.4,1.0777287483215332,-0.8545839948756457
UBFC_PHYS_s13_T2_ctrl,0,133,4.433333333333334,1.0637571811676025,-0.7393504272979861
UBFC_PHYS_s13_T2_ctrl,0,134,4.466666666666667,0.9722801446914673,-0.5669371087314511
UBFC_PHYS_s13_T2_ctrl,0,135,4.5,0.8738205432891846,-0.3650090472341047
UBFC_PHYS_s13_T2_ctrl,0,136,4.533333333333333,0.8639416694641113,-0.16600882486079171
UBFC_PHYS_s13_T2_ctrl,0,137,4.566666666666666,0.9362079501152039,0.004833487041678247
UBFC_PHYS_s13_T2_ctrl,0,138,4.6,1.0115453004837036,0.13847418995471006
UBFC_PHYS_s13_T2_ctrl,0,139,4.633333333333334,1.0366182327270508,0.24240939162275704
UBFC_PHYS_s13_T2_ctrl,0,140,4.666666666666667,1.0223171710968018,0.3323425323105814
UBFC_PHYS_s13_T2_ctrl,0,141,4.7,1.015845537185669,0.4209625687805782
UBFC_PHYS_s13_T2_ctrl,0,142,4.733333333333333,1.0573810338974,0.5106856367507941
UBFC_PHYS_s13_T2_ctrl,0,143,4.766666666666667,1.1424754858016968,0.5936888224571268
UBFC_PHYS_s13_T2_ctrl,0,144,4.8,1.230123519897461,0.6577822829242448
UBFC_PHYS_s13_T2_ctrl,0,145,4.833333333333333,1.3001656532287598,0.6936487261155998
UBFC_PHYS_s13_T2_ctrl,0,146,4.866666666666666,1.3563910722732544,0.6991555318300249
UBFC_PHYS_s13_T2_ctrl,0,147,4.9,1.3935011625289917,0.6790093565445864
UBFC_PHYS_s13_T2_ctrl,0,148,4.933333333333334,1.4192924499511719,0.6409886643686095
UBFC_PHYS_s13_T2_ctrl,0,149,4.966666666666667,1.4960566759109497,0.5915993004458902
UBFC_PHYS_s13_T2_ctrl,0,150,5.0,1.6893740892410278,0.533573444830542
UBFC_PHYS_s13_T2_ctrl,0,151,5.033333333333333,1.9490891695022583,0.4659945667704607
UBFC_PHYS_s13_T2_ctrl,0,152,5.066666666666666,2.0605151653289795,0.386324318920916
UBFC_PHYS_s13_T2_ctrl,0,153,5.1,1.838882327079773,0.2929795836152836
UBFC_PHYS_s13_T2_ctrl,0,154,5.133333333333334,1.3636733293533325,0.1873607428407021
UBFC_PHYS_s13_T2_ctrl,0,155,5.166666666666667,0.8877261877059937,0.07477261737998214
UBFC_PHYS_s13_T2_ctrl,0,156,5.2,0.5068511366844177,-0.03600609880963192
UBFC_PHYS_s13_T2_ctrl,0,157,5.233333333333333,0.1423761248588562,-0.134497324916673
UBFC_PHYS_s13_T2_ctrl,0,158,5.266666666666667,-0.18598055839538574,-0.21117011256542823
UBFC_PHYS_s13_T2_ctrl,0,159,5.3,-0.37372922897338867,-0.26004251657614125
UBFC_PHYS_s13_T2_ctrl,0,160,5.333333333333333,-0.4776258170604706,-0.2802643923031304
UBFC_PHYS_s13_T2_ctrl,0,161,5.366666666666666,-0.6458242535591125,-0.27609103360007264
UBFC_PHYS_s13_T2_ctrl,0,162,5.4,-0.8944675922393799,-0.25529793536257267
UBFC_PHYS_s13_T2_ctrl,0,163,5.433333333333334,-1.090302586555481,-0.22670515193642035
UBFC_PHYS_s13_T2_ctrl,0,164,5.466666666666667,-1.1022343635559082,-0.19780445172956637
UBFC_PHYS_s13_T2_ctrl,0,165,5.5,-0.9797102212905884,-0.173347282701486
UBFC_PHYS_s13_T2_ctrl,0,166,5.533333333333333,-0.9998008608818054,-0.15522034009640104
UBFC_PHYS_s13_T2_ctrl,0,167,5.566666666666666,-1.289202094078064,-0.14335806591206665
UBFC_PHYS_s13_T2_ctrl,0,168,5.6,-1.5135270357131958,-0.1371345659951384
UBFC_PHYS_s13_T2_ctrl,0,169,5.633333333333334,-1.3113521337509155,-0.13663025157024952
UBFC_PHYS_s13_T2_ctrl,0,170,5.666666666666667,-0.8879233598709106,-0.14325539007395297
UBFC_PHYS_s13_T2_ctrl,0,171,5.7,-0.6911624073982239,-0.15943812238139185
UBFC_PHYS_s13_T2_ctrl,0,172,5.733333333333333,-0.7191779613494873,-0.18744864341431972
UBFC_PHYS_s13_T2_ctrl,0,173,5.766666666666667,-0.6303567290306091,-0.2277815885426605
UBFC_PHYS_s13_T2_ctrl,0,174,5.8,-0.33012428879737854,-0.27769646804640336
UBFC_PHYS_s13_T2_ctrl,0,175,5.833333333333333,-0.03394819796085358,-0.330508066042431
UBFC_PHYS_s13_T2_ctrl,0,176,5.866666666666666,0.06564159691333771,-0.3760605351729111
UBFC_PHYS_s13_T2_ctrl,0,177,5.9,-0.03532887250185013,-0.4024938841165553
UBFC_PHYS_s13_T2_ctrl,0,178,5.933333333333334,-0.17622357606887817,-0.39895086482309455
UBFC_PHYS_s13_T2_ctrl,0,179,5.966666666666667,-0.1089923083782196,-0.35844850171133086
UBFC_PHYS_s13_T2_ctrl,0,180,6.0,0.384982705116272,-0.27997327657494914
UBFC_PHYS_s13_T2_ctrl,0,181,6.033333333333333,1.2042664289474487,-0.169098723241964
UBFC_PHYS_s13_T2_ctrl,0,182,6.066666666666666,1.8020490407943726,-0.036994135977983206
UBFC_PHYS_s13_T2_ctrl,0,183,6.1,1.8232533931732178,0.10177794305756055
UBFC_PHYS_s13_T2_ctrl,0,184,6.133333333333334,1.4963630437850952,0.2320792080241964
UBFC_PHYS_s13_T2_ctrl,0,185,6.166666666666667,1.1475335359573364,0.3410327591809647
UBFC_PHYS_s13_T2_ctrl,0,186,6.2,0.7131021618843079,0.42027619140270583
UBFC_PHYS_s13_T2_ctrl,0,187,6.233333333333333,0.12860563397407532,0.46708151650773166
UBFC_PHYS_s13_T2_ctrl,0,188,6.266666666666667,-0.24677307903766632,0.4840560387995711
UBFC_PHYS_s13_T2_ctrl,0,189,6.3,-0.17809522151947021,0.47757081859335937
UBFC_PHYS_s13_T2_ctrl,0,190,6.333333333333333,-0.033173833042383194,0.45548454933228016
UBFC_PHYS_s13_T2_ctrl,0,191,6.366666666666666,-0.15349681675434113,0.42491757054534773
UBFC_PHYS_s13_T2_ctrl,0,192,6.4,-0.40304961800575256,0.3906799322294342
UBFC_PHYS_s13_T2_ctrl,0,193,6.433333333333334,-0.5709613561630249,0.35461053474321597
UBFC_PHYS_s13_T2_ctrl,0,194,6.466666666666667,-0.6626691222190857,0.31576248950246877
UBFC_PHYS_s13_T2_ctrl,0,195,6.5,-0.7109729647636414,0.27118931984601796
UBFC_PHYS_s13_T2_ctrl,0,196,6.533333333333333,-0.7346652150154114,0.21704380841158966
UBFC_PHYS_s13_T2_ctrl,0,197,6.566666666666666,-0.779881477355957,0.14970643280358173
UBFC_PHYS_s13_T2_ctrl,0,198,6.6,-0.8202769160270691,0.06668033303170702
UBFC_PHYS_s13_T2_ctrl,0,199,6.633333333333334,-0.8101311326026917,-0.03284536179116266
UBFC_PHYS_s13_T2_ctrl,0,200,6.666666666666667,-0.7661175727844238,-0.14754042347107466
UBFC_PHYS_s13_T2_ctrl,0,201,6.7,-0.6449872851371765,-0.2732264004561257
UBFC_PHYS_s13_T2_ctrl,0,202,6.733333333333333,-0.3450349271297455,-0.4018757512045025
UBFC_PHYS_s13_T2_ctrl,0,203,6.766666666666667,0.016250358894467354,-0.5208425818887827
UBFC_PHYS_s13_T2_ctrl,0,204,6.8,0.14840298891067505,-0.6132388435948861
UBFC_PHYS_s13_T2_ctrl,0,205,6.833333333333333,0.05332426726818085,-0.6602803239499696
UBFC_PHYS_s13_T2_ctrl,0,206,6.866666666666666,-0.041372206062078476,-0.6457701160485394
UBFC_PHYS_s13_T2_ctrl,0,207,6.9,-0.09812155365943909,-0.561808851016145
UBFC_PHYS_s13_T2_ctrl,0,208,6.933333333333334,-0.19978401064872742,-0.41372804427863735
UBFC_PHYS_s13_T2_ctrl,0,209,6.966666666666667,-0.27020499110221863,-0.22173629480846838
UBFC_PHYS_s13_T2_ctrl,0,210,7.0,-0.22890669107437134,-0.017431956810036894
UBFC_PHYS_s13_T2_ctrl,0,211,7.033333333333333,-0.17659921944141388,0.16453408154291307
UBFC_PHYS_s13_T2_ctrl,0,212,7.066666666666666,-0.21957477927207947,0.29653147254713574
UBFC_PHYS_s13_T2_ctrl,0,213,7.1,-0.3550456464290619,0.36531091683841904
UBFC_PHYS_s13_T2_ctrl,0,214,7.133333333333334,-0.5237383842468262,0.37375664300147543
UBFC_PHYS_s13_T2_ctrl,0,215,7.166666666666667,-0.6130571365356445,0.337183337449519
UBFC_PHYS_s13_T2_ctrl,0,216,7.2,-0.540586531162262,0.27660925687912397
UBFC_PHYS_s13_T2_ctrl,0,217,7.233333333333333,-0.3981068730354309,0.2120188305941317
UBFC_PHYS_s13_T2_ctrl,0,218,7.266666666666667,-0.39533892273902893,0.15777198601668813
UBFC_PHYS_s13_T2_ctrl,0,219,7.3,-0.6098542213439941,0.1208828119953147
UBFC_PHYS_s13_T2_ctrl,0,220,7.333333333333333,-0.8418569564819336,0.10172656546068395
UBFC_PHYS_s13_T2_ctrl,0,221,7.366666666666666,-0.80488520860672,0.09614838360735772
UBFC_PHYS_s13_T2_ctrl,0,222,7.4,-0.45308011770248413,0.09787745002625857
UBFC_PHYS_s13_T2_ctrl,0,223,7.433333333333334,-0.014190384186804295,0.1004745038676151
UBFC_PHYS_s13_T2_ctrl,0,224,7.466666666666667,0.2967216968536377,0.0985592136252366
UBFC_PHYS_s13_T2_ctrl,0,225,7.5,0.41038843989372253,0.08847949547915344
UBFC_PHYS_s13_T2_ctrl,0,226,7.533333333333333,0.37203601002693176,0.06867900230795061
UBFC_PHYS_s13_T2_ctrl,0,227,7.566666666666666,0.3503439426422119,0.039797191140544246
UBFC_PHYS_s13_T2_ctrl,0,228,7.6,0.4518778622150421,0.004260314152420261
UBFC_PHYS_s13_T2_ctrl,0,229,7.633333333333334,0.5812954902648926,-0.034760768973044795
UBFC_PHYS_s13_T2_ctrl,0,230,7.666666666666667,0.610141396522522,-0.07455778605044411
UBFC_PHYS_s13_T2_ctrl,0,231,7.7,0.557425320148468,-0.11340800043741421
UBFC_PHYS_s13_T2_ctrl,0,232,7.733333333333333,0.5119026303291321,-0.14997744925950615
UBFC_PHYS_s13_T2_ctrl,0,233,7.766666666666667,0.5126407146453857,-0.1820201361702835
UBFC_PHYS_s13_T2_ctrl,0,234,7.8,0.5397204160690308,-0.20536623014198083
UBFC_PHYS_s13_T2_ctrl,0,235,7.833333333333333,0.547450840473175,-0.21415931466163227
UBFC_PHYS_s13_T2_ctrl,0,236,7.866666666666666,0.47829851508140564,-0.2026818639419003
UBFC_PHYS_s13_T2_ctrl,0,237,7.9,0.3076484501361847,-0.168142719872408
UBFC_PHYS_s13_T2_ctrl,0,238,7.933333333333334,0.10759894549846649,-0.1129822471444006
UBFC_PHYS_s13_T2_ctrl,0,239,7.966666666666667,-0.017716212198138237,-0.04525318154851801
UBFC_PHYS_s13_T2_ctrl,1,0,1.0,-0.9790676832199097,0.02320503481806486
UBFC_PHYS_s13_T2_ctrl,1,1,1.0333333333333334,-0.7517209649085999,-0.09476474550897566
UBFC_PHYS_s13_T2_ctrl,1,2,1.0666666666666667,-0.508442223072052,-0.201394185674617
UBFC_PHYS_s13_T2_ctrl,1,3,1.1,-0.2797379195690155,-0.28358019575131016
UBFC_PHYS_s13_T2_ctrl,1,4,1.1333333333333333,-0.060592908412218094,-0.3294150788526318
UBFC_PHYS_s13_T2_ctrl,1,5,1.1666666666666667,0.12810805439949036,-0.33156268364085495
UBFC_PHYS_s13_T2_ctrl,1,6,1.2,0.24279959499835968,-0.2908485402759678
UBFC_PHYS_s13_T2_ctrl,1,7,1.2333333333333334,0.29565736651420593,-0.21784030911606328
UBFC_PHYS_s13_T2_ctrl,1,8,1.2666666666666666,0.3396214544773102,-0.13120931676497607
UBFC_PHYS_s13_T2_ctrl,1,9,1.3,0.37321898341178894,-0.053303886999287085
UBFC_PHYS_s13_T2_ctrl,1,10,1.3333333333333333,0.36178475618362427,-0.004475252206433283
UBFC_PHYS_s13_T2_ctrl,1,11,1.3666666666666667,0.31824570894241333,0.002055603452661286
UBFC_PHYS_s13_T2_ctrl,1,12,1.4,0.28279632329940796,-0.03660362848175896
UBFC_PHYS_s13_T2_ctrl,1,13,1.4333333333333333,0.26845577359199524,-0.11241749973394138
UBFC_PHYS_s13_T2_ctrl,1,14,1.4666666666666666,0.26540443301200867,-0.2083375529896678
UBFC_PHYS_s13_T2_ctrl,1,15,1.5,0.26007944345474243,-0.30215177479119015
UBFC_PHYS_s13_T2_ctrl,1,16,1.5333333333333334,0.23243959248065948,-0.37149719173096907
UBFC_PHYS_s13_T2_ctrl,1,17,1.5666666666666667,0.18350638449192047,-0.39908466866329706
UBFC_PHYS_s13_T2_ctrl,1,18,1.6,0.1637650430202484,-0.37687302829763647
UBFC_PHYS_s13_T2_ctrl,1,19,1.6333333333333333,0.23298989236354828,-0.30787595117166494
UBFC_PHYS_s13_T2_ctrl,1,20,1.6666666666666667,0.3968947231769562,-0.2048724081892289
UBFC_PHYS_s13_T2_ctrl,1,21,1.7,0.615512490272522,-0.08632038721044287
UBFC_PHYS_s13_T2_ctrl,1,22,1.7333333333333334,0.8485795855522156,0.029231099075235176
UBFC_PHYS_s13_T2_ctrl,1,23,1.7666666666666666,1.0530248880386353,0.12832413055139597
UBFC_PHYS_s13_T2_ctrl,1,24,1.8,1.164810061454773,0.20548801987755644
UBFC_PHYS_s13_T2_ctrl,1,25,1.8333333333333333,1.146281361579895,0.262840893365087
