recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,1,26,1.8666666666666667,1.0477526187896729,0.30688614862808844
UBFC_PHYS_s13_T2_ctrl,1,27,1.9,0.9986546039581299,0.3442379156773678
UBFC_PHYS_s13_T2_ctrl,1,28,1.9333333333333333,1.0915025472640991,0.3782295853579663
UBFC_PHYS_s13_T2_ctrl,1,29,1.9666666666666666,1.2596877813339233,0.4076329539658823
UBFC_PHYS_s13_T2_ctrl,1,30,2.0,1.3331996202468872,0.42761111299363336
UBFC_PHYS_s13_T2_ctrl,1,31,2.033333333333333,1.2519276142120361,0.43209206080807305
UBFC_PHYS_s13_T2_ctrl,1,32,2.066666666666667,1.1261314153671265,0.4163315304603922
UBFC_PHYS_s13_T2_ctrl,1,33,2.1,1.0028164386749268,0.3785988450548162
UBFC_PHYS_s13_T2_ctrl,1,34,2.1333333333333333,0.8361271619796753,0.3205160704155704
UBFC_PHYS_s13_T2_ctrl,1,35,2.1666666666666665,0.636519193649292,0.24635148173056756
UBFC_PHYS_s13_T2_ctrl,1,36,2.2,0.41370007395744324,0.16212950375567572
UBFC_PHYS_s13_T2_ctrl,1,37,2.2333333333333334,0.09791775047779083,0.07528398719045525
UBFC_PHYS_s13_T2_ctrl,1,38,2.2666666666666666,-0.27204039692878723,-0.005282488625508052
UBFC_PHYS_s13_T2_ctrl,1,39,2.3,-0.5139055848121643,-0.06964970098723794
UBFC_PHYS_s13_T2_ctrl,1,40,2.3333333333333335,-0.5865310430526733,-0.1086423282383392
UBFC_PHYS_s13_T2_ctrl,1,41,2.3666666666666667,-0.5992898941040039,-0.11674810752285562
UBFC_PHYS_s13_T2_ctrl,1,42,2.4,-0.6073828339576721,-0.0949208420058499
UBFC_PHYS_s13_T2_ctrl,1,43,2.433333333333333,-0.592811644077301,-0.051562784307520156
UBFC_PHYS_s13_T2_ctrl,1,44,2.466666666666667,-0.5594941973686218,-0.0006831474881964211
UBFC_PHYS_s13_T2_ctrl,1,45,2.5,-0.5331328511238098,0.04226624830842
UBFC_PHYS_s13_T2_ctrl,1,46,2.533333333333333,-0.5030150413513184,0.06496010615824065
UBFC_PHYS_s13_T2_ctrl,1,47,2.566666666666667,-0.43956005573272705,0.06092504979196105
UBFC_PHYS_s13_T2_ctrl,1,48,2.6,-0.3710304796695709,0.02929362590184482
UBFC_PHYS_s13_T2_ctrl,1,49,2.6333333333333333,-0.35357600450515747,-0.02776861595743966
UBFC_PHYS_s13_T2_ctrl,1,50,2.6666666666666665,-0.3650299906730652,-0.10805945410761332
UBFC_PHYS_s13_T2_ctrl,1,51,2.7,-0.32623928785324097,-0.21071842410985184
UBFC_PHYS_s13_T2_ctrl,1,52,2.7333333333333334,-0.21906402707099915,-0.3349106548932276
UBFC_PHYS_s13_T2_ctrl,1,53,2.7666666666666666,-0.09988117218017578,-0.4762984563783137
UBFC_PHYS_s13_T2_ctrl,1,54,2.8,-0.020648909732699394,-0.6232080975315704
UBFC_PHYS_s13_T2_ctrl,1,55,2.8333333333333335,0.030439341440796852,-0.7550612812485155
UBFC_PHYS_s13_T2_ctrl,1,56,2.8666666666666667,0.10583603382110596,-0.8451176089872382
UBFC_PHYS_s13_T2_ctrl,1,57,2.9,0.2022097408771515,-0.8677355233951595
UBFC_PHYS_s13_T2_ctrl,1,58,2.933333333333333,0.24313241243362427,-0.8077685960889176
UBFC_PHYS_s13_T2_ctrl,1,59,2.966666666666667,0.19606097042560577,-0.6678078233269744
UBFC_PHYS_s13_T2_ctrl,1,60,3.0,0.09716644883155823,-0.46917863530154924
UBFC_PHYS_s13_T2_ctrl,1,61,3.033333333333333,-0.036666709929704666,-0.24534440690543868
UBFC_PHYS_s13_T2_ctrl,1,62,3.066666666666667,-0.19725662469863892,-0.0305154718975087
UBFC_PHYS_s13_T2_ctrl,1,63,3.1,-0.3532266914844513,0.15095401512910997
UBFC_PHYS_s13_T2_ctrl,1,64,3.1333333333333333,-0.47532907128334045,0.28948066836357705
UBFC_PHYS_s13_T2_ctrl,1,65,3.1666666666666665,-0.5533322095870972,0.3880635630843817
UBFC_PHYS_s13_T2_ctrl,1,66,3.2,-0.6303468346595764,0.45552740230059396
UBFC_PHYS_s13_T2_ctrl,1,67,3.2333333333333334,-0.7799901962280273,0.4997767484187015
UBFC_PHYS_s13_T2_ctrl,1,68,3.2666666666666666,-0.9719303250312805,0.5247020633785017
UBFC_PHYS_s13_T2_ctrl,1,69,3.3,-1.0829049348831177,0.531494642947444
UBFC_PHYS_s13_T2_ctrl,1,70,3.3333333333333335,-1.0683501958847046,0.5223127896052747
UBFC_PHYS_s13_T2_ctrl,1,71,3.3666666666666667,-0.9518693685531616,0.5030393009827595
UBFC_PHYS_s13_T2_ctrl,1,72,3.4,-0.7675180435180664,0.4827996036494323
UBFC_PHYS_s13_T2_ctrl,1,73,3.433333333333333,-0.5882181525230408,0.4702790114464784
UBFC_PHYS_s13_T2_ctrl,1,74,3.466666666666667,-0.47352004051208496,0.4692012256858006
UBFC_PHYS_s13_T2_ctrl,1,75,3.5,-0.39893725514411926,0.4760083096039663
UBFC_PHYS_s13_T2_ctrl,1,76,3.533333333333333,-0.32777154445648193,0.4812759372990044
UBFC_PHYS_s13_T2_ctrl,1,77,3.566666666666667,-0.27934908866882324,0.4740223493249977
UBFC_PHYS_s13_T2_ctrl,1,78,3.6,-0.2851353883743286,0.44657113781447966
UBFC_PHYS_s13_T2_ctrl,1,79,3.6333333333333333,-0.34730857610702515,0.39762708753282894
UBFC_PHYS_s13_T2_ctrl,1,80,3.6666666666666665,-0.4429771304130554,0.3323804640826919
UBFC_PHYS_s13_T2_ctrl,1,81,3.7,-0.5465771555900574,0.259976199684164
UBFC_PHYS_s13_T2_ctrl,1,82,3.7333333333333334,-0.6416295170783997,0.18976861368280268
UBFC_PHYS_s13_T2_ctrl,1,83,3.7666666666666666,-0.7439872622489929,0.12802224952914557
UBFC_PHYS_s13_T2_ctrl,1,84,3.8,-0.9269216656684875,0.07618905047211472
UBFC_PHYS_s13_T2_ctrl,1,85,3.8333333333333335,-1.239748239517212,0.031072055865710758
UBFC_PHYS_s13_T2_ctrl,1,86,3.8666666666666667,-1.5990597009658813,-0.013447482445780234
UBFC_PHYS_s13_T2_ctrl,1,87,3.9,-1.8166362047195435,-0.06379023496379287
UBFC_PHYS_s13_T2_ctrl,1,88,3.933333333333333,-1.756743311882019,-0.12401148330709691
UBFC_PHYS_s13_T2_ctrl,1,89,3.966666666666667,-1.4510343074798584,-0.19401064721135192
UBFC_PHYS_s13_T2_ctrl,1,90,4.0,-1.0581022500991821,-0.26944117651314503
UBFC_PHYS_s13_T2_ctrl,1,91,4.033333333333333,-0.7299597263336182,-0.34359196030300476
UBFC_PHYS_s13_T2_ctrl,1,92,4.066666666666666,-0.5265623331069946,-0.4105350343206748
UBFC_PHYS_s13_T2_ctrl,1,93,4.1,-0.4453694224357605,-0.4681399893978621
UBFC_PHYS_s13_T2_ctrl,1,94,4.133333333333334,-0.43212616443634033,-0.5196722433832578
UBFC_PHYS_s13_T2_ctrl,1,95,4.166666666666667,-0.38976019620895386,-0.5731786934632485
UBFC_PHYS_s13_T2_ctrl,1,96,4.2,-0.23539157211780548,-0.63826244034126
UBFC_PHYS_s13_T2_ctrl,1,97,4.233333333333333,0.051274675875902176,-0.7206033884789609
UBFC_PHYS_s13_T2_ctrl,1,98,4.266666666666667,0.41524550318717957,-0.8159860593057994
UBFC_PHYS_s13_T2_ctrl,1,99,4.3,0.737054705619812,-0.9067770119196673
UBFC_PHYS_s13_T2_ctrl,1,100,4.333333333333333,0.933578372001648,-0.9636228657006662
UBFC_PHYS_s13_T2_ctrl,1,101,4.366666666666666,1.029800534248352,-0.9533076026092364
UBFC_PHYS_s13_T2_ctrl,1,102,4.4,1.0777287483215332,-0.850832804159798
UBFC_PHYS_s13_T2_ctrl,1,103,4.433333333333334,1.0637571811676025,-0.6512097544372965
UBFC_PHYS_s13_T2_ctrl,1,104,4.466666666666667,0.9722801446914673,-0.37555261307958804
UBFC_PHYS_s13_T2_ctrl,1,105,4.5,0.8738205432891846,-0.06749255544669566
UBFC_PHYS_s13_T2_ctrl,1,106,4.533333333333333,0.8639416694641113,0.22039615182783778
UBFC_PHYS_s13_T2_ctrl,1,107,4.566666666666666,0.9362079501152039,0.4452880105169052
UBFC_PHYS_s13_T2_ctrl,1,108,4.6,1.0115453004837036,0.5887697401561148
UBFC_PHYS_s13_T2_ctrl,1,109,4.633333333333334,1.0366182327270508,0.6593478042994901
UBFC_PHYS_s13_T2_ctrl,1,110,4.666666666666667,1.0223171710968018,0.6821902485349134
UBFC_PHYS_s13_T2_ctrl,1,111,4.7,1.015845537185669,0.6834573067873866
UBFC_PHYS_s13_T2_ctrl,1,112,4.733333333333333,1.0573810338974,0.6784964269238112
UBFC_PHYS_s13_T2_ctrl,1,113,4.766666666666667,1.1424754858016968,0.6691303998682504
UBFC_PHYS_s13_T2_ctrl,1,114,4.8,1.230123519897461,0.6491967944036477
UBFC_PHYS_s13_T2_ctrl,1,115,4.833333333333333,1.3001656532287598,0.6131290238892714
UBFC_PHYS_s13_T2_ctrl,1,116,4.866666666666666,1.3563910722732544,0.5617775376344163
UBFC_PHYS_s13_T2_ctrl,1,117,4.9,1.3935011625289917,0.5025384001678332
UBFC_PHYS_s13_T2_ctrl,1,118,4.933333333333334,1.4192924499511719,0.44500566736302616
UBFC_PHYS_s13_T2_ctrl,1,119,4.966666666666667,1.4960566759109497,0.39587837694880634
UBFC_PHYS_s13_T2_ctrl,1,120,5.0,1.6893740892410278,0.3562151616215393
UBFC_PHYS_s13_T2_ctrl,1,121,5.033333333333333,1.9490891695022583,0.3217850808474164
UBFC_PHYS_s13_T2_ctrl,1,122,5.066666666666666,2.0605151653289795,0.28547584830973877
UBFC_PHYS_s13_T2_ctrl,1,123,5.1,1.838882327079773,0.24018294962618333
UBFC_PHYS_s13_T2_ctrl,1,124,5.133333333333334,1.3636733293533325,0.18096227766840828
UBFC_PHYS_s13_T2_ctrl,1,125,5.166666666666667,0.8877261877059937,0.10603224946620726
UBFC_PHYS_s13_T2_ctrl,1,126,5.2,0.5068511366844177,0.016973561492950255
UBFC_PHYS_s13_T2_ctrl,1,127,5.233333333333333,0.1423761248588562,-0.08128966968192416
UBFC_PHYS_s13_T2_ctrl,1,128,5.266666666666667,-0.18598055839538574,-0.18055317360932216
UBFC_PHYS_s13_T2_ctrl,1,129,5.3,-0.37372922897338867,-0.26984424310777105
UBFC_PHYS_s13_T2_ctrl,1,130,5.333333333333333,-0.4776258170604706,-0.33696226027011755
UBFC_PHYS_s13_T2_ctrl,1,131,5.366666666666666,-0.6458242535591125,-0.37127039091222197
UBFC_PHYS_s13_T2_ctrl,1,132,5.4,-0.8944675922393799,-0.36725015531215005
UBFC_PHYS_s13_T2_ctrl,1,133,5.433333333333334,-1.090302586555481,-0.32752946553498247
UBFC_PHYS_s13_T2_ctrl,1,134,5.466666666666667,-1.1022343635559082,-0.2636656173887319
UBFC_PHYS_s13_T2_ctrl,1,135,5.5,-0.9797102212905884,-0.19359041821241024
UBFC_PHYS_s13_T2_ctrl,1,136,5.533333333333333,-0.9998008608818054,-0.13636166668912061
UBFC_PHYS_s13_T2_ctrl,1,137,5.566666666666666,-1.289202094078064,-0.10651260872144655
UBFC_PHYS_s13_T2_ctrl,1,138,5.6,-1.5135270357131958,-0.1105535308094232
UBFC_PHYS_s13_T2_ctrl,1,139,5.633333333333334,-1.3113521337509155,-0.14689370154318612
UBFC_PHYS_s13_T2_ctrl,1,140,5.666666666666667,-0.8879233598709106,-0.2084531668724122
UBFC_PHYS_s13_T2_ctrl,1,141,5.7,-0.6911624073982239,-0.28586742599697623
UBFC_PHYS_s13_T2_ctrl,1,142,5.733333333333333,-0.7191779613494873,-0.36934616240760615
UBFC_PHYS_s13_T2_ctrl,1,143,5.766666666666667,-0.6303567290306091,-0.44857995300505565
UBFC_PHYS_s13_T2_ctrl,1,144,5.8,-0.33012428879737854,-0.5115947395533231
UBFC_PHYS_s13_T2_ctrl,1,145,5.833333333333333,-0.03394819796085358,-0.544286234338576
UBFC_PHYS_s13_T2_ctrl,1,146,5.866666666666666,0.06564159691333771,-0.5321106937327882
UBFC_PHYS_s13_T2_ctrl,1,147,5.9,-0.03532887250185013,-0.46420285412004814
UBFC_PHYS_s13_T2_ctrl,1,148,5.933333333333334,-0.17622357606887817,-0.33860347083089587
UBFC_PHYS_s13_T2_ctrl,1,149,5.966666666666667,-0.1089923083782196,-0.16605647515743205
UBFC_PHYS_s13_T2_ctrl,1,150,6.0,0.384982705116272,0.03026307815432605
UBFC_PHYS_s13_T2_ctrl,1,151,6.033333333333333,1.2042664289474487,0.22015930251861887
UBFC_PHYS_s13_T2_ctrl,1,152,6.066666666666666,1.8020490407943726,0.37523960397518646
UBFC_PHYS_s13_T2_ctrl,1,153,6.1,1.8232533931732178,0.47728263741655985
UBFC_PHYS_s13_T2_ctrl,1,154,6.133333333333334,1.4963630437850952,0.522437911703022
UBFC_PHYS_s13_T2_ctrl,1,155,6.166666666666667,1.1475335359573364,0.5198421850138971
UBFC_PHYS_s13_T2_ctrl,1,156,6.2,0.7131021618843079,0.48616365228107766
UBFC_PHYS_s13_T2_ctrl,1,157,6.233333333333333,0.12860563397407532,0.4392294474762357
UBFC_PHYS_s13_T2_ctrl,1,158,6.266666666666667,-0.24677307903766632,0.39333309578059594
UBFC_PHYS_s13_T2_ctrl,1,159,6.3,-0.17809522151947021,0.3571237013188944
UBFC_PHYS_s13_T2_ctrl,1,160,6.333333333333333,-0.033173833042383194,0.33367463221986554
UBFC_PHYS_s13_T2_ctrl,1,161,6.366666666666666,-0.15349681675434113,0.32175838417182606
UBFC_PHYS_s13_T2_ctrl,1,162,6.4,-0.40304961800575256,0.31727195885392656
UBFC_PHYS_s13_T2_ctrl,1,163,6.433333333333334,-0.5709613561630249,0.3141656812209899
UBFC_PHYS_s13_T2_ctrl,1,164,6.466666666666667,-0.6626691222190857,0.3049980893919429
UBFC_PHYS_s13_T2_ctrl,1,165,6.5,-0.7109729647636414,0.28174502379237365
UBFC_PHYS_s13_T2_ctrl,1,166,6.533333333333333,-0.7346652150154114,0.23725547953493026
UBFC_PHYS_s13_T2_ctrl,1,167,6.566666666666666,-0.779881477355957,0.16703467172297615
UBFC_PHYS_s13_T2_ctrl,1,168,6.6,-0.8202769160270691,0.07050380379282331
UBFC_PHYS_s13_T2_ctrl,1,169,6.633333333333334,-0.8101311326026917,-0.04891916655051673
UBFC_PHYS_s13_T2_ctrl,1,170,6.666666666666667,-0.7661175727844238,-0.18467882258834653
UBFC_PHYS_s13_T2_ctrl,1,171,6.7,-0.6449872851371765,-0.32787880134964364
UBFC_PHYS_s13_T2_ctrl,1,172,6.733333333333333,-0.3450349271297455,-0.46718421272974586
UBFC_PHYS_s13_T2_ctrl,1,173,6.766666666666667,0.016250358894467354,-0.5880532959112172
UBFC_PHYS_s13_T2_ctrl,1,174,6.8,0.14840298891067505,-0.6726984398624034
UBFC_PHYS_s13_T2_ctrl,1,175,6.833333333333333,0.05332426726818085,-0.7024352012425199
UBFC_PHYS_s13_T2_ctrl,1,176,6.866666666666666,-0.041372206062078476,-0.6629148655781878
UBFC_PHYS_s13_T2_ctrl,1,177,6.9,-0.09812155365943909,-0.5508173573736308
UBFC_PHYS_s13_T2_ctrl,1,178,6.933333333333334,-0.19978401064872742,-0.3790650080622889
UBFC_PHYS_s13_T2_ctrl,1,179,6.966666666666667,-0.27020499110221863,-0.17729521528649517
UBFC_PHYS_s13_T2_ctrl,1,180,7.0,-0.22890669107437134,0.014366840168141232
UBFC_PHYS_s13_T2_ctrl,1,181,7.033333333333333,-0.17659921944141388,0.15713253003804778
UBFC_PHYS_s13_T2_ctrl,1,182,7.066666666666666,-0.21957477927207947,0.22622150580113945
UBFC_PHYS_s13_T2_ctrl,1,183,7.1,-0.3550456464290619,0.21838374993780213
UBFC_PHYS_s13_T2_ctrl,1,184,7.133333333333334,-0.5237383842468262,0.15109115079438623
UBFC_PHYS_s13_T2_ctrl,1,185,7.166666666666667,-0.6130571365356445,0.05474028401799868
UBFC_PHYS_s13_T2_ctrl,1,186,7.2,-0.540586531162262,-0.037939273017064803
UBFC_PHYS_s13_T2_ctrl,1,187,7.233333333333333,-0.3981068730354309,-0.10093668009474348
UBFC_PHYS_s13_T2_ctrl,1,188,7.266666666666667,-0.39533892273902893,-0.11992394995413028
UBFC_PHYS_s13_T2_ctrl,1,189,7.3,-0.6098542213439941,-0.09285916224468266
UBFC_PHYS_s13_T2_ctrl,1,190,7.333333333333333,-0.8418569564819336,-0.02748582923427774
UBFC_PHYS_s13_T2_ctrl,1,191,7.366666666666666,-0.80488520860672,0.0625651386932467
UBFC_PHYS_s13_T2_ctrl,1,192,7.4,-0.45308011770248413,0.16168661370058585
UBFC_PHYS_s13_T2_ctrl,1,193,7.433333333333334,-0.014190384186804295,0.25544853938059986
UBFC_PHYS_s13_T2_ctrl,1,194,7.466666666666667,0.2967216968536377,0.33273182429328235
UBFC_PHYS_s13_T2_ctrl,1,195,7.5,0.41038843989372253,0.3868533167047711
UBFC_PHYS_s13_T2_ctrl,1,196,7.533333333333333,0.37203601002693176,0.4157833696526347
UBFC_PHYS_s13_T2_ctrl,1,197,7.566666666666666,0.3503439426422119,0.42156571004295024
UBFC_PHYS_s13_T2_ctrl,1,198,7.6,0.4518778622150421,0.40907671255860545
UBFC_PHYS_s13_T2_ctrl,1,199,7.633333333333334,0.5812954902648926,0.38438227633720123
UBFC_PHYS_s13_T2_ctrl,1,200,7.666666666666667,0.610141396522522,0.3531209285767611
UBFC_PHYS_s13_T2_ctrl,1,201,7.7,0.557425320148468,0.31936079609461476
UBFC_PHYS_s13_T2_ctrl,1,202,7.733333333333333,0.5119026303291321,0.2851409160206217
UBFC_PHYS_s13_T2_ctrl,1,203,7.766666666666667,0.5126407146453857,0.250624558588145
UBFC_PHYS_s13_T2_ctrl,1,204,7.8,0.5397204160690308,0.21466283999021063
UBFC_PHYS_s13_T2_ctrl,1,205,7.833333333333333,0.547450840473175,0.17546375652947355
UBFC_PHYS_s13_T2_ctrl,1,206,7.866666666666666,0.47829851508140564,0.13092502276480095
UBFC_PHYS_s13_T2_ctrl,1,207,7.9,0.3076484501361847,0.07838057451508586
UBFC_PHYS_s13_T2_ctrl,1,208,7.933333333333334,0.10759894549846649,0.014162575646675496
UBFC_PHYS_s13_T2_ctrl,1,209,7.966666666666667,-0.017716212198138237,-0.06616944219108345
UBFC_PHYS_s13_T2_ctrl,1,210,8.0,-0.07449521124362946,-0.16642649579006677
UBFC_PHYS_s13_T2_ctrl,1,211,8.033333333333333,-0.14499199390411377,-0.2875249738822312
UBFC_PHYS_s13_T2_ctrl,1,212,8.066666666666666,-0.2234070599079132,-0.42529015571837536
UBFC_PHYS_s13_T2_ctrl,1,213,8.1,-0.2405320256948471,-0.5693972175171776
UBFC_PHYS_s13_T2_ctrl,1,214,8.133333333333333,-0.18036888539791107,-0.7041772108130225
UBFC_PHYS_s13_T2_ctrl,1,215,8.166666666666666,-0.08652257174253464,-0.8113224092442871
UBFC_PHYS_s13_T2_ctrl,1,216,8.2,-0.016121352091431618,-0.8737262719973597
UBFC_PHYS_s13_T2_ctrl,1,217,8.233333333333333,-0.0035601789131760597,-0.8791285798732377
UBFC_PHYS_s13_T2_ctrl,1,218,8.266666666666667,-0.0177755244076252,-0.8222464189793931
UBFC_PHYS_s13_T2_ctrl,1,219,8.3,0.005705827381461859,-0.7048736831854764
UBFC_PHYS_s13_T2_ctrl,1,220,8.333333333333334,0.05739380046725273,-0.534716385706626
UBFC_PHYS_s13_T2_ctrl,1,221,8.366666666666667,0.07558640837669373,-0.32445031647020217
UBFC_PHYS_s13_T2_ctrl,1,222,8.4,0.0518019013106823,-0.09184374437820061
UBFC_PHYS_s13_T2_ctrl,1,223,8.433333333333334,0.008944975212216377,0.13984884754439755
UBFC_PHYS_s13_T2_ctrl,1,224,8.466666666666667,-0.08586683124303818,0.3433627886970867
UBFC_PHYS_s13_T2_ctrl,1,225,8.5,-0.25861260294914246,0.4924040870027197
UBFC_PHYS_s13_T2_ctrl,1,226,8.533333333333333,-0.4364856481552124,0.5691732945368684
UBFC_PHYS_s13_T2_ctrl,1,227,8.566666666666666,-0.5361018180847168,0.5709689807957464
UBFC_PHYS_s13_T2_ctrl,1,228,8.6,-0.5501556992530823,0.5122473009207239
UBFC_PHYS_s13_T2_ctrl,1,229,8.633333333333333,-0.523504376411438,0.4205883136562183
UBFC_PHYS_s13_T2_ctrl,1,230,8.666666666666666,-0.5351428985595703,0.3278326058439142
UBFC_PHYS_s13_T2_ctrl,1,231,8.7,-0.645679235458374,0.25977320571372375
UBFC_PHYS_s13_T2_ctrl,1,232,8.733333333333333,-0.8137953281402588,0.22834865677553456
UBFC_PHYS_s13_T2_ctrl,1,233,8.766666666666667,-0.9334955215454102,0.229251689118437
UBFC_PHYS_s13_T2_ctrl,1,234,8.8,-0.9679860472679138,0.245741568108905
UBFC_PHYS_s13_T2_ctrl,1,235,8.833333333333334,-0.9288328886032104,0.2568483795605564
UBFC_PHYS_s13_T2_ctrl,1,236,8.866666666666667,-0.7578005790710449,0.24610601872582938
UBFC_PHYS_s13_T2_ctrl,1,237,8.9,-0.42995792627334595,0.20698642153327024
UBFC_PHYS_s13_T2_ctrl,1,238,8.933333333333334,-0.11082771420478821,0.14365555191447082
UBFC_PHYS_s13_T2_ctrl,1,239,8.966666666666667,-0.009695777669548988,0.06832181870236025
UBFC_PHYS_s13_T2_ctrl,2,0,2.0,1.3331996202468872,0.04811946138748949
UBFC_PHYS_s13_T2_ctrl,2,1,2.033333333333333,1.2519276142120361,-0.0876740291758049
UBFC_PHYS_s13_T2_ctrl,2,2,2.066666666666667,1.1261314153671265,-0.2192553762441929
UBFC_PHYS_s13_T2_ctrl,2,3,2.1,1.0028164386749268,-0.3417001229096098
UBFC_PHYS_s13_T2_ctrl,2,4,2.1333333333333333,0.8361271619796753,-0.44863861025245155
UBFC_PHYS_s13_T2_ctrl,2,5,2.1666666666666665,0.636519193649292,-0.533595553127165
UBFC_PHYS_s13_T2_ctrl,2,6,2.2,0.41370007395744324,-0.5914366727949592
UBFC_PHYS_s13_T2_ctrl,2,7,2.2333333333333334,0.09791775047779083,-0.6186077065454646
UBFC_PHYS_s13_T2_ctrl,2,8,2.2666666666666666,-0.27204039692878723,-0.6119036539723174
UBFC_PHYS_s13_T2_ctrl,2,9,2.3,-0.5139055848121643,-0.5669407818096247
UBFC_PHYS_s13_T2_ctrl,2,10,2.3333333333333335,-0.5865310430526733,-0.4782228542344444
UBFC_PHYS_s13_T2_ctrl,2,11,2.3666666666666667,-0.5992898941040039,-0.3418913372257039
UBFC_PHYS_s13_T2_ctrl,2,12,2.4,-0.6073828339576721,-0.16018952536632258
UBFC_PHYS_s13_T2_ctrl,2,13,2.433333333333333,-0.592811644077301,0.0549436693191704
UBFC_PHYS_s13_T2_ctrl,2,14,2.466666666666667,-0.5594941973686218,0.2814553143501967
UBFC_PHYS_s13_T2_ctrl,2,15,2.5,-0.5331328511238098,0.49048801981674495
UBFC_PHYS_s13_T2_ctrl,2,16,2.533333333333333,-0.5030150413513184,0.6521074372750568
UBFC_PHYS_s13_T2_ctrl,2,17,2.566666666666667,-0.43956005573272705,0.7412084249452562
UBFC_PHYS_s13_T2_ctrl,2,18,2.6,-0.3710304796695709,0.7417117003830422
UBFC_PHYS_s13_T2_ctrl,2,19,2.6333333333333333,-0.35357600450515747,0.6483341574642776
UBFC_PHYS_s13_T2_ctrl,2,20,2.6666666666666665,-0.3650299906730652,0.46641403030818374
UBFC_PHYS_s13_T2_ctrl,2,21,2.7,-0.32623928785324097,0.21092549188270412
UBFC_PHYS_s13_T2_ctrl,2,22,2.7333333333333334,-0.21906402707099915,-0.09431780212243357
UBFC_PHYS_s13_T2_ctrl,2,23,2.7666666666666666,-0.09988117218017578,-0.41712206361673
UBFC_PHYS_s13_T2_ctrl,2,24,2.8,-0.020648909732699394,-0.7180187206436571
UBFC_PHYS_s13_T2_ctrl,2,25,2.8333333333333335,0.030439341440796852,-0.9536762859602651
UBFC_PHYS_s13_T2_ctrl,2,26,2.8666666666666667,0.10583603382110596,-1.0838379322143399
UBFC_PHYS_s13_T2_ctrl,2,27,2.9,0.2022097408771515,-1.0812277090769657
UBFC_PHYS_s13_T2_ctrl,2,28,2.933333333333333,0.24313241243362427,-0.9414090975345035
UBFC_PHYS_s13_T2_ctrl,2,29,2.966666666666667,0.19606097042560577,-0.6880575774236222
UBFC_PHYS_s13_T2_ctrl,2,30,3.0,0.09716644883155823,-0.3699233603992424
UBFC_PHYS_s13_T2_ctrl,2,31,3.033333333333333,-0.036666709929704666,-0.0489056817722509
UBFC_PHYS_s13_T2_ctrl,2,32,3.066666666666667,-0.19725662469863892,0.21720125124301543
UBFC_PHYS_s13_T2_ctrl,2,33,3.1,-0.3532266914844513,0.39074482377417397
UBFC_PHYS_s13_T2_ctrl,2,34,3.1333333333333333,-0.47532907128334045,0.4625154990468275
UBFC_PHYS_s13_T2_ctrl,2,35,3.1666666666666665,-0.5533322095870972,0.4493328552201267
UBFC_PHYS_s13_T2_ctrl,2,36,3.2,-0.6303468346595764,0.3833909305744921
UBFC_PHYS_s13_T2_ctrl,2,37,3.2333333333333334,-0.7799901962280273,0.29952574667027676
UBFC_PHYS_s13_T2_ctrl,2,38,3.2666666666666666,-0.9719303250312805,0.22595994917927897
UBFC_PHYS_s13_T2_ctrl,2,39,3.3,-1.0829049348831177,0.18063218739096612
UBFC_PHYS_s13_T2_ctrl,2,40,3.3333333333333335,-1.0683501958847046,0.17191769920759079
UBFC_PHYS_s13_T2_ctrl,2,41,3.3666666666666667,-0.9518693685531616,0.20095809683564056
UBFC_PHYS_s13_T2_ctrl,2,42,3.4,-0.7675180435180664,0.2631688456485974
UBFC_PHYS_s13_T2_ctrl,2,43,3.433333333333333,-0.5882181525230408,0.34827774359944796
UBFC_PHYS_s13_T2_ctrl,2,44,3.466666666666667,-0.47352004051208496,0.44026474573040125
UBFC_PHYS_s13_T2_ctrl,2,45,3.5,-0.39893725514411926,0.5191683561359977
UBFC_PHYS_s13_T2_ctrl,2,46,3.533333333333333,-0.32777154445648193,0.565273492036416
UBFC_PHYS_s13_T2_ctrl,2,47,3.566666666666667,-0.27934908866882324,0.5641977436404335
UBFC_PHYS_s13_T2_ctrl,2,48,3.6,-0.2851353883743286,0.5106609836698085
UBFC_PHYS_s13_T2_ctrl,2,49,3.6333333333333333,-0.34730857610702515,0.4094727442257437
UBFC_PHYS_s13_T2_ctrl,2,50,3.6666666666666665,-0.4429771304130554,0.27368551059609275
UBFC_PHYS_s13_T2_ctrl,2,51,3.7,-0.5465771555900574,0.12103969160684197
UBFC_PHYS_s13_T2_ctrl,2,52,3.7333333333333334,-0.6416295170783997,-0.029791890985178676
