recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,2,53,3.7666666666666666,-0.7439872622489929,-0.16201683574061965
UBFC_PHYS_s13_T2_ctrl,2,54,3.8,-0.9269216656684875,-0.2621880469963197
UBFC_PHYS_s13_T2_ctrl,2,55,3.8333333333333335,-1.239748239517212,-0.32069932028419695
UBFC_PHYS_s13_T2_ctrl,2,56,3.8666666666666667,-1.5990597009658813,-0.3321781901645356
UBFC_PHYS_s13_T2_ctrl,2,57,3.9,-1.8166362047195435,-0.2964167817418306
UBFC_PHYS_s13_T2_ctrl,2,58,3.933333333333333,-1.756743311882019,-0.21957587129176187
UBFC_PHYS_s13_T2_ctrl,2,59,3.966666666666667,-1.4510343074798584,-0.11466254084196704
UBFC_PHYS_s13_T2_ctrl,2,60,4.0,-1.0581022500991821,-0.00044273095456557883
UBFC_PHYS_s13_T2_ctrl,2,61,4.033333333333333,-0.7299597263336182,0.10128816181775749
UBFC_PHYS_s13_T2_ctrl,2,62,4.066666666666666,-0.5265623331069946,0.16945015364206392
UBFC_PHYS_s13_T2_ctrl,2,63,4.1,-0.4453694224357605,0.18740861891687696
UBFC_PHYS_s13_T2_ctrl,2,64,4.133333333333334,-0.43212616443634033,0.14562459485517507
UBFC_PHYS_s13_T2_ctrl,2,65,4.166666666666667,-0.38976019620895386,0.04269896193406411
UBFC_PHYS_s13_T2_ctrl,2,66,4.2,-0.23539157211780548,-0.11475611729817464
UBFC_PHYS_s13_T2_ctrl,2,67,4.233333333333333,0.051274675875902176,-0.31247250782291575
UBFC_PHYS_s13_T2_ctrl,2,68,4.266666666666667,0.41524550318717957,-0.5287074497317437
UBFC_PHYS_s13_T2_ctrl,2,69,4.3,0.737054705619812,-0.7349191115411595
UBFC_PHYS_s13_T2_ctrl,2,70,4.333333333333333,0.933578372001648,-0.8982213289342534
UBFC_PHYS_s13_T2_ctrl,2,71,4.366666666666666,1.029800534248352,-0.986531853371959
UBFC_PHYS_s13_T2_ctrl,2,72,4.4,1.0777287483215332,-0.976052683222551
UBFC_PHYS_s13_T2_ctrl,2,73,4.433333333333334,1.0637571811676025,-0.8591966750015003
UBFC_PHYS_s13_T2_ctrl,2,74,4.466666666666667,0.9722801446914673,-0.6500439661651802
UBFC_PHYS_s13_T2_ctrl,2,75,4.5,0.8738205432891846,-0.3841916109846847
UBFC_PHYS_s13_T2_ctrl,2,76,4.533333333333333,0.8639416694641113,-0.11089675008851126
UBFC_PHYS_s13_T2_ctrl,2,77,4.566666666666666,0.9362079501152039,0.12132755191087448
UBFC_PHYS_s13_T2_ctrl,2,78,4.6,1.0115453004837036,0.27987576828857136
UBFC_PHYS_s13_T2_ctrl,2,79,4.633333333333334,1.0366182327270508,0.35646352301773393
UBFC_PHYS_s13_T2_ctrl,2,80,4.666666666666667,1.0223171710968018,0.3651899631537029
UBFC_PHYS_s13_T2_ctrl,2,81,4.7,1.015845537185669,0.33286285560084056
UBFC_PHYS_s13_T2_ctrl,2,82,4.733333333333333,1.0573810338974,0.2877619692266434
UBFC_PHYS_s13_T2_ctrl,2,83,4.766666666666667,1.1424754858016968,0.2523389160495122
UBFC_PHYS_s13_T2_ctrl,2,84,4.8,1.230123519897461,0.24171531711975472
UBFC_PHYS_s13_T2_ctrl,2,85,4.833333333333333,1.3001656532287598,0.26582661917807443
UBFC_PHYS_s13_T2_ctrl,2,86,4.866666666666666,1.3563910722732544,0.33113435488881465
UBFC_PHYS_s13_T2_ctrl,2,87,4.9,1.3935011625289917,0.43904656546426934
UBFC_PHYS_s13_T2_ctrl,2,88,4.933333333333334,1.4192924499511719,0.5816262835622699
UBFC_PHYS_s13_T2_ctrl,2,89,4.966666666666667,1.4960566759109497,0.7380940730300091
UBFC_PHYS_s13_T2_ctrl,2,90,5.0,1.6893740892410278,0.8757512376051187
UBFC_PHYS_s13_T2_ctrl,2,91,5.033333333333333,1.9490891695022583,0.9565048009546052
UBFC_PHYS_s13_T2_ctrl,2,92,5.066666666666666,2.0605151653289795,0.9470176305277594
UBFC_PHYS_s13_T2_ctrl,2,93,5.1,1.838882327079773,0.8286135601183029
UBFC_PHYS_s13_T2_ctrl,2,94,5.133333333333334,1.3636733293533325,0.603416959690712
UBFC_PHYS_s13_T2_ctrl,2,95,5.166666666666667,0.8877261877059937,0.2950479974509832
UBFC_PHYS_s13_T2_ctrl,2,96,5.2,0.5068511366844177,-0.05585147749386353
UBFC_PHYS_s13_T2_ctrl,2,97,5.233333333333333,0.1423761248588562,-0.39966807862987713
UBFC_PHYS_s13_T2_ctrl,2,98,5.266666666666667,-0.18598055839538574,-0.6873204270703944
UBFC_PHYS_s13_T2_ctrl,2,99,5.3,-0.37372922897338867,-0.879201820547423
UBFC_PHYS_s13_T2_ctrl,2,100,5.333333333333333,-0.4776258170604706,-0.9520053541899369
UBFC_PHYS_s13_T2_ctrl,2,101,5.366666666666666,-0.6458242535591125,-0.9024204771815496
UBFC_PHYS_s13_T2_ctrl,2,102,5.4,-0.8944675922393799,-0.7471924193761004
UBFC_PHYS_s13_T2_ctrl,2,103,5.433333333333334,-1.090302586555481,-0.5195092721477796
UBFC_PHYS_s13_T2_ctrl,2,104,5.466666666666667,-1.1022343635559082,-0.26223766424288547
UBFC_PHYS_s13_T2_ctrl,2,105,5.5,-0.9797102212905884,-0.019276756767830118
UBFC_PHYS_s13_T2_ctrl,2,106,5.533333333333333,-0.9998008608818054,0.17293064616255488
UBFC_PHYS_s13_T2_ctrl,2,107,5.566666666666666,-1.289202094078064,0.2915032978090228
UBFC_PHYS_s13_T2_ctrl,2,108,5.6,-1.5135270357131958,0.3294098475858514
UBFC_PHYS_s13_T2_ctrl,2,109,5.633333333333334,-1.3113521337509155,0.29388463582319807
UBFC_PHYS_s13_T2_ctrl,2,110,5.666666666666667,-0.8879233598709106,0.20215898567846652
UBFC_PHYS_s13_T2_ctrl,2,111,5.7,-0.6911624073982239,0.07634521787435229
UBFC_PHYS_s13_T2_ctrl,2,112,5.733333333333333,-0.7191779613494873,-0.06080828845575749
UBFC_PHYS_s13_T2_ctrl,2,113,5.766666666666667,-0.6303567290306091,-0.18840173572191882
UBFC_PHYS_s13_T2_ctrl,2,114,5.8,-0.33012428879737854,-0.288387799742242
UBFC_PHYS_s13_T2_ctrl,2,115,5.833333333333333,-0.03394819796085358,-0.34620258469331894
UBFC_PHYS_s13_T2_ctrl,2,116,5.866666666666666,0.06564159691333771,-0.3520924620855696
UBFC_PHYS_s13_T2_ctrl,2,117,5.9,-0.03532887250185013,-0.303343263024834
UBFC_PHYS_s13_T2_ctrl,2,118,5.933333333333334,-0.17622357606887817,-0.20646106079667761
UBFC_PHYS_s13_T2_ctrl,2,119,5.966666666666667,-0.1089923083782196,-0.07766053002326308
UBFC_PHYS_s13_T2_ctrl,2,120,6.0,0.384982705116272,0.059638710182870945
UBFC_PHYS_s13_T2_ctrl,2,121,6.033333333333333,1.2042664289474487,0.18020657306370585
UBFC_PHYS_s13_T2_ctrl,2,122,6.066666666666666,1.8020490407943726,0.263429377080939
UBFC_PHYS_s13_T2_ctrl,2,123,6.1,1.8232533931732178,0.29811240002492273
UBFC_PHYS_s13_T2_ctrl,2,124,6.133333333333334,1.4963630437850952,0.28391212990014414
UBFC_PHYS_s13_T2_ctrl,2,125,6.166666666666667,1.1475335359573364,0.2294673330413438
UBFC_PHYS_s13_T2_ctrl,2,126,6.2,0.7131021618843079,0.14870849278930381
UBFC_PHYS_s13_T2_ctrl,2,127,6.233333333333333,0.12860563397407532,0.05723314974524365
UBFC_PHYS_s13_T2_ctrl,2,128,6.266666666666667,-0.24677307903766632,-0.02992360637429329
UBFC_PHYS_s13_T2_ctrl,2,129,6.3,-0.17809522151947021,-0.0989521137148712
UBFC_PHYS_s13_T2_ctrl,2,130,6.333333333333333,-0.033173833042383194,-0.13733565044640716
UBFC_PHYS_s13_T2_ctrl,2,131,6.366666666666666,-0.15349681675434113,-0.13470250460709415
UBFC_PHYS_s13_T2_ctrl,2,132,6.4,-0.40304961800575256,-0.08518512814692604
UBFC_PHYS_s13_T2_ctrl,2,133,6.433333333333334,-0.5709613561630249,0.00929986301942061
UBFC_PHYS_s13_T2_ctrl,2,134,6.466666666666667,-0.6626691222190857,0.13655967617939097
UBFC_PHYS_s13_T2_ctrl,2,135,6.5,-0.7109729647636414,0.27428708770651855
UBFC_PHYS_s13_T2_ctrl,2,136,6.533333333333333,-0.7346652150154114,0.393677818445542
UBFC_PHYS_s13_T2_ctrl,2,137,6.566666666666666,-0.779881477355957,0.4655857839201701
UBFC_PHYS_s13_T2_ctrl,2,138,6.6,-0.8202769160270691,0.46697397100728305
UBFC_PHYS_s13_T2_ctrl,2,139,6.633333333333334,-0.8101311326026917,0.3855044130183682
UBFC_PHYS_s13_T2_ctrl,2,140,6.666666666666667,-0.7661175727844238,0.22164210617568916
UBFC_PHYS_s13_T2_ctrl,2,141,6.7,-0.6449872851371765,-0.010900930094532668
UBFC_PHYS_s13_T2_ctrl,2,142,6.733333333333333,-0.3450349271297455,-0.28556186147598867
UBFC_PHYS_s13_T2_ctrl,2,143,6.766666666666667,0.016250358894467354,-0.564404310036214
UBFC_PHYS_s13_T2_ctrl,2,144,6.8,0.14840298891067505,-0.8018088438662446
UBFC_PHYS_s13_T2_ctrl,2,145,6.833333333333333,0.05332426726818085,-0.9514753087649378
UBFC_PHYS_s13_T2_ctrl,2,146,6.866666666666666,-0.041372206062078476,-0.9766810478793311
UBFC_PHYS_s13_T2_ctrl,2,147,6.9,-0.09812155365943909,-0.8617220236170732
UBFC_PHYS_s13_T2_ctrl,2,148,6.933333333333334,-0.19978401064872742,-0.6204329790609758
UBFC_PHYS_s13_T2_ctrl,2,149,6.966666666666667,-0.27020499110221863,-0.29698543669230526
UBFC_PHYS_s13_T2_ctrl,2,150,7.0,-0.22890669107437134,0.043973037662430096
UBFC_PHYS_s13_T2_ctrl,2,151,7.033333333333333,-0.17659921944141388,0.33595124870727106
UBFC_PHYS_s13_T2_ctrl,2,152,7.066666666666666,-0.21957477927207947,0.5303714540817297
UBFC_PHYS_s13_T2_ctrl,2,153,7.1,-0.3550456464290619,0.6081729541362814
UBFC_PHYS_s13_T2_ctrl,2,154,7.133333333333334,-0.5237383842468262,0.5790922748663211
UBFC_PHYS_s13_T2_ctrl,2,155,7.166666666666667,-0.6130571365356445,0.4717950529926051
UBFC_PHYS_s13_T2_ctrl,2,156,7.2,-0.540586531162262,0.32169027636969233
UBFC_PHYS_s13_T2_ctrl,2,157,7.233333333333333,-0.3981068730354309,0.16206642252063147
UBFC_PHYS_s13_T2_ctrl,2,158,7.266666666666667,-0.39533892273902893,0.02036588491072802
UBFC_PHYS_s13_T2_ctrl,2,159,7.3,-0.6098542213439941,-0.0821090774704686
UBFC_PHYS_s13_T2_ctrl,2,160,7.333333333333333,-0.8418569564819336,-0.12996849258750504
UBFC_PHYS_s13_T2_ctrl,2,161,7.366666666666666,-0.80488520860672,-0.11483508397800037
UBFC_PHYS_s13_T2_ctrl,2,162,7.4,-0.45308011770248413,-0.03763627114590277
UBFC_PHYS_s13_T2_ctrl,2,163,7.433333333333334,-0.014190384186804295,0.08958474167042764
UBFC_PHYS_s13_T2_ctrl,2,164,7.466666666666667,0.2967216968536377,0.244242228400329
UBFC_PHYS_s13_T2_ctrl,2,165,7.5,0.41038843989372253,0.39700322967451696
UBFC_PHYS_s13_T2_ctrl,2,166,7.533333333333333,0.37203601002693176,0.5179975308948543
UBFC_PHYS_s13_T2_ctrl,2,167,7.566666666666666,0.3503439426422119,0.5834504803207363
UBFC_PHYS_s13_T2_ctrl,2,168,7.6,0.4518778622150421,0.5806837392449095
UBFC_PHYS_s13_T2_ctrl,2,169,7.633333333333334,0.5812954902648926,0.5102169289790255
UBFC_PHYS_s13_T2_ctrl,2,170,7.666666666666667,0.610141396522522,0.38471194918423257
UBFC_PHYS_s13_T2_ctrl,2,171,7.7,0.557425320148468,0.2254061422738798
UBFC_PHYS_s13_T2_ctrl,2,172,7.733333333333333,0.5119026303291321,0.05731171973814289
UBFC_PHYS_s13_T2_ctrl,2,173,7.766666666666667,0.5126407146453857,-0.09541729520760665
UBFC_PHYS_s13_T2_ctrl,2,174,7.8,0.5397204160690308,-0.21301380526590502
UBFC_PHYS_s13_T2_ctrl,2,175,7.833333333333333,0.547450840473175,-0.28236923598129704
UBFC_PHYS_s13_T2_ctrl,2,176,7.866666666666666,0.47829851508140564,-0.2985033129827378
UBFC_PHYS_s13_T2_ctrl,2,177,7.9,0.3076484501361847,-0.2656023293502112
UBFC_PHYS_s13_T2_ctrl,2,178,7.933333333333334,0.10759894549846649,-0.197226062167232
UBFC_PHYS_s13_T2_ctrl,2,179,7.966666666666667,-0.017716212198138237,-0.11470267258357876
UBFC_PHYS_s13_T2_ctrl,2,180,8.0,-0.07449521124362946,-0.04313622268016659
UBFC_PHYS_s13_T2_ctrl,2,181,8.033333333333333,-0.14499199390411377,-0.005637535596116402
UBFC_PHYS_s13_T2_ctrl,2,182,8.066666666666666,-0.2234070599079132,-0.017557442672054883
UBFC_PHYS_s13_T2_ctrl,2,183,8.1,-0.2405320256948471,-0.08290133565995507
UBFC_PHYS_s13_T2_ctrl,2,184,8.133333333333333,-0.18036888539791107,-0.1943467857631097
UBFC_PHYS_s13_T2_ctrl,2,185,8.166666666666666,-0.08652257174253464,-0.3365560789738836
UBFC_PHYS_s13_T2_ctrl,2,186,8.2,-0.016121352091431618,-0.4906669771981638
UBFC_PHYS_s13_T2_ctrl,2,187,8.233333333333333,-0.0035601789131760597,-0.6374300198726928
UBFC_PHYS_s13_T2_ctrl,2,188,8.266666666666667,-0.0177755244076252,-0.758026941805439
UBFC_PHYS_s13_T2_ctrl,2,189,8.3,0.005705827381461859,-0.8337086655285886
UBFC_PHYS_s13_T2_ctrl,2,190,8.333333333333334,0.05739380046725273,-0.8462885544670469
UBFC_PHYS_s13_T2_ctrl,2,191,8.366666666666667,0.07558640837669373,-0.7810016718238713
UBFC_PHYS_s13_T2_ctrl,2,192,8.4,0.0518019013106823,-0.6318500842022293
UBFC_PHYS_s13_T2_ctrl,2,193,8.433333333333334,0.008944975212216377,-0.4076146152180027
UBFC_PHYS_s13_T2_ctrl,2,194,8.466666666666667,-0.08586683124303818,-0.1349758163948091
UBFC_PHYS_s13_T2_ctrl,2,195,8.5,-0.25861260294914246,0.14466407608022655
UBFC_PHYS_s13_T2_ctrl,2,196,8.533333333333333,-0.4364856481552124,0.3852204987346947
UBFC_PHYS_s13_T2_ctrl,2,197,8.566666666666666,-0.5361018180847168,0.5494659177964983
UBFC_PHYS_s13_T2_ctrl,2,198,8.6,-0.5501556992530823,0.6202828512728445
UBFC_PHYS_s13_T2_ctrl,2,199,8.633333333333333,-0.523504376411438,0.6045833798641375
UBFC_PHYS_s13_T2_ctrl,2,200,8.666666666666666,-0.5351428985595703,0.5285439143732853
UBFC_PHYS_s13_T2_ctrl,2,201,8.7,-0.645679235458374,0.427052826817857
UBFC_PHYS_s13_T2_ctrl,2,202,8.733333333333333,-0.8137953281402588,0.33247076538762055
UBFC_PHYS_s13_T2_ctrl,2,203,8.766666666666667,-0.9334955215454102,0.2672046394136573
UBFC_PHYS_s13_T2_ctrl,2,204,8.8,-0.9679860472679138,0.24196939445996682
UBFC_PHYS_s13_T2_ctrl,2,205,8.833333333333334,-0.9288328886032104,0.258442732861437
UBFC_PHYS_s13_T2_ctrl,2,206,8.866666666666667,-0.7578005790710449,0.31296463341161285
UBFC_PHYS_s13_T2_ctrl,2,207,8.9,-0.42995792627334595,0.39825935266465784
UBFC_PHYS_s13_T2_ctrl,2,208,8.933333333333334,-0.11082771420478821,0.5026692677721405
UBFC_PHYS_s13_T2_ctrl,2,209,8.966666666666667,-0.009695777669548988,0.6088878520546048
UBFC_PHYS_s13_T2_ctrl,2,210,9.0,-0.1569402664899826,0.6945982516861033
UBFC_PHYS_s13_T2_ctrl,2,211,9.033333333333333,-0.4141642153263092,0.7359025427723376
UBFC_PHYS_s13_T2_ctrl,2,212,9.066666666666666,-0.5718312859535217,0.7124375008214875
UBFC_PHYS_s13_T2_ctrl,2,213,9.1,-0.492592453956604,0.6120567296776456
UBFC_PHYS_s13_T2_ctrl,2,214,9.133333333333333,-0.19570130109786987,0.4334917544660465
UBFC_PHYS_s13_T2_ctrl,2,215,9.166666666666666,0.22399738430976868,0.18671442803137356
UBFC_PHYS_s13_T2_ctrl,2,216,9.2,0.6457720398902893,-0.1083278781854939
UBFC_PHYS_s13_T2_ctrl,2,217,9.233333333333333,0.8589296936988831,-0.4237608479393179
UBFC_PHYS_s13_T2_ctrl,2,218,9.266666666666667,0.6746969819068909,-0.7262049922503077
UBFC_PHYS_s13_T2_ctrl,2,219,9.3,0.1946275681257248,-0.9797983802378681
UBFC_PHYS_s13_T2_ctrl,2,220,9.333333333333334,-0.24892482161521912,-1.1504082555796036
UBFC_PHYS_s13_T2_ctrl,2,221,9.366666666666667,-0.48404479026794434,-1.211297485390926
UBFC_PHYS_s13_T2_ctrl,2,222,9.4,-0.6199769973754883,-1.1495071669095414
UBFC_PHYS_s13_T2_ctrl,2,223,9.433333333333334,-0.6787627339363098,-0.9711137339841198
UBFC_PHYS_s13_T2_ctrl,2,224,9.466666666666667,-0.44063428044319153,-0.7030450425360395
UBFC_PHYS_s13_T2_ctrl,2,225,9.5,0.1469399333000183,-0.3896534863369198
UBFC_PHYS_s13_T2_ctrl,2,226,9.533333333333333,0.7738649845123291,-0.08375947071755521
UBFC_PHYS_s13_T2_ctrl,2,227,9.566666666666666,1.1422547101974487,0.16583946727276375
UBFC_PHYS_s13_T2_ctrl,2,228,9.6,1.23227858543396,0.32624392126176777
UBFC_PHYS_s13_T2_ctrl,2,229,9.633333333333333,1.1793285608291626,0.38722699549131917
UBFC_PHYS_s13_T2_ctrl,2,230,9.666666666666666,1.0539178848266602,0.36071048156865776
UBFC_PHYS_s13_T2_ctrl,2,231,9.7,0.7827355861663818,0.2741480858868603
UBFC_PHYS_s13_T2_ctrl,2,232,9.733333333333333,0.3154810667037964,0.16132186250029742
UBFC_PHYS_s13_T2_ctrl,2,233,9.766666666666667,-0.28184351325035095,0.054186968868908336
UBFC_PHYS_s13_T2_ctrl,2,234,9.8,-0.9013280868530273,-0.022308758188912255
UBFC_PHYS_s13_T2_ctrl,2,235,9.833333333333334,-1.3742074966430664,-0.05255690944855679
UBFC_PHYS_s13_T2_ctrl,2,236,9.866666666666667,-1.5423598289489746,-0.03088987090295476
UBFC_PHYS_s13_T2_ctrl,2,237,9.9,-1.4776723384857178,0.03866766861284192
UBFC_PHYS_s13_T2_ctrl,2,238,9.933333333333334,-1.3747248649597168,0.14338697331632724
UBFC_PHYS_s13_T2_ctrl,2,239,9.966666666666667,-1.2482662200927734,0.26391139292903476
UBFC_PHYS_s13_T2_ctrl,3,0,3.0,0.09716644883155823,-0.20565441894244804
UBFC_PHYS_s13_T2_ctrl,3,1,3.033333333333333,-0.036666709929704666,-0.2959923725086033
UBFC_PHYS_s13_T2_ctrl,3,2,3.066666666666667,-0.19725662469863892,-0.3716252261443666
UBFC_PHYS_s13_T2_ctrl,3,3,3.1,-0.3532266914844513,-0.42433000872439725
UBFC_PHYS_s13_T2_ctrl,3,4,3.1333333333333333,-0.47532907128334045,-0.4507064364428015
UBFC_PHYS_s13_T2_ctrl,3,5,3.1666666666666665,-0.5533322095870972,-0.452508543098785
UBFC_PHYS_s13_T2_ctrl,3,6,3.2,-0.6303468346595764,-0.4350808122926084
UBFC_PHYS_s13_T2_ctrl,3,7,3.2333333333333334,-0.7799901962280273,-0.4046372159079911
UBFC_PHYS_s13_T2_ctrl,3,8,3.2666666666666666,-0.9719303250312805,-0.3653937240486181
UBFC_PHYS_s13_T2_ctrl,3,9,3.3,-1.0829049348831177,-0.3173517644976558
UBFC_PHYS_s13_T2_ctrl,3,10,3.3333333333333335,-1.0683501958847046,-0.25538585875868736
UBFC_PHYS_s13_T2_ctrl,3,11,3.3666666666666667,-0.9518693685531616,-0.1702835986257958
UBFC_PHYS_s13_T2_ctrl,3,12,3.4,-0.7675180435180664,-0.05217814562465188
UBFC_PHYS_s13_T2_ctrl,3,13,3.433333333333333,-0.5882181525230408,0.1040733126587404
UBFC_PHYS_s13_T2_ctrl,3,14,3.466666666666667,-0.47352004051208496,0.29348832357093046
UBFC_PHYS_s13_T2_ctrl,3,15,3.5,-0.39893725514411926,0.4984005860840708
UBFC_PHYS_s13_T2_ctrl,3,16,3.533333333333333,-0.32777154445648193,0.6909133440590906
UBFC_PHYS_s13_T2_ctrl,3,17,3.566666666666667,-0.27934908866882324,0.8402249106035414
UBFC_PHYS_s13_T2_ctrl,3,18,3.6,-0.2851353883743286,0.9219400696930032
UBFC_PHYS_s13_T2_ctrl,3,19,3.6333333333333333,-0.34730857610702515,0.9252108025420812
UBFC_PHYS_s13_T2_ctrl,3,20,3.6666666666666665,-0.4429771304130554,0.8548208781859742
UBFC_PHYS_s13_T2_ctrl,3,21,3.7,-0.5465771555900574,0.7280562507408732
UBFC_PHYS_s13_T2_ctrl,3,22,3.7333333333333334,-0.6416295170783997,0.5684900475034285
UBFC_PHYS_s13_T2_ctrl,3,23,3.7666666666666666,-0.7439872622489929,0.39955333080247846
UBFC_PHYS_s13_T2_ctrl,3,24,3.8,-0.9269216656684875,0.23996874798302303
UBFC_PHYS_s13_T2_ctrl,3,25,3.8333333333333335,-1.239748239517212,0.10181172529628892
UBFC_PHYS_s13_T2_ctrl,3,26,3.8666666666666667,-1.5990597009658813,-0.008955090346840071
UBFC_PHYS_s13_T2_ctrl,3,27,3.9,-1.8166362047195435,-0.09034428676417185
UBFC_PHYS_s13_T2_ctrl,3,28,3.933333333333333,-1.756743311882019,-0.1422205162510887
UBFC_PHYS_s13_T2_ctrl,3,29,3.966666666666667,-1.4510343074798584,-0.16580592461387522
UBFC_PHYS_s13_T2_ctrl,3,30,4.0,-1.0581022500991821,-0.16514002856511795
UBFC_PHYS_s13_T2_ctrl,3,31,4.033333333333333,-0.7299597263336182,-0.14917662098096818
UBFC_PHYS_s13_T2_ctrl,3,32,4.066666666666666,-0.5265623331069946,-0.13252975727120775
UBFC_PHYS_s13_T2_ctrl,3,33,4.1,-0.4453694224357605,-0.13366809573040497
UBFC_PHYS_s13_T2_ctrl,3,34,4.133333333333334,-0.43212616443634033,-0.1710254256024603
UBFC_PHYS_s13_T2_ctrl,3,35,4.166666666666667,-0.38976019620895386,-0.2585924563378174
UBFC_PHYS_s13_T2_ctrl,3,36,4.2,-0.23539157211780548,-0.4022085288523281
UBFC_PHYS_s13_T2_ctrl,3,37,4.233333333333333,0.051274675875902176,-0.5969006018543003
UBFC_PHYS_s13_T2_ctrl,3,38,4.266666666666667,0.41524550318717957,-0.8254190320551615
UBFC_PHYS_s13_T2_ctrl,3,39,4.3,0.737054705619812,-1.0584743489535215
UBFC_PHYS_s13_T2_ctrl,3,40,4.333333333333333,0.933578372001648,-1.2573774984073052
UBFC_PHYS_s13_T2_ctrl,3,41,4.366666666666666,1.029800534248352,-1.379518441510253
UBFC_PHYS_s13_T2_ctrl,3,42,4.4,1.0777287483215332,-1.3864442948207611
UBFC_PHYS_s13_T2_ctrl,3,43,4.433333333333334,1.0637571811676025,-1.2534716309760097
UBFC_PHYS_s13_T2_ctrl,3,44,4.466666666666667,0.9722801446914673,-0.9788686002961683
UBFC_PHYS_s13_T2_ctrl,3,45,4.5,0.8738205432891846,-0.5893169949525198
UBFC_PHYS_s13_T2_ctrl,3,46,4.533333333333333,0.8639416694641113,-0.13738913174900474
UBFC_PHYS_s13_T2_ctrl,3,47,4.566666666666666,0.9362079501152039,0.31094350557668254
UBFC_PHYS_s13_T2_ctrl,3,48,4.6,1.0115453004837036,0.6946647357487007
UBFC_PHYS_s13_T2_ctrl,3,49,4.633333333333334,1.0366182327270508,0.9733342992095685
UBFC_PHYS_s13_T2_ctrl,3,50,4.666666666666667,1.0223171710968018,1.1332638924524439
UBFC_PHYS_s13_T2_ctrl,3,51,4.7,1.015845537185669,1.1835347928105413
UBFC_PHYS_s13_T2_ctrl,3,52,4.733333333333333,1.0573810338974,1.146189559814732
UBFC_PHYS_s13_T2_ctrl,3,53,4.766666666666667,1.1424754858016968,1.0464507685173308
UBFC_PHYS_s13_T2_ctrl,3,54,4.8,1.230123519897461,0.9069157620474021
UBFC_PHYS_s13_T2_ctrl,3,55,4.833333333333333,1.3001656532287598,0.7462798151208189
UBFC_PHYS_s13_T2_ctrl,3,56,4.866666666666666,1.3563910722732544,0.5805593812707187
UBFC_PHYS_s13_T2_ctrl,3,57,4.9,1.3935011625289917,0.4242269481002495
UBFC_PHYS_s13_T2_ctrl,3,58,4.933333333333334,1.4192924499511719,0.28990077482256454
UBFC_PHYS_s13_T2_ctrl,3,59,4.966666666666667,1.4960566759109497,0.18680874514089732
UBFC_PHYS_s13_T2_ctrl,3,60,5.0,1.6893740892410278,0.11892375879676709
UBFC_PHYS_s13_T2_ctrl,3,61,5.033333333333333,1.9490891695022583,0.08368716725218776
UBFC_PHYS_s13_T2_ctrl,3,62,5.066666666666666,2.0605151653289795,0.07220723859957931
UBFC_PHYS_s13_T2_ctrl,3,63,5.1,1.838882327079773,0.07149018726181007
UBFC_PHYS_s13_T2_ctrl,3,64,5.133333333333334,1.3636733293533325,0.06833285898104101
UBFC_PHYS_s13_T2_ctrl,3,65,5.166666666666667,0.8877261877059937,0.05350593035404888
UBFC_PHYS_s13_T2_ctrl,3,66,5.2,0.5068511366844177,0.024519312554728983
UBFC_PHYS_s13_T2_ctrl,3,67,5.233333333333333,0.1423761248588562,-0.014193903948640507
UBFC_PHYS_s13_T2_ctrl,3,68,5.266666666666667,-0.18598055839538574,-0.05371518102418741
UBFC_PHYS_s13_T2_ctrl,3,69,5.3,-0.37372922897338867,-0.08469091278761212
UBFC_PHYS_s13_T2_ctrl,3,70,5.333333333333333,-0.4776258170604706,-0.10151081562878504
UBFC_PHYS_s13_T2_ctrl,3,71,5.366666666666666,-0.6458242535591125,-0.10514399424889576
UBFC_PHYS_s13_T2_ctrl,3,72,5.4,-0.8944675922393799,-0.10346182518619858
UBFC_PHYS_s13_T2_ctrl,3,73,5.433333333333334,-1.090302586555481,-0.10860425525683917
UBFC_PHYS_s13_T2_ctrl,3,74,5.466666666666667,-1.1022343635559082,-0.1321362814460325
UBFC_PHYS_s13_T2_ctrl,3,75,5.5,-0.9797102212905884,-0.17987289225692096
UBFC_PHYS_s13_T2_ctrl,3,76,5.533333333333333,-0.9998008608818054,-0.24865642940707017
UBFC_PHYS_s13_T2_ctrl,3,77,5.566666666666666,-1.289202094078064,-0.32673453553901655
UBFC_PHYS_s13_T2_ctrl,3,78,5.6,-1.5135270357131958,-0.3978778383203322
UBFC_PHYS_s13_T2_ctrl,3,79,5.633333333333334,-1.3113521337509155,-0.44764034039969064
UBFC_PHYS_s13_T2_ctrl,3,80,5.666666666666667,-0.8879233598709106,-0.469034857243392
