recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,3,81,5.7,-0.6911624073982239,-0.4650239491158284
UBFC_PHYS_s13_T2_ctrl,3,82,5.733333333333333,-0.7191779613494873,-0.44666521378205476
UBFC_PHYS_s13_T2_ctrl,3,83,5.766666666666667,-0.6303567290306091,-0.42770278192365685
UBFC_PHYS_s13_T2_ctrl,3,84,5.8,-0.33012428879737854,-0.417876646757336
UBFC_PHYS_s13_T2_ctrl,3,85,5.833333333333333,-0.03394819796085358,-0.4177470433773668
UBFC_PHYS_s13_T2_ctrl,3,86,5.866666666666666,0.06564159691333771,-0.4173189902293657
UBFC_PHYS_s13_T2_ctrl,3,87,5.9,-0.03532887250185013,-0.39930557923657123
UBFC_PHYS_s13_T2_ctrl,3,88,5.933333333333334,-0.17622357606887817,-0.3459104172059265
UBFC_PHYS_s13_T2_ctrl,3,89,5.966666666666667,-0.1089923083782196,-0.24635249254133132
UBFC_PHYS_s13_T2_ctrl,3,90,6.0,0.384982705116272,-0.10185420597461742
UBFC_PHYS_s13_T2_ctrl,3,91,6.033333333333333,1.2042664289474487,0.07404762742391104
UBFC_PHYS_s13_T2_ctrl,3,92,6.066666666666666,1.8020490407943726,0.25962749489472237
UBFC_PHYS_s13_T2_ctrl,3,93,6.1,1.8232533931732178,0.43119392465068906
UBFC_PHYS_s13_T2_ctrl,3,94,6.133333333333334,1.4963630437850952,0.5686102000703672
UBFC_PHYS_s13_T2_ctrl,3,95,6.166666666666667,1.1475335359573364,0.6584608233138798
UBFC_PHYS_s13_T2_ctrl,3,96,6.2,0.7131021618843079,0.6949345943407412
UBFC_PHYS_s13_T2_ctrl,3,97,6.233333333333333,0.12860563397407532,0.6795144276852814
UBFC_PHYS_s13_T2_ctrl,3,98,6.266666666666667,-0.24677307903766632,0.6202841901321461
UBFC_PHYS_s13_T2_ctrl,3,99,6.3,-0.17809522151947021,0.5308172961234678
UBFC_PHYS_s13_T2_ctrl,3,100,6.333333333333333,-0.033173833042383194,0.4282227694973486
UBFC_PHYS_s13_T2_ctrl,3,101,6.366666666666666,-0.15349681675434113,0.330171723636841
UBFC_PHYS_s13_T2_ctrl,3,102,6.4,-0.40304961800575256,0.2512667278562189
UBFC_PHYS_s13_T2_ctrl,3,103,6.433333333333334,-0.5709613561630249,0.19960999371630672
UBFC_PHYS_s13_T2_ctrl,3,104,6.466666666666667,-0.6626691222190857,0.1746390490772115
UBFC_PHYS_s13_T2_ctrl,3,105,6.5,-0.7109729647636414,0.16714988803046027
UBFC_PHYS_s13_T2_ctrl,3,106,6.533333333333333,-0.7346652150154114,0.16188367370059334
UBFC_PHYS_s13_T2_ctrl,3,107,6.566666666666666,-0.779881477355957,0.14203785806113514
UBFC_PHYS_s13_T2_ctrl,3,108,6.6,-0.8202769160270691,0.09394430176801169
UBFC_PHYS_s13_T2_ctrl,3,109,6.633333333333334,-0.8101311326026917,0.010049276652659409
UBFC_PHYS_s13_T2_ctrl,3,110,6.666666666666667,-0.7661175727844238,-0.11030100162004136
UBFC_PHYS_s13_T2_ctrl,3,111,6.7,-0.6449872851371765,-0.26126508135972604
UBFC_PHYS_s13_T2_ctrl,3,112,6.733333333333333,-0.3450349271297455,-0.4309085264987169
UBFC_PHYS_s13_T2_ctrl,3,113,6.766666666666667,0.016250358894467354,-0.6013308300360408
UBFC_PHYS_s13_T2_ctrl,3,114,6.8,0.14840298891067505,-0.7492624716627514
UBFC_PHYS_s13_T2_ctrl,3,115,6.833333333333333,0.05332426726818085,-0.8483287777868141
UBFC_PHYS_s13_T2_ctrl,3,116,6.866666666666666,-0.041372206062078476,-0.8738046961579478
UBFC_PHYS_s13_T2_ctrl,3,117,6.9,-0.09812155365943909,-0.8095504086526983
UBFC_PHYS_s13_T2_ctrl,3,118,6.933333333333334,-0.19978401064872742,-0.6552713007804366
UBFC_PHYS_s13_T2_ctrl,3,119,6.966666666666667,-0.27020499110221863,-0.4308213051903943
UBFC_PHYS_s13_T2_ctrl,3,120,7.0,-0.22890669107437134,-0.1739812952072668
UBFC_PHYS_s13_T2_ctrl,3,121,7.033333333333333,-0.17659921944141388,0.06949048440764365
UBFC_PHYS_s13_T2_ctrl,3,122,7.066666666666666,-0.21957477927207947,0.26004026713833184
UBFC_PHYS_s13_T2_ctrl,3,123,7.1,-0.3550456464290619,0.37601078086883916
UBFC_PHYS_s13_T2_ctrl,3,124,7.133333333333334,-0.5237383842468262,0.41753145666326186
UBFC_PHYS_s13_T2_ctrl,3,125,7.166666666666667,-0.6130571365356445,0.40190757587802156
UBFC_PHYS_s13_T2_ctrl,3,126,7.2,-0.540586531162262,0.3540780857334973
UBFC_PHYS_s13_T2_ctrl,3,127,7.233333333333333,-0.3981068730354309,0.2972286278118083
UBFC_PHYS_s13_T2_ctrl,3,128,7.266666666666667,-0.39533892273902893,0.2470785890036048
UBFC_PHYS_s13_T2_ctrl,3,129,7.3,-0.6098542213439941,0.2105895914697405
UBFC_PHYS_s13_T2_ctrl,3,130,7.333333333333333,-0.8418569564819336,0.18795771682231605
UBFC_PHYS_s13_T2_ctrl,3,131,7.366666666666666,-0.80488520860672,0.17607808495171595
UBFC_PHYS_s13_T2_ctrl,3,132,7.4,-0.45308011770248413,0.17168901451184426
UBFC_PHYS_s13_T2_ctrl,3,133,7.433333333333334,-0.014190384186804295,0.17298937551970542
UBFC_PHYS_s13_T2_ctrl,3,134,7.466666666666667,0.2967216968536377,0.1795582695193142
UBFC_PHYS_s13_T2_ctrl,3,135,7.5,0.41038843989372253,0.19131963285368905
UBFC_PHYS_s13_T2_ctrl,3,136,7.533333333333333,0.37203601002693176,0.2075404981318949
UBFC_PHYS_s13_T2_ctrl,3,137,7.566666666666666,0.3503439426422119,0.22638746441770105
UBFC_PHYS_s13_T2_ctrl,3,138,7.6,0.4518778622150421,0.2448564197972189
UBFC_PHYS_s13_T2_ctrl,3,139,7.633333333333334,0.5812954902648926,0.25872254378767984
UBFC_PHYS_s13_T2_ctrl,3,140,7.666666666666667,0.610141396522522,0.2627671915611362
UBFC_PHYS_s13_T2_ctrl,3,141,7.7,0.557425320148468,0.2519735177786837
UBFC_PHYS_s13_T2_ctrl,3,142,7.733333333333333,0.5119026303291321,0.22378807716025426
UBFC_PHYS_s13_T2_ctrl,3,143,7.766666666666667,0.5126407146453857,0.18041419451133725
UBFC_PHYS_s13_T2_ctrl,3,144,7.8,0.5397204160690308,0.1294701096447168
UBFC_PHYS_s13_T2_ctrl,3,145,7.833333333333333,0.547450840473175,0.08175056752316633
UBFC_PHYS_s13_T2_ctrl,3,146,7.866666666666666,0.47829851508140564,0.04621808777269625
UBFC_PHYS_s13_T2_ctrl,3,147,7.9,0.3076484501361847,0.024167809149306108
UBFC_PHYS_s13_T2_ctrl,3,148,7.933333333333334,0.10759894549846649,0.005768329280379697
UBFC_PHYS_s13_T2_ctrl,3,149,7.966666666666667,-0.017716212198138237,-0.028299842100946195
UBFC_PHYS_s13_T2_ctrl,3,150,8.0,-0.07449521124362946,-0.0998465953398114
UBFC_PHYS_s13_T2_ctrl,3,151,8.033333333333333,-0.14499199390411377,-0.22346569756488177
UBFC_PHYS_s13_T2_ctrl,3,152,8.066666666666666,-0.2234070599079132,-0.39826801251251187
UBFC_PHYS_s13_T2_ctrl,3,153,8.1,-0.2405320256948471,-0.604643760228098
UBFC_PHYS_s13_T2_ctrl,3,154,8.133333333333333,-0.18036888539791107,-0.8075136079665484
UBFC_PHYS_s13_T2_ctrl,3,155,8.166666666666666,-0.08652257174253464,-0.9649878210201854
UBFC_PHYS_s13_T2_ctrl,3,156,8.2,-0.016121352091431618,-1.0395288932215634
UBFC_PHYS_s13_T2_ctrl,3,157,8.233333333333333,-0.0035601789131760597,-1.0080648992573524
UBFC_PHYS_s13_T2_ctrl,3,158,8.266666666666667,-0.0177755244076252,-0.8680055574307103
UBFC_PHYS_s13_T2_ctrl,3,159,8.3,0.005705827381461859,-0.63757315170956
UBFC_PHYS_s13_T2_ctrl,3,160,8.333333333333334,0.05739380046725273,-0.3508298155236603
UBFC_PHYS_s13_T2_ctrl,3,161,8.366666666666667,0.07558640837669373,-0.049510094821347085
UBFC_PHYS_s13_T2_ctrl,3,162,8.4,0.0518019013106823,0.2254988114036411
UBFC_PHYS_s13_T2_ctrl,3,163,8.433333333333334,0.008944975212216377,0.4408691903610074
UBFC_PHYS_s13_T2_ctrl,3,164,8.466666666666667,-0.08586683124303818,0.575210019852413
UBFC_PHYS_s13_T2_ctrl,3,165,8.5,-0.25861260294914246,0.6215638583824742
UBFC_PHYS_s13_T2_ctrl,3,166,8.533333333333333,-0.4364856481552124,0.587937896608797
UBFC_PHYS_s13_T2_ctrl,3,167,8.566666666666666,-0.5361018180847168,0.49511995704740447
UBFC_PHYS_s13_T2_ctrl,3,168,8.6,-0.5501556992530823,0.3716993570444769
UBFC_PHYS_s13_T2_ctrl,3,169,8.633333333333333,-0.523504376411438,0.24749727716284392
UBFC_PHYS_s13_T2_ctrl,3,170,8.666666666666666,-0.5351428985595703,0.1471982084487385
UBFC_PHYS_s13_T2_ctrl,3,171,8.7,-0.645679235458374,0.08578390991456032
UBFC_PHYS_s13_T2_ctrl,3,172,8.733333333333333,-0.8137953281402588,0.06684591149824223
UBFC_PHYS_s13_T2_ctrl,3,173,8.766666666666667,-0.9334955215454102,0.08405528017809819
UBFC_PHYS_s13_T2_ctrl,3,174,8.8,-0.9679860472679138,0.12503871582267614
UBFC_PHYS_s13_T2_ctrl,3,175,8.833333333333334,-0.9288328886032104,0.17606537760394064
UBFC_PHYS_s13_T2_ctrl,3,176,8.866666666666667,-0.7578005790710449,0.2257707465767276
UBFC_PHYS_s13_T2_ctrl,3,177,8.9,-0.42995792627334595,0.2668081748101981
UBFC_PHYS_s13_T2_ctrl,3,178,8.933333333333334,-0.11082771420478821,0.29551961305326985
UBFC_PHYS_s13_T2_ctrl,3,179,8.966666666666667,-0.009695777669548988,0.3106503437923753
UBFC_PHYS_s13_T2_ctrl,3,180,9.0,-0.1569402664899826,0.3121828294637252
UBFC_PHYS_s13_T2_ctrl,3,181,9.033333333333333,-0.4141642153263092,0.3007188120628692
UBFC_PHYS_s13_T2_ctrl,3,182,9.066666666666666,-0.5718312859535217,0.2771359410388189
UBFC_PHYS_s13_T2_ctrl,3,183,9.1,-0.492592453956604,0.24206413388386863
UBFC_PHYS_s13_T2_ctrl,3,184,9.133333333333333,-0.19570130109786987,0.19518616415437004
UBFC_PHYS_s13_T2_ctrl,3,185,9.166666666666666,0.22399738430976868,0.13491481238757158
UBFC_PHYS_s13_T2_ctrl,3,186,9.2,0.6457720398902893,0.05903791166106933
UBFC_PHYS_s13_T2_ctrl,3,187,9.233333333333333,0.8589296936988831,-0.03355020395052323
UBFC_PHYS_s13_T2_ctrl,3,188,9.266666666666667,0.6746969819068909,-0.14054681116671874
UBFC_PHYS_s13_T2_ctrl,3,189,9.3,0.1946275681257248,-0.2543504446797839
UBFC_PHYS_s13_T2_ctrl,3,190,9.333333333333334,-0.24892482161521912,-0.3616573332629515
UBFC_PHYS_s13_T2_ctrl,3,191,9.366666666666667,-0.48404479026794434,-0.44532096283789097
UBFC_PHYS_s13_T2_ctrl,3,192,9.4,-0.6199769973754883,-0.4885808814331808
UBFC_PHYS_s13_T2_ctrl,3,193,9.433333333333334,-0.6787627339363098,-0.4806659351649562
UBFC_PHYS_s13_T2_ctrl,3,194,9.466666666666667,-0.44063428044319153,-0.4215661882205095
UBFC_PHYS_s13_T2_ctrl,3,195,9.5,0.1469399333000183,-0.3234507053534353
UBFC_PHYS_s13_T2_ctrl,3,196,9.533333333333333,0.7738649845123291,-0.20745293408831603
UBFC_PHYS_s13_T2_ctrl,3,197,9.566666666666666,1.1422547101974487,-0.09673942829297347
UBFC_PHYS_s13_T2_ctrl,3,198,9.6,1.23227858543396,-0.008683345512699978
UBFC_PHYS_s13_T2_ctrl,3,199,9.633333333333333,1.1793285608291626,0.05039931038486988
UBFC_PHYS_s13_T2_ctrl,3,200,9.666666666666666,1.0539178848266602,0.08552040897473079
UBFC_PHYS_s13_T2_ctrl,3,201,9.7,0.7827355861663818,0.1082055900234483
UBFC_PHYS_s13_T2_ctrl,3,202,9.733333333333333,0.3154810667037964,0.12907424218979116
UBFC_PHYS_s13_T2_ctrl,3,203,9.766666666666667,-0.28184351325035095,0.15155250178998003
UBFC_PHYS_s13_T2_ctrl,3,204,9.8,-0.9013280868530273,0.16958616509412822
UBFC_PHYS_s13_T2_ctrl,3,205,9.833333333333334,-1.3742074966430664,0.17006602923634914
UBFC_PHYS_s13_T2_ctrl,3,206,9.866666666666667,-1.5423598289489746,0.13867845760727443
UBFC_PHYS_s13_T2_ctrl,3,207,9.9,-1.4776723384857178,0.06682343518616271
UBFC_PHYS_s13_T2_ctrl,3,208,9.933333333333334,-1.3747248649597168,-0.04282268080900298
UBFC_PHYS_s13_T2_ctrl,3,209,9.966666666666667,-1.2482662200927734,-0.17397159029732095
UBFC_PHYS_s13_T2_ctrl,3,210,10.0,-1.045498251914978,-0.29868611594578787
UBFC_PHYS_s13_T2_ctrl,3,211,10.033333333333333,-0.9447320103645325,-0.38360557594696304
UBFC_PHYS_s13_T2_ctrl,3,212,10.066666666666666,-1.1137806177139282,-0.3990066292423119
UBFC_PHYS_s13_T2_ctrl,3,213,10.1,-1.3517311811447144,-0.3282061751372166
UBFC_PHYS_s13_T2_ctrl,3,214,10.133333333333333,-1.3478296995162964,-0.17461066986634666
UBFC_PHYS_s13_T2_ctrl,3,215,10.166666666666666,-1.1154052019119263,0.03580182854477611
UBFC_PHYS_s13_T2_ctrl,3,216,10.2,-0.8468590378761292,0.25796474552466275
UBFC_PHYS_s13_T2_ctrl,3,217,10.233333333333333,-0.5583112239837646,0.43738323584014316
UBFC_PHYS_s13_T2_ctrl,3,218,10.266666666666667,-0.20025192201137543,0.5244610510256937
UBFC_PHYS_s13_T2_ctrl,3,219,10.3,0.13590770959854126,0.4897960929834193
UBFC_PHYS_s13_T2_ctrl,3,220,10.333333333333334,0.4124808609485626,0.3349971617504253
UBFC_PHYS_s13_T2_ctrl,3,221,10.366666666666667,0.7430189847946167,0.09418636125457186
UBFC_PHYS_s13_T2_ctrl,3,222,10.4,1.1460968255996704,-0.174964165615443
UBFC_PHYS_s13_T2_ctrl,3,223,10.433333333333334,1.4145573377609253,-0.4074195700241624
UBFC_PHYS_s13_T2_ctrl,3,224,10.466666666666667,1.3523313999176025,-0.5486280749413216
UBFC_PHYS_s13_T2_ctrl,3,225,10.5,1.0398969650268555,-0.5685946087735764
UBFC_PHYS_s13_T2_ctrl,3,226,10.533333333333333,0.7357531189918518,-0.4683667213057331
UBFC_PHYS_s13_T2_ctrl,3,227,10.566666666666666,0.5671395063400269,-0.2773268184521879
UBFC_PHYS_s13_T2_ctrl,3,228,10.6,0.4809906780719757,-0.04212149495375399
UBFC_PHYS_s13_T2_ctrl,3,229,10.633333333333333,0.37980929017066956,0.18905860055565782
UBFC_PHYS_s13_T2_ctrl,3,230,10.666666666666666,0.15336550772190094,0.38051599901523253
UBFC_PHYS_s13_T2_ctrl,3,231,10.7,-0.2518014907836914,0.5154158455501766
UBFC_PHYS_s13_T2_ctrl,3,232,10.733333333333333,-0.7234913110733032,0.5930017976267048
UBFC_PHYS_s13_T2_ctrl,3,233,10.766666666666667,-1.1035853624343872,0.6204489770136228
UBFC_PHYS_s13_T2_ctrl,3,234,10.8,-1.3038655519485474,0.6051395955799478
UBFC_PHYS_s13_T2_ctrl,3,235,10.833333333333334,-1.3288495540618896,0.5512680803947021
UBFC_PHYS_s13_T2_ctrl,3,236,10.866666666666667,-1.2448458671569824,0.46095738489614135
UBFC_PHYS_s13_T2_ctrl,3,237,10.9,-1.0977331399917603,0.33733429953154526
UBFC_PHYS_s13_T2_ctrl,3,238,10.933333333333334,-0.902949333190918,0.18692169530279895
UBFC_PHYS_s13_T2_ctrl,3,239,10.966666666666667,-0.6813395619392395,0.02026008904445299
UBFC_PHYS_s13_T2_ctrl,4,0,4.0,-1.0581022500991821,0.1946971569988774
UBFC_PHYS_s13_T2_ctrl,4,1,4.033333333333333,-0.7299597263336182,0.07325217689515795
UBFC_PHYS_s13_T2_ctrl,4,2,4.066666666666666,-0.5265623331069946,-0.04647561407147514
UBFC_PHYS_s13_T2_ctrl,4,3,4.1,-0.4453694224357605,-0.15840900128500357
UBFC_PHYS_s13_T2_ctrl,4,4,4.133333333333334,-0.43212616443634033,-0.2589871596060717
UBFC_PHYS_s13_T2_ctrl,4,5,4.166666666666667,-0.38976019620895386,-0.3481773163056237
UBFC_PHYS_s13_T2_ctrl,4,6,4.2,-0.23539157211780548,-0.4294558920537041
UBFC_PHYS_s13_T2_ctrl,4,7,4.233333333333333,0.051274675875902176,-0.5083725222449054
UBFC_PHYS_s13_T2_ctrl,4,8,4.266666666666667,0.41524550318717957,-0.5898588564905218
UBFC_PHYS_s13_T2_ctrl,4,9,4.3,0.737054705619812,-0.6750849177995247
UBFC_PHYS_s13_T2_ctrl,4,10,4.333333333333333,0.933578372001648,-0.7592335727572036
UBFC_PHYS_s13_T2_ctrl,4,11,4.366666666666666,1.029800534248352,-0.8315605544054849
UBFC_PHYS_s13_T2_ctrl,4,12,4.4,1.0777287483215332,-0.8782418206468953
UBFC_PHYS_s13_T2_ctrl,4,13,4.433333333333334,1.0637571811676025,-0.8871906780482731
UBFC_PHYS_s13_T2_ctrl,4,14,4.466666666666667,0.9722801446914673,-0.8529301285414418
UBFC_PHYS_s13_T2_ctrl,4,15,4.5,0.8738205432891846,-0.7791485066626483
UBFC_PHYS_s13_T2_ctrl,4,16,4.533333333333333,0.8639416694641113,-0.6771188796345518
UBFC_PHYS_s13_T2_ctrl,4,17,4.566666666666666,0.9362079501152039,-0.5602097556560915
UBFC_PHYS_s13_T2_ctrl,4,18,4.6,1.0115453004837036,-0.43759834089128585
UBFC_PHYS_s13_T2_ctrl,4,19,4.633333333333334,1.0366182327270508,-0.3114027943577754
UBFC_PHYS_s13_T2_ctrl,4,20,4.666666666666667,1.0223171710968018,-0.17910920305043346
UBFC_PHYS_s13_T2_ctrl,4,21,4.7,1.015845537185669,-0.03926254913469558
UBFC_PHYS_s13_T2_ctrl,4,22,4.733333333333333,1.0573810338974,0.10393812055778599
UBFC_PHYS_s13_T2_ctrl,4,23,4.766666666666667,1.1424754858016968,0.24062995861384168
UBFC_PHYS_s13_T2_ctrl,4,24,4.8,1.230123519897461,0.3598858007808594
UBFC_PHYS_s13_T2_ctrl,4,25,4.833333333333333,1.3001656532287598,0.4555875997751537
UBFC_PHYS_s13_T2_ctrl,4,26,4.866666666666666,1.3563910722732544,0.5295247857405643
UBFC_PHYS_s13_T2_ctrl,4,27,4.9,1.3935011625289917,0.5897876124083723
UBFC_PHYS_s13_T2_ctrl,4,28,4.933333333333334,1.4192924499511719,0.645776692460654
UBFC_PHYS_s13_T2_ctrl,4,29,4.966666666666667,1.4960566759109497,0.703097422186113
UBFC_PHYS_s13_T2_ctrl,4,30,5.0,1.6893740892410278,0.7609447535624032
UBFC_PHYS_s13_T2_ctrl,4,31,5.033333333333333,1.9490891695022583,0.8125370577635398
UBFC_PHYS_s13_T2_ctrl,4,32,5.066666666666666,2.0605151653289795,0.8476511782993675
UBFC_PHYS_s13_T2_ctrl,4,33,5.1,1.838882327079773,0.8559115916908088
UBFC_PHYS_s13_T2_ctrl,4,34,5.133333333333334,1.3636733293533325,0.8297949488070702
UBFC_PHYS_s13_T2_ctrl,4,35,5.166666666666667,0.8877261877059937,0.7667431666742882
UBFC_PHYS_s13_T2_ctrl,4,36,5.2,0.5068511366844177,0.6699868134160312
UBFC_PHYS_s13_T2_ctrl,4,37,5.233333333333333,0.1423761248588562,0.5478336099193769
UBFC_PHYS_s13_T2_ctrl,4,38,5.266666666666667,-0.18598055839538574,0.4115483793292456
UBFC_PHYS_s13_T2_ctrl,4,39,5.3,-0.37372922897338867,0.2724593972745779
UBFC_PHYS_s13_T2_ctrl,4,40,5.333333333333333,-0.4776258170604706,0.139282205090065
UBFC_PHYS_s13_T2_ctrl,4,41,5.366666666666666,-0.6458242535591125,0.016601454582433596
UBFC_PHYS_s13_T2_ctrl,4,42,5.4,-0.8944675922393799,-0.09505342991729904
UBFC_PHYS_s13_T2_ctrl,4,43,5.433333333333334,-1.090302586555481,-0.1977950726726758
UBFC_PHYS_s13_T2_ctrl,4,44,5.466666666666667,-1.1022343635559082,-0.2943901461553177
UBFC_PHYS_s13_T2_ctrl,4,45,5.5,-0.9797102212905884,-0.3865441919984004
UBFC_PHYS_s13_T2_ctrl,4,46,5.533333333333333,-0.9998008608818054,-0.4739896783994119
UBFC_PHYS_s13_T2_ctrl,4,47,5.566666666666666,-1.289202094078064,-0.5544921188803359
UBFC_PHYS_s13_T2_ctrl,4,48,5.6,-1.5135270357131958,-0.6246314721832006
UBFC_PHYS_s13_T2_ctrl,4,49,5.633333333333334,-1.3113521337509155,-0.6810312638690657
UBFC_PHYS_s13_T2_ctrl,4,50,5.666666666666667,-0.8879233598709106,-0.7214910746784704
UBFC_PHYS_s13_T2_ctrl,4,51,5.7,-0.6911624073982239,-0.7454289532107893
UBFC_PHYS_s13_T2_ctrl,4,52,5.733333333333333,-0.7191779613494873,-0.7533566015604385
UBFC_PHYS_s13_T2_ctrl,4,53,5.766666666666667,-0.6303567290306091,-0.7456621562068667
UBFC_PHYS_s13_T2_ctrl,4,54,5.8,-0.33012428879737854,-0.7214373407241362
UBFC_PHYS_s13_T2_ctrl,4,55,5.833333333333333,-0.03394819796085358,-0.6781456827332903
UBFC_PHYS_s13_T2_ctrl,4,56,5.866666666666666,0.06564159691333771,-0.6124903975323193
UBFC_PHYS_s13_T2_ctrl,4,57,5.9,-0.03532887250185013,-0.5221570995574072
UBFC_PHYS_s13_T2_ctrl,4,58,5.933333333333334,-0.17622357606887817,-0.4075753030420972
UBFC_PHYS_s13_T2_ctrl,4,59,5.966666666666667,-0.1089923083782196,-0.2727525594335734
UBFC_PHYS_s13_T2_ctrl,4,60,6.0,0.384982705116272,-0.12466646751063686
UBFC_PHYS_s13_T2_ctrl,4,61,6.033333333333333,1.2042664289474487,0.028514015659955996
UBFC_PHYS_s13_T2_ctrl,4,62,6.066666666666666,1.8020490407943726,0.17937393324431705
UBFC_PHYS_s13_T2_ctrl,4,63,6.1,1.8232533931732178,0.3222368199875218
UBFC_PHYS_s13_T2_ctrl,4,64,6.133333333333334,1.4963630437850952,0.452752610748597
UBFC_PHYS_s13_T2_ctrl,4,65,6.166666666666667,1.1475335359573364,0.5666387268741161
UBFC_PHYS_s13_T2_ctrl,4,66,6.2,0.7131021618843079,0.6586840126796456
UBFC_PHYS_s13_T2_ctrl,4,67,6.233333333333333,0.12860563397407532,0.7229454629897688
UBFC_PHYS_s13_T2_ctrl,4,68,6.266666666666667,-0.24677307903766632,0.7542908821307481
UBFC_PHYS_s13_T2_ctrl,4,69,6.3,-0.17809522151947021,0.7505564767214878
UBFC_PHYS_s13_T2_ctrl,4,70,6.333333333333333,-0.033173833042383194,0.7141223558937796
UBFC_PHYS_s13_T2_ctrl,4,71,6.366666666666666,-0.15349681675434113,0.6519033736188653
UBFC_PHYS_s13_T2_ctrl,4,72,6.4,-0.40304961800575256,0.5735101550879546
UBFC_PHYS_s13_T2_ctrl,4,73,6.433333333333334,-0.5709613561630249,0.48826779716548996
UBFC_PHYS_s13_T2_ctrl,4,74,6.466666666666667,-0.6626691222190857,0.40240025803587703
UBFC_PHYS_s13_T2_ctrl,4,75,6.5,-0.7109729647636414,0.3176341811486641
UBFC_PHYS_s13_T2_ctrl,4,76,6.533333333333333,-0.7346652150154114,0.23172789157686938
UBFC_PHYS_s13_T2_ctrl,4,77,6.566666666666666,-0.779881477355957,0.14042702819273437
UBFC_PHYS_s13_T2_ctrl,4,78,6.6,-0.8202769160270691,0.03969293718797282
UBFC_PHYS_s13_T2_ctrl,4,79,6.633333333333334,-0.8101311326026917,-0.0728321999770723
UBFC_PHYS_s13_T2_ctrl,4,80,6.666666666666667,-0.7661175727844238,-0.19733890706077842
UBFC_PHYS_s13_T2_ctrl,4,81,6.7,-0.6449872851371765,-0.3317362719941265
UBFC_PHYS_s13_T2_ctrl,4,82,6.733333333333333,-0.3450349271297455,-0.47117953314770483
UBFC_PHYS_s13_T2_ctrl,4,83,6.766666666666667,0.016250358894467354,-0.6071466130695503
UBFC_PHYS_s13_T2_ctrl,4,84,6.8,0.14840298891067505,-0.7268660211732366
UBFC_PHYS_s13_T2_ctrl,4,85,6.833333333333333,0.05332426726818085,-0.8142624449325442
UBFC_PHYS_s13_T2_ctrl,4,86,6.866666666666666,-0.041372206062078476,-0.8529867309260158
UBFC_PHYS_s13_T2_ctrl,4,87,6.9,-0.09812155365943909,-0.8309678446180945
UBFC_PHYS_s13_T2_ctrl,4,88,6.933333333333334,-0.19978401064872742,-0.7449847018451119
UBFC_PHYS_s13_T2_ctrl,4,89,6.966666666666667,-0.27020499110221863,-0.6033334010858569
UBFC_PHYS_s13_T2_ctrl,4,90,7.0,-0.22890669107437134,-0.42494473397201843
UBFC_PHYS_s13_T2_ctrl,4,91,7.033333333333333,-0.17659921944141388,-0.23459142248690154
UBFC_PHYS_s13_T2_ctrl,4,92,7.066666666666666,-0.21957477927207947,-0.05583776402669343
UBFC_PHYS_s13_T2_ctrl,4,93,7.1,-0.3550456464290619,0.09523319817654478
UBFC_PHYS_s13_T2_ctrl,4,94,7.133333333333334,-0.5237383842468262,0.21287696624929225
UBFC_PHYS_s13_T2_ctrl,4,95,7.166666666666667,-0.6130571365356445,0.3003508107295412
UBFC_PHYS_s13_T2_ctrl,4,96,7.2,-0.540586531162262,0.3657012492407703
UBFC_PHYS_s13_T2_ctrl,4,97,7.233333333333333,-0.3981068730354309,0.41707132049100576
UBFC_PHYS_s13_T2_ctrl,4,98,7.266666666666667,-0.39533892273902893,0.4594725208666564
UBFC_PHYS_s13_T2_ctrl,4,99,7.3,-0.6098542213439941,0.4937228818923906
UBFC_PHYS_s13_T2_ctrl,4,100,7.333333333333333,-0.8418569564819336,0.5172467148305817
UBFC_PHYS_s13_T2_ctrl,4,101,7.366666666666666,-0.80488520860672,0.5259743616673156
UBFC_PHYS_s13_T2_ctrl,4,102,7.4,-0.45308011770248413,0.516513017598795
UBFC_PHYS_s13_T2_ctrl,4,103,7.433333333333334,-0.014190384186804295,0.4878937086092377
UBFC_PHYS_s13_T2_ctrl,4,104,7.466666666666667,0.2967216968536377,0.44241190350381027
UBFC_PHYS_s13_T2_ctrl,4,105,7.5,0.41038843989372253,0.3853489003725045
UBFC_PHYS_s13_T2_ctrl,4,106,7.533333333333333,0.37203601002693176,0.3236894308873638
UBFC_PHYS_s13_T2_ctrl,4,107,7.566666666666666,0.3503439426422119,0.26426220617014895
UBFC_PHYS_s13_T2_ctrl,4,108,7.6,0.4518778622150421,0.21191437308845026
