recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,4,109,7.633333333333334,0.5812954902648926,0.16830686705835993
UBFC_PHYS_s13_T2_ctrl,4,110,7.666666666666667,0.610141396522522,0.1316839539419549
UBFC_PHYS_s13_T2_ctrl,4,111,7.7,0.557425320148468,0.09763818287743259
UBFC_PHYS_s13_T2_ctrl,4,112,7.733333333333333,0.5119026303291321,0.06059930414094064
UBFC_PHYS_s13_T2_ctrl,4,113,7.766666666666667,0.5126407146453857,0.015598213078640077
UBFC_PHYS_s13_T2_ctrl,4,114,7.8,0.5397204160690308,-0.040194161136180226
UBFC_PHYS_s13_T2_ctrl,4,115,7.833333333333333,0.547450840473175,-0.10661284909720464
UBFC_PHYS_s13_T2_ctrl,4,116,7.866666666666666,0.47829851508140564,-0.18065892633049344
UBFC_PHYS_s13_T2_ctrl,4,117,7.9,0.3076484501361847,-0.2576989222930482
UBFC_PHYS_s13_T2_ctrl,4,118,7.933333333333334,0.10759894549846649,-0.33327118597905314
UBFC_PHYS_s13_T2_ctrl,4,119,7.966666666666667,-0.017716212198138237,-0.4047298666276378
UBFC_PHYS_s13_T2_ctrl,4,120,8.0,-0.07449521124362946,-0.4719866769560409
UBFC_PHYS_s13_T2_ctrl,4,121,8.033333333333333,-0.14499199390411377,-0.5369417396349262
UBFC_PHYS_s13_T2_ctrl,4,122,8.066666666666666,-0.2234070599079132,-0.6016429195501799
UBFC_PHYS_s13_T2_ctrl,4,123,8.1,-0.2405320256948471,-0.6656936093392926
UBFC_PHYS_s13_T2_ctrl,4,124,8.133333333333333,-0.18036888539791107,-0.7238609831214502
UBFC_PHYS_s13_T2_ctrl,4,125,8.166666666666666,-0.08652257174253464,-0.7650413389809813
UBFC_PHYS_s13_T2_ctrl,4,126,8.2,-0.016121352091431618,-0.77351560510747
UBFC_PHYS_s13_T2_ctrl,4,127,8.233333333333333,-0.0035601789131760597,-0.7326695950521176
UBFC_PHYS_s13_T2_ctrl,4,128,8.266666666666667,-0.0177755244076252,-0.630241257691213
UBFC_PHYS_s13_T2_ctrl,4,129,8.3,0.005705827381461859,-0.46326041349366504
UBFC_PHYS_s13_T2_ctrl,4,130,8.333333333333334,0.05739380046725273,-0.2407299710567533
UBFC_PHYS_s13_T2_ctrl,4,131,8.366666666666667,0.07558640837669373,0.017096584874052273
UBFC_PHYS_s13_T2_ctrl,4,132,8.4,0.0518019013106823,0.2826163278225433
UBFC_PHYS_s13_T2_ctrl,4,133,8.433333333333334,0.008944975212216377,0.526571072207495
UBFC_PHYS_s13_T2_ctrl,4,134,8.466666666666667,-0.08586683124303818,0.7237859697066177
UBFC_PHYS_s13_T2_ctrl,4,135,8.5,-0.25861260294914246,0.8575117791542612
UBFC_PHYS_s13_T2_ctrl,4,136,8.533333333333333,-0.4364856481552124,0.9215031569153453
UBFC_PHYS_s13_T2_ctrl,4,137,8.566666666666666,-0.5361018180847168,0.9196231502361076
UBFC_PHYS_s13_T2_ctrl,4,138,8.6,-0.5501556992530823,0.8634222302622678
UBFC_PHYS_s13_T2_ctrl,4,139,8.633333333333333,-0.523504376411438,0.768616330755618
UBFC_PHYS_s13_T2_ctrl,4,140,8.666666666666666,-0.5351428985595703,0.6515167540412612
UBFC_PHYS_s13_T2_ctrl,4,141,8.7,-0.645679235458374,0.5262227401570303
UBFC_PHYS_s13_T2_ctrl,4,142,8.733333333333333,-0.8137953281402588,0.4029373154552068
UBFC_PHYS_s13_T2_ctrl,4,143,8.766666666666667,-0.9334955215454102,0.2874437048020651
UBFC_PHYS_s13_T2_ctrl,4,144,8.8,-0.9679860472679138,0.18171513268701012
UBFC_PHYS_s13_T2_ctrl,4,145,8.833333333333334,-0.9288328886032104,0.08547577313358537
UBFC_PHYS_s13_T2_ctrl,4,146,8.866666666666667,-0.7578005790710449,-0.001928478573057165
UBFC_PHYS_s13_T2_ctrl,4,147,8.9,-0.42995792627334595,-0.08027616545918828
UBFC_PHYS_s13_T2_ctrl,4,148,8.933333333333334,-0.11082771420478821,-0.14840885228197712
UBFC_PHYS_s13_T2_ctrl,4,149,8.966666666666667,-0.009695777669548988,-0.2052201780399874
UBFC_PHYS_s13_T2_ctrl,4,150,9.0,-0.1569402664899826,-0.25101262811376135
UBFC_PHYS_s13_T2_ctrl,4,151,9.033333333333333,-0.4141642153263092,-0.2884252764416151
UBFC_PHYS_s13_T2_ctrl,4,152,9.066666666666666,-0.5718312859535217,-0.3224098945572223
UBFC_PHYS_s13_T2_ctrl,4,153,9.1,-0.492592453956604,-0.3591777219222257
UBFC_PHYS_s13_T2_ctrl,4,154,9.133333333333333,-0.19570130109786987,-0.40441119572574635
UBFC_PHYS_s13_T2_ctrl,4,155,9.166666666666666,0.22399738430976868,-0.46121072162435683
UBFC_PHYS_s13_T2_ctrl,4,156,9.2,0.6457720398902893,-0.5282507183981406
UBFC_PHYS_s13_T2_ctrl,4,157,9.233333333333333,0.8589296936988831,-0.5985952851672829
UBFC_PHYS_s13_T2_ctrl,4,158,9.266666666666667,0.6746969819068909,-0.6596531396775659
UBFC_PHYS_s13_T2_ctrl,4,159,9.3,0.1946275681257248,-0.6947099243753919
UBFC_PHYS_s13_T2_ctrl,4,160,9.333333333333334,-0.24892482161521912,-0.6861900387537446
UBFC_PHYS_s13_T2_ctrl,4,161,9.366666666666667,-0.48404479026794434,-0.6202382322608307
UBFC_PHYS_s13_T2_ctrl,4,162,9.4,-0.6199769973754883,-0.4915122024633932
UBFC_PHYS_s13_T2_ctrl,4,163,9.433333333333334,-0.6787627339363098,-0.30651746338581753
UBFC_PHYS_s13_T2_ctrl,4,164,9.466666666666667,-0.44063428044319153,-0.08378462005679714
UBFC_PHYS_s13_T2_ctrl,4,165,9.5,0.1469399333000183,0.14991345646624635
UBFC_PHYS_s13_T2_ctrl,4,166,9.533333333333333,0.7738649845123291,0.3663929324734587
UBFC_PHYS_s13_T2_ctrl,4,167,9.566666666666666,1.1422547101974487,0.5434730482275238
UBFC_PHYS_s13_T2_ctrl,4,168,9.6,1.23227858543396,0.670126884836387
UBFC_PHYS_s13_T2_ctrl,4,169,9.633333333333333,1.1793285608291626,0.7474983946958299
UBFC_PHYS_s13_T2_ctrl,4,170,9.666666666666666,1.0539178848266602,0.7857142553660699
UBFC_PHYS_s13_T2_ctrl,4,171,9.7,0.7827355861663818,0.798137742401205
UBFC_PHYS_s13_T2_ctrl,4,172,9.733333333333333,0.3154810667037964,0.7955508832509856
UBFC_PHYS_s13_T2_ctrl,4,173,9.766666666666667,-0.28184351325035095,0.7824445870721269
UBFC_PHYS_s13_T2_ctrl,4,174,9.8,-0.9013280868530273,0.7564278843333302
UBFC_PHYS_s13_T2_ctrl,4,175,9.833333333333334,-1.3742074966430664,0.7104253105362885
UBFC_PHYS_s13_T2_ctrl,4,176,9.866666666666667,-1.5423598289489746,0.6364485777064782
UBFC_PHYS_s13_T2_ctrl,4,177,9.9,-1.4776723384857178,0.5294741609182025
UBFC_PHYS_s13_T2_ctrl,4,178,9.933333333333334,-1.3747248649597168,0.3901930704713604
UBFC_PHYS_s13_T2_ctrl,4,179,9.966666666666667,-1.2482662200927734,0.2259236621721978
UBFC_PHYS_s13_T2_ctrl,4,180,10.0,-1.045498251914978,0.04958745088985351
UBFC_PHYS_s13_T2_ctrl,4,181,10.033333333333333,-0.9447320103645325,-0.12284894762668055
UBFC_PHYS_s13_T2_ctrl,4,182,10.066666666666666,-1.1137806177139282,-0.27577099258142085
UBFC_PHYS_s13_T2_ctrl,4,183,10.1,-1.3517311811447144,-0.3973630835777585
UBFC_PHYS_s13_T2_ctrl,4,184,10.133333333333333,-1.3478296995162964,-0.48235598185192374
UBFC_PHYS_s13_T2_ctrl,4,185,10.166666666666666,-1.1154052019119263,-0.5334654439846107
UBFC_PHYS_s13_T2_ctrl,4,186,10.2,-0.8468590378761292,-0.561122070217107
UBFC_PHYS_s13_T2_ctrl,4,187,10.233333333333333,-0.5583112239837646,-0.5813085691850429
UBFC_PHYS_s13_T2_ctrl,4,188,10.266666666666667,-0.20025192201137543,-0.6115818087797211
UBFC_PHYS_s13_T2_ctrl,4,189,10.3,0.13590770959854126,-0.6658795258276441
UBFC_PHYS_s13_T2_ctrl,4,190,10.333333333333334,0.4124808609485626,-0.7494571935917792
UBFC_PHYS_s13_T2_ctrl,4,191,10.366666666666667,0.7430189847946167,-0.8556528601659804
UBFC_PHYS_s13_T2_ctrl,4,192,10.4,1.1460968255996704,-0.9656905216277145
UBFC_PHYS_s13_T2_ctrl,4,193,10.433333333333334,1.4145573377609253,-1.0518356517396468
UBFC_PHYS_s13_T2_ctrl,4,194,10.466666666666667,1.3523313999176025,-1.0834651893700942
UBFC_PHYS_s13_T2_ctrl,4,195,10.5,1.0398969650268555,-1.034920216404068
UBFC_PHYS_s13_T2_ctrl,4,196,10.533333333333333,0.7357531189918518,-0.8932030265501929
UBFC_PHYS_s13_T2_ctrl,4,197,10.566666666666666,0.5671395063400269,-0.6630068697105622
UBFC_PHYS_s13_T2_ctrl,4,198,10.6,0.4809906780719757,-0.36682626069111945
UBFC_PHYS_s13_T2_ctrl,4,199,10.633333333333333,0.37980929017066956,-0.03941239696249577
UBFC_PHYS_s13_T2_ctrl,4,200,10.666666666666666,0.15336550772190094,0.2817086807013498
UBFC_PHYS_s13_T2_ctrl,4,201,10.7,-0.2518014907836914,0.5659277334785053
UBFC_PHYS_s13_T2_ctrl,4,202,10.733333333333333,-0.7234913110733032,0.7955412347387681
UBFC_PHYS_s13_T2_ctrl,4,203,10.766666666666667,-1.1035853624343872,0.9660352621127535
UBFC_PHYS_s13_T2_ctrl,4,204,10.8,-1.3038655519485474,1.0816779020963734
UBFC_PHYS_s13_T2_ctrl,4,205,10.833333333333334,-1.3288495540618896,1.14958839747755
UBFC_PHYS_s13_T2_ctrl,4,206,10.866666666666667,-1.2448458671569824,1.1753779308004135
UBFC_PHYS_s13_T2_ctrl,4,207,10.9,-1.0977331399917603,1.1617396927067734
UBFC_PHYS_s13_T2_ctrl,4,208,10.933333333333334,-0.902949333190918,1.1094960915396193
UBFC_PHYS_s13_T2_ctrl,4,209,10.966666666666667,-0.6813395619392395,1.0196461758389372
UBFC_PHYS_s13_T2_ctrl,4,210,11.0,-0.45859622955322266,0.8951339065478092
UBFC_PHYS_s13_T2_ctrl,4,211,11.033333333333333,-0.24777480959892273,0.7417484727115653
UBFC_PHYS_s13_T2_ctrl,4,212,11.066666666666666,-0.05120498314499855,0.5680547281054387
UBFC_PHYS_s13_T2_ctrl,4,213,11.1,0.11561278998851776,0.3844982371760708
UBFC_PHYS_s13_T2_ctrl,4,214,11.133333333333333,0.22830745577812195,0.2020488608623207
UBFC_PHYS_s13_T2_ctrl,4,215,11.166666666666666,0.27835115790367126,0.030865110098782796
UBFC_PHYS_s13_T2_ctrl,4,216,11.2,0.28358715772628784,-0.12065739118747608
UBFC_PHYS_s13_T2_ctrl,4,217,11.233333333333333,0.2711116671562195,-0.24637321942877696
UBFC_PHYS_s13_T2_ctrl,4,218,11.266666666666667,0.2569721043109894,-0.34259286637478564
UBFC_PHYS_s13_T2_ctrl,4,219,11.3,0.242176815867424,-0.40827236311066295
UBFC_PHYS_s13_T2_ctrl,4,220,11.333333333333334,0.22403033077716827,-0.44529787726619874
UBFC_PHYS_s13_T2_ctrl,4,221,11.366666666666667,0.20518527925014496,-0.45867051024857564
UBFC_PHYS_s13_T2_ctrl,4,222,11.4,0.1907919943332672,-0.4561475300365692
UBFC_PHYS_s13_T2_ctrl,4,223,11.433333333333334,0.17950604856014252,-0.44696476285338105
UBFC_PHYS_s13_T2_ctrl,4,224,11.466666666666667,0.16455918550491333,-0.43972511995998825
UBFC_PHYS_s13_T2_ctrl,4,225,11.5,0.14778019487857819,-0.4401037167396058
UBFC_PHYS_s13_T2_ctrl,4,226,11.533333333333333,0.14382599294185638,-0.4492759299064862
UBFC_PHYS_s13_T2_ctrl,4,227,11.566666666666666,0.15864107012748718,-0.46366850046141594
UBFC_PHYS_s13_T2_ctrl,4,228,11.6,0.1811239868402481,-0.47592288124659005
UBFC_PHYS_s13_T2_ctrl,4,229,11.633333333333333,0.20436808466911316,-0.476504682343051
UBFC_PHYS_s13_T2_ctrl,4,230,11.666666666666666,0.241807758808136,-0.45561683159474936
UBFC_PHYS_s13_T2_ctrl,4,231,11.7,0.3042874038219452,-0.4055229372510094
UBFC_PHYS_s13_T2_ctrl,4,232,11.733333333333333,0.37794095277786255,-0.3233679750424144
UBFC_PHYS_s13_T2_ctrl,4,233,11.766666666666667,0.4467242360115051,-0.21390295051140024
UBFC_PHYS_s13_T2_ctrl,4,234,11.8,0.5233895778656006,-0.09062317205634794
UBFC_PHYS_s13_T2_ctrl,4,235,11.833333333333334,0.6389082074165344,0.02633487376214254
UBFC_PHYS_s13_T2_ctrl,4,236,11.866666666666667,0.8107214570045471,0.11598717414393281
UBFC_PHYS_s13_T2_ctrl,4,237,11.9,0.9979230761528015,0.16426438154023956
UBFC_PHYS_s13_T2_ctrl,4,238,11.933333333333334,1.1028048992156982,0.17016275918705148
UBFC_PHYS_s13_T2_ctrl,4,239,11.966666666666667,1.077817678451538,0.14677906849614175
UBFC_PHYS_s13_T2_ctrl,5,0,5.0,1.6893740892410278,0.08380031311992396
UBFC_PHYS_s13_T2_ctrl,5,1,5.033333333333333,1.9490891695022583,0.18375627613111745
UBFC_PHYS_s13_T2_ctrl,5,2,5.066666666666666,2.0605151653289795,0.28347811235008225
UBFC_PHYS_s13_T2_ctrl,5,3,5.1,1.838882327079773,0.3812240771632595
UBFC_PHYS_s13_T2_ctrl,5,4,5.133333333333334,1.3636733293533325,0.4730157058389541
UBFC_PHYS_s13_T2_ctrl,5,5,5.166666666666667,0.8877261877059937,0.553344354053753
UBFC_PHYS_s13_T2_ctrl,5,6,5.2,0.5068511366844177,0.6168528362924415
UBFC_PHYS_s13_T2_ctrl,5,7,5.233333333333333,0.1423761248588562,0.6598719867260867
UBFC_PHYS_s13_T2_ctrl,5,8,5.266666666666667,-0.18598055839538574,0.680903179478394
UBFC_PHYS_s13_T2_ctrl,5,9,5.3,-0.37372922897338867,0.6799526216963779
UBFC_PHYS_s13_T2_ctrl,5,10,5.333333333333333,-0.4776258170604706,0.6573524553444716
UBFC_PHYS_s13_T2_ctrl,5,11,5.366666666666666,-0.6458242535591125,0.6129275251526293
UBFC_PHYS_s13_T2_ctrl,5,12,5.4,-0.8944675922393799,0.5460348191010022
UBFC_PHYS_s13_T2_ctrl,5,13,5.433333333333334,-1.090302586555481,0.45639365227129086
UBFC_PHYS_s13_T2_ctrl,5,14,5.466666666666667,-1.1022343635559082,0.34513577936781525
UBFC_PHYS_s13_T2_ctrl,5,15,5.5,-0.9797102212905884,0.2154092537295204
UBFC_PHYS_s13_T2_ctrl,5,16,5.533333333333333,-0.9998008608818054,0.0721711974755023
UBFC_PHYS_s13_T2_ctrl,5,17,5.566666666666666,-1.289202094078064,-0.07881079961971027
UBFC_PHYS_s13_T2_ctrl,5,18,5.6,-1.5135270357131958,-0.23249057316944047
UBFC_PHYS_s13_T2_ctrl,5,19,5.633333333333334,-1.3113521337509155,-0.38605756361104526
UBFC_PHYS_s13_T2_ctrl,5,20,5.666666666666667,-0.8879233598709106,-0.5394791294992246
UBFC_PHYS_s13_T2_ctrl,5,21,5.7,-0.6911624073982239,-0.6941956197464055
UBFC_PHYS_s13_T2_ctrl,5,22,5.733333333333333,-0.7191779613494873,-0.8500426338190986
UBFC_PHYS_s13_T2_ctrl,5,23,5.766666666666667,-0.6303567290306091,-1.0016847267542575
UBFC_PHYS_s13_T2_ctrl,5,24,5.8,-0.33012428879737854,-1.1364210681710611
UBFC_PHYS_s13_T2_ctrl,5,25,5.833333333333333,-0.03394819796085358,-1.2348312986776622
UBFC_PHYS_s13_T2_ctrl,5,26,5.866666666666666,0.06564159691333771,-1.2745748636646075
UBFC_PHYS_s13_T2_ctrl,5,27,5.9,-0.03532887250185013,-1.2362898599833074
UBFC_PHYS_s13_T2_ctrl,5,28,5.933333333333334,-0.17622357606887817,-1.1095742366838874
UBFC_PHYS_s13_T2_ctrl,5,29,5.966666666666667,-0.1089923083782196,-0.896864497861787
UBFC_PHYS_s13_T2_ctrl,5,30,6.0,0.384982705116272,-0.6137443386263358
UBFC_PHYS_s13_T2_ctrl,5,31,6.033333333333333,1.2042664289474487,-0.28559627080996397
UBFC_PHYS_s13_T2_ctrl,5,32,6.066666666666666,1.8020490407943726,0.05799959248520579
UBFC_PHYS_s13_T2_ctrl,5,33,6.1,1.8232533931732178,0.3889180247372436
UBFC_PHYS_s13_T2_ctrl,5,34,6.133333333333334,1.4963630437850952,0.6843713155646944
UBFC_PHYS_s13_T2_ctrl,5,35,6.166666666666667,1.1475335359573364,0.928443200683975
UBFC_PHYS_s13_T2_ctrl,5,36,6.2,0.7131021618843079,1.1119646051587178
UBFC_PHYS_s13_T2_ctrl,5,37,6.233333333333333,0.12860563397407532,1.2318227823524328
UBFC_PHYS_s13_T2_ctrl,5,38,6.266666666666667,-0.24677307903766632,1.2901404205443405
UBFC_PHYS_s13_T2_ctrl,5,39,6.3,-0.17809522151947021,1.293054695035237
UBFC_PHYS_s13_T2_ctrl,5,40,6.333333333333333,-0.033173833042383194,1.2489687628195953
UBFC_PHYS_s13_T2_ctrl,5,41,6.366666666666666,-0.15349681675434113,1.166702833044031
UBFC_PHYS_s13_T2_ctrl,5,42,6.4,-0.40304961800575256,1.0541271011409954
UBFC_PHYS_s13_T2_ctrl,5,43,6.433333333333334,-0.5709613561630249,0.9175473948218089
UBFC_PHYS_s13_T2_ctrl,5,44,6.466666666666667,-0.6626691222190857,0.7617032316698557
UBFC_PHYS_s13_T2_ctrl,5,45,6.5,-0.7109729647636414,0.590038726294146
UBFC_PHYS_s13_T2_ctrl,5,46,6.533333333333333,-0.7346652150154114,0.405008576912908
UBFC_PHYS_s13_T2_ctrl,5,47,6.566666666666666,-0.779881477355957,0.20837966723233756
UBFC_PHYS_s13_T2_ctrl,5,48,6.6,-0.8202769160270691,0.0015758551721293968
UBFC_PHYS_s13_T2_ctrl,5,49,6.633333333333334,-0.8101311326026917,-0.21384058389999505
UBFC_PHYS_s13_T2_ctrl,5,50,6.666666666666667,-0.7661175727844238,-0.4353645171408543
UBFC_PHYS_s13_T2_ctrl,5,51,6.7,-0.6449872851371765,-0.6582535178877632
UBFC_PHYS_s13_T2_ctrl,5,52,6.733333333333333,-0.3450349271297455,-0.8738837665527573
UBFC_PHYS_s13_T2_ctrl,5,53,6.766666666666667,0.016250358894467354,-1.0684328012858288
UBFC_PHYS_s13_T2_ctrl,5,54,6.8,0.14840298891067505,-1.2230158241866251
UBFC_PHYS_s13_T2_ctrl,5,55,6.833333333333333,0.05332426726818085,-1.3162880725126596
UBFC_PHYS_s13_T2_ctrl,5,56,6.866666666666666,-0.041372206062078476,-1.3296102583832572
UBFC_PHYS_s13_T2_ctrl,5,57,6.9,-0.09812155365943909,-1.2535017921927973
UBFC_PHYS_s13_T2_ctrl,5,58,6.933333333333334,-0.19978401064872742,-1.0929606414796798
UBFC_PHYS_s13_T2_ctrl,5,59,6.966666666666667,-0.27020499110221863,-0.8689554077691622
UBFC_PHYS_s13_T2_ctrl,5,60,7.0,-0.22890669107437134,-0.6144118968854252
UBFC_PHYS_s13_T2_ctrl,5,61,7.033333333333333,-0.17659921944141388,-0.3653394757291121
UBFC_PHYS_s13_T2_ctrl,5,62,7.066666666666666,-0.21957477927207947,-0.150476167858176
UBFC_PHYS_s13_T2_ctrl,5,63,7.1,-0.3550456464290619,0.0160014336487267
UBFC_PHYS_s13_T2_ctrl,5,64,7.133333333333334,-0.5237383842468262,0.13576280249591455
UBFC_PHYS_s13_T2_ctrl,5,65,7.166666666666667,-0.6130571365356445,0.22185304222929636
UBFC_PHYS_s13_T2_ctrl,5,66,7.2,-0.540586531162262,0.2913430466536812
UBFC_PHYS_s13_T2_ctrl,5,67,7.233333333333333,-0.3981068730354309,0.3586821163765192
UBFC_PHYS_s13_T2_ctrl,5,68,7.266666666666667,-0.39533892273902893,0.4320495590567699
UBFC_PHYS_s13_T2_ctrl,5,69,7.3,-0.6098542213439941,0.5129484009806555
UBFC_PHYS_s13_T2_ctrl,5,70,7.333333333333333,-0.8418569564819336,0.597865333015827
UBFC_PHYS_s13_T2_ctrl,5,71,7.366666666666666,-0.80488520860672,0.6804967242862459
UBFC_PHYS_s13_T2_ctrl,5,72,7.4,-0.45308011770248413,0.7535324798134649
UBFC_PHYS_s13_T2_ctrl,5,73,7.433333333333334,-0.014190384186804295,0.8097580237125592
UBFC_PHYS_s13_T2_ctrl,5,74,7.466666666666667,0.2967216968536377,0.842780207464664
UBFC_PHYS_s13_T2_ctrl,5,75,7.5,0.41038843989372253,0.8477929883068641
UBFC_PHYS_s13_T2_ctrl,5,76,7.533333333333333,0.37203601002693176,0.8225262910468825
UBFC_PHYS_s13_T2_ctrl,5,77,7.566666666666666,0.3503439426422119,0.7680685141164247
UBFC_PHYS_s13_T2_ctrl,5,78,7.6,0.4518778622150421,0.6889328563550794
UBFC_PHYS_s13_T2_ctrl,5,79,7.633333333333334,0.5812954902648926,0.5918965595348423
UBFC_PHYS_s13_T2_ctrl,5,80,7.666666666666667,0.610141396522522,0.4838301047412771
UBFC_PHYS_s13_T2_ctrl,5,81,7.7,0.557425320148468,0.36947839278440525
UBFC_PHYS_s13_T2_ctrl,5,82,7.733333333333333,0.5119026303291321,0.2503703964593181
UBFC_PHYS_s13_T2_ctrl,5,83,7.766666666666667,0.5126407146453857,0.12547734479083839
UBFC_PHYS_s13_T2_ctrl,5,84,7.8,0.5397204160690308,-0.006826794651070574
UBFC_PHYS_s13_T2_ctrl,5,85,7.833333333333333,0.547450840473175,-0.14678914266193838
UBFC_PHYS_s13_T2_ctrl,5,86,7.866666666666666,0.47829851508140564,-0.2925420529590321
UBFC_PHYS_s13_T2_ctrl,5,87,7.9,0.3076484501361847,-0.44095034514217474
UBFC_PHYS_s13_T2_ctrl,5,88,7.933333333333334,0.10759894549846649,-0.5891952829471492
UBFC_PHYS_s13_T2_ctrl,5,89,7.966666666666667,-0.017716212198138237,-0.735763067832944
UBFC_PHYS_s13_T2_ctrl,5,90,8.0,-0.07449521124362946,-0.8801315188203058
UBFC_PHYS_s13_T2_ctrl,5,91,8.033333333333333,-0.14499199390411377,-1.0213078125661914
UBFC_PHYS_s13_T2_ctrl,5,92,8.066666666666666,-0.2234070599079132,-1.1556249690174678
UBFC_PHYS_s13_T2_ctrl,5,93,8.1,-0.2405320256948471,-1.2743375064799616
UBFC_PHYS_s13_T2_ctrl,5,94,8.133333333333333,-0.18036888539791107,-1.362126374338438
UBFC_PHYS_s13_T2_ctrl,5,95,8.166666666666666,-0.08652257174253464,-1.3979963763297247
UBFC_PHYS_s13_T2_ctrl,5,96,8.2,-0.016121352091431618,-1.3593970763864796
UBFC_PHYS_s13_T2_ctrl,5,97,8.233333333333333,-0.0035601789131760597,-1.228822781474006
UBFC_PHYS_s13_T2_ctrl,5,98,8.266666666666667,-0.0177755244076252,-1.0005113352719233
UBFC_PHYS_s13_T2_ctrl,5,99,8.3,0.005705827381461859,-0.6843129840774078
UBFC_PHYS_s13_T2_ctrl,5,100,8.333333333333334,0.05739380046725273,-0.30491199925681794
UBFC_PHYS_s13_T2_ctrl,5,101,8.366666666666667,0.07558640837669373,0.1033271497320051
UBFC_PHYS_s13_T2_ctrl,5,102,8.4,0.0518019013106823,0.5037830681218562
UBFC_PHYS_s13_T2_ctrl,5,103,8.433333333333334,0.008944975212216377,0.8644811180404037
UBFC_PHYS_s13_T2_ctrl,5,104,8.466666666666667,-0.08586683124303818,1.1623803196394031
UBFC_PHYS_s13_T2_ctrl,5,105,8.5,-0.25861260294914246,1.3844554872838775
UBFC_PHYS_s13_T2_ctrl,5,106,8.533333333333333,-0.4364856481552124,1.5263980720801578
UBFC_PHYS_s13_T2_ctrl,5,107,8.566666666666666,-0.5361018180847168,1.5903183419224183
UBFC_PHYS_s13_T2_ctrl,5,108,8.6,-0.5501556992530823,1.5824221721848173
UBFC_PHYS_s13_T2_ctrl,5,109,8.633333333333333,-0.523504376411438,1.5110100476382777
UBFC_PHYS_s13_T2_ctrl,5,110,8.666666666666666,-0.5351428985595703,1.3849909885500469
UBFC_PHYS_s13_T2_ctrl,5,111,8.7,-0.645679235458374,1.2131697850959915
UBFC_PHYS_s13_T2_ctrl,5,112,8.733333333333333,-0.8137953281402588,1.0043687241988717
UBFC_PHYS_s13_T2_ctrl,5,113,8.766666666666667,-0.9334955215454102,0.7680747123545741
UBFC_PHYS_s13_T2_ctrl,5,114,8.8,-0.9679860472679138,0.5150714992013123
UBFC_PHYS_s13_T2_ctrl,5,115,8.833333333333334,-0.9288328886032104,0.2575089389631395
UBFC_PHYS_s13_T2_ctrl,5,116,8.866666666666667,-0.7578005790710449,0.008053023457063421
UBFC_PHYS_s13_T2_ctrl,5,117,8.9,-0.42995792627334595,-0.22182856675827972
UBFC_PHYS_s13_T2_ctrl,5,118,8.933333333333334,-0.11082771420478821,-0.42386034262927563
UBFC_PHYS_s13_T2_ctrl,5,119,8.966666666666667,-0.009695777669548988,-0.5943409203766663
UBFC_PHYS_s13_T2_ctrl,5,120,9.0,-0.1569402664899826,-0.7342101013490295
UBFC_PHYS_s13_T2_ctrl,5,121,9.033333333333333,-0.4141642153263092,-0.8476770079113121
UBFC_PHYS_s13_T2_ctrl,5,122,9.066666666666666,-0.5718312859535217,-0.9399287414312929
UBFC_PHYS_s13_T2_ctrl,5,123,9.1,-0.492592453956604,-1.0148296699500157
UBFC_PHYS_s13_T2_ctrl,5,124,9.133333333333333,-0.19570130109786987,-1.0734698085405807
UBFC_PHYS_s13_T2_ctrl,5,125,9.166666666666666,0.22399738430976868,-1.1139472538685242
UBFC_PHYS_s13_T2_ctrl,5,126,9.2,0.6457720398902893,-1.1321225582011811
UBFC_PHYS_s13_T2_ctrl,5,127,9.233333333333333,0.8589296936988831,-1.1226834900767735
UBFC_PHYS_s13_T2_ctrl,5,128,9.266666666666667,0.6746969819068909,-1.0799711954475928
UBFC_PHYS_s13_T2_ctrl,5,129,9.3,0.1946275681257248,-0.9984777699109139
UBFC_PHYS_s13_T2_ctrl,5,130,9.333333333333334,-0.24892482161521912,-0.873361303616966
UBFC_PHYS_s13_T2_ctrl,5,131,9.366666666666667,-0.48404479026794434,-0.7014602364666871
UBFC_PHYS_s13_T2_ctrl,5,132,9.4,-0.6199769973754883,-0.4830233294846203
UBFC_PHYS_s13_T2_ctrl,5,133,9.433333333333334,-0.6787627339363098,-0.2238028155019437
UBFC_PHYS_s13_T2_ctrl,5,134,9.466666666666667,-0.44063428044319153,0.063423151499779
UBFC_PHYS_s13_T2_ctrl,5,135,9.5,0.1469399333000183,0.3590208703730091
UBFC_PHYS_s13_T2_ctrl,5,136,9.533333333333333,0.7738649845123291,0.6390215286105535
