recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,5,137,9.566666666666666,1.1422547101974487,0.879645944074864
UBFC_PHYS_s13_T2_ctrl,5,138,9.6,1.23227858543396,1.0624082795638718
UBFC_PHYS_s13_T2_ctrl,5,139,9.633333333333333,1.1793285608291626,1.1778711691821577
UBFC_PHYS_s13_T2_ctrl,5,140,9.666666666666666,1.0539178848266602,1.2265975047167417
UBFC_PHYS_s13_T2_ctrl,5,141,9.7,0.7827355861663818,1.21705382080236
UBFC_PHYS_s13_T2_ctrl,5,142,9.733333333333333,0.3154810667037964,1.1615254488804188
UBFC_PHYS_s13_T2_ctrl,5,143,9.766666666666667,-0.28184351325035095,1.0718231750516165
UBFC_PHYS_s13_T2_ctrl,5,144,9.8,-0.9013280868530273,0.9563702164570671
UBFC_PHYS_s13_T2_ctrl,5,145,9.833333333333334,-1.3742074966430664,0.8194611235548779
UBFC_PHYS_s13_T2_ctrl,5,146,9.866666666666667,-1.5423598289489746,0.6626006303991865
UBFC_PHYS_s13_T2_ctrl,5,147,9.9,-1.4776723384857178,0.4871387079548411
UBFC_PHYS_s13_T2_ctrl,5,148,9.933333333333334,-1.3747248649597168,0.2970204353136912
UBFC_PHYS_s13_T2_ctrl,5,149,9.966666666666667,-1.2482662200927734,0.10043141305498879
UBFC_PHYS_s13_T2_ctrl,5,150,10.0,-1.045498251914978,-0.09051897014075529
UBFC_PHYS_s13_T2_ctrl,5,151,10.033333333333333,-0.9447320103645325,-0.2621772161319459
UBFC_PHYS_s13_T2_ctrl,5,152,10.066666666666666,-1.1137806177139282,-0.4029523873310563
UBFC_PHYS_s13_T2_ctrl,5,153,10.1,-1.3517311811447144,-0.5067239016819078
UBFC_PHYS_s13_T2_ctrl,5,154,10.133333333333333,-1.3478296995162964,-0.5747618460827721
UBFC_PHYS_s13_T2_ctrl,5,155,10.166666666666666,-1.1154052019119263,-0.6155496694657782
UBFC_PHYS_s13_T2_ctrl,5,156,10.2,-0.8468590378761292,-0.6426512621081223
UBFC_PHYS_s13_T2_ctrl,5,157,10.233333333333333,-0.5583112239837646,-0.6712131867924174
UBFC_PHYS_s13_T2_ctrl,5,158,10.266666666666667,-0.20025192201137543,-0.7137864720328296
UBFC_PHYS_s13_T2_ctrl,5,159,10.3,0.13590770959854126,-0.7762590048346395
UBFC_PHYS_s13_T2_ctrl,5,160,10.333333333333334,0.4124808609485626,-0.8550044159510695
UBFC_PHYS_s13_T2_ctrl,5,161,10.366666666666667,0.7430189847946167,-0.9364004239426149
UBFC_PHYS_s13_T2_ctrl,5,162,10.4,1.1460968255996704,-0.9992430879947042
UBFC_PHYS_s13_T2_ctrl,5,163,10.433333333333334,1.4145573377609253,-1.0196852625782082
UBFC_PHYS_s13_T2_ctrl,5,164,10.466666666666667,1.3523313999176025,-0.9776722503260282
UBFC_PHYS_s13_T2_ctrl,5,165,10.5,1.0398969650268555,-0.8633375334596484
UBFC_PHYS_s13_T2_ctrl,5,166,10.533333333333333,0.7357531189918518,-0.6813196409848956
UBFC_PHYS_s13_T2_ctrl,5,167,10.566666666666666,0.5671395063400269,-0.4508646913209848
UBFC_PHYS_s13_T2_ctrl,5,168,10.6,0.4809906780719757,-0.20051637812039122
UBFC_PHYS_s13_T2_ctrl,5,169,10.633333333333333,0.37980929017066956,0.04145114974016955
UBFC_PHYS_s13_T2_ctrl,5,170,10.666666666666666,0.15336550772190094,0.2567684176290968
UBFC_PHYS_s13_T2_ctrl,5,171,10.7,-0.2518014907836914,0.44200498301359364
UBFC_PHYS_s13_T2_ctrl,5,172,10.733333333333333,-0.7234913110733032,0.6059706233941488
UBFC_PHYS_s13_T2_ctrl,5,173,10.766666666666667,-1.1035853624343872,0.7614187037623427
UBFC_PHYS_s13_T2_ctrl,5,174,10.8,-1.3038655519485474,0.915774053487018
UBFC_PHYS_s13_T2_ctrl,5,175,10.833333333333334,-1.3288495540618896,1.0656540225120932
UBFC_PHYS_s13_T2_ctrl,5,176,10.866666666666667,-1.2448458671569824,1.1973109670399542
UBFC_PHYS_s13_T2_ctrl,5,177,10.9,-1.0977331399917603,1.2918366498399063
UBFC_PHYS_s13_T2_ctrl,5,178,10.933333333333334,-0.902949333190918,1.3321101956605774
UBFC_PHYS_s13_T2_ctrl,5,179,10.966666666666667,-0.6813395619392395,1.3084631750627103
UBFC_PHYS_s13_T2_ctrl,5,180,11.0,-0.45859622955322266,1.2212098374556764
UBFC_PHYS_s13_T2_ctrl,5,181,11.033333333333333,-0.24777480959892273,1.079726629690984
UBFC_PHYS_s13_T2_ctrl,5,182,11.066666666666666,-0.05120498314499855,0.8990096680645822
UBFC_PHYS_s13_T2_ctrl,5,183,11.1,0.11561278998851776,0.6952911091539453
UBFC_PHYS_s13_T2_ctrl,5,184,11.133333333333333,0.22830745577812195,0.4823237441897117
UBFC_PHYS_s13_T2_ctrl,5,185,11.166666666666666,0.27835115790367126,0.269423932728295
UBFC_PHYS_s13_T2_ctrl,5,186,11.2,0.28358715772628784,0.06152271884779813
UBFC_PHYS_s13_T2_ctrl,5,187,11.233333333333333,0.2711116671562195,-0.139282835898265
UBFC_PHYS_s13_T2_ctrl,5,188,11.266666666666667,0.2569721043109894,-0.3315639041972278
UBFC_PHYS_s13_T2_ctrl,5,189,11.3,0.242176815867424,-0.512705579413583
UBFC_PHYS_s13_T2_ctrl,5,190,11.333333333333334,0.22403033077716827,-0.678126337277799
UBFC_PHYS_s13_T2_ctrl,5,191,11.366666666666667,0.20518527925014496,-0.8219350744485856
UBFC_PHYS_s13_T2_ctrl,5,192,11.4,0.1907919943332672,-0.9387676232826012
UBFC_PHYS_s13_T2_ctrl,5,193,11.433333333333334,0.17950604856014252,-1.0259679307956404
UBFC_PHYS_s13_T2_ctrl,5,194,11.466666666666667,0.16455918550491333,-1.0850707402641737
UBFC_PHYS_s13_T2_ctrl,5,195,11.5,0.14778019487857819,-1.121843317782014
UBFC_PHYS_s13_T2_ctrl,5,196,11.533333333333333,0.14382599294185638,-1.144779502837451
UBFC_PHYS_s13_T2_ctrl,5,197,11.566666666666666,0.15864107012748718,-1.1623988318954075
UBFC_PHYS_s13_T2_ctrl,5,198,11.6,0.1811239868402481,-1.1797438686989432
UBFC_PHYS_s13_T2_ctrl,5,199,11.633333333333333,0.20436808466911316,-1.1945973117092619
UBFC_PHYS_s13_T2_ctrl,5,200,11.666666666666666,0.241807758808136,-1.1945750692880508
UBFC_PHYS_s13_T2_ctrl,5,201,11.7,0.3042874038219452,-1.156923039412608
UBFC_PHYS_s13_T2_ctrl,5,202,11.733333333333333,0.37794095277786255,-1.0526935340940127
UBFC_PHYS_s13_T2_ctrl,5,203,11.766666666666667,0.4467242360115051,-0.8554562655387009
UBFC_PHYS_s13_T2_ctrl,5,204,11.8,0.5233895778656006,-0.5521854028682719
UBFC_PHYS_s13_T2_ctrl,5,205,11.833333333333334,0.6389082074165344,-0.15202489435229893
UBFC_PHYS_s13_T2_ctrl,5,206,11.866666666666667,0.8107214570045471,0.3112538050022818
UBFC_PHYS_s13_T2_ctrl,5,207,11.9,0.9979230761528015,0.7850395291754341
UBFC_PHYS_s13_T2_ctrl,5,208,11.933333333333334,1.1028048992156982,1.2104764660623646
UBFC_PHYS_s13_T2_ctrl,5,209,11.966666666666667,1.077817678451538,1.5373848038782345
UBFC_PHYS_s13_T2_ctrl,5,210,12.0,0.9905188679695129,1.735785540272696
UBFC_PHYS_s13_T2_ctrl,5,211,12.033333333333333,0.9174287915229797,1.799862281066228
UBFC_PHYS_s13_T2_ctrl,5,212,12.066666666666666,0.8463685512542725,1.7440375402934145
UBFC_PHYS_s13_T2_ctrl,5,213,12.1,0.7416415810585022,1.594441481110088
UBFC_PHYS_s13_T2_ctrl,5,214,12.133333333333333,0.5946903824806213,1.3801379499139323
UBFC_PHYS_s13_T2_ctrl,5,215,12.166666666666666,0.41081681847572327,1.127220520329931
UBFC_PHYS_s13_T2_ctrl,5,216,12.2,0.21730490028858185,0.8567475307861251
UBFC_PHYS_s13_T2_ctrl,5,217,12.233333333333333,0.07144767791032791,0.5855859595507203
UBFC_PHYS_s13_T2_ctrl,5,218,12.266666666666667,0.017163118347525597,0.32821552328013276
UBFC_PHYS_s13_T2_ctrl,5,219,12.3,0.01905124820768833,0.0975995586213917
UBFC_PHYS_s13_T2_ctrl,5,220,12.333333333333334,-0.008460090495646,-0.09582748027131342
UBFC_PHYS_s13_T2_ctrl,5,221,12.366666666666667,-0.10146614909172058,-0.24659181682780032
UBFC_PHYS_s13_T2_ctrl,5,222,12.4,-0.22313354909420013,-0.35633690417224717
UBFC_PHYS_s13_T2_ctrl,5,223,12.433333333333334,-0.3278110921382904,-0.4337885545792243
UBFC_PHYS_s13_T2_ctrl,5,224,12.466666666666667,-0.38925933837890625,-0.4917430739804314
UBFC_PHYS_s13_T2_ctrl,5,225,12.5,-0.3748166263103485,-0.5421296402536597
UBFC_PHYS_s13_T2_ctrl,5,226,12.533333333333333,-0.26833993196487427,-0.5915551046747833
UBFC_PHYS_s13_T2_ctrl,5,227,12.566666666666666,-0.13020658493041992,-0.6395504062096494
UBFC_PHYS_s13_T2_ctrl,5,228,12.6,-0.038334064185619354,-0.67996968316872
UBFC_PHYS_s13_T2_ctrl,5,229,12.633333333333333,-0.008074556477367878,-0.7041818308332661
UBFC_PHYS_s13_T2_ctrl,5,230,12.666666666666666,0.009284377098083496,-0.7042908480905191
UBFC_PHYS_s13_T2_ctrl,5,231,12.7,0.07544801384210587,-0.6753901980292573
UBFC_PHYS_s13_T2_ctrl,5,232,12.733333333333333,0.22194449603557587,-0.616755457286727
UBFC_PHYS_s13_T2_ctrl,5,233,12.766666666666667,0.40872108936309814,-0.5322389091887846
UBFC_PHYS_s13_T2_ctrl,5,234,12.8,0.5346293449401855,-0.4298970009669737
UBFC_PHYS_s13_T2_ctrl,5,235,12.833333333333334,0.5445016622543335,-0.3205940917806199
UBFC_PHYS_s13_T2_ctrl,5,236,12.866666666666667,0.4724792540073395,-0.21551568165393237
UBFC_PHYS_s13_T2_ctrl,5,237,12.9,0.37648117542266846,-0.1231313309859063
UBFC_PHYS_s13_T2_ctrl,5,238,12.933333333333334,0.2799789607524872,-0.04673730139232129
UBFC_PHYS_s13_T2_ctrl,5,239,12.966666666666667,0.18831732869148254,0.01615428469751755
UBFC_PHYS_s13_T2_ctrl,6,0,6.0,0.384982705116272,0.08083228201916969
UBFC_PHYS_s13_T2_ctrl,6,1,6.033333333333333,1.2042664289474487,0.013726868122245085
UBFC_PHYS_s13_T2_ctrl,6,2,6.066666666666666,1.8020490407943726,-0.03979547106345847
UBFC_PHYS_s13_T2_ctrl,6,3,6.1,1.8232533931732178,-0.06857531202898588
UBFC_PHYS_s13_T2_ctrl,6,4,6.133333333333334,1.4963630437850952,-0.06633800963546714
UBFC_PHYS_s13_T2_ctrl,6,5,6.166666666666667,1.1475335359573364,-0.03273900967608539
UBFC_PHYS_s13_T2_ctrl,6,6,6.2,0.7131021618843079,0.027167371111405998
UBFC_PHYS_s13_T2_ctrl,6,7,6.233333333333333,0.12860563397407532,0.1047218488176311
UBFC_PHYS_s13_T2_ctrl,6,8,6.266666666666667,-0.24677307903766632,0.18996681244983146
UBFC_PHYS_s13_T2_ctrl,6,9,6.3,-0.17809522151947021,0.2736759137374636
UBFC_PHYS_s13_T2_ctrl,6,10,6.333333333333333,-0.033173833042383194,0.3485732519965501
UBFC_PHYS_s13_T2_ctrl,6,11,6.366666666666666,-0.15349681675434113,0.4095918547208849
UBFC_PHYS_s13_T2_ctrl,6,12,6.4,-0.40304961800575256,0.4533595546066001
UBFC_PHYS_s13_T2_ctrl,6,13,6.433333333333334,-0.5709613561630249,0.47727422645681544
UBFC_PHYS_s13_T2_ctrl,6,14,6.466666666666667,-0.6626691222190857,0.4785320030899264
UBFC_PHYS_s13_T2_ctrl,6,15,6.5,-0.7109729647636414,0.45342503089313585
UBFC_PHYS_s13_T2_ctrl,6,16,6.533333333333333,-0.7346652150154114,0.3971990555289501
UBFC_PHYS_s13_T2_ctrl,6,17,6.566666666666666,-0.779881477355957,0.304621385935638
UBFC_PHYS_s13_T2_ctrl,6,18,6.6,-0.8202769160270691,0.17112710954512242
UBFC_PHYS_s13_T2_ctrl,6,19,6.633333333333334,-0.8101311326026917,-0.005672817495829449
UBFC_PHYS_s13_T2_ctrl,6,20,6.666666666666667,-0.7661175727844238,-0.22407415388109408
UBFC_PHYS_s13_T2_ctrl,6,21,6.7,-0.6449872851371765,-0.4758176390621987
UBFC_PHYS_s13_T2_ctrl,6,22,6.733333333333333,-0.3450349271297455,-0.743507056944442
UBFC_PHYS_s13_T2_ctrl,6,23,6.766666666666667,0.016250358894467354,-0.9992362043049909
UBFC_PHYS_s13_T2_ctrl,6,24,6.8,0.14840298891067505,-1.2062586033948552
UBFC_PHYS_s13_T2_ctrl,6,25,6.833333333333333,0.05332426726818085,-1.3249752151660932
UBFC_PHYS_s13_T2_ctrl,6,26,6.866666666666666,-0.041372206062078476,-1.3227887541812147
UBFC_PHYS_s13_T2_ctrl,6,27,6.9,-0.09812155365943909,-1.1852282899482882
UBFC_PHYS_s13_T2_ctrl,6,28,6.933333333333334,-0.19978401064872742,-0.9242320119257026
UBFC_PHYS_s13_T2_ctrl,6,29,6.966666666666667,-0.27020499110221863,-0.5792588581283218
UBFC_PHYS_s13_T2_ctrl,6,30,7.0,-0.22890669107437134,-0.20856351894104094
UBFC_PHYS_s13_T2_ctrl,6,31,7.033333333333333,-0.17659921944141388,0.12780771381727626
UBFC_PHYS_s13_T2_ctrl,6,32,7.066666666666666,-0.21957477927207947,0.38634346740089803
UBFC_PHYS_s13_T2_ctrl,6,33,7.1,-0.3550456464290619,0.5509665714525634
UBFC_PHYS_s13_T2_ctrl,6,34,7.133333333333334,-0.5237383842468262,0.6322838252189227
UBFC_PHYS_s13_T2_ctrl,6,35,7.166666666666667,-0.6130571365356445,0.657678058091488
UBFC_PHYS_s13_T2_ctrl,6,36,7.2,-0.540586531162262,0.658204017484158
UBFC_PHYS_s13_T2_ctrl,6,37,7.233333333333333,-0.3981068730354309,0.6577372786273299
UBFC_PHYS_s13_T2_ctrl,6,38,7.266666666666667,-0.39533892273902893,0.6673527246992768
UBFC_PHYS_s13_T2_ctrl,6,39,7.3,-0.6098542213439941,0.6852983270051458
UBFC_PHYS_s13_T2_ctrl,6,40,7.333333333333333,-0.8418569564819336,0.7011866335402824
UBFC_PHYS_s13_T2_ctrl,6,41,7.366666666666666,-0.80488520860672,0.7021853419990137
UBFC_PHYS_s13_T2_ctrl,6,42,7.4,-0.45308011770248413,0.6787663801243586
UBFC_PHYS_s13_T2_ctrl,6,43,7.433333333333334,-0.014190384186804295,0.6280918590160545
UBFC_PHYS_s13_T2_ctrl,6,44,7.466666666666667,0.2967216968536377,0.5543586723134057
UBFC_PHYS_s13_T2_ctrl,6,45,7.5,0.41038843989372253,0.4666789601145678
UBFC_PHYS_s13_T2_ctrl,6,46,7.533333333333333,0.37203601002693176,0.3756693173505773
UBFC_PHYS_s13_T2_ctrl,6,47,7.566666666666666,0.3503439426422119,0.28993634911639304
UBFC_PHYS_s13_T2_ctrl,6,48,7.6,0.4518778622150421,0.213460801034842
UBFC_PHYS_s13_T2_ctrl,6,49,7.633333333333334,0.5812954902648926,0.14463613461124597
UBFC_PHYS_s13_T2_ctrl,6,50,7.666666666666667,0.610141396522522,0.07734755135836403
UBFC_PHYS_s13_T2_ctrl,6,51,7.7,0.557425320148468,0.003878141873700912
UBFC_PHYS_s13_T2_ctrl,6,52,7.733333333333333,0.5119026303291321,-0.08133324290645337
UBFC_PHYS_s13_T2_ctrl,6,53,7.766666666666667,0.5126407146453857,-0.1785931660752328
UBFC_PHYS_s13_T2_ctrl,6,54,7.8,0.5397204160690308,-0.28193645453450744
UBFC_PHYS_s13_T2_ctrl,6,55,7.833333333333333,0.547450840473175,-0.38084496989715083
UBFC_PHYS_s13_T2_ctrl,6,56,7.866666666666666,0.47829851508140564,-0.4641922837962404
UBFC_PHYS_s13_T2_ctrl,6,57,7.9,0.3076484501361847,-0.5248665671431624
UBFC_PHYS_s13_T2_ctrl,6,58,7.933333333333334,0.10759894549846649,-0.5631192304102974
UBFC_PHYS_s13_T2_ctrl,6,59,7.966666666666667,-0.017716212198138237,-0.587143804126204
UBFC_PHYS_s13_T2_ctrl,6,60,8.0,-0.07449521124362946,-0.610512301048731
UBFC_PHYS_s13_T2_ctrl,6,61,8.033333333333333,-0.14499199390411377,-0.6472440655048985
UBFC_PHYS_s13_T2_ctrl,6,62,8.066666666666666,-0.2234070599079132,-0.7059475627300386
UBFC_PHYS_s13_T2_ctrl,6,63,8.1,-0.2405320256948471,-0.7847883348592718
UBFC_PHYS_s13_T2_ctrl,6,64,8.133333333333333,-0.18036888539791107,-0.86916344249936
UBFC_PHYS_s13_T2_ctrl,6,65,8.166666666666666,-0.08652257174253464,-0.933532758886673
UBFC_PHYS_s13_T2_ctrl,6,66,8.2,-0.016121352091431618,-0.9475613498411248
UBFC_PHYS_s13_T2_ctrl,6,67,8.233333333333333,-0.0035601789131760597,-0.8849519952829442
UBFC_PHYS_s13_T2_ctrl,6,68,8.266666666666667,-0.0177755244076252,-0.7319470937641165
UBFC_PHYS_s13_T2_ctrl,6,69,8.3,0.005705827381461859,-0.4923490263690431
UBFC_PHYS_s13_T2_ctrl,6,70,8.333333333333334,0.05739380046725273,-0.1873182084637798
UBFC_PHYS_s13_T2_ctrl,6,71,8.366666666666667,0.07558640837669373,0.14967331836253725
UBFC_PHYS_s13_T2_ctrl,6,72,8.4,0.0518019013106823,0.48067869015788683
UBFC_PHYS_s13_T2_ctrl,6,73,8.433333333333334,0.008944975212216377,0.7712146248101527
UBFC_PHYS_s13_T2_ctrl,6,74,8.466666666666667,-0.08586683124303818,0.9960678378728233
UBFC_PHYS_s13_T2_ctrl,6,75,8.5,-0.25861260294914246,1.1419546285246645
UBFC_PHYS_s13_T2_ctrl,6,76,8.533333333333333,-0.4364856481552124,1.2073683393796495
UBFC_PHYS_s13_T2_ctrl,6,77,8.566666666666666,-0.5361018180847168,1.2006311609596234
UBFC_PHYS_s13_T2_ctrl,6,78,8.6,-0.5501556992530823,1.1369105146942562
UBFC_PHYS_s13_T2_ctrl,6,79,8.633333333333333,-0.523504376411438,1.034507440075377
UBFC_PHYS_s13_T2_ctrl,6,80,8.666666666666666,-0.5351428985595703,0.9108204819828023
UBFC_PHYS_s13_T2_ctrl,6,81,8.7,-0.645679235458374,0.778797072257343
UBFC_PHYS_s13_T2_ctrl,6,82,8.733333333333333,-0.8137953281402588,0.6448353536734356
UBFC_PHYS_s13_T2_ctrl,6,83,8.766666666666667,-0.9334955215454102,0.5088851016932012
UBFC_PHYS_s13_T2_ctrl,6,84,8.8,-0.9679860472679138,0.3669710497720106
UBFC_PHYS_s13_T2_ctrl,6,85,8.833333333333334,-0.9288328886032104,0.21539825331025303
UBFC_PHYS_s13_T2_ctrl,6,86,8.866666666666667,-0.7578005790710449,0.054756697793790055
UBFC_PHYS_s13_T2_ctrl,6,87,8.9,-0.42995792627334595,-0.10842295924303404
UBFC_PHYS_s13_T2_ctrl,6,88,8.933333333333334,-0.11082771420478821,-0.2632779209779314
UBFC_PHYS_s13_T2_ctrl,6,89,8.966666666666667,-0.009695777669548988,-0.3985848225708045
UBFC_PHYS_s13_T2_ctrl,6,90,9.0,-0.1569402664899826,-0.5070983740681446
UBFC_PHYS_s13_T2_ctrl,6,91,9.033333333333333,-0.4141642153263092,-0.5882995135558804
UBFC_PHYS_s13_T2_ctrl,6,92,9.066666666666666,-0.5718312859535217,-0.6484729760481758
UBFC_PHYS_s13_T2_ctrl,6,93,9.1,-0.492592453956604,-0.6981885378455068
UBFC_PHYS_s13_T2_ctrl,6,94,9.133333333333333,-0.19570130109786987,-0.7481650440713637
UBFC_PHYS_s13_T2_ctrl,6,95,9.166666666666666,0.22399738430976868,-0.8049123795515873
UBFC_PHYS_s13_T2_ctrl,6,96,9.2,0.6457720398902893,-0.8674774261434811
UBFC_PHYS_s13_T2_ctrl,6,97,9.233333333333333,0.8589296936988831,-0.926194642467935
UBFC_PHYS_s13_T2_ctrl,6,98,9.266666666666667,0.6746969819068909,-0.9637647491179047
UBFC_PHYS_s13_T2_ctrl,6,99,9.3,0.1946275681257248,-0.9584900337953945
UBFC_PHYS_s13_T2_ctrl,6,100,9.333333333333334,-0.24892482161521912,-0.8891849695657249
UBFC_PHYS_s13_T2_ctrl,6,101,9.366666666666667,-0.48404479026794434,-0.7410302477265129
UBFC_PHYS_s13_T2_ctrl,6,102,9.4,-0.6199769973754883,-0.5112630639128771
UBFC_PHYS_s13_T2_ctrl,6,103,9.433333333333334,-0.6787627339363098,-0.21304706904085263
UBFC_PHYS_s13_T2_ctrl,6,104,9.466666666666667,-0.44063428044319153,0.12448408066438679
UBFC_PHYS_s13_T2_ctrl,6,105,9.5,0.1469399333000183,0.46129117516186935
UBFC_PHYS_s13_T2_ctrl,6,106,9.533333333333333,0.7738649845123291,0.755798667774105
UBFC_PHYS_s13_T2_ctrl,6,107,9.566666666666666,1.1422547101974487,0.9755173183624246
UBFC_PHYS_s13_T2_ctrl,6,108,9.6,1.23227858543396,1.1049726834913918
UBFC_PHYS_s13_T2_ctrl,6,109,9.633333333333333,1.1793285608291626,1.147958502670326
UBFC_PHYS_s13_T2_ctrl,6,110,9.666666666666666,1.0539178848266602,1.1234821649047875
UBFC_PHYS_s13_T2_ctrl,6,111,9.7,0.7827355861663818,1.0573517114074273
UBFC_PHYS_s13_T2_ctrl,6,112,9.733333333333333,0.3154810667037964,0.9729494956891207
UBFC_PHYS_s13_T2_ctrl,6,113,9.766666666666667,-0.28184351325035095,0.8846566158227378
UBFC_PHYS_s13_T2_ctrl,6,114,9.8,-0.9013280868530273,0.7957796884420109
UBFC_PHYS_s13_T2_ctrl,6,115,9.833333333333334,-1.3742074966430664,0.7007194134291177
UBFC_PHYS_s13_T2_ctrl,6,116,9.866666666666667,-1.5423598289489746,0.5896542271732215
UBFC_PHYS_s13_T2_ctrl,6,117,9.9,-1.4776723384857178,0.4536789070454656
UBFC_PHYS_s13_T2_ctrl,6,118,9.933333333333334,-1.3747248649597168,0.2889056721141062
UBFC_PHYS_s13_T2_ctrl,6,119,9.966666666666667,-1.2482662200927734,0.09875112976591939
UBFC_PHYS_s13_T2_ctrl,6,120,10.0,-1.045498251914978,-0.10601686659933017
UBFC_PHYS_s13_T2_ctrl,6,121,10.033333333333333,-0.9447320103645325,-0.30957485925812517
UBFC_PHYS_s13_T2_ctrl,6,122,10.066666666666666,-1.1137806177139282,-0.49509147059993786
UBFC_PHYS_s13_T2_ctrl,6,123,10.1,-1.3517311811447144,-0.6492424868773038
UBFC_PHYS_s13_T2_ctrl,6,124,10.133333333333333,-1.3478296995162964,-0.765733617459044
UBFC_PHYS_s13_T2_ctrl,6,125,10.166666666666666,-1.1154052019119263,-0.8466923014476241
UBFC_PHYS_s13_T2_ctrl,6,126,10.2,-0.8468590378761292,-0.9013567981085315
UBFC_PHYS_s13_T2_ctrl,6,127,10.233333333333333,-0.5583112239837646,-0.9422037027927697
UBFC_PHYS_s13_T2_ctrl,6,128,10.266666666666667,-0.20025192201137543,-0.9794815920675383
UBFC_PHYS_s13_T2_ctrl,6,129,10.3,0.13590770959854126,-1.0159568832073345
UBFC_PHYS_s13_T2_ctrl,6,130,10.333333333333334,0.4124808609485626,-1.0441547862048397
UBFC_PHYS_s13_T2_ctrl,6,131,10.366666666666667,0.7430189847946167,-1.0477941243557416
UBFC_PHYS_s13_T2_ctrl,6,132,10.4,1.1460968255996704,-1.0073073303595566
UBFC_PHYS_s13_T2_ctrl,6,133,10.433333333333334,1.4145573377609253,-0.9073787366506463
UBFC_PHYS_s13_T2_ctrl,6,134,10.466666666666667,1.3523313999176025,-0.7435472220186486
UBFC_PHYS_s13_T2_ctrl,6,135,10.5,1.0398969650268555,-0.5253240219170655
UBFC_PHYS_s13_T2_ctrl,6,136,10.533333333333333,0.7357531189918518,-0.2745476558423928
UBFC_PHYS_s13_T2_ctrl,6,137,10.566666666666666,0.5671395063400269,-0.019314246457187257
UBFC_PHYS_s13_T2_ctrl,6,138,10.6,0.4809906780719757,0.21465396853362906
UBFC_PHYS_s13_T2_ctrl,6,139,10.633333333333333,0.37980929017066956,0.41216534630394674
UBFC_PHYS_s13_T2_ctrl,6,140,10.666666666666666,0.15336550772190094,0.5727971507983992
UBFC_PHYS_s13_T2_ctrl,6,141,10.7,-0.2518014907836914,0.7089110247798661
UBFC_PHYS_s13_T2_ctrl,6,142,10.733333333333333,-0.7234913110733032,0.83791144052561
UBFC_PHYS_s13_T2_ctrl,6,143,10.766666666666667,-1.1035853624343872,0.9721389990469044
UBFC_PHYS_s13_T2_ctrl,6,144,10.8,-1.3038655519485474,1.1110790708366227
UBFC_PHYS_s13_T2_ctrl,6,145,10.833333333333334,-1.3288495540618896,1.2395034410968853
UBFC_PHYS_s13_T2_ctrl,6,146,10.866666666666667,-1.2448458671569824,1.3322893672091545
UBFC_PHYS_s13_T2_ctrl,6,147,10.9,-1.0977331399917603,1.363547790415952
UBFC_PHYS_s13_T2_ctrl,6,148,10.933333333333334,-0.902949333190918,1.3159552128602827
UBFC_PHYS_s13_T2_ctrl,6,149,10.966666666666667,-0.6813395619392395,1.186499482917668
UBFC_PHYS_s13_T2_ctrl,6,150,11.0,-0.45859622955322266,0.9868482610358252
UBFC_PHYS_s13_T2_ctrl,6,151,11.033333333333333,-0.24777480959892273,0.7390263565937389
UBFC_PHYS_s13_T2_ctrl,6,152,11.066666666666666,-0.05120498314499855,0.4687849638942906
UBFC_PHYS_s13_T2_ctrl,6,153,11.1,0.11561278998851776,0.19939633762163766
UBFC_PHYS_s13_T2_ctrl,6,154,11.133333333333333,0.22830745577812195,-0.05222468257217126
UBFC_PHYS_s13_T2_ctrl,6,155,11.166666666666666,0.27835115790367126,-0.27649382707882564
UBFC_PHYS_s13_T2_ctrl,6,156,11.2,0.28358715772628784,-0.46975347328977585
UBFC_PHYS_s13_T2_ctrl,6,157,11.233333333333333,0.2711116671562195,-0.6316490281406484
UBFC_PHYS_s13_T2_ctrl,6,158,11.266666666666667,0.2569721043109894,-0.7626012160933716
UBFC_PHYS_s13_T2_ctrl,6,159,11.3,0.242176815867424,-0.8623829735766759
UBFC_PHYS_s13_T2_ctrl,6,160,11.333333333333334,0.22403033077716827,-0.9301399757059226
UBFC_PHYS_s13_T2_ctrl,6,161,11.366666666666667,0.20518527925014496,-0.9654603024449819
UBFC_PHYS_s13_T2_ctrl,6,162,11.4,0.1907919943332672,-0.9696388914344102
UBFC_PHYS_s13_T2_ctrl,6,163,11.433333333333334,0.17950604856014252,-0.9463022177306063
