recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,6,164,11.466666666666667,0.16455918550491333,-0.9010251747933969
UBFC_PHYS_s13_T2_ctrl,6,165,11.5,0.14778019487857819,-0.8401797449305061
UBFC_PHYS_s13_T2_ctrl,6,166,11.533333333333333,0.14382599294185638,-0.7696185103090665
UBFC_PHYS_s13_T2_ctrl,6,167,11.566666666666666,0.15864107012748718,-0.6936698717563861
UBFC_PHYS_s13_T2_ctrl,6,168,11.6,0.1811239868402481,-0.6144261154617607
UBFC_PHYS_s13_T2_ctrl,6,169,11.633333333333333,0.20436808466911316,-0.5310113835058883
UBFC_PHYS_s13_T2_ctrl,6,170,11.666666666666666,0.241807758808136,-0.43885043244951144
UBFC_PHYS_s13_T2_ctrl,6,171,11.7,0.3042874038219452,-0.32966235976744873
UBFC_PHYS_s13_T2_ctrl,6,172,11.733333333333333,0.37794095277786255,-0.19327816899578557
UBFC_PHYS_s13_T2_ctrl,6,173,11.766666666666667,0.4467242360115051,-0.02172957613716715
UBFC_PHYS_s13_T2_ctrl,6,174,11.8,0.5233895778656006,0.1855806740943465
UBFC_PHYS_s13_T2_ctrl,6,175,11.833333333333334,0.6389082074165344,0.41820452459552776
UBFC_PHYS_s13_T2_ctrl,6,176,11.866666666666667,0.8107214570045471,0.6549131857891147
UBFC_PHYS_s13_T2_ctrl,6,177,11.9,0.9979230761528015,0.8685830833216704
UBFC_PHYS_s13_T2_ctrl,6,178,11.933333333333334,1.1028048992156982,1.0339360139054878
UBFC_PHYS_s13_T2_ctrl,6,179,11.966666666666667,1.077817678451538,1.1346999551502723
UBFC_PHYS_s13_T2_ctrl,6,180,12.0,0.9905188679695129,1.166971669483073
UBFC_PHYS_s13_T2_ctrl,6,181,12.033333333333333,0.9174287915229797,1.1375791528604793
UBFC_PHYS_s13_T2_ctrl,6,182,12.066666666666666,0.8463685512542725,1.0589173700393848
UBFC_PHYS_s13_T2_ctrl,6,183,12.1,0.7416415810585022,0.9433311523041904
UBFC_PHYS_s13_T2_ctrl,6,184,12.133333333333333,0.5946903824806213,0.799670786489474
UBFC_PHYS_s13_T2_ctrl,6,185,12.166666666666666,0.41081681847572327,0.6329983120873316
UBFC_PHYS_s13_T2_ctrl,6,186,12.2,0.21730490028858185,0.4469042024128343
UBFC_PHYS_s13_T2_ctrl,6,187,12.233333333333333,0.07144767791032791,0.24684941498329438
UBFC_PHYS_s13_T2_ctrl,6,188,12.266666666666667,0.017163118347525597,0.04238834297578566
UBFC_PHYS_s13_T2_ctrl,6,189,12.3,0.01905124820768833,-0.1534906568410187
UBFC_PHYS_s13_T2_ctrl,6,190,12.333333333333334,-0.008460090495646,-0.32813974366427523
UBFC_PHYS_s13_T2_ctrl,6,191,12.366666666666667,-0.10146614909172058,-0.4743966370932884
UBFC_PHYS_s13_T2_ctrl,6,192,12.4,-0.22313354909420013,-0.5940958883433327
UBFC_PHYS_s13_T2_ctrl,6,193,12.433333333333334,-0.3278110921382904,-0.6973734470165411
UBFC_PHYS_s13_T2_ctrl,6,194,12.466666666666667,-0.38925933837890625,-0.7973805167329618
UBFC_PHYS_s13_T2_ctrl,6,195,12.5,-0.3748166263103485,-0.9027020935577501
UBFC_PHYS_s13_T2_ctrl,6,196,12.533333333333333,-0.26833993196487427,-1.0112657348603644
UBFC_PHYS_s13_T2_ctrl,6,197,12.566666666666666,-0.13020658493041992,-1.10882223842278
UBFC_PHYS_s13_T2_ctrl,6,198,12.6,-0.038334064185619354,-1.1725430237602563
UBFC_PHYS_s13_T2_ctrl,6,199,12.633333333333333,-0.008074556477367878,-1.1778465819394712
UBFC_PHYS_s13_T2_ctrl,6,200,12.666666666666666,0.009284377098083496,-1.1058516884582539
UBFC_PHYS_s13_T2_ctrl,6,201,12.7,0.07544801384210587,-0.9494101061252154
UBFC_PHYS_s13_T2_ctrl,6,202,12.733333333333333,0.22194449603557587,-0.7163369780496547
UBFC_PHYS_s13_T2_ctrl,6,203,12.766666666666667,0.40872108936309814,-0.42894602455090813
UBFC_PHYS_s13_T2_ctrl,6,204,12.8,0.5346293449401855,-0.11962366017750589
UBFC_PHYS_s13_T2_ctrl,6,205,12.833333333333334,0.5445016622543335,0.1767211831491345
UBFC_PHYS_s13_T2_ctrl,6,206,12.866666666666667,0.4724792540073395,0.431092781763632
UBFC_PHYS_s13_T2_ctrl,6,207,12.9,0.37648117542266846,0.6267946329835579
UBFC_PHYS_s13_T2_ctrl,6,208,12.933333333333334,0.2799789607524872,0.7616029640315783
UBFC_PHYS_s13_T2_ctrl,6,209,12.966666666666667,0.18831732869148254,0.8453029765445278
UBFC_PHYS_s13_T2_ctrl,6,210,13.0,0.10902904719114304,0.8938579789341956
UBFC_PHYS_s13_T2_ctrl,6,211,13.033333333333333,0.04304005578160286,0.9225385872998009
UBFC_PHYS_s13_T2_ctrl,6,212,13.066666666666666,-0.01616418920457363,0.9405150635559802
UBFC_PHYS_s13_T2_ctrl,6,213,13.1,-0.07010605186223984,0.9486417042712322
UBFC_PHYS_s13_T2_ctrl,6,214,13.133333333333333,-0.11824513226747513,0.940733807192269
UBFC_PHYS_s13_T2_ctrl,6,215,13.166666666666666,-0.15412290394306183,0.9073228642627752
UBFC_PHYS_s13_T2_ctrl,6,216,13.2,-0.1551213264465332,0.8402849486684708
UBFC_PHYS_s13_T2_ctrl,6,217,13.233333333333333,-0.10038203746080399,0.7367689589892961
UBFC_PHYS_s13_T2_ctrl,6,218,13.266666666666667,-0.0026309422682970762,0.6011816933570868
UBFC_PHYS_s13_T2_ctrl,6,219,13.3,0.09877778589725494,0.44460649745475145
UBFC_PHYS_s13_T2_ctrl,6,220,13.333333333333334,0.17392733693122864,0.2819305318193255
UBFC_PHYS_s13_T2_ctrl,6,221,13.366666666666667,0.20268425345420837,0.12776837356225407
UBFC_PHYS_s13_T2_ctrl,6,222,13.4,0.17346271872520447,-0.007379791655279551
UBFC_PHYS_s13_T2_ctrl,6,223,13.433333333333334,0.10335806757211685,-0.11944008064521044
UBFC_PHYS_s13_T2_ctrl,6,224,13.466666666666667,0.0332501195371151,-0.21079189224771158
UBFC_PHYS_s13_T2_ctrl,6,225,13.5,-0.008608372882008553,-0.28819611545316554
UBFC_PHYS_s13_T2_ctrl,6,226,13.533333333333333,-0.018470805138349533,-0.35984311405203256
UBFC_PHYS_s13_T2_ctrl,6,227,13.566666666666666,-0.00922456942498684,-0.43294742805911773
UBFC_PHYS_s13_T2_ctrl,6,228,13.6,-0.006532418541610241,-0.5123385342399582
UBFC_PHYS_s13_T2_ctrl,6,229,13.633333333333333,-0.042232245206832886,-0.599480605305379
UBFC_PHYS_s13_T2_ctrl,6,230,13.666666666666666,-0.1159484013915062,-0.6914337507598097
UBFC_PHYS_s13_T2_ctrl,6,231,13.7,-0.17586110532283783,-0.7800586659959068
UBFC_PHYS_s13_T2_ctrl,6,232,13.733333333333333,-0.16831187903881073,-0.8522800749398309
UBFC_PHYS_s13_T2_ctrl,6,233,13.766666666666667,-0.09716595709323883,-0.8920402401754959
UBFC_PHYS_s13_T2_ctrl,6,234,13.8,-0.010397648438811302,-0.8838277426280441
UBFC_PHYS_s13_T2_ctrl,6,235,13.833333333333334,0.05464233458042145,-0.8168244917697919
UBFC_PHYS_s13_T2_ctrl,6,236,13.866666666666667,0.0826578363776207,-0.6882792059363952
UBFC_PHYS_s13_T2_ctrl,6,237,13.9,0.07592251896858215,-0.5049263309405053
UBFC_PHYS_s13_T2_ctrl,6,238,13.933333333333334,0.049294281750917435,-0.28205222591848544
UBFC_PHYS_s13_T2_ctrl,6,239,13.966666666666667,0.012246731668710709,-0.04082661817252344
UBFC_PHYS_s13_T2_ctrl,7,0,7.0,-0.22890669107437134,-0.09882309019301577
UBFC_PHYS_s13_T2_ctrl,7,1,7.033333333333333,-0.17659921944141388,-0.18575265080253933
UBFC_PHYS_s13_T2_ctrl,7,2,7.066666666666666,-0.21957477927207947,-0.2704615113670355
UBFC_PHYS_s13_T2_ctrl,7,3,7.1,-0.3550456464290619,-0.3486298393847761
UBFC_PHYS_s13_T2_ctrl,7,4,7.133333333333334,-0.5237383842468262,-0.41188057030024033
UBFC_PHYS_s13_T2_ctrl,7,5,7.166666666666667,-0.6130571365356445,-0.4503636029244698
UBFC_PHYS_s13_T2_ctrl,7,6,7.2,-0.540586531162262,-0.4569109112478311
UBFC_PHYS_s13_T2_ctrl,7,7,7.233333333333333,-0.3981068730354309,-0.4299526073188091
UBFC_PHYS_s13_T2_ctrl,7,8,7.266666666666667,-0.39533892273902893,-0.37358467517410443
UBFC_PHYS_s13_T2_ctrl,7,9,7.3,-0.6098542213439941,-0.29538198273418553
UBFC_PHYS_s13_T2_ctrl,7,10,7.333333333333333,-0.8418569564819336,-0.20384057949111614
UBFC_PHYS_s13_T2_ctrl,7,11,7.366666666666666,-0.80488520860672,-0.10697875708799176
UBFC_PHYS_s13_T2_ctrl,7,12,7.4,-0.45308011770248413,-0.012172805411744996
UBFC_PHYS_s13_T2_ctrl,7,13,7.433333333333334,-0.014190384186804295,0.07382836968340165
UBFC_PHYS_s13_T2_ctrl,7,14,7.466666666666667,0.2967216968536377,0.14558089375357816
UBFC_PHYS_s13_T2_ctrl,7,15,7.5,0.41038843989372253,0.20022467545282033
UBFC_PHYS_s13_T2_ctrl,7,16,7.533333333333333,0.37203601002693176,0.23856771754108952
UBFC_PHYS_s13_T2_ctrl,7,17,7.566666666666666,0.3503439426422119,0.26504954985866275
UBFC_PHYS_s13_T2_ctrl,7,18,7.6,0.4518778622150421,0.2860311202892413
UBFC_PHYS_s13_T2_ctrl,7,19,7.633333333333334,0.5812954902648926,0.30676014708089816
UBFC_PHYS_s13_T2_ctrl,7,20,7.666666666666667,0.610141396522522,0.3284671083548009
UBFC_PHYS_s13_T2_ctrl,7,21,7.7,0.557425320148468,0.3473761186455046
UBFC_PHYS_s13_T2_ctrl,7,22,7.733333333333333,0.5119026303291321,0.3564063428827253
UBFC_PHYS_s13_T2_ctrl,7,23,7.766666666666667,0.5126407146453857,0.34879679307180733
UBFC_PHYS_s13_T2_ctrl,7,24,7.8,0.5397204160690308,0.3219226992072465
UBFC_PHYS_s13_T2_ctrl,7,25,7.833333333333333,0.547450840473175,0.2794460504690828
UBFC_PHYS_s13_T2_ctrl,7,26,7.866666666666666,0.47829851508140564,0.23051576156195824
UBFC_PHYS_s13_T2_ctrl,7,27,7.9,0.3076484501361847,0.18603033994631854
UBFC_PHYS_s13_T2_ctrl,7,28,7.933333333333334,0.10759894549846649,0.15363593328736885
UBFC_PHYS_s13_T2_ctrl,7,29,7.966666666666667,-0.017716212198138237,0.13397558811315197
UBFC_PHYS_s13_T2_ctrl,7,30,8.0,-0.07449521124362946,0.11994764523017733
UBFC_PHYS_s13_T2_ctrl,7,31,8.033333333333333,-0.14499199390411377,0.09908029811189296
UBFC_PHYS_s13_T2_ctrl,7,32,8.066666666666666,-0.2234070599079132,0.0578018707682255
UBFC_PHYS_s13_T2_ctrl,7,33,8.1,-0.2405320256948471,-0.01404516363801138
UBFC_PHYS_s13_T2_ctrl,7,34,8.133333333333333,-0.18036888539791107,-0.11973070721916064
UBFC_PHYS_s13_T2_ctrl,7,35,8.166666666666666,-0.08652257174253464,-0.2538561160191609
UBFC_PHYS_s13_T2_ctrl,7,36,8.2,-0.016121352091431618,-0.4024891375852416
UBFC_PHYS_s13_T2_ctrl,7,37,8.233333333333333,-0.0035601789131760597,-0.5451792469248067
UBFC_PHYS_s13_T2_ctrl,7,38,8.266666666666667,-0.0177755244076252,-0.6585135111517668
UBFC_PHYS_s13_T2_ctrl,7,39,8.3,0.005705827381461859,-0.7205257032621686
UBFC_PHYS_s13_T2_ctrl,7,40,8.333333333333334,0.05739380046725273,-0.7150546062750056
UBFC_PHYS_s13_T2_ctrl,7,41,8.366666666666667,0.07558640837669373,-0.6352703303741762
UBFC_PHYS_s13_T2_ctrl,7,42,8.4,0.0518019013106823,-0.48597943446401926
UBFC_PHYS_s13_T2_ctrl,7,43,8.433333333333334,0.008944975212216377,-0.28442343093525746
UBFC_PHYS_s13_T2_ctrl,7,44,8.466666666666667,-0.08586683124303818,-0.05889122909210623
UBFC_PHYS_s13_T2_ctrl,7,45,8.5,-0.25861260294914246,0.15561077871473103
UBFC_PHYS_s13_T2_ctrl,7,46,8.533333333333333,-0.4364856481552124,0.3244275476571159
UBFC_PHYS_s13_T2_ctrl,7,47,8.566666666666666,-0.5361018180847168,0.4213446326766636
UBFC_PHYS_s13_T2_ctrl,7,48,8.6,-0.5501556992530823,0.43497850981490427
UBFC_PHYS_s13_T2_ctrl,7,49,8.633333333333333,-0.523504376411438,0.3710503191102772
UBFC_PHYS_s13_T2_ctrl,7,50,8.666666666666666,-0.5351428985595703,0.24975996951321067
UBFC_PHYS_s13_T2_ctrl,7,51,8.7,-0.645679235458374,0.09949417462119793
UBFC_PHYS_s13_T2_ctrl,7,52,8.733333333333333,-0.8137953281402588,-0.05062696027003077
UBFC_PHYS_s13_T2_ctrl,7,53,8.766666666666667,-0.9334955215454102,-0.17678442748489365
UBFC_PHYS_s13_T2_ctrl,7,54,8.8,-0.9679860472679138,-0.26347269986473076
UBFC_PHYS_s13_T2_ctrl,7,55,8.833333333333334,-0.9288328886032104,-0.3034467566107642
UBFC_PHYS_s13_T2_ctrl,7,56,8.866666666666667,-0.7578005790710449,-0.29597001722067534
UBFC_PHYS_s13_T2_ctrl,7,57,8.9,-0.42995792627334595,-0.24512798520710924
UBFC_PHYS_s13_T2_ctrl,7,58,8.933333333333334,-0.11082771420478821,-0.15908578499176632
UBFC_PHYS_s13_T2_ctrl,7,59,8.966666666666667,-0.009695777669548988,-0.04982069910983086
UBFC_PHYS_s13_T2_ctrl,7,60,9.0,-0.1569402664899826,0.0678352256397641
UBFC_PHYS_s13_T2_ctrl,7,61,9.033333333333333,-0.4141642153263092,0.1785667807717256
UBFC_PHYS_s13_T2_ctrl,7,62,9.066666666666666,-0.5718312859535217,0.2698401805410821
UBFC_PHYS_s13_T2_ctrl,7,63,9.1,-0.492592453956604,0.3345184212024402
UBFC_PHYS_s13_T2_ctrl,7,64,9.133333333333333,-0.19570130109786987,0.37138809338206585
UBFC_PHYS_s13_T2_ctrl,7,65,9.166666666666666,0.22399738430976868,0.3833695036096
UBFC_PHYS_s13_T2_ctrl,7,66,9.2,0.6457720398902893,0.37469348920543194
UBFC_PHYS_s13_T2_ctrl,7,67,9.233333333333333,0.8589296936988831,0.3489613179245772
UBFC_PHYS_s13_T2_ctrl,7,68,9.266666666666667,0.6746969819068909,0.3091734715285033
UBFC_PHYS_s13_T2_ctrl,7,69,9.3,0.1946275681257248,0.2592738887255476
UBFC_PHYS_s13_T2_ctrl,7,70,9.333333333333334,-0.24892482161521912,0.20570356632876113
UBFC_PHYS_s13_T2_ctrl,7,71,9.366666666666667,-0.48404479026794434,0.1574716459439525
UBFC_PHYS_s13_T2_ctrl,7,72,9.4,-0.6199769973754883,0.12420817181845696
UBFC_PHYS_s13_T2_ctrl,7,73,9.433333333333334,-0.6787627339363098,0.11289699927160543
UBFC_PHYS_s13_T2_ctrl,7,74,9.466666666666667,-0.44063428044319153,0.12477839916694473
UBFC_PHYS_s13_T2_ctrl,7,75,9.5,0.1469399333000183,0.153960003954542
UBFC_PHYS_s13_T2_ctrl,7,76,9.533333333333333,0.7738649845123291,0.18862880062768475
UBFC_PHYS_s13_T2_ctrl,7,77,9.566666666666666,1.1422547101974487,0.21463174995855056
UBFC_PHYS_s13_T2_ctrl,7,78,9.6,1.23227858543396,0.22002645195735834
UBFC_PHYS_s13_T2_ctrl,7,79,9.633333333333333,1.1793285608291626,0.1986454367623001
UBFC_PHYS_s13_T2_ctrl,7,80,9.666666666666666,1.0539178848266602,0.15118110057306966
UBFC_PHYS_s13_T2_ctrl,7,81,9.7,0.7827355861663818,0.08356777284924108
UBFC_PHYS_s13_T2_ctrl,7,82,9.733333333333333,0.3154810667037964,0.0038167384721625626
UBFC_PHYS_s13_T2_ctrl,7,83,9.766666666666667,-0.28184351325035095,-0.08091585687146063
UBFC_PHYS_s13_T2_ctrl,7,84,9.8,-0.9013280868530273,-0.16576439521921396
UBFC_PHYS_s13_T2_ctrl,7,85,9.833333333333334,-1.3742074966430664,-0.24791226714525136
UBFC_PHYS_s13_T2_ctrl,7,86,9.866666666666667,-1.5423598289489746,-0.32533233505424003
UBFC_PHYS_s13_T2_ctrl,7,87,9.9,-1.4776723384857178,-0.39549211487393526
UBFC_PHYS_s13_T2_ctrl,7,88,9.933333333333334,-1.3747248649597168,-0.45487426973064793
UBFC_PHYS_s13_T2_ctrl,7,89,9.966666666666667,-1.2482662200927734,-0.49963362558727625
UBFC_PHYS_s13_T2_ctrl,7,90,10.0,-1.045498251914978,-0.526961909739264
UBFC_PHYS_s13_T2_ctrl,7,91,10.033333333333333,-0.9447320103645325,-0.5361559083567977
UBFC_PHYS_s13_T2_ctrl,7,92,10.066666666666666,-1.1137806177139282,-0.5284102128121553
UBFC_PHYS_s13_T2_ctrl,7,93,10.1,-1.3517311811447144,-0.5052162625226528
UBFC_PHYS_s13_T2_ctrl,7,94,10.133333333333333,-1.3478296995162964,-0.46655630385035973
UBFC_PHYS_s13_T2_ctrl,7,95,10.166666666666666,-1.1154052019119263,-0.41063200858644694
UBFC_PHYS_s13_T2_ctrl,7,96,10.2,-0.8468590378761292,-0.33588499157358587
UBFC_PHYS_s13_T2_ctrl,7,97,10.233333333333333,-0.5583112239837646,-0.2442928698891739
UBFC_PHYS_s13_T2_ctrl,7,98,10.266666666666667,-0.20025192201137543,-0.14372470947951071
UBFC_PHYS_s13_T2_ctrl,7,99,10.3,0.13590770959854126,-0.04735781995533462
UBFC_PHYS_s13_T2_ctrl,7,100,10.333333333333334,0.4124808609485626,0.030229917594556052
UBFC_PHYS_s13_T2_ctrl,7,101,10.366666666666667,0.7430189847946167,0.07860656879327134
UBFC_PHYS_s13_T2_ctrl,7,102,10.4,1.1460968255996704,0.09574291996899723
UBFC_PHYS_s13_T2_ctrl,7,103,10.433333333333334,1.4145573377609253,0.08858024865937192
UBFC_PHYS_s13_T2_ctrl,7,104,10.466666666666667,1.3523313999176025,0.06967919575905773
UBFC_PHYS_s13_T2_ctrl,7,105,10.5,1.0398969650268555,0.051962706508581806
UBFC_PHYS_s13_T2_ctrl,7,106,10.533333333333333,0.7357531189918518,0.044322067271732754
UBFC_PHYS_s13_T2_ctrl,7,107,10.566666666666666,0.5671395063400269,0.049998759998633305
UBFC_PHYS_s13_T2_ctrl,7,108,10.6,0.4809906780719757,0.06799670335369254
UBFC_PHYS_s13_T2_ctrl,7,109,10.633333333333333,0.37980929017066956,0.0962502235615989
UBFC_PHYS_s13_T2_ctrl,7,110,10.666666666666666,0.15336550772190094,0.1345594309710287
UBFC_PHYS_s13_T2_ctrl,7,111,10.7,-0.2518014907836914,0.1856023541272867
UBFC_PHYS_s13_T2_ctrl,7,112,10.733333333333333,-0.7234913110733032,0.2533981311811625
UBFC_PHYS_s13_T2_ctrl,7,113,10.766666666666667,-1.1035853624343872,0.3399149058585754
UBFC_PHYS_s13_T2_ctrl,7,114,10.8,-1.3038655519485474,0.4415229129785957
UBFC_PHYS_s13_T2_ctrl,7,115,10.833333333333334,-1.3288495540618896,0.5472810667766773
UBFC_PHYS_s13_T2_ctrl,7,116,10.866666666666667,-1.2448458671569824,0.640425697794483
UBFC_PHYS_s13_T2_ctrl,7,117,10.9,-1.0977331399917603,0.7029564104982688
UBFC_PHYS_s13_T2_ctrl,7,118,10.933333333333334,-0.902949333190918,0.721452902502004
UBFC_PHYS_s13_T2_ctrl,7,119,10.966666666666667,-0.6813395619392395,0.6913806857575008
UBFC_PHYS_s13_T2_ctrl,7,120,11.0,-0.45859622955322266,0.6179157024354806
UBFC_PHYS_s13_T2_ctrl,7,121,11.033333333333333,-0.24777480959892273,0.5131915118123521
UBFC_PHYS_s13_T2_ctrl,7,122,11.066666666666666,-0.05120498314499855,0.39163908105879125
UBFC_PHYS_s13_T2_ctrl,7,123,11.1,0.11561278998851776,0.2657514279500105
UBFC_PHYS_s13_T2_ctrl,7,124,11.133333333333333,0.22830745577812195,0.14389148718276357
UBFC_PHYS_s13_T2_ctrl,7,125,11.166666666666666,0.27835115790367126,0.030374450280546528
UBFC_PHYS_s13_T2_ctrl,7,126,11.2,0.28358715772628784,-0.0730430054795428
UBFC_PHYS_s13_T2_ctrl,7,127,11.233333333333333,0.2711116671562195,-0.16550045049239492
UBFC_PHYS_s13_T2_ctrl,7,128,11.266666666666667,0.2569721043109894,-0.24610641603624522
UBFC_PHYS_s13_T2_ctrl,7,129,11.3,0.242176815867424,-0.31395091523293395
UBFC_PHYS_s13_T2_ctrl,7,130,11.333333333333334,0.22403033077716827,-0.3686318887253654
UBFC_PHYS_s13_T2_ctrl,7,131,11.366666666666667,0.20518527925014496,-0.41072850913887154
UBFC_PHYS_s13_T2_ctrl,7,132,11.4,0.1907919943332672,-0.44203527369026213
UBFC_PHYS_s13_T2_ctrl,7,133,11.433333333333334,0.17950604856014252,-0.4657221074149797
UBFC_PHYS_s13_T2_ctrl,7,134,11.466666666666667,0.16455918550491333,-0.48645244029762963
UBFC_PHYS_s13_T2_ctrl,7,135,11.5,0.14778019487857819,-0.5101479841398746
UBFC_PHYS_s13_T2_ctrl,7,136,11.533333333333333,0.14382599294185638,-0.5429958258322558
UBFC_PHYS_s13_T2_ctrl,7,137,11.566666666666666,0.15864107012748718,-0.5894758382443099
UBFC_PHYS_s13_T2_ctrl,7,138,11.6,0.1811239868402481,-0.649525357362356
UBFC_PHYS_s13_T2_ctrl,7,139,11.633333333333333,0.20436808466911316,-0.7155275603686231
UBFC_PHYS_s13_T2_ctrl,7,140,11.666666666666666,0.241807758808136,-0.7705274024480225
UBFC_PHYS_s13_T2_ctrl,7,141,11.7,0.3042874038219452,-0.7894159615915137
UBFC_PHYS_s13_T2_ctrl,7,142,11.733333333333333,0.37794095277786255,-0.7442214592860381
UBFC_PHYS_s13_T2_ctrl,7,143,11.766666666666667,0.4467242360115051,-0.6129899729395126
UBFC_PHYS_s13_T2_ctrl,7,144,11.8,0.5233895778656006,-0.3895706678880477
UBFC_PHYS_s13_T2_ctrl,7,145,11.833333333333334,0.6389082074165344,-0.0901050674058679
UBFC_PHYS_s13_T2_ctrl,7,146,11.866666666666667,0.8107214570045471,0.2476461442152605
UBFC_PHYS_s13_T2_ctrl,7,147,11.9,0.9979230761528015,0.5732876759829412
UBFC_PHYS_s13_T2_ctrl,7,148,11.933333333333334,1.1028048992156982,0.8380510526327537
UBFC_PHYS_s13_T2_ctrl,7,149,11.966666666666667,1.077817678451538,1.008303112581794
UBFC_PHYS_s13_T2_ctrl,7,150,12.0,0.9905188679695129,1.072657167785645
UBFC_PHYS_s13_T2_ctrl,7,151,12.033333333333333,0.9174287915229797,1.040449481947414
UBFC_PHYS_s13_T2_ctrl,7,152,12.066666666666666,0.8463685512542725,0.9336479756220294
UBFC_PHYS_s13_T2_ctrl,7,153,12.1,0.7416415810585022,0.7769546896934872
UBFC_PHYS_s13_T2_ctrl,7,154,12.133333333333333,0.5946903824806213,0.5906079973139086
UBFC_PHYS_s13_T2_ctrl,7,155,12.166666666666666,0.41081681847572327,0.38811546304419625
UBFC_PHYS_s13_T2_ctrl,7,156,12.2,0.21730490028858185,0.17860016917552274
UBFC_PHYS_s13_T2_ctrl,7,157,12.233333333333333,0.07144767791032791,-0.0284736408705744
UBFC_PHYS_s13_T2_ctrl,7,158,12.266666666666667,0.017163118347525597,-0.21934728861670044
UBFC_PHYS_s13_T2_ctrl,7,159,12.3,0.01905124820768833,-0.3754987525011913
UBFC_PHYS_s13_T2_ctrl,7,160,12.333333333333334,-0.008460090495646,-0.47759914791562436
UBFC_PHYS_s13_T2_ctrl,7,161,12.366666666666667,-0.10146614909172058,-0.5124664098719843
UBFC_PHYS_s13_T2_ctrl,7,162,12.4,-0.22313354909420013,-0.47971931704928794
UBFC_PHYS_s13_T2_ctrl,7,163,12.433333333333334,-0.3278110921382904,-0.39446147299090717
UBFC_PHYS_s13_T2_ctrl,7,164,12.466666666666667,-0.38925933837890625,-0.2838605884765697
UBFC_PHYS_s13_T2_ctrl,7,165,12.5,-0.3748166263103485,-0.17842890868763256
UBFC_PHYS_s13_T2_ctrl,7,166,12.533333333333333,-0.26833993196487427,-0.10175536833533243
UBFC_PHYS_s13_T2_ctrl,7,167,12.566666666666666,-0.13020658493041992,-0.06343592924528568
UBFC_PHYS_s13_T2_ctrl,7,168,12.6,-0.038334064185619354,-0.058095151950902986
UBFC_PHYS_s13_T2_ctrl,7,169,12.633333333333333,-0.008074556477367878,-0.07010785680624937
UBFC_PHYS_s13_T2_ctrl,7,170,12.666666666666666,0.009284377098083496,-0.08110378130199732
UBFC_PHYS_s13_T2_ctrl,7,171,12.7,0.07544801384210587,-0.07673465831898647
UBFC_PHYS_s13_T2_ctrl,7,172,12.733333333333333,0.22194449603557587,-0.05041043169033407
UBFC_PHYS_s13_T2_ctrl,7,173,12.766666666666667,0.40872108936309814,-0.003644932193653075
UBFC_PHYS_s13_T2_ctrl,7,174,12.8,0.5346293449401855,0.05595018766197583
UBFC_PHYS_s13_T2_ctrl,7,175,12.833333333333334,0.5445016622543335,0.11758596647082417
UBFC_PHYS_s13_T2_ctrl,7,176,12.866666666666667,0.4724792540073395,0.1700891730963035
UBFC_PHYS_s13_T2_ctrl,7,177,12.9,0.37648117542266846,0.20419227787683172
UBFC_PHYS_s13_T2_ctrl,7,178,12.933333333333334,0.2799789607524872,0.21435463616872474
UBFC_PHYS_s13_T2_ctrl,7,179,12.966666666666667,0.18831732869148254,0.2000524776365612
UBFC_PHYS_s13_T2_ctrl,7,180,13.0,0.10902904719114304,0.16607978349059008
UBFC_PHYS_s13_T2_ctrl,7,181,13.033333333333333,0.04304005578160286,0.12136288319092806
UBFC_PHYS_s13_T2_ctrl,7,182,13.066666666666666,-0.01616418920457363,0.07645233605431097
UBFC_PHYS_s13_T2_ctrl,7,183,13.1,-0.07010605186223984,0.040615944776223996
UBFC_PHYS_s13_T2_ctrl,7,184,13.133333333333333,-0.11824513226747513,0.01960230217081111
UBFC_PHYS_s13_T2_ctrl,7,185,13.166666666666666,-0.15412290394306183,0.01472835800927303
UBFC_PHYS_s13_T2_ctrl,7,186,13.2,-0.1551213264465332,0.02337940104104141
UBFC_PHYS_s13_T2_ctrl,7,187,13.233333333333333,-0.10038203746080399,0.04053127753794003
UBFC_PHYS_s13_T2_ctrl,7,188,13.266666666666667,-0.0026309422682970762,0.06061564975514688
