recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,7,189,13.3,0.09877778589725494,0.07902608753666374
UBFC_PHYS_s13_T2_ctrl,7,190,13.333333333333334,0.17392733693122864,0.0928256990739197
UBFC_PHYS_s13_T2_ctrl,7,191,13.366666666666667,0.20268425345420837,0.1006985849346567
UBFC_PHYS_s13_T2_ctrl,7,192,13.4,0.17346271872520447,0.1026367920671318
UBFC_PHYS_s13_T2_ctrl,7,193,13.433333333333334,0.10335806757211685,0.09981329834020737
UBFC_PHYS_s13_T2_ctrl,7,194,13.466666666666667,0.0332501195371151,0.09447534628430482
UBFC_PHYS_s13_T2_ctrl,7,195,13.5,-0.008608372882008553,0.08922623041828479
UBFC_PHYS_s13_T2_ctrl,7,196,13.533333333333333,-0.018470805138349533,0.08540749006902663
UBFC_PHYS_s13_T2_ctrl,7,197,13.566666666666666,-0.00922456942498684,0.08118621393702011
UBFC_PHYS_s13_T2_ctrl,7,198,13.6,-0.006532418541610241,0.0706351333956015
UBFC_PHYS_s13_T2_ctrl,7,199,13.633333333333333,-0.042232245206832886,0.04493996972481013
UBFC_PHYS_s13_T2_ctrl,7,200,13.666666666666666,-0.1159484013915062,-0.004198876583969164
UBFC_PHYS_s13_T2_ctrl,7,201,13.7,-0.17586110532283783,-0.08019698210702195
UBFC_PHYS_s13_T2_ctrl,7,202,13.733333333333333,-0.16831187903881073,-0.17818234041339673
UBFC_PHYS_s13_T2_ctrl,7,203,13.766666666666667,-0.09716595709323883,-0.28435512422660536
UBFC_PHYS_s13_T2_ctrl,7,204,13.8,-0.010397648438811302,-0.37902914725814235
UBFC_PHYS_s13_T2_ctrl,7,205,13.833333333333334,0.05464233458042145,-0.4428103335983285
UBFC_PHYS_s13_T2_ctrl,7,206,13.866666666666667,0.0826578363776207,-0.4637397117116488
UBFC_PHYS_s13_T2_ctrl,7,207,13.9,0.07592251896858215,-0.4422411586793781
UBFC_PHYS_s13_T2_ctrl,7,208,13.933333333333334,0.049294281750917435,-0.3911535451547971
UBFC_PHYS_s13_T2_ctrl,7,209,13.966666666666667,0.012246731668710709,-0.33028862622269484
UBFC_PHYS_s13_T2_ctrl,7,210,14.0,-0.033420972526073456,-0.2779938892833321
UBFC_PHYS_s13_T2_ctrl,7,211,14.033333333333333,-0.07972463965415955,-0.2438900153125715
UBFC_PHYS_s13_T2_ctrl,7,212,14.066666666666666,-0.11927981674671173,-0.22589596874385262
UBFC_PHYS_s13_T2_ctrl,7,213,14.1,-0.1579980105161667,-0.2121905207173405
UBFC_PHYS_s13_T2_ctrl,7,214,14.133333333333333,-0.21011435985565186,-0.18686085457101817
UBFC_PHYS_s13_T2_ctrl,7,215,14.166666666666666,-0.2814975380897522,-0.13698318893797495
UBFC_PHYS_s13_T2_ctrl,7,216,14.2,-0.3452589809894562,-0.05841861275975807
UBFC_PHYS_s13_T2_ctrl,7,217,14.233333333333333,-0.35022810101509094,0.04210124922320801
UBFC_PHYS_s13_T2_ctrl,7,218,14.266666666666667,-0.27676236629486084,0.14968428502948813
UBFC_PHYS_s13_T2_ctrl,7,219,14.3,-0.15925346314907074,0.2477075466073963
UBFC_PHYS_s13_T2_ctrl,7,220,14.333333333333334,-0.0255125742405653,0.3248147533230708
UBFC_PHYS_s13_T2_ctrl,7,221,14.366666666666667,0.11937916278839111,0.3788174454609724
UBFC_PHYS_s13_T2_ctrl,7,222,14.4,0.24485579133033752,0.4155784353950064
UBFC_PHYS_s13_T2_ctrl,7,223,14.433333333333334,0.30822840332984924,0.44374753944029033
UBFC_PHYS_s13_T2_ctrl,7,224,14.466666666666667,0.31693094968795776,0.4682888064103084
UBFC_PHYS_s13_T2_ctrl,7,225,14.5,0.3057998716831207,0.4862681599570647
UBFC_PHYS_s13_T2_ctrl,7,226,14.533333333333333,0.27754053473472595,0.48728066256787983
UBFC_PHYS_s13_T2_ctrl,7,227,14.566666666666666,0.23093700408935547,0.4584107130685714
UBFC_PHYS_s13_T2_ctrl,7,228,14.6,0.17736749351024628,0.39082441004374907
UBFC_PHYS_s13_T2_ctrl,7,229,14.633333333333333,0.10443887859582901,0.2842018189014517
UBFC_PHYS_s13_T2_ctrl,7,230,14.666666666666666,0.001326552010141313,0.14721682240469397
UBFC_PHYS_s13_T2_ctrl,7,231,14.7,-0.08673346042633057,-0.004975931078958285
UBFC_PHYS_s13_T2_ctrl,7,232,14.733333333333333,-0.09487251937389374,-0.1542606458760621
UBFC_PHYS_s13_T2_ctrl,7,233,14.766666666666667,-0.013745537027716637,-0.2827288775023109
UBFC_PHYS_s13_T2_ctrl,7,234,14.8,0.09926217794418335,-0.37511487428209367
UBFC_PHYS_s13_T2_ctrl,7,235,14.833333333333334,0.18773408234119415,-0.420675644891799
UBFC_PHYS_s13_T2_ctrl,7,236,14.866666666666667,0.2408587485551834,-0.4146901139076068
UBFC_PHYS_s13_T2_ctrl,7,237,14.9,0.2704196870326996,-0.3594356286323159
UBFC_PHYS_s13_T2_ctrl,7,238,14.933333333333334,0.2812409996986389,-0.26425360418401705
UBFC_PHYS_s13_T2_ctrl,7,239,14.966666666666667,0.2794879674911499,-0.14434819132531218
UBFC_PHYS_s13_T2_ctrl,8,0,8.0,-0.07449521124362946,0.1682801704500211
UBFC_PHYS_s13_T2_ctrl,8,1,8.033333333333333,-0.14499199390411377,-0.04196061911746398
UBFC_PHYS_s13_T2_ctrl,8,2,8.066666666666666,-0.2234070599079132,-0.22844400108581564
UBFC_PHYS_s13_T2_ctrl,8,3,8.1,-0.2405320256948471,-0.3684771196792165
UBFC_PHYS_s13_T2_ctrl,8,4,8.133333333333333,-0.18036888539791107,-0.44530526291949285
UBFC_PHYS_s13_T2_ctrl,8,5,8.166666666666666,-0.08652257174253464,-0.45116665825606495
UBFC_PHYS_s13_T2_ctrl,8,6,8.2,-0.016121352091431618,-0.3890332096382929
UBFC_PHYS_s13_T2_ctrl,8,7,8.233333333333333,-0.0035601789131760597,-0.2721219416874137
UBFC_PHYS_s13_T2_ctrl,8,8,8.266666666666667,-0.0177755244076252,-0.12114925231092696
UBFC_PHYS_s13_T2_ctrl,8,9,8.3,0.005705827381461859,0.03984539013186671
UBFC_PHYS_s13_T2_ctrl,8,10,8.333333333333334,0.05739380046725273,0.18772592212649655
UBFC_PHYS_s13_T2_ctrl,8,11,8.366666666666667,0.07558640837669373,0.3031385690660362
UBFC_PHYS_s13_T2_ctrl,8,12,8.4,0.0518019013106823,0.3712832010937952
UBFC_PHYS_s13_T2_ctrl,8,13,8.433333333333334,0.008944975212216377,0.3810275076999527
UBFC_PHYS_s13_T2_ctrl,8,14,8.466666666666667,-0.08586683124303818,0.32403940927867214
UBFC_PHYS_s13_T2_ctrl,8,15,8.5,-0.25861260294914246,0.19573548334691937
UBFC_PHYS_s13_T2_ctrl,8,16,8.533333333333333,-0.4364856481552124,-0.001591687280480765
UBFC_PHYS_s13_T2_ctrl,8,17,8.566666666666666,-0.5361018180847168,-0.25489628946809945
UBFC_PHYS_s13_T2_ctrl,8,18,8.6,-0.5501556992530823,-0.5379248376858179
UBFC_PHYS_s13_T2_ctrl,8,19,8.633333333333333,-0.523504376411438,-0.8119622012182239
UBFC_PHYS_s13_T2_ctrl,8,20,8.666666666666666,-0.5351428985595703,-1.030597074812338
UBFC_PHYS_s13_T2_ctrl,8,21,8.7,-0.645679235458374,-1.1481678405500908
UBFC_PHYS_s13_T2_ctrl,8,22,8.733333333333333,-0.8137953281402588,-1.1303597420162634
UBFC_PHYS_s13_T2_ctrl,8,23,8.766666666666667,-0.9334955215454102,-0.964313293528437
UBFC_PHYS_s13_T2_ctrl,8,24,8.8,-0.9679860472679138,-0.6648883562763336
UBFC_PHYS_s13_T2_ctrl,8,25,8.833333333333334,-0.9288328886032104,-0.2740657853660398
UBFC_PHYS_s13_T2_ctrl,8,26,8.866666666666667,-0.7578005790710449,0.147658207540316
UBFC_PHYS_s13_T2_ctrl,8,27,8.9,-0.42995792627334595,0.5358610147839729
UBFC_PHYS_s13_T2_ctrl,8,28,8.933333333333334,-0.11082771420478821,0.8376231098912679
UBFC_PHYS_s13_T2_ctrl,8,29,8.966666666666667,-0.009695777669548988,1.0219715814711
UBFC_PHYS_s13_T2_ctrl,8,30,9.0,-0.1569402664899826,1.0823036673867588
UBFC_PHYS_s13_T2_ctrl,8,31,9.033333333333333,-0.4141642153263092,1.0317731036927578
UBFC_PHYS_s13_T2_ctrl,8,32,9.066666666666666,-0.5718312859535217,0.8950249034796472
UBFC_PHYS_s13_T2_ctrl,8,33,9.1,-0.492592453956604,0.6999019296892129
UBFC_PHYS_s13_T2_ctrl,8,34,9.133333333333333,-0.19570130109786987,0.47166019235792606
UBFC_PHYS_s13_T2_ctrl,8,35,9.166666666666666,0.22399738430976868,0.2306564436948515
UBFC_PHYS_s13_T2_ctrl,8,36,9.2,0.6457720398902893,-0.006957635506099721
UBFC_PHYS_s13_T2_ctrl,8,37,9.233333333333333,0.8589296936988831,-0.22689120763245488
UBFC_PHYS_s13_T2_ctrl,8,38,9.266666666666667,0.6746969819068909,-0.4143313671719642
UBFC_PHYS_s13_T2_ctrl,8,39,9.3,0.1946275681257248,-0.5529100613781457
UBFC_PHYS_s13_T2_ctrl,8,40,9.333333333333334,-0.24892482161521912,-0.6258865777209953
UBFC_PHYS_s13_T2_ctrl,8,41,9.366666666666667,-0.48404479026794434,-0.6195946878358646
UBFC_PHYS_s13_T2_ctrl,8,42,9.4,-0.6199769973754883,-0.5281792501442459
UBFC_PHYS_s13_T2_ctrl,8,43,9.433333333333334,-0.6787627339363098,-0.35782463860222324
UBFC_PHYS_s13_T2_ctrl,8,44,9.466666666666667,-0.44063428044319153,-0.12851085379249838
UBFC_PHYS_s13_T2_ctrl,8,45,9.5,0.1469399333000183,0.128006829580935
UBFC_PHYS_s13_T2_ctrl,8,46,9.533333333333333,0.7738649845123291,0.37398988370633507
UBFC_PHYS_s13_T2_ctrl,8,47,9.566666666666666,1.1422547101974487,0.5738175611616589
UBFC_PHYS_s13_T2_ctrl,8,48,9.6,1.23227858543396,0.7019197525187789
UBFC_PHYS_s13_T2_ctrl,8,49,9.633333333333333,1.1793285608291626,0.7479131325278685
UBFC_PHYS_s13_T2_ctrl,8,50,9.666666666666666,1.0539178848266602,0.7171677526475566
UBFC_PHYS_s13_T2_ctrl,8,51,9.7,0.7827355861663818,0.6267028942050954
UBFC_PHYS_s13_T2_ctrl,8,52,9.733333333333333,0.3154810667037964,0.4981874021425364
UBFC_PHYS_s13_T2_ctrl,8,53,9.766666666666667,-0.28184351325035095,0.3509140852907666
UBFC_PHYS_s13_T2_ctrl,8,54,9.8,-0.9013280868530273,0.19730802421259472
UBFC_PHYS_s13_T2_ctrl,8,55,9.833333333333334,-1.3742074966430664,0.04219339678925056
UBFC_PHYS_s13_T2_ctrl,8,56,9.866666666666667,-1.5423598289489746,-0.11449549564970504
UBFC_PHYS_s13_T2_ctrl,8,57,9.9,-1.4776723384857178,-0.27302522491010306
UBFC_PHYS_s13_T2_ctrl,8,58,9.933333333333334,-1.3747248649597168,-0.42917382213153377
UBFC_PHYS_s13_T2_ctrl,8,59,9.966666666666667,-1.2482662200927734,-0.5714411482501175
UBFC_PHYS_s13_T2_ctrl,8,60,10.0,-1.045498251914978,-0.6815220811281729
UBFC_PHYS_s13_T2_ctrl,8,61,10.033333333333333,-0.9447320103645325,-0.7384152774693051
UBFC_PHYS_s13_T2_ctrl,8,62,10.066666666666666,-1.1137806177139282,-0.7251969324842562
UBFC_PHYS_s13_T2_ctrl,8,63,10.1,-1.3517311811447144,-0.6362049510213664
UBFC_PHYS_s13_T2_ctrl,8,64,10.133333333333333,-1.3478296995162964,-0.481773438215151
UBFC_PHYS_s13_T2_ctrl,8,65,10.166666666666666,-1.1154052019119263,-0.2883298514533073
UBFC_PHYS_s13_T2_ctrl,8,66,10.2,-0.8468590378761292,-0.09353120442781193
UBFC_PHYS_s13_T2_ctrl,8,67,10.233333333333333,-0.5583112239837646,0.062048614065573236
UBFC_PHYS_s13_T2_ctrl,8,68,10.266666666666667,-0.20025192201137543,0.1444125482978647
UBFC_PHYS_s13_T2_ctrl,8,69,10.3,0.13590770959854126,0.13453964721980696
UBFC_PHYS_s13_T2_ctrl,8,70,10.333333333333334,0.4124808609485626,0.033553544380749215
UBFC_PHYS_s13_T2_ctrl,8,71,10.366666666666667,0.7430189847946167,-0.13689441270323632
UBFC_PHYS_s13_T2_ctrl,8,72,10.4,1.1460968255996704,-0.3392459819598557
UBFC_PHYS_s13_T2_ctrl,8,73,10.433333333333334,1.4145573377609253,-0.5284094684769769
UBFC_PHYS_s13_T2_ctrl,8,74,10.466666666666667,1.3523313999176025,-0.6617717114654563
UBFC_PHYS_s13_T2_ctrl,8,75,10.5,1.0398969650268555,-0.7084809456131352
UBFC_PHYS_s13_T2_ctrl,8,76,10.533333333333333,0.7357531189918518,-0.6557127306717667
UBFC_PHYS_s13_T2_ctrl,8,77,10.566666666666666,0.5671395063400269,-0.5100257637247677
UBFC_PHYS_s13_T2_ctrl,8,78,10.6,0.4809906780719757,-0.2929578887550091
UBFC_PHYS_s13_T2_ctrl,8,79,10.633333333333333,0.37980929017066956,-0.032255859045131334
UBFC_PHYS_s13_T2_ctrl,8,80,10.666666666666666,0.15336550772190094,0.2470696727821954
UBFC_PHYS_s13_T2_ctrl,8,81,10.7,-0.2518014907836914,0.5270675602745556
UBFC_PHYS_s13_T2_ctrl,8,82,10.733333333333333,-0.7234913110733032,0.7948916551330898
UBFC_PHYS_s13_T2_ctrl,8,83,10.766666666666667,-1.1035853624343872,1.037243160931394
UBFC_PHYS_s13_T2_ctrl,8,84,10.8,-1.3038655519485474,1.235900116958058
UBFC_PHYS_s13_T2_ctrl,8,85,10.833333333333334,-1.3288495540618896,1.3677920600640971
UBFC_PHYS_s13_T2_ctrl,8,86,10.866666666666667,-1.2448458671569824,1.4098877962423786
UBFC_PHYS_s13_T2_ctrl,8,87,10.9,-1.0977331399917603,1.3463526904494116
UBFC_PHYS_s13_T2_ctrl,8,88,10.933333333333334,-0.902949333190918,1.1746890803968237
UBFC_PHYS_s13_T2_ctrl,8,89,10.966666666666667,-0.6813395619392395,0.9085543501287474
UBFC_PHYS_s13_T2_ctrl,8,90,11.0,-0.45859622955322266,0.5764259177371883
UBFC_PHYS_s13_T2_ctrl,8,91,11.033333333333333,-0.24777480959892273,0.21656198101792637
UBFC_PHYS_s13_T2_ctrl,8,92,11.066666666666666,-0.05120498314499855,-0.13038858818797683
UBFC_PHYS_s13_T2_ctrl,8,93,11.1,0.11561278998851776,-0.42920085365306576
UBFC_PHYS_s13_T2_ctrl,8,94,11.133333333333333,0.22830745577812195,-0.6561709719767261
UBFC_PHYS_s13_T2_ctrl,8,95,11.166666666666666,0.27835115790367126,-0.8018051244215807
UBFC_PHYS_s13_T2_ctrl,8,96,11.2,0.28358715772628784,-0.8696147061661516
UBFC_PHYS_s13_T2_ctrl,8,97,11.233333333333333,0.2711116671562195,-0.8718887304376962
UBFC_PHYS_s13_T2_ctrl,8,98,11.266666666666667,0.2569721043109894,-0.8241632311268179
UBFC_PHYS_s13_T2_ctrl,8,99,11.3,0.242176815867424,-0.7403789645647134
UBFC_PHYS_s13_T2_ctrl,8,100,11.333333333333334,0.22403033077716827,-0.6304789715186068
UBFC_PHYS_s13_T2_ctrl,8,101,11.366666666666667,0.20518527925014496,-0.5011905167310797
UBFC_PHYS_s13_T2_ctrl,8,102,11.4,0.1907919943332672,-0.35907619673413627
UBFC_PHYS_s13_T2_ctrl,8,103,11.433333333333334,0.17950604856014252,-0.21369593112683744
UBFC_PHYS_s13_T2_ctrl,8,104,11.466666666666667,0.16455918550491333,-0.07883745463443935
UBFC_PHYS_s13_T2_ctrl,8,105,11.5,0.14778019487857819,0.028997931410935728
UBFC_PHYS_s13_T2_ctrl,8,106,11.533333333333333,0.14382599294185638,0.09422678232261847
UBFC_PHYS_s13_T2_ctrl,8,107,11.566666666666666,0.15864107012748718,0.10645332027215532
UBFC_PHYS_s13_T2_ctrl,8,108,11.6,0.1811239868402481,0.06394423944358434
UBFC_PHYS_s13_T2_ctrl,8,109,11.633333333333333,0.20436808466911316,-0.02456597895603588
UBFC_PHYS_s13_T2_ctrl,8,110,11.666666666666666,0.241807758808136,-0.14009908414365466
UBFC_PHYS_s13_T2_ctrl,8,111,11.7,0.3042874038219452,-0.2557603272764663
UBFC_PHYS_s13_T2_ctrl,8,112,11.733333333333333,0.37794095277786255,-0.3410714718537557
UBFC_PHYS_s13_T2_ctrl,8,113,11.766666666666667,0.4467242360115051,-0.3679532639212211
UBFC_PHYS_s13_T2_ctrl,8,114,11.8,0.5233895778656006,-0.31749144927437395
UBFC_PHYS_s13_T2_ctrl,8,115,11.833333333333334,0.6389082074165344,-0.18584782275535972
UBFC_PHYS_s13_T2_ctrl,8,116,11.866666666666667,0.8107214570045471,0.012946788682927517
UBFC_PHYS_s13_T2_ctrl,8,117,11.9,0.9979230761528015,0.24915422408675397
UBFC_PHYS_s13_T2_ctrl,8,118,11.933333333333334,1.1028048992156982,0.4844209496356085
UBFC_PHYS_s13_T2_ctrl,8,119,11.966666666666667,1.077817678451538,0.681472030141712
UBFC_PHYS_s13_T2_ctrl,8,120,12.0,0.9905188679695129,0.812778392693284
UBFC_PHYS_s13_T2_ctrl,8,121,12.033333333333333,0.9174287915229797,0.8650553557047225
UBFC_PHYS_s13_T2_ctrl,8,122,12.066666666666666,0.8463685512542725,0.8385103398291339
UBFC_PHYS_s13_T2_ctrl,8,123,12.1,0.7416415810585022,0.7421707283586233
UBFC_PHYS_s13_T2_ctrl,8,124,12.133333333333333,0.5946903824806213,0.5880818809027166
UBFC_PHYS_s13_T2_ctrl,8,125,12.166666666666666,0.41081681847572327,0.38719910539891755
UBFC_PHYS_s13_T2_ctrl,8,126,12.2,0.21730490028858185,0.14863861607432297
UBFC_PHYS_s13_T2_ctrl,8,127,12.233333333333333,0.07144767791032791,-0.11780812592379596
UBFC_PHYS_s13_T2_ctrl,8,128,12.266666666666667,0.017163118347525597,-0.39761500564489966
UBFC_PHYS_s13_T2_ctrl,8,129,12.3,0.01905124820768833,-0.66844920547546
UBFC_PHYS_s13_T2_ctrl,8,130,12.333333333333334,-0.008460090495646,-0.9002881036253979
UBFC_PHYS_s13_T2_ctrl,8,131,12.366666666666667,-0.10146614909172058,-1.0596278005722672
UBFC_PHYS_s13_T2_ctrl,8,132,12.4,-0.22313354909420013,-1.1169591126524843
UBFC_PHYS_s13_T2_ctrl,8,133,12.433333333333334,-0.3278110921382904,-1.0552021704799424
UBFC_PHYS_s13_T2_ctrl,8,134,12.466666666666667,-0.38925933837890625,-0.8761174418141883
UBFC_PHYS_s13_T2_ctrl,8,135,12.5,-0.3748166263103485,-0.6021103130527382
UBFC_PHYS_s13_T2_ctrl,8,136,12.533333333333333,-0.26833993196487427,-0.27227027887927496
UBFC_PHYS_s13_T2_ctrl,8,137,12.566666666666666,-0.13020658493041992,0.06638559227549067
UBFC_PHYS_s13_T2_ctrl,8,138,12.6,-0.038334064185619354,0.36945160883576905
UBFC_PHYS_s13_T2_ctrl,8,139,12.633333333333333,-0.008074556477367878,0.6037689688139679
UBFC_PHYS_s13_T2_ctrl,8,140,12.666666666666666,0.009284377098083496,0.7517558756713892
UBFC_PHYS_s13_T2_ctrl,8,141,12.7,0.07544801384210587,0.8111730253566144
UBFC_PHYS_s13_T2_ctrl,8,142,12.733333333333333,0.22194449603557587,0.791613793915428
UBFC_PHYS_s13_T2_ctrl,8,143,12.766666666666667,0.40872108936309814,0.7095692480238625
UBFC_PHYS_s13_T2_ctrl,8,144,12.8,0.5346293449401855,0.583757803423258
UBFC_PHYS_s13_T2_ctrl,8,145,12.833333333333334,0.5445016622543335,0.43181271772458574
UBFC_PHYS_s13_T2_ctrl,8,146,12.866666666666667,0.4724792540073395,0.2686757616434943
UBFC_PHYS_s13_T2_ctrl,8,147,12.9,0.37648117542266846,0.1064806548530405
UBFC_PHYS_s13_T2_ctrl,8,148,12.933333333333334,0.2799789607524872,-0.04454578496928558
UBFC_PHYS_s13_T2_ctrl,8,149,12.966666666666667,0.18831732869148254,-0.174803331141155
UBFC_PHYS_s13_T2_ctrl,8,150,13.0,0.10902904719114304,-0.27450497846162436
UBFC_PHYS_s13_T2_ctrl,8,151,13.033333333333333,0.04304005578160286,-0.3340851127133746
UBFC_PHYS_s13_T2_ctrl,8,152,13.066666666666666,-0.01616418920457363,-0.345949672656865
UBFC_PHYS_s13_T2_ctrl,8,153,13.1,-0.07010605186223984,-0.30691499282362034
UBFC_PHYS_s13_T2_ctrl,8,154,13.133333333333333,-0.11824513226747513,-0.22029751920062812
UBFC_PHYS_s13_T2_ctrl,8,155,13.166666666666666,-0.15412290394306183,-0.09670341000090388
UBFC_PHYS_s13_T2_ctrl,8,156,13.2,-0.1551213264465332,0.04702602118778752
UBFC_PHYS_s13_T2_ctrl,8,157,13.233333333333333,-0.10038203746080399,0.19063062155931607
UBFC_PHYS_s13_T2_ctrl,8,158,13.266666666666667,-0.0026309422682970762,0.3142512842315582
UBFC_PHYS_s13_T2_ctrl,8,159,13.3,0.09877778589725494,0.4021178923090738
UBFC_PHYS_s13_T2_ctrl,8,160,13.333333333333334,0.17392733693122864,0.44510437994807595
UBFC_PHYS_s13_T2_ctrl,8,161,13.366666666666667,0.20268425345420837,0.4415997652232964
UBFC_PHYS_s13_T2_ctrl,8,162,13.4,0.17346271872520447,0.39660692905635714
UBFC_PHYS_s13_T2_ctrl,8,163,13.433333333333334,0.10335806757211685,0.31937221918277603
UBFC_PHYS_s13_T2_ctrl,8,164,13.466666666666667,0.0332501195371151,0.2202060757325997
UBFC_PHYS_s13_T2_ctrl,8,165,13.5,-0.008608372882008553,0.1074841701619986
UBFC_PHYS_s13_T2_ctrl,8,166,13.533333333333333,-0.018470805138349533,-0.014022276060268384
UBFC_PHYS_s13_T2_ctrl,8,167,13.566666666666666,-0.00922456942498684,-0.1426728248919701
UBFC_PHYS_s13_T2_ctrl,8,168,13.6,-0.006532418541610241,-0.27744718406240587
UBFC_PHYS_s13_T2_ctrl,8,169,13.633333333333333,-0.042232245206832886,-0.41452544679253345
UBFC_PHYS_s13_T2_ctrl,8,170,13.666666666666666,-0.1159484013915062,-0.5446013113616964
UBFC_PHYS_s13_T2_ctrl,8,171,13.7,-0.17586110532283783,-0.6523560409340544
UBFC_PHYS_s13_T2_ctrl,8,172,13.733333333333333,-0.16831187903881073,-0.7187259303973829
UBFC_PHYS_s13_T2_ctrl,8,173,13.766666666666667,-0.09716595709323883,-0.7256070639546228
UBFC_PHYS_s13_T2_ctrl,8,174,13.8,-0.010397648438811302,-0.6618249489963653
UBFC_PHYS_s13_T2_ctrl,8,175,13.833333333333334,0.05464233458042145,-0.5286744521214578
UBFC_PHYS_s13_T2_ctrl,8,176,13.866666666666667,0.0826578363776207,-0.34311884814535504
UBFC_PHYS_s13_T2_ctrl,8,177,13.9,0.07592251896858215,-0.13688487602855098
UBFC_PHYS_s13_T2_ctrl,8,178,13.933333333333334,0.049294281750917435,0.04956263923446841
UBFC_PHYS_s13_T2_ctrl,8,179,13.966666666666667,0.012246731668710709,0.1774415149813297
UBFC_PHYS_s13_T2_ctrl,8,180,14.0,-0.033420972526073456,0.22132864688496878
UBFC_PHYS_s13_T2_ctrl,8,181,14.033333333333333,-0.07972463965415955,0.17751086298873234
UBFC_PHYS_s13_T2_ctrl,8,182,14.066666666666666,-0.11927981674671173,0.06534993511579959
UBFC_PHYS_s13_T2_ctrl,8,183,14.1,-0.1579980105161667,-0.07914204326432475
UBFC_PHYS_s13_T2_ctrl,8,184,14.133333333333333,-0.21011435985565186,-0.2150561019601419
UBFC_PHYS_s13_T2_ctrl,8,185,14.166666666666666,-0.2814975380897522,-0.30907941477059825
UBFC_PHYS_s13_T2_ctrl,8,186,14.2,-0.3452589809894562,-0.3440516063721337
UBFC_PHYS_s13_T2_ctrl,8,187,14.233333333333333,-0.35022810101509094,-0.32068228291346207
UBFC_PHYS_s13_T2_ctrl,8,188,14.266666666666667,-0.27676236629486084,-0.25232552877599695
UBFC_PHYS_s13_T2_ctrl,8,189,14.3,-0.15925346314907074,-0.15559487550242254
UBFC_PHYS_s13_T2_ctrl,8,190,14.333333333333334,-0.0255125742405653,-0.041510312077008726
UBFC_PHYS_s13_T2_ctrl,8,191,14.366666666666667,0.11937916278839111,0.08838696487511517
UBFC_PHYS_s13_T2_ctrl,8,192,14.4,0.24485579133033752,0.2391808490521021
UBFC_PHYS_s13_T2_ctrl,8,193,14.433333333333334,0.30822840332984924,0.41479405938752234
UBFC_PHYS_s13_T2_ctrl,8,194,14.466666666666667,0.31693094968795776,0.6095876037506153
UBFC_PHYS_s13_T2_ctrl,8,195,14.5,0.3057998716831207,0.8040589020817711
UBFC_PHYS_s13_T2_ctrl,8,196,14.533333333333333,0.27754053473472595,0.9675293084340388
UBFC_PHYS_s13_T2_ctrl,8,197,14.566666666666666,0.23093700408935547,1.0672830686856762
UBFC_PHYS_s13_T2_ctrl,8,198,14.6,0.17736749351024628,1.0800700341623963
UBFC_PHYS_s13_T2_ctrl,8,199,14.633333333333333,0.10443887859582901,1.000454097468507
UBFC_PHYS_s13_T2_ctrl,8,200,14.666666666666666,0.001326552010141313,0.8423265539319713
UBFC_PHYS_s13_T2_ctrl,8,201,14.7,-0.08673346042633057,0.6335584738499416
UBFC_PHYS_s13_T2_ctrl,8,202,14.733333333333333,-0.09487251937389374,0.40682640847462803
UBFC_PHYS_s13_T2_ctrl,8,203,14.766666666666667,-0.013745537027716637,0.19067795688153255
UBFC_PHYS_s13_T2_ctrl,8,204,14.8,0.09926217794418335,0.003838582776958019
UBFC_PHYS_s13_T2_ctrl,8,205,14.833333333333334,0.18773408234119415,-0.14622144973090814
UBFC_PHYS_s13_T2_ctrl,8,206,14.866666666666667,0.2408587485551834,-0.261051804683841
UBFC_PHYS_s13_T2_ctrl,8,207,14.9,0.2704196870326996,-0.3468389554716346
UBFC_PHYS_s13_T2_ctrl,8,208,14.933333333333334,0.2812409996986389,-0.4098008166607455
UBFC_PHYS_s13_T2_ctrl,8,209,14.966666666666667,0.2794879674911499,-0.4531061250030558
UBFC_PHYS_s13_T2_ctrl,8,210,15.0,0.27703309059143066,-0.47627897144413944
UBFC_PHYS_s13_T2_ctrl,8,211,15.033333333333333,0.27790960669517517,-0.47697015886519867
UBFC_PHYS_s13_T2_ctrl,8,212,15.066666666666666,0.27664753794670105,-0.45406420473674225
