recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,8,213,15.1,0.24955140054225922,-0.41070542595746423
UBFC_PHYS_s13_T2_ctrl,8,214,15.133333333333333,0.15244285762310028,-0.35603954402300725
UBFC_PHYS_s13_T2_ctrl,8,215,15.166666666666666,-0.024968871846795082,-0.30495971120383814
UBFC_PHYS_s13_T2_ctrl,8,216,15.2,-0.21154774725437164,-0.27563977700707754
UBFC_PHYS_s13_T2_ctrl,8,217,15.233333333333333,-0.3065078556537628,-0.2852705441926666
UBFC_PHYS_s13_T2_ctrl,8,218,15.266666666666667,-0.2764427363872528,-0.34518983790925695
UBFC_PHYS_s13_T2_ctrl,8,219,15.3,-0.18341362476348877,-0.45688950657960686
UBFC_PHYS_s13_T2_ctrl,8,220,15.333333333333334,-0.10482721775770187,-0.6098209368625008
UBFC_PHYS_s13_T2_ctrl,8,221,15.366666666666667,-0.06697564572095871,-0.7811916180273908
UBFC_PHYS_s13_T2_ctrl,8,222,15.4,-0.054210174828767776,-0.9377859060699312
UBFC_PHYS_s13_T2_ctrl,8,223,15.433333333333334,-0.04248926788568497,-1.040030274498495
UBFC_PHYS_s13_T2_ctrl,8,224,15.466666666666667,-0.01769644021987915,-1.048462363642654
UBFC_PHYS_s13_T2_ctrl,8,225,15.5,0.01946643926203251,-0.9322378093459539
UBFC_PHYS_s13_T2_ctrl,8,226,15.533333333333333,0.0630713701248169,-0.6783818272175058
UBFC_PHYS_s13_T2_ctrl,8,227,15.566666666666666,0.11533599346876144,-0.29930488461602667
UBFC_PHYS_s13_T2_ctrl,8,228,15.6,0.1771203577518463,0.164779162972872
UBFC_PHYS_s13_T2_ctrl,8,229,15.633333333333333,0.23545467853546143,0.651333948060389
UBFC_PHYS_s13_T2_ctrl,8,230,15.666666666666666,0.27986693382263184,1.089054192374352
UBFC_PHYS_s13_T2_ctrl,8,231,15.7,0.32788407802581787,1.4158219496186415
UBFC_PHYS_s13_T2_ctrl,8,232,15.733333333333333,0.4113176763057709,1.5943929790989277
UBFC_PHYS_s13_T2_ctrl,8,233,15.766666666666667,0.5192772150039673,1.6194555444084722
UBFC_PHYS_s13_T2_ctrl,8,234,15.8,0.5839678645133972,1.5138969649131062
UBFC_PHYS_s13_T2_ctrl,8,235,15.833333333333334,0.5589674711227417,1.3171374987509317
UBFC_PHYS_s13_T2_ctrl,8,236,15.866666666666667,0.4578981399536133,1.0708888321155483
UBFC_PHYS_s13_T2_ctrl,8,237,15.9,0.32072699069976807,0.8073622242725682
UBFC_PHYS_s13_T2_ctrl,8,238,15.933333333333334,0.18465639650821686,0.543155879215284
UBFC_PHYS_s13_T2_ctrl,8,239,15.966666666666667,0.07687811553478241,0.27987638502705925
UBFC_PHYS_s13_T2_ctrl,9,0,9.0,-0.1569402664899826,-0.19815020549709841
UBFC_PHYS_s13_T2_ctrl,9,1,9.033333333333333,-0.4141642153263092,-0.3025456660888884
UBFC_PHYS_s13_T2_ctrl,9,2,9.066666666666666,-0.5718312859535217,-0.399292951573288
UBFC_PHYS_s13_T2_ctrl,9,3,9.1,-0.492592453956604,-0.48423767877459983
UBFC_PHYS_s13_T2_ctrl,9,4,9.133333333333333,-0.19570130109786987,-0.5527325793691734
UBFC_PHYS_s13_T2_ctrl,9,5,9.166666666666666,0.22399738430976868,-0.6005517738251753
UBFC_PHYS_s13_T2_ctrl,9,6,9.2,0.6457720398902893,-0.6245672054374951
UBFC_PHYS_s13_T2_ctrl,9,7,9.233333333333333,0.8589296936988831,-0.6223737614887381
UBFC_PHYS_s13_T2_ctrl,9,8,9.266666666666667,0.6746969819068909,-0.5909609908778168
UBFC_PHYS_s13_T2_ctrl,9,9,9.3,0.1946275681257248,-0.5254934465481633
UBFC_PHYS_s13_T2_ctrl,9,10,9.333333333333334,-0.24892482161521912,-0.41951257234927986
UBFC_PHYS_s13_T2_ctrl,9,11,9.366666666666667,-0.48404479026794434,-0.267218854320974
UBFC_PHYS_s13_T2_ctrl,9,12,9.4,-0.6199769973754883,-0.06729906955773551
UBFC_PHYS_s13_T2_ctrl,9,13,9.433333333333334,-0.6787627339363098,0.1732608136363256
UBFC_PHYS_s13_T2_ctrl,9,14,9.466666666666667,-0.44063428044319153,0.4372041797556237
UBFC_PHYS_s13_T2_ctrl,9,15,9.5,0.1469399333000183,0.6981689119355986
UBFC_PHYS_s13_T2_ctrl,9,16,9.533333333333333,0.7738649845123291,0.92521814984544
UBFC_PHYS_s13_T2_ctrl,9,17,9.566666666666666,1.1422547101974487,1.0896307908584995
UBFC_PHYS_s13_T2_ctrl,9,18,9.6,1.23227858543396,1.1716749108913649
UBFC_PHYS_s13_T2_ctrl,9,19,9.633333333333333,1.1793285608291626,1.1647867067131548
UBFC_PHYS_s13_T2_ctrl,9,20,9.666666666666666,1.0539178848266602,1.0755681946709217
UBFC_PHYS_s13_T2_ctrl,9,21,9.7,0.7827355861663818,0.9199247592100259
UBFC_PHYS_s13_T2_ctrl,9,22,9.733333333333333,0.3154810667037964,0.7174863513657393
UBFC_PHYS_s13_T2_ctrl,9,23,9.766666666666667,-0.28184351325035095,0.48696007775272215
UBFC_PHYS_s13_T2_ctrl,9,24,9.8,-0.9013280868530273,0.24386621309005874
UBFC_PHYS_s13_T2_ctrl,9,25,9.833333333333334,-1.3742074966430664,0.00046388121797844885
UBFC_PHYS_s13_T2_ctrl,9,26,9.866666666666667,-1.5423598289489746,-0.23307810063127934
UBFC_PHYS_s13_T2_ctrl,9,27,9.9,-1.4776723384857178,-0.4471565997364062
UBFC_PHYS_s13_T2_ctrl,9,28,9.933333333333334,-1.3747248649597168,-0.6315539814568507
UBFC_PHYS_s13_T2_ctrl,9,29,9.966666666666667,-1.2482662200927734,-0.7751231905191709
UBFC_PHYS_s13_T2_ctrl,9,30,10.0,-1.045498251914978,-0.8666036522245001
UBFC_PHYS_s13_T2_ctrl,9,31,10.033333333333333,-0.9447320103645325,-0.8965492719248184
UBFC_PHYS_s13_T2_ctrl,9,32,10.066666666666666,-1.1137806177139282,-0.8600943584508537
UBFC_PHYS_s13_T2_ctrl,9,33,10.1,-1.3517311811447144,-0.7599889013540294
UBFC_PHYS_s13_T2_ctrl,9,34,10.133333333333333,-1.3478296995162964,-0.6089828627459632
UBFC_PHYS_s13_T2_ctrl,9,35,10.166666666666666,-1.1154052019119263,-0.4304119342286359
UBFC_PHYS_s13_T2_ctrl,9,36,10.2,-0.8468590378761292,-0.25597964435381165
UBFC_PHYS_s13_T2_ctrl,9,37,10.233333333333333,-0.5583112239837646,-0.12036300900338213
UBFC_PHYS_s13_T2_ctrl,9,38,10.266666666666667,-0.20025192201137543,-0.053333462265409914
UBFC_PHYS_s13_T2_ctrl,9,39,10.3,0.13590770959854126,-0.07133295067007127
UBFC_PHYS_s13_T2_ctrl,9,40,10.333333333333334,0.4124808609485626,-0.1713417216251593
UBFC_PHYS_s13_T2_ctrl,9,41,10.366666666666667,0.7430189847946167,-0.329640155371345
UBFC_PHYS_s13_T2_ctrl,9,42,10.4,1.1460968255996704,-0.5064443390490786
UBFC_PHYS_s13_T2_ctrl,9,43,10.433333333333334,1.4145573377609253,-0.6552681324261119
UBFC_PHYS_s13_T2_ctrl,9,44,10.466666666666667,1.3523313999176025,-0.734335563881291
UBFC_PHYS_s13_T2_ctrl,9,45,10.5,1.0398969650268555,-0.7167739052378365
UBFC_PHYS_s13_T2_ctrl,9,46,10.533333333333333,0.7357531189918518,-0.596584631892496
UBFC_PHYS_s13_T2_ctrl,9,47,10.566666666666666,0.5671395063400269,-0.3884899678942575
UBFC_PHYS_s13_T2_ctrl,9,48,10.6,0.4809906780719757,-0.12160516638279291
UBFC_PHYS_s13_T2_ctrl,9,49,10.633333333333333,0.37980929017066956,0.17082116275089135
UBFC_PHYS_s13_T2_ctrl,9,50,10.666666666666666,0.15336550772190094,0.4614333950023684
UBFC_PHYS_s13_T2_ctrl,9,51,10.7,-0.2518014907836914,0.7341970029267614
UBFC_PHYS_s13_T2_ctrl,9,52,10.733333333333333,-0.7234913110733032,0.9830547047315754
UBFC_PHYS_s13_T2_ctrl,9,53,10.766666666666667,-1.1035853624343872,1.2051341068710417
UBFC_PHYS_s13_T2_ctrl,9,54,10.8,-1.3038655519485474,1.3926924135655976
UBFC_PHYS_s13_T2_ctrl,9,55,10.833333333333334,-1.3288495540618896,1.5286178430675266
UBFC_PHYS_s13_T2_ctrl,9,56,10.866666666666667,-1.2448458671569824,1.588315302531192
UBFC_PHYS_s13_T2_ctrl,9,57,10.9,-1.0977331399917603,1.5474440201379092
UBFC_PHYS_s13_T2_ctrl,9,58,10.933333333333334,-0.902949333190918,1.3920921149716674
UBFC_PHYS_s13_T2_ctrl,9,59,10.966666666666667,-0.6813395619392395,1.1267715491911594
UBFC_PHYS_s13_T2_ctrl,9,60,11.0,-0.45859622955322266,0.7764946240802115
UBFC_PHYS_s13_T2_ctrl,9,61,11.033333333333333,-0.24777480959892273,0.3818148205488097
UBFC_PHYS_s13_T2_ctrl,9,62,11.066666666666666,-0.05120498314499855,-0.011071790403384709
UBFC_PHYS_s13_T2_ctrl,9,63,11.1,0.11561278998851776,-0.36107963659944986
UBFC_PHYS_s13_T2_ctrl,9,64,11.133333333333333,0.22830745577812195,-0.6400764167001698
UBFC_PHYS_s13_T2_ctrl,9,65,11.166666666666666,0.27835115790367126,-0.8358863791551537
UBFC_PHYS_s13_T2_ctrl,9,66,11.2,0.28358715772628784,-0.9504820924377121
UBFC_PHYS_s13_T2_ctrl,9,67,11.233333333333333,0.2711116671562195,-0.9948969208927186
UBFC_PHYS_s13_T2_ctrl,9,68,11.266666666666667,0.2569721043109894,-0.983288052141275
UBFC_PHYS_s13_T2_ctrl,9,69,11.3,0.242176815867424,-0.9285619509479265
UBFC_PHYS_s13_T2_ctrl,9,70,11.333333333333334,0.22403033077716827,-0.8409446740121512
UBFC_PHYS_s13_T2_ctrl,9,71,11.366666666666667,0.20518527925014496,-0.7293168865106218
UBFC_PHYS_s13_T2_ctrl,9,72,11.4,0.1907919943332672,-0.6037926117535286
UBFC_PHYS_s13_T2_ctrl,9,73,11.433333333333334,0.17950604856014252,-0.47755099935959483
UBFC_PHYS_s13_T2_ctrl,9,74,11.466666666666667,0.16455918550491333,-0.3665399021502527
UBFC_PHYS_s13_T2_ctrl,9,75,11.5,0.14778019487857819,-0.286928229788576
UBFC_PHYS_s13_T2_ctrl,9,76,11.533333333333333,0.14382599294185638,-0.25133186568223376
UBFC_PHYS_s13_T2_ctrl,9,77,11.566666666666666,0.15864107012748718,-0.26519969764275614
UBFC_PHYS_s13_T2_ctrl,9,78,11.6,0.1811239868402481,-0.3242376735511588
UBFC_PHYS_s13_T2_ctrl,9,79,11.633333333333333,0.20436808466911316,-0.4131575648401438
UBFC_PHYS_s13_T2_ctrl,9,80,11.666666666666666,0.241807758808136,-0.5060910282687567
UBFC_PHYS_s13_T2_ctrl,9,81,11.7,0.3042874038219452,-0.5694888868040398
UBFC_PHYS_s13_T2_ctrl,9,82,11.733333333333333,0.37794095277786255,-0.5683931389626561
UBFC_PHYS_s13_T2_ctrl,9,83,11.766666666666667,0.4467242360115051,-0.4757852027435437
UBFC_PHYS_s13_T2_ctrl,9,84,11.8,0.5233895778656006,-0.2824037198951844
UBFC_PHYS_s13_T2_ctrl,9,85,11.833333333333334,0.6389082074165344,-0.002667361482247493
UBFC_PHYS_s13_T2_ctrl,9,86,11.866666666666667,0.8107214570045471,0.32707169470433756
UBFC_PHYS_s13_T2_ctrl,9,87,11.9,0.9979230761528015,0.6584348227496131
UBFC_PHYS_s13_T2_ctrl,9,88,11.933333333333334,1.1028048992156982,0.9451509069559956
UBFC_PHYS_s13_T2_ctrl,9,89,11.966666666666667,1.077817678451538,1.1550988094370624
UBFC_PHYS_s13_T2_ctrl,9,90,12.0,0.9905188679695129,1.2755525216743189
UBFC_PHYS_s13_T2_ctrl,9,91,12.033333333333333,0.9174287915229797,1.310830225246438
UBFC_PHYS_s13_T2_ctrl,9,92,12.066666666666666,0.8463685512542725,1.2748515344708522
UBFC_PHYS_s13_T2_ctrl,9,93,12.1,0.7416415810585022,1.1825508060821208
UBFC_PHYS_s13_T2_ctrl,9,94,12.133333333333333,0.5946903824806213,1.0437411061513153
UBFC_PHYS_s13_T2_ctrl,9,95,12.166666666666666,0.41081681847572327,0.8614323347242175
UBFC_PHYS_s13_T2_ctrl,9,96,12.2,0.21730490028858185,0.634571522653561
UBFC_PHYS_s13_T2_ctrl,9,97,12.233333333333333,0.07144767791032791,0.36347915497645716
UBFC_PHYS_s13_T2_ctrl,9,98,12.266666666666667,0.017163118347525597,0.05543055221759325
UBFC_PHYS_s13_T2_ctrl,9,99,12.3,0.01905124820768833,-0.2720021528252995
UBFC_PHYS_s13_T2_ctrl,9,100,12.333333333333334,-0.008460090495646,-0.5912844816227674
UBFC_PHYS_s13_T2_ctrl,9,101,12.366666666666667,-0.10146614909172058,-0.869046098299524
UBFC_PHYS_s13_T2_ctrl,9,102,12.4,-0.22313354909420013,-1.0728546592981774
UBFC_PHYS_s13_T2_ctrl,9,103,12.433333333333334,-0.3278110921382904,-1.1786189678978614
UBFC_PHYS_s13_T2_ctrl,9,104,12.466666666666667,-0.38925933837890625,-1.1763550655340005
UBFC_PHYS_s13_T2_ctrl,9,105,12.5,-0.3748166263103485,-1.0725991927198353
UBFC_PHYS_s13_T2_ctrl,9,106,12.533333333333333,-0.26833993196487427,-0.8889444556150233
UBFC_PHYS_s13_T2_ctrl,9,107,12.566666666666666,-0.13020658493041992,-0.6573440547992551
UBFC_PHYS_s13_T2_ctrl,9,108,12.6,-0.038334064185619354,-0.41345290086571285
UBFC_PHYS_s13_T2_ctrl,9,109,12.633333333333333,-0.008074556477367878,-0.18960874000740702
UBFC_PHYS_s13_T2_ctrl,9,110,12.666666666666666,0.009284377098083496,-0.009305543035827299
UBFC_PHYS_s13_T2_ctrl,9,111,12.7,0.07544801384210587,0.11532474944216815
UBFC_PHYS_s13_T2_ctrl,9,112,12.733333333333333,0.22194449603557587,0.18274877595335348
UBFC_PHYS_s13_T2_ctrl,9,113,12.766666666666667,0.40872108936309814,0.19909326392035065
UBFC_PHYS_s13_T2_ctrl,9,114,12.8,0.5346293449401855,0.1747101126219121
UBFC_PHYS_s13_T2_ctrl,9,115,12.833333333333334,0.5445016622543335,0.12155298371618675
UBFC_PHYS_s13_T2_ctrl,9,116,12.866666666666667,0.4724792540073395,0.0518238017094408
UBFC_PHYS_s13_T2_ctrl,9,117,12.9,0.37648117542266846,-0.02234367238600484
UBFC_PHYS_s13_T2_ctrl,9,118,12.933333333333334,0.2799789607524872,-0.08860772144005499
UBFC_PHYS_s13_T2_ctrl,9,119,12.966666666666667,0.18831732869148254,-0.13405671937302785
UBFC_PHYS_s13_T2_ctrl,9,120,13.0,0.10902904719114304,-0.1454763735311068
UBFC_PHYS_s13_T2_ctrl,9,121,13.033333333333333,0.04304005578160286,-0.11092620534611354
UBFC_PHYS_s13_T2_ctrl,9,122,13.066666666666666,-0.01616418920457363,-0.022656000930192273
UBFC_PHYS_s13_T2_ctrl,9,123,13.1,-0.07010605186223984,0.11950186332247079
UBFC_PHYS_s13_T2_ctrl,9,124,13.133333333333333,-0.11824513226747513,0.3056541308464153
UBFC_PHYS_s13_T2_ctrl,9,125,13.166666666666666,-0.15412290394306183,0.5155684668966015
UBFC_PHYS_s13_T2_ctrl,9,126,13.2,-0.1551213264465332,0.7212132218769858
UBFC_PHYS_s13_T2_ctrl,9,127,13.233333333333333,-0.10038203746080399,0.891762673609175
UBFC_PHYS_s13_T2_ctrl,9,128,13.266666666666667,-0.0026309422682970762,0.9998145189586015
UBFC_PHYS_s13_T2_ctrl,9,129,13.3,0.09877778589725494,1.0271048078843883
UBFC_PHYS_s13_T2_ctrl,9,130,13.333333333333334,0.17392733693122864,0.9681679483479351
UBFC_PHYS_s13_T2_ctrl,9,131,13.366666666666667,0.20268425345420837,0.8310392318465563
UBFC_PHYS_s13_T2_ctrl,9,132,13.4,0.17346271872520447,0.6349378712903835
UBFC_PHYS_s13_T2_ctrl,9,133,13.433333333333334,0.10335806757211685,0.40563095073547845
UBFC_PHYS_s13_T2_ctrl,9,134,13.466666666666667,0.0332501195371151,0.16968735711435093
UBFC_PHYS_s13_T2_ctrl,9,135,13.5,-0.008608372882008553,-0.05097302624685274
UBFC_PHYS_s13_T2_ctrl,9,136,13.533333333333333,-0.018470805138349533,-0.2429285865987099
UBFC_PHYS_s13_T2_ctrl,9,137,13.566666666666666,-0.00922456942498684,-0.40254097323291305
UBFC_PHYS_s13_T2_ctrl,9,138,13.6,-0.006532418541610241,-0.5342704142879674
UBFC_PHYS_s13_T2_ctrl,9,139,13.633333333333333,-0.042232245206832886,-0.6463868273057031
UBFC_PHYS_s13_T2_ctrl,9,140,13.666666666666666,-0.1159484013915062,-0.74533331482751
UBFC_PHYS_s13_T2_ctrl,9,141,13.7,-0.17586110532283783,-0.8307254267681198
UBFC_PHYS_s13_T2_ctrl,9,142,13.733333333333333,-0.16831187903881073,-0.8931477985867385
UBFC_PHYS_s13_T2_ctrl,9,143,13.766666666666667,-0.09716595709323883,-0.9162232438325636
UBFC_PHYS_s13_T2_ctrl,9,144,13.8,-0.010397648438811302,-0.8828959429587552
UBFC_PHYS_s13_T2_ctrl,9,145,13.833333333333334,0.05464233458042145,-0.784030092155099
UBFC_PHYS_s13_T2_ctrl,9,146,13.866666666666667,0.0826578363776207,-0.6260229891119637
UBFC_PHYS_s13_T2_ctrl,9,147,13.9,0.07592251896858215,-0.43372124061808476
UBFC_PHYS_s13_T2_ctrl,9,148,13.933333333333334,0.049294281750917435,-0.2459824267440047
UBFC_PHYS_s13_T2_ctrl,9,149,13.966666666666667,0.012246731668710709,-0.1041654329611063
UBFC_PHYS_s13_T2_ctrl,9,150,14.0,-0.033420972526073456,-0.03781401047944637
UBFC_PHYS_s13_T2_ctrl,9,151,14.033333333333333,-0.07972463965415955,-0.0539488697299826
UBFC_PHYS_s13_T2_ctrl,9,152,14.066666666666666,-0.11927981674671173,-0.13468290810688904
UBFC_PHYS_s13_T2_ctrl,9,153,14.1,-0.1579980105161667,-0.24378483168410214
UBFC_PHYS_s13_T2_ctrl,9,154,14.133333333333333,-0.21011435985565186,-0.33909616779412677
UBFC_PHYS_s13_T2_ctrl,9,155,14.166666666666666,-0.2814975380897522,-0.38580154258281746
UBFC_PHYS_s13_T2_ctrl,9,156,14.2,-0.3452589809894562,-0.36571378547572264
UBFC_PHYS_s13_T2_ctrl,9,157,14.233333333333333,-0.35022810101509094,-0.27956998737611205
UBFC_PHYS_s13_T2_ctrl,9,158,14.266666666666667,-0.27676236629486084,-0.1421118447486015
UBFC_PHYS_s13_T2_ctrl,9,159,14.3,-0.15925346314907074,0.027331625507477777
UBFC_PHYS_s13_T2_ctrl,9,160,14.333333333333334,-0.0255125742405653,0.2139628703194837
UBFC_PHYS_s13_T2_ctrl,9,161,14.366666666666667,0.11937916278839111,0.41171813954588893
UBFC_PHYS_s13_T2_ctrl,9,162,14.4,0.24485579133033752,0.6207471933260923
UBFC_PHYS_s13_T2_ctrl,9,163,14.433333333333334,0.30822840332984924,0.8400893310152778
UBFC_PHYS_s13_T2_ctrl,9,164,14.466666666666667,0.31693094968795776,1.0598953451013873
UBFC_PHYS_s13_T2_ctrl,9,165,14.5,0.3057998716831207,1.2577511940017285
UBFC_PHYS_s13_T2_ctrl,9,166,14.533333333333333,0.27754053473472595,1.401771689831074
UBFC_PHYS_s13_T2_ctrl,9,167,14.566666666666666,0.23093700408935547,1.4598121475472445
UBFC_PHYS_s13_T2_ctrl,9,168,14.6,0.17736749351024628,1.4107880707958473
UBFC_PHYS_s13_T2_ctrl,9,169,14.633333333333333,0.10443887859582901,1.2528017201777832
UBFC_PHYS_s13_T2_ctrl,9,170,14.666666666666666,0.001326552010141313,1.004577735533174
UBFC_PHYS_s13_T2_ctrl,9,171,14.7,-0.08673346042633057,0.7001127260782251
UBFC_PHYS_s13_T2_ctrl,9,172,14.733333333333333,-0.09487251937389374,0.37918932940872835
UBFC_PHYS_s13_T2_ctrl,9,173,14.766666666666667,-0.013745537027716637,0.07745955672201747
UBFC_PHYS_s13_T2_ctrl,9,174,14.8,0.09926217794418335,-0.1807406660366919
UBFC_PHYS_s13_T2_ctrl,9,175,14.833333333333334,0.18773408234119415,-0.3851072467936679
UBFC_PHYS_s13_T2_ctrl,9,176,14.866666666666667,0.2408587485551834,-0.5374363100699099
UBFC_PHYS_s13_T2_ctrl,9,177,14.9,0.2704196870326996,-0.646300292154871
UBFC_PHYS_s13_T2_ctrl,9,178,14.933333333333334,0.2812409996986389,-0.7207075386494908
UBFC_PHYS_s13_T2_ctrl,9,179,14.966666666666667,0.2794879674911499,-0.7654001560630423
UBFC_PHYS_s13_T2_ctrl,9,180,15.0,0.27703309059143066,-0.7795709128599339
UBFC_PHYS_s13_T2_ctrl,9,181,15.033333333333333,0.27790960669517517,-0.7592067535279544
UBFC_PHYS_s13_T2_ctrl,9,182,15.066666666666666,0.27664753794670105,-0.701784360797112
UBFC_PHYS_s13_T2_ctrl,9,183,15.1,0.24955140054225922,-0.6112532830353694
UBFC_PHYS_s13_T2_ctrl,9,184,15.133333333333333,0.15244285762310028,-0.501309749593556
UBFC_PHYS_s13_T2_ctrl,9,185,15.166666666666666,-0.024968871846795082,-0.3955263246844573
UBFC_PHYS_s13_T2_ctrl,9,186,15.2,-0.21154774725437164,-0.3236219477929308
UBFC_PHYS_s13_T2_ctrl,9,187,15.233333333333333,-0.3065078556537628,-0.3142031011922046
UBFC_PHYS_s13_T2_ctrl,9,188,15.266666666666667,-0.2764427363872528,-0.38571702136814134
UBFC_PHYS_s13_T2_ctrl,9,189,15.3,-0.18341362476348877,-0.5384321376733189
UBFC_PHYS_s13_T2_ctrl,9,190,15.333333333333334,-0.10482721775770187,-0.7502677670622854
UBFC_PHYS_s13_T2_ctrl,9,191,15.366666666666667,-0.06697564572095871,-0.9782377576900831
UBFC_PHYS_s13_T2_ctrl,9,192,15.4,-0.054210174828767776,-1.165674507306498
UBFC_PHYS_s13_T2_ctrl,9,193,15.433333333333334,-0.04248926788568497,-1.2539369043207391
UBFC_PHYS_s13_T2_ctrl,9,194,15.466666666666667,-0.01769644021987915,-1.1963442538324347
UBFC_PHYS_s13_T2_ctrl,9,195,15.5,0.01946643926203251,-0.9713606922343083
UBFC_PHYS_s13_T2_ctrl,9,196,15.533333333333333,0.0630713701248169,-0.591382038444379
UBFC_PHYS_s13_T2_ctrl,9,197,15.566666666666666,0.11533599346876144,-0.10332189998521708
UBFC_PHYS_s13_T2_ctrl,9,198,15.6,0.1771203577518463,0.42142632947433956
UBFC_PHYS_s13_T2_ctrl,9,199,15.633333333333333,0.23545467853546143,0.9060850344166037
UBFC_PHYS_s13_T2_ctrl,9,200,15.666666666666666,0.27986693382263184,1.289605628434573
UBFC_PHYS_s13_T2_ctrl,9,201,15.7,0.32788407802581787,1.5405028122700184
UBFC_PHYS_s13_T2_ctrl,9,202,15.733333333333333,0.4113176763057709,1.6581160373126522
UBFC_PHYS_s13_T2_ctrl,9,203,15.766666666666667,0.5192772150039673,1.6629353132995455
UBFC_PHYS_s13_T2_ctrl,9,204,15.8,0.5839678645133972,1.582307442130553
UBFC_PHYS_s13_T2_ctrl,9,205,15.833333333333334,0.5589674711227417,1.4384153927487375
UBFC_PHYS_s13_T2_ctrl,9,206,15.866666666666667,0.4578981399536133,1.242829674635296
UBFC_PHYS_s13_T2_ctrl,9,207,15.9,0.32072699069976807,0.9983088390533394
UBFC_PHYS_s13_T2_ctrl,9,208,15.933333333333334,0.18465639650821686,0.705761883823315
UBFC_PHYS_s13_T2_ctrl,9,209,15.966666666666667,0.07687811553478241,0.372801300750612
UBFC_PHYS_s13_T2_ctrl,9,210,16.0,0.005132468417286873,0.019918525087198328
UBFC_PHYS_s13_T2_ctrl,9,211,16.033333333333335,-0.03833736106753349,-0.3187739238038548
UBFC_PHYS_s13_T2_ctrl,9,212,16.066666666666666,-0.05595990642905235,-0.6010877290091315
UBFC_PHYS_s13_T2_ctrl,9,213,16.1,-0.035941772162914276,-0.7869011560186084
UBFC_PHYS_s13_T2_ctrl,9,214,16.133333333333333,0.01634591817855835,-0.8494542575674149
UBFC_PHYS_s13_T2_ctrl,9,215,16.166666666666668,0.05100117623806,-0.7839106025852697
UBFC_PHYS_s13_T2_ctrl,9,216,16.2,0.011320790275931358,-0.6101670822919457
UBFC_PHYS_s13_T2_ctrl,9,217,16.233333333333334,-0.09047676622867584,-0.368759461224353
UBFC_PHYS_s13_T2_ctrl,9,218,16.266666666666666,-0.1743321418762207,-0.11100500095482162
UBFC_PHYS_s13_T2_ctrl,9,219,16.3,-0.16961346566677094,0.11351486848833012
UBFC_PHYS_s13_T2_ctrl,9,220,16.333333333333332,-0.053159017115831375,0.2681322620252253
UBFC_PHYS_s13_T2_ctrl,9,221,16.366666666666667,0.15388943254947662,0.3355648088412936
UBFC_PHYS_s13_T2_ctrl,9,222,16.4,0.3732980489730835,0.3183056132108591
UBFC_PHYS_s13_T2_ctrl,9,223,16.433333333333334,0.5153460502624512,0.23387906740762396
UBFC_PHYS_s13_T2_ctrl,9,224,16.466666666666665,0.5442413687705994,0.1074444452714109
UBFC_PHYS_s13_T2_ctrl,9,225,16.5,0.47657185792922974,-0.03549497268127495
UBFC_PHYS_s13_T2_ctrl,9,226,16.533333333333335,0.3646745979785919,-0.17431048212933012
UBFC_PHYS_s13_T2_ctrl,9,227,16.566666666666666,0.28046664595603943,-0.2956393247394433
UBFC_PHYS_s13_T2_ctrl,9,228,16.6,0.2544941306114197,-0.39319508837015726
UBFC_PHYS_s13_T2_ctrl,9,229,16.633333333333333,0.2526884078979492,-0.46582441829073373
UBFC_PHYS_s13_T2_ctrl,9,230,16.666666666666668,0.21552880108356476,-0.5148580072982305
UBFC_PHYS_s13_T2_ctrl,9,231,16.7,0.13196340203285217,-0.541740876897408
UBFC_PHYS_s13_T2_ctrl,9,232,16.733333333333334,0.058570172637701035,-0.5466504452688857
UBFC_PHYS_s13_T2_ctrl,9,233,16.766666666666666,0.023710614070296288,-0.528397980306522
UBFC_PHYS_s13_T2_ctrl,9,234,16.8,-0.02141009271144867,-0.48544170213915444
UBFC_PHYS_s13_T2_ctrl,9,235,16.833333333333332,-0.07980043441057205,-0.4174175088122542
UBFC_PHYS_s13_T2_ctrl,9,236,16.866666666666667,-0.08160948008298874,-0.3263638017717482
UBFC_PHYS_s13_T2_ctrl,9,237,16.9,-0.014193679206073284,-0.2169762395809874
