recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,9,238,16.933333333333334,0.04737979173660278,-0.09581549447046518
UBFC_PHYS_s13_T2_ctrl,9,239,16.966666666666665,0.027849342674016953,0.029877652250811335
UBFC_PHYS_s13_T2_ctrl,10,0,10.0,-1.045498251914978,0.042616347053933155
UBFC_PHYS_s13_T2_ctrl,10,1,10.033333333333333,-0.9447320103645325,-0.273640998188353
UBFC_PHYS_s13_T2_ctrl,10,2,10.066666666666666,-1.1137806177139282,-0.5519242798486865
UBFC_PHYS_s13_T2_ctrl,10,3,10.1,-1.3517311811447144,-0.7582372971139137
UBFC_PHYS_s13_T2_ctrl,10,4,10.133333333333333,-1.3478296995162964,-0.8721842861602884
UBFC_PHYS_s13_T2_ctrl,10,5,10.166666666666666,-1.1154052019119263,-0.8908430572940436
UBFC_PHYS_s13_T2_ctrl,10,6,10.2,-0.8468590378761292,-0.8290782294308224
UBFC_PHYS_s13_T2_ctrl,10,7,10.233333333333333,-0.5583112239837646,-0.7162940943021693
UBFC_PHYS_s13_T2_ctrl,10,8,10.266666666666667,-0.20025192201137543,-0.5902086323656055
UBFC_PHYS_s13_T2_ctrl,10,9,10.3,0.13590770959854126,-0.4885494447523658
UBFC_PHYS_s13_T2_ctrl,10,10,10.333333333333334,0.4124808609485626,-0.44039243969604314
UBFC_PHYS_s13_T2_ctrl,10,11,10.366666666666667,0.7430189847946167,-0.4594887468966509
UBFC_PHYS_s13_T2_ctrl,10,12,10.4,1.1460968255996704,-0.5414504496668443
UBFC_PHYS_s13_T2_ctrl,10,13,10.433333333333334,1.4145573377609253,-0.6653718087685658
UBFC_PHYS_s13_T2_ctrl,10,14,10.466666666666667,1.3523313999176025,-0.7991344360007653
UBFC_PHYS_s13_T2_ctrl,10,15,10.5,1.0398969650268555,-0.9067181431082296
UBFC_PHYS_s13_T2_ctrl,10,16,10.533333333333333,0.7357531189918518,-0.9554624731155358
UBFC_PHYS_s13_T2_ctrl,10,17,10.566666666666666,0.5671395063400269,-0.9214277145487606
UBFC_PHYS_s13_T2_ctrl,10,18,10.6,0.4809906780719757,-0.7917815949807934
UBFC_PHYS_s13_T2_ctrl,10,19,10.633333333333333,0.37980929017066956,-0.5644742897072882
UBFC_PHYS_s13_T2_ctrl,10,20,10.666666666666666,0.15336550772190094,-0.2468836472726979
UBFC_PHYS_s13_T2_ctrl,10,21,10.7,-0.2518014907836914,0.1445967841518083
UBFC_PHYS_s13_T2_ctrl,10,22,10.733333333333333,-0.7234913110733032,0.5835061256575805
UBFC_PHYS_s13_T2_ctrl,10,23,10.766666666666667,-1.1035853624343872,1.032351949137161
UBFC_PHYS_s13_T2_ctrl,10,24,10.8,-1.3038655519485474,1.4442964371684803
UBFC_PHYS_s13_T2_ctrl,10,25,10.833333333333334,-1.3288495540618896,1.7691786705549482
UBFC_PHYS_s13_T2_ctrl,10,26,10.866666666666667,-1.2448458671569824,1.9631774448028465
UBFC_PHYS_s13_T2_ctrl,10,27,10.9,-1.0977331399917603,1.9990578910179777
UBFC_PHYS_s13_T2_ctrl,10,28,10.933333333333334,-0.902949333190918,1.8731352432439672
UBFC_PHYS_s13_T2_ctrl,10,29,10.966666666666667,-0.6813395619392395,1.6062244495690672
UBFC_PHYS_s13_T2_ctrl,10,30,11.0,-0.45859622955322266,1.238261851288025
UBFC_PHYS_s13_T2_ctrl,10,31,11.033333333333333,-0.24777480959892273,0.8186849420698978
UBFC_PHYS_s13_T2_ctrl,10,32,11.066666666666666,-0.05120498314499855,0.3959026320916525
UBFC_PHYS_s13_T2_ctrl,10,33,11.1,0.11561278998851776,0.00902442895426592
UBFC_PHYS_s13_T2_ctrl,10,34,11.133333333333333,0.22830745577812195,-0.316213648649264
UBFC_PHYS_s13_T2_ctrl,10,35,11.166666666666666,0.27835115790367126,-0.5671751553438777
UBFC_PHYS_s13_T2_ctrl,10,36,11.2,0.28358715772628784,-0.7412084072308391
UBFC_PHYS_s13_T2_ctrl,10,37,11.233333333333333,0.2711116671562195,-0.8418877021036941
UBFC_PHYS_s13_T2_ctrl,10,38,11.266666666666667,0.2569721043109894,-0.8762272389524861
UBFC_PHYS_s13_T2_ctrl,10,39,11.3,0.242176815867424,-0.8533864940680791
UBFC_PHYS_s13_T2_ctrl,10,40,11.333333333333334,0.22403033077716827,-0.7846381116911129
UBFC_PHYS_s13_T2_ctrl,10,41,11.366666666666667,0.20518527925014496,-0.6840162674419284
UBFC_PHYS_s13_T2_ctrl,10,42,11.4,0.1907919943332672,-0.5688428560237206
UBFC_PHYS_s13_T2_ctrl,10,43,11.433333333333334,0.17950604856014252,-0.4593105114649996
UBFC_PHYS_s13_T2_ctrl,10,44,11.466666666666667,0.16455918550491333,-0.37662411644239985
UBFC_PHYS_s13_T2_ctrl,10,45,11.5,0.14778019487857819,-0.3397504256008243
UBFC_PHYS_s13_T2_ctrl,10,46,11.533333333333333,0.14382599294185638,-0.36135250413038683
UBFC_PHYS_s13_T2_ctrl,10,47,11.566666666666666,0.15864107012748718,-0.44378353929190456
UBFC_PHYS_s13_T2_ctrl,10,48,11.6,0.1811239868402481,-0.5760498366709721
UBFC_PHYS_s13_T2_ctrl,10,49,11.633333333333333,0.20436808466911316,-0.7326386445859865
UBFC_PHYS_s13_T2_ctrl,10,50,11.666666666666666,0.241807758808136,-0.8751596474221681
UBFC_PHYS_s13_T2_ctrl,10,51,11.7,0.3042874038219452,-0.9576080209400472
UBFC_PHYS_s13_T2_ctrl,10,52,11.733333333333333,0.37794095277786255,-0.9353618406395872
UBFC_PHYS_s13_T2_ctrl,10,53,11.766666666666667,0.4467242360115051,-0.7766745823879625
UBFC_PHYS_s13_T2_ctrl,10,54,11.8,0.5233895778656006,-0.4737875992186231
UBFC_PHYS_s13_T2_ctrl,10,55,11.833333333333334,0.6389082074165344,-0.04974931869514608
UBFC_PHYS_s13_T2_ctrl,10,56,11.866666666666667,0.8107214570045471,0.44252599699569756
UBFC_PHYS_s13_T2_ctrl,10,57,11.9,0.9979230761528015,0.93018829461208
UBFC_PHYS_s13_T2_ctrl,10,58,11.933333333333334,1.1028048992156982,1.3371654136387265
UBFC_PHYS_s13_T2_ctrl,10,59,11.966666666666667,1.077817678451538,1.6023801227715337
UBFC_PHYS_s13_T2_ctrl,10,60,12.0,0.9905188679695129,1.6931614581627423
UBFC_PHYS_s13_T2_ctrl,10,61,12.033333333333333,0.9174287915229797,1.6094405675565082
UBFC_PHYS_s13_T2_ctrl,10,62,12.066666666666666,0.8463685512542725,1.3784721903502026
UBFC_PHYS_s13_T2_ctrl,10,63,12.1,0.7416415810585022,1.043731788170049
UBFC_PHYS_s13_T2_ctrl,10,64,12.133333333333333,0.5946903824806213,0.6530654653855081
UBFC_PHYS_s13_T2_ctrl,10,65,12.166666666666666,0.41081681847572327,0.25008833240627093
UBFC_PHYS_s13_T2_ctrl,10,66,12.2,0.21730490028858185,-0.12951094570126764
UBFC_PHYS_s13_T2_ctrl,10,67,12.233333333333333,0.07144767791032791,-0.45749419049927986
UBFC_PHYS_s13_T2_ctrl,10,68,12.266666666666667,0.017163118347525597,-0.710756052655716
UBFC_PHYS_s13_T2_ctrl,10,69,12.3,0.01905124820768833,-0.8698877344983158
UBFC_PHYS_s13_T2_ctrl,10,70,12.333333333333334,-0.008460090495646,-0.92054033550086
UBFC_PHYS_s13_T2_ctrl,10,71,12.366666666666667,-0.10146614909172058,-0.8577895562880772
UBFC_PHYS_s13_T2_ctrl,10,72,12.4,-0.22313354909420013,-0.6916732563615964
UBFC_PHYS_s13_T2_ctrl,10,73,12.433333333333334,-0.3278110921382904,-0.45060352636415957
UBFC_PHYS_s13_T2_ctrl,10,74,12.466666666666667,-0.38925933837890625,-0.17936949546058284
UBFC_PHYS_s13_T2_ctrl,10,75,12.5,-0.3748166263103485,0.06939925968631289
UBFC_PHYS_s13_T2_ctrl,10,76,12.533333333333333,-0.26833993196487427,0.24784067729239517
UBFC_PHYS_s13_T2_ctrl,10,77,12.566666666666666,-0.13020658493041992,0.3246717117726493
UBFC_PHYS_s13_T2_ctrl,10,78,12.6,-0.038334064185619354,0.2920650785941845
UBFC_PHYS_s13_T2_ctrl,10,79,12.633333333333333,-0.008074556477367878,0.1661113534415767
UBFC_PHYS_s13_T2_ctrl,10,80,12.666666666666666,0.009284377098083496,-0.018273627074069057
UBFC_PHYS_s13_T2_ctrl,10,81,12.7,0.07544801384210587,-0.2159892730945652
UBFC_PHYS_s13_T2_ctrl,10,82,12.733333333333333,0.22194449603557587,-0.3817546646462577
UBFC_PHYS_s13_T2_ctrl,10,83,12.766666666666667,0.40872108936309814,-0.47949488711704896
UBFC_PHYS_s13_T2_ctrl,10,84,12.8,0.5346293449401855,-0.4893103977873116
UBFC_PHYS_s13_T2_ctrl,10,85,12.833333333333334,0.5445016622543335,-0.410595720626518
UBFC_PHYS_s13_T2_ctrl,10,86,12.866666666666667,0.4724792540073395,-0.2607063468183555
UBFC_PHYS_s13_T2_ctrl,10,87,12.9,0.37648117542266846,-0.06965389398344109
UBFC_PHYS_s13_T2_ctrl,10,88,12.933333333333334,0.2799789607524872,0.1277273786745774
UBFC_PHYS_s13_T2_ctrl,10,89,12.966666666666667,0.18831732869148254,0.29996409991227696
UBFC_PHYS_s13_T2_ctrl,10,90,13.0,0.10902904719114304,0.4250087933086973
UBFC_PHYS_s13_T2_ctrl,10,91,13.033333333333333,0.04304005578160286,0.49247737942094333
UBFC_PHYS_s13_T2_ctrl,10,92,13.066666666666666,-0.01616418920457363,0.502194748767732
UBFC_PHYS_s13_T2_ctrl,10,93,13.1,-0.07010605186223984,0.46080605165536853
UBFC_PHYS_s13_T2_ctrl,10,94,13.133333333333333,-0.11824513226747513,0.37843225300356825
UBFC_PHYS_s13_T2_ctrl,10,95,13.166666666666666,-0.15412290394306183,0.26654408026098936
UBFC_PHYS_s13_T2_ctrl,10,96,13.2,-0.1551213264465332,0.13732329855553743
UBFC_PHYS_s13_T2_ctrl,10,97,13.233333333333333,-0.10038203746080399,0.004065339374511863
UBFC_PHYS_s13_T2_ctrl,10,98,13.266666666666667,-0.0026309422682970762,-0.11833517403966812
UBFC_PHYS_s13_T2_ctrl,10,99,13.3,0.09877778589725494,-0.21386667113467694
UBFC_PHYS_s13_T2_ctrl,10,100,13.333333333333334,0.17392733693122864,-0.26741761115927637
UBFC_PHYS_s13_T2_ctrl,10,101,13.366666666666667,0.20268425345420837,-0.26802404045739214
UBFC_PHYS_s13_T2_ctrl,10,102,13.4,0.17346271872520447,-0.21222445197139111
UBFC_PHYS_s13_T2_ctrl,10,103,13.433333333333334,0.10335806757211685,-0.10613731343495228
UBFC_PHYS_s13_T2_ctrl,10,104,13.466666666666667,0.0332501195371151,0.03461024014793033
UBFC_PHYS_s13_T2_ctrl,10,105,13.5,-0.008608372882008553,0.18702425313251192
UBFC_PHYS_s13_T2_ctrl,10,106,13.533333333333333,-0.018470805138349533,0.3241290244366755
UBFC_PHYS_s13_T2_ctrl,10,107,13.566666666666666,-0.00922456942498684,0.418792352944374
UBFC_PHYS_s13_T2_ctrl,10,108,13.6,-0.006532418541610241,0.4479036483311844
UBFC_PHYS_s13_T2_ctrl,10,109,13.633333333333333,-0.042232245206832886,0.3971622739713369
UBFC_PHYS_s13_T2_ctrl,10,110,13.666666666666666,-0.1159484013915062,0.2659510237543119
UBFC_PHYS_s13_T2_ctrl,10,111,13.7,-0.17586110532283783,0.07057171836287014
UBFC_PHYS_s13_T2_ctrl,10,112,13.733333333333333,-0.16831187903881073,-0.15630149407586805
UBFC_PHYS_s13_T2_ctrl,10,113,13.766666666666667,-0.09716595709323883,-0.37127105700610763
UBFC_PHYS_s13_T2_ctrl,10,114,13.8,-0.010397648438811302,-0.5304659289040946
UBFC_PHYS_s13_T2_ctrl,10,115,13.833333333333334,0.05464233458042145,-0.6017943266337062
UBFC_PHYS_s13_T2_ctrl,10,116,13.866666666666667,0.0826578363776207,-0.5751199117404237
UBFC_PHYS_s13_T2_ctrl,10,117,13.9,0.07592251896858215,-0.46611216952364204
UBFC_PHYS_s13_T2_ctrl,10,118,13.933333333333334,0.049294281750917435,-0.31116869806213837
UBFC_PHYS_s13_T2_ctrl,10,119,13.966666666666667,0.012246731668710709,-0.15453750089748217
UBFC_PHYS_s13_T2_ctrl,10,120,14.0,-0.033420972526073456,-0.03325494944880863
UBFC_PHYS_s13_T2_ctrl,10,121,14.033333333333333,-0.07972463965415955,0.03289532654206609
UBFC_PHYS_s13_T2_ctrl,10,122,14.066666666666666,-0.11927981674671173,0.042553414745915195
UBFC_PHYS_s13_T2_ctrl,10,123,14.1,-0.1579980105161667,0.006566747630987796
UBFC_PHYS_s13_T2_ctrl,10,124,14.133333333333333,-0.21011435985565186,-0.06091332814591277
UBFC_PHYS_s13_T2_ctrl,10,125,14.166666666666666,-0.2814975380897522,-0.14916186126512251
UBFC_PHYS_s13_T2_ctrl,10,126,14.2,-0.3452589809894562,-0.2524556421005387
UBFC_PHYS_s13_T2_ctrl,10,127,14.233333333333333,-0.35022810101509094,-0.3663358233310963
UBFC_PHYS_s13_T2_ctrl,10,128,14.266666666666667,-0.27676236629486084,-0.481094682300508
UBFC_PHYS_s13_T2_ctrl,10,129,14.3,-0.15925346314907074,-0.5765005702533615
UBFC_PHYS_s13_T2_ctrl,10,130,14.333333333333334,-0.0255125742405653,-0.6214194764335649
UBFC_PHYS_s13_T2_ctrl,10,131,14.366666666666667,0.11937916278839111,-0.5800320410724462
UBFC_PHYS_s13_T2_ctrl,10,132,14.4,0.24485579133033752,-0.42355387364099656
UBFC_PHYS_s13_T2_ctrl,10,133,14.433333333333334,0.30822840332984924,-0.1436533077639211
UBFC_PHYS_s13_T2_ctrl,10,134,14.466666666666667,0.31693094968795776,0.2379034083440502
UBFC_PHYS_s13_T2_ctrl,10,135,14.5,0.3057998716831207,0.6685486484978435
UBFC_PHYS_s13_T2_ctrl,10,136,14.533333333333333,0.27754053473472595,1.0755705775966171
UBFC_PHYS_s13_T2_ctrl,10,137,14.566666666666666,0.23093700408935547,1.3856708052308109
UBFC_PHYS_s13_T2_ctrl,10,138,14.6,0.17736749351024628,1.5459294748624144
UBFC_PHYS_s13_T2_ctrl,10,139,14.633333333333333,0.10443887859582901,1.537328700007256
UBFC_PHYS_s13_T2_ctrl,10,140,14.666666666666666,0.001326552010141313,1.3761233555452757
UBFC_PHYS_s13_T2_ctrl,10,141,14.7,-0.08673346042633057,1.1045666543662824
UBFC_PHYS_s13_T2_ctrl,10,142,14.733333333333333,-0.09487251937389374,0.7763176945751481
UBFC_PHYS_s13_T2_ctrl,10,143,14.766666666666667,-0.013745537027716637,0.4422277250390131
UBFC_PHYS_s13_T2_ctrl,10,144,14.8,0.09926217794418335,0.14038900210394795
UBFC_PHYS_s13_T2_ctrl,10,145,14.833333333333334,0.18773408234119415,-0.10803572093631365
UBFC_PHYS_s13_T2_ctrl,10,146,14.866666666666667,0.2408587485551834,-0.2975129636944974
UBFC_PHYS_s13_T2_ctrl,10,147,14.9,0.2704196870326996,-0.432952903746054
UBFC_PHYS_s13_T2_ctrl,10,148,14.933333333333334,0.2812409996986389,-0.5231658467122117
UBFC_PHYS_s13_T2_ctrl,10,149,14.966666666666667,0.2794879674911499,-0.5756399075644554
UBFC_PHYS_s13_T2_ctrl,10,150,15.0,0.27703309059143066,-0.5943390572621015
UBFC_PHYS_s13_T2_ctrl,10,151,15.033333333333333,0.27790960669517517,-0.5807072822462493
UBFC_PHYS_s13_T2_ctrl,10,152,15.066666666666666,0.27664753794670105,-0.5368376667213602
UBFC_PHYS_s13_T2_ctrl,10,153,15.1,0.24955140054225922,-0.4690945417859998
UBFC_PHYS_s13_T2_ctrl,10,154,15.133333333333333,0.15244285762310028,-0.3903716070287797
UBFC_PHYS_s13_T2_ctrl,10,155,15.166666666666666,-0.024968871846795082,-0.31974367088563244
UBFC_PHYS_s13_T2_ctrl,10,156,15.2,-0.21154774725437164,-0.2794131240694301
UBFC_PHYS_s13_T2_ctrl,10,157,15.233333333333333,-0.3065078556537628,-0.2899376562359946
UBFC_PHYS_s13_T2_ctrl,10,158,15.266666666666667,-0.2764427363872528,-0.3651349529588673
UBFC_PHYS_s13_T2_ctrl,10,159,15.3,-0.18341362476348877,-0.5077094981228583
UBFC_PHYS_s13_T2_ctrl,10,160,15.333333333333334,-0.10482721775770187,-0.7059918264322287
UBFC_PHYS_s13_T2_ctrl,10,161,15.366666666666667,-0.06697564572095871,-0.9320214894744502
UBFC_PHYS_s13_T2_ctrl,10,162,15.4,-0.054210174828767776,-1.1418596042848363
UBFC_PHYS_s13_T2_ctrl,10,163,15.433333333333334,-0.04248926788568497,-1.2797024935417887
UBFC_PHYS_s13_T2_ctrl,10,164,15.466666666666667,-0.01769644021987915,-1.2870577085806465
UBFC_PHYS_s13_T2_ctrl,10,165,15.5,0.01946643926203251,-1.116652790484784
UBFC_PHYS_s13_T2_ctrl,10,166,15.533333333333333,0.0630713701248169,-0.7483266421127889
UBFC_PHYS_s13_T2_ctrl,10,167,15.566666666666666,0.11533599346876144,-0.20182950800811972
UBFC_PHYS_s13_T2_ctrl,10,168,15.6,0.1771203577518463,0.4594606244441358
UBFC_PHYS_s13_T2_ctrl,10,169,15.633333333333333,0.23545467853546143,1.1380385787542198
UBFC_PHYS_s13_T2_ctrl,10,170,15.666666666666666,0.27986693382263184,1.7242758465045298
UBFC_PHYS_s13_T2_ctrl,10,171,15.7,0.32788407802581787,2.1242495183253207
UBFC_PHYS_s13_T2_ctrl,10,172,15.733333333333333,0.4113176763057709,2.2828801616439462
UBFC_PHYS_s13_T2_ctrl,10,173,15.766666666666667,0.5192772150039673,2.1934416142943407
UBFC_PHYS_s13_T2_ctrl,10,174,15.8,0.5839678645133972,1.8915980498573084
UBFC_PHYS_s13_T2_ctrl,10,175,15.833333333333334,0.5589674711227417,1.4394743290840477
UBFC_PHYS_s13_T2_ctrl,10,176,15.866666666666667,0.4578981399536133,0.9077655612080592
UBFC_PHYS_s13_T2_ctrl,10,177,15.9,0.32072699069976807,0.3619602399774886
UBFC_PHYS_s13_T2_ctrl,10,178,15.933333333333334,0.18465639650821686,-0.14467249315453468
UBFC_PHYS_s13_T2_ctrl,10,179,15.966666666666667,0.07687811553478241,-0.5719879345526839
UBFC_PHYS_s13_T2_ctrl,10,180,16.0,0.005132468417286873,-0.8908286470999254
UBFC_PHYS_s13_T2_ctrl,10,181,16.033333333333335,-0.03833736106753349,-1.0815229645437971
UBFC_PHYS_s13_T2_ctrl,10,182,16.066666666666666,-0.05595990642905235,-1.1352288561833552
UBFC_PHYS_s13_T2_ctrl,10,183,16.1,-0.035941772162914276,-1.0577149637172767
UBFC_PHYS_s13_T2_ctrl,10,184,16.133333333333333,0.01634591817855835,-0.8729013769362234
UBFC_PHYS_s13_T2_ctrl,10,185,16.166666666666668,0.05100117623806,-0.6228054864196247
UBFC_PHYS_s13_T2_ctrl,10,186,16.2,0.011320790275931358,-0.36186760378177757
UBFC_PHYS_s13_T2_ctrl,10,187,16.233333333333334,-0.09047676622867584,-0.1462422236261341
UBFC_PHYS_s13_T2_ctrl,10,188,16.266666666666666,-0.1743321418762207,-0.021129581788997865
UBFC_PHYS_s13_T2_ctrl,10,189,16.3,-0.16961346566677094,-0.010185409319158442
UBFC_PHYS_s13_T2_ctrl,10,190,16.333333333333332,-0.053159017115831375,-0.1100352232034372
UBFC_PHYS_s13_T2_ctrl,10,191,16.366666666666667,0.15388943254947662,-0.29105865424698674
UBFC_PHYS_s13_T2_ctrl,10,192,16.4,0.3732980489730835,-0.5041324385082826
UBFC_PHYS_s13_T2_ctrl,10,193,16.433333333333334,0.5153460502624512,-0.6918478712497288
UBFC_PHYS_s13_T2_ctrl,10,194,16.466666666666665,0.5442413687705994,-0.8015254747134923
UBFC_PHYS_s13_T2_ctrl,10,195,16.5,0.47657185792922974,-0.7967329847613304
UBFC_PHYS_s13_T2_ctrl,10,196,16.533333333333335,0.3646745979785919,-0.6645570676110618
UBFC_PHYS_s13_T2_ctrl,10,197,16.566666666666666,0.28046664595603943,-0.4171562316388595
UBFC_PHYS_s13_T2_ctrl,10,198,16.6,0.2544941306114197,-0.08749123540838433
UBFC_PHYS_s13_T2_ctrl,10,199,16.633333333333333,0.2526884078979492,0.2794417232708888
UBFC_PHYS_s13_T2_ctrl,10,200,16.666666666666668,0.21552880108356476,0.6371480904448822
UBFC_PHYS_s13_T2_ctrl,10,201,16.7,0.13196340203285217,0.9466273793157794
UBFC_PHYS_s13_T2_ctrl,10,202,16.733333333333334,0.058570172637701035,1.181366621847659
UBFC_PHYS_s13_T2_ctrl,10,203,16.766666666666666,0.023710614070296288,1.3278055378637195
UBFC_PHYS_s13_T2_ctrl,10,204,16.8,-0.02141009271144867,1.3826815467793652
UBFC_PHYS_s13_T2_ctrl,10,205,16.833333333333332,-0.07980043441057205,1.349475514247962
UBFC_PHYS_s13_T2_ctrl,10,206,16.866666666666667,-0.08160948008298874,1.2355251706807804
UBFC_PHYS_s13_T2_ctrl,10,207,16.9,-0.014193679206073284,1.0502852603249289
UBFC_PHYS_s13_T2_ctrl,10,208,16.933333333333334,0.04737979173660278,0.8047386613455196
UBFC_PHYS_s13_T2_ctrl,10,209,16.966666666666665,0.027849342674016953,0.5118458401691676
UBFC_PHYS_s13_T2_ctrl,10,210,17.0,-0.12347785383462906,0.1875622384801471
UBFC_PHYS_s13_T2_ctrl,10,211,17.033333333333335,-0.44086164236068726,-0.14848369058674063
UBFC_PHYS_s13_T2_ctrl,10,212,17.066666666666666,-0.8624221086502075,-0.47357502209256347
UBFC_PHYS_s13_T2_ctrl,10,213,17.1,-1.2564053535461426,-0.7640286152189795
UBFC_PHYS_s13_T2_ctrl,10,214,17.133333333333333,-1.5382407903671265,-0.9981178266074864
UBFC_PHYS_s13_T2_ctrl,10,215,17.166666666666668,-1.7153724431991577,-1.158594514597686
UBFC_PHYS_s13_T2_ctrl,10,216,17.2,-1.8076404333114624,-1.2342261243994628
UBFC_PHYS_s13_T2_ctrl,10,217,17.233333333333334,-1.7976231575012207,-1.2207611618093805
UBFC_PHYS_s13_T2_ctrl,10,218,17.266666666666666,-1.6806249618530273,-1.1220785412992325
UBFC_PHYS_s13_T2_ctrl,10,219,17.3,-1.5183018445968628,-0.9516240326837937
UBFC_PHYS_s13_T2_ctrl,10,220,17.333333333333332,-1.380616545677185,-0.7330601267931285
UBFC_PHYS_s13_T2_ctrl,10,221,17.366666666666667,-1.2460485696792603,-0.49842143712561404
UBFC_PHYS_s13_T2_ctrl,10,222,17.4,-1.022969126701355,-0.2827460649361349
UBFC_PHYS_s13_T2_ctrl,10,223,17.433333333333334,-0.6889744400978088,-0.11581870044092268
UBFC_PHYS_s13_T2_ctrl,10,224,17.466666666666665,-0.328829288482666,-0.013400774036705506
UBFC_PHYS_s13_T2_ctrl,10,225,17.5,-0.01730761118233204,0.02864925087089216
UBFC_PHYS_s13_T2_ctrl,10,226,17.533333333333335,0.2303142100572586,0.03423273622845877
UBFC_PHYS_s13_T2_ctrl,10,227,17.566666666666666,0.4034521281719208,0.039615062401131405
UBFC_PHYS_s13_T2_ctrl,10,228,17.6,0.4914099872112274,0.08064308055013879
UBFC_PHYS_s13_T2_ctrl,10,229,17.633333333333333,0.4939340651035309,0.17922239521099695
UBFC_PHYS_s13_T2_ctrl,10,230,17.666666666666668,0.3921167552471161,0.3345500938778519
UBFC_PHYS_s13_T2_ctrl,10,231,17.7,0.19357970356941223,0.5228506949412748
UBFC_PHYS_s13_T2_ctrl,10,232,17.733333333333334,-0.018174240365624428,0.7056528001612064
UBFC_PHYS_s13_T2_ctrl,10,233,17.766666666666666,-0.15204694867134094,0.8428592563253332
UBFC_PHYS_s13_T2_ctrl,10,234,17.8,-0.18954263627529144,0.9049971573160464
UBFC_PHYS_s13_T2_ctrl,10,235,17.833333333333332,-0.16908295452594757,0.8799864669131988
UBFC_PHYS_s13_T2_ctrl,10,236,17.866666666666667,-0.14588497579097748,0.7729442783101897
UBFC_PHYS_s13_T2_ctrl,10,237,17.9,-0.1509002298116684,0.6009312317418277
UBFC_PHYS_s13_T2_ctrl,10,238,17.933333333333334,-0.151967853307724,0.3862388283313999
UBFC_PHYS_s13_T2_ctrl,10,239,17.966666666666665,-0.08963320404291153,0.15144970014042825
UBFC_PHYS_s13_T2_ctrl,11,0,11.0,-0.45859622955322266,-0.06224831244203939
UBFC_PHYS_s13_T2_ctrl,11,1,11.033333333333333,-0.24777480959892273,-0.08711424299445071
UBFC_PHYS_s13_T2_ctrl,11,2,11.066666666666666,-0.05120498314499855,-0.10890667155963167
UBFC_PHYS_s13_T2_ctrl,11,3,11.1,0.11561278998851776,-0.12491713562010087
UBFC_PHYS_s13_T2_ctrl,11,4,11.133333333333333,0.22830745577812195,-0.13174822996692548
UBFC_PHYS_s13_T2_ctrl,11,5,11.166666666666666,0.27835115790367126,-0.12552763110610798
UBFC_PHYS_s13_T2_ctrl,11,6,11.2,0.28358715772628784,-0.1024423388392443
UBFC_PHYS_s13_T2_ctrl,11,7,11.233333333333333,0.2711116671562195,-0.059494121597497666
UBFC_PHYS_s13_T2_ctrl,11,8,11.266666666666667,0.2569721043109894,0.004582115983132486
UBFC_PHYS_s13_T2_ctrl,11,9,11.3,0.242176815867424,0.08829247040372777
UBFC_PHYS_s13_T2_ctrl,11,10,11.333333333333334,0.22403033077716827,0.18638830472988002
UBFC_PHYS_s13_T2_ctrl,11,11,11.366666666666667,0.20518527925014496,0.28922720877130487
UBFC_PHYS_s13_T2_ctrl,11,12,11.4,0.1907919943332672,0.3830271467888996
UBFC_PHYS_s13_T2_ctrl,11,13,11.433333333333334,0.17950604856014252,0.4515527648013694
UBFC_PHYS_s13_T2_ctrl,11,14,11.466666666666667,0.16455918550491333,0.47937088107019854
UBFC_PHYS_s13_T2_ctrl,11,15,11.5,0.14778019487857819,0.45602135233936975
UBFC_PHYS_s13_T2_ctrl,11,16,11.533333333333333,0.14382599294185638,0.3796446263971517
UBFC_PHYS_s13_T2_ctrl,11,17,11.566666666666666,0.15864107012748718,0.2585187403889754
UBFC_PHYS_s13_T2_ctrl,11,18,11.6,0.1811239868402481,0.10988094183525685
