recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,11,19,11.633333333333333,0.20436808466911316,-0.04344008258121594
UBFC_PHYS_s13_T2_ctrl,11,20,11.666666666666666,0.241807758808136,-0.17752210186795625
UBFC_PHYS_s13_T2_ctrl,11,21,11.7,0.3042874038219452,-0.27189067075089646
UBFC_PHYS_s13_T2_ctrl,11,22,11.733333333333333,0.37794095277786255,-0.31311193622278427
UBFC_PHYS_s13_T2_ctrl,11,23,11.766666666666667,0.4467242360115051,-0.2967781363325033
UBFC_PHYS_s13_T2_ctrl,11,24,11.8,0.5233895778656006,-0.22786066922105574
UBFC_PHYS_s13_T2_ctrl,11,25,11.833333333333334,0.6389082074165344,-0.11979182543890592
UBFC_PHYS_s13_T2_ctrl,11,26,11.866666666666667,0.8107214570045471,0.007598503785384094
UBFC_PHYS_s13_T2_ctrl,11,27,11.9,0.9979230761528015,0.13150309312654798
UBFC_PHYS_s13_T2_ctrl,11,28,11.933333333333334,1.1028048992156982,0.23085926387997713
UBFC_PHYS_s13_T2_ctrl,11,29,11.966666666666667,1.077817678451538,0.2913331097131357
UBFC_PHYS_s13_T2_ctrl,11,30,12.0,0.9905188679695129,0.3085061274780794
UBFC_PHYS_s13_T2_ctrl,11,31,12.033333333333333,0.9174287915229797,0.28746366005343027
UBFC_PHYS_s13_T2_ctrl,11,32,12.066666666666666,0.8463685512542725,0.23895232311645587
UBFC_PHYS_s13_T2_ctrl,11,33,12.1,0.7416415810585022,0.17429336262157433
UBFC_PHYS_s13_T2_ctrl,11,34,12.133333333333333,0.5946903824806213,0.10157555693029068
UBFC_PHYS_s13_T2_ctrl,11,35,12.166666666666666,0.41081681847572327,0.024534116680841715
UBFC_PHYS_s13_T2_ctrl,11,36,12.2,0.21730490028858185,-0.055938847524748474
UBFC_PHYS_s13_T2_ctrl,11,37,12.233333333333333,0.07144767791032791,-0.1389091675139471
UBFC_PHYS_s13_T2_ctrl,11,38,12.266666666666667,0.017163118347525597,-0.22102119558202832
UBFC_PHYS_s13_T2_ctrl,11,39,12.3,0.01905124820768833,-0.29616119424605797
UBFC_PHYS_s13_T2_ctrl,11,40,12.333333333333334,-0.008460090495646,-0.35741596943736514
UBFC_PHYS_s13_T2_ctrl,11,41,12.366666666666667,-0.10146614909172058,-0.4001623442459629
UBFC_PHYS_s13_T2_ctrl,11,42,12.4,-0.22313354909420013,-0.4244648305703975
UBFC_PHYS_s13_T2_ctrl,11,43,12.433333333333334,-0.3278110921382904,-0.4353012634930155
UBFC_PHYS_s13_T2_ctrl,11,44,12.466666666666667,-0.38925933837890625,-0.4402143653212095
UBFC_PHYS_s13_T2_ctrl,11,45,12.5,-0.3748166263103485,-0.44532863819558455
UBFC_PHYS_s13_T2_ctrl,11,46,12.533333333333333,-0.26833993196487427,-0.4516511633101058
UBFC_PHYS_s13_T2_ctrl,11,47,12.566666666666666,-0.13020658493041992,-0.4535205957534052
UBFC_PHYS_s13_T2_ctrl,11,48,12.6,-0.038334064185619354,-0.4399175118004873
UBFC_PHYS_s13_T2_ctrl,11,49,12.633333333333333,-0.008074556477367878,-0.39809259337516656
UBFC_PHYS_s13_T2_ctrl,11,50,12.666666666666666,0.009284377098083496,-0.3184275927814605
UBFC_PHYS_s13_T2_ctrl,11,51,12.7,0.07544801384210587,-0.19914686872186066
UBFC_PHYS_s13_T2_ctrl,11,52,12.733333333333333,0.22194449603557587,-0.04901439756271838
UBFC_PHYS_s13_T2_ctrl,11,53,12.766666666666667,0.40872108936309814,0.11362720365223479
UBFC_PHYS_s13_T2_ctrl,11,54,12.8,0.5346293449401855,0.2655326293666947
UBFC_PHYS_s13_T2_ctrl,11,55,12.833333333333334,0.5445016622543335,0.385130068424121
UBFC_PHYS_s13_T2_ctrl,11,56,12.866666666666667,0.4724792540073395,0.45843877495428786
UBFC_PHYS_s13_T2_ctrl,11,57,12.9,0.37648117542266846,0.4823448667948831
UBFC_PHYS_s13_T2_ctrl,11,58,12.933333333333334,0.2799789607524872,0.46451551149019765
UBFC_PHYS_s13_T2_ctrl,11,59,12.966666666666667,0.18831732869148254,0.4204111056143808
UBFC_PHYS_s13_T2_ctrl,11,60,13.0,0.10902904719114304,0.3685035005309043
UBFC_PHYS_s13_T2_ctrl,11,61,13.033333333333333,0.04304005578160286,0.32509953127575675
UBFC_PHYS_s13_T2_ctrl,11,62,13.066666666666666,-0.01616418920457363,0.30031396719509923
UBFC_PHYS_s13_T2_ctrl,11,63,13.1,-0.07010605186223984,0.29642137971408855
UBFC_PHYS_s13_T2_ctrl,11,64,13.133333333333333,-0.11824513226747513,0.3088419787226654
UBFC_PHYS_s13_T2_ctrl,11,65,13.166666666666666,-0.15412290394306183,0.32892698892124705
UBFC_PHYS_s13_T2_ctrl,11,66,13.2,-0.1551213264465332,0.3471970149130632
UBFC_PHYS_s13_T2_ctrl,11,67,13.233333333333333,-0.10038203746080399,0.3559298385572699
UBFC_PHYS_s13_T2_ctrl,11,68,13.266666666666667,-0.0026309422682970762,0.35068220568347375
UBFC_PHYS_s13_T2_ctrl,11,69,13.3,0.09877778589725494,0.33086696398661125
UBFC_PHYS_s13_T2_ctrl,11,70,13.333333333333334,0.17392733693122864,0.2995323887674882
UBFC_PHYS_s13_T2_ctrl,11,71,13.366666666666667,0.20268425345420837,0.262291683300766
UBFC_PHYS_s13_T2_ctrl,11,72,13.4,0.17346271872520447,0.2253822770827923
UBFC_PHYS_s13_T2_ctrl,11,73,13.433333333333334,0.10335806757211685,0.1931746307587655
UBFC_PHYS_s13_T2_ctrl,11,74,13.466666666666667,0.0332501195371151,0.16587785772657704
UBFC_PHYS_s13_T2_ctrl,11,75,13.5,-0.008608372882008553,0.13838957214305014
UBFC_PHYS_s13_T2_ctrl,11,76,13.533333333333333,-0.018470805138349533,0.10099786702823556
UBFC_PHYS_s13_T2_ctrl,11,77,13.566666666666666,-0.00922456942498684,0.04202470631002604
UBFC_PHYS_s13_T2_ctrl,11,78,13.6,-0.006532418541610241,-0.0482268449574836
UBFC_PHYS_s13_T2_ctrl,11,79,13.633333333333333,-0.042232245206832886,-0.173344495962148
UBFC_PHYS_s13_T2_ctrl,11,80,13.666666666666666,-0.1159484013915062,-0.32768316567579236
UBFC_PHYS_s13_T2_ctrl,11,81,13.7,-0.17586110532283783,-0.4952445049399168
UBFC_PHYS_s13_T2_ctrl,11,82,13.733333333333333,-0.16831187903881073,-0.6513017278111102
UBFC_PHYS_s13_T2_ctrl,11,83,13.766666666666667,-0.09716595709323883,-0.7670530757794005
UBFC_PHYS_s13_T2_ctrl,11,84,13.8,-0.010397648438811302,-0.8167629987581845
UBFC_PHYS_s13_T2_ctrl,11,85,13.833333333333334,0.05464233458042145,-0.7857916441017955
UBFC_PHYS_s13_T2_ctrl,11,86,13.866666666666667,0.0826578363776207,-0.6769969582562433
UBFC_PHYS_s13_T2_ctrl,11,87,13.9,0.07592251896858215,-0.5126833228531534
UBFC_PHYS_s13_T2_ctrl,11,88,13.933333333333334,0.049294281750917435,-0.33010537846833293
UBFC_PHYS_s13_T2_ctrl,11,89,13.966666666666667,0.012246731668710709,-0.1710033632818604
UBFC_PHYS_s13_T2_ctrl,11,90,14.0,-0.033420972526073456,-0.0690054375451757
UBFC_PHYS_s13_T2_ctrl,11,91,14.033333333333333,-0.07972463965415955,-0.04030905248914065
UBFC_PHYS_s13_T2_ctrl,11,92,14.066666666666666,-0.11927981674671173,-0.08111551943863368
UBFC_PHYS_s13_T2_ctrl,11,93,14.1,-0.1579980105161667,-0.17162765916102862
UBFC_PHYS_s13_T2_ctrl,11,94,14.133333333333333,-0.21011435985565186,-0.28381424895878116
UBFC_PHYS_s13_T2_ctrl,11,95,14.166666666666666,-0.2814975380897522,-0.3895210785178921
UBFC_PHYS_s13_T2_ctrl,11,96,14.2,-0.3452589809894562,-0.4663705458814449
UBFC_PHYS_s13_T2_ctrl,11,97,14.233333333333333,-0.35022810101509094,-0.5002994323184278
UBFC_PHYS_s13_T2_ctrl,11,98,14.266666666666667,-0.27676236629486084,-0.4848063698295227
UBFC_PHYS_s13_T2_ctrl,11,99,14.3,-0.15925346314907074,-0.41796755111794676
UBFC_PHYS_s13_T2_ctrl,11,100,14.333333333333334,-0.0255125742405653,-0.299118618578894
UBFC_PHYS_s13_T2_ctrl,11,101,14.366666666666667,0.11937916278839111,-0.12742074487964328
UBFC_PHYS_s13_T2_ctrl,11,102,14.4,0.24485579133033752,0.0961740366309613
UBFC_PHYS_s13_T2_ctrl,11,103,14.433333333333334,0.30822840332984924,0.36394662962811575
UBFC_PHYS_s13_T2_ctrl,11,104,14.466666666666667,0.31693094968795776,0.6562405951010861
UBFC_PHYS_s13_T2_ctrl,11,105,14.5,0.3057998716831207,0.9401346845288517
UBFC_PHYS_s13_T2_ctrl,11,106,14.533333333333333,0.27754053473472595,1.174645015713187
UBFC_PHYS_s13_T2_ctrl,11,107,14.566666666666666,0.23093700408935547,1.3216026380808097
UBFC_PHYS_s13_T2_ctrl,11,108,14.6,0.17736749351024628,1.3575943072550432
UBFC_PHYS_s13_T2_ctrl,11,109,14.633333333333333,0.10443887859582901,1.2811941261487312
UBFC_PHYS_s13_T2_ctrl,11,110,14.666666666666666,0.001326552010141313,1.112374243211524
UBFC_PHYS_s13_T2_ctrl,11,111,14.7,-0.08673346042633057,0.8852168117541578
UBFC_PHYS_s13_T2_ctrl,11,112,14.733333333333333,-0.09487251937389374,0.6377671601473883
UBFC_PHYS_s13_T2_ctrl,11,113,14.766666666666667,-0.013745537027716637,0.4030345163040687
UBFC_PHYS_s13_T2_ctrl,11,114,14.8,0.09926217794418335,0.2034818876602539
UBFC_PHYS_s13_T2_ctrl,11,115,14.833333333333334,0.18773408234119415,0.04937751183904865
UBFC_PHYS_s13_T2_ctrl,11,116,14.866666666666667,0.2408587485551834,-0.05972934236367943
UBFC_PHYS_s13_T2_ctrl,11,117,14.9,0.2704196870326996,-0.13152738212506565
UBFC_PHYS_s13_T2_ctrl,11,118,14.933333333333334,0.2812409996986389,-0.17677329917021506
UBFC_PHYS_s13_T2_ctrl,11,119,14.966666666666667,0.2794879674911499,-0.20568942948027272
UBFC_PHYS_s13_T2_ctrl,11,120,15.0,0.27703309059143066,-0.22570079548079655
UBFC_PHYS_s13_T2_ctrl,11,121,15.033333333333333,0.27790960669517517,-0.2407084754163758
UBFC_PHYS_s13_T2_ctrl,11,122,15.066666666666666,0.27664753794670105,-0.25178202299905306
UBFC_PHYS_s13_T2_ctrl,11,123,15.1,0.24955140054225922,-0.258981558614338
UBFC_PHYS_s13_T2_ctrl,11,124,15.133333333333333,0.15244285762310028,-0.26375131292832193
UBFC_PHYS_s13_T2_ctrl,11,125,15.166666666666666,-0.024968871846795082,-0.27099913591147534
UBFC_PHYS_s13_T2_ctrl,11,126,15.2,-0.21154774725437164,-0.2898615927703809
UBFC_PHYS_s13_T2_ctrl,11,127,15.233333333333333,-0.3065078556537628,-0.3325904223482754
UBFC_PHYS_s13_T2_ctrl,11,128,15.266666666666667,-0.2764427363872528,-0.41187375348890065
UBFC_PHYS_s13_T2_ctrl,11,129,15.3,-0.18341362476348877,-0.5373268996553436
UBFC_PHYS_s13_T2_ctrl,11,130,15.333333333333334,-0.10482721775770187,-0.7114287814817183
UBFC_PHYS_s13_T2_ctrl,11,131,15.366666666666667,-0.06697564572095871,-0.924950396993507
UBFC_PHYS_s13_T2_ctrl,11,132,15.4,-0.054210174828767776,-1.1529030016748212
UBFC_PHYS_s13_T2_ctrl,11,133,15.433333333333334,-0.04248926788568497,-1.3534653565410315
UBFC_PHYS_s13_T2_ctrl,11,134,15.466666666666667,-0.01769644021987915,-1.4727306522981651
UBFC_PHYS_s13_T2_ctrl,11,135,15.5,0.01946643926203251,-1.4565560279148935
UBFC_PHYS_s13_T2_ctrl,11,136,15.533333333333333,0.0630713701248169,-1.2675031459400576
UBFC_PHYS_s13_T2_ctrl,11,137,15.566666666666666,0.11533599346876144,-0.9012311839172089
UBFC_PHYS_s13_T2_ctrl,11,138,15.6,0.1771203577518463,-0.3948510797777409
UBFC_PHYS_s13_T2_ctrl,11,139,15.633333333333333,0.23545467853546143,0.1783669499390356
UBFC_PHYS_s13_T2_ctrl,11,140,15.666666666666666,0.27986693382263184,0.7278152902175057
UBFC_PHYS_s13_T2_ctrl,11,141,15.7,0.32788407802581787,1.1711096886773846
UBFC_PHYS_s13_T2_ctrl,11,142,15.733333333333333,0.4113176763057709,1.4559034797799228
UBFC_PHYS_s13_T2_ctrl,11,143,15.766666666666667,0.5192772150039673,1.5692909702737412
UBFC_PHYS_s13_T2_ctrl,11,144,15.8,0.5839678645133972,1.5327888864439876
UBFC_PHYS_s13_T2_ctrl,11,145,15.833333333333334,0.5589674711227417,1.3877196792369593
UBFC_PHYS_s13_T2_ctrl,11,146,15.866666666666667,0.4578981399536133,1.178534091557157
UBFC_PHYS_s13_T2_ctrl,11,147,15.9,0.32072699069976807,0.9403467505308543
UBFC_PHYS_s13_T2_ctrl,11,148,15.933333333333334,0.18465639650821686,0.6939715351806529
UBFC_PHYS_s13_T2_ctrl,11,149,15.966666666666667,0.07687811553478241,0.44838599937185963
UBFC_PHYS_s13_T2_ctrl,11,150,16.0,0.005132468417286873,0.20767704536960727
UBFC_PHYS_s13_T2_ctrl,11,151,16.033333333333335,-0.03833736106753349,-0.02180753291492925
UBFC_PHYS_s13_T2_ctrl,11,152,16.066666666666666,-0.05595990642905235,-0.22764557928753876
UBFC_PHYS_s13_T2_ctrl,11,153,16.1,-0.035941772162914276,-0.3923219094960091
UBFC_PHYS_s13_T2_ctrl,11,154,16.133333333333333,0.01634591817855835,-0.49819709041577387
UBFC_PHYS_s13_T2_ctrl,11,155,16.166666666666668,0.05100117623806,-0.5340362905453643
UBFC_PHYS_s13_T2_ctrl,11,156,16.2,0.011320790275931358,-0.5001371000938506
UBFC_PHYS_s13_T2_ctrl,11,157,16.233333333333334,-0.09047676622867584,-0.4098211753107673
UBFC_PHYS_s13_T2_ctrl,11,158,16.266666666666666,-0.1743321418762207,-0.28672145178536124
UBFC_PHYS_s13_T2_ctrl,11,159,16.3,-0.16961346566677094,-0.15898762685893883
UBFC_PHYS_s13_T2_ctrl,11,160,16.333333333333332,-0.053159017115831375,-0.05243361450236052
UBFC_PHYS_s13_T2_ctrl,11,161,16.366666666666667,0.15388943254947662,0.015307919167161614
UBFC_PHYS_s13_T2_ctrl,11,162,16.4,0.3732980489730835,0.03806314378822308
UBFC_PHYS_s13_T2_ctrl,11,163,16.433333333333334,0.5153460502624512,0.021084085391390797
UBFC_PHYS_s13_T2_ctrl,11,164,16.466666666666665,0.5442413687705994,-0.02205941586734657
UBFC_PHYS_s13_T2_ctrl,11,165,16.5,0.47657185792922974,-0.07445021067361435
UBFC_PHYS_s13_T2_ctrl,11,166,16.533333333333335,0.3646745979785919,-0.12075773147481268
UBFC_PHYS_s13_T2_ctrl,11,167,16.566666666666666,0.28046664595603943,-0.15031006197254912
UBFC_PHYS_s13_T2_ctrl,11,168,16.6,0.2544941306114197,-0.1574915863136377
UBFC_PHYS_s13_T2_ctrl,11,169,16.633333333333333,0.2526884078979492,-0.14008732710063618
UBFC_PHYS_s13_T2_ctrl,11,170,16.666666666666668,0.21552880108356476,-0.09722060675404023
UBFC_PHYS_s13_T2_ctrl,11,171,16.7,0.13196340203285217,-0.02850878836662771
UBFC_PHYS_s13_T2_ctrl,11,172,16.733333333333334,0.058570172637701035,0.06502519437235144
UBFC_PHYS_s13_T2_ctrl,11,173,16.766666666666666,0.023710614070296288,0.17907947317881368
UBFC_PHYS_s13_T2_ctrl,11,174,16.8,-0.02141009271144867,0.3046717724045456
UBFC_PHYS_s13_T2_ctrl,11,175,16.833333333333332,-0.07980043441057205,0.42829527162209297
UBFC_PHYS_s13_T2_ctrl,11,176,16.866666666666667,-0.08160948008298874,0.5337225998966771
UBFC_PHYS_s13_T2_ctrl,11,177,16.9,-0.014193679206073284,0.6046548815170869
UBFC_PHYS_s13_T2_ctrl,11,178,16.933333333333334,0.04737979173660278,0.6271968691234439
UBFC_PHYS_s13_T2_ctrl,11,179,16.966666666666665,0.027849342674016953,0.5915131066391974
UBFC_PHYS_s13_T2_ctrl,11,180,17.0,-0.12347785383462906,0.4925810242687925
UBFC_PHYS_s13_T2_ctrl,11,181,17.033333333333335,-0.44086164236068726,0.3304392915463344
UBFC_PHYS_s13_T2_ctrl,11,182,17.066666666666666,-0.8624221086502075,0.1105513630465381
UBFC_PHYS_s13_T2_ctrl,11,183,17.1,-1.2564053535461426,-0.15532499805259536
UBFC_PHYS_s13_T2_ctrl,11,184,17.133333333333333,-1.5382407903671265,-0.44802393750666103
UBFC_PHYS_s13_T2_ctrl,11,185,17.166666666666668,-1.7153724431991577,-0.7405477987355228
UBFC_PHYS_s13_T2_ctrl,11,186,17.2,-1.8076404333114624,-0.9994865882960731
UBFC_PHYS_s13_T2_ctrl,11,187,17.233333333333334,-1.7976231575012207,-1.1889958786169168
UBFC_PHYS_s13_T2_ctrl,11,188,17.266666666666666,-1.6806249618530273,-1.2771065852399708
UBFC_PHYS_s13_T2_ctrl,11,189,17.3,-1.5183018445968628,-1.2431702528039192
UBFC_PHYS_s13_T2_ctrl,11,190,17.333333333333332,-1.380616545677185,-1.08461307444604
UBFC_PHYS_s13_T2_ctrl,11,191,17.366666666666667,-1.2460485696792603,-0.8207655208389105
UBFC_PHYS_s13_T2_ctrl,11,192,17.4,-1.022969126701355,-0.49147833287260567
UBFC_PHYS_s13_T2_ctrl,11,193,17.433333333333334,-0.6889744400978088,-0.1494606918164246
UBFC_PHYS_s13_T2_ctrl,11,194,17.466666666666665,-0.328829288482666,0.1520104970572541
UBFC_PHYS_s13_T2_ctrl,11,195,17.5,-0.01730761118233204,0.37196463821283304
UBFC_PHYS_s13_T2_ctrl,11,196,17.533333333333335,0.2303142100572586,0.4908507630940444
UBFC_PHYS_s13_T2_ctrl,11,197,17.566666666666666,0.4034521281719208,0.5130405209789682
UBFC_PHYS_s13_T2_ctrl,11,198,17.6,0.4914099872112274,0.46208589481835605
UBFC_PHYS_s13_T2_ctrl,11,199,17.633333333333333,0.4939340651035309,0.37071123470071926
UBFC_PHYS_s13_T2_ctrl,11,200,17.666666666666668,0.3921167552471161,0.2699181235104368
UBFC_PHYS_s13_T2_ctrl,11,201,17.7,0.19357970356941223,0.18191840633271436
UBFC_PHYS_s13_T2_ctrl,11,202,17.733333333333334,-0.018174240365624428,0.11899846634287489
UBFC_PHYS_s13_T2_ctrl,11,203,17.766666666666666,-0.15204694867134094,0.08684434293878314
UBFC_PHYS_s13_T2_ctrl,11,204,17.8,-0.18954263627529144,0.08889186489101486
UBFC_PHYS_s13_T2_ctrl,11,205,17.833333333333332,-0.16908295452594757,0.12856795662452397
UBFC_PHYS_s13_T2_ctrl,11,206,17.866666666666667,-0.14588497579097748,0.2081175737632432
UBFC_PHYS_s13_T2_ctrl,11,207,17.9,-0.1509002298116684,0.3249275113485082
UBFC_PHYS_s13_T2_ctrl,11,208,17.933333333333334,-0.151967853307724,0.46781337318028954
UBFC_PHYS_s13_T2_ctrl,11,209,17.966666666666665,-0.08963320404291153,0.6160587023123412
UBFC_PHYS_s13_T2_ctrl,11,210,18.0,0.045119307935237885,0.7429284956800792
UBFC_PHYS_s13_T2_ctrl,11,211,18.033333333333335,0.20076316595077515,0.8230319700023307
UBFC_PHYS_s13_T2_ctrl,11,212,18.066666666666666,0.3259498178958893,0.8402552638426861
UBFC_PHYS_s13_T2_ctrl,11,213,18.1,0.4058707654476166,0.7921416361048841
UBFC_PHYS_s13_T2_ctrl,11,214,18.133333333333333,0.44774243235588074,0.6886708706095087
UBFC_PHYS_s13_T2_ctrl,11,215,18.166666666666668,0.46777376532554626,0.5466536189495149
UBFC_PHYS_s13_T2_ctrl,11,216,18.2,0.4866847097873688,0.3829525987808566
UBFC_PHYS_s13_T2_ctrl,11,217,18.233333333333334,0.5155372023582458,0.2096410310134554
UBFC_PHYS_s13_T2_ctrl,11,218,18.266666666666666,0.5384814143180847,0.03259448681600601
UBFC_PHYS_s13_T2_ctrl,11,219,18.3,0.528796911239624,-0.14684653744053194
UBFC_PHYS_s13_T2_ctrl,11,220,18.333333333333332,0.4866220951080322,-0.32853583997107016
UBFC_PHYS_s13_T2_ctrl,11,221,18.366666666666667,0.43372809886932373,-0.5099582981716044
UBFC_PHYS_s13_T2_ctrl,11,222,18.4,0.37872520089149475,-0.683474727867876
UBFC_PHYS_s13_T2_ctrl,11,223,18.433333333333334,0.3060733675956726,-0.8350444010893566
UBFC_PHYS_s13_T2_ctrl,11,224,18.466666666666665,0.20589374005794525,-0.945035376555965
UBFC_PHYS_s13_T2_ctrl,11,225,18.5,0.10635996609926224,-0.991671566127905
UBFC_PHYS_s13_T2_ctrl,11,226,18.533333333333335,0.05886673927307129,-0.9571120079376559
UBFC_PHYS_s13_T2_ctrl,11,227,18.566666666666666,0.07235385477542877,-0.8348898749384408
UBFC_PHYS_s13_T2_ctrl,11,228,18.6,0.11142133921384811,-0.6358825066748264
UBFC_PHYS_s13_T2_ctrl,11,229,18.633333333333333,0.1425343006849289,-0.38932311207440207
UBFC_PHYS_s13_T2_ctrl,11,230,18.666666666666668,0.15059757232666016,-0.1366798458932267
UBFC_PHYS_s13_T2_ctrl,11,231,18.7,0.12938328087329865,0.08041742710711981
UBFC_PHYS_s13_T2_ctrl,11,232,18.733333333333334,0.08942610770463943,0.23317313568569997
UBFC_PHYS_s13_T2_ctrl,11,233,18.766666666666666,0.05549907684326172,0.3132842342404434
UBFC_PHYS_s13_T2_ctrl,11,234,18.8,0.03262403607368469,0.33199814660632776
UBFC_PHYS_s13_T2_ctrl,11,235,18.833333333333332,-0.0007329266518354416,0.3120757948077178
UBFC_PHYS_s13_T2_ctrl,11,236,18.866666666666667,-0.052895400673151016,0.2771973114899267
UBFC_PHYS_s13_T2_ctrl,11,237,18.9,-0.09660907089710236,0.24347280775061375
UBFC_PHYS_s13_T2_ctrl,11,238,18.933333333333334,-0.09966368973255157,0.215710241001556
UBFC_PHYS_s13_T2_ctrl,11,239,18.966666666666665,-0.06996765732765198,0.18856392184978138
UBFC_PHYS_s13_T2_ctrl,12,0,12.0,0.9905188679695129,0.11697774521221804
UBFC_PHYS_s13_T2_ctrl,12,1,12.033333333333333,0.9174287915229797,-0.03425793061081373
UBFC_PHYS_s13_T2_ctrl,12,2,12.066666666666666,0.8463685512542725,-0.1809068152906417
UBFC_PHYS_s13_T2_ctrl,12,3,12.1,0.7416415810585022,-0.3170098379857812
UBFC_PHYS_s13_T2_ctrl,12,4,12.133333333333333,0.5946903824806213,-0.43914880465723144
UBFC_PHYS_s13_T2_ctrl,12,5,12.166666666666666,0.41081681847572327,-0.5468438544285705
UBFC_PHYS_s13_T2_ctrl,12,6,12.2,0.21730490028858185,-0.6417351198394096
UBFC_PHYS_s13_T2_ctrl,12,7,12.233333333333333,0.07144767791032791,-0.7257918112877092
UBFC_PHYS_s13_T2_ctrl,12,8,12.266666666666667,0.017163118347525597,-0.7991135977681126
UBFC_PHYS_s13_T2_ctrl,12,9,12.3,0.01905124820768833,-0.8580538471338438
UBFC_PHYS_s13_T2_ctrl,12,10,12.333333333333334,-0.008460090495646,-0.8947425386648116
UBFC_PHYS_s13_T2_ctrl,12,11,12.366666666666667,-0.10146614909172058,-0.8989231317209514
UBFC_PHYS_s13_T2_ctrl,12,12,12.4,-0.22313354909420013,-0.8618176223580297
UBFC_PHYS_s13_T2_ctrl,12,13,12.433333333333334,-0.3278110921382904,-0.7803170041897163
UBFC_PHYS_s13_T2_ctrl,12,14,12.466666666666667,-0.38925933837890625,-0.6593627209378433
UBFC_PHYS_s13_T2_ctrl,12,15,12.5,-0.3748166263103485,-0.5113797120832102
UBFC_PHYS_s13_T2_ctrl,12,16,12.533333333333333,-0.26833993196487427,-0.35339431718068137
UBFC_PHYS_s13_T2_ctrl,12,17,12.566666666666666,-0.13020658493041992,-0.20337318861962295
UBFC_PHYS_s13_T2_ctrl,12,18,12.6,-0.038334064185619354,-0.07659758444674214
UBFC_PHYS_s13_T2_ctrl,12,19,12.633333333333333,-0.008074556477367878,0.017810997438451062
UBFC_PHYS_s13_T2_ctrl,12,20,12.666666666666666,0.009284377098083496,0.07939333106539768
UBFC_PHYS_s13_T2_ctrl,12,21,12.7,0.07544801384210587,0.1163709218755197
UBFC_PHYS_s13_T2_ctrl,12,22,12.733333333333333,0.22194449603557587,0.14261323743695878
UBFC_PHYS_s13_T2_ctrl,12,23,12.766666666666667,0.40872108936309814,0.17269674650818143
UBFC_PHYS_s13_T2_ctrl,12,24,12.8,0.5346293449401855,0.21706403937311042
UBFC_PHYS_s13_T2_ctrl,12,25,12.833333333333334,0.5445016622543335,0.2790297727391924
UBFC_PHYS_s13_T2_ctrl,12,26,12.866666666666667,0.4724792540073395,0.35450399553978096
UBFC_PHYS_s13_T2_ctrl,12,27,12.9,0.37648117542266846,0.43428904082704445
UBFC_PHYS_s13_T2_ctrl,12,28,12.933333333333334,0.2799789607524872,0.5079597343382942
UBFC_PHYS_s13_T2_ctrl,12,29,12.966666666666667,0.18831732869148254,0.5677683381216838
UBFC_PHYS_s13_T2_ctrl,12,30,13.0,0.10902904719114304,0.6108798446093646
UBFC_PHYS_s13_T2_ctrl,12,31,13.033333333333333,0.04304005578160286,0.6389221082438109
UBFC_PHYS_s13_T2_ctrl,12,32,13.066666666666666,-0.01616418920457363,0.655292736037075
UBFC_PHYS_s13_T2_ctrl,12,33,13.1,-0.07010605186223984,0.6619300108257419
UBFC_PHYS_s13_T2_ctrl,12,34,13.133333333333333,-0.11824513226747513,0.6573903198877133
UBFC_PHYS_s13_T2_ctrl,12,35,13.166666666666666,-0.15412290394306183,0.6371455713655189
UBFC_PHYS_s13_T2_ctrl,12,36,13.2,-0.1551213264465332,0.5957378856048641
UBFC_PHYS_s13_T2_ctrl,12,37,13.233333333333333,-0.10038203746080399,0.529593344470854
UBFC_PHYS_s13_T2_ctrl,12,38,13.266666666666667,-0.0026309422682970762,0.4392727498824297
UBFC_PHYS_s13_T2_ctrl,12,39,13.3,0.09877778589725494,0.33036537628148094
