recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,12,40,13.333333333333334,0.17392733693122864,0.21265131097304638
UBFC_PHYS_s13_T2_ctrl,12,41,13.366666666666667,0.20268425345420837,0.09763965491952006
UBFC_PHYS_s13_T2_ctrl,12,42,13.4,0.17346271872520447,-0.0047524959427051715
UBFC_PHYS_s13_T2_ctrl,12,43,13.433333333333334,0.10335806757211685,-0.08914289085339612
UBFC_PHYS_s13_T2_ctrl,12,44,13.466666666666667,0.0332501195371151,-0.1561203803947533
UBFC_PHYS_s13_T2_ctrl,12,45,13.5,-0.008608372882008553,-0.21168662030542404
UBFC_PHYS_s13_T2_ctrl,12,46,13.533333333333333,-0.018470805138349533,-0.2650091671911367
UBFC_PHYS_s13_T2_ctrl,12,47,13.566666666666666,-0.00922456942498684,-0.3252654242790509
UBFC_PHYS_s13_T2_ctrl,12,48,13.6,-0.006532418541610241,-0.39833636795202537
UBFC_PHYS_s13_T2_ctrl,12,49,13.633333333333333,-0.042232245206832886,-0.4839925458107868
UBFC_PHYS_s13_T2_ctrl,12,50,13.666666666666666,-0.1159484013915062,-0.5743343023521076
UBFC_PHYS_s13_T2_ctrl,12,51,13.7,-0.17586110532283783,-0.6542801374368271
UBFC_PHYS_s13_T2_ctrl,12,52,13.733333333333333,-0.16831187903881073,-0.7044747843993219
UBFC_PHYS_s13_T2_ctrl,12,53,13.766666666666667,-0.09716595709323883,-0.7063496188060076
UBFC_PHYS_s13_T2_ctrl,12,54,13.8,-0.010397648438811302,-0.6485019877928475
UBFC_PHYS_s13_T2_ctrl,12,55,13.833333333333334,0.05464233458042145,-0.532852094049282
UBFC_PHYS_s13_T2_ctrl,12,56,13.866666666666667,0.0826578363776207,-0.37816777670680685
UBFC_PHYS_s13_T2_ctrl,12,57,13.9,0.07592251896858215,-0.21830355990611092
UBFC_PHYS_s13_T2_ctrl,12,58,13.933333333333334,0.049294281750917435,-0.0938016352913291
UBFC_PHYS_s13_T2_ctrl,12,59,13.966666666666667,0.012246731668710709,-0.038591379161003705
UBFC_PHYS_s13_T2_ctrl,12,60,14.0,-0.033420972526073456,-0.06709078535278215
UBFC_PHYS_s13_T2_ctrl,12,61,14.033333333333333,-0.07972463965415955,-0.167955984226605
UBFC_PHYS_s13_T2_ctrl,12,62,14.066666666666666,-0.11927981674671173,-0.307443531408385
UBFC_PHYS_s13_T2_ctrl,12,63,14.1,-0.1579980105161667,-0.4405394463056063
UBFC_PHYS_s13_T2_ctrl,12,64,14.133333333333333,-0.21011435985565186,-0.5251558597073154
UBFC_PHYS_s13_T2_ctrl,12,65,14.166666666666666,-0.2814975380897522,-0.534327414233803
UBFC_PHYS_s13_T2_ctrl,12,66,14.2,-0.3452589809894562,-0.46248085020398144
UBFC_PHYS_s13_T2_ctrl,12,67,14.233333333333333,-0.35022810101509094,-0.32400283880481867
UBFC_PHYS_s13_T2_ctrl,12,68,14.266666666666667,-0.27676236629486084,-0.1451278031802525
UBFC_PHYS_s13_T2_ctrl,12,69,14.3,-0.15925346314907074,0.04715722839081826
UBFC_PHYS_s13_T2_ctrl,12,70,14.333333333333334,-0.0255125742405653,0.2340778741564976
UBFC_PHYS_s13_T2_ctrl,12,71,14.366666666666667,0.11937916278839111,0.4079050677602217
UBFC_PHYS_s13_T2_ctrl,12,72,14.4,0.24485579133033752,0.5682369933812697
UBFC_PHYS_s13_T2_ctrl,12,73,14.433333333333334,0.30822840332984924,0.714969171700449
UBFC_PHYS_s13_T2_ctrl,12,74,14.466666666666667,0.31693094968795776,0.8424789385815935
UBFC_PHYS_s13_T2_ctrl,12,75,14.5,0.3057998716831207,0.9383067291682242
UBFC_PHYS_s13_T2_ctrl,12,76,14.533333333333333,0.27754053473472595,0.9870273687414771
UBFC_PHYS_s13_T2_ctrl,12,77,14.566666666666666,0.23093700408935547,0.9772365818720359
UBFC_PHYS_s13_T2_ctrl,12,78,14.6,0.17736749351024628,0.907780545083632
UBFC_PHYS_s13_T2_ctrl,12,79,14.633333333333333,0.10443887859582901,0.7896942568540372
UBFC_PHYS_s13_T2_ctrl,12,80,14.666666666666666,0.001326552010141313,0.6428635099703596
UBFC_PHYS_s13_T2_ctrl,12,81,14.7,-0.08673346042633057,0.48940708949935474
UBFC_PHYS_s13_T2_ctrl,12,82,14.733333333333333,-0.09487251937389374,0.3471772470524554
UBFC_PHYS_s13_T2_ctrl,12,83,14.766666666666667,-0.013745537027716637,0.2260438869187347
UBFC_PHYS_s13_T2_ctrl,12,84,14.8,0.09926217794418335,0.12759983452895948
UBFC_PHYS_s13_T2_ctrl,12,85,14.833333333333334,0.18773408234119415,0.04726234270561386
UBFC_PHYS_s13_T2_ctrl,12,86,14.866666666666667,0.2408587485551834,-0.022505632701773717
UBFC_PHYS_s13_T2_ctrl,12,87,14.9,0.2704196870326996,-0.08869024748004808
UBFC_PHYS_s13_T2_ctrl,12,88,14.933333333333334,0.2812409996986389,-0.15469371240695057
UBFC_PHYS_s13_T2_ctrl,12,89,14.966666666666667,0.2794879674911499,-0.2186693944072448
UBFC_PHYS_s13_T2_ctrl,12,90,15.0,0.27703309059143066,-0.2738991863535741
UBFC_PHYS_s13_T2_ctrl,12,91,15.033333333333333,0.27790960669517517,-0.3112491717752746
UBFC_PHYS_s13_T2_ctrl,12,92,15.066666666666666,0.27664753794670105,-0.32299243459277577
UBFC_PHYS_s13_T2_ctrl,12,93,15.1,0.24955140054225922,-0.30678840291297027
UBFC_PHYS_s13_T2_ctrl,12,94,15.133333333333333,0.15244285762310028,-0.2685457972342815
UBFC_PHYS_s13_T2_ctrl,12,95,15.166666666666666,-0.024968871846795082,-0.22313557730089956
UBFC_PHYS_s13_T2_ctrl,12,96,15.2,-0.21154774725437164,-0.19231029394089164
UBFC_PHYS_s13_T2_ctrl,12,97,15.233333333333333,-0.3065078556537628,-0.1998407926575678
UBFC_PHYS_s13_T2_ctrl,12,98,15.266666666666667,-0.2764427363872528,-0.26481858605185166
UBFC_PHYS_s13_T2_ctrl,12,99,15.3,-0.18341362476348877,-0.39487563067155784
UBFC_PHYS_s13_T2_ctrl,12,100,15.333333333333334,-0.10482721775770187,-0.5813031560459405
UBFC_PHYS_s13_T2_ctrl,12,101,15.366666666666667,-0.06697564572095871,-0.7976890834032214
UBFC_PHYS_s13_T2_ctrl,12,102,15.4,-0.054210174828767776,-1.0029395899545117
UBFC_PHYS_s13_T2_ctrl,12,103,15.433333333333334,-0.04248926788568497,-1.148576257481515
UBFC_PHYS_s13_T2_ctrl,12,104,15.466666666666667,-0.01769644021987915,-1.1891468258041504
UBFC_PHYS_s13_T2_ctrl,12,105,15.5,0.01946643926203251,-1.093604986597339
UBFC_PHYS_s13_T2_ctrl,12,106,15.533333333333333,0.0630713701248169,-0.8548167672426843
UBFC_PHYS_s13_T2_ctrl,12,107,15.566666666666666,0.11533599346876144,-0.49422143169388194
UBFC_PHYS_s13_T2_ctrl,12,108,15.6,0.1771203577518463,-0.05943464192973894
UBFC_PHYS_s13_T2_ctrl,12,109,15.633333333333333,0.23545467853546143,0.38553617367100534
UBFC_PHYS_s13_T2_ctrl,12,110,15.666666666666666,0.27986693382263184,0.7751119199490035
UBFC_PHYS_s13_T2_ctrl,12,111,15.7,0.32788407802581787,1.0573386982024666
UBFC_PHYS_s13_T2_ctrl,12,112,15.733333333333333,0.4113176763057709,1.2042469248920007
UBFC_PHYS_s13_T2_ctrl,12,113,15.766666666666667,0.5192772150039673,1.2141136942519786
UBFC_PHYS_s13_T2_ctrl,12,114,15.8,0.5839678645133972,1.106167563070446
UBFC_PHYS_s13_T2_ctrl,12,115,15.833333333333334,0.5589674711227417,0.9114748872859604
UBFC_PHYS_s13_T2_ctrl,12,116,15.866666666666667,0.4578981399536133,0.6643252522572559
UBFC_PHYS_s13_T2_ctrl,12,117,15.9,0.32072699069976807,0.39681599835591913
UBFC_PHYS_s13_T2_ctrl,12,118,15.933333333333334,0.18465639650821686,0.13707535665236126
UBFC_PHYS_s13_T2_ctrl,12,119,15.966666666666667,0.07687811553478241,-0.0903317900264703
UBFC_PHYS_s13_T2_ctrl,12,120,16.0,0.005132468417286873,-0.264192853069986
UBFC_PHYS_s13_T2_ctrl,12,121,16.033333333333335,-0.03833736106753349,-0.36842141377270227
UBFC_PHYS_s13_T2_ctrl,12,122,16.066666666666666,-0.05595990642905235,-0.39568733825653857
UBFC_PHYS_s13_T2_ctrl,12,123,16.1,-0.035941772162914276,-0.3508352633196301
UBFC_PHYS_s13_T2_ctrl,12,124,16.133333333333333,0.01634591817855835,-0.25146223138255897
UBFC_PHYS_s13_T2_ctrl,12,125,16.166666666666668,0.05100117623806,-0.12423287090747584
UBFC_PHYS_s13_T2_ctrl,12,126,16.2,0.011320790275931358,0.002182690759535425
UBFC_PHYS_s13_T2_ctrl,12,127,16.233333333333334,-0.09047676622867584,0.10467333864999842
UBFC_PHYS_s13_T2_ctrl,12,128,16.266666666666666,-0.1743321418762207,0.17049967057714963
UBFC_PHYS_s13_T2_ctrl,12,129,16.3,-0.16961346566677094,0.19765932046094825
UBFC_PHYS_s13_T2_ctrl,12,130,16.333333333333332,-0.053159017115831375,0.19169379197555547
UBFC_PHYS_s13_T2_ctrl,12,131,16.366666666666667,0.15388943254947662,0.16145061716753317
UBFC_PHYS_s13_T2_ctrl,12,132,16.4,0.3732980489730835,0.11581486392664866
UBFC_PHYS_s13_T2_ctrl,12,133,16.433333333333334,0.5153460502624512,0.06201516575108029
UBFC_PHYS_s13_T2_ctrl,12,134,16.466666666666665,0.5442413687705994,0.005375914702514348
UBFC_PHYS_s13_T2_ctrl,12,135,16.5,0.47657185792922974,-0.04982232288099319
UBFC_PHYS_s13_T2_ctrl,12,136,16.533333333333335,0.3646745979785919,-0.09906310513800799
UBFC_PHYS_s13_T2_ctrl,12,137,16.566666666666666,0.28046664595603943,-0.13681560164155218
UBFC_PHYS_s13_T2_ctrl,12,138,16.6,0.2544941306114197,-0.1568356740166036
UBFC_PHYS_s13_T2_ctrl,12,139,16.633333333333333,0.2526884078979492,-0.15341245621472976
UBFC_PHYS_s13_T2_ctrl,12,140,16.666666666666668,0.21552880108356476,-0.12286294376607067
UBFC_PHYS_s13_T2_ctrl,12,141,16.7,0.13196340203285217,-0.06453063345172114
UBFC_PHYS_s13_T2_ctrl,12,142,16.733333333333334,0.058570172637701035,0.01898770534043845
UBFC_PHYS_s13_T2_ctrl,12,143,16.766666666666666,0.023710614070296288,0.12213196911576774
UBFC_PHYS_s13_T2_ctrl,12,144,16.8,-0.02141009271144867,0.2367676248814193
UBFC_PHYS_s13_T2_ctrl,12,145,16.833333333333332,-0.07980043441057205,0.3524228934478483
UBFC_PHYS_s13_T2_ctrl,12,146,16.866666666666667,-0.08160948008298874,0.45639189546458014
UBFC_PHYS_s13_T2_ctrl,12,147,16.9,-0.014193679206073284,0.5340189294208924
UBFC_PHYS_s13_T2_ctrl,12,148,16.933333333333334,0.04737979173660278,0.5697011880235404
UBFC_PHYS_s13_T2_ctrl,12,149,16.966666666666665,0.027849342674016953,0.5489829636226804
UBFC_PHYS_s13_T2_ctrl,12,150,17.0,-0.12347785383462906,0.4614833950980415
UBFC_PHYS_s13_T2_ctrl,12,151,17.033333333333335,-0.44086164236068726,0.3038091673848658
UBFC_PHYS_s13_T2_ctrl,12,152,17.066666666666666,-0.8624221086502075,0.0815639042008129
UBFC_PHYS_s13_T2_ctrl,12,153,17.1,-1.2564053535461426,-0.19000051592987258
UBFC_PHYS_s13_T2_ctrl,12,154,17.133333333333333,-1.5382407903671265,-0.4866625180156196
UBFC_PHYS_s13_T2_ctrl,12,155,17.166666666666668,-1.7153724431991577,-0.7770757251896556
UBFC_PHYS_s13_T2_ctrl,12,156,17.2,-1.8076404333114624,-1.0258745643426594
UBFC_PHYS_s13_T2_ctrl,12,157,17.233333333333334,-1.7976231575012207,-1.1983057374144805
UBFC_PHYS_s13_T2_ctrl,12,158,17.266666666666666,-1.6806249618530273,-1.2662662899549042
UBFC_PHYS_s13_T2_ctrl,12,159,17.3,-1.5183018445968628,-1.2147738181686436
UBFC_PHYS_s13_T2_ctrl,12,160,17.333333333333332,-1.380616545677185,-1.0470520512793824
UBFC_PHYS_s13_T2_ctrl,12,161,17.366666666666667,-1.2460485696792603,-0.786149865873588
UBFC_PHYS_s13_T2_ctrl,12,162,17.4,-1.022969126701355,-0.4716894863587438
UBFC_PHYS_s13_T2_ctrl,12,163,17.433333333333334,-0.6889744400978088,-0.1518846404835761
UBFC_PHYS_s13_T2_ctrl,12,164,17.466666666666665,-0.328829288482666,0.1271779005088668
UBFC_PHYS_s13_T2_ctrl,12,165,17.5,-0.01730761118233204,0.3317650604540885
UBFC_PHYS_s13_T2_ctrl,12,166,17.533333333333335,0.2303142100572586,0.4470680423633494
UBFC_PHYS_s13_T2_ctrl,12,167,17.566666666666666,0.4034521281719208,0.4781967016267379
UBFC_PHYS_s13_T2_ctrl,12,168,17.6,0.4914099872112274,0.44554729674287863
UBFC_PHYS_s13_T2_ctrl,12,169,17.633333333333333,0.4939340651035309,0.3764522074942598
UBFC_PHYS_s13_T2_ctrl,12,170,17.666666666666668,0.3921167552471161,0.2964300592235462
UBFC_PHYS_s13_T2_ctrl,12,171,17.7,0.19357970356941223,0.22339681236334702
UBFC_PHYS_s13_T2_ctrl,12,172,17.733333333333334,-0.018174240365624428,0.1666148354517264
UBFC_PHYS_s13_T2_ctrl,12,173,17.766666666666666,-0.15204694867134094,0.12985090328305898
UBFC_PHYS_s13_T2_ctrl,12,174,17.8,-0.18954263627529144,0.11638000175393752
UBFC_PHYS_s13_T2_ctrl,12,175,17.833333333333332,-0.16908295452594757,0.13265542029521996
UBFC_PHYS_s13_T2_ctrl,12,176,17.866666666666667,-0.14588497579097748,0.18791394119129895
UBFC_PHYS_s13_T2_ctrl,12,177,17.9,-0.1509002298116684,0.2890402146941722
UBFC_PHYS_s13_T2_ctrl,12,178,17.933333333333334,-0.151967853307724,0.43316219424368096
UBFC_PHYS_s13_T2_ctrl,12,179,17.966666666666665,-0.08963320404291153,0.6026433163559705
UBFC_PHYS_s13_T2_ctrl,12,180,18.0,0.045119307935237885,0.7665046617053274
UBFC_PHYS_s13_T2_ctrl,12,181,18.033333333333335,0.20076316595077515,0.8888771881418729
UBFC_PHYS_s13_T2_ctrl,12,182,18.066666666666666,0.3259498178958893,0.9407584731725218
UBFC_PHYS_s13_T2_ctrl,12,183,18.1,0.4058707654476166,0.9092141977789427
UBFC_PHYS_s13_T2_ctrl,12,184,18.133333333333333,0.44774243235588074,0.7999228333858948
UBFC_PHYS_s13_T2_ctrl,12,185,18.166666666666668,0.46777376532554626,0.6328612122927111
UBFC_PHYS_s13_T2_ctrl,12,186,18.2,0.4866847097873688,0.434056607878434
UBFC_PHYS_s13_T2_ctrl,12,187,18.233333333333334,0.5155372023582458,0.22728133936682557
UBFC_PHYS_s13_T2_ctrl,12,188,18.266666666666666,0.5384814143180847,0.028525508610466814
UBFC_PHYS_s13_T2_ctrl,12,189,18.3,0.528796911239624,-0.1556875528352745
UBFC_PHYS_s13_T2_ctrl,12,190,18.333333333333332,0.4866220951080322,-0.3264086526004943
UBFC_PHYS_s13_T2_ctrl,12,191,18.366666666666667,0.43372809886932373,-0.48789049582935184
UBFC_PHYS_s13_T2_ctrl,12,192,18.4,0.37872520089149475,-0.642458616603396
UBFC_PHYS_s13_T2_ctrl,12,193,18.433333333333334,0.3060733675956726,-0.7865074500124425
UBFC_PHYS_s13_T2_ctrl,12,194,18.466666666666665,0.20589374005794525,-0.9089555809645925
UBFC_PHYS_s13_T2_ctrl,12,195,18.5,0.10635996609926224,-0.9926312194570944
UBFC_PHYS_s13_T2_ctrl,12,196,18.533333333333335,0.05886673927307129,-1.0183440077971466
UBFC_PHYS_s13_T2_ctrl,12,197,18.566666666666666,0.07235385477542877,-0.9708055975043528
UBFC_PHYS_s13_T2_ctrl,12,198,18.6,0.11142133921384811,-0.8449158398509938
UBFC_PHYS_s13_T2_ctrl,12,199,18.633333333333333,0.1425343006849289,-0.6503213772306804
UBFC_PHYS_s13_T2_ctrl,12,200,18.666666666666668,0.15059757232666016,-0.4120436185379047
UBFC_PHYS_s13_T2_ctrl,12,201,18.7,0.12938328087329865,-0.1661106257265925
UBFC_PHYS_s13_T2_ctrl,12,202,18.733333333333334,0.08942610770463943,0.04856326251089959
UBFC_PHYS_s13_T2_ctrl,12,203,18.766666666666666,0.05549907684326172,0.19903131823603423
UBFC_PHYS_s13_T2_ctrl,12,204,18.8,0.03262403607368469,0.26506817263776866
UBFC_PHYS_s13_T2_ctrl,12,205,18.833333333333332,-0.0007329266518354416,0.24245610817631308
UBFC_PHYS_s13_T2_ctrl,12,206,18.866666666666667,-0.052895400673151016,0.14278749900946755
UBFC_PHYS_s13_T2_ctrl,12,207,18.9,-0.09660907089710236,-0.009491429673911672
UBFC_PHYS_s13_T2_ctrl,12,208,18.933333333333334,-0.09966368973255157,-0.1818170848592433
UBFC_PHYS_s13_T2_ctrl,12,209,18.966666666666665,-0.06996765732765198,-0.33909789715084254
UBFC_PHYS_s13_T2_ctrl,12,210,19.0,-0.055218495428562164,-0.44937993614830307
UBFC_PHYS_s13_T2_ctrl,12,211,19.033333333333335,-0.09299427270889282,-0.4888532953139566
UBFC_PHYS_s13_T2_ctrl,12,212,19.066666666666666,-0.15280812978744507,-0.44537622192114495
UBFC_PHYS_s13_T2_ctrl,12,213,19.1,-0.15863068401813507,-0.3197472348030572
UBFC_PHYS_s13_T2_ctrl,12,214,19.133333333333333,-0.06417475640773773,-0.12440022109018735
UBFC_PHYS_s13_T2_ctrl,12,215,19.166666666666668,0.10075818002223969,0.12005232805963476
UBFC_PHYS_s13_T2_ctrl,12,216,19.2,0.2718629539012909,0.3892592880955108
UBFC_PHYS_s13_T2_ctrl,12,217,19.233333333333334,0.41218429803848267,0.6589897627743443
UBFC_PHYS_s13_T2_ctrl,12,218,19.266666666666666,0.5182029604911804,0.9070922044331826
UBFC_PHYS_s13_T2_ctrl,12,219,19.3,0.587506890296936,1.113274988638098
UBFC_PHYS_s13_T2_ctrl,12,220,19.333333333333332,0.600980818271637,1.2579014801832291
UBFC_PHYS_s13_T2_ctrl,12,221,19.366666666666667,0.5400664210319519,1.321829454694052
UBFC_PHYS_s13_T2_ctrl,12,222,19.4,0.41012153029441833,1.2887464638838457
UBFC_PHYS_s13_T2_ctrl,12,223,19.433333333333334,0.23602144420146942,1.1498758078991915
UBFC_PHYS_s13_T2_ctrl,12,224,19.466666666666665,0.04773566871881485,0.9093415934941453
UBFC_PHYS_s13_T2_ctrl,12,225,19.5,-0.12313186377286911,0.5876294416107554
UBFC_PHYS_s13_T2_ctrl,12,226,19.533333333333335,-0.25167298316955566,0.22086441515554198
UBFC_PHYS_s13_T2_ctrl,12,227,19.566666666666666,-0.33443108201026917,-0.14488699371655506
UBFC_PHYS_s13_T2_ctrl,12,228,19.6,-0.37372922897338867,-0.4629562361623166
UBFC_PHYS_s13_T2_ctrl,12,229,19.633333333333333,-0.37127432227134705,-0.6962137973540038
UBFC_PHYS_s13_T2_ctrl,12,230,19.666666666666668,-0.3336600065231323,-0.8251053483815698
UBFC_PHYS_s13_T2_ctrl,12,231,19.7,-0.26265576481819153,-0.8514224450263609
UBFC_PHYS_s13_T2_ctrl,12,232,19.733333333333334,-0.14939762651920319,-0.7964897922598637
UBFC_PHYS_s13_T2_ctrl,12,233,19.766666666666666,-0.0005945296725258231,-0.6938795622537018
UBFC_PHYS_s13_T2_ctrl,12,234,19.8,0.14594149589538574,-0.5789962531058047
UBFC_PHYS_s13_T2_ctrl,12,235,19.833333333333332,0.25785520672798157,-0.47946015292908795
UBFC_PHYS_s13_T2_ctrl,12,236,19.866666666666667,0.3242758810520172,-0.4096982339183817
UBFC_PHYS_s13_T2_ctrl,12,237,19.9,0.3450848460197449,-0.37081952441509575
UBFC_PHYS_s13_T2_ctrl,12,238,19.933333333333334,0.34020471572875977,-0.3542073588310241
UBFC_PHYS_s13_T2_ctrl,12,239,19.966666666666665,0.34637653827667236,-0.34603655051687704
UBFC_PHYS_s13_T2_ctrl,13,0,13.0,0.10902904719114304,0.008228658179496863
UBFC_PHYS_s13_T2_ctrl,13,1,13.033333333333333,0.04304005578160286,0.10810724432541782
UBFC_PHYS_s13_T2_ctrl,13,2,13.066666666666666,-0.01616418920457363,0.19707823459509727
UBFC_PHYS_s13_T2_ctrl,13,3,13.1,-0.07010605186223984,0.2655188060505696
UBFC_PHYS_s13_T2_ctrl,13,4,13.133333333333333,-0.11824513226747513,0.309664409066947
UBFC_PHYS_s13_T2_ctrl,13,5,13.166666666666666,-0.15412290394306183,0.3316146364767538
UBFC_PHYS_s13_T2_ctrl,13,6,13.2,-0.1551213264465332,0.33726683057858564
UBFC_PHYS_s13_T2_ctrl,13,7,13.233333333333333,-0.10038203746080399,0.3332730523305385
UBFC_PHYS_s13_T2_ctrl,13,8,13.266666666666667,-0.0026309422682970762,0.3245036724733237
UBFC_PHYS_s13_T2_ctrl,13,9,13.3,0.09877778589725494,0.313042636124316
UBFC_PHYS_s13_T2_ctrl,13,10,13.333333333333334,0.17392733693122864,0.29863767617347353
UBFC_PHYS_s13_T2_ctrl,13,11,13.366666666666667,0.20268425345420837,0.27975952575838564
UBFC_PHYS_s13_T2_ctrl,13,12,13.4,0.17346271872520447,0.25463377238596785
UBFC_PHYS_s13_T2_ctrl,13,13,13.433333333333334,0.10335806757211685,0.22215068769076013
UBFC_PHYS_s13_T2_ctrl,13,14,13.466666666666667,0.0332501195371151,0.18260280223759892
UBFC_PHYS_s13_T2_ctrl,13,15,13.5,-0.008608372882008553,0.13790531957624233
UBFC_PHYS_s13_T2_ctrl,13,16,13.533333333333333,-0.018470805138349533,0.0909139185419785
UBFC_PHYS_s13_T2_ctrl,13,17,13.566666666666666,-0.00922456942498684,0.04394792202507986
UBFC_PHYS_s13_T2_ctrl,13,18,13.6,-0.006532418541610241,-0.00260730280059913
UBFC_PHYS_s13_T2_ctrl,13,19,13.633333333333333,-0.042232245206832886,-0.050507136663007456
UBFC_PHYS_s13_T2_ctrl,13,20,13.666666666666666,-0.1159484013915062,-0.10231653876686739
UBFC_PHYS_s13_T2_ctrl,13,21,13.7,-0.17586110532283783,-0.15935658648941856
UBFC_PHYS_s13_T2_ctrl,13,22,13.733333333333333,-0.16831187903881073,-0.22034991436750806
UBFC_PHYS_s13_T2_ctrl,13,23,13.766666666666667,-0.09716595709323883,-0.2817964429829973
UBFC_PHYS_s13_T2_ctrl,13,24,13.8,-0.010397648438811302,-0.33996328917992363
UBFC_PHYS_s13_T2_ctrl,13,25,13.833333333333334,0.05464233458042145,-0.39328955438808155
UBFC_PHYS_s13_T2_ctrl,13,26,13.866666666666667,0.0826578363776207,-0.44369867557535664
UBFC_PHYS_s13_T2_ctrl,13,27,13.9,0.07592251896858215,-0.4957342536043832
UBFC_PHYS_s13_T2_ctrl,13,28,13.933333333333334,0.049294281750917435,-0.5533013082219246
UBFC_PHYS_s13_T2_ctrl,13,29,13.966666666666667,0.012246731668710709,-0.615128634315953
UBFC_PHYS_s13_T2_ctrl,13,30,14.0,-0.033420972526073456,-0.67148017272867
UBFC_PHYS_s13_T2_ctrl,13,31,14.033333333333333,-0.07972463965415955,-0.7047740570589797
UBFC_PHYS_s13_T2_ctrl,13,32,14.066666666666666,-0.11927981674671173,-0.6948706191452136
UBFC_PHYS_s13_T2_ctrl,13,33,14.1,-0.1579980105161667,-0.6271344514126665
UBFC_PHYS_s13_T2_ctrl,13,34,14.133333333333333,-0.21011435985565186,-0.4997510710897166
UBFC_PHYS_s13_T2_ctrl,13,35,14.166666666666666,-0.2814975380897522,-0.3268073127441285
UBFC_PHYS_s13_T2_ctrl,13,36,14.2,-0.3452589809894562,-0.13515059270746976
UBFC_PHYS_s13_T2_ctrl,13,37,14.233333333333333,-0.35022810101509094,0.04433998562699192
UBFC_PHYS_s13_T2_ctrl,13,38,14.266666666666667,-0.27676236629486084,0.1876312453632053
UBFC_PHYS_s13_T2_ctrl,13,39,14.3,-0.15925346314907074,0.2858039444322157
UBFC_PHYS_s13_T2_ctrl,13,40,14.333333333333334,-0.0255125742405653,0.34714860146760224
UBFC_PHYS_s13_T2_ctrl,13,41,14.366666666666667,0.11937916278839111,0.3923866893715835
UBFC_PHYS_s13_T2_ctrl,13,42,14.4,0.24485579133033752,0.44516712270220055
UBFC_PHYS_s13_T2_ctrl,13,43,14.433333333333334,0.30822840332984924,0.5216412878687299
UBFC_PHYS_s13_T2_ctrl,13,44,14.466666666666667,0.31693094968795776,0.6229857147113784
UBFC_PHYS_s13_T2_ctrl,13,45,14.5,0.3057998716831207,0.7336645105263223
UBFC_PHYS_s13_T2_ctrl,13,46,14.533333333333333,0.27754053473472595,0.8264885175891429
UBFC_PHYS_s13_T2_ctrl,13,47,14.566666666666666,0.23093700408935547,0.8729817060740507
UBFC_PHYS_s13_T2_ctrl,13,48,14.6,0.17736749351024628,0.8547142629027159
UBFC_PHYS_s13_T2_ctrl,13,49,14.633333333333333,0.10443887859582901,0.7703089194761993
UBFC_PHYS_s13_T2_ctrl,13,50,14.666666666666666,0.001326552010141313,0.6351631645830217
UBFC_PHYS_s13_T2_ctrl,13,51,14.7,-0.08673346042633057,0.4748402758769538
UBFC_PHYS_s13_T2_ctrl,13,52,14.733333333333333,-0.09487251937389374,0.31586193394403683
UBFC_PHYS_s13_T2_ctrl,13,53,14.766666666666667,-0.013745537027716637,0.17805429183474764
UBFC_PHYS_s13_T2_ctrl,13,54,14.8,0.09926217794418335,0.07096085548343298
UBFC_PHYS_s13_T2_ctrl,13,55,14.833333333333334,0.18773408234119415,-0.005517550514092532
UBFC_PHYS_s13_T2_ctrl,13,56,14.866666666666667,0.2408587485551834,-0.057762340165315326
UBFC_PHYS_s13_T2_ctrl,13,57,14.9,0.2704196870326996,-0.09431179658882798
UBFC_PHYS_s13_T2_ctrl,13,58,14.933333333333334,0.2812409996986389,-0.1224224930797499
UBFC_PHYS_s13_T2_ctrl,13,59,14.966666666666667,0.2794879674911499,-0.14601193977062332
