recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,13,60,15.0,0.27703309059143066,-0.16520439923698552
UBFC_PHYS_s13_T2_ctrl,13,61,15.033333333333333,0.27790960669517517,-0.17741444492498332
UBFC_PHYS_s13_T2_ctrl,13,62,15.066666666666666,0.27664753794670105,-0.17953700249065677
UBFC_PHYS_s13_T2_ctrl,13,63,15.1,0.24955140054225922,-0.17048406617490391
UBFC_PHYS_s13_T2_ctrl,13,64,15.133333333333333,0.15244285762310028,-0.15323522646542104
UBFC_PHYS_s13_T2_ctrl,13,65,15.166666666666666,-0.024968871846795082,-0.13573523319428596
UBFC_PHYS_s13_T2_ctrl,13,66,15.2,-0.21154774725437164,-0.13025175129118116
UBFC_PHYS_s13_T2_ctrl,13,67,15.233333333333333,-0.3065078556537628,-0.15112064903429062
UBFC_PHYS_s13_T2_ctrl,13,68,15.266666666666667,-0.2764427363872528,-0.21114953520281102
UBFC_PHYS_s13_T2_ctrl,13,69,15.3,-0.18341362476348877,-0.3173763739083854
UBFC_PHYS_s13_T2_ctrl,13,70,15.333333333333334,-0.10482721775770187,-0.4673172662678926
UBFC_PHYS_s13_T2_ctrl,13,71,15.366666666666667,-0.06697564572095871,-0.6469652127166226
UBFC_PHYS_s13_T2_ctrl,13,72,15.4,-0.054210174828767776,-0.8313965731463806
UBFC_PHYS_s13_T2_ctrl,13,73,15.433333333333334,-0.04248926788568497,-0.9881109365366647
UBFC_PHYS_s13_T2_ctrl,13,74,15.466666666666667,-0.01769644021987915,-1.0825488698388694
UBFC_PHYS_s13_T2_ctrl,13,75,15.5,0.01946643926203251,-1.0848316334098511
UBFC_PHYS_s13_T2_ctrl,13,76,15.533333333333333,0.0630713701248169,-0.9766154069927429
UBFC_PHYS_s13_T2_ctrl,13,77,15.566666666666666,0.11533599346876144,-0.7567430740964639
UBFC_PHYS_s13_T2_ctrl,13,78,15.6,0.1771203577518463,-0.444052763964279
UBFC_PHYS_s13_T2_ctrl,13,79,15.633333333333333,0.23545467853546143,-0.07584966653327152
UBFC_PHYS_s13_T2_ctrl,13,80,15.666666666666666,0.27986693382263184,0.29836923139272636
UBFC_PHYS_s13_T2_ctrl,13,81,15.7,0.32788407802581787,0.62674084723313
UBFC_PHYS_s13_T2_ctrl,13,82,15.733333333333333,0.4113176763057709,0.8658743872936506
UBFC_PHYS_s13_T2_ctrl,13,83,15.766666666666667,0.5192772150039673,0.9896129202831367
UBFC_PHYS_s13_T2_ctrl,13,84,15.8,0.5839678645133972,0.9931257192804932
UBFC_PHYS_s13_T2_ctrl,13,85,15.833333333333334,0.5589674711227417,0.8913273768472287
UBFC_PHYS_s13_T2_ctrl,13,86,15.866666666666667,0.4578981399536133,0.7128106408437829
UBFC_PHYS_s13_T2_ctrl,13,87,15.9,0.32072699069976807,0.49209424446707883
UBFC_PHYS_s13_T2_ctrl,13,88,15.933333333333334,0.18465639650821686,0.2630661255107128
UBFC_PHYS_s13_T2_ctrl,13,89,15.966666666666667,0.07687811553478241,0.05516677892606791
UBFC_PHYS_s13_T2_ctrl,13,90,16.0,0.005132468417286873,-0.10798968274776878
UBFC_PHYS_s13_T2_ctrl,13,91,16.033333333333335,-0.03833736106753349,-0.20908285290607292
UBFC_PHYS_s13_T2_ctrl,13,92,16.066666666666666,-0.05595990642905235,-0.23808816528623547
UBFC_PHYS_s13_T2_ctrl,13,93,16.1,-0.035941772162914276,-0.1941621227687474
UBFC_PHYS_s13_T2_ctrl,13,94,16.133333333333333,0.01634591817855835,-0.08746002594223055
UBFC_PHYS_s13_T2_ctrl,13,95,16.166666666666668,0.05100117623806,0.060817320046176515
UBFC_PHYS_s13_T2_ctrl,13,96,16.2,0.011320790275931358,0.22155769817635942
UBFC_PHYS_s13_T2_ctrl,13,97,16.233333333333334,-0.09047676622867584,0.36397230968914673
UBFC_PHYS_s13_T2_ctrl,13,98,16.266666666666666,-0.1743321418762207,0.46284094300150674
UBFC_PHYS_s13_T2_ctrl,13,99,16.3,-0.16961346566677094,0.5038120194648952
UBFC_PHYS_s13_T2_ctrl,13,100,16.333333333333332,-0.053159017115831375,0.4850174190873938
UBFC_PHYS_s13_T2_ctrl,13,101,16.366666666666667,0.15388943254947662,0.41529995574788636
UBFC_PHYS_s13_T2_ctrl,13,102,16.4,0.3732980489730835,0.3105045603129709
UBFC_PHYS_s13_T2_ctrl,13,103,16.433333333333334,0.5153460502624512,0.18928376250405288
UBFC_PHYS_s13_T2_ctrl,13,104,16.466666666666665,0.5442413687705994,0.06933846423654441
UBFC_PHYS_s13_T2_ctrl,13,105,16.5,0.47657185792922974,-0.035419119219521136
UBFC_PHYS_s13_T2_ctrl,13,106,16.533333333333335,0.3646745979785919,-0.11640609074588512
UBFC_PHYS_s13_T2_ctrl,13,107,16.566666666666666,0.28046664595603943,-0.17039463181675915
UBFC_PHYS_s13_T2_ctrl,13,108,16.6,0.2544941306114197,-0.1983077957891214
UBFC_PHYS_s13_T2_ctrl,13,109,16.633333333333333,0.2526884078979492,-0.2035389692706929
UBFC_PHYS_s13_T2_ctrl,13,110,16.666666666666668,0.21552880108356476,-0.19052565450627934
UBFC_PHYS_s13_T2_ctrl,13,111,16.7,0.13196340203285217,-0.1639172128287026
UBFC_PHYS_s13_T2_ctrl,13,112,16.733333333333334,0.058570172637701035,-0.12829404026296462
UBFC_PHYS_s13_T2_ctrl,13,113,16.766666666666666,0.023710614070296288,-0.08823192910388729
UBFC_PHYS_s13_T2_ctrl,13,114,16.8,-0.02141009271144867,-0.04855131069707535
UBFC_PHYS_s13_T2_ctrl,13,115,16.833333333333332,-0.07980043441057205,-0.014661727384182945
UBFC_PHYS_s13_T2_ctrl,13,116,16.866666666666667,-0.08160948008298874,0.007149925905068689
UBFC_PHYS_s13_T2_ctrl,13,117,16.9,-0.014193679206073284,0.00977642725069829
UBFC_PHYS_s13_T2_ctrl,13,118,16.933333333333334,0.04737979173660278,-0.01397756843456598
UBFC_PHYS_s13_T2_ctrl,13,119,16.966666666666665,0.027849342674016953,-0.06985009758887872
UBFC_PHYS_s13_T2_ctrl,13,120,17.0,-0.12347785383462906,-0.16002596236371888
UBFC_PHYS_s13_T2_ctrl,13,121,17.033333333333335,-0.44086164236068726,-0.2811152411459524
UBFC_PHYS_s13_T2_ctrl,13,122,17.066666666666666,-0.8624221086502075,-0.4229214838029663
UBFC_PHYS_s13_T2_ctrl,13,123,17.1,-1.2564053535461426,-0.5685502208584875
UBFC_PHYS_s13_T2_ctrl,13,124,17.133333333333333,-1.5382407903671265,-0.696127476040038
UBFC_PHYS_s13_T2_ctrl,13,125,17.166666666666668,-1.7153724431991577,-0.7820977205476823
UBFC_PHYS_s13_T2_ctrl,13,126,17.2,-1.8076404333114624,-0.8057459979941667
UBFC_PHYS_s13_T2_ctrl,13,127,17.233333333333334,-1.7976231575012207,-0.7541289273332273
UBFC_PHYS_s13_T2_ctrl,13,128,17.266666666666666,-1.6806249618530273,-0.6260674312670576
UBFC_PHYS_s13_T2_ctrl,13,129,17.3,-1.5183018445968628,-0.4336870620122727
UBFC_PHYS_s13_T2_ctrl,13,130,17.333333333333332,-1.380616545677185,-0.20057624691009568
UBFC_PHYS_s13_T2_ctrl,13,131,17.366666666666667,-1.2460485696792603,0.04313653384474625
UBFC_PHYS_s13_T2_ctrl,13,132,17.4,-1.022969126701355,0.2671900378979732
UBFC_PHYS_s13_T2_ctrl,13,133,17.433333333333334,-0.6889744400978088,0.4469852971678371
UBFC_PHYS_s13_T2_ctrl,13,134,17.466666666666665,-0.328829288482666,0.5673345266000738
UBFC_PHYS_s13_T2_ctrl,13,135,17.5,-0.01730761118233204,0.623829699383258
UBFC_PHYS_s13_T2_ctrl,13,136,17.533333333333335,0.2303142100572586,0.6221452282218664
UBFC_PHYS_s13_T2_ctrl,13,137,17.566666666666666,0.4034521281719208,0.5757021360316251
UBFC_PHYS_s13_T2_ctrl,13,138,17.6,0.4914099872112274,0.5020969940023213
UBFC_PHYS_s13_T2_ctrl,13,139,17.633333333333333,0.4939340651035309,0.41889966240967547
UBFC_PHYS_s13_T2_ctrl,13,140,17.666666666666668,0.3921167552471161,0.3398676867138615
UBFC_PHYS_s13_T2_ctrl,13,141,17.7,0.19357970356941223,0.2728408831621255
UBFC_PHYS_s13_T2_ctrl,13,142,17.733333333333334,-0.018174240365624428,0.2200966724479692
UBFC_PHYS_s13_T2_ctrl,13,143,17.766666666666666,-0.15204694867134094,0.1808141090334439
UBFC_PHYS_s13_T2_ctrl,13,144,17.8,-0.18954263627529144,0.1540941934943855
UBFC_PHYS_s13_T2_ctrl,13,145,17.833333333333332,-0.16908295452594757,0.14063262281393193
UBFC_PHYS_s13_T2_ctrl,13,146,17.866666666666667,-0.14588497579097748,0.14208843292384013
UBFC_PHYS_s13_T2_ctrl,13,147,17.9,-0.1509002298116684,0.1587723537180457
UBFC_PHYS_s13_T2_ctrl,13,148,17.933333333333334,-0.151967853307724,0.1873948178807015
UBFC_PHYS_s13_T2_ctrl,13,149,17.966666666666665,-0.08963320404291153,0.22057939830658
UBFC_PHYS_s13_T2_ctrl,13,150,18.0,0.045119307935237885,0.24869570756769815
UBFC_PHYS_s13_T2_ctrl,13,151,18.033333333333335,0.20076316595077515,0.263100653883515
UBFC_PHYS_s13_T2_ctrl,13,152,18.066666666666666,0.3259498178958893,0.2590504136183131
UBFC_PHYS_s13_T2_ctrl,13,153,18.1,0.4058707654476166,0.23678997174579003
UBFC_PHYS_s13_T2_ctrl,13,154,18.133333333333333,0.44774243235588074,0.2004229609198427
UBFC_PHYS_s13_T2_ctrl,13,155,18.166666666666668,0.46777376532554626,0.15533480049536802
UBFC_PHYS_s13_T2_ctrl,13,156,18.2,0.4866847097873688,0.10547573659071556
UBFC_PHYS_s13_T2_ctrl,13,157,18.233333333333334,0.5155372023582458,0.051640998445489736
UBFC_PHYS_s13_T2_ctrl,13,158,18.266666666666666,0.5384814143180847,-0.008671583102689758
UBFC_PHYS_s13_T2_ctrl,13,159,18.3,0.528796911239624,-0.07987994446307028
UBFC_PHYS_s13_T2_ctrl,13,160,18.333333333333332,0.4866220951080322,-0.16595446663585395
UBFC_PHYS_s13_T2_ctrl,13,161,18.366666666666667,0.43372809886932373,-0.26785213470879077
UBFC_PHYS_s13_T2_ctrl,13,162,18.4,0.37872520089149475,-0.38150852929836804
UBFC_PHYS_s13_T2_ctrl,13,163,18.433333333333334,0.3060733675956726,-0.49693584411455227
UBFC_PHYS_s13_T2_ctrl,13,164,18.466666666666665,0.20589374005794525,-0.5987083966151083
UBFC_PHYS_s13_T2_ctrl,13,165,18.5,0.10635996609926224,-0.6680046100309293
UBFC_PHYS_s13_T2_ctrl,13,166,18.533333333333335,0.05886673927307129,-0.6863745682245195
UBFC_PHYS_s13_T2_ctrl,13,167,18.566666666666666,0.07235385477542877,-0.6410204660068163
UBFC_PHYS_s13_T2_ctrl,13,168,18.6,0.11142133921384811,-0.5303643659418286
UBFC_PHYS_s13_T2_ctrl,13,169,18.633333333333333,0.1425343006849289,-0.3676371131794471
UBFC_PHYS_s13_T2_ctrl,13,170,18.666666666666668,0.15059757232666016,-0.18012380065369082
UBFC_PHYS_s13_T2_ctrl,13,171,18.7,0.12938328087329865,-0.003196461680639147
UBFC_PHYS_s13_T2_ctrl,13,172,18.733333333333334,0.08942610770463943,0.12909631799426394
UBFC_PHYS_s13_T2_ctrl,13,173,18.766666666666666,0.05549907684326172,0.19325656579556613
UBFC_PHYS_s13_T2_ctrl,13,174,18.8,0.03262403607368469,0.18212962803905489
UBFC_PHYS_s13_T2_ctrl,13,175,18.833333333333332,-0.0007329266518354416,0.10580027003479837
UBFC_PHYS_s13_T2_ctrl,13,176,18.866666666666667,-0.052895400673151016,-0.012172945444946588
UBFC_PHYS_s13_T2_ctrl,13,177,18.9,-0.09660907089710236,-0.1417581980363067
UBFC_PHYS_s13_T2_ctrl,13,178,18.933333333333334,-0.09966368973255157,-0.2544690414496709
UBFC_PHYS_s13_T2_ctrl,13,179,18.966666666666665,-0.06996765732765198,-0.3299744255855747
UBFC_PHYS_s13_T2_ctrl,13,180,19.0,-0.055218495428562164,-0.3594264960666392
UBFC_PHYS_s13_T2_ctrl,13,181,19.033333333333335,-0.09299427270889282,-0.3447857474784916
UBFC_PHYS_s13_T2_ctrl,13,182,19.066666666666666,-0.15280812978744507,-0.29479369882353723
UBFC_PHYS_s13_T2_ctrl,13,183,19.1,-0.15863068401813507,-0.2193995419108901
UBFC_PHYS_s13_T2_ctrl,13,184,19.133333333333333,-0.06417475640773773,-0.12498741062568454
UBFC_PHYS_s13_T2_ctrl,13,185,19.166666666666668,0.10075818002223969,-0.012390933687197776
UBFC_PHYS_s13_T2_ctrl,13,186,19.2,0.2718629539012909,0.1215267121798456
UBFC_PHYS_s13_T2_ctrl,13,187,19.233333333333334,0.41218429803848267,0.27947449159838594
UBFC_PHYS_s13_T2_ctrl,13,188,19.266666666666666,0.5182029604911804,0.45845244433443083
UBFC_PHYS_s13_T2_ctrl,13,189,19.3,0.587506890296936,0.6459830433894752
UBFC_PHYS_s13_T2_ctrl,13,190,19.333333333333332,0.600980818271637,0.8198247935101048
UBFC_PHYS_s13_T2_ctrl,13,191,19.366666666666667,0.5400664210319519,0.9518375990339546
UBFC_PHYS_s13_T2_ctrl,13,192,19.4,0.41012153029441833,1.0149016920726974
UBFC_PHYS_s13_T2_ctrl,13,193,19.433333333333334,0.23602144420146942,0.9904807682904615
UBFC_PHYS_s13_T2_ctrl,13,194,19.466666666666665,0.04773566871881485,0.8742758710090095
UBFC_PHYS_s13_T2_ctrl,13,195,19.5,-0.12313186377286911,0.6782664976750676
UBFC_PHYS_s13_T2_ctrl,13,196,19.533333333333335,-0.25167298316955566,0.4286829144993833
UBFC_PHYS_s13_T2_ctrl,13,197,19.566666666666666,-0.33443108201026917,0.1606480703990753
UBFC_PHYS_s13_T2_ctrl,13,198,19.6,-0.37372922897338867,-0.08893565788935602
UBFC_PHYS_s13_T2_ctrl,13,199,19.633333333333333,-0.37127432227134705,-0.28843260687389743
UBFC_PHYS_s13_T2_ctrl,13,200,19.666666666666668,-0.3336600065231323,-0.41696371291465967
UBFC_PHYS_s13_T2_ctrl,13,201,19.7,-0.26265576481819153,-0.46740252684754885
UBFC_PHYS_s13_T2_ctrl,13,202,19.733333333333334,-0.14939762651920319,-0.4464192226469726
UBFC_PHYS_s13_T2_ctrl,13,203,19.766666666666666,-0.0005945296725258231,-0.3716577141823693
UBFC_PHYS_s13_T2_ctrl,13,204,19.8,0.14594149589538574,-0.2668664341685003
UBFC_PHYS_s13_T2_ctrl,13,205,19.833333333333332,0.25785520672798157,-0.15641273888501012
UBFC_PHYS_s13_T2_ctrl,13,206,19.866666666666667,0.3242758810520172,-0.06069458656076742
UBFC_PHYS_s13_T2_ctrl,13,207,19.9,0.3450848460197449,0.006534566247273868
UBFC_PHYS_s13_T2_ctrl,13,208,19.933333333333334,0.34020471572875977,0.038744157825326156
UBFC_PHYS_s13_T2_ctrl,13,209,19.966666666666665,0.34637653827667236,0.03567696257671469
UBFC_PHYS_s13_T2_ctrl,13,210,20.0,0.37702488899230957,0.0017468321440977591
UBFC_PHYS_s13_T2_ctrl,13,211,20.033333333333335,0.41069158911705017,-0.0555984858611816
UBFC_PHYS_s13_T2_ctrl,13,212,20.066666666666666,0.4286107122898102,-0.1274878288914022
UBFC_PHYS_s13_T2_ctrl,13,213,20.1,0.4373461902141571,-0.20536011797160933
UBFC_PHYS_s13_T2_ctrl,13,214,20.133333333333333,0.45685356855392456,-0.2825566495952568
UBFC_PHYS_s13_T2_ctrl,13,215,20.166666666666668,0.4761269986629486,-0.3551348535049683
UBFC_PHYS_s13_T2_ctrl,13,216,20.2,0.42460379004478455,-0.42155143017844077
UBFC_PHYS_s13_T2_ctrl,13,217,20.233333333333334,0.23777776956558228,-0.48139990932234245
UBFC_PHYS_s13_T2_ctrl,13,218,20.266666666666666,-0.06006568297743797,-0.5335954355955309
UBFC_PHYS_s13_T2_ctrl,13,219,20.3,-0.37728801369667053,-0.5744361035826394
UBFC_PHYS_s13_T2_ctrl,13,220,20.333333333333332,-0.6214433312416077,-0.5961832172222983
UBFC_PHYS_s13_T2_ctrl,13,221,20.366666666666667,-0.7238208055496216,-0.5870992447064397
UBFC_PHYS_s13_T2_ctrl,13,222,20.4,-0.6865162253379822,-0.5338475254309278
UBFC_PHYS_s13_T2_ctrl,13,223,20.433333333333334,-0.5913980007171631,-0.4263407019562249
UBFC_PHYS_s13_T2_ctrl,13,224,20.466666666666665,-0.5111969709396362,-0.263596947410525
UBFC_PHYS_s13_T2_ctrl,13,225,20.5,-0.4483647346496582,-0.05788539036010093
UBFC_PHYS_s13_T2_ctrl,13,226,20.533333333333335,-0.3716565668582916,0.1655076425444157
UBFC_PHYS_s13_T2_ctrl,13,227,20.566666666666666,-0.266300231218338,0.3738553276568073
UBFC_PHYS_s13_T2_ctrl,13,228,20.6,-0.13777227699756622,0.5361909401043498
UBFC_PHYS_s13_T2_ctrl,13,229,20.633333333333333,-0.004182965494692326,0.6323338385440852
UBFC_PHYS_s13_T2_ctrl,13,230,20.666666666666668,0.10761212557554245,0.6578633227850028
UBFC_PHYS_s13_T2_ctrl,13,231,20.7,0.1754496991634369,0.6232338891833061
UBFC_PHYS_s13_T2_ctrl,13,232,20.733333333333334,0.19833792746067047,0.5482794562422098
UBFC_PHYS_s13_T2_ctrl,13,233,20.766666666666666,0.19274932146072388,0.4552960015916951
UBFC_PHYS_s13_T2_ctrl,13,234,20.8,0.17029936611652374,0.3634857629605435
UBFC_PHYS_s13_T2_ctrl,13,235,20.833333333333332,0.13293547928333282,0.285866812608995
UBFC_PHYS_s13_T2_ctrl,13,236,20.866666666666667,0.09064861387014389,0.2284692491431043
UBFC_PHYS_s13_T2_ctrl,13,237,20.9,0.07266030460596085,0.19113111739276747
UBFC_PHYS_s13_T2_ctrl,13,238,20.933333333333334,0.11568528413772583,0.1691252446362972
UBFC_PHYS_s13_T2_ctrl,13,239,20.966666666666665,0.23046909272670746,0.15498997266190512
UBFC_PHYS_s13_T2_ctrl,14,0,14.0,-0.033420972526073456,-0.16607618176239505
UBFC_PHYS_s13_T2_ctrl,14,1,14.033333333333333,-0.07972463965415955,-0.4264999126328234
UBFC_PHYS_s13_T2_ctrl,14,2,14.066666666666666,-0.11927981674671173,-0.6538231449873266
UBFC_PHYS_s13_T2_ctrl,14,3,14.1,-0.1579980105161667,-0.82246028954689
UBFC_PHYS_s13_T2_ctrl,14,4,14.133333333333333,-0.21011435985565186,-0.915443681244989
UBFC_PHYS_s13_T2_ctrl,14,5,14.166666666666666,-0.2814975380897522,-0.9273689322175512
UBFC_PHYS_s13_T2_ctrl,14,6,14.2,-0.3452589809894562,-0.8647045399645541
UBFC_PHYS_s13_T2_ctrl,14,7,14.233333333333333,-0.35022810101509094,-0.7431526135377402
UBFC_PHYS_s13_T2_ctrl,14,8,14.266666666666667,-0.27676236629486084,-0.5828493756585172
UBFC_PHYS_s13_T2_ctrl,14,9,14.3,-0.15925346314907074,-0.40292334960709547
UBFC_PHYS_s13_T2_ctrl,14,10,14.333333333333334,-0.0255125742405653,-0.21723072324651932
UBFC_PHYS_s13_T2_ctrl,14,11,14.366666666666667,0.11937916278839111,-0.032799765304681705
UBFC_PHYS_s13_T2_ctrl,14,12,14.4,0.24485579133033752,0.1484339720310132
UBFC_PHYS_s13_T2_ctrl,14,13,14.433333333333334,0.30822840332984924,0.3253999705110694
UBFC_PHYS_s13_T2_ctrl,14,14,14.466666666666667,0.31693094968795776,0.4932463576319817
UBFC_PHYS_s13_T2_ctrl,14,15,14.5,0.3057998716831207,0.6407999660781049
UBFC_PHYS_s13_T2_ctrl,14,16,14.533333333333333,0.27754053473472595,0.7518271761796687
UBFC_PHYS_s13_T2_ctrl,14,17,14.566666666666666,0.23093700408935547,0.8098825201645763
UBFC_PHYS_s13_T2_ctrl,14,18,14.6,0.17736749351024628,0.8044805177352581
UBFC_PHYS_s13_T2_ctrl,14,19,14.633333333333333,0.10443887859582901,0.7355859163546229
UBFC_PHYS_s13_T2_ctrl,14,20,14.666666666666666,0.001326552010141313,0.6146172417646186
UBFC_PHYS_s13_T2_ctrl,14,21,14.7,-0.08673346042633057,0.4620433711853927
UBFC_PHYS_s13_T2_ctrl,14,22,14.733333333333333,-0.09487251937389374,0.3027343612065615
UBFC_PHYS_s13_T2_ctrl,14,23,14.766666666666667,-0.013745537027716637,0.16047911777960772
UBFC_PHYS_s13_T2_ctrl,14,24,14.8,0.09926217794418335,0.05306911802433851
UBFC_PHYS_s13_T2_ctrl,14,25,14.833333333333334,0.18773408234119415,-0.010864964512254105
UBFC_PHYS_s13_T2_ctrl,14,26,14.866666666666667,0.2408587485551834,-0.032601222947108814
UBFC_PHYS_s13_T2_ctrl,14,27,14.9,0.2704196870326996,-0.021681055212056346
UBFC_PHYS_s13_T2_ctrl,14,28,14.933333333333334,0.2812409996986389,0.0075005141163628185
UBFC_PHYS_s13_T2_ctrl,14,29,14.966666666666667,0.2794879674911499,0.039828186481852226
UBFC_PHYS_s13_T2_ctrl,14,30,15.0,0.27703309059143066,0.0631184934059156
UBFC_PHYS_s13_T2_ctrl,14,31,15.033333333333333,0.27790960669517517,0.0702157580539848
UBFC_PHYS_s13_T2_ctrl,14,32,15.066666666666666,0.27664753794670105,0.05891742538668943
UBFC_PHYS_s13_T2_ctrl,14,33,15.1,0.24955140054225922,0.02989124489708098
UBFC_PHYS_s13_T2_ctrl,14,34,15.133333333333333,0.15244285762310028,-0.01637201932184902
UBFC_PHYS_s13_T2_ctrl,14,35,15.166666666666666,-0.024968871846795082,-0.08203156340557552
UBFC_PHYS_s13_T2_ctrl,14,36,15.2,-0.21154774725437164,-0.17249491788308266
UBFC_PHYS_s13_T2_ctrl,14,37,15.233333333333333,-0.3065078556537628,-0.2946288517295526
UBFC_PHYS_s13_T2_ctrl,14,38,15.266666666666667,-0.2764427363872528,-0.45299078819293936
UBFC_PHYS_s13_T2_ctrl,14,39,15.3,-0.18341362476348877,-0.6452581736178544
UBFC_PHYS_s13_T2_ctrl,14,40,15.333333333333334,-0.10482721775770187,-0.8584668473063338
UBFC_PHYS_s13_T2_ctrl,14,41,15.366666666666667,-0.06697564572095871,-1.067617612496787
UBFC_PHYS_s13_T2_ctrl,14,42,15.4,-0.054210174828767776,-1.2376547368610942
UBFC_PHYS_s13_T2_ctrl,14,43,15.433333333333334,-0.04248926788568497,-1.3289590730961636
UBFC_PHYS_s13_T2_ctrl,14,44,15.466666666666667,-0.01769644021987915,-1.3055716460562437
UBFC_PHYS_s13_T2_ctrl,14,45,15.5,0.01946643926203251,-1.144491349959531
UBFC_PHYS_s13_T2_ctrl,14,46,15.533333333333333,0.0630713701248169,-0.8436968496005872
UBFC_PHYS_s13_T2_ctrl,14,47,15.566666666666666,0.11533599346876144,-0.42626559028139405
UBFC_PHYS_s13_T2_ctrl,14,48,15.6,0.1771203577518463,0.061540289549601224
UBFC_PHYS_s13_T2_ctrl,14,49,15.633333333333333,0.23545467853546143,0.5587153976284545
UBFC_PHYS_s13_T2_ctrl,14,50,15.666666666666666,0.27986693382263184,1.0024447940554155
UBFC_PHYS_s13_T2_ctrl,14,51,15.7,0.32788407802581787,1.3413500464548018
UBFC_PHYS_s13_T2_ctrl,14,52,15.733333333333333,0.4113176763057709,1.5444978461261458
UBFC_PHYS_s13_T2_ctrl,14,53,15.766666666666667,0.5192772150039673,1.6034995168749646
UBFC_PHYS_s13_T2_ctrl,14,54,15.8,0.5839678645133972,1.5283351730418613
UBFC_PHYS_s13_T2_ctrl,14,55,15.833333333333334,0.5589674711227417,1.340209423486814
UBFC_PHYS_s13_T2_ctrl,14,56,15.866666666666667,0.4578981399536133,1.0651718519083788
UBFC_PHYS_s13_T2_ctrl,14,57,15.9,0.32072699069976807,0.7307602310154596
UBFC_PHYS_s13_T2_ctrl,14,58,15.933333333333334,0.18465639650821686,0.3658227082939011
UBFC_PHYS_s13_T2_ctrl,14,59,15.966666666666667,0.07687811553478241,0.0018426046974838062
UBFC_PHYS_s13_T2_ctrl,14,60,16.0,0.005132468417286873,-0.32682607619920645
UBFC_PHYS_s13_T2_ctrl,14,61,16.033333333333335,-0.03833736106753349,-0.585765133500627
UBFC_PHYS_s13_T2_ctrl,14,62,16.066666666666666,-0.05595990642905235,-0.7462428517940572
UBFC_PHYS_s13_T2_ctrl,14,63,16.1,-0.035941772162914276,-0.7918012374644282
UBFC_PHYS_s13_T2_ctrl,14,64,16.133333333333333,0.01634591817855835,-0.7229787027387418
UBFC_PHYS_s13_T2_ctrl,14,65,16.166666666666668,0.05100117623806,-0.558239212675059
UBFC_PHYS_s13_T2_ctrl,14,66,16.2,0.011320790275931358,-0.3305820910856253
UBFC_PHYS_s13_T2_ctrl,14,67,16.233333333333334,-0.09047676622867584,-0.08087405736725743
UBFC_PHYS_s13_T2_ctrl,14,68,16.266666666666666,-0.1743321418762207,0.14983124440607262
UBFC_PHYS_s13_T2_ctrl,14,69,16.3,-0.16961346566677094,0.32669588958477974
UBFC_PHYS_s13_T2_ctrl,14,70,16.333333333333332,-0.053159017115831375,0.4252605824649106
UBFC_PHYS_s13_T2_ctrl,14,71,16.366666666666667,0.15388943254947662,0.4337314818076121
UBFC_PHYS_s13_T2_ctrl,14,72,16.4,0.3732980489730835,0.3538770660542942
UBFC_PHYS_s13_T2_ctrl,14,73,16.433333333333334,0.5153460502624512,0.20047516526337922
UBFC_PHYS_s13_T2_ctrl,14,74,16.466666666666665,0.5442413687705994,-0.000932524463414343
UBFC_PHYS_s13_T2_ctrl,14,75,16.5,0.47657185792922974,-0.21794342308299078
UBFC_PHYS_s13_T2_ctrl,14,76,16.533333333333335,0.3646745979785919,-0.4164247729714966
UBFC_PHYS_s13_T2_ctrl,14,77,16.566666666666666,0.28046664595603943,-0.5660358856471716
UBFC_PHYS_s13_T2_ctrl,14,78,16.6,0.2544941306114197,-0.6449801367753897
UBFC_PHYS_s13_T2_ctrl,14,79,16.633333333333333,0.2526884078979492,-0.642889607952563
UBFC_PHYS_s13_T2_ctrl,14,80,16.666666666666668,0.21552880108356476,-0.561354987323656
