recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,14,81,16.7,0.13196340203285217,-0.4124311230852065
UBFC_PHYS_s13_T2_ctrl,14,82,16.733333333333334,0.058570172637701035,-0.21596646700086924
UBFC_PHYS_s13_T2_ctrl,14,83,16.766666666666666,0.023710614070296288,0.0034697891485331494
UBFC_PHYS_s13_T2_ctrl,14,84,16.8,-0.02141009271144867,0.2197985245370241
UBFC_PHYS_s13_T2_ctrl,14,85,16.833333333333332,-0.07980043441057205,0.4087920880930802
UBFC_PHYS_s13_T2_ctrl,14,86,16.866666666666667,-0.08160948008298874,0.5512437734069646
UBFC_PHYS_s13_T2_ctrl,14,87,16.9,-0.014193679206073284,0.6351413500183113
UBFC_PHYS_s13_T2_ctrl,14,88,16.933333333333334,0.04737979173660278,0.6561466283662107
UBFC_PHYS_s13_T2_ctrl,14,89,16.966666666666665,0.027849342674016953,0.6163308327699156
UBFC_PHYS_s13_T2_ctrl,14,90,17.0,-0.12347785383462906,0.5218638944640246
UBFC_PHYS_s13_T2_ctrl,14,91,17.033333333333335,-0.44086164236068726,0.38079252979531447
UBFC_PHYS_s13_T2_ctrl,14,92,17.066666666666666,-0.8624221086502075,0.20194217166802095
UBFC_PHYS_s13_T2_ctrl,14,93,17.1,-1.2564053535461426,-0.004602349060207974
UBFC_PHYS_s13_T2_ctrl,14,94,17.133333333333333,-1.5382407903671265,-0.22579180159270992
UBFC_PHYS_s13_T2_ctrl,14,95,17.166666666666668,-1.7153724431991577,-0.44376500405785324
UBFC_PHYS_s13_T2_ctrl,14,96,17.2,-1.8076404333114624,-0.6352822819308936
UBFC_PHYS_s13_T2_ctrl,14,97,17.233333333333334,-1.7976231575012207,-0.773597089458798
UBFC_PHYS_s13_T2_ctrl,14,98,17.266666666666666,-1.6806249618530273,-0.8330581112527841
UBFC_PHYS_s13_T2_ctrl,14,99,17.3,-1.5183018445968628,-0.7956099717393356
UBFC_PHYS_s13_T2_ctrl,14,100,17.333333333333332,-1.380616545677185,-0.657402083650842
UBFC_PHYS_s13_T2_ctrl,14,101,17.366666666666667,-1.2460485696792603,-0.43317100851949036
UBFC_PHYS_s13_T2_ctrl,14,102,17.4,-1.022969126701355,-0.1561682701199011
UBFC_PHYS_s13_T2_ctrl,14,103,17.433333333333334,-0.6889744400978088,0.1274952054296377
UBFC_PHYS_s13_T2_ctrl,14,104,17.466666666666665,-0.328829288482666,0.36917754994232377
UBFC_PHYS_s13_T2_ctrl,14,105,17.5,-0.01730761118233204,0.5296681532421332
UBFC_PHYS_s13_T2_ctrl,14,106,17.533333333333335,0.2303142100572586,0.588659052177524
UBFC_PHYS_s13_T2_ctrl,14,107,17.566666666666666,0.4034521281719208,0.5483115467615259
UBFC_PHYS_s13_T2_ctrl,14,108,17.6,0.4914099872112274,0.4298936907887193
UBFC_PHYS_s13_T2_ctrl,14,109,17.633333333333333,0.4939340651035309,0.2653119152353519
UBFC_PHYS_s13_T2_ctrl,14,110,17.666666666666668,0.3921167552471161,0.08721805011764212
UBFC_PHYS_s13_T2_ctrl,14,111,17.7,0.19357970356941223,-0.07848789474001285
UBFC_PHYS_s13_T2_ctrl,14,112,17.733333333333334,-0.018174240365624428,-0.21543005508019
UBFC_PHYS_s13_T2_ctrl,14,113,17.766666666666666,-0.15204694867134094,-0.3148294003099957
UBFC_PHYS_s13_T2_ctrl,14,114,17.8,-0.18954263627529144,-0.37106246006720034
UBFC_PHYS_s13_T2_ctrl,14,115,17.833333333333332,-0.16908295452594757,-0.3779523982301658
UBFC_PHYS_s13_T2_ctrl,14,116,17.866666666666667,-0.14588497579097748,-0.3285088265411634
UBFC_PHYS_s13_T2_ctrl,14,117,17.9,-0.1509002298116684,-0.21880254566721002
UBFC_PHYS_s13_T2_ctrl,14,118,17.933333333333334,-0.151967853307724,-0.05396218541500747
UBFC_PHYS_s13_T2_ctrl,14,119,17.966666666666665,-0.08963320404291153,0.14758250878803386
UBFC_PHYS_s13_T2_ctrl,14,120,18.0,0.045119307935237885,0.35519247296791256
UBFC_PHYS_s13_T2_ctrl,14,121,18.033333333333335,0.20076316595077515,0.5333053553355644
UBFC_PHYS_s13_T2_ctrl,14,122,18.066666666666666,0.3259498178958893,0.6519243695245995
UBFC_PHYS_s13_T2_ctrl,14,123,18.1,0.4058707654476166,0.695175753435989
UBFC_PHYS_s13_T2_ctrl,14,124,18.133333333333333,0.44774243235588074,0.6641593819081861
UBFC_PHYS_s13_T2_ctrl,14,125,18.166666666666668,0.46777376532554626,0.5737143494226595
UBFC_PHYS_s13_T2_ctrl,14,126,18.2,0.4866847097873688,0.44553355445202086
UBFC_PHYS_s13_T2_ctrl,14,127,18.233333333333334,0.5155372023582458,0.3009878628942552
UBFC_PHYS_s13_T2_ctrl,14,128,18.266666666666666,0.5384814143180847,0.15616143174664304
UBFC_PHYS_s13_T2_ctrl,14,129,18.3,0.528796911239624,0.019996729950351625
UBFC_PHYS_s13_T2_ctrl,14,130,18.333333333333332,0.4866220951080322,-0.10480638977477306
UBFC_PHYS_s13_T2_ctrl,14,131,18.366666666666667,0.43372809886932373,-0.2190824114956811
UBFC_PHYS_s13_T2_ctrl,14,132,18.4,0.37872520089149475,-0.32375893939063793
UBFC_PHYS_s13_T2_ctrl,14,133,18.433333333333334,0.3060733675956726,-0.41670162784848036
UBFC_PHYS_s13_T2_ctrl,14,134,18.466666666666665,0.20589374005794525,-0.4907843960866074
UBFC_PHYS_s13_T2_ctrl,14,135,18.5,0.10635996609926224,-0.533997820707111
UBFC_PHYS_s13_T2_ctrl,14,136,18.533333333333335,0.05886673927307129,-0.5320706814740658
UBFC_PHYS_s13_T2_ctrl,14,137,18.566666666666666,0.07235385477542877,-0.4733548590166066
UBFC_PHYS_s13_T2_ctrl,14,138,18.6,0.11142133921384811,-0.35465857373789345
UBFC_PHYS_s13_T2_ctrl,14,139,18.633333333333333,0.1425343006849289,-0.18573106358342042
UBFC_PHYS_s13_T2_ctrl,14,140,18.666666666666668,0.15059757232666016,0.010076919600900507
UBFC_PHYS_s13_T2_ctrl,14,141,18.7,0.12938328087329865,0.20006558375824834
UBFC_PHYS_s13_T2_ctrl,14,142,18.733333333333334,0.08942610770463943,0.3498201210299197
UBFC_PHYS_s13_T2_ctrl,14,143,18.766666666666666,0.05549907684326172,0.4309976232026798
UBFC_PHYS_s13_T2_ctrl,14,144,18.8,0.03262403607368469,0.4267871803568628
UBFC_PHYS_s13_T2_ctrl,14,145,18.833333333333332,-0.0007329266518354416,0.33442415849300405
UBFC_PHYS_s13_T2_ctrl,14,146,18.866666666666667,-0.052895400673151016,0.1651708405560781
UBFC_PHYS_s13_T2_ctrl,14,147,18.9,-0.09660907089710236,-0.05772561615223933
UBFC_PHYS_s13_T2_ctrl,14,148,18.933333333333334,-0.09966368973255157,-0.30265826071494323
UBFC_PHYS_s13_T2_ctrl,14,149,18.966666666666665,-0.06996765732765198,-0.5343775161855608
UBFC_PHYS_s13_T2_ctrl,14,150,19.0,-0.055218495428562164,-0.7191761883423501
UBFC_PHYS_s13_T2_ctrl,14,151,19.033333333333335,-0.09299427270889282,-0.8297739269568113
UBFC_PHYS_s13_T2_ctrl,14,152,19.066666666666666,-0.15280812978744507,-0.8490814010904555
UBFC_PHYS_s13_T2_ctrl,14,153,19.1,-0.15863068401813507,-0.7721837136782347
UBFC_PHYS_s13_T2_ctrl,14,154,19.133333333333333,-0.06417475640773773,-0.6062724407464263
UBFC_PHYS_s13_T2_ctrl,14,155,19.166666666666668,0.10075818002223969,-0.36871118302576394
UBFC_PHYS_s13_T2_ctrl,14,156,19.2,0.2718629539012909,-0.08377900367325744
UBFC_PHYS_s13_T2_ctrl,14,157,19.233333333333334,0.41218429803848267,0.22108103172971524
UBFC_PHYS_s13_T2_ctrl,14,158,19.266666666666666,0.5182029604911804,0.5185029682397492
UBFC_PHYS_s13_T2_ctrl,14,159,19.3,0.587506890296936,0.7831187381631528
UBFC_PHYS_s13_T2_ctrl,14,160,19.333333333333332,0.600980818271637,0.9920556768683096
UBFC_PHYS_s13_T2_ctrl,14,161,19.366666666666667,0.5400664210319519,1.1247900696913034
UBFC_PHYS_s13_T2_ctrl,14,162,19.4,0.41012153029441833,1.1636591665282925
UBFC_PHYS_s13_T2_ctrl,14,163,19.433333333333334,0.23602144420146942,1.0961292127919802
UBFC_PHYS_s13_T2_ctrl,14,164,19.466666666666665,0.04773566871881485,0.918937633162449
UBFC_PHYS_s13_T2_ctrl,14,165,19.5,-0.12313186377286911,0.6428157210260977
UBFC_PHYS_s13_T2_ctrl,14,166,19.533333333333335,-0.25167298316955566,0.29536158488448605
UBFC_PHYS_s13_T2_ctrl,14,167,19.566666666666666,-0.33443108201026917,-0.08032811352035997
UBFC_PHYS_s13_T2_ctrl,14,168,19.6,-0.37372922897338867,-0.43213608135227594
UBFC_PHYS_s13_T2_ctrl,14,169,19.633333333333333,-0.37127432227134705,-0.709258448359471
UBFC_PHYS_s13_T2_ctrl,14,170,19.666666666666668,-0.3336600065231323,-0.8735704166334358
UBFC_PHYS_s13_T2_ctrl,14,171,19.7,-0.26265576481819153,-0.9085882157569678
UBFC_PHYS_s13_T2_ctrl,14,172,19.733333333333334,-0.14939762651920319,-0.8229866680582905
UBFC_PHYS_s13_T2_ctrl,14,173,19.766666666666666,-0.0005945296725258231,-0.647168153117022
UBFC_PHYS_s13_T2_ctrl,14,174,19.8,0.14594149589538574,-0.42383990600842464
UBFC_PHYS_s13_T2_ctrl,14,175,19.833333333333332,0.25785520672798157,-0.19598078278289785
UBFC_PHYS_s13_T2_ctrl,14,176,19.866666666666667,0.3242758810520172,0.0032749302747639986
UBFC_PHYS_s13_T2_ctrl,14,177,19.9,0.3450848460197449,0.15533849080501072
UBFC_PHYS_s13_T2_ctrl,14,178,19.933333333333334,0.34020471572875977,0.2548710127454595
UBFC_PHYS_s13_T2_ctrl,14,179,19.966666666666665,0.34637653827667236,0.30477715516090353
UBFC_PHYS_s13_T2_ctrl,14,180,20.0,0.37702488899230957,0.31078635743762634
UBFC_PHYS_s13_T2_ctrl,14,181,20.033333333333335,0.41069158911705017,0.2781111629792623
UBFC_PHYS_s13_T2_ctrl,14,182,20.066666666666666,0.4286107122898102,0.2110604901274069
UBFC_PHYS_s13_T2_ctrl,14,183,20.1,0.4373461902141571,0.11489533008827252
UBFC_PHYS_s13_T2_ctrl,14,184,20.133333333333333,0.45685356855392456,-0.0017939425829418035
UBFC_PHYS_s13_T2_ctrl,14,185,20.166666666666668,0.4761269986629486,-0.12596666478035942
UBFC_PHYS_s13_T2_ctrl,14,186,20.2,0.42460379004478455,-0.24118987209757625
UBFC_PHYS_s13_T2_ctrl,14,187,20.233333333333334,0.23777776956558228,-0.3305800934518014
UBFC_PHYS_s13_T2_ctrl,14,188,20.266666666666666,-0.06006568297743797,-0.3804179798838367
UBFC_PHYS_s13_T2_ctrl,14,189,20.3,-0.37728801369667053,-0.3829692025235844
UBFC_PHYS_s13_T2_ctrl,14,190,20.333333333333332,-0.6214433312416077,-0.3374861195461169
UBFC_PHYS_s13_T2_ctrl,14,191,20.366666666666667,-0.7238208055496216,-0.24929621643959812
UBFC_PHYS_s13_T2_ctrl,14,192,20.4,-0.6865162253379822,-0.12783394623970903
UBFC_PHYS_s13_T2_ctrl,14,193,20.433333333333334,-0.5913980007171631,0.015231661964499906
UBFC_PHYS_s13_T2_ctrl,14,194,20.466666666666665,-0.5111969709396362,0.16721187007530885
UBFC_PHYS_s13_T2_ctrl,14,195,20.5,-0.4483647346496582,0.3151778101391415
UBFC_PHYS_s13_T2_ctrl,14,196,20.533333333333335,-0.3716565668582916,0.4467590062125092
UBFC_PHYS_s13_T2_ctrl,14,197,20.566666666666666,-0.266300231218338,0.5511742600476457
UBFC_PHYS_s13_T2_ctrl,14,198,20.6,-0.13777227699756622,0.6204016151223702
UBFC_PHYS_s13_T2_ctrl,14,199,20.633333333333333,-0.004182965494692326,0.6501358049353789
UBFC_PHYS_s13_T2_ctrl,14,200,20.666666666666668,0.10761212557554245,0.6400387122978255
UBFC_PHYS_s13_T2_ctrl,14,201,20.7,0.1754496991634369,0.5930452595218889
UBFC_PHYS_s13_T2_ctrl,14,202,20.733333333333334,0.19833792746067047,0.5141438969595263
UBFC_PHYS_s13_T2_ctrl,14,203,20.766666666666666,0.19274932146072388,0.4094287914713493
UBFC_PHYS_s13_T2_ctrl,14,204,20.8,0.17029936611652374,0.28583651793052495
UBFC_PHYS_s13_T2_ctrl,14,205,20.833333333333332,0.13293547928333282,0.1513465208474634
UBFC_PHYS_s13_T2_ctrl,14,206,20.866666666666667,0.09064861387014389,0.015193767491104234
UBFC_PHYS_s13_T2_ctrl,14,207,20.9,0.07266030460596085,-0.11229868254793246
UBFC_PHYS_s13_T2_ctrl,14,208,20.933333333333334,0.11568528413772583,-0.22062573423529705
UBFC_PHYS_s13_T2_ctrl,14,209,20.966666666666665,0.23046909272670746,-0.30097684783092793
UBFC_PHYS_s13_T2_ctrl,14,210,21.0,0.3801882565021515,-0.34889718114117046
UBFC_PHYS_s13_T2_ctrl,14,211,21.033333333333335,0.5133228302001953,-0.36696732509912505
UBFC_PHYS_s13_T2_ctrl,14,212,21.066666666666666,0.6141351461410522,-0.3662968318090482
UBFC_PHYS_s13_T2_ctrl,14,213,21.1,0.6845231652259827,-0.3655759035811819
UBFC_PHYS_s13_T2_ctrl,14,214,21.133333333333333,0.7207008004188538,-0.3869115417508187
UBFC_PHYS_s13_T2_ctrl,14,215,21.166666666666668,0.7371864914894104,-0.448694782546161
UBFC_PHYS_s13_T2_ctrl,14,216,21.2,0.7654557228088379,-0.5571489021269019
UBFC_PHYS_s13_T2_ctrl,14,217,21.233333333333334,0.8067771196365356,-0.699683442016762
UBFC_PHYS_s13_T2_ctrl,14,218,21.266666666666666,0.8151831030845642,-0.8439232265066817
UBFC_PHYS_s13_T2_ctrl,14,219,21.3,0.7389526963233948,-0.9449280416015575
UBFC_PHYS_s13_T2_ctrl,14,220,21.333333333333332,0.5850651860237122,-0.9593865911915573
UBFC_PHYS_s13_T2_ctrl,14,221,21.366666666666667,0.43745163083076477,-0.8615725267007553
UBFC_PHYS_s13_T2_ctrl,14,222,21.4,0.3923177421092987,-0.6542086432227513
UBFC_PHYS_s13_T2_ctrl,14,223,21.433333333333334,0.4707361161708832,-0.3690795959877915
UBFC_PHYS_s13_T2_ctrl,14,224,21.466666666666665,0.621671199798584,-0.056581272112806766
UBFC_PHYS_s13_T2_ctrl,14,225,21.5,0.7810946106910706,0.231473183141117
UBFC_PHYS_s13_T2_ctrl,14,226,21.533333333333335,0.9034605622291565,0.4580544340506189
UBFC_PHYS_s13_T2_ctrl,14,227,21.566666666666666,0.9779511094093323,0.6090117575902947
UBFC_PHYS_s13_T2_ctrl,14,228,21.6,1.0220338106155396,0.690746559196451
UBFC_PHYS_s13_T2_ctrl,14,229,21.633333333333333,1.0499471426010132,0.7207676569759055
UBFC_PHYS_s13_T2_ctrl,14,230,21.666666666666668,1.0489751100540161,0.7171618484452369
UBFC_PHYS_s13_T2_ctrl,14,231,21.7,0.9948388338088989,0.6920272559766361
UBFC_PHYS_s13_T2_ctrl,14,232,21.733333333333334,0.8788984417915344,0.6506199625205252
UBFC_PHYS_s13_T2_ctrl,14,233,21.766666666666666,0.7117609977722168,0.5945780638606516
UBFC_PHYS_s13_T2_ctrl,14,234,21.8,0.512416660785675,0.5259369820479536
UBFC_PHYS_s13_T2_ctrl,14,235,21.833333333333332,0.30377334356307983,0.4491812096727342
UBFC_PHYS_s13_T2_ctrl,14,236,21.866666666666667,0.1156160831451416,0.37051321339229754
UBFC_PHYS_s13_T2_ctrl,14,237,21.9,-0.022388756275177002,0.29542617381554803
UBFC_PHYS_s13_T2_ctrl,14,238,21.933333333333334,-0.09657282382249832,0.22641887188993562
UBFC_PHYS_s13_T2_ctrl,14,239,21.966666666666665,-0.11736532300710678,0.1622739899930403
UBFC_PHYS_s13_T2_ctrl,15,0,15.0,0.27703309059143066,-0.1081996731207429
UBFC_PHYS_s13_T2_ctrl,15,1,15.033333333333333,0.27790960669517517,-0.3329060823365472
UBFC_PHYS_s13_T2_ctrl,15,2,15.066666666666666,0.27664753794670105,-0.5234232234455864
UBFC_PHYS_s13_T2_ctrl,15,3,15.1,0.24955140054225922,-0.6549384803136342
UBFC_PHYS_s13_T2_ctrl,15,4,15.133333333333333,0.15244285762310028,-0.7174063884417378
UBFC_PHYS_s13_T2_ctrl,15,5,15.166666666666666,-0.024968871846795082,-0.7185846285167536
UBFC_PHYS_s13_T2_ctrl,15,6,15.2,-0.21154774725437164,-0.6823720417196658
UBFC_PHYS_s13_T2_ctrl,15,7,15.233333333333333,-0.3065078556537628,-0.6430409361680501
UBFC_PHYS_s13_T2_ctrl,15,8,15.266666666666667,-0.2764427363872528,-0.6366414906180821
UBFC_PHYS_s13_T2_ctrl,15,9,15.3,-0.18341362476348877,-0.6910510950146266
UBFC_PHYS_s13_T2_ctrl,15,10,15.333333333333334,-0.10482721775770187,-0.8168358655563692
UBFC_PHYS_s13_T2_ctrl,15,11,15.366666666666667,-0.06697564572095871,-1.001542683891073
UBFC_PHYS_s13_T2_ctrl,15,12,15.4,-0.054210174828767776,-1.2092919856151878
UBFC_PHYS_s13_T2_ctrl,15,13,15.433333333333334,-0.04248926788568497,-1.3860946049946388
UBFC_PHYS_s13_T2_ctrl,15,14,15.466666666666667,-0.01769644021987915,-1.470122222444449
UBFC_PHYS_s13_T2_ctrl,15,15,15.5,0.01946643926203251,-1.405460791723722
UBFC_PHYS_s13_T2_ctrl,15,16,15.533333333333333,0.0630713701248169,-1.157270467201875
UBFC_PHYS_s13_T2_ctrl,15,17,15.566666666666666,0.11533599346876144,-0.725079710948821
UBFC_PHYS_s13_T2_ctrl,15,18,15.6,0.1771203577518463,-0.14943873161030702
UBFC_PHYS_s13_T2_ctrl,15,19,15.633333333333333,0.23545467853546143,0.49261342418402737
UBFC_PHYS_s13_T2_ctrl,15,20,15.666666666666666,0.27986693382263184,1.1043168199080464
UBFC_PHYS_s13_T2_ctrl,15,21,15.7,0.32788407802581787,1.5936368651691857
UBFC_PHYS_s13_T2_ctrl,15,22,15.733333333333333,0.4113176763057709,1.8962806289641503
UBFC_PHYS_s13_T2_ctrl,15,23,15.766666666666667,0.5192772150039673,1.9883089317767904
UBFC_PHYS_s13_T2_ctrl,15,24,15.8,0.5839678645133972,1.8849872307018436
UBFC_PHYS_s13_T2_ctrl,15,25,15.833333333333334,0.5589674711227417,1.6292553133241203
UBFC_PHYS_s13_T2_ctrl,15,26,15.866666666666667,0.4578981399536133,1.2763269157224992
UBFC_PHYS_s13_T2_ctrl,15,27,15.9,0.32072699069976807,0.8802262742795858
UBFC_PHYS_s13_T2_ctrl,15,28,15.933333333333334,0.18465639650821686,0.4856079968060049
UBFC_PHYS_s13_T2_ctrl,15,29,15.966666666666667,0.07687811553478241,0.12538950434863774
UBFC_PHYS_s13_T2_ctrl,15,30,16.0,0.005132468417286873,-0.17760249589571855
UBFC_PHYS_s13_T2_ctrl,15,31,16.033333333333335,-0.03833736106753349,-0.4078438665450883
UBFC_PHYS_s13_T2_ctrl,15,32,16.066666666666666,-0.05595990642905235,-0.5555893406945751
UBFC_PHYS_s13_T2_ctrl,15,33,16.1,-0.035941772162914276,-0.6174842808204823
UBFC_PHYS_s13_T2_ctrl,15,34,16.133333333333333,0.01634591817855835,-0.5984676303587994
UBFC_PHYS_s13_T2_ctrl,15,35,16.166666666666668,0.05100117623806,-0.5130914417364483
UBFC_PHYS_s13_T2_ctrl,15,36,16.2,0.011320790275931358,-0.3845439143358315
UBFC_PHYS_s13_T2_ctrl,15,37,16.233333333333334,-0.09047676622867584,-0.24094618819483699
UBFC_PHYS_s13_T2_ctrl,15,38,16.266666666666666,-0.1743321418762207,-0.11015547257712265
UBFC_PHYS_s13_T2_ctrl,15,39,16.3,-0.16961346566677094,-0.015071590826338181
UBFC_PHYS_s13_T2_ctrl,15,40,16.333333333333332,-0.053159017115831375,0.02927686885431332
UBFC_PHYS_s13_T2_ctrl,15,41,16.366666666666667,0.15388943254947662,0.016738032501981883
UBFC_PHYS_s13_T2_ctrl,15,42,16.4,0.3732980489730835,-0.05054015527953688
UBFC_PHYS_s13_T2_ctrl,15,43,16.433333333333334,0.5153460502624512,-0.1637934316860488
UBFC_PHYS_s13_T2_ctrl,15,44,16.466666666666665,0.5442413687705994,-0.30952003860290617
UBFC_PHYS_s13_T2_ctrl,15,45,16.5,0.47657185792922974,-0.4705078143229756
UBFC_PHYS_s13_T2_ctrl,15,46,16.533333333333335,0.3646745979785919,-0.6257732542630661
UBFC_PHYS_s13_T2_ctrl,15,47,16.566666666666666,0.28046664595603943,-0.7504591552938707
UBFC_PHYS_s13_T2_ctrl,15,48,16.6,0.2544941306114197,-0.8174424413494592
UBFC_PHYS_s13_T2_ctrl,15,49,16.633333333333333,0.2526884078979492,-0.8017054166664267
UBFC_PHYS_s13_T2_ctrl,15,50,16.666666666666668,0.21552880108356476,-0.6866019541433958
UBFC_PHYS_s13_T2_ctrl,15,51,16.7,0.13196340203285217,-0.4695893749019921
UBFC_PHYS_s13_T2_ctrl,15,52,16.733333333333334,0.058570172637701035,-0.16511281637991423
UBFC_PHYS_s13_T2_ctrl,15,53,16.766666666666666,0.023710614070296288,0.19640411516335335
UBFC_PHYS_s13_T2_ctrl,15,54,16.8,-0.02141009271144867,0.5732381099548071
UBFC_PHYS_s13_T2_ctrl,15,55,16.833333333333332,-0.07980043441057205,0.9195654680634341
UBFC_PHYS_s13_T2_ctrl,15,56,16.866666666666667,-0.08160948008298874,1.1934061757020613
UBFC_PHYS_s13_T2_ctrl,15,57,16.9,-0.014193679206073284,1.3633358004356322
UBFC_PHYS_s13_T2_ctrl,15,58,16.933333333333334,0.04737979173660278,1.4123734050727677
UBFC_PHYS_s13_T2_ctrl,15,59,16.966666666666665,0.027849342674016953,1.3384034256914303
UBFC_PHYS_s13_T2_ctrl,15,60,17.0,-0.12347785383462906,1.1517233698473628
UBFC_PHYS_s13_T2_ctrl,15,61,17.033333333333335,-0.44086164236068726,0.8712816964944416
UBFC_PHYS_s13_T2_ctrl,15,62,17.066666666666666,-0.8624221086502075,0.5213936646575219
UBFC_PHYS_s13_T2_ctrl,15,63,17.1,-1.2564053535461426,0.13008863708357327
UBFC_PHYS_s13_T2_ctrl,15,64,17.133333333333333,-1.5382407903671265,-0.27095516539284864
UBFC_PHYS_s13_T2_ctrl,15,65,17.166666666666668,-1.7153724431991577,-0.6460883181308198
UBFC_PHYS_s13_T2_ctrl,15,66,17.2,-1.8076404333114624,-0.9567125874542594
UBFC_PHYS_s13_T2_ctrl,15,67,17.233333333333334,-1.7976231575012207,-1.1650555414265982
UBFC_PHYS_s13_T2_ctrl,15,68,17.266666666666666,-1.6806249618530273,-1.2409865963180933
UBFC_PHYS_s13_T2_ctrl,15,69,17.3,-1.5183018445968628,-1.1705008435189586
UBFC_PHYS_s13_T2_ctrl,15,70,17.333333333333332,-1.380616545677185,-0.9629023241807017
UBFC_PHYS_s13_T2_ctrl,15,71,17.366666666666667,-1.2460485696792603,-0.6532106683690266
UBFC_PHYS_s13_T2_ctrl,15,72,17.4,-1.022969126701355,-0.2975519506241804
UBFC_PHYS_s13_T2_ctrl,15,73,17.433333333333334,-0.6889744400978088,0.03812918975722938
UBFC_PHYS_s13_T2_ctrl,15,74,17.466666666666665,-0.328829288482666,0.2929547314905994
UBFC_PHYS_s13_T2_ctrl,15,75,17.5,-0.01730761118233204,0.42498253529616353
UBFC_PHYS_s13_T2_ctrl,15,76,17.533333333333335,0.2303142100572586,0.4198979486922173
UBFC_PHYS_s13_T2_ctrl,15,77,17.566666666666666,0.4034521281719208,0.2923234462118837
UBFC_PHYS_s13_T2_ctrl,15,78,17.6,0.4914099872112274,0.07995183884855787
UBFC_PHYS_s13_T2_ctrl,15,79,17.633333333333333,0.4939340651035309,-0.16725845763061223
UBFC_PHYS_s13_T2_ctrl,15,80,17.666666666666668,0.3921167552471161,-0.3994131006624332
UBFC_PHYS_s13_T2_ctrl,15,81,17.7,0.19357970356941223,-0.5769629825217222
UBFC_PHYS_s13_T2_ctrl,15,82,17.733333333333334,-0.018174240365624428,-0.6762163392482832
UBFC_PHYS_s13_T2_ctrl,15,83,17.766666666666666,-0.15204694867134094,-0.6892015283124041
UBFC_PHYS_s13_T2_ctrl,15,84,17.8,-0.18954263627529144,-0.6193515648795683
UBFC_PHYS_s13_T2_ctrl,15,85,17.833333333333332,-0.16908295452594757,-0.47611504481192607
UBFC_PHYS_s13_T2_ctrl,15,86,17.866666666666667,-0.14588497579097748,-0.2714962307783102
UBFC_PHYS_s13_T2_ctrl,15,87,17.9,-0.1509002298116684,-0.019815069841179797
UBFC_PHYS_s13_T2_ctrl,15,88,17.933333333333334,-0.151967853307724,0.26035821167959583
UBFC_PHYS_s13_T2_ctrl,15,89,17.966666666666665,-0.08963320404291153,0.5448112818323426
UBFC_PHYS_s13_T2_ctrl,15,90,18.0,0.045119307935237885,0.8054865596744841
UBFC_PHYS_s13_T2_ctrl,15,91,18.033333333333335,0.20076316595077515,1.015900265210126
UBFC_PHYS_s13_T2_ctrl,15,92,18.066666666666666,0.3259498178958893,1.1574191312579654
UBFC_PHYS_s13_T2_ctrl,15,93,18.1,0.4058707654476166,1.2224342923737033
UBFC_PHYS_s13_T2_ctrl,15,94,18.133333333333333,0.44774243235588074,1.2128633099941217
UBFC_PHYS_s13_T2_ctrl,15,95,18.166666666666668,0.46777376532554626,1.1358620374537143
UBFC_PHYS_s13_T2_ctrl,15,96,18.2,0.4866847097873688,0.9998947911114863
UBFC_PHYS_s13_T2_ctrl,15,97,18.233333333333334,0.5155372023582458,0.81309637598165
UBFC_PHYS_s13_T2_ctrl,15,98,18.266666666666666,0.5384814143180847,0.5837767933429023
UBFC_PHYS_s13_T2_ctrl,15,99,18.3,0.528796911239624,0.3217170631835703
UBFC_PHYS_s13_T2_ctrl,15,100,18.333333333333332,0.4866220951080322,0.03927916711597269
UBFC_PHYS_s13_T2_ctrl,15,101,18.366666666666667,0.43372809886932373,-0.24776951591052188
UBFC_PHYS_s13_T2_ctrl,15,102,18.4,0.37872520089149475,-0.5196949605931677
