recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,15,103,18.433333333333334,0.3060733675956726,-0.752923760507546
UBFC_PHYS_s13_T2_ctrl,15,104,18.466666666666665,0.20589374005794525,-0.9215800216533491
UBFC_PHYS_s13_T2_ctrl,15,105,18.5,0.10635996609926224,-1.001173173159266
UBFC_PHYS_s13_T2_ctrl,15,106,18.533333333333335,0.05886673927307129,-0.9748336016608746
UBFC_PHYS_s13_T2_ctrl,15,107,18.566666666666666,0.07235385477542877,-0.8411794283915441
UBFC_PHYS_s13_T2_ctrl,15,108,18.6,0.11142133921384811,-0.6207357149077347
UBFC_PHYS_s13_T2_ctrl,15,109,18.633333333333333,0.1425343006849289,-0.3566200130286916
UBFC_PHYS_s13_T2_ctrl,15,110,18.666666666666668,0.15059757232666016,-0.10669975491866394
UBFC_PHYS_s13_T2_ctrl,15,111,18.7,0.12938328087329865,0.07152018103499867
UBFC_PHYS_s13_T2_ctrl,15,112,18.733333333333334,0.08942610770463943,0.13756518289491415
UBFC_PHYS_s13_T2_ctrl,15,113,18.766666666666666,0.05549907684326172,0.07916040912250988
UBFC_PHYS_s13_T2_ctrl,15,114,18.8,0.03262403607368469,-0.08586544644641435
UBFC_PHYS_s13_T2_ctrl,15,115,18.833333333333332,-0.0007329266518354416,-0.3159624754810467
UBFC_PHYS_s13_T2_ctrl,15,116,18.866666666666667,-0.052895400673151016,-0.5570914489013875
UBFC_PHYS_s13_T2_ctrl,15,117,18.9,-0.09660907089710236,-0.7553161033171396
UBFC_PHYS_s13_T2_ctrl,15,118,18.933333333333334,-0.09966368973255157,-0.868013113374808
UBFC_PHYS_s13_T2_ctrl,15,119,18.966666666666665,-0.06996765732765198,-0.8717446414803297
UBFC_PHYS_s13_T2_ctrl,15,120,19.0,-0.055218495428562164,-0.7655561952758891
UBFC_PHYS_s13_T2_ctrl,15,121,19.033333333333335,-0.09299427270889282,-0.5690845104405359
UBFC_PHYS_s13_T2_ctrl,15,122,19.066666666666666,-0.15280812978744507,-0.3156341661610692
UBFC_PHYS_s13_T2_ctrl,15,123,19.1,-0.15863068401813507,-0.041875538220306235
UBFC_PHYS_s13_T2_ctrl,15,124,19.133333333333333,-0.06417475640773773,0.2222539592646609
UBFC_PHYS_s13_T2_ctrl,15,125,19.166666666666668,0.10075818002223969,0.45942938061477584
UBFC_PHYS_s13_T2_ctrl,15,126,19.2,0.2718629539012909,0.6648094217531073
UBFC_PHYS_s13_T2_ctrl,15,127,19.233333333333334,0.41218429803848267,0.841220475263162
UBFC_PHYS_s13_T2_ctrl,15,128,19.266666666666666,0.5182029604911804,0.9926144709340523
UBFC_PHYS_s13_T2_ctrl,15,129,19.3,0.587506890296936,1.1185716216712553
UBFC_PHYS_s13_T2_ctrl,15,130,19.333333333333332,0.600980818271637,1.211472840889388
UBFC_PHYS_s13_T2_ctrl,15,131,19.366666666666667,0.5400664210319519,1.2567538899125459
UBFC_PHYS_s13_T2_ctrl,15,132,19.4,0.41012153029441833,1.235897204598668
UBFC_PHYS_s13_T2_ctrl,15,133,19.433333333333334,0.23602144420146942,1.131498544007054
UBFC_PHYS_s13_T2_ctrl,15,134,19.466666666666665,0.04773566871881485,0.933535446255605
UBFC_PHYS_s13_T2_ctrl,15,135,19.5,-0.12313186377286911,0.6455750406944224
UBFC_PHYS_s13_T2_ctrl,15,136,19.533333333333335,-0.25167298316955566,0.28911274284667854
UBFC_PHYS_s13_T2_ctrl,15,137,19.566666666666666,-0.33443108201026917,-0.09601732408096446
UBFC_PHYS_s13_T2_ctrl,15,138,19.6,-0.37372922897338867,-0.45666245024863905
UBFC_PHYS_s13_T2_ctrl,15,139,19.633333333333333,-0.37127432227134705,-0.7368076491750774
UBFC_PHYS_s13_T2_ctrl,15,140,19.666666666666668,-0.3336600065231323,-0.8913735132386705
UBFC_PHYS_s13_T2_ctrl,15,141,19.7,-0.26265576481819153,-0.8993040547375155
UBFC_PHYS_s13_T2_ctrl,15,142,19.733333333333334,-0.14939762651920319,-0.7710961336531461
UBFC_PHYS_s13_T2_ctrl,15,143,19.766666666666666,-0.0005945296725258231,-0.5472606624962942
UBFC_PHYS_s13_T2_ctrl,15,144,19.8,0.14594149589538574,-0.2876367891722913
UBFC_PHYS_s13_T2_ctrl,15,145,19.833333333333332,0.25785520672798157,-0.05526117100446941
UBFC_PHYS_s13_T2_ctrl,15,146,19.866666666666667,0.3242758810520172,0.0994707299449914
UBFC_PHYS_s13_T2_ctrl,15,147,19.9,0.3450848460197449,0.1492775261477373
UBFC_PHYS_s13_T2_ctrl,15,148,19.933333333333334,0.34020471572875977,0.09284895431762151
UBFC_PHYS_s13_T2_ctrl,15,149,19.966666666666665,0.34637653827667236,-0.049067123130881
UBFC_PHYS_s13_T2_ctrl,15,150,20.0,0.37702488899230957,-0.24180228516588054
UBFC_PHYS_s13_T2_ctrl,15,151,20.033333333333335,0.41069158911705017,-0.4463136870723093
UBFC_PHYS_s13_T2_ctrl,15,152,20.066666666666666,0.4286107122898102,-0.6277319122449104
UBFC_PHYS_s13_T2_ctrl,15,153,20.1,0.4373461902141571,-0.7611690233747022
UBFC_PHYS_s13_T2_ctrl,15,154,20.133333333333333,0.45685356855392456,-0.8338730305468173
UBFC_PHYS_s13_T2_ctrl,15,155,20.166666666666668,0.4761269986629486,-0.8438308647284699
UBFC_PHYS_s13_T2_ctrl,15,156,20.2,0.42460379004478455,-0.7960183785641195
UBFC_PHYS_s13_T2_ctrl,15,157,20.233333333333334,0.23777776956558228,-0.6982245219825047
UBFC_PHYS_s13_T2_ctrl,15,158,20.266666666666666,-0.06006568297743797,-0.5582841124707657
UBFC_PHYS_s13_T2_ctrl,15,159,20.3,-0.37728801369667053,-0.383561894090787
UBFC_PHYS_s13_T2_ctrl,15,160,20.333333333333332,-0.6214433312416077,-0.18209814025198787
UBFC_PHYS_s13_T2_ctrl,15,161,20.366666666666667,-0.7238208055496216,0.03607561890140804
UBFC_PHYS_s13_T2_ctrl,15,162,20.4,-0.6865162253379822,0.258672375964525
UBFC_PHYS_s13_T2_ctrl,15,163,20.433333333333334,-0.5913980007171631,0.47213279368202055
UBFC_PHYS_s13_T2_ctrl,15,164,20.466666666666665,-0.5111969709396362,0.6631759526122271
UBFC_PHYS_s13_T2_ctrl,15,165,20.5,-0.4483647346496582,0.820166601844481
UBFC_PHYS_s13_T2_ctrl,15,166,20.533333333333335,-0.3716565668582916,0.9342223423482862
UBFC_PHYS_s13_T2_ctrl,15,167,20.566666666666666,-0.266300231218338,1.0004643984471562
UBFC_PHYS_s13_T2_ctrl,15,168,20.6,-0.13777227699756622,1.0193846255934875
UBFC_PHYS_s13_T2_ctrl,15,169,20.633333333333333,-0.004182965494692326,0.9974713895746438
UBFC_PHYS_s13_T2_ctrl,15,170,20.666666666666668,0.10761212557554245,0.9459838601900412
UBFC_PHYS_s13_T2_ctrl,15,171,20.7,0.1754496991634369,0.8775572545946616
UBFC_PHYS_s13_T2_ctrl,15,172,20.733333333333334,0.19833792746067047,0.801792097400778
UBFC_PHYS_s13_T2_ctrl,15,173,20.766666666666666,0.19274932146072388,0.7219230391419774
UBFC_PHYS_s13_T2_ctrl,15,174,20.8,0.17029936611652374,0.6342076421335909
UBFC_PHYS_s13_T2_ctrl,15,175,20.833333333333332,0.13293547928333282,0.5303444231407295
UBFC_PHYS_s13_T2_ctrl,15,176,20.866666666666667,0.09064861387014389,0.4019862937007874
UBFC_PHYS_s13_T2_ctrl,15,177,20.9,0.07266030460596085,0.2455813436961268
UBFC_PHYS_s13_T2_ctrl,15,178,20.933333333333334,0.11568528413772583,0.06543410681907778
UBFC_PHYS_s13_T2_ctrl,15,179,20.966666666666665,0.23046909272670746,-0.1266249499707472
UBFC_PHYS_s13_T2_ctrl,15,180,21.0,0.3801882565021515,-0.3151493695314998
UBFC_PHYS_s13_T2_ctrl,15,181,21.033333333333335,0.5133228302001953,-0.4870048715688853
UBFC_PHYS_s13_T2_ctrl,15,182,21.066666666666666,0.6141351461410522,-0.6365991233040535
UBFC_PHYS_s13_T2_ctrl,15,183,21.1,0.6845231652259827,-0.7678426179665646
UBFC_PHYS_s13_T2_ctrl,15,184,21.133333333333333,0.7207008004188538,-0.891753286523942
UBFC_PHYS_s13_T2_ctrl,15,185,21.166666666666668,0.7371864914894104,-1.02054721210167
UBFC_PHYS_s13_T2_ctrl,15,186,21.2,0.7654557228088379,-1.1604225774449861
UBFC_PHYS_s13_T2_ctrl,15,187,21.233333333333334,0.8067771196365356,-1.3057289616447414
UBFC_PHYS_s13_T2_ctrl,15,188,21.266666666666666,0.8151831030845642,-1.4368846746118862
UBFC_PHYS_s13_T2_ctrl,15,189,21.3,0.7389526963233948,-1.5232897812284367
UBFC_PHYS_s13_T2_ctrl,15,190,21.333333333333332,0.5850651860237122,-1.5307792154819682
UBFC_PHYS_s13_T2_ctrl,15,191,21.366666666666667,0.43745163083076477,-1.4314428304366689
UBFC_PHYS_s13_T2_ctrl,15,192,21.4,0.3923177421092987,-1.2126143542717254
UBFC_PHYS_s13_T2_ctrl,15,193,21.433333333333334,0.4707361161708832,-0.8820236014793045
UBFC_PHYS_s13_T2_ctrl,15,194,21.466666666666665,0.621671199798584,-0.4674992058816414
UBFC_PHYS_s13_T2_ctrl,15,195,21.5,0.7810946106910706,-0.011431092652495513
UBFC_PHYS_s13_T2_ctrl,15,196,21.533333333333335,0.9034605622291565,0.43834482835378213
UBFC_PHYS_s13_T2_ctrl,15,197,21.566666666666666,0.9779511094093323,0.8386265334628452
UBFC_PHYS_s13_T2_ctrl,15,198,21.6,1.0220338106155396,1.1588859892587562
UBFC_PHYS_s13_T2_ctrl,15,199,21.633333333333333,1.0499471426010132,1.3849814639725067
UBFC_PHYS_s13_T2_ctrl,15,200,21.666666666666668,1.0489751100540161,1.518147654209965
UBFC_PHYS_s13_T2_ctrl,15,201,21.7,0.9948388338088989,1.5706872883537395
UBFC_PHYS_s13_T2_ctrl,15,202,21.733333333333334,0.8788984417915344,1.5603663313979832
UBFC_PHYS_s13_T2_ctrl,15,203,21.766666666666666,0.7117609977722168,1.505148089390295
UBFC_PHYS_s13_T2_ctrl,15,204,21.8,0.512416660785675,1.4193706630452152
UBFC_PHYS_s13_T2_ctrl,15,205,21.833333333333332,0.30377334356307983,1.3119228793998843
UBFC_PHYS_s13_T2_ctrl,15,206,21.866666666666667,0.1156160831451416,1.1863356082034586
UBFC_PHYS_s13_T2_ctrl,15,207,21.9,-0.022388756275177002,1.0422341982014167
UBFC_PHYS_s13_T2_ctrl,15,208,21.933333333333334,-0.09657282382249832,0.8774805964217456
UBFC_PHYS_s13_T2_ctrl,15,209,21.966666666666665,-0.11736532300710678,0.6903130048621793
UBFC_PHYS_s13_T2_ctrl,15,210,22.0,-0.11186239123344421,0.48070041305524125
UBFC_PHYS_s13_T2_ctrl,15,211,22.033333333333335,-0.10870891809463501,0.25036855791225726
UBFC_PHYS_s13_T2_ctrl,15,212,22.066666666666666,-0.1219126507639885,0.0017601350913052528
UBFC_PHYS_s13_T2_ctrl,15,213,22.1,-0.14718328416347504,-0.2630393567476222
UBFC_PHYS_s13_T2_ctrl,15,214,22.133333333333333,-0.17011433839797974,-0.5423225198856164
UBFC_PHYS_s13_T2_ctrl,15,215,22.166666666666668,-0.178128182888031,-0.8332266889799796
UBFC_PHYS_s13_T2_ctrl,15,216,22.2,-0.16603492200374603,-1.1289234758404803
UBFC_PHYS_s13_T2_ctrl,15,217,22.233333333333334,-0.13827644288539886,-1.4154393907157832
UBFC_PHYS_s13_T2_ctrl,15,218,22.266666666666666,-0.11143072694540024,-1.6693775760259646
UBFC_PHYS_s13_T2_ctrl,15,219,22.3,-0.10606949031352997,-1.858005056098632
UBFC_PHYS_s13_T2_ctrl,15,220,22.333333333333332,-0.12530666589736938,-1.9431445256488258
UBFC_PHYS_s13_T2_ctrl,15,221,22.366666666666667,-0.15376043319702148,-1.8895856851178343
UBFC_PHYS_s13_T2_ctrl,15,222,22.4,-0.182247132062912,-1.67696050817187
UBFC_PHYS_s13_T2_ctrl,15,223,22.433333333333334,-0.22354215383529663,-1.311557904488055
UBFC_PHYS_s13_T2_ctrl,15,224,22.466666666666665,-0.2931163012981415,-0.8326118045895832
UBFC_PHYS_s13_T2_ctrl,15,225,22.5,-0.3888046145439148,-0.30806713905446426
UBFC_PHYS_s13_T2_ctrl,15,226,22.533333333333335,-0.5009061694145203,0.1813357161288055
UBFC_PHYS_s13_T2_ctrl,15,227,22.566666666666666,-0.6252261400222778,0.5649626988811358
UBFC_PHYS_s13_T2_ctrl,15,228,22.6,-0.7671127319335938,0.8027761469535327
UBFC_PHYS_s13_T2_ctrl,15,229,22.633333333333333,-0.9415027499198914,0.8942273012621736
UBFC_PHYS_s13_T2_ctrl,15,230,22.666666666666668,-1.1294095516204834,0.8723996764734481
UBFC_PHYS_s13_T2_ctrl,15,231,22.7,-1.240618109703064,0.78767711493538
UBFC_PHYS_s13_T2_ctrl,15,232,22.733333333333334,-1.20822012424469,0.6889549199094972
UBFC_PHYS_s13_T2_ctrl,15,233,22.766666666666666,-1.09414803981781,0.6096432999588602
UBFC_PHYS_s13_T2_ctrl,15,234,22.8,-1.0067569017410278,0.562286202268147
UBFC_PHYS_s13_T2_ctrl,15,235,22.833333333333332,-0.9571548104286194,0.5416098580325803
UBFC_PHYS_s13_T2_ctrl,15,236,22.866666666666667,-0.8974101543426514,0.5328356854545231
UBFC_PHYS_s13_T2_ctrl,15,237,22.9,-0.8118445873260498,0.5209354529889537
UBFC_PHYS_s13_T2_ctrl,15,238,22.933333333333334,-0.7409589886665344,0.49714732146511725
UBFC_PHYS_s13_T2_ctrl,15,239,22.966666666666665,-0.7434929609298706,0.4608962803171951
UBFC_PHYS_s13_T2_ctrl,16,0,16.0,0.005132468417286873,-0.11210040217451342
UBFC_PHYS_s13_T2_ctrl,16,1,16.033333333333335,-0.03833736106753349,-0.49024725586957923
UBFC_PHYS_s13_T2_ctrl,16,2,16.066666666666666,-0.05595990642905235,-0.7900183884226024
UBFC_PHYS_s13_T2_ctrl,16,3,16.1,-0.035941772162914276,-0.95665970669859
UBFC_PHYS_s13_T2_ctrl,16,4,16.133333333333333,0.01634591817855835,-0.9720458501957038
UBFC_PHYS_s13_T2_ctrl,16,5,16.166666666666668,0.05100117623806,-0.857760469679433
UBFC_PHYS_s13_T2_ctrl,16,6,16.2,0.011320790275931358,-0.6649177904239862
UBFC_PHYS_s13_T2_ctrl,16,7,16.233333333333334,-0.09047676622867584,-0.4552408990734042
UBFC_PHYS_s13_T2_ctrl,16,8,16.266666666666666,-0.1743321418762207,-0.2812167162407644
UBFC_PHYS_s13_T2_ctrl,16,9,16.3,-0.16961346566677094,-0.17241732621655775
UBFC_PHYS_s13_T2_ctrl,16,10,16.333333333333332,-0.053159017115831375,-0.1313924362802773
UBFC_PHYS_s13_T2_ctrl,16,11,16.366666666666667,0.15388943254947662,-0.1383589647753588
UBFC_PHYS_s13_T2_ctrl,16,12,16.4,0.3732980489730835,-0.1613648851263175
UBFC_PHYS_s13_T2_ctrl,16,13,16.433333333333334,0.5153460502624512,-0.16800263830879011
UBFC_PHYS_s13_T2_ctrl,16,14,16.466666666666665,0.5442413687705994,-0.13534108892656674
UBFC_PHYS_s13_T2_ctrl,16,15,16.5,0.47657185792922974,-0.055802901544298567
UBFC_PHYS_s13_T2_ctrl,16,16,16.533333333333335,0.3646745979785919,0.062148888508841295
UBFC_PHYS_s13_T2_ctrl,16,17,16.566666666666666,0.28046664595603943,0.19839711811855543
UBFC_PHYS_s13_T2_ctrl,16,18,16.6,0.2544941306114197,0.3290817719047762
UBFC_PHYS_s13_T2_ctrl,16,19,16.633333333333333,0.2526884078979492,0.4352378857773769
UBFC_PHYS_s13_T2_ctrl,16,20,16.666666666666668,0.21552880108356476,0.5089001401389841
UBFC_PHYS_s13_T2_ctrl,16,21,16.7,0.13196340203285217,0.5542881658105797
UBFC_PHYS_s13_T2_ctrl,16,22,16.733333333333334,0.058570172637701035,0.5838033606293902
UBFC_PHYS_s13_T2_ctrl,16,23,16.766666666666666,0.023710614070296288,0.61080567567779
UBFC_PHYS_s13_T2_ctrl,16,24,16.8,-0.02141009271144867,0.6422894241581818
UBFC_PHYS_s13_T2_ctrl,16,25,16.833333333333332,-0.07980043441057205,0.6743215281582365
UBFC_PHYS_s13_T2_ctrl,16,26,16.866666666666667,-0.08160948008298874,0.6918279456058488
UBFC_PHYS_s13_T2_ctrl,16,27,16.9,-0.014193679206073284,0.6727032305978994
UBFC_PHYS_s13_T2_ctrl,16,28,16.933333333333334,0.04737979173660278,0.5948791911115402
UBFC_PHYS_s13_T2_ctrl,16,29,16.966666666666665,0.027849342674016953,0.4441401131056256
UBFC_PHYS_s13_T2_ctrl,16,30,17.0,-0.12347785383462906,0.22017918521067478
UBFC_PHYS_s13_T2_ctrl,16,31,17.033333333333335,-0.44086164236068726,-0.06117810426308299
UBFC_PHYS_s13_T2_ctrl,16,32,17.066666666666666,-0.8624221086502075,-0.37042587025667123
UBFC_PHYS_s13_T2_ctrl,16,33,17.1,-1.2564053535461426,-0.6705625395388463
UBFC_PHYS_s13_T2_ctrl,16,34,17.133333333333333,-1.5382407903671265,-0.9244775995333118
UBFC_PHYS_s13_T2_ctrl,16,35,17.166666666666668,-1.7153724431991577,-1.1008403643698998
UBFC_PHYS_s13_T2_ctrl,16,36,17.2,-1.8076404333114624,-1.1774108656383449
UBFC_PHYS_s13_T2_ctrl,16,37,17.233333333333334,-1.7976231575012207,-1.142588503683359
UBFC_PHYS_s13_T2_ctrl,16,38,17.266666666666666,-1.6806249618530273,-0.996561690708124
UBFC_PHYS_s13_T2_ctrl,16,39,17.3,-1.5183018445968628,-0.7526866350378967
UBFC_PHYS_s13_T2_ctrl,16,40,17.333333333333332,-1.380616545677185,-0.43858115224940175
UBFC_PHYS_s13_T2_ctrl,16,41,17.366666666666667,-1.2460485696792603,-0.0953847728775217
UBFC_PHYS_s13_T2_ctrl,16,42,17.4,-1.022969126701355,0.2267409988450104
UBFC_PHYS_s13_T2_ctrl,16,43,17.433333333333334,-0.6889744400978088,0.47757094375089704
UBFC_PHYS_s13_T2_ctrl,16,44,17.466666666666665,-0.328829288482666,0.6181848369104931
UBFC_PHYS_s13_T2_ctrl,16,45,17.5,-0.01730761118233204,0.6306078386064894
UBFC_PHYS_s13_T2_ctrl,16,46,17.533333333333335,0.2303142100572586,0.5220577858986121
UBFC_PHYS_s13_T2_ctrl,16,47,17.566666666666666,0.4034521281719208,0.32252109214508107
UBFC_PHYS_s13_T2_ctrl,16,48,17.6,0.4914099872112274,0.07687934966536333
UBFC_PHYS_s13_T2_ctrl,16,49,17.633333333333333,0.4939340651035309,-0.16571506273898232
UBFC_PHYS_s13_T2_ctrl,16,50,17.666666666666668,0.3921167552471161,-0.362287330128451
UBFC_PHYS_s13_T2_ctrl,16,51,17.7,0.19357970356941223,-0.48383197299702757
UBFC_PHYS_s13_T2_ctrl,16,52,17.733333333333334,-0.018174240365624428,-0.5186195942804965
UBFC_PHYS_s13_T2_ctrl,16,53,17.766666666666666,-0.15204694867134094,-0.47043951352417473
UBFC_PHYS_s13_T2_ctrl,16,54,17.8,-0.18954263627529144,-0.3531845885136708
UBFC_PHYS_s13_T2_ctrl,16,55,17.833333333333332,-0.16908295452594757,-0.18473983504786687
UBFC_PHYS_s13_T2_ctrl,16,56,17.866666666666667,-0.14588497579097748,0.016958223419002928
UBFC_PHYS_s13_T2_ctrl,16,57,17.9,-0.1509002298116684,0.23451321855340446
UBFC_PHYS_s13_T2_ctrl,16,58,17.933333333333334,-0.151967853307724,0.44940627139947126
UBFC_PHYS_s13_T2_ctrl,16,59,17.966666666666665,-0.08963320404291153,0.6407171408178531
UBFC_PHYS_s13_T2_ctrl,16,60,18.0,0.045119307935237885,0.7866862232016646
UBFC_PHYS_s13_T2_ctrl,16,61,18.033333333333335,0.20076316595077515,0.8695247466415696
UBFC_PHYS_s13_T2_ctrl,16,62,18.066666666666666,0.3259498178958893,0.8810746516704228
UBFC_PHYS_s13_T2_ctrl,16,63,18.1,0.4058707654476166,0.8256684114629123
UBFC_PHYS_s13_T2_ctrl,16,64,18.133333333333333,0.44774243235588074,0.718166851739669
UBFC_PHYS_s13_T2_ctrl,16,65,18.166666666666668,0.46777376532554626,0.5781645312018424
UBFC_PHYS_s13_T2_ctrl,16,66,18.2,0.4866847097873688,0.42336846705504555
UBFC_PHYS_s13_T2_ctrl,16,67,18.233333333333334,0.5155372023582458,0.2651673075063618
UBFC_PHYS_s13_T2_ctrl,16,68,18.266666666666666,0.5384814143180847,0.10780904418450643
UBFC_PHYS_s13_T2_ctrl,16,69,18.3,0.528796911239624,-0.04929385323125438
UBFC_PHYS_s13_T2_ctrl,16,70,18.333333333333332,0.4866220951080322,-0.20763744548159793
UBFC_PHYS_s13_T2_ctrl,16,71,18.366666666666667,0.43372809886932373,-0.3656339820356358
UBFC_PHYS_s13_T2_ctrl,16,72,18.4,0.37872520089149475,-0.5157054484925113
UBFC_PHYS_s13_T2_ctrl,16,73,18.433333333333334,0.3060733675956726,-0.6432066417995895
UBFC_PHYS_s13_T2_ctrl,16,74,18.466666666666665,0.20589374005794525,-0.7276848840904548
UBFC_PHYS_s13_T2_ctrl,16,75,18.5,0.10635996609926224,-0.7467485037879235
UBFC_PHYS_s13_T2_ctrl,16,76,18.533333333333335,0.05886673927307129,-0.6822939758553838
UBFC_PHYS_s13_T2_ctrl,16,77,18.566666666666666,0.07235385477542877,-0.5279128308607807
UBFC_PHYS_s13_T2_ctrl,16,78,18.6,0.11142133921384811,-0.2951979819183429
UBFC_PHYS_s13_T2_ctrl,16,79,18.633333333333333,0.1425343006849289,-0.016018082524995907
UBFC_PHYS_s13_T2_ctrl,16,80,18.666666666666668,0.15059757232666016,0.26159536647469006
UBFC_PHYS_s13_T2_ctrl,16,81,18.7,0.12938328087329865,0.48394484652101977
UBFC_PHYS_s13_T2_ctrl,16,82,18.733333333333334,0.08942610770463943,0.6051411314723866
UBFC_PHYS_s13_T2_ctrl,16,83,18.766666666666666,0.05549907684326172,0.5983124123480321
UBFC_PHYS_s13_T2_ctrl,16,84,18.8,0.03262403607368469,0.4607916098618925
UBFC_PHYS_s13_T2_ctrl,16,85,18.833333333333332,-0.0007329266518354416,0.2127779127673421
UBFC_PHYS_s13_T2_ctrl,16,86,18.866666666666667,-0.052895400673151016,-0.10856645070048354
UBFC_PHYS_s13_T2_ctrl,16,87,18.9,-0.09660907089710236,-0.4568584907379531
UBFC_PHYS_s13_T2_ctrl,16,88,18.933333333333334,-0.09966368973255157,-0.7839144841567386
UBFC_PHYS_s13_T2_ctrl,16,89,18.966666666666665,-0.06996765732765198,-1.0457802191193228
UBFC_PHYS_s13_T2_ctrl,16,90,19.0,-0.055218495428562164,-1.2072196039598877
UBFC_PHYS_s13_T2_ctrl,16,91,19.033333333333335,-0.09299427270889282,-1.2450383967943275
UBFC_PHYS_s13_T2_ctrl,16,92,19.066666666666666,-0.15280812978744507,-1.1507408765737375
UBFC_PHYS_s13_T2_ctrl,16,93,19.1,-0.15863068401813507,-0.9325258646088729
UBFC_PHYS_s13_T2_ctrl,16,94,19.133333333333333,-0.06417475640773773,-0.6156353091086706
UBFC_PHYS_s13_T2_ctrl,16,95,19.166666666666668,0.10075818002223969,-0.23939647780803622
UBFC_PHYS_s13_T2_ctrl,16,96,19.2,0.2718629539012909,0.15009971054734655
UBFC_PHYS_s13_T2_ctrl,16,97,19.233333333333334,0.41218429803848267,0.5104729784066019
UBFC_PHYS_s13_T2_ctrl,16,98,19.266666666666666,0.5182029604911804,0.812569374991431
UBFC_PHYS_s13_T2_ctrl,16,99,19.3,0.587506890296936,1.044129107006408
UBFC_PHYS_s13_T2_ctrl,16,100,19.333333333333332,0.600980818271637,1.2056697955063476
UBFC_PHYS_s13_T2_ctrl,16,101,19.366666666666667,0.5400664210319519,1.3013012449338641
UBFC_PHYS_s13_T2_ctrl,16,102,19.4,0.41012153029441833,1.3302002007852887
UBFC_PHYS_s13_T2_ctrl,16,103,19.433333333333334,0.23602144420146942,1.2840327934021156
UBFC_PHYS_s13_T2_ctrl,16,104,19.466666666666665,0.04773566871881485,1.152022248409694
UBFC_PHYS_s13_T2_ctrl,16,105,19.5,-0.12313186377286911,0.9308887909205623
UBFC_PHYS_s13_T2_ctrl,16,106,19.533333333333335,-0.25167298316955566,0.6341512294346316
UBFC_PHYS_s13_T2_ctrl,16,107,19.566666666666666,-0.33443108201026917,0.2955296846828056
UBFC_PHYS_s13_T2_ctrl,16,108,19.6,-0.37372922897338867,-0.035952225745908374
UBFC_PHYS_s13_T2_ctrl,16,109,19.633333333333333,-0.37127432227134705,-0.3078517531692715
UBFC_PHYS_s13_T2_ctrl,16,110,19.666666666666668,-0.3336600065231323,-0.479109436245484
UBFC_PHYS_s13_T2_ctrl,16,111,19.7,-0.26265576481819153,-0.5325477989337477
UBFC_PHYS_s13_T2_ctrl,16,112,19.733333333333334,-0.14939762651920319,-0.4803551272854836
UBFC_PHYS_s13_T2_ctrl,16,113,19.766666666666666,-0.0005945296725258231,-0.3602239132070878
UBFC_PHYS_s13_T2_ctrl,16,114,19.8,0.14594149589538574,-0.22354823928818718
UBFC_PHYS_s13_T2_ctrl,16,115,19.833333333333332,0.25785520672798157,-0.12023501995042427
UBFC_PHYS_s13_T2_ctrl,16,116,19.866666666666667,0.3242758810520172,-0.08548550584860168
UBFC_PHYS_s13_T2_ctrl,16,117,19.9,0.3450848460197449,-0.13233370118335339
UBFC_PHYS_s13_T2_ctrl,16,118,19.933333333333334,0.34020471572875977,-0.25100543042272794
UBFC_PHYS_s13_T2_ctrl,16,119,19.966666666666665,0.34637653827667236,-0.4138548271019057
UBFC_PHYS_s13_T2_ctrl,16,120,20.0,0.37702488899230957,-0.5836732686024441
UBFC_PHYS_s13_T2_ctrl,16,121,20.033333333333335,0.41069158911705017,-0.7231509182042862
UBFC_PHYS_s13_T2_ctrl,16,122,20.066666666666666,0.4286107122898102,-0.8034291436276279
UBFC_PHYS_s13_T2_ctrl,16,123,20.1,0.4373461902141571,-0.809906815447811
UBFC_PHYS_s13_T2_ctrl,16,124,20.133333333333333,0.45685356855392456,-0.7440303007482545
