recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,16,125,20.166666666666668,0.4761269986629486,-0.6208567018203478
UBFC_PHYS_s13_T2_ctrl,16,126,20.2,0.42460379004478455,-0.46351686241353146
UBFC_PHYS_s13_T2_ctrl,16,127,20.233333333333334,0.23777776956558228,-0.2966308910162951
UBFC_PHYS_s13_T2_ctrl,16,128,20.266666666666666,-0.06006568297743797,-0.1406870045275674
UBFC_PHYS_s13_T2_ctrl,16,129,20.3,-0.37728801369667053,-0.008538609202427426
UBFC_PHYS_s13_T2_ctrl,16,130,20.333333333333332,-0.6214433312416077,0.0958668220712166
UBFC_PHYS_s13_T2_ctrl,16,131,20.366666666666667,-0.7238208055496216,0.17693222565116412
UBFC_PHYS_s13_T2_ctrl,16,132,20.4,-0.6865162253379822,0.24525625381949395
UBFC_PHYS_s13_T2_ctrl,16,133,20.433333333333334,-0.5913980007171631,0.31397638850155885
UBFC_PHYS_s13_T2_ctrl,16,134,20.466666666666665,-0.5111969709396362,0.39424829357313346
UBFC_PHYS_s13_T2_ctrl,16,135,20.5,-0.4483647346496582,0.49124225350203865
UBFC_PHYS_s13_T2_ctrl,16,136,20.533333333333335,-0.3716565668582916,0.6021731341686916
UBFC_PHYS_s13_T2_ctrl,16,137,20.566666666666666,-0.266300231218338,0.7171849772940587
UBFC_PHYS_s13_T2_ctrl,16,138,20.6,-0.13777227699756622,0.8226758695114829
UBFC_PHYS_s13_T2_ctrl,16,139,20.633333333333333,-0.004182965494692326,0.9054302560680161
UBFC_PHYS_s13_T2_ctrl,16,140,20.666666666666668,0.10761212557554245,0.9554345011235734
UBFC_PHYS_s13_T2_ctrl,16,141,20.7,0.1754496991634369,0.9661522859665868
UBFC_PHYS_s13_T2_ctrl,16,142,20.733333333333334,0.19833792746067047,0.9330596466414519
UBFC_PHYS_s13_T2_ctrl,16,143,20.766666666666666,0.19274932146072388,0.8526328165490554
UBFC_PHYS_s13_T2_ctrl,16,144,20.8,0.17029936611652374,0.7233674926959732
UBFC_PHYS_s13_T2_ctrl,16,145,20.833333333333332,0.13293547928333282,0.5485080726461338
UBFC_PHYS_s13_T2_ctrl,16,146,20.866666666666667,0.09064861387014389,0.33859428991992047
UBFC_PHYS_s13_T2_ctrl,16,147,20.9,0.07266030460596085,0.11165497072535678
UBFC_PHYS_s13_T2_ctrl,16,148,20.933333333333334,0.11568528413772583,-0.11004367173275169
UBFC_PHYS_s13_T2_ctrl,16,149,20.966666666666665,0.23046909272670746,-0.3061109367888853
UBFC_PHYS_s13_T2_ctrl,16,150,21.0,0.3801882565021515,-0.4650412375723314
UBFC_PHYS_s13_T2_ctrl,16,151,21.033333333333335,0.5133228302001953,-0.5894209706543264
UBFC_PHYS_s13_T2_ctrl,16,152,21.066666666666666,0.6141351461410522,-0.6967041792824441
UBFC_PHYS_s13_T2_ctrl,16,153,21.1,0.6845231652259827,-0.8141603352303455
UBFC_PHYS_s13_T2_ctrl,16,154,21.133333333333333,0.7207008004188538,-0.9688624939161873
UBFC_PHYS_s13_T2_ctrl,16,155,21.166666666666668,0.7371864914894104,-1.1757191692861908
UBFC_PHYS_s13_T2_ctrl,16,156,21.2,0.7654557228088379,-1.4274372599553853
UBFC_PHYS_s13_T2_ctrl,16,157,21.233333333333334,0.8067771196365356,-1.6899304695831432
UBFC_PHYS_s13_T2_ctrl,16,158,21.266666666666666,0.8151831030845642,-1.9055418774809636
UBFC_PHYS_s13_T2_ctrl,16,159,21.3,0.7389526963233948,-2.004767840219925
UBFC_PHYS_s13_T2_ctrl,16,160,21.333333333333332,0.5850651860237122,-1.9249094309060448
UBFC_PHYS_s13_T2_ctrl,16,161,21.366666666666667,0.43745163083076477,-1.6310927168849125
UBFC_PHYS_s13_T2_ctrl,16,162,21.4,0.3923177421092987,-1.1322594769001564
UBFC_PHYS_s13_T2_ctrl,16,163,21.433333333333334,0.4707361161708832,-0.4845594850036014
UBFC_PHYS_s13_T2_ctrl,16,164,21.466666666666665,0.621671199798584,0.2212299747751872
UBFC_PHYS_s13_T2_ctrl,16,165,21.5,0.7810946106910706,0.8845603992853547
UBFC_PHYS_s13_T2_ctrl,16,166,21.533333333333335,0.9034605622291565,1.4223682441117
UBFC_PHYS_s13_T2_ctrl,16,167,21.566666666666666,0.9779511094093323,1.7878174654985826
UBFC_PHYS_s13_T2_ctrl,16,168,21.6,1.0220338106155396,1.974880731331971
UBFC_PHYS_s13_T2_ctrl,16,169,21.633333333333333,1.0499471426010132,2.010247587969925
UBFC_PHYS_s13_T2_ctrl,16,170,21.666666666666668,1.0489751100540161,1.9380906637890838
UBFC_PHYS_s13_T2_ctrl,16,171,21.7,0.9948388338088989,1.8038016594752837
UBFC_PHYS_s13_T2_ctrl,16,172,21.733333333333334,0.8788984417915344,1.6416905762508025
UBFC_PHYS_s13_T2_ctrl,16,173,21.766666666666666,0.7117609977722168,1.4695086579415628
UBFC_PHYS_s13_T2_ctrl,16,174,21.8,0.512416660785675,1.2898812902163488
UBFC_PHYS_s13_T2_ctrl,16,175,21.833333333333332,0.30377334356307983,1.0964466344401147
UBFC_PHYS_s13_T2_ctrl,16,176,21.866666666666667,0.1156160831451416,0.8815983702697364
UBFC_PHYS_s13_T2_ctrl,16,177,21.9,-0.022388756275177002,0.6430196731679415
UBFC_PHYS_s13_T2_ctrl,16,178,21.933333333333334,-0.09657282382249832,0.3870392258406554
UBFC_PHYS_s13_T2_ctrl,16,179,21.966666666666665,-0.11736532300710678,0.12796385853143843
UBFC_PHYS_s13_T2_ctrl,16,180,22.0,-0.11186239123344421,-0.11617806224504221
UBFC_PHYS_s13_T2_ctrl,16,181,22.033333333333335,-0.10870891809463501,-0.3299114741269371
UBFC_PHYS_s13_T2_ctrl,16,182,22.066666666666666,-0.1219126507639885,-0.5063653300410154
UBFC_PHYS_s13_T2_ctrl,16,183,22.1,-0.14718328416347504,-0.6508197115497697
UBFC_PHYS_s13_T2_ctrl,16,184,22.133333333333333,-0.17011433839797974,-0.7800833621831671
UBFC_PHYS_s13_T2_ctrl,16,185,22.166666666666668,-0.178128182888031,-0.9171706306287264
UBFC_PHYS_s13_T2_ctrl,16,186,22.2,-0.16603492200374603,-1.082200043196208
UBFC_PHYS_s13_T2_ctrl,16,187,22.233333333333334,-0.13827644288539886,-1.2819803888998658
UBFC_PHYS_s13_T2_ctrl,16,188,22.266666666666666,-0.11143072694540024,-1.5019480343744303
UBFC_PHYS_s13_T2_ctrl,16,189,22.3,-0.10606949031352997,-1.7042493150531934
UBFC_PHYS_s13_T2_ctrl,16,190,22.333333333333332,-0.12530666589736938,-1.8343264361167493
UBFC_PHYS_s13_T2_ctrl,16,191,22.366666666666667,-0.15376043319702148,-1.8356091516102326
UBFC_PHYS_s13_T2_ctrl,16,192,22.4,-0.182247132062912,-1.668649386766967
UBFC_PHYS_s13_T2_ctrl,16,193,22.433333333333334,-0.22354215383529663,-1.3283103967358942
UBFC_PHYS_s13_T2_ctrl,16,194,22.466666666666665,-0.2931163012981415,-0.8517211410906627
UBFC_PHYS_s13_T2_ctrl,16,195,22.5,-0.3888046145439148,-0.3119516351034701
UBFC_PHYS_s13_T2_ctrl,16,196,22.533333333333335,-0.5009061694145203,0.20216998713379972
UBFC_PHYS_s13_T2_ctrl,16,197,22.566666666666666,-0.6252261400222778,0.613148077514871
UBFC_PHYS_s13_T2_ctrl,16,198,22.6,-0.7671127319335938,0.8776859074970045
UBFC_PHYS_s13_T2_ctrl,16,199,22.633333333333333,-0.9415027499198914,0.995504391620909
UBFC_PHYS_s13_T2_ctrl,16,200,22.666666666666668,-1.1294095516204834,1.0013190487992187
UBFC_PHYS_s13_T2_ctrl,16,201,22.7,-1.240618109703064,0.9455404095266667
UBFC_PHYS_s13_T2_ctrl,16,202,22.733333333333334,-1.20822012424469,0.8737523022850667
UBFC_PHYS_s13_T2_ctrl,16,203,22.766666666666666,-1.09414803981781,0.8137252202423408
UBFC_PHYS_s13_T2_ctrl,16,204,22.8,-1.0067569017410278,0.7731788535842582
UBFC_PHYS_s13_T2_ctrl,16,205,22.833333333333332,-0.9571548104286194,0.7457006022374381
UBFC_PHYS_s13_T2_ctrl,16,206,22.866666666666667,-0.8974101543426514,0.7195727278941746
UBFC_PHYS_s13_T2_ctrl,16,207,22.9,-0.8118445873260498,0.6849505044643405
UBFC_PHYS_s13_T2_ctrl,16,208,22.933333333333334,-0.7409589886665344,0.6371520748410237
UBFC_PHYS_s13_T2_ctrl,16,209,22.966666666666665,-0.7434929609298706,0.5761101830434262
UBFC_PHYS_s13_T2_ctrl,16,210,23.0,-0.7977182269096375,0.503422598764061
UBFC_PHYS_s13_T2_ctrl,16,211,23.033333333333335,-0.7503304481506348,0.41913425473699456
UBFC_PHYS_s13_T2_ctrl,16,212,23.066666666666666,-0.5065376162528992,0.3205906287878175
UBFC_PHYS_s13_T2_ctrl,16,213,23.1,-0.1929333657026291,0.20459298661372993
UBFC_PHYS_s13_T2_ctrl,16,214,23.133333333333333,-0.021116822957992554,0.07157922161161717
UBFC_PHYS_s13_T2_ctrl,16,215,23.166666666666668,-0.05645418167114258,-0.0711689172770352
UBFC_PHYS_s13_T2_ctrl,16,216,23.2,-0.21394993364810944,-0.20947181324605024
UBFC_PHYS_s13_T2_ctrl,16,217,23.233333333333334,-0.4030133783817291,-0.3253834034594772
UBFC_PHYS_s13_T2_ctrl,16,218,23.266666666666666,-0.5916385650634766,-0.40210687711718196
UBFC_PHYS_s13_T2_ctrl,16,219,23.3,-0.7658572793006897,-0.4290045724687448
UBFC_PHYS_s13_T2_ctrl,16,220,23.333333333333332,-0.8519071936607361,-0.40532573098856506
UBFC_PHYS_s13_T2_ctrl,16,221,23.366666666666667,-0.7453151941299438,-0.3417076473672379
UBFC_PHYS_s13_T2_ctrl,16,222,23.4,-0.4871455430984497,-0.25886668810372837
UBFC_PHYS_s13_T2_ctrl,16,223,23.433333333333334,-0.2453693300485611,-0.18335419348679863
UBFC_PHYS_s13_T2_ctrl,16,224,23.466666666666665,-0.04986714571714401,-0.14097888539150868
UBFC_PHYS_s13_T2_ctrl,16,225,23.5,0.16661207377910614,-0.1492951173375479
UBFC_PHYS_s13_T2_ctrl,16,226,23.533333333333335,0.2680175006389618,-0.21112316859896824
UBFC_PHYS_s13_T2_ctrl,16,227,23.566666666666666,0.10346351563930511,-0.31131152095420195
UBFC_PHYS_s13_T2_ctrl,16,228,23.6,-0.17078985273838043,-0.41868491548391573
UBFC_PHYS_s13_T2_ctrl,16,229,23.633333333333333,-0.31817930936813354,-0.49385421314825106
UBFC_PHYS_s13_T2_ctrl,16,230,23.666666666666668,-0.3318806290626526,-0.5012807739623292
UBFC_PHYS_s13_T2_ctrl,16,231,23.7,-0.33067789673805237,-0.4217946195355537
UBFC_PHYS_s13_T2_ctrl,16,232,23.733333333333334,-0.3796868920326233,-0.2609634992306218
UBFC_PHYS_s13_T2_ctrl,16,233,23.766666666666666,-0.5305395722389221,-0.049751122836624334
UBFC_PHYS_s13_T2_ctrl,16,234,23.8,-0.835797131061554,0.16352214354757982
UBFC_PHYS_s13_T2_ctrl,16,235,23.833333333333332,-1.221031665802002,0.3275855415020921
UBFC_PHYS_s13_T2_ctrl,16,236,23.866666666666667,-1.4995061159133911,0.40390224320337287
UBFC_PHYS_s13_T2_ctrl,16,237,23.9,-1.5814602375030518,0.3779919873572561
UBFC_PHYS_s13_T2_ctrl,16,238,23.933333333333334,-1.57889986038208,0.2629523812335905
UBFC_PHYS_s13_T2_ctrl,16,239,23.966666666666665,-1.6402987241744995,0.09500920983133877
UBFC_PHYS_s13_T2_ctrl,17,0,17.0,-0.12347785383462906,0.11463874118079849
UBFC_PHYS_s13_T2_ctrl,17,1,17.033333333333335,-0.44086164236068726,-0.24001063847871743
UBFC_PHYS_s13_T2_ctrl,17,2,17.066666666666666,-0.8624221086502075,-0.5967398325682195
UBFC_PHYS_s13_T2_ctrl,17,3,17.1,-1.2564053535461426,-0.9452299864745274
UBFC_PHYS_s13_T2_ctrl,17,4,17.133333333333333,-1.5382407903671265,-1.2618322095600685
UBFC_PHYS_s13_T2_ctrl,17,5,17.166666666666668,-1.7153724431991577,-1.5104515212052358
UBFC_PHYS_s13_T2_ctrl,17,6,17.2,-1.8076404333114624,-1.649086500843027
UBFC_PHYS_s13_T2_ctrl,17,7,17.233333333333334,-1.7976231575012207,-1.640883651376409
UBFC_PHYS_s13_T2_ctrl,17,8,17.266666666666666,-1.6806249618530273,-1.466771317144062
UBFC_PHYS_s13_T2_ctrl,17,9,17.3,-1.5183018445968628,-1.1354509837862217
UBFC_PHYS_s13_T2_ctrl,17,10,17.333333333333332,-1.380616545677185,-0.6870516307099384
UBFC_PHYS_s13_T2_ctrl,17,11,17.366666666666667,-1.2460485696792603,-0.18858164817623238
UBFC_PHYS_s13_T2_ctrl,17,12,17.4,-1.022969126701355,0.2785939660115995
UBFC_PHYS_s13_T2_ctrl,17,13,17.433333333333334,-0.6889744400978088,0.6368011480805779
UBFC_PHYS_s13_T2_ctrl,17,14,17.466666666666665,-0.328829288482666,0.8309588615518748
UBFC_PHYS_s13_T2_ctrl,17,15,17.5,-0.01730761118233204,0.842484361688313
UBFC_PHYS_s13_T2_ctrl,17,16,17.533333333333335,0.2303142100572586,0.6932623841986993
UBFC_PHYS_s13_T2_ctrl,17,17,17.566666666666666,0.4034521281719208,0.4377866630225147
UBFC_PHYS_s13_T2_ctrl,17,18,17.6,0.4914099872112274,0.14580198008328507
UBFC_PHYS_s13_T2_ctrl,17,19,17.633333333333333,0.4939340651035309,-0.11850702755540378
UBFC_PHYS_s13_T2_ctrl,17,20,17.666666666666668,0.3921167552471161,-0.31317315087022557
UBFC_PHYS_s13_T2_ctrl,17,21,17.7,0.19357970356941223,-0.4247931181641905
UBFC_PHYS_s13_T2_ctrl,17,22,17.733333333333334,-0.018174240365624428,-0.4626433291706916
UBFC_PHYS_s13_T2_ctrl,17,23,17.766666666666666,-0.15204694867134094,-0.4443113046405465
UBFC_PHYS_s13_T2_ctrl,17,24,17.8,-0.18954263627529144,-0.3811627854502781
UBFC_PHYS_s13_T2_ctrl,17,25,17.833333333333332,-0.16908295452594757,-0.2721830104545001
UBFC_PHYS_s13_T2_ctrl,17,26,17.866666666666667,-0.14588497579097748,-0.10951696868044203
UBFC_PHYS_s13_T2_ctrl,17,27,17.9,-0.1509002298116684,0.108253872313624
UBFC_PHYS_s13_T2_ctrl,17,28,17.933333333333334,-0.151967853307724,0.3637788848347616
UBFC_PHYS_s13_T2_ctrl,17,29,17.966666666666665,-0.08963320404291153,0.618055516436031
UBFC_PHYS_s13_T2_ctrl,17,30,18.0,0.045119307935237885,0.8206041951755391
UBFC_PHYS_s13_T2_ctrl,17,31,18.033333333333335,0.20076316595077515,0.9287438213344771
UBFC_PHYS_s13_T2_ctrl,17,32,18.066666666666666,0.3259498178958893,0.925671210414338
UBFC_PHYS_s13_T2_ctrl,17,33,18.1,0.4058707654476166,0.8269256572607473
UBFC_PHYS_s13_T2_ctrl,17,34,18.133333333333333,0.44774243235588074,0.6721530678875008
UBFC_PHYS_s13_T2_ctrl,17,35,18.166666666666668,0.46777376532554626,0.5078042366064219
UBFC_PHYS_s13_T2_ctrl,17,36,18.2,0.4866847097873688,0.369848805981851
UBFC_PHYS_s13_T2_ctrl,17,37,18.233333333333334,0.5155372023582458,0.2733805869581338
UBFC_PHYS_s13_T2_ctrl,17,38,18.266666666666666,0.5384814143180847,0.21140089477842144
UBFC_PHYS_s13_T2_ctrl,17,39,18.3,0.528796911239624,0.16107291097795892
UBFC_PHYS_s13_T2_ctrl,17,40,18.333333333333332,0.4866220951080322,0.09390674832492352
UBFC_PHYS_s13_T2_ctrl,17,41,18.366666666666667,0.43372809886932373,-0.013609107016176064
UBFC_PHYS_s13_T2_ctrl,17,42,18.4,0.37872520089149475,-0.17156144698662504
UBFC_PHYS_s13_T2_ctrl,17,43,18.433333333333334,0.3060733675956726,-0.372008133677862
UBFC_PHYS_s13_T2_ctrl,17,44,18.466666666666665,0.20589374005794525,-0.5890074054982416
UBFC_PHYS_s13_T2_ctrl,17,45,18.5,0.10635996609926224,-0.783334837362118
UBFC_PHYS_s13_T2_ctrl,17,46,18.533333333333335,0.05886673927307129,-0.9112161228983131
UBFC_PHYS_s13_T2_ctrl,17,47,18.566666666666666,0.07235385477542877,-0.9355726991910438
UBFC_PHYS_s13_T2_ctrl,17,48,18.6,0.11142133921384811,-0.8373493850016679
UBFC_PHYS_s13_T2_ctrl,17,49,18.633333333333333,0.1425343006849289,-0.6236666149833919
UBFC_PHYS_s13_T2_ctrl,17,50,18.666666666666668,0.15059757232666016,-0.32943210402349354
UBFC_PHYS_s13_T2_ctrl,17,51,18.7,0.12938328087329865,-0.010678790441047002
UBFC_PHYS_s13_T2_ctrl,17,52,18.733333333333334,0.08942610770463943,0.2687714834206688
UBFC_PHYS_s13_T2_ctrl,17,53,18.766666666666666,0.05549907684326172,0.45288224280149253
UBFC_PHYS_s13_T2_ctrl,17,54,18.8,0.03262403607368469,0.5064230820035224
UBFC_PHYS_s13_T2_ctrl,17,55,18.833333333333332,-0.0007329266518354416,0.4222311350376061
UBFC_PHYS_s13_T2_ctrl,17,56,18.866666666666667,-0.052895400673151016,0.22151697151238506
UBFC_PHYS_s13_T2_ctrl,17,57,18.9,-0.09660907089710236,-0.05220076347740083
UBFC_PHYS_s13_T2_ctrl,17,58,18.933333333333334,-0.09966368973255157,-0.34353898197884536
UBFC_PHYS_s13_T2_ctrl,17,59,18.966666666666665,-0.06996765732765198,-0.5972872046244633
UBFC_PHYS_s13_T2_ctrl,17,60,19.0,-0.055218495428562164,-0.7691967856037536
UBFC_PHYS_s13_T2_ctrl,17,61,19.033333333333335,-0.09299427270889282,-0.8331185486017773
UBFC_PHYS_s13_T2_ctrl,17,62,19.066666666666666,-0.15280812978744507,-0.7829003011488692
UBFC_PHYS_s13_T2_ctrl,17,63,19.1,-0.15863068401813507,-0.6290108909818374
UBFC_PHYS_s13_T2_ctrl,17,64,19.133333333333333,-0.06417475640773773,-0.3920087441755318
UBFC_PHYS_s13_T2_ctrl,17,65,19.166666666666668,0.10075818002223969,-0.09626843903642252
UBFC_PHYS_s13_T2_ctrl,17,66,19.2,0.2718629539012909,0.23336519044869034
UBFC_PHYS_s13_T2_ctrl,17,67,19.233333333333334,0.41218429803848267,0.5714949761548505
UBFC_PHYS_s13_T2_ctrl,17,68,19.266666666666666,0.5182029604911804,0.8902818711466164
UBFC_PHYS_s13_T2_ctrl,17,69,19.3,0.587506890296936,1.1583454895980363
UBFC_PHYS_s13_T2_ctrl,17,70,19.333333333333332,0.600980818271637,1.3424792536406334
UBFC_PHYS_s13_T2_ctrl,17,71,19.366666666666667,0.5400664210319519,1.412436009380195
UBFC_PHYS_s13_T2_ctrl,17,72,19.4,0.41012153029441833,1.3471154272211894
UBFC_PHYS_s13_T2_ctrl,17,73,19.433333333333334,0.23602144420146942,1.139821739356641
UBFC_PHYS_s13_T2_ctrl,17,74,19.466666666666665,0.04773566871881485,0.8013333181931741
UBFC_PHYS_s13_T2_ctrl,17,75,19.5,-0.12313186377286911,0.3609040810402818
UBFC_PHYS_s13_T2_ctrl,17,76,19.533333333333335,-0.25167298316955566,-0.1345173971748977
UBFC_PHYS_s13_T2_ctrl,17,77,19.566666666666666,-0.33443108201026917,-0.6233935159399461
UBFC_PHYS_s13_T2_ctrl,17,78,19.6,-0.37372922897338867,-1.0362217545706647
UBFC_PHYS_s13_T2_ctrl,17,79,19.633333333333333,-0.37127432227134705,-1.3064058273048353
UBFC_PHYS_s13_T2_ctrl,17,80,19.666666666666668,-0.3336600065231323,-1.3843267845242564
UBFC_PHYS_s13_T2_ctrl,17,81,19.7,-0.26265576481819153,-1.2512684069335411
UBFC_PHYS_s13_T2_ctrl,17,82,19.733333333333334,-0.14939762651920319,-0.9283229520366247
UBFC_PHYS_s13_T2_ctrl,17,83,19.766666666666666,-0.0005945296725258231,-0.47574544604779695
UBFC_PHYS_s13_T2_ctrl,17,84,19.8,0.14594149589538574,0.019103548900978568
UBFC_PHYS_s13_T2_ctrl,17,85,19.833333333333332,0.25785520672798157,0.4625925310407431
UBFC_PHYS_s13_T2_ctrl,17,86,19.866666666666667,0.3242758810520172,0.7774079713023809
UBFC_PHYS_s13_T2_ctrl,17,87,19.9,0.3450848460197449,0.9188357287007933
UBFC_PHYS_s13_T2_ctrl,17,88,19.933333333333334,0.34020471572875977,0.8803283142602188
UBFC_PHYS_s13_T2_ctrl,17,89,19.966666666666665,0.34637653827667236,0.6891520453006429
UBFC_PHYS_s13_T2_ctrl,17,90,20.0,0.37702488899230957,0.39584544045306175
UBFC_PHYS_s13_T2_ctrl,17,91,20.033333333333335,0.41069158911705017,0.06142366201536778
UBFC_PHYS_s13_T2_ctrl,17,92,20.066666666666666,0.4286107122898102,-0.25483118183857983
UBFC_PHYS_s13_T2_ctrl,17,93,20.1,0.4373461902141571,-0.5053509252670428
UBFC_PHYS_s13_T2_ctrl,17,94,20.133333333333333,0.45685356855392456,-0.6611229343245957
UBFC_PHYS_s13_T2_ctrl,17,95,20.166666666666668,0.4761269986629486,-0.7148450662385768
UBFC_PHYS_s13_T2_ctrl,17,96,20.2,0.42460379004478455,-0.680152015380336
UBFC_PHYS_s13_T2_ctrl,17,97,20.233333333333334,0.23777776956558228,-0.586917550108559
UBFC_PHYS_s13_T2_ctrl,17,98,20.266666666666666,-0.06006568297743797,-0.4728987178295375
UBFC_PHYS_s13_T2_ctrl,17,99,20.3,-0.37728801369667053,-0.3727652495176539
UBFC_PHYS_s13_T2_ctrl,17,100,20.333333333333332,-0.6214433312416077,-0.3070003864092866
UBFC_PHYS_s13_T2_ctrl,17,101,20.366666666666667,-0.7238208055496216,-0.27442657678819465
UBFC_PHYS_s13_T2_ctrl,17,102,20.4,-0.6865162253379822,-0.2519910448522241
UBFC_PHYS_s13_T2_ctrl,17,103,20.433333333333334,-0.5913980007171631,-0.2032145229810679
UBFC_PHYS_s13_T2_ctrl,17,104,20.466666666666665,-0.5111969709396362,-0.0929125721070278
UBFC_PHYS_s13_T2_ctrl,17,105,20.5,-0.4483647346496582,0.09737375017373483
UBFC_PHYS_s13_T2_ctrl,17,106,20.533333333333335,-0.3716565668582916,0.3593746278593804
UBFC_PHYS_s13_T2_ctrl,17,107,20.566666666666666,-0.266300231218338,0.6576592283412149
UBFC_PHYS_s13_T2_ctrl,17,108,20.6,-0.13777227699756622,0.9394244559767272
UBFC_PHYS_s13_T2_ctrl,17,109,20.633333333333333,-0.004182965494692326,1.151030326448521
UBFC_PHYS_s13_T2_ctrl,17,110,20.666666666666668,0.10761212557554245,1.254467279109706
UBFC_PHYS_s13_T2_ctrl,17,111,20.7,0.1754496991634369,1.236865515366399
UBFC_PHYS_s13_T2_ctrl,17,112,20.733333333333334,0.19833792746067047,1.1101640920541054
UBFC_PHYS_s13_T2_ctrl,17,113,20.766666666666666,0.19274932146072388,0.9030858125414972
UBFC_PHYS_s13_T2_ctrl,17,114,20.8,0.17029936611652374,0.6501383705752053
UBFC_PHYS_s13_T2_ctrl,17,115,20.833333333333332,0.13293547928333282,0.38216200682078605
UBFC_PHYS_s13_T2_ctrl,17,116,20.866666666666667,0.09064861387014389,0.12127883079781666
UBFC_PHYS_s13_T2_ctrl,17,117,20.9,0.07266030460596085,-0.11917133132493793
UBFC_PHYS_s13_T2_ctrl,17,118,20.933333333333334,0.11568528413772583,-0.3313433183271884
UBFC_PHYS_s13_T2_ctrl,17,119,20.966666666666665,0.23046909272670746,-0.5091678875810319
UBFC_PHYS_s13_T2_ctrl,17,120,21.0,0.3801882565021515,-0.6468556038126256
UBFC_PHYS_s13_T2_ctrl,17,121,21.033333333333335,0.5133228302001953,-0.7405561476319769
UBFC_PHYS_s13_T2_ctrl,17,122,21.066666666666666,0.6141351461410522,-0.7918193858353165
UBFC_PHYS_s13_T2_ctrl,17,123,21.1,0.6845231652259827,-0.8101460846069175
UBFC_PHYS_s13_T2_ctrl,17,124,21.133333333333333,0.7207008004188538,-0.8123651645039971
UBFC_PHYS_s13_T2_ctrl,17,125,21.166666666666668,0.7371864914894104,-0.8181017107798336
UBFC_PHYS_s13_T2_ctrl,17,126,21.2,0.7654557228088379,-0.842199664693641
UBFC_PHYS_s13_T2_ctrl,17,127,21.233333333333334,0.8067771196365356,-0.8867106094706814
UBFC_PHYS_s13_T2_ctrl,17,128,21.266666666666666,0.8151831030845642,-0.9366590908895638
UBFC_PHYS_s13_T2_ctrl,17,129,21.3,0.7389526963233948,-0.9633114352755636
UBFC_PHYS_s13_T2_ctrl,17,130,21.333333333333332,0.5850651860237122,-0.935037336628719
UBFC_PHYS_s13_T2_ctrl,17,131,21.366666666666667,0.43745163083076477,-0.8311293396521965
UBFC_PHYS_s13_T2_ctrl,17,132,21.4,0.3923177421092987,-0.651426572122297
UBFC_PHYS_s13_T2_ctrl,17,133,21.433333333333334,0.4707361161708832,-0.4163386842243659
UBFC_PHYS_s13_T2_ctrl,17,134,21.466666666666665,0.621671199798584,-0.1573088773416037
UBFC_PHYS_s13_T2_ctrl,17,135,21.5,0.7810946106910706,0.096806092031788
UBFC_PHYS_s13_T2_ctrl,17,136,21.533333333333335,0.9034605622291565,0.33019338939029036
UBFC_PHYS_s13_T2_ctrl,17,137,21.566666666666666,0.9779511094093323,0.5425381999958996
UBFC_PHYS_s13_T2_ctrl,17,138,21.6,1.0220338106155396,0.7432806592253179
UBFC_PHYS_s13_T2_ctrl,17,139,21.633333333333333,1.0499471426010132,0.9415709568191878
UBFC_PHYS_s13_T2_ctrl,17,140,21.666666666666668,1.0489751100540161,1.1372650509527833
UBFC_PHYS_s13_T2_ctrl,17,141,21.7,0.9948388338088989,1.3170037027095254
UBFC_PHYS_s13_T2_ctrl,17,142,21.733333333333334,0.8788984417915344,1.4566021398018496
UBFC_PHYS_s13_T2_ctrl,17,143,21.766666666666666,0.7117609977722168,1.528169853738506
UBFC_PHYS_s13_T2_ctrl,17,144,21.8,0.512416660785675,1.508773128607519
UBFC_PHYS_s13_T2_ctrl,17,145,21.833333333333332,0.30377334356307983,1.3874680621504167
UBFC_PHYS_s13_T2_ctrl,17,146,21.866666666666667,0.1156160831451416,1.1688008947464215
