recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,17,147,21.9,-0.022388756275177002,0.8724566823211753
UBFC_PHYS_s13_T2_ctrl,17,148,21.933333333333334,-0.09657282382249832,0.5297938142395072
UBFC_PHYS_s13_T2_ctrl,17,149,21.966666666666665,-0.11736532300710678,0.17835679286659428
UBFC_PHYS_s13_T2_ctrl,17,150,22.0,-0.11186239123344421,-0.1446202095907271
UBFC_PHYS_s13_T2_ctrl,17,151,22.033333333333335,-0.10870891809463501,-0.40890049606966966
UBFC_PHYS_s13_T2_ctrl,17,152,22.066666666666666,-0.1219126507639885,-0.5973178055880585
UBFC_PHYS_s13_T2_ctrl,17,153,22.1,-0.14718328416347504,-0.7100438805838472
UBFC_PHYS_s13_T2_ctrl,17,154,22.133333333333333,-0.17011433839797974,-0.7653112164699231
UBFC_PHYS_s13_T2_ctrl,17,155,22.166666666666668,-0.178128182888031,-0.7950132335658842
UBFC_PHYS_s13_T2_ctrl,17,156,22.2,-0.16603492200374603,-0.835062149675442
UBFC_PHYS_s13_T2_ctrl,17,157,22.233333333333334,-0.13827644288539886,-0.9125913845970501
UBFC_PHYS_s13_T2_ctrl,17,158,22.266666666666666,-0.11143072694540024,-1.033936073436328
UBFC_PHYS_s13_T2_ctrl,17,159,22.3,-0.10606949031352997,-1.1779384728010232
UBFC_PHYS_s13_T2_ctrl,17,160,22.333333333333332,-0.12530666589736938,-1.2980834429065142
UBFC_PHYS_s13_T2_ctrl,17,161,22.366666666666667,-0.15376043319702148,-1.3344290228125617
UBFC_PHYS_s13_T2_ctrl,17,162,22.4,-0.182247132062912,-1.2328987980925603
UBFC_PHYS_s13_T2_ctrl,17,163,22.433333333333334,-0.22354215383529663,-0.9661912213198214
UBFC_PHYS_s13_T2_ctrl,17,164,22.466666666666665,-0.2931163012981415,-0.5486216204250521
UBFC_PHYS_s13_T2_ctrl,17,165,22.5,-0.3888046145439148,-0.03810379892337933
UBFC_PHYS_s13_T2_ctrl,17,166,22.533333333333335,-0.5009061694145203,0.47723215609490693
UBFC_PHYS_s13_T2_ctrl,17,167,22.566666666666666,-0.6252261400222778,0.9038446228926087
UBFC_PHYS_s13_T2_ctrl,17,168,22.6,-0.7671127319335938,1.169395419256579
UBFC_PHYS_s13_T2_ctrl,17,169,22.633333333333333,-0.9415027499198914,1.2404913534192585
UBFC_PHYS_s13_T2_ctrl,17,170,22.666666666666668,-1.1294095516204834,1.1258242572150372
UBFC_PHYS_s13_T2_ctrl,17,171,22.7,-1.240618109703064,0.8664454269800279
UBFC_PHYS_s13_T2_ctrl,17,172,22.733333333333334,-1.20822012424469,0.5200388174611541
UBFC_PHYS_s13_T2_ctrl,17,173,22.766666666666666,-1.09414803981781,0.1467150921078839
UBFC_PHYS_s13_T2_ctrl,17,174,22.8,-1.0067569017410278,-0.1993052456678732
UBFC_PHYS_s13_T2_ctrl,17,175,22.833333333333332,-0.9571548104286194,-0.47216860239222674
UBFC_PHYS_s13_T2_ctrl,17,176,22.866666666666667,-0.8974101543426514,-0.6341411341595573
UBFC_PHYS_s13_T2_ctrl,17,177,22.9,-0.8118445873260498,-0.6564992378096246
UBFC_PHYS_s13_T2_ctrl,17,178,22.933333333333334,-0.7409589886665344,-0.524047989630851
UBFC_PHYS_s13_T2_ctrl,17,179,22.966666666666665,-0.7434929609298706,-0.24281449462941768
UBFC_PHYS_s13_T2_ctrl,17,180,23.0,-0.7977182269096375,0.15286613553640013
UBFC_PHYS_s13_T2_ctrl,17,181,23.033333333333335,-0.7503304481506348,0.5994086514444179
UBFC_PHYS_s13_T2_ctrl,17,182,23.066666666666666,-0.5065376162528992,1.0132896049576834
UBFC_PHYS_s13_T2_ctrl,17,183,23.1,-0.1929333657026291,1.3099889360158816
UBFC_PHYS_s13_T2_ctrl,17,184,23.133333333333333,-0.021116822957992554,1.4260780748457087
UBFC_PHYS_s13_T2_ctrl,17,185,23.166666666666668,-0.05645418167114258,1.3354515271893612
UBFC_PHYS_s13_T2_ctrl,17,186,23.2,-0.21394993364810944,1.053982122313602
UBFC_PHYS_s13_T2_ctrl,17,187,23.233333333333334,-0.4030133783817291,0.6328371999927634
UBFC_PHYS_s13_T2_ctrl,17,188,23.266666666666666,-0.5916385650634766,0.14472725927849547
UBFC_PHYS_s13_T2_ctrl,17,189,23.3,-0.7658572793006897,-0.3319944719763244
UBFC_PHYS_s13_T2_ctrl,17,190,23.333333333333332,-0.8519071936607361,-0.7280591234279292
UBFC_PHYS_s13_T2_ctrl,17,191,23.366666666666667,-0.7453151941299438,-0.9951368171995192
UBFC_PHYS_s13_T2_ctrl,17,192,23.4,-0.4871455430984497,-1.113398186611934
UBFC_PHYS_s13_T2_ctrl,17,193,23.433333333333334,-0.2453693300485611,-1.0932131252220822
UBFC_PHYS_s13_T2_ctrl,17,194,23.466666666666665,-0.04986714571714401,-0.9702306358156463
UBFC_PHYS_s13_T2_ctrl,17,195,23.5,0.16661207377910614,-0.794688801673081
UBFC_PHYS_s13_T2_ctrl,17,196,23.533333333333335,0.2680175006389618,-0.6173968834992304
UBFC_PHYS_s13_T2_ctrl,17,197,23.566666666666666,0.10346351563930511,-0.4761534294920227
UBFC_PHYS_s13_T2_ctrl,17,198,23.6,-0.17078985273838043,-0.38701196816079886
UBFC_PHYS_s13_T2_ctrl,17,199,23.633333333333333,-0.31817930936813354,-0.34366061417408883
UBFC_PHYS_s13_T2_ctrl,17,200,23.666666666666668,-0.3318806290626526,-0.32490575424210827
UBFC_PHYS_s13_T2_ctrl,17,201,23.7,-0.33067789673805237,-0.3065754930480163
UBFC_PHYS_s13_T2_ctrl,17,202,23.733333333333334,-0.3796868920326233,-0.27232381154161545
UBFC_PHYS_s13_T2_ctrl,17,203,23.766666666666666,-0.5305395722389221,-0.21877362245361862
UBFC_PHYS_s13_T2_ctrl,17,204,23.8,-0.835797131061554,-0.15360097674007375
UBFC_PHYS_s13_T2_ctrl,17,205,23.833333333333332,-1.221031665802002,-0.0886609466041487
UBFC_PHYS_s13_T2_ctrl,17,206,23.866666666666667,-1.4995061159133911,-0.032219031578415526
UBFC_PHYS_s13_T2_ctrl,17,207,23.9,-1.5814602375030518,0.01583813541209516
UBFC_PHYS_s13_T2_ctrl,17,208,23.933333333333334,-1.57889986038208,0.06381791047480329
UBFC_PHYS_s13_T2_ctrl,17,209,23.966666666666665,-1.6402987241744995,0.12358954188681183
UBFC_PHYS_s13_T2_ctrl,17,210,24.0,-1.782214879989624,0.20406161506196388
UBFC_PHYS_s13_T2_ctrl,17,211,24.033333333333335,-1.9117214679718018,0.30610356409891176
UBFC_PHYS_s13_T2_ctrl,17,212,24.066666666666666,-1.9197485446929932,0.42150377363219793
UBFC_PHYS_s13_T2_ctrl,17,213,24.1,-1.7535568475723267,0.5365167408869362
UBFC_PHYS_s13_T2_ctrl,17,214,24.133333333333333,-1.467282772064209,0.6380587266285885
UBFC_PHYS_s13_T2_ctrl,17,215,24.166666666666668,-1.1698412895202637,0.7190829079146204
UBFC_PHYS_s13_T2_ctrl,17,216,24.2,-0.9223446846008301,0.7801275137620856
UBFC_PHYS_s13_T2_ctrl,17,217,24.233333333333334,-0.7264602780342102,0.826253923068998
UBFC_PHYS_s13_T2_ctrl,17,218,24.266666666666666,-0.5653068423271179,0.8613402938589285
UBFC_PHYS_s13_T2_ctrl,17,219,24.3,-0.4221484065055847,0.8833159862592808
UBFC_PHYS_s13_T2_ctrl,17,220,24.333333333333332,-0.29583150148391724,0.8833373921413917
UBFC_PHYS_s13_T2_ctrl,17,221,24.366666666666667,-0.19319038093090057,0.8494350583750373
UBFC_PHYS_s13_T2_ctrl,17,222,24.4,-0.10582235455513,0.7722729285091097
UBFC_PHYS_s13_T2_ctrl,17,223,24.433333333333334,-0.016523361206054688,0.6493248380210496
UBFC_PHYS_s13_T2_ctrl,17,224,24.466666666666665,0.08062142133712769,0.4850327614495912
UBFC_PHYS_s13_T2_ctrl,17,225,24.5,0.183466836810112,0.2873655128574776
UBFC_PHYS_s13_T2_ctrl,17,226,24.533333333333335,0.29508399963378906,0.06360854350406261
UBFC_PHYS_s13_T2_ctrl,17,227,24.566666666666666,0.4255593717098236,-0.18150974924670274
UBFC_PHYS_s13_T2_ctrl,17,228,24.6,0.5680028200149536,-0.44429492458743064
UBFC_PHYS_s13_T2_ctrl,17,229,24.633333333333333,0.6665414571762085,-0.7185407547490197
UBFC_PHYS_s13_T2_ctrl,17,230,24.666666666666668,0.6580366492271423,-0.9922112707660365
UBFC_PHYS_s13_T2_ctrl,17,231,24.7,0.5565356612205505,-1.2460157072927314
UBFC_PHYS_s13_T2_ctrl,17,232,24.733333333333334,0.43280544877052307,-1.4545406555144833
UBFC_PHYS_s13_T2_ctrl,17,233,24.766666666666666,0.32706359028816223,-1.5897465320680157
UBFC_PHYS_s13_T2_ctrl,17,234,24.8,0.25896239280700684,-1.6260570307953228
UBFC_PHYS_s13_T2_ctrl,17,235,24.833333333333332,0.27120062708854675,-1.5459576715005965
UBFC_PHYS_s13_T2_ctrl,17,236,24.866666666666667,0.3803299367427826,-1.3448753898169514
UBFC_PHYS_s13_T2_ctrl,17,237,24.9,0.5393744111061096,-1.0340295587093815
UBFC_PHYS_s13_T2_ctrl,17,238,24.933333333333334,0.6875777840614319,-0.6401116345742773
UBFC_PHYS_s13_T2_ctrl,17,239,24.966666666666665,0.791240394115448,-0.2016748612960565
UBFC_PHYS_s13_T2_ctrl,18,0,18.0,0.045119307935237885,-0.06406948899532093
UBFC_PHYS_s13_T2_ctrl,18,1,18.033333333333335,0.20076316595077515,-0.15109314125669748
UBFC_PHYS_s13_T2_ctrl,18,2,18.066666666666666,0.3259498178958893,-0.24744168890274307
UBFC_PHYS_s13_T2_ctrl,18,3,18.1,0.4058707654476166,-0.35495584315366563
UBFC_PHYS_s13_T2_ctrl,18,4,18.133333333333333,0.44774243235588074,-0.4591107074533764
UBFC_PHYS_s13_T2_ctrl,18,5,18.166666666666668,0.46777376532554626,-0.5327174731361961
UBFC_PHYS_s13_T2_ctrl,18,6,18.2,0.4866847097873688,-0.5472722105572208
UBFC_PHYS_s13_T2_ctrl,18,7,18.233333333333334,0.5155372023582458,-0.48692179651216416
UBFC_PHYS_s13_T2_ctrl,18,8,18.266666666666666,0.5384814143180847,-0.3587852834129081
UBFC_PHYS_s13_T2_ctrl,18,9,18.3,0.528796911239624,-0.19468235798550754
UBFC_PHYS_s13_T2_ctrl,18,10,18.333333333333332,0.4866220951080322,-0.04241779026027482
UBFC_PHYS_s13_T2_ctrl,18,11,18.366666666666667,0.43372809886932373,0.051050784651807506
UBFC_PHYS_s13_T2_ctrl,18,12,18.4,0.37872520089149475,0.058235568461948675
UBFC_PHYS_s13_T2_ctrl,18,13,18.433333333333334,0.3060733675956726,-0.01635505230388196
UBFC_PHYS_s13_T2_ctrl,18,14,18.466666666666665,0.20589374005794525,-0.1354616246238932
UBFC_PHYS_s13_T2_ctrl,18,15,18.5,0.10635996609926224,-0.24108550998172282
UBFC_PHYS_s13_T2_ctrl,18,16,18.533333333333335,0.05886673927307129,-0.2754272081424392
UBFC_PHYS_s13_T2_ctrl,18,17,18.566666666666666,0.07235385477542877,-0.20335566447910822
UBFC_PHYS_s13_T2_ctrl,18,18,18.6,0.11142133921384811,-0.02769590982880382
UBFC_PHYS_s13_T2_ctrl,18,19,18.633333333333333,0.1425343006849289,0.2094783743990531
UBFC_PHYS_s13_T2_ctrl,18,20,18.666666666666668,0.15059757232666016,0.4410873993470172
UBFC_PHYS_s13_T2_ctrl,18,21,18.7,0.12938328087329865,0.5991590827387614
UBFC_PHYS_s13_T2_ctrl,18,22,18.733333333333334,0.08942610770463943,0.6374779343615191
UBFC_PHYS_s13_T2_ctrl,18,23,18.766666666666666,0.05549907684326172,0.5423251908751927
UBFC_PHYS_s13_T2_ctrl,18,24,18.8,0.03262403607368469,0.3292689388336528
UBFC_PHYS_s13_T2_ctrl,18,25,18.833333333333332,-0.0007329266518354416,0.03251089083514217
UBFC_PHYS_s13_T2_ctrl,18,26,18.866666666666667,-0.052895400673151016,-0.30520768147741584
UBFC_PHYS_s13_T2_ctrl,18,27,18.9,-0.09660907089710236,-0.6383627918982365
UBFC_PHYS_s13_T2_ctrl,18,28,18.933333333333334,-0.09966368973255157,-0.9210586579689287
UBFC_PHYS_s13_T2_ctrl,18,29,18.966666666666665,-0.06996765732765198,-1.109477298837886
UBFC_PHYS_s13_T2_ctrl,18,30,19.0,-0.055218495428562164,-1.1671691535786153
UBFC_PHYS_s13_T2_ctrl,18,31,19.033333333333335,-0.09299427270889282,-1.0732346674401747
UBFC_PHYS_s13_T2_ctrl,18,32,19.066666666666666,-0.15280812978744507,-0.8303184286431373
UBFC_PHYS_s13_T2_ctrl,18,33,19.1,-0.15863068401813507,-0.4679093525584449
UBFC_PHYS_s13_T2_ctrl,18,34,19.133333333333333,-0.06417475640773773,-0.03783069017036613
UBFC_PHYS_s13_T2_ctrl,18,35,19.166666666666668,0.10075818002223969,0.39775100429619825
UBFC_PHYS_s13_T2_ctrl,18,36,19.2,0.2718629539012909,0.7818444220611727
UBFC_PHYS_s13_T2_ctrl,18,37,19.233333333333334,0.41218429803848267,1.0757783152609166
UBFC_PHYS_s13_T2_ctrl,18,38,19.266666666666666,0.5182029604911804,1.2648641048026503
UBFC_PHYS_s13_T2_ctrl,18,39,19.3,0.587506890296936,1.3547284258607135
UBFC_PHYS_s13_T2_ctrl,18,40,19.333333333333332,0.600980818271637,1.3607208068448629
UBFC_PHYS_s13_T2_ctrl,18,41,19.366666666666667,0.5400664210319519,1.2958609081518029
UBFC_PHYS_s13_T2_ctrl,18,42,19.4,0.41012153029441833,1.1631175615102516
UBFC_PHYS_s13_T2_ctrl,18,43,19.433333333333334,0.23602144420146942,0.9556684584486393
UBFC_PHYS_s13_T2_ctrl,18,44,19.466666666666665,0.04773566871881485,0.6653422789624324
UBFC_PHYS_s13_T2_ctrl,18,45,19.5,-0.12313186377286911,0.2956791792935282
UBFC_PHYS_s13_T2_ctrl,18,46,19.533333333333335,-0.25167298316955566,-0.1268270965464643
UBFC_PHYS_s13_T2_ctrl,18,47,19.566666666666666,-0.33443108201026917,-0.5499592833821402
UBFC_PHYS_s13_T2_ctrl,18,48,19.6,-0.37372922897338867,-0.9048758879485587
UBFC_PHYS_s13_T2_ctrl,18,49,19.633333333333333,-0.37127432227134705,-1.1251691338549512
UBFC_PHYS_s13_T2_ctrl,18,50,19.666666666666668,-0.3336600065231323,-1.1691278189654302
UBFC_PHYS_s13_T2_ctrl,18,51,19.7,-0.26265576481819153,-1.0361779009924403
UBFC_PHYS_s13_T2_ctrl,18,52,19.733333333333334,-0.14939762651920319,-0.7699420039495534
UBFC_PHYS_s13_T2_ctrl,18,53,19.766666666666666,-0.0005945296725258231,-0.4454816618824395
UBFC_PHYS_s13_T2_ctrl,18,54,19.8,0.14594149589538574,-0.14523167249571814
UBFC_PHYS_s13_T2_ctrl,18,55,19.833333333333332,0.25785520672798157,0.06664251060833745
UBFC_PHYS_s13_T2_ctrl,18,56,19.866666666666667,0.3242758810520172,0.16121641713015936
UBFC_PHYS_s13_T2_ctrl,18,57,19.9,0.3450848460197449,0.14727914846717477
UBFC_PHYS_s13_T2_ctrl,18,58,19.933333333333334,0.34020471572875977,0.060456519348082965
UBFC_PHYS_s13_T2_ctrl,18,59,19.966666666666665,0.34637653827667236,-0.05435773994736643
UBFC_PHYS_s13_T2_ctrl,18,60,20.0,0.37702488899230957,-0.15935724020721045
UBFC_PHYS_s13_T2_ctrl,18,61,20.033333333333335,0.41069158911705017,-0.23323865285285894
UBFC_PHYS_s13_T2_ctrl,18,62,20.066666666666666,0.4286107122898102,-0.27145029909125984
UBFC_PHYS_s13_T2_ctrl,18,63,20.1,0.4373461902141571,-0.2791111819719582
UBFC_PHYS_s13_T2_ctrl,18,64,20.133333333333333,0.45685356855392456,-0.2621237064924589
UBFC_PHYS_s13_T2_ctrl,18,65,20.166666666666668,0.4761269986629486,-0.22265082137927816
UBFC_PHYS_s13_T2_ctrl,18,66,20.2,0.42460379004478455,-0.16143700612996884
UBFC_PHYS_s13_T2_ctrl,18,67,20.233333333333334,0.23777776956558228,-0.0841675829763972
UBFC_PHYS_s13_T2_ctrl,18,68,20.266666666666666,-0.06006568297743797,-0.00606284205799265
UBFC_PHYS_s13_T2_ctrl,18,69,20.3,-0.37728801369667053,0.05012814290401096
UBFC_PHYS_s13_T2_ctrl,18,70,20.333333333333332,-0.6214433312416077,0.06336762957047205
UBFC_PHYS_s13_T2_ctrl,18,71,20.366666666666667,-0.7238208055496216,0.026514702443225922
UBFC_PHYS_s13_T2_ctrl,18,72,20.4,-0.6865162253379822,-0.04553575662801699
UBFC_PHYS_s13_T2_ctrl,18,73,20.433333333333334,-0.5913980007171631,-0.11737313082116926
UBFC_PHYS_s13_T2_ctrl,18,74,20.466666666666665,-0.5111969709396362,-0.14482712934841596
UBFC_PHYS_s13_T2_ctrl,18,75,20.5,-0.4483647346496582,-0.09201597360594889
UBFC_PHYS_s13_T2_ctrl,18,76,20.533333333333335,-0.3716565668582916,0.053911238163333944
UBFC_PHYS_s13_T2_ctrl,18,77,20.566666666666666,-0.266300231218338,0.27679745763683417
UBFC_PHYS_s13_T2_ctrl,18,78,20.6,-0.13777227699756622,0.5367513847391187
UBFC_PHYS_s13_T2_ctrl,18,79,20.633333333333333,-0.004182965494692326,0.7840734140247997
UBFC_PHYS_s13_T2_ctrl,18,80,20.666666666666668,0.10761212557554245,0.9752742096609945
UBFC_PHYS_s13_T2_ctrl,18,81,20.7,0.1754496991634369,1.0841247468352526
UBFC_PHYS_s13_T2_ctrl,18,82,20.733333333333334,0.19833792746067047,1.1041417881853224
UBFC_PHYS_s13_T2_ctrl,18,83,20.766666666666666,0.19274932146072388,1.043671227995662
UBFC_PHYS_s13_T2_ctrl,18,84,20.8,0.17029936611652374,0.9176566921413999
UBFC_PHYS_s13_T2_ctrl,18,85,20.833333333333332,0.13293547928333282,0.7405078647632545
UBFC_PHYS_s13_T2_ctrl,18,86,20.866666666666667,0.09064861387014389,0.5229786258170378
UBFC_PHYS_s13_T2_ctrl,18,87,20.9,0.07266030460596085,0.27356873487891675
UBFC_PHYS_s13_T2_ctrl,18,88,20.933333333333334,0.11568528413772583,0.002616251148046151
UBFC_PHYS_s13_T2_ctrl,18,89,20.966666666666665,0.23046909272670746,-0.27417114544467236
UBFC_PHYS_s13_T2_ctrl,18,90,21.0,0.3801882565021515,-0.5358464335013662
UBFC_PHYS_s13_T2_ctrl,18,91,21.033333333333335,0.5133228302001953,-0.7611354136933064
UBFC_PHYS_s13_T2_ctrl,18,92,21.066666666666666,0.6141351461410522,-0.936131977009613
UBFC_PHYS_s13_T2_ctrl,18,93,21.1,0.6845231652259827,-1.060421586674575
UBFC_PHYS_s13_T2_ctrl,18,94,21.133333333333333,0.7207008004188538,-1.1473917589461342
UBFC_PHYS_s13_T2_ctrl,18,95,21.166666666666668,0.7371864914894104,-1.2171922060990905
UBFC_PHYS_s13_T2_ctrl,18,96,21.2,0.7654557228088379,-1.2847795241791802
UBFC_PHYS_s13_T2_ctrl,18,97,21.233333333333334,0.8067771196365356,-1.3485807063955146
UBFC_PHYS_s13_T2_ctrl,18,98,21.266666666666666,0.8151831030845642,-1.3857812081072385
UBFC_PHYS_s13_T2_ctrl,18,99,21.3,0.7389526963233948,-1.3578203046136024
UBFC_PHYS_s13_T2_ctrl,18,100,21.333333333333332,0.5850651860237122,-1.225314294050527
UBFC_PHYS_s13_T2_ctrl,18,101,21.366666666666667,0.43745163083076477,-0.9669148998005114
UBFC_PHYS_s13_T2_ctrl,18,102,21.4,0.3923177421092987,-0.5935814404978356
UBFC_PHYS_s13_T2_ctrl,18,103,21.433333333333334,0.4707361161708832,-0.1504921718100124
UBFC_PHYS_s13_T2_ctrl,18,104,21.466666666666665,0.621671199798584,0.29601396348730463
UBFC_PHYS_s13_T2_ctrl,18,105,21.5,0.7810946106910706,0.6814591059664677
UBFC_PHYS_s13_T2_ctrl,18,106,21.533333333333335,0.9034605622291565,0.9651481141630989
UBFC_PHYS_s13_T2_ctrl,18,107,21.566666666666666,0.9779511094093323,1.140075690756119
UBFC_PHYS_s13_T2_ctrl,18,108,21.6,1.0220338106155396,1.227265336131207
UBFC_PHYS_s13_T2_ctrl,18,109,21.633333333333333,1.0499471426010132,1.2598701034349544
UBFC_PHYS_s13_T2_ctrl,18,110,21.666666666666668,1.0489751100540161,1.266394610156618
UBFC_PHYS_s13_T2_ctrl,18,111,21.7,0.9948388338088989,1.2607023266044408
UBFC_PHYS_s13_T2_ctrl,18,112,21.733333333333334,0.8788984417915344,1.241653398498535
UBFC_PHYS_s13_T2_ctrl,18,113,21.766666666666666,0.7117609977722168,1.2001083276067819
UBFC_PHYS_s13_T2_ctrl,18,114,21.8,0.512416660785675,1.1279285078154018
UBFC_PHYS_s13_T2_ctrl,18,115,21.833333333333332,0.30377334356307983,1.02382961879186
UBFC_PHYS_s13_T2_ctrl,18,116,21.866666666666667,0.1156160831451416,0.8940180250270741
UBFC_PHYS_s13_T2_ctrl,18,117,21.9,-0.022388756275177002,0.7489379862861768
UBFC_PHYS_s13_T2_ctrl,18,118,21.933333333333334,-0.09657282382249832,0.5988546384929981
UBFC_PHYS_s13_T2_ctrl,18,119,21.966666666666665,-0.11736532300710678,0.45036916485356143
UBFC_PHYS_s13_T2_ctrl,18,120,22.0,-0.11186239123344421,0.3045922214899352
UBFC_PHYS_s13_T2_ctrl,18,121,22.033333333333335,-0.10870891809463501,0.15671972968338288
UBFC_PHYS_s13_T2_ctrl,18,122,22.066666666666666,-0.1219126507639885,-0.00336058338662879
UBFC_PHYS_s13_T2_ctrl,18,123,22.1,-0.14718328416347504,-0.18941683516449873
UBFC_PHYS_s13_T2_ctrl,18,124,22.133333333333333,-0.17011433839797974,-0.41589418667568945
UBFC_PHYS_s13_T2_ctrl,18,125,22.166666666666668,-0.178128182888031,-0.6934015772708572
UBFC_PHYS_s13_T2_ctrl,18,126,22.2,-0.16603492200374603,-1.0228736158828164
UBFC_PHYS_s13_T2_ctrl,18,127,22.233333333333334,-0.13827644288539886,-1.389448806935984
UBFC_PHYS_s13_T2_ctrl,18,128,22.266666666666666,-0.11143072694540024,-1.758184143288763
UBFC_PHYS_s13_T2_ctrl,18,129,22.3,-0.10606949031352997,-2.0744370948004303
UBFC_PHYS_s13_T2_ctrl,18,130,22.333333333333332,-0.12530666589736938,-2.2713446545740097
UBFC_PHYS_s13_T2_ctrl,18,131,22.366666666666667,-0.15376043319702148,-2.28487723757859
UBFC_PHYS_s13_T2_ctrl,18,132,22.4,-0.182247132062912,-2.073670234002015
UBFC_PHYS_s13_T2_ctrl,18,133,22.433333333333334,-0.22354215383529663,-1.637306021465771
UBFC_PHYS_s13_T2_ctrl,18,134,22.466666666666665,-0.2931163012981415,-1.0248205262485128
UBFC_PHYS_s13_T2_ctrl,18,135,22.5,-0.3888046145439148,-0.32719930817585485
UBFC_PHYS_s13_T2_ctrl,18,136,22.533333333333335,-0.5009061694145203,0.34596531388047874
UBFC_PHYS_s13_T2_ctrl,18,137,22.566666666666666,-0.6252261400222778,0.8974945867140092
UBFC_PHYS_s13_T2_ctrl,18,138,22.6,-0.7671127319335938,1.2682233137264185
UBFC_PHYS_s13_T2_ctrl,18,139,22.633333333333333,-0.9415027499198914,1.446291298094642
UBFC_PHYS_s13_T2_ctrl,18,140,22.666666666666668,-1.1294095516204834,1.4584191415630092
UBFC_PHYS_s13_T2_ctrl,18,141,22.7,-1.240618109703064,1.3509136095748655
UBFC_PHYS_s13_T2_ctrl,18,142,22.733333333333334,-1.20822012424469,1.171192755174014
UBFC_PHYS_s13_T2_ctrl,18,143,22.766666666666666,-1.09414803981781,0.9571000607983698
UBFC_PHYS_s13_T2_ctrl,18,144,22.8,-1.0067569017410278,0.7351245891270771
UBFC_PHYS_s13_T2_ctrl,18,145,22.833333333333332,-0.9571548104286194,0.5240179845626668
UBFC_PHYS_s13_T2_ctrl,18,146,22.866666666666667,-0.8974101543426514,0.33933081341014815
UBFC_PHYS_s13_T2_ctrl,18,147,22.9,-0.8118445873260498,0.1958618989478297
UBFC_PHYS_s13_T2_ctrl,18,148,22.933333333333334,-0.7409589886665344,0.1067786685662056
UBFC_PHYS_s13_T2_ctrl,18,149,22.966666666666665,-0.7434929609298706,0.07979361955205472
UBFC_PHYS_s13_T2_ctrl,18,150,23.0,-0.7977182269096375,0.11244318403736275
UBFC_PHYS_s13_T2_ctrl,18,151,23.033333333333335,-0.7503304481506348,0.1895597130101933
UBFC_PHYS_s13_T2_ctrl,18,152,23.066666666666666,-0.5065376162528992,0.28554252564251403
UBFC_PHYS_s13_T2_ctrl,18,153,23.1,-0.1929333657026291,0.37161789189038225
UBFC_PHYS_s13_T2_ctrl,18,154,23.133333333333333,-0.021116822957992554,0.42493446553341796
UBFC_PHYS_s13_T2_ctrl,18,155,23.166666666666668,-0.05645418167114258,0.43484049604344605
UBFC_PHYS_s13_T2_ctrl,18,156,23.2,-0.21394993364810944,0.40365544445967716
UBFC_PHYS_s13_T2_ctrl,18,157,23.233333333333334,-0.4030133783817291,0.3426469068983117
UBFC_PHYS_s13_T2_ctrl,18,158,23.266666666666666,-0.5916385650634766,0.26589066852965487
UBFC_PHYS_s13_T2_ctrl,18,159,23.3,-0.7658572793006897,0.18464301801411342
UBFC_PHYS_s13_T2_ctrl,18,160,23.333333333333332,-0.8519071936607361,0.10374737252101535
UBFC_PHYS_s13_T2_ctrl,18,161,23.366666666666667,-0.7453151941299438,0.0205957175829679
UBFC_PHYS_s13_T2_ctrl,18,162,23.4,-0.4871455430984497,-0.0732318672684323
UBFC_PHYS_s13_T2_ctrl,18,163,23.433333333333334,-0.2453693300485611,-0.18800786840051936
UBFC_PHYS_s13_T2_ctrl,18,164,23.466666666666665,-0.04986714571714401,-0.33096806712717547
UBFC_PHYS_s13_T2_ctrl,18,165,23.5,0.16661207377910614,-0.5024052299792023
UBFC_PHYS_s13_T2_ctrl,18,166,23.533333333333335,0.2680175006389618,-0.6938394517667318
UBFC_PHYS_s13_T2_ctrl,18,167,23.566666666666666,0.10346351563930511,-0.8882782949462856
UBFC_PHYS_s13_T2_ctrl,18,168,23.6,-0.17078985273838043,-1.0623935393294233
