recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,18,169,23.633333333333333,-0.31817930936813354,-1.1905327245973585
UBFC_PHYS_s13_T2_ctrl,18,170,23.666666666666668,-0.3318806290626526,-1.2499586426170535
UBFC_PHYS_s13_T2_ctrl,18,171,23.7,-0.33067789673805237,-1.2260090643349761
UBFC_PHYS_s13_T2_ctrl,18,172,23.733333333333334,-0.3796868920326233,-1.1157317040408596
UBFC_PHYS_s13_T2_ctrl,18,173,23.766666666666666,-0.5305395722389221,-0.9288342753915396
UBFC_PHYS_s13_T2_ctrl,18,174,23.8,-0.835797131061554,-0.6852577024814631
UBFC_PHYS_s13_T2_ctrl,18,175,23.833333333333332,-1.221031665802002,-0.40978013868060853
UBFC_PHYS_s13_T2_ctrl,18,176,23.866666666666667,-1.4995061159133911,-0.12577048251685607
UBFC_PHYS_s13_T2_ctrl,18,177,23.9,-1.5814602375030518,0.14893043761500255
UBFC_PHYS_s13_T2_ctrl,18,178,23.933333333333334,-1.57889986038208,0.40218180480181026
UBFC_PHYS_s13_T2_ctrl,18,179,23.966666666666665,-1.6402987241744995,0.6243167279307779
UBFC_PHYS_s13_T2_ctrl,18,180,24.0,-1.782214879989624,0.8040313740689486
UBFC_PHYS_s13_T2_ctrl,18,181,24.033333333333335,-1.9117214679718018,0.9265124050973929
UBFC_PHYS_s13_T2_ctrl,18,182,24.066666666666666,-1.9197485446929932,0.9759232122402972
UBFC_PHYS_s13_T2_ctrl,18,183,24.1,-1.7535568475723267,0.9420037644364931
UBFC_PHYS_s13_T2_ctrl,18,184,24.133333333333333,-1.467282772064209,0.8278099930777515
UBFC_PHYS_s13_T2_ctrl,18,185,24.166666666666668,-1.1698412895202637,0.6542718105579296
UBFC_PHYS_s13_T2_ctrl,18,186,24.2,-0.9223446846008301,0.45836544559926634
UBFC_PHYS_s13_T2_ctrl,18,187,24.233333333333334,-0.7264602780342102,0.2844794035146882
UBFC_PHYS_s13_T2_ctrl,18,188,24.266666666666666,-0.5653068423271179,0.17146908814211498
UBFC_PHYS_s13_T2_ctrl,18,189,24.3,-0.4221484065055847,0.14001428138498068
UBFC_PHYS_s13_T2_ctrl,18,190,24.333333333333332,-0.29583150148391724,0.18551573574818211
UBFC_PHYS_s13_T2_ctrl,18,191,24.366666666666667,-0.19319038093090057,0.28001572092453486
UBFC_PHYS_s13_T2_ctrl,18,192,24.4,-0.10582235455513,0.38264925126663335
UBFC_PHYS_s13_T2_ctrl,18,193,24.433333333333334,-0.016523361206054688,0.45402429786253606
UBFC_PHYS_s13_T2_ctrl,18,194,24.466666666666665,0.08062142133712769,0.46816796049061365
UBFC_PHYS_s13_T2_ctrl,18,195,24.5,0.183466836810112,0.41735999813513247
UBFC_PHYS_s13_T2_ctrl,18,196,24.533333333333335,0.29508399963378906,0.30937571376851714
UBFC_PHYS_s13_T2_ctrl,18,197,24.566666666666666,0.4255593717098236,0.1604592509997198
UBFC_PHYS_s13_T2_ctrl,18,198,24.6,0.5680028200149536,-0.01164458453195034
UBFC_PHYS_s13_T2_ctrl,18,199,24.633333333333333,0.6665414571762085,-0.19164652333777302
UBFC_PHYS_s13_T2_ctrl,18,200,24.666666666666668,0.6580366492271423,-0.3668236425408849
UBFC_PHYS_s13_T2_ctrl,18,201,24.7,0.5565356612205505,-0.5244142555317443
UBFC_PHYS_s13_T2_ctrl,18,202,24.733333333333334,0.43280544877052307,-0.6487842281791006
UBFC_PHYS_s13_T2_ctrl,18,203,24.766666666666666,0.32706359028816223,-0.7211033952804901
UBFC_PHYS_s13_T2_ctrl,18,204,24.8,0.25896239280700684,-0.7231518168186241
UBFC_PHYS_s13_T2_ctrl,18,205,24.833333333333332,0.27120062708854675,-0.6446504185528061
UBFC_PHYS_s13_T2_ctrl,18,206,24.866666666666667,0.3803299367427826,-0.49104109149764424
UBFC_PHYS_s13_T2_ctrl,18,207,24.9,0.5393744111061096,-0.28726115375962097
UBFC_PHYS_s13_T2_ctrl,18,208,24.933333333333334,0.6875777840614319,-0.07391916599057542
UBFC_PHYS_s13_T2_ctrl,18,209,24.966666666666665,0.791240394115448,0.10432748704342788
UBFC_PHYS_s13_T2_ctrl,18,210,25.0,0.8338831663131714,0.2137754625250094
UBFC_PHYS_s13_T2_ctrl,18,211,25.033333333333335,0.8131038546562195,0.24286630081033264
UBFC_PHYS_s13_T2_ctrl,18,212,25.066666666666666,0.7674031853675842,0.20378719000256051
UBFC_PHYS_s13_T2_ctrl,18,213,25.1,0.7301052212715149,0.12362416186949571
UBFC_PHYS_s13_T2_ctrl,18,214,25.133333333333333,0.698112428188324,0.029832192565961563
UBFC_PHYS_s13_T2_ctrl,18,215,25.166666666666668,0.654873251914978,-0.062172569110228434
UBFC_PHYS_s13_T2_ctrl,18,216,25.2,0.6082170009613037,-0.15284385704724754
UBFC_PHYS_s13_T2_ctrl,18,217,25.233333333333334,0.5698085427284241,-0.2519272610140713
UBFC_PHYS_s13_T2_ctrl,18,218,25.266666666666666,0.5250042080879211,-0.3649973994442981
UBFC_PHYS_s13_T2_ctrl,18,219,25.3,0.44532379508018494,-0.48066784957614783
UBFC_PHYS_s13_T2_ctrl,18,220,25.333333333333332,0.34746724367141724,-0.5669657966610024
UBFC_PHYS_s13_T2_ctrl,18,221,25.366666666666667,0.30502551794052124,-0.5815110641497226
UBFC_PHYS_s13_T2_ctrl,18,222,25.4,0.38337138295173645,-0.49224097148242024
UBFC_PHYS_s13_T2_ctrl,18,223,25.433333333333334,0.5591684579849243,-0.29823248545109504
UBFC_PHYS_s13_T2_ctrl,18,224,25.466666666666665,0.7236730456352234,-0.038596037232637985
UBFC_PHYS_s13_T2_ctrl,18,225,25.5,0.8063026070594788,0.21752532951402365
UBFC_PHYS_s13_T2_ctrl,18,226,25.533333333333335,0.8121482133865356,0.39751741041349736
UBFC_PHYS_s13_T2_ctrl,18,227,25.566666666666666,0.8102172613143921,0.45681945837422644
UBFC_PHYS_s13_T2_ctrl,18,228,25.6,0.8059664964675903,0.3994645692310529
UBFC_PHYS_s13_T2_ctrl,18,229,25.633333333333333,0.825342059135437,0.27610825496157515
UBFC_PHYS_s13_T2_ctrl,18,230,25.666666666666668,0.8821408748626709,0.16021081752416352
UBFC_PHYS_s13_T2_ctrl,18,231,25.7,1.0106358528137207,0.11491792094749324
UBFC_PHYS_s13_T2_ctrl,18,232,25.733333333333334,1.1507792472839355,0.16681217131146286
UBFC_PHYS_s13_T2_ctrl,18,233,25.766666666666666,1.2827341556549072,0.29750107201501796
UBFC_PHYS_s13_T2_ctrl,18,234,25.8,1.3983154296875,0.45440587554750117
UBFC_PHYS_s13_T2_ctrl,18,235,25.833333333333332,1.5297232866287231,0.5735906391151312
UBFC_PHYS_s13_T2_ctrl,18,236,25.866666666666667,1.6806089878082275,0.603901457761116
UBFC_PHYS_s13_T2_ctrl,18,237,25.9,1.9009830951690674,0.5234875129109963
UBFC_PHYS_s13_T2_ctrl,18,238,25.933333333333334,2.1251730918884277,0.34475474896188363
UBFC_PHYS_s13_T2_ctrl,18,239,25.966666666666665,1.8968509435653687,0.1087927098238283
UBFC_PHYS_s13_T2_ctrl,19,0,19.0,-0.055218495428562164,0.20057830826176198
UBFC_PHYS_s13_T2_ctrl,19,1,19.033333333333335,-0.09299427270889282,0.2503255716108679
UBFC_PHYS_s13_T2_ctrl,19,2,19.066666666666666,-0.15280812978744507,0.30260255156121907
UBFC_PHYS_s13_T2_ctrl,19,3,19.1,-0.15863068401813507,0.36249708749844006
UBFC_PHYS_s13_T2_ctrl,19,4,19.133333333333333,-0.06417475640773773,0.4310992181741382
UBFC_PHYS_s13_T2_ctrl,19,5,19.166666666666668,0.10075818002223969,0.5065103000331742
UBFC_PHYS_s13_T2_ctrl,19,6,19.2,0.2718629539012909,0.5861981080739442
UBFC_PHYS_s13_T2_ctrl,19,7,19.233333333333334,0.41218429803848267,0.6684902335676115
UBFC_PHYS_s13_T2_ctrl,19,8,19.266666666666666,0.5182029604911804,0.7511710970870218
UBFC_PHYS_s13_T2_ctrl,19,9,19.3,0.587506890296936,0.8272092350969651
UBFC_PHYS_s13_T2_ctrl,19,10,19.333333333333332,0.600980818271637,0.8805698907066345
UBFC_PHYS_s13_T2_ctrl,19,11,19.366666666666667,0.5400664210319519,0.8861416832682807
UBFC_PHYS_s13_T2_ctrl,19,12,19.4,0.41012153029441833,0.8155000126454499
UBFC_PHYS_s13_T2_ctrl,19,13,19.433333333333334,0.23602144420146942,0.6466818225874312
UBFC_PHYS_s13_T2_ctrl,19,14,19.466666666666665,0.04773566871881485,0.37420360950414255
UBFC_PHYS_s13_T2_ctrl,19,15,19.5,-0.12313186377286911,0.015578254618794609
UBFC_PHYS_s13_T2_ctrl,19,16,19.533333333333335,-0.25167298316955566,-0.38832825686720085
UBFC_PHYS_s13_T2_ctrl,19,17,19.566666666666666,-0.33443108201026917,-0.7801121650023228
UBFC_PHYS_s13_T2_ctrl,19,18,19.6,-0.37372922897338867,-1.0988182492542269
UBFC_PHYS_s13_T2_ctrl,19,19,19.633333333333333,-0.37127432227134705,-1.2959392338945863
UBFC_PHYS_s13_T2_ctrl,19,20,19.666666666666668,-0.3336600065231323,-1.3494848301300872
UBFC_PHYS_s13_T2_ctrl,19,21,19.7,-0.26265576481819153,-1.2706901125069272
UBFC_PHYS_s13_T2_ctrl,19,22,19.733333333333334,-0.14939762651920319,-1.099632351896009
UBFC_PHYS_s13_T2_ctrl,19,23,19.766666666666666,-0.0005945296725258231,-0.8901689889821173
UBFC_PHYS_s13_T2_ctrl,19,24,19.8,0.14594149589538574,-0.6898770950135089
UBFC_PHYS_s13_T2_ctrl,19,25,19.833333333333332,0.25785520672798157,-0.5237874609913806
UBFC_PHYS_s13_T2_ctrl,19,26,19.866666666666667,0.3242758810520172,-0.3891468119958316
UBFC_PHYS_s13_T2_ctrl,19,27,19.9,0.3450848460197449,-0.2630197334754037
UBFC_PHYS_s13_T2_ctrl,19,28,19.933333333333334,0.34020471572875977,-0.1182694162558429
UBFC_PHYS_s13_T2_ctrl,19,29,19.966666666666665,0.34637653827667236,0.0603141276866903
UBFC_PHYS_s13_T2_ctrl,19,30,20.0,0.37702488899230957,0.267310048300327
UBFC_PHYS_s13_T2_ctrl,19,31,20.033333333333335,0.41069158911705017,0.47865339051874545
UBFC_PHYS_s13_T2_ctrl,19,32,20.066666666666666,0.4286107122898102,0.6621420670454717
UBFC_PHYS_s13_T2_ctrl,19,33,20.1,0.4373461902141571,0.7904777202487765
UBFC_PHYS_s13_T2_ctrl,19,34,20.133333333333333,0.45685356855392456,0.8504284575926301
UBFC_PHYS_s13_T2_ctrl,19,35,20.166666666666668,0.4761269986629486,0.8445720714576335
UBFC_PHYS_s13_T2_ctrl,19,36,20.2,0.42460379004478455,0.7864692481975556
UBFC_PHYS_s13_T2_ctrl,19,37,20.233333333333334,0.23777776956558228,0.6932721181938588
UBFC_PHYS_s13_T2_ctrl,19,38,20.266666666666666,-0.06006568297743797,0.5799145752323133
UBFC_PHYS_s13_T2_ctrl,19,39,20.3,-0.37728801369667053,0.45692101284417813
UBFC_PHYS_s13_T2_ctrl,19,40,20.333333333333332,-0.6214433312416077,0.3314304412001271
UBFC_PHYS_s13_T2_ctrl,19,41,20.366666666666667,-0.7238208055496216,0.2095922761874954
UBFC_PHYS_s13_T2_ctrl,19,42,20.4,-0.6865162253379822,0.09843289098390984
UBFC_PHYS_s13_T2_ctrl,19,43,20.433333333333334,-0.5913980007171631,0.006102451656274745
UBFC_PHYS_s13_T2_ctrl,19,44,20.466666666666665,-0.5111969709396362,-0.05964715042534924
UBFC_PHYS_s13_T2_ctrl,19,45,20.5,-0.4483647346496582,-0.09408912651518994
UBFC_PHYS_s13_T2_ctrl,19,46,20.533333333333335,-0.3716565668582916,-0.09797583102305055
UBFC_PHYS_s13_T2_ctrl,19,47,20.566666666666666,-0.266300231218338,-0.07839150963631135
UBFC_PHYS_s13_T2_ctrl,19,48,20.6,-0.13777227699756622,-0.04711899373042207
UBFC_PHYS_s13_T2_ctrl,19,49,20.633333333333333,-0.004182965494692326,-0.016817712395686378
UBFC_PHYS_s13_T2_ctrl,19,50,20.666666666666668,0.10761212557554245,0.0033675033493221346
UBFC_PHYS_s13_T2_ctrl,19,51,20.7,0.1754496991634369,0.01061448947672203
UBFC_PHYS_s13_T2_ctrl,19,52,20.733333333333334,0.19833792746067047,0.008285473808799364
UBFC_PHYS_s13_T2_ctrl,19,53,20.766666666666666,0.19274932146072388,0.0030203902666607486
UBFC_PHYS_s13_T2_ctrl,19,54,20.8,0.17029936611652374,0.0005449033700790215
UBFC_PHYS_s13_T2_ctrl,19,55,20.833333333333332,0.13293547928333282,0.002161795305780943
UBFC_PHYS_s13_T2_ctrl,19,56,20.866666666666667,0.09064861387014389,0.003454615773103697
UBFC_PHYS_s13_T2_ctrl,19,57,20.9,0.07266030460596085,-0.004348352190130501
UBFC_PHYS_s13_T2_ctrl,19,58,20.933333333333334,0.11568528413772583,-0.031111180631448545
UBFC_PHYS_s13_T2_ctrl,19,59,20.966666666666665,0.23046909272670746,-0.08419610966002698
UBFC_PHYS_s13_T2_ctrl,19,60,21.0,0.3801882565021515,-0.16614415991679574
UBFC_PHYS_s13_T2_ctrl,19,61,21.033333333333335,0.5133228302001953,-0.2744519431283044
UBFC_PHYS_s13_T2_ctrl,19,62,21.066666666666666,0.6141351461410522,-0.40302355807037993
UBFC_PHYS_s13_T2_ctrl,19,63,21.1,0.6845231652259827,-0.5439422751668431
UBFC_PHYS_s13_T2_ctrl,19,64,21.133333333333333,0.7207008004188538,-0.6882080146796794
UBFC_PHYS_s13_T2_ctrl,19,65,21.166666666666668,0.7371864914894104,-0.8250120597777424
UBFC_PHYS_s13_T2_ctrl,19,66,21.2,0.7654557228088379,-0.9404017705175544
UBFC_PHYS_s13_T2_ctrl,19,67,21.233333333333334,0.8067771196365356,-1.0169757236774497
UBFC_PHYS_s13_T2_ctrl,19,68,21.266666666666666,0.8151831030845642,-1.035951274986907
UBFC_PHYS_s13_T2_ctrl,19,69,21.3,0.7389526963233948,-0.9816833058315436
UBFC_PHYS_s13_T2_ctrl,19,70,21.333333333333332,0.5850651860237122,-0.8471445737666747
UBFC_PHYS_s13_T2_ctrl,19,71,21.366666666666667,0.43745163083076477,-0.6378468901849338
UBFC_PHYS_s13_T2_ctrl,19,72,21.4,0.3923177421092987,-0.3718896026634628
UBFC_PHYS_s13_T2_ctrl,19,73,21.433333333333334,0.4707361161708832,-0.07551622321828524
UBFC_PHYS_s13_T2_ctrl,19,74,21.466666666666665,0.621671199798584,0.2239560924405809
UBFC_PHYS_s13_T2_ctrl,19,75,21.5,0.7810946106910706,0.5044959282013821
UBFC_PHYS_s13_T2_ctrl,19,76,21.533333333333335,0.9034605622291565,0.7524181974934544
UBFC_PHYS_s13_T2_ctrl,19,77,21.566666666666666,0.9779511094093323,0.9616705623987069
UBFC_PHYS_s13_T2_ctrl,19,78,21.6,1.0220338106155396,1.1307100336744988
UBFC_PHYS_s13_T2_ctrl,19,79,21.633333333333333,1.0499471426010132,1.2590564325573013
UBFC_PHYS_s13_T2_ctrl,19,80,21.666666666666668,1.0489751100540161,1.345178114455114
UBFC_PHYS_s13_T2_ctrl,19,81,21.7,0.9948388338088989,1.386264412735431
UBFC_PHYS_s13_T2_ctrl,19,82,21.733333333333334,0.8788984417915344,1.3793533667222933
UBFC_PHYS_s13_T2_ctrl,19,83,21.766666666666666,0.7117609977722168,1.3227488538299512
UBFC_PHYS_s13_T2_ctrl,19,84,21.8,0.512416660785675,1.2168623954503375
UBFC_PHYS_s13_T2_ctrl,19,85,21.833333333333332,0.30377334356307983,1.0643073618365013
UBFC_PHYS_s13_T2_ctrl,19,86,21.866666666666667,0.1156160831451416,0.8697458057106237
UBFC_PHYS_s13_T2_ctrl,19,87,21.9,-0.022388756275177002,0.6401109573040448
UBFC_PHYS_s13_T2_ctrl,19,88,21.933333333333334,-0.09657282382249832,0.38526372317830315
UBFC_PHYS_s13_T2_ctrl,19,89,21.966666666666665,-0.11736532300710678,0.11840493435208817
UBFC_PHYS_s13_T2_ctrl,19,90,22.0,-0.11186239123344421,-0.14470369900963165
UBFC_PHYS_s13_T2_ctrl,19,91,22.033333333333335,-0.10870891809463501,-0.38827115778875926
UBFC_PHYS_s13_T2_ctrl,19,92,22.066666666666666,-0.1219126507639885,-0.6004369278151925
UBFC_PHYS_s13_T2_ctrl,19,93,22.1,-0.14718328416347504,-0.7772251647272094
UBFC_PHYS_s13_T2_ctrl,19,94,22.133333333333333,-0.17011433839797974,-0.9242584157609222
UBFC_PHYS_s13_T2_ctrl,19,95,22.166666666666668,-0.178128182888031,-1.0543152380972005
UBFC_PHYS_s13_T2_ctrl,19,96,22.2,-0.16603492200374603,-1.1805641190596006
UBFC_PHYS_s13_T2_ctrl,19,97,22.233333333333334,-0.13827644288539886,-1.307649534194188
UBFC_PHYS_s13_T2_ctrl,19,98,22.266666666666666,-0.11143072694540024,-1.4244442754445408
UBFC_PHYS_s13_T2_ctrl,19,99,22.3,-0.10606949031352997,-1.5023098037790898
UBFC_PHYS_s13_T2_ctrl,19,100,22.333333333333332,-0.12530666589736938,-1.5009592863509462
UBFC_PHYS_s13_T2_ctrl,19,101,22.366666666666667,-0.15376043319702148,-1.381210977664288
UBFC_PHYS_s13_T2_ctrl,19,102,22.4,-0.182247132062912,-1.1210855230027152
UBFC_PHYS_s13_T2_ctrl,19,103,22.433333333333334,-0.22354215383529663,-0.729578838336522
UBFC_PHYS_s13_T2_ctrl,19,104,22.466666666666665,-0.2931163012981415,-0.25184121925129777
UBFC_PHYS_s13_T2_ctrl,19,105,22.5,-0.3888046145439148,0.23847383413674894
UBFC_PHYS_s13_T2_ctrl,19,106,22.533333333333335,-0.5009061694145203,0.6590219895878525
UBFC_PHYS_s13_T2_ctrl,19,107,22.566666666666666,-0.6252261400222778,0.9439450887083556
UBFC_PHYS_s13_T2_ctrl,19,108,22.6,-0.7671127319335938,1.063525297739322
UBFC_PHYS_s13_T2_ctrl,19,109,22.633333333333333,-0.9415027499198914,1.0292269087962005
UBFC_PHYS_s13_T2_ctrl,19,110,22.666666666666668,-1.1294095516204834,0.8830864517580673
UBFC_PHYS_s13_T2_ctrl,19,111,22.7,-1.240618109703064,0.6786955089389967
UBFC_PHYS_s13_T2_ctrl,19,112,22.733333333333334,-1.20822012424469,0.4634824777825789
UBFC_PHYS_s13_T2_ctrl,19,113,22.766666666666666,-1.09414803981781,0.26888152431407936
UBFC_PHYS_s13_T2_ctrl,19,114,22.8,-1.0067569017410278,0.10985933714154955
UBFC_PHYS_s13_T2_ctrl,19,115,22.833333333333332,-0.9571548104286194,-0.009037092309208156
UBFC_PHYS_s13_T2_ctrl,19,116,22.866666666666667,-0.8974101543426514,-0.08598644443604392
UBFC_PHYS_s13_T2_ctrl,19,117,22.9,-0.8118445873260498,-0.11702654792532943
UBFC_PHYS_s13_T2_ctrl,19,118,22.933333333333334,-0.7409589886665344,-0.09634551396879233
UBFC_PHYS_s13_T2_ctrl,19,119,22.966666666666665,-0.7434929609298706,-0.021127110358077184
UBFC_PHYS_s13_T2_ctrl,19,120,23.0,-0.7977182269096375,0.10225126201201247
UBFC_PHYS_s13_T2_ctrl,19,121,23.033333333333335,-0.7503304481506348,0.2549173619707608
UBFC_PHYS_s13_T2_ctrl,19,122,23.066666666666666,-0.5065376162528992,0.40811781821817517
UBFC_PHYS_s13_T2_ctrl,19,123,23.1,-0.1929333657026291,0.5315053525917347
UBFC_PHYS_s13_T2_ctrl,19,124,23.133333333333333,-0.021116822957992554,0.6031604810655368
UBFC_PHYS_s13_T2_ctrl,19,125,23.166666666666668,-0.05645418167114258,0.6160750552829478
UBFC_PHYS_s13_T2_ctrl,19,126,23.2,-0.21394993364810944,0.5782041284058799
UBFC_PHYS_s13_T2_ctrl,19,127,23.233333333333334,-0.4030133783817291,0.5070224962426958
UBFC_PHYS_s13_T2_ctrl,19,128,23.266666666666666,-0.5916385650634766,0.4217863348517579
UBFC_PHYS_s13_T2_ctrl,19,129,23.3,-0.7658572793006897,0.33672048312478536
UBFC_PHYS_s13_T2_ctrl,19,130,23.333333333333332,-0.8519071936607361,0.25706242070945573
UBFC_PHYS_s13_T2_ctrl,19,131,23.366666666666667,-0.7453151941299438,0.1785070942147554
UBFC_PHYS_s13_T2_ctrl,19,132,23.4,-0.4871455430984497,0.08982095841314497
UBFC_PHYS_s13_T2_ctrl,19,133,23.433333333333334,-0.2453693300485611,-0.02206104910468632
UBFC_PHYS_s13_T2_ctrl,19,134,23.466666666666665,-0.04986714571714401,-0.1657916252928544
UBFC_PHYS_s13_T2_ctrl,19,135,23.5,0.16661207377910614,-0.3402854229516192
UBFC_PHYS_s13_T2_ctrl,19,136,23.533333333333335,0.2680175006389618,-0.5326073450024511
UBFC_PHYS_s13_T2_ctrl,19,137,23.566666666666666,0.10346351563930511,-0.7204764573825754
UBFC_PHYS_s13_T2_ctrl,19,138,23.6,-0.17078985273838043,-0.878777371458495
UBFC_PHYS_s13_T2_ctrl,19,139,23.633333333333333,-0.31817930936813354,-0.9874640800440017
UBFC_PHYS_s13_T2_ctrl,19,140,23.666666666666668,-0.3318806290626526,-1.0374948623108315
UBFC_PHYS_s13_T2_ctrl,19,141,23.7,-0.33067789673805237,-1.0322999838738518
UBFC_PHYS_s13_T2_ctrl,19,142,23.733333333333334,-0.3796868920326233,-0.9842667010164207
UBFC_PHYS_s13_T2_ctrl,19,143,23.766666666666666,-0.5305395722389221,-0.9078325676795395
UBFC_PHYS_s13_T2_ctrl,19,144,23.8,-0.835797131061554,-0.8121174362928486
UBFC_PHYS_s13_T2_ctrl,19,145,23.833333333333332,-1.221031665802002,-0.6963514074307723
UBFC_PHYS_s13_T2_ctrl,19,146,23.866666666666667,-1.4995061159133911,-0.5506155465893137
UBFC_PHYS_s13_T2_ctrl,19,147,23.9,-1.5814602375030518,-0.36230264652939614
UBFC_PHYS_s13_T2_ctrl,19,148,23.933333333333334,-1.57889986038208,-0.1256577125909665
UBFC_PHYS_s13_T2_ctrl,19,149,23.966666666666665,-1.6402987241744995,0.15031995466355585
UBFC_PHYS_s13_T2_ctrl,19,150,24.0,-1.782214879989624,0.4398271478356836
UBFC_PHYS_s13_T2_ctrl,19,151,24.033333333333335,-1.9117214679718018,0.705599774382365
UBFC_PHYS_s13_T2_ctrl,19,152,24.066666666666666,-1.9197485446929932,0.9098747772119425
UBFC_PHYS_s13_T2_ctrl,19,153,24.1,-1.7535568475723267,1.026635175672368
UBFC_PHYS_s13_T2_ctrl,19,154,24.133333333333333,-1.467282772064209,1.050016672902739
UBFC_PHYS_s13_T2_ctrl,19,155,24.166666666666668,-1.1698412895202637,0.9952807228425861
UBFC_PHYS_s13_T2_ctrl,19,156,24.2,-0.9223446846008301,0.8920968644520721
UBFC_PHYS_s13_T2_ctrl,19,157,24.233333333333334,-0.7264602780342102,0.7732275872727815
UBFC_PHYS_s13_T2_ctrl,19,158,24.266666666666666,-0.5653068423271179,0.663332386295175
UBFC_PHYS_s13_T2_ctrl,19,159,24.3,-0.4221484065055847,0.572147175585235
UBFC_PHYS_s13_T2_ctrl,19,160,24.333333333333332,-0.29583150148391724,0.49432117664719427
UBFC_PHYS_s13_T2_ctrl,19,161,24.366666666666667,-0.19319038093090057,0.4154933737346477
UBFC_PHYS_s13_T2_ctrl,19,162,24.4,-0.10582235455513,0.32166476104077024
UBFC_PHYS_s13_T2_ctrl,19,163,24.433333333333334,-0.016523361206054688,0.2075053824474497
UBFC_PHYS_s13_T2_ctrl,19,164,24.466666666666665,0.08062142133712769,0.07965281127305918
UBFC_PHYS_s13_T2_ctrl,19,165,24.5,0.183466836810112,-0.046430868768224984
UBFC_PHYS_s13_T2_ctrl,19,166,24.533333333333335,0.29508399963378906,-0.1538476579507768
UBFC_PHYS_s13_T2_ctrl,19,167,24.566666666666666,0.4255593717098236,-0.23150594180096934
UBFC_PHYS_s13_T2_ctrl,19,168,24.6,0.5680028200149536,-0.2777215524221918
UBFC_PHYS_s13_T2_ctrl,19,169,24.633333333333333,0.6665414571762085,-0.29928760655513353
UBFC_PHYS_s13_T2_ctrl,19,170,24.666666666666668,0.6580366492271423,-0.3072134030730861
UBFC_PHYS_s13_T2_ctrl,19,171,24.7,0.5565356612205505,-0.3113063891113617
UBFC_PHYS_s13_T2_ctrl,19,172,24.733333333333334,0.43280544877052307,-0.31592422543930376
UBFC_PHYS_s13_T2_ctrl,19,173,24.766666666666666,0.32706359028816223,-0.31867099297792123
UBFC_PHYS_s13_T2_ctrl,19,174,24.8,0.25896239280700684,-0.3126450826766522
UBFC_PHYS_s13_T2_ctrl,19,175,24.833333333333332,0.27120062708854675,-0.29139087941531694
UBFC_PHYS_s13_T2_ctrl,19,176,24.866666666666667,0.3803299367427826,-0.25444099210816173
UBFC_PHYS_s13_T2_ctrl,19,177,24.9,0.5393744111061096,-0.21076691888506188
UBFC_PHYS_s13_T2_ctrl,19,178,24.933333333333334,0.6875777840614319,-0.17793944073375326
UBFC_PHYS_s13_T2_ctrl,19,179,24.966666666666665,0.791240394115448,-0.1763611064981047
UBFC_PHYS_s13_T2_ctrl,19,180,25.0,0.8338831663131714,-0.22017569500056353
UBFC_PHYS_s13_T2_ctrl,19,181,25.033333333333335,0.8131038546562195,-0.3085771346711706
UBFC_PHYS_s13_T2_ctrl,19,182,25.066666666666666,0.7674031853675842,-0.42211069492344194
UBFC_PHYS_s13_T2_ctrl,19,183,25.1,0.7301052212715149,-0.5270267382999935
UBFC_PHYS_s13_T2_ctrl,19,184,25.133333333333333,0.698112428188324,-0.5869118499563145
UBFC_PHYS_s13_T2_ctrl,19,185,25.166666666666668,0.654873251914978,-0.5769310763174142
UBFC_PHYS_s13_T2_ctrl,19,186,25.2,0.6082170009613037,-0.4944510123878052
UBFC_PHYS_s13_T2_ctrl,19,187,25.233333333333334,0.5698085427284241,-0.3610121473513552
UBFC_PHYS_s13_T2_ctrl,19,188,25.266666666666666,0.5250042080879211,-0.21390396847889628
UBFC_PHYS_s13_T2_ctrl,19,189,25.3,0.44532379508018494,-0.0902902079932909
UBFC_PHYS_s13_T2_ctrl,19,190,25.333333333333332,0.34746724367141724,-0.01125334927055091
